,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000647,1981-02-06,UTH vs. DEN,L,0,24,,,0.0,,,7,8,0.875,,,,,,,,,55,,0
1,21980,77290,Billy Knight,IND,Indiana Pacers,0028000171,1980-11-11,IND @ SAN,W,0,19,,,0.0,,,14,16,0.875,,,,,,,,,52,,0
2,21980,77449,Moses Malone,HOU,Houston Rockets,0028000828,1981-03-11,HOU vs. GOS,W,0,20,,,0.0,,,11,12,0.917,,,19.0,,,,,,51,,0
3,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000482,1981-01-07,UTH @ DEN,W,0,20,,,0.0,,,11,11,1.0,,,,,,,,,51,,0
4,21980,77264,Bernard King,GOS,Golden State Warriors,0028000468,1981-01-03,GOS vs. PHL,L,0,20,,,0.0,,,10,11,0.909,,,,,,,,,50,,0
5,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000119,1980-10-31,UTH vs. DAL,W,0,12,,,0.0,,,26,29,0.897,,,,,,,,,50,,0
6,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000704,1981-02-17,SAN vs. BOS,L,0,17,,,0.0,,,15,17,0.882,,,,,,,,,49,,0
7,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000871,1981-03-18,UTH vs. DAL,W,0,17,,,0.0,,,14,15,0.933,,,,,,,,,48,,0
8,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000315,1980-12-06,HOU vs. DEN,W,0,19,,,0.0,,,10,13,0.769,,,,,,,,,48,,0
9,21980,76598,John Drew,ATL,Atlanta Hawks,0028000431,1980-12-27,ATL vs. BOS,L,0,18,,,0.0,,,11,11,1.0,,,,,,,,,47,,0
10,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000729,1981-02-20,GOS vs. SDC,L,0,17,,,0.0,,,12,17,0.706,,,,,,,,,46,,0
11,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000833,1981-03-12,GOS @ DAL,L,0,18,,,2.0,,,7,7,1.0,,,,,,,,6.0,45,,0
12,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000524,1981-01-14,UTH @ GOS,W,0,15,,,0.0,,,15,21,0.714,,,,,,,,,45,,0
13,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000127,1980-11-01,PHL vs. BOS,W,0,16,,,0.0,,,13,17,0.765,,,,,,,,,45,,0
14,21980,78326,David Thompson,DEN,Denver Nuggets,0028000773,1981-03-01,DEN vs. CLE,W,0,18,,,0.0,,,8,10,0.8,,,,,,,,,44,,0
15,21980,78326,David Thompson,DEN,Denver Nuggets,0028000933,1981-03-29,DEN @ LAL,W,0,17,,,0.0,,,9,11,0.818,,,,,,,,,43,,0
16,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000631,1981-02-04,NJN vs. SDC,L,0,13,,,1.0,,,16,17,0.941,,,,,,,,6.0,43,,0
17,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000196,1980-11-14,UTH vs. HOU,W,0,16,,,0.0,,,11,11,1.0,,,,,,,,,43,,0
18,21980,78326,David Thompson,DEN,Denver Nuggets,0028000124,1980-11-01,DEN vs. SEA,W,0,17,,,0.0,,,9,10,0.9,,,,,,,,,43,,0
19,21980,76673,Alex English,DEN,Denver Nuggets,0028000870,1981-03-18,DEN @ KCK,W,0,17,,,0.0,,,8,8,1.0,,,,,,,,,42,,0
20,21980,77264,Bernard King,GOS,Golden State Warriors,0028000747,1981-02-24,GOS @ SAN,L,0,17,,,1.0,,,7,9,0.778,,,,,,,,,42,,0
21,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000716,1981-02-18,CLE @ NJN,L,0,19,,,0.0,,,4,7,0.571,,,,,,,,,42,,0
22,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000470,1981-01-03,HOU vs. DEN,L,0,16,,,0.0,,,10,10,1.0,,,,,,,,,42,,0
23,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000402,1980-12-21,LAL vs. SAN,W,0,15,,,0.0,,,12,14,0.857,,,,,,,,,42,,0
24,21980,78571,Ray Williams,NYK,New York Knicks,0028000332,1980-12-09,NYK vs. WAS,W,0,16,,,1.0,,,9,9,1.0,,,,,,,,,42,,0
25,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000308,1980-12-05,KCK vs. HOU,W,0,19,,,0.0,,,4,4,1.0,,,,,,,,,42,,0
26,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000122,1980-11-01,SAN @ GOS,L,0,16,,,0.0,,,10,10,1.0,,,,,,,,,42,,0
27,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000045,1980-10-18,UTH vs. DEN,W,0,16,,,1.0,,,9,10,0.9,,,,,,,,,42,,0
28,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000930,1981-03-28,LAL @ UTH,L,0,17,,,0.0,,,7,10,0.7,,,,,,,,,41,,0
29,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000870,1981-03-18,KCK vs. DEN,L,0,18,,,1.0,,,4,5,0.8,,,,,,,,,41,,0
30,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000703,1981-02-17,CLE vs. DET,W,0,19,,,0.0,,,3,4,0.75,,,,,,,,,41,,0
31,21980,77449,Moses Malone,HOU,Houston Rockets,0028000520,1981-01-14,HOU vs. CHI,W,0,17,,,0.0,,,7,9,0.778,,,,,,,,,41,,0
32,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000337,1980-12-10,SDC @ KCK,L,0,15,,,1.0,,,10,11,0.909,,,,,,,,,41,,0
33,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000325,1980-12-07,SAN @ POR,L,0,17,,,0.0,,,7,9,0.778,,,,,,,,,41,,0
34,21980,77449,Moses Malone,HOU,Houston Rockets,0028000200,1980-11-15,HOU @ SEA,L,0,15,,,0.0,,,11,15,0.733,,,,,,,,,41,,0
35,21980,77449,Moses Malone,HOU,Houston Rockets,0028000063,1980-10-21,HOU @ DEN,W,0,12,,,0.0,,,17,21,0.81,,,,,,,,,41,,0
36,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000941,1981-03-29,POR @ SDC,W,0,16,,,2.0,,,6,7,0.857,,,,,,,,,40,,0
37,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000752,1981-02-25,UTH vs. NJN,W,0,12,,,0.0,,,16,22,0.727,,,12.0,,,,,,40,,0
38,21980,305,Robert Parish,BOS,Boston Celtics,0028000704,1981-02-17,BOS @ SAN,W,0,15,,,0.0,,,10,15,0.667,,,,,,,,,40,,0
39,21980,1381,John Long,DET,Detroit Pistons,0028000625,1981-02-03,DET @ SAN,L,0,17,,,1.0,,,5,5,1.0,,,,,,,,,40,,0
40,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000490,1981-01-08,UTH vs. DAL,W,0,17,,,0.0,,,6,8,0.75,,,,,,,,,40,,0
41,21980,77449,Moses Malone,HOU,Houston Rockets,0028000456,1981-01-02,HOU @ DAL,W,0,13,,,0.0,,,14,19,0.737,,,,,,,,,40,,0
42,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000401,1980-12-20,ATL @ POR,L,0,16,,,0.0,,,8,9,0.889,,,,,,,,,40,,0
43,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000327,1980-12-09,PHX @ CHI,W,0,18,,,0.0,,,4,5,0.8,,,,,,,,,40,,0
44,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000305,1980-12-04,UTH vs. DEN,W,0,14,,,0.0,,,12,14,0.857,,,,,,,,,40,,0
45,21980,77449,Moses Malone,HOU,Houston Rockets,0028000270,1980-11-28,HOU @ SAN,W,0,14,,,0.0,,,12,15,0.8,,,,,,,,,40,,0
46,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000261,1980-11-27,LAL @ GOS,W,0,15,,,0.0,,,10,14,0.714,,,,,,,,,40,,0
47,21980,78326,David Thompson,DEN,Denver Nuggets,0028000244,1980-11-23,DEN @ PHX,L,0,15,,,0.0,,,10,11,0.909,,,,,,,,,40,,0
48,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000132,1980-11-02,MIL vs. IND,W,0,17,,,0.0,,,6,7,0.857,,,,,,,,,40,,0
49,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000848,1981-03-15,SAN @ GOS,W,0,16,,,0.0,,,7,8,0.875,,,,,,,,,39,,0
50,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000846,1981-03-14,SAN @ SDC,L,0,15,,,1.0,,,8,11,0.727,,,,,,,,,39,,0
51,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000793,1981-03-04,KCK @ SAN,W,0,19,,,0.0,,,1,1,1.0,,,,,,,,,39,,0
52,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000750,1981-02-25,PHL @ SDC,W,0,13,,,0.0,,,13,14,0.929,,,,,,,,,39,,0
53,21980,229,James Edwards,IND,Indiana Pacers,0028000742,1981-02-22,IND vs. POR,L,0,16,,,0.0,,,7,13,0.538,,,,,,,,,39,,0
54,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000695,1981-02-15,PHX vs. NYK,L,0,13,,,1.0,,,12,13,0.923,,,,,,,,6.0,39,,0
55,21980,76753,World Free,GOS,Golden State Warriors,0028000661,1981-02-08,GOS vs. UTH,W,0,16,,,0.0,,,7,10,0.7,,,,,,,,,39,,0
56,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000556,1981-01-20,UTH @ WAS,L,0,13,,,0.0,,,13,18,0.722,,,,,,,,,39,,0
57,21980,77264,Bernard King,GOS,Golden State Warriors,0028000502,1981-01-10,GOS vs. DET,W,0,18,,,0.0,,,3,3,1.0,,,,,,,,,39,,0
58,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000437,1980-12-28,NJN vs. KCK,L,0,12,,,0.0,,,15,17,0.882,,,10.0,,,,,,39,,0
59,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000293,1980-12-02,KCK @ WAS,L,0,15,,,0.0,,,9,15,0.6,,,,,,,,,39,,0
60,21980,76598,John Drew,ATL,Atlanta Hawks,0028000288,1980-12-02,ATL vs. PHL,W,0,12,,,0.0,,,15,19,0.789,,,,,,,,,39,,0
61,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000238,1980-11-22,SAN vs. PHL,L,0,15,,,0.0,,,9,9,1.0,,,,,,,,,39,,0
62,21980,76598,John Drew,ATL,Atlanta Hawks,0028000188,1980-11-13,ATL @ CLE,L,0,11,,,0.0,,,17,21,0.81,,,,,,,,6.0,39,,0
63,21980,78326,David Thompson,DEN,Denver Nuggets,0028000144,1980-11-05,DEN @ SEA,W,0,15,,,0.0,,,9,12,0.75,,,,,,,,,39,,0
64,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000026,1980-10-14,SAN vs. KCK,W,0,16,,,0.0,,,7,9,0.778,,,,,,,,,39,,0
65,21980,78326,David Thompson,DEN,Denver Nuggets,0028000932,1981-03-28,DEN @ GOS,W,0,16,,,0.0,,,6,11,0.545,,,,,,,,,38,,0
66,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000867,1981-03-18,ATL @ BOS,W,0,14,,,0.0,,,10,12,0.833,,,,,,,,,38,,0
67,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000866,1981-03-18,NJN @ DET,L,0,15,,,0.0,,,8,10,0.8,,,,,,,,,38,,0
68,21980,77449,Moses Malone,HOU,Houston Rockets,0028000844,1981-03-14,HOU vs. UTH,W,0,14,,,0.0,,,10,11,0.909,,,,,,,,,38,,0
69,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000743,1981-02-23,HOU @ UTH,W,0,16,,,0.0,,,6,6,1.0,,,,,,,,,38,,0
70,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000684,1981-02-13,UTH vs. BOS,W,0,14,,,0.0,,,10,11,0.909,,,,,,,,,38,,0
71,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000624,1981-02-03,WAS @ POR,L,0,16,,,0.0,,,6,6,1.0,,,,,,,,,38,,0
72,21980,77449,Moses Malone,HOU,Houston Rockets,0028000622,1981-02-03,HOU vs. DEN,W,0,15,,,0.0,,,8,11,0.727,,,,,,,,,38,,0
73,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000576,1981-01-23,KCK vs. HOU,W,0,13,,,0.0,,,12,13,0.923,,,,,,,,,38,,0
74,21980,77449,Moses Malone,HOU,Houston Rockets,0028000536,1981-01-16,HOU @ PHX,L,0,17,,,0.0,,,4,8,0.5,,,,,,,,,38,,0
75,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000456,1981-01-02,HOU @ DAL,W,0,16,,,1.0,,,5,5,1.0,,,,,,,,,38,,0
76,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000335,1980-12-10,NJN vs. NYK,L,0,14,,,0.0,,,10,11,0.909,,,,,,,,,38,,0
77,21980,76598,John Drew,ATL,Atlanta Hawks,0028000280,1980-11-29,ATL vs. DET,L,0,15,,,0.0,,,8,9,0.889,,,,,,,,6.0,38,,0
78,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000271,1980-11-28,SEA vs. SDC,L,0,14,,,0.0,,,10,12,0.833,,,,,,,,,38,,0
79,21980,78326,David Thompson,DEN,Denver Nuggets,0028000267,1980-11-28,DEN @ DAL,W,0,13,,,0.0,,,12,14,0.857,,,,,,,,,38,,0
80,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000222,1980-11-19,SAN @ NJN,W,0,14,,,0.0,,,10,11,0.909,,,,,,,,,38,,0
81,21980,76753,World Free,GOS,Golden State Warriors,0028000202,1980-11-15,GOS vs. PHX,W,0,15,,,0.0,,,8,10,0.8,,,,,,,,,38,,0
82,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000171,1980-11-11,SAN vs. IND,L,0,14,,,0.0,,,10,11,0.909,,,,,,,,,38,,0
83,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000159,1980-11-08,UTH vs. NYK,L,0,13,,,0.0,,,12,12,1.0,,,,,,,,,38,,0
84,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000109,1980-10-29,UTH vs. SAN,W,0,13,,,0.0,,,12,14,0.857,,,,,,,,,38,,0
85,21980,77449,Moses Malone,HOU,Houston Rockets,0028000106,1980-10-29,HOU vs. DAL,W,0,13,,,0.0,,,12,15,0.8,,,,,,,,,38,,0
86,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000018,1980-10-12,UTH @ DEN,W,0,11,,,0.0,,,16,18,0.889,,,,,,,,,38,,0
87,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000848,1981-03-15,GOS vs. SAN,L,0,14,,,0.0,,,9,12,0.75,,,,,,,,,37,,0
88,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000676,1981-02-11,PHL vs. CLE,W,0,16,,,0.0,,,5,6,0.833,,,,,,,,,37,,0
89,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000661,1981-02-08,UTH @ GOS,L,0,14,,,0.0,,,9,9,1.0,,,,,,,,,37,,0
90,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000647,1981-02-06,DEN @ UTH,W,0,11,,,0.0,,,15,20,0.75,,,,,,,,,37,,0
91,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000626,1981-02-04,SAN @ DEN,W,0,13,,,0.0,,,11,11,1.0,,,,,,,,,37,,0
92,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000610,1981-01-29,UTH vs. HOU,W,0,13,,,0.0,,,11,16,0.688,,,,,,,,,37,,0
93,21980,77449,Moses Malone,HOU,Houston Rockets,0028000549,1981-01-18,HOU @ DEN,W,0,14,,,0.0,,,9,11,0.818,,,,,,,,,37,,0
94,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000414,1980-12-23,CLE vs. KCK,L,0,16,,,0.0,,,5,6,0.833,,,,,,,,,37,,0
95,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000279,1980-11-29,KCK vs. SAN,L,0,14,,,0.0,,,9,11,0.818,,,,,,,,,37,,0
96,21980,76673,Alex English,DEN,Denver Nuggets,0028000277,1980-11-29,DEN vs. LAL,L,0,17,,,0.0,,,3,4,0.75,,,,,,,,,37,,0
97,21980,78571,Ray Williams,NYK,New York Knicks,0028000253,1980-11-26,NYK @ CLE,W,0,15,,,1.0,,,6,8,0.75,,,,,,,,,37,,0
98,21980,76598,John Drew,ATL,Atlanta Hawks,0028000160,1980-11-08,ATL @ NJN,L,0,14,,,0.0,,,9,10,0.9,,,,,,,,,37,,0
99,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000119,1980-10-31,UTH vs. DAL,W,0,15,,,0.0,,,7,12,0.583,,,,,,,,,37,,0
100,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000115,1980-10-31,NJN vs. WAS,W,0,14,,,2.0,,,7,7,1.0,,,,,,,,,37,,0
101,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000072,1980-10-23,KCK @ HOU,W,0,15,,,0.0,,,7,11,0.636,,,,,,,,,37,,0
102,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000919,1981-03-26,ATL vs. IND,L,0,14,,,1.0,,,7,9,0.778,,,,,,,,,36,,0
103,21980,78571,Ray Williams,NYK,New York Knicks,0028000900,1981-03-24,NYK vs. BOS,L,0,14,,,0.0,,,8,11,0.727,,,,,,,,,36,,0
104,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000813,1981-03-08,DEN @ IND,L,0,13,,,0.0,,,10,12,0.833,,,,,,,,,36,,0
105,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000773,1981-03-01,CLE @ DEN,L,0,14,,,0.0,,,8,13,0.615,,,,,,,,,36,,0
106,21980,76673,Alex English,DEN,Denver Nuggets,0028000732,1981-02-21,DEN vs. KCK,W,0,14,,,0.0,,,8,11,0.727,,,,,,,,,36,,0
107,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000723,1981-02-20,LAL vs. HOU,L,0,14,,,0.0,,,8,10,0.8,,,,,,,,,36,,0
108,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000702,1981-02-15,NJN vs. GOS,W,0,17,,,0.0,,,2,3,0.667,,,,,,,,,36,,0
109,21980,77264,Bernard King,GOS,Golden State Warriors,0028000702,1981-02-15,GOS @ NJN,L,0,15,,,0.0,,,6,10,0.6,,,,,,,,,36,,0
110,21980,78047,Campy Russell,NYK,New York Knicks,0028000695,1981-02-15,NYK @ PHX,W,0,13,,,0.0,,,10,11,0.909,,,,,,,,,36,,0
111,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000676,1981-02-11,CLE @ PHL,L,0,16,,,0.0,,,4,4,1.0,,,,,,,,,36,,0
112,21980,1449,Larry Bird,BOS,Boston Celtics,0028000670,1981-02-11,BOS @ LAL,W,0,16,,,0.0,,,4,5,0.8,,,,,,,,,36,,0
113,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000654,1981-02-08,WAS @ PHX,L,0,14,,,2.0,,,6,9,0.667,,,,,,,,,36,,0
114,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000544,1981-01-17,KCK vs. DEN,L,0,17,,,0.0,,,2,2,1.0,,,,,,,,,36,,0
115,21980,76673,Alex English,DEN,Denver Nuggets,0028000514,1981-01-13,DEN vs. ATL,W,0,12,,,0.0,,,12,13,0.923,,,,,,,,,36,,0
116,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000469,1981-01-03,UTH vs. POR,W,0,14,,,0.0,,,8,11,0.727,,,,,,,,,36,,0
117,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000457,1981-01-02,PHL @ SEA,W,0,12,,,0.0,,,12,15,0.8,,,,,,,,,36,,0
118,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000454,1981-01-02,LAL @ SAN,L,0,17,,,0.0,,,2,2,1.0,,,,,,,,,36,,0
119,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000435,1980-12-27,KCK @ NYK,L,0,14,,,0.0,,,8,9,0.889,,,,,,,,,36,,0
120,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000372,1980-12-16,UTH @ NYK,L,0,16,,,0.0,,,4,4,1.0,,,,,,,,,36,,0
121,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000368,1980-12-16,KCK @ DEN,W,0,16,,,0.0,,,4,7,0.571,,,,,,,,,36,,0
122,21980,76598,John Drew,ATL,Atlanta Hawks,0028000339,1980-12-10,ATL @ DET,W,0,13,,,0.0,,,10,12,0.833,,,,,,,,,36,,0
123,21980,78571,Ray Williams,NYK,New York Knicks,0028000228,1980-11-21,NYK @ CHI,L,0,12,,,0.0,,,12,13,0.923,,,,,,,,,36,,0
124,21980,77290,Billy Knight,IND,Indiana Pacers,0028000169,1980-11-10,IND @ UTH,L,0,12,,,0.0,,,12,13,0.923,,,,,,,,,36,,0
125,21980,77449,Moses Malone,HOU,Houston Rockets,0028000166,1980-11-08,HOU vs. PHX,L,0,16,,,0.0,,,4,7,0.571,,,,,,,,,36,,0
126,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000146,1980-11-05,PHL vs. DET,W,0,15,,,0.0,,,6,8,0.75,,,,,,,,,36,,0
127,21980,1449,Larry Bird,BOS,Boston Celtics,0028000127,1980-11-01,BOS @ PHL,L,0,14,,,1.0,,,7,8,0.875,,,,,,,,,36,,0
128,21980,76753,World Free,GOS,Golden State Warriors,0028000122,1980-11-01,GOS vs. SAN,W,0,16,,,0.0,,,4,5,0.8,,,,,,,,,36,,0
129,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000091,1980-10-25,SDC vs. SAN,L,0,16,,,0.0,,,4,6,0.667,,,,,,,,,36,,0
130,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000091,1980-10-25,SAN @ SDC,W,0,14,,,0.0,,,8,9,0.889,,,,,,,,,36,,0
131,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000088,1980-10-25,UTH vs. LAL,L,0,12,,,0.0,,,12,13,0.923,,,,,,,,,36,,0
132,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000086,1980-10-25,KCK vs. DEN,W,0,16,,,0.0,,,4,6,0.667,,,,,,,,,36,,0
133,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000014,1980-10-11,PHL @ WAS,W,0,14,,,0.0,,,8,10,0.8,,,,,,,,,36,,0
134,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000008,1980-10-10,UTH vs. POR,W,0,14,,,0.0,,,8,11,0.727,,,,,,,,,36,,0
135,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000937,1981-03-29,PHL @ BOS,L,0,13,,,1.0,,,8,9,0.889,,,,,,,,,35,,0
136,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000855,1981-03-15,POR vs. DAL,W,0,12,,,1.0,,,10,11,0.909,,,,,,,,,35,,0
137,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000850,1981-03-15,NJN @ BOS,L,0,13,,,0.0,,,9,10,0.9,,,,,,,,,35,,0
138,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000845,1981-03-14,ATL vs. CLE,L,0,14,,,1.0,,,6,8,0.75,,,,,,,,,35,,0
139,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000822,1981-03-10,POR @ DEN,W,0,16,,,0.0,,,3,5,0.6,,,,,,,,,35,,0
140,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000820,1981-03-10,LAL vs. SAN,W,0,16,,,0.0,,,3,5,0.6,,,,,,,,,35,,0
141,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000757,1981-02-26,SAN vs. SEA,W,0,13,,,0.0,,,9,10,0.9,,,,,,,,,35,,0
142,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000702,1981-02-15,NJN vs. GOS,W,0,14,,,0.0,,,7,8,0.875,,,,,,,,,35,,0
143,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000701,1981-02-15,LAL vs. DAL,W,0,15,,,0.0,,,5,6,0.833,,,,,,,,,35,,0
144,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000684,1981-02-13,UTH vs. BOS,W,0,13,,,0.0,,,9,13,0.692,,,,,,,,,35,,0
145,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000674,1981-02-11,NJN vs. CHI,W,0,15,,,1.0,,,4,6,0.667,,,,,,,,,35,,0
146,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000658,1981-02-08,KCK @ POR,L,0,15,,,0.0,,,5,6,0.833,,,,,,,,,35,,0
147,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000613,1981-01-29,LAL vs. KCK,W,0,13,,,0.0,,,9,10,0.9,,,,,,,,,35,,0
148,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000606,1981-01-28,PHL @ BOS,L,0,15,,,0.0,,,5,7,0.714,,,,,,,,,35,,0
149,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000594,1981-01-26,UTH vs. DET,W,0,15,,,0.0,,,5,6,0.833,,,,,,,,,35,,0
