,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
150,21980,76753,World Free,GOS,Golden State Warriors,0028000585,1981-01-24,GOS vs. NYK,W,0,10,,,0.0,,,15,18,0.833,,,,,,,,,35,,0
151,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000562,1981-01-21,NJN vs. SEA,W,0,13,,,0.0,,,9,9,1.0,,,,,,,,,35,,0
152,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000437,1980-12-28,KCK @ NJN,W,0,13,,,0.0,,,9,10,0.9,,,,,,,,,35,,0
153,21980,77449,Moses Malone,HOU,Houston Rockets,0028000357,1980-12-13,HOU @ GOS,W,0,14,,,0.0,,,7,9,0.778,,,,,,,,,35,,0
154,21980,1449,Larry Bird,BOS,Boston Celtics,0028000354,1980-12-13,BOS @ CHI,W,0,15,,,0.0,,,5,8,0.625,,,,,,,,,35,,0
155,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000288,1980-12-02,PHL @ ATL,L,0,11,,,0.0,,,13,14,0.929,,,,,,,,,35,,0
156,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000273,1980-11-29,UTH @ PHL,L,0,15,,,0.0,,,5,5,1.0,,,,,,,,,35,,0
157,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000257,1980-11-26,UTH @ DET,W,0,13,,,0.0,,,9,13,0.692,,,,,,,,,35,,0
158,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000222,1980-11-19,NJN vs. SAN,L,0,15,,,1.0,,,4,4,1.0,,,,,,,,,35,,0
159,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000220,1980-11-18,SAN @ ATL,L,0,13,,,0.0,,,9,10,0.9,,,,,,,,,35,,0
160,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000191,1980-11-14,SEA vs. KCK,W,0,7,,,0.0,,,21,23,0.913,,,,,,,,,35,,0
161,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000187,1980-11-13,SAN @ SDC,W,0,14,,,0.0,,,7,12,0.583,,,,,,,,,35,,0
162,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000103,1980-10-29,DEN @ GOS,L,0,11,,,0.0,,,13,17,0.765,,,,,,,,,35,,0
163,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000039,1980-10-17,SDC vs. DEN,L,0,16,,,0.0,,,3,10,0.3,,,,,,,,,35,,0
164,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000004,1980-10-10,SDC vs. HOU,W,0,13,,,0.0,,,9,10,0.9,,,,,,,,,35,,0
165,21980,78150,James Silas,SAN,San Antonio Spurs,0028000912,1981-03-25,SAN @ HOU,L,0,12,,,0.0,,,10,11,0.909,,,,,,,,,34,,0
166,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000913,1981-03-25,KCK @ PHX,W,0,14,,,1.0,,,5,6,0.833,,,,,,,,,34,,0
167,21980,77264,Bernard King,GOS,Golden State Warriors,0028000896,1981-03-22,GOS vs. LAL,L,0,15,,,0.0,,,4,5,0.8,,,,,,,,,34,,0
168,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000879,1981-03-20,LAL vs. SEA,W,0,15,,,0.0,,,4,6,0.667,,,,,,,,,34,,0
169,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000873,1981-03-18,HOU @ GOS,L,0,16,,,0.0,,,2,2,1.0,,,,,,,,,34,,0
170,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000823,1981-03-10,SDC vs. KCK,L,0,14,,,1.0,,,5,7,0.714,,,,,,,,,34,,0
171,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000801,1981-03-06,NJN @ ATL,L,0,15,,,0.0,,,4,6,0.667,,,,,,,,6.0,34,,0
172,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000799,1981-03-06,MIL @ NYK,W,0,13,,,0.0,,,8,8,1.0,,,,,,,,,34,,0
173,21980,78326,David Thompson,DEN,Denver Nuggets,0028000798,1981-03-06,DEN @ PHL,L,0,8,,,0.0,,,18,19,0.947,,,,,,,,,34,,0
174,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000790,1981-03-04,UTH @ GOS,L,0,12,,,0.0,,,10,14,0.714,,,,,,,,,34,,0
175,21980,77264,Bernard King,GOS,Golden State Warriors,0028000758,1981-02-27,GOS @ DEN,L,0,17,,,0.0,,,0,0,,,,,,,,,6.0,34,,0
176,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000743,1981-02-23,UTH vs. HOU,L,0,14,,,0.0,,,6,7,0.857,,,12.0,,,,,,34,,0
177,21980,77449,Moses Malone,HOU,Houston Rockets,0028000723,1981-02-20,HOU @ LAL,W,0,15,,,0.0,,,4,5,0.8,,,,,,,,,34,,0
178,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000696,1981-02-15,BOS @ DEN,W,0,13,,,0.0,,,8,12,0.667,,,,,,,,,34,,0
179,21980,76598,John Drew,ATL,Atlanta Hawks,0028000651,1981-02-07,ATL @ HOU,L,0,13,,,0.0,,,8,9,0.889,,,,,,,,,34,,0
180,21980,77449,Moses Malone,HOU,Houston Rockets,0028000495,1981-01-09,HOU @ PHL,L,0,10,,,0.0,,,14,20,0.7,,,,,,,,,34,,0
181,21980,78571,Ray Williams,NYK,New York Knicks,0028000477,1981-01-06,NYK vs. SAN,L,0,14,,,0.0,,,6,6,1.0,,,,,,,,,34,,0
182,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000460,1981-01-02,CLE @ NJN,W,0,14,,,0.0,,,6,8,0.75,,,,,,,,,34,,0
183,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000446,1980-12-30,UTH vs. LAL,W,0,14,,,0.0,,,6,8,0.75,,,,,,,,,34,,0
184,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000438,1980-12-28,LAL vs. PHL,W,0,14,,,0.0,,,6,9,0.667,,,,,,,,,34,,0
185,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000428,1980-12-27,SAN vs. UTH,W,0,11,,,1.0,,,11,12,0.917,,,,,,,,,34,,0
186,21980,78326,David Thompson,DEN,Denver Nuggets,0028000421,1980-12-26,DEN @ DAL,L,0,15,,,0.0,,,4,7,0.571,,,,,,,,,34,,0
187,21980,229,James Edwards,IND,Indiana Pacers,0028000420,1980-12-26,IND @ LAL,L,0,15,,,0.0,,,4,6,0.667,,,,,,,,,34,,0
188,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000387,1980-12-19,LAL vs. POR,L,0,13,,,0.0,,,8,9,0.889,,,,,,,,6.0,34,,0
189,21980,76598,John Drew,ATL,Atlanta Hawks,0028000249,1980-11-25,ATL vs. POR,W,0,11,,,0.0,,,12,16,0.75,,,,,,,,,34,,0
190,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000198,1980-11-15,WAS @ ATL,W,0,13,,,0.0,,,8,12,0.667,,,,,,,,,34,,0
191,21980,77449,Moses Malone,HOU,Houston Rockets,0028000196,1980-11-14,HOU @ UTH,L,0,15,,,0.0,,,4,5,0.8,,,,,,,,,34,,0
192,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000186,1980-11-12,UTH @ SEA,W,0,13,,,0.0,,,8,9,0.889,,,,,,,,,34,,0
193,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000179,1980-11-12,PHL vs. NYK,L,0,13,,,0.0,,,8,10,0.8,,,,,,,,,34,,0
194,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000163,1980-11-08,CLE @ KCK,L,0,12,,,0.0,,,10,12,0.833,,,,,,,,,34,,0
195,21980,77449,Moses Malone,HOU,Houston Rockets,0028000141,1980-11-05,HOU vs. SDC,L,0,13,,,0.0,,,8,8,1.0,,,,,,,,,34,,0
196,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000095,1980-10-28,KCK @ ATL,L,0,17,,,0.0,,,0,1,0.0,,,,,,,,,34,,0
197,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000070,1980-10-22,SEA vs. DAL,L,0,14,,,0.0,,,6,7,0.857,,,,,,,,,34,,0
198,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000040,1980-10-17,LAL vs. PHX,W,0,14,,,0.0,,,6,8,0.75,,,,,,,,,34,,0
199,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000941,1981-03-29,SDC vs. POR,L,0,11,,,2.0,,,9,10,0.9,,,,,,,,,33,,0
200,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000933,1981-03-29,LAL vs. DEN,L,0,14,,,0.0,,,5,8,0.625,,,,,,,,,33,,0
201,21980,77264,Bernard King,GOS,Golden State Warriors,0028000932,1981-03-28,GOS vs. DEN,L,0,13,,,0.0,,,7,10,0.7,,,,,,,,,33,,0
202,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000916,1981-03-25,NJN vs. BOS,L,0,16,,,0.0,,,1,1,1.0,,,,,,,,6.0,33,,0
203,21980,76673,Alex English,DEN,Denver Nuggets,0028000909,1981-03-24,DEN @ SAN,W,0,15,,,0.0,,,3,7,0.429,,,,,,,,,33,,0
204,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000902,1981-03-24,POR vs. PHX,W,0,13,,,0.0,,,7,10,0.7,,,,,,,,,33,,0
205,21980,77290,Billy Knight,IND,Indiana Pacers,0028000897,1981-03-22,IND vs. CLE,W,0,13,,,0.0,,,7,7,1.0,,,,,,,,,33,,0
206,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000812,1981-03-08,POR vs. GOS,W,0,14,,,0.0,,,5,7,0.714,,,,,,,,,33,,0
207,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000805,1981-03-06,CLE @ SDC,L,0,12,,,0.0,,,9,10,0.9,,,,,,,,,33,,0
208,21980,77264,Bernard King,GOS,Golden State Warriors,0028000768,1981-02-28,GOS @ KCK,W,0,15,,,0.0,,,3,3,1.0,,,,,,,,,33,,0
209,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000760,1981-02-27,POR vs. PHX,W,0,13,,,0.0,,,7,8,0.875,,,,,,,,,33,,0
210,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000758,1981-02-27,GOS @ DEN,L,0,16,,,0.0,,,1,1,1.0,,,,,,,,,33,,0
211,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000738,1981-02-22,SDC vs. UTH,W,0,12,,,2.0,,,7,7,1.0,,,,,,,,,33,,0
212,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000709,1981-02-17,UTH vs. SEA,L,0,12,,,0.0,,,9,11,0.818,,,,,,,,,33,,0
213,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000698,1981-02-15,SAN vs. MIL,W,0,13,,,0.0,,,7,8,0.875,,,,,,,,,33,,0
214,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000682,1981-02-13,KCK vs. ATL,W,0,12,,,0.0,,,9,11,0.818,,,,,,,,,33,,0
215,21980,77273,Reggie King,KCK,Kansas City Kings,0028000658,1981-02-08,KCK @ POR,L,0,13,,,0.0,,,7,8,0.875,,,,,,,,,33,,0
216,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000629,1981-02-04,PHL vs. BOS,W,0,14,,,0.0,,,5,6,0.833,,,,,,,,,33,,0
217,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000619,1981-02-03,NYK vs. SDC,W,0,12,,,0.0,,,9,9,1.0,,,,,,,,,33,,0
218,21980,78326,David Thompson,DEN,Denver Nuggets,0028000549,1981-01-18,DEN vs. HOU,L,0,14,,,0.0,,,5,9,0.556,,,,,,,,,33,,0
219,21980,305,Robert Parish,BOS,Boston Celtics,0028000526,1981-01-14,BOS vs. CLE,W,0,11,,,0.0,,,11,14,0.786,,,,,,,,,33,,0
220,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000525,1981-01-14,PHL vs. NJN,W,0,11,,,0.0,,,11,13,0.846,,,,,,,,,33,,0
221,21980,76598,John Drew,ATL,Atlanta Hawks,0028000514,1981-01-13,ATL @ DEN,L,0,9,,,0.0,,,15,18,0.833,,,,,,,,6.0,33,,0
222,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000511,1981-01-11,LAL vs. DET,W,0,16,,,0.0,,,1,2,0.5,,,,,,,,,33,,0
223,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000510,1981-01-11,SAN vs. WAS,W,0,14,,,1.0,,,4,4,1.0,,,,,,,,,33,,0
224,21980,78326,David Thompson,DEN,Denver Nuggets,0028000498,1981-01-09,DEN @ SDC,W,0,12,,,0.0,,,9,12,0.75,,,,,,,,,33,,0
225,21980,77449,Moses Malone,HOU,Houston Rockets,0028000487,1981-01-07,HOU vs. KCK,L,0,11,,,0.0,,,11,13,0.846,,,,,,,,,33,,0
226,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000482,1981-01-07,DEN vs. UTH,L,0,11,,,0.0,,,11,13,0.846,,,,,,,,,33,,0
227,21980,78150,James Silas,SAN,San Antonio Spurs,0028000477,1981-01-06,SAN @ NYK,W,0,9,,,0.0,,,15,18,0.833,,,,,,,,,33,,0
228,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000476,1981-01-06,PHX @ ATL,W,0,13,,,0.0,,,7,10,0.7,,,,,,,,,33,,0
229,21980,1449,Larry Bird,BOS,Boston Celtics,0028000473,1981-01-04,BOS @ POR,W,0,14,,,1.0,,,4,4,1.0,,,,,,,,,33,,0
230,21980,77449,Moses Malone,HOU,Houston Rockets,0028000470,1981-01-03,HOU vs. DEN,L,0,12,,,0.0,,,9,10,0.9,,,,,,,,,33,,0
231,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000428,1980-12-27,UTH @ SAN,L,0,12,,,0.0,,,9,9,1.0,,,,,,,,,33,,0
232,21980,77449,Moses Malone,HOU,Houston Rockets,0028000422,1980-12-26,HOU @ DET,W,0,14,,,0.0,,,5,6,0.833,,,,,,,,,33,,0
233,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000420,1980-12-26,LAL vs. IND,W,0,14,,,0.0,,,5,6,0.833,,,,,,,,,33,,0
234,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000399,1980-12-20,UTH vs. SDC,L,0,13,,,0.0,,,7,11,0.636,,,,,,,,,33,,0
235,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000389,1980-12-19,SAN vs. GOS,W,0,12,,,0.0,,,9,9,1.0,,,,,,,,,33,,0
236,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000358,1980-12-13,KCK vs. DAL,W,0,13,,,0.0,,,7,9,0.778,,,,,,,,,33,,0
237,21980,305,Robert Parish,BOS,Boston Celtics,0028000300,1980-12-03,BOS vs. ATL,W,0,13,,,0.0,,,7,8,0.875,,,,,,,,,33,,0
238,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000296,1980-12-03,LAL vs. SDC,L,0,12,,,0.0,,,9,10,0.9,,,,,,,,,33,,0
239,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000264,1980-11-28,CLE vs. WAS,W,0,13,,,0.0,,,7,10,0.7,,,,,,,,,33,,0
240,21980,77449,Moses Malone,HOU,Houston Rockets,0028000230,1980-11-21,HOU @ NJN,W,0,9,,,0.0,,,15,17,0.882,,,,,,,,,33,,0
241,21980,77449,Moses Malone,HOU,Houston Rockets,0028000211,1980-11-18,HOU vs. SEA,W,0,13,,,0.0,,,7,8,0.875,,,,,,,,,33,,0
242,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000169,1980-11-10,UTH vs. IND,W,0,14,,,0.0,,,5,5,1.0,,,,,,,,,33,,0
243,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000168,1980-11-09,PHL @ MIL,W,0,12,,,0.0,,,9,9,1.0,,,,,,,,,33,,0
244,21980,1381,John Long,DET,Detroit Pistons,0028000139,1980-11-04,DET @ MIL,W,0,15,,,0.0,,,3,4,0.75,,,,,,,,,33,,0
245,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000135,1980-11-04,UTH vs. KCK,W,0,12,,,0.0,,,9,12,0.75,,,,,,,,,33,,0
246,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000100,1980-10-28,UTH @ DAL,W,0,14,,,2.0,,,3,4,0.75,,,,,,,,,33,,0
247,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000088,1980-10-25,LAL @ UTH,W,0,9,,,0.0,,,15,17,0.882,,,,,,,,,33,,0
248,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000052,1980-10-18,DET vs. ATL,L,0,14,,,0.0,,,5,8,0.625,,,,,,,,,33,,0
249,21980,77449,Moses Malone,HOU,Houston Rockets,0028000042,1980-10-17,HOU @ POR,W,0,11,,,0.0,,,11,18,0.611,,,,,,,,,33,,0
250,21980,78326,David Thompson,DEN,Denver Nuggets,0028000039,1980-10-17,DEN @ SDC,W,0,13,,,0.0,,,7,9,0.778,,,,,,,,,33,,0
251,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000026,1980-10-14,KCK @ SAN,L,0,13,,,0.0,,,7,8,0.875,,,,,,,,,33,,0
252,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000017,1980-10-11,UTH @ KCK,L,0,10,,,0.0,,,13,18,0.722,,,,,,,,,33,,0
253,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000010,1980-10-11,SAN @ DAL,L,0,12,,,0.0,,,9,11,0.818,,,,,,,,,33,,0
254,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000934,1981-03-29,ATL vs. MIL,L,0,8,,,0.0,,,16,17,0.941,,,,,,,,6.0,32,,0
255,21980,77449,Moses Malone,HOU,Houston Rockets,0028000912,1981-03-25,HOU vs. SAN,W,0,9,,,0.0,,,14,21,0.667,,,,,,,,,32,,0
256,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000907,1981-03-24,UTH vs. KCK,L,0,14,,,0.0,,,4,6,0.667,,,,,,,,,32,,0
257,21980,77936,Robert Reid,HOU,Houston Rockets,0028000906,1981-03-24,HOU @ DAL,W,0,15,,,0.0,,,2,2,1.0,,,,,,,,,32,,0
258,21980,77449,Moses Malone,HOU,Houston Rockets,0028000894,1981-03-22,HOU @ KCK,W,0,9,,,0.0,,,14,18,0.778,,,,,,,,,32,,0
259,21980,77264,Bernard King,GOS,Golden State Warriors,0028000873,1981-03-18,GOS vs. HOU,W,0,12,,,0.0,,,8,9,0.889,,,,,,,,,32,,0
260,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000860,1981-03-17,ATL @ CLE,L,0,14,,,0.0,,,4,4,1.0,,,,,,,,,32,,0
261,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000838,1981-03-13,CLE vs. NJN,L,0,12,,,0.0,,,8,11,0.727,,,,,,,,,32,,0
262,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000822,1981-03-10,POR @ DEN,W,0,15,,,0.0,,,2,3,0.667,,,,,,,,,32,,0
263,21980,77290,Billy Knight,IND,Indiana Pacers,0028000800,1981-03-06,IND vs. BOS,W,0,12,,,0.0,,,8,10,0.8,,,,,,,,,32,,0
264,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000744,1981-02-24,NJN @ DEN,L,0,15,,,0.0,,,2,5,0.4,,,,,,,,,32,,0
265,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000739,1981-02-22,LAL @ NYK,W,0,12,,,0.0,,,8,9,0.889,,,,,,,,,32,,0
266,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000720,1981-02-19,SAN @ CLE,L,0,11,,,0.0,,,10,11,0.909,,,,,,,,,32,,0
267,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000670,1981-02-11,LAL vs. BOS,L,0,12,,,0.0,,,8,12,0.667,,,,,,,,,32,,0
268,21980,78326,David Thompson,DEN,Denver Nuggets,0028000659,1981-02-08,DEN @ SEA,L,0,11,,,0.0,,,10,11,0.909,,,,,,,,,32,,0
269,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000654,1981-02-08,PHX vs. WAS,W,0,16,,,0.0,,,0,0,,,,,,,,,,32,,0
270,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000644,1981-02-06,SAN vs. POR,W,0,12,,,0.0,,,8,12,0.667,,,,,,,,,32,,0
271,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000641,1981-02-06,ATL @ DAL,W,0,13,,,0.0,,,6,6,1.0,,,,,,,,,32,,0
272,21980,76673,Alex English,DEN,Denver Nuggets,0028000626,1981-02-04,DEN vs. SAN,L,0,14,,,0.0,,,4,6,0.667,,,,,,,,,32,,0
273,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000612,1981-01-29,NJN @ SAN,L,0,15,,,0.0,,,2,3,0.667,,,,,,,,,32,,0
274,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000594,1981-01-26,UTH vs. DET,W,0,14,,,0.0,,,4,5,0.8,,,,,,,,,32,,0
275,21980,305,Robert Parish,BOS,Boston Celtics,0028000593,1981-01-25,BOS vs. SEA,W,0,13,,,0.0,,,6,8,0.75,,,,,,,,,32,,0
276,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000583,1981-01-24,DEN vs. SAN,W,0,13,,,0.0,,,6,8,0.75,,,,,,,,,32,,0
277,21980,1449,Larry Bird,BOS,Boston Celtics,0028000575,1981-01-23,BOS vs. IND,W,0,14,,,0.0,,,4,4,1.0,,,,,,,,,32,,0
278,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000578,1981-01-23,UTH vs. GOS,L,0,15,,,0.0,,,2,2,1.0,,,,,,,,,32,,0
279,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000569,1981-01-21,KCK vs. SAN,W,0,13,,,0.0,,,6,7,0.857,,,,,,,,,32,,0
280,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000546,1981-01-18,LAL @ BOS,L,0,13,,,0.0,,,6,8,0.75,,,,,,,,,32,,0
281,21980,76598,John Drew,ATL,Atlanta Hawks,0028000533,1981-01-16,ATL @ GOS,W,0,10,,,0.0,,,12,16,0.75,,,,,,,,,32,,0
282,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000531,1981-01-16,LAL @ NJN,W,0,12,,,0.0,,,8,10,0.8,,,,,,,,,32,,0
283,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000527,1981-01-14,POR @ KCK,W,0,15,,,0.0,,,2,2,1.0,,,,,,,,,32,,0
284,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000526,1981-01-14,CLE @ BOS,L,0,14,,,0.0,,,4,6,0.667,,,,,,,,,32,,0
285,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000501,1981-01-10,NYK @ CLE,W,0,13,,,0.0,,,6,7,0.857,,,,,,,,,32,,0
286,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000465,1981-01-03,CHI vs. SAN,L,0,14,,,0.0,,,4,5,0.8,,,,,,,,,32,,0
287,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000457,1981-01-02,SEA vs. PHL,L,0,10,,,2.0,,,10,12,0.833,,,,,,,,,32,,0
288,21980,77264,Bernard King,GOS,Golden State Warriors,0028000447,1980-12-30,GOS @ KCK,W,0,14,,,0.0,,,4,8,0.5,,,,,,,,,32,,0
289,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000441,1980-12-30,MIL @ WAS,W,0,15,,,0.0,,,2,3,0.667,,,,,,,,,32,,0
290,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000438,1980-12-28,LAL vs. PHL,W,0,14,,,0.0,,,4,4,1.0,,,,,,,,,32,,0
291,21980,76753,World Free,GOS,Golden State Warriors,0028000417,1980-12-25,GOS @ POR,L,0,12,,,0.0,,,8,12,0.667,,,,,,,,,32,,0
292,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000418,1980-12-25,SAN @ PHX,L,0,12,,,2.0,,,6,9,0.667,,,,,,,,,32,,0
293,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000399,1980-12-20,SDC @ UTH,W,0,13,,,2.0,,,4,5,0.8,,,,,,,,,32,,0
294,21980,77936,Robert Reid,HOU,Houston Rockets,0028000394,1980-12-19,HOU @ BOS,L,0,13,,,0.0,,,6,6,1.0,,,,,,,,,32,,0
295,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000385,1980-12-18,SDC vs. DAL,W,0,13,,,0.0,,,6,6,1.0,,,,,,,,,32,,0
296,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000369,1980-12-16,LAL @ SDC,L,0,15,,,0.0,,,2,2,1.0,,,,,,,,,32,,0
297,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000364,1980-12-14,NJN vs. PHL,L,0,13,,,0.0,,,6,9,0.667,,,,,,,,,32,,0
298,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000360,1980-12-13,SAN vs. DEN,W,0,12,,,0.0,,,8,9,0.889,,,,,,,,,32,,0
299,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000355,1980-12-13,CLE vs. UTH,W,0,15,,,0.0,,,2,3,0.667,,,,,,,,,32,,0
300,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000340,1980-12-10,LAL @ HOU,W,0,15,,,0.0,,,2,4,0.5,,,,,,,,,32,,0
