,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
301,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000321,1980-12-07,UTH @ LAL,L,0,12,,,0.0,,,8,9,0.889,,,,,,,,,32,,0
302,21980,76753,World Free,GOS,Golden State Warriors,0028000311,1980-12-05,GOS @ DEN,W,0,12,,,0.0,,,8,9,0.889,,,,,,,,,32,,0
303,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000272,1980-11-29,CLE @ IND,L,0,13,,,0.0,,,6,7,0.857,,,,,,,,,32,,0
304,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000266,1980-11-28,NJN vs. UTH,W,0,11,,,0.0,,,10,11,0.909,,,,,,,,,32,,0
305,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000261,1980-11-27,GOS vs. LAL,L,0,16,,,0.0,,,0,0,,,,,,,,,,32,,0
306,21980,77449,Moses Malone,HOU,Houston Rockets,0028000256,1980-11-26,HOU vs. PHL,L,0,12,,,0.0,,,8,13,0.615,,,,,,,,,32,,0
307,21980,78571,Ray Williams,NYK,New York Knicks,0028000250,1980-11-24,NYK vs. HOU,W,0,14,,,0.0,,,4,4,1.0,,,,,,,,,32,,0
308,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000228,1980-11-21,NYK @ CHI,L,0,15,,,0.0,,,2,2,1.0,,,,,,,,,32,,0
309,21980,76753,World Free,GOS,Golden State Warriors,0028000234,1980-11-21,GOS @ BOS,L,0,10,,,1.0,,,11,13,0.846,,,,,,,,,32,,0
310,21980,76753,World Free,GOS,Golden State Warriors,0028000219,1980-11-18,GOS @ WAS,W,0,10,,,0.0,,,12,13,0.923,,,,,,,,,32,,0
311,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000217,1980-11-18,CHI vs. BOS,L,0,12,,,0.0,,,8,11,0.727,,,,,,,,,32,,0
312,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000213,1980-11-18,LAL vs. KCK,W,0,15,,,0.0,,,2,2,1.0,,,,,,,,,32,,0
313,21980,76673,Alex English,DEN,Denver Nuggets,0028000201,1980-11-15,DEN vs. POR,W,0,12,,,0.0,,,8,9,0.889,,,,,,,,,32,,0
314,21980,77936,Robert Reid,HOU,Houston Rockets,0028000200,1980-11-15,HOU @ SEA,L,0,14,,,0.0,,,4,4,1.0,,,,,,,,,32,,0
315,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000189,1980-11-13,PHL @ IND,W,0,14,,,0.0,,,4,4,1.0,,,,,,,,,32,,0
316,21980,77264,Bernard King,GOS,Golden State Warriors,0028000162,1980-11-08,GOS vs. IND,W,0,13,,,0.0,,,6,8,0.75,,,,,,,,,32,,0
317,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000156,1980-11-07,LAL @ DAL,W,0,12,,,1.0,,,7,7,1.0,,,,,,,,,32,,0
318,21980,1381,John Long,DET,Detroit Pistons,0028000146,1980-11-05,DET @ PHL,L,0,13,,,0.0,,,6,6,1.0,,,,,,,,,32,,0
319,21980,1381,John Long,DET,Detroit Pistons,0028000113,1980-10-31,DET vs. PHX,L,0,12,,,0.0,,,8,8,1.0,,,,,,,,,32,,0
320,21980,76598,John Drew,ATL,Atlanta Hawks,0028000095,1980-10-28,ATL vs. KCK,W,0,10,,,0.0,,,12,16,0.75,,,,,,,,,32,,0
321,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000067,1980-10-22,CLE @ WAS,L,0,13,,,0.0,,,6,6,1.0,,,,,,,,,32,,0
322,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000061,1980-10-21,SDC @ SAN,L,0,12,,,0.0,,,8,11,0.727,,,,,,,,,32,,0
323,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000031,1980-10-15,UTH vs. PHX,L,0,12,,,0.0,,,8,11,0.727,,,,,,,,,32,,0
324,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000025,1980-10-14,ATL vs. BOS,W,0,13,,,0.0,,,6,10,0.6,,,,,,,,,32,,0
325,21980,78326,David Thompson,DEN,Denver Nuggets,0028000002,1980-10-10,DEN vs. SAN,L,0,13,,,0.0,,,6,8,0.75,,,,,,,,,32,,0
326,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000924,1981-03-27,PHX vs. SDC,W,0,12,,,0.0,,,7,8,0.875,,,,,,,,,31,,0
327,21980,229,James Edwards,IND,Indiana Pacers,0028000919,1981-03-26,IND @ ATL,W,0,13,,,0.0,,,5,7,0.714,,,,,,,,,31,,0
328,21980,305,Robert Parish,BOS,Boston Celtics,0028000916,1981-03-25,BOS @ NJN,W,0,12,,,0.0,,,7,9,0.778,,,,,,,,,31,,0
329,21980,76753,World Free,GOS,Golden State Warriors,0028000915,1981-03-25,GOS vs. SDC,W,0,9,,,0.0,,,13,15,0.867,,,,,,,,,31,,0
330,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000896,1981-03-22,LAL @ GOS,W,0,12,,,0.0,,,7,12,0.583,,,,,,,,,31,,0
331,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000889,1981-03-21,LAL @ POR,W,0,13,,,0.0,,,5,7,0.714,,,,,,,,,31,,0
332,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000878,1981-03-20,PHL @ CHI,L,0,13,,,1.0,,,4,4,1.0,,,,,,,,,31,,0
333,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000860,1981-03-17,CLE vs. ATL,W,0,14,,,0.0,,,3,6,0.5,,,,,,,,,31,,0
334,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000856,1981-03-15,SDC @ LAL,W,0,12,,,4.0,,,3,3,1.0,,,,,,,,,31,,0
335,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000855,1981-03-15,DAL @ POR,L,0,12,,,0.0,,,7,8,0.875,,,,,,,,,31,,0
336,21980,77449,Moses Malone,HOU,Houston Rockets,0028000852,1981-03-15,HOU @ DEN,L,0,13,,,0.0,,,5,8,0.625,,,,,,,,,31,,0
337,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000851,1981-03-15,PHL @ NYK,L,0,14,,,0.0,,,3,4,0.75,,,,,,,,,31,,0
338,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000845,1981-03-14,CLE @ ATL,W,0,13,,,0.0,,,5,8,0.625,,,,,,,,,31,,0
339,21980,77264,Bernard King,GOS,Golden State Warriors,0028000790,1981-03-04,GOS vs. UTH,W,0,13,,,0.0,,,5,8,0.625,,,,,,,,,31,,0
340,21980,76673,Alex English,DEN,Denver Nuggets,0028000786,1981-03-04,DEN vs. LAL,W,0,12,,,0.0,,,7,7,1.0,,,,,,,,,31,,0
341,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000783,1981-03-03,DAL vs. BOS,L,0,11,,,1.0,,,8,8,1.0,,,,,,,,,31,,0
342,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000761,1981-02-27,DET vs. CLE,W,0,13,,,0.0,,,5,9,0.556,,,,,,,,,31,,0
343,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000754,1981-02-25,WAS vs. NYK,W,0,15,,,0.0,,,1,1,1.0,,,,,,,,,31,,0
344,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000752,1981-02-25,NJN @ UTH,L,0,9,,,0.0,,,13,14,0.929,,,,,,,,,31,,0
345,21980,78326,David Thompson,DEN,Denver Nuggets,0028000737,1981-02-22,DEN @ SAN,L,0,12,,,0.0,,,7,8,0.875,,,,,,,,,31,,0
346,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000728,1981-02-20,MIL @ KCK,L,0,13,,,0.0,,,5,6,0.833,,,,,,,,,31,,0
347,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000728,1981-02-20,KCK vs. MIL,W,0,11,,,0.0,,,9,10,0.9,,,,,,,,,31,,0
348,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000719,1981-02-19,WAS vs. PHL,W,0,11,,,0.0,,,9,10,0.9,,,,,,,,,31,,0
349,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000683,1981-02-13,NJN vs. IND,W,0,12,,,0.0,,,7,10,0.7,,,,,,,,,31,,0
350,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000664,1981-02-10,GOS @ ATL,L,0,12,,,0.0,,,7,10,0.7,,,,,,,,,31,,0
351,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000661,1981-02-08,UTH @ GOS,L,0,14,,,1.0,,,2,2,1.0,,,,,,,,,31,,0
352,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000653,1981-02-07,UTH @ SEA,L,0,9,,,0.0,,,13,14,0.929,,,,,,,,,31,,0
353,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000649,1981-02-07,GOS @ DEN,L,0,10,,,0.0,,,11,15,0.733,,,,,,,,,31,,0
354,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000646,1981-02-06,SDC @ PHL,L,0,13,,,0.0,,,5,5,1.0,,,,,,,,,31,,0
355,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000646,1981-02-06,PHL vs. SDC,W,0,10,,,0.0,,,11,12,0.917,,,,,,,,,31,,0
356,21980,1449,Larry Bird,BOS,Boston Celtics,0028000640,1981-02-06,BOS vs. IND,W,0,12,,,2.0,,,5,6,0.833,,,,,,,,,31,,0
357,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000618,1981-01-29,PHX @ CLE,L,0,14,,,0.0,,,3,4,0.75,,,,,,,,,31,,0
358,21980,1381,John Long,DET,Detroit Pistons,0028000615,1981-01-29,DET vs. GOS,L,0,13,,,0.0,,,5,6,0.833,,,,,,,,,31,,0
359,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000580,1981-01-23,CLE @ ATL,W,0,13,,,0.0,,,5,8,0.625,,,,,,,,,31,,0
360,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000568,1981-01-21,PHL vs. IND,W,0,14,,,0.0,,,3,3,1.0,,,,,,,,,31,,0
361,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000561,1981-01-20,CHI vs. IND,W,0,12,,,0.0,,,7,8,0.875,,,,,,,,,31,,0
362,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000553,1981-01-18,WAS vs. NJN,W,0,13,,,0.0,,,5,6,0.833,,,,,,,,,31,,0
363,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000543,1981-01-17,NJN @ DET,W,0,12,,,1.0,,,6,8,0.75,,,,,,,,,31,,0
364,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000531,1981-01-16,LAL @ NJN,W,0,13,,,0.0,,,5,7,0.714,,,,,,,,,31,,0
365,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000487,1981-01-07,KCK @ HOU,W,0,14,,,1.0,,,2,2,1.0,,,,,,,,,31,,0
366,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000478,1981-01-06,MIL vs. NJN,W,0,14,,,0.0,,,3,3,1.0,,,,,,,,,31,,0
367,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000475,1981-01-06,CHI vs. SDC,W,0,15,,,0.0,,,1,2,0.5,,,,,,,,,31,,0
368,21980,78326,David Thompson,DEN,Denver Nuggets,0028000470,1981-01-03,DEN @ HOU,W,0,11,,,0.0,,,9,10,0.9,,,,,,,,,31,,0
369,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000466,1981-01-03,CLE vs. WAS,W,0,13,,,0.0,,,5,6,0.833,,,,,,,,,31,,0
370,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000459,1981-01-02,ATL vs. IND,L,0,14,,,0.0,,,3,5,0.6,,,,,,,,,31,,0
371,21980,78326,David Thompson,DEN,Denver Nuggets,0028000458,1981-01-02,DEN vs. PHX,L,0,10,,,0.0,,,11,11,1.0,,,,,,,,,31,,0
372,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000429,1980-12-27,CHI vs. DET,W,0,11,,,0.0,,,9,11,0.818,,,,,,,,,31,,0
373,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000425,1980-12-26,GOS @ UTH,W,0,15,,,0.0,,,1,2,0.5,,,,,,,,,31,,0
374,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000414,1980-12-23,KCK @ CLE,W,0,15,,,0.0,,,1,5,0.2,,,,,,,,,31,,0
375,21980,76753,World Free,GOS,Golden State Warriors,0028000396,1980-12-20,GOS @ DAL,W,0,13,,,0.0,,,5,7,0.714,,,,,,,,,31,,0
376,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000383,1980-12-18,CLE vs. DEN,W,0,14,,,0.0,,,3,6,0.5,,,,,,,,6.0,31,,0
377,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000376,1980-12-17,NJN vs. MIL,W,0,12,,,0.0,,,7,9,0.778,,,,,,,,,31,,0
378,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000362,1980-12-14,SEA @ SDC,L,0,12,,,0.0,,,7,8,0.875,,,,,,,,,31,,0
379,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000361,1980-12-13,MIL @ ATL,L,0,12,,,0.0,,,7,8,0.875,,,,,,,,,31,,0
380,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000355,1980-12-13,UTH @ CLE,L,0,12,,,0.0,,,7,10,0.7,,,,,,,,,31,,0
381,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000353,1980-12-12,SDC @ DAL,L,0,14,,,1.0,,,2,5,0.4,,,,,,,,,31,,0
382,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000334,1980-12-09,SAN @ UTH,W,0,11,,,0.0,,,9,10,0.9,,,,,,,,,31,,0
383,21980,78326,David Thompson,DEN,Denver Nuggets,0028000311,1980-12-05,DEN vs. GOS,L,0,13,,,0.0,,,5,7,0.714,,,,,,,,,31,,0
384,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000291,1980-12-02,NYK vs. IND,L,0,12,,,0.0,,,7,9,0.778,,,,,,,,,31,,0
385,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000248,1980-11-25,PHL @ DAL,W,0,11,,,0.0,,,9,10,0.9,,,,,,,,,31,,0
386,21980,77449,Moses Malone,HOU,Houston Rockets,0028000227,1980-11-20,HOU @ CLE,W,0,11,,,0.0,,,9,12,0.75,,,,,,,,,31,,0
387,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000200,1980-11-15,SEA vs. HOU,W,0,10,,,0.0,,,11,12,0.917,,,,,,,,,31,,0
388,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000182,1980-11-12,PHX vs. SAN,W,0,12,,,1.0,,,6,8,0.75,,,,,,,,,31,,0
389,21980,76753,World Free,GOS,Golden State Warriors,0028000185,1980-11-12,GOS vs. KCK,W,0,13,,,0.0,,,5,6,0.833,,,,,,,,,31,,0
390,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000182,1980-11-12,SAN @ PHX,L,0,11,,,0.0,,,9,11,0.818,,,,,,,,,31,,0
391,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000163,1980-11-08,KCK vs. CLE,W,0,11,,,0.0,,,9,15,0.6,,,,,,,,,31,,0
392,21980,76673,Alex English,DEN,Denver Nuggets,0028000161,1980-11-08,DEN @ CHI,W,0,12,,,0.0,,,7,9,0.778,,,,,,,,,31,,0
393,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000160,1980-11-08,NJN vs. ATL,W,0,11,,,0.0,,,9,11,0.818,,,,,,,,,31,,0
394,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000149,1980-11-06,CLE @ UTH,L,0,14,,,0.0,,,3,4,0.75,,,,,,,,,31,,0
395,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000137,1980-11-04,SDC @ DAL,W,0,11,,,3.0,,,6,8,0.75,,,,,,,,,31,,0
396,21980,78326,David Thompson,DEN,Denver Nuggets,0028000131,1980-11-02,DEN @ LAL,W,0,11,,,0.0,,,9,11,0.818,,,,,,,,,31,,0
397,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000116,1980-10-31,PHL vs. ATL,W,0,13,,,0.0,,,5,9,0.556,,,,,,,,,31,,0
398,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000075,1980-10-24,CLE @ NJN,W,0,10,,,0.0,,,11,11,1.0,,,,,,,,,31,,0
399,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000061,1980-10-21,SAN vs. SDC,W,0,13,,,0.0,,,5,7,0.714,,,,,,,,,31,,0
400,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000053,1980-10-18,GOS vs. HOU,W,0,14,,,0.0,,,3,3,1.0,,,,,,,,,31,,0
401,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000044,1980-10-17,NYK @ ATL,L,0,11,,,0.0,,,9,13,0.692,,,,,,,,,31,,0
402,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000040,1980-10-17,PHX @ LAL,L,0,11,,,0.0,,,9,11,0.818,,,,,,,,,31,,0
403,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000032,1980-10-15,LAL @ KCK,W,0,13,,,0.0,,,5,8,0.625,,,,,,,,,31,,0
404,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000031,1980-10-15,PHX @ UTH,W,0,13,,,0.0,,,5,6,0.833,,,,,,,,,31,,0
405,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000935,1981-03-29,SAN vs. HOU,W,0,13,,,0.0,,,4,6,0.667,,,,,,,,,30,,0
406,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000930,1981-03-28,UTH vs. LAL,W,0,10,,,0.0,,,10,11,0.909,,,,,,,,,30,,0
407,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000925,1981-03-27,CLE vs. PHL,L,0,14,,,0.0,,,2,2,1.0,,,,,,,,,30,,0
408,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000912,1981-03-25,SAN @ HOU,L,0,12,,,0.0,,,6,7,0.857,,,,,,,,,30,,0
409,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000909,1981-03-24,SAN vs. DEN,L,0,10,,,0.0,,,10,12,0.833,,,,,,,,,30,,0
410,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000907,1981-03-24,KCK @ UTH,W,0,12,,,0.0,,,6,7,0.857,,,,,,,,,30,,0
411,21980,77449,Moses Malone,HOU,Houston Rockets,0028000906,1981-03-24,HOU @ DAL,W,0,11,,,0.0,,,8,9,0.889,,,,,,,,,30,,0
412,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000886,1981-03-21,CLE @ NYK,L,0,12,,,0.0,,,6,9,0.667,,,,,,,,,30,,0
413,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000863,1981-03-17,CHI vs. MIL,W,0,10,,,0.0,,,10,13,0.769,,,,,,,,,30,,0
414,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000823,1981-03-10,KCK @ SDC,W,0,12,,,0.0,,,6,8,0.75,,,,,,,,,30,,0
415,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000821,1981-03-10,ATL vs. CHI,L,0,11,,,0.0,,,8,11,0.727,,,,,,,,,30,,0
416,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000819,1981-03-09,CLE @ MIL,L,0,11,,,0.0,,,8,8,1.0,,,,,,,,,30,,0
417,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000819,1981-03-09,MIL vs. CLE,W,0,13,,,0.0,,,4,8,0.5,,,,,,,,,30,,0
418,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000815,1981-03-08,KCK vs. PHX,W,0,14,,,1.0,,,1,1,1.0,,,,,,,,,30,,0
419,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000810,1981-03-07,DEN @ DET,W,0,11,,,0.0,,,8,10,0.8,,,,,,,,,30,,0
420,21980,77449,Moses Malone,HOU,Houston Rockets,0028000809,1981-03-07,HOU @ ATL,L,0,12,,,0.0,,,6,6,1.0,,,,,,,,,30,,0
421,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000807,1981-03-07,GOS vs. SEA,W,0,14,,,0.0,,,2,2,1.0,,,,,,,,,30,,0
422,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000794,1981-03-05,UTH vs. PHX,L,0,12,,,0.0,,,6,7,0.857,,,12.0,,,,,,30,,0
423,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000791,1981-03-04,CLE @ PHX,L,0,9,,,2.0,,,10,11,0.909,,,,,,,,,30,,0
424,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000791,1981-03-04,CLE @ PHX,L,0,13,,,0.0,,,4,4,1.0,,,,,,,,,30,,0
425,21980,76598,John Drew,ATL,Atlanta Hawks,0028000782,1981-03-03,ATL @ NYK,W,0,9,,,0.0,,,12,19,0.632,,,11.0,,,,,,30,,0
426,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000785,1981-03-03,NJN @ CHI,L,0,11,,,0.0,,,8,9,0.889,,,,,,,,,30,,0
427,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000778,1981-03-01,PHX @ LAL,W,0,14,,,0.0,,,2,4,0.5,,,10.0,,,,,,30,,0
428,21980,76673,Alex English,DEN,Denver Nuggets,0028000773,1981-03-01,DEN vs. CLE,W,0,14,,,0.0,,,2,2,1.0,,,,,,,,,30,,0
429,21980,77449,Moses Malone,HOU,Houston Rockets,0028000763,1981-02-27,HOU vs. SEA,W,0,9,,,0.0,,,12,18,0.667,,,,,,,,,30,,0
430,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000756,1981-02-26,KCK vs. DAL,W,0,12,,,1.0,,,5,5,1.0,,,,,,,,,30,,0
431,21980,1449,Larry Bird,BOS,Boston Celtics,0028000751,1981-02-25,BOS vs. CLE,W,0,9,,,0.0,,,12,13,0.923,,,,,,,,,30,,0
432,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000747,1981-02-24,GOS @ SAN,L,0,11,,,0.0,,,8,11,0.727,,,,,,,,,30,,0
433,21980,76673,Alex English,DEN,Denver Nuggets,0028000737,1981-02-22,DEN @ SAN,L,0,11,,,0.0,,,8,9,0.889,,,,,,,,6.0,30,,0
434,21980,77264,Bernard King,GOS,Golden State Warriors,0028000736,1981-02-22,GOS vs. KCK,W,0,12,,,0.0,,,6,6,1.0,,,,,,,,,30,,0
435,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000736,1981-02-22,KCK @ GOS,L,0,11,,,1.0,,,7,7,1.0,,,,,,,,,30,,0
436,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000727,1981-02-20,NJN vs. POR,W,0,13,,,0.0,,,4,4,1.0,,,,,,,,,30,,0
437,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000727,1981-02-20,NJN vs. POR,W,0,12,,,0.0,,,6,6,1.0,,,,,,,,6.0,30,,0
438,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000725,1981-02-20,SAN @ IND,L,0,11,,,0.0,,,8,10,0.8,,,,,,,,,30,,0
439,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000724,1981-02-20,UTH vs. CHI,L,0,11,,,0.0,,,8,9,0.889,,,,,,,,,30,,0
440,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000875,1981-02-19,DEN vs. PHX,W,0,8,,,0.0,,,14,20,0.7,,,,,,,,,30,,0
441,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000720,1981-02-19,CLE vs. SAN,W,0,13,,,0.0,,,4,5,0.8,,,,,,,,,30,,0
442,21980,77449,Moses Malone,HOU,Houston Rockets,0028000717,1981-02-19,HOU @ SDC,L,0,10,,,0.0,,,10,10,1.0,,,,,,,,,30,,0
443,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000703,1981-02-17,DET @ CLE,L,0,13,,,0.0,,,4,7,0.571,,,,,,,,,30,,0
444,21980,1381,John Long,DET,Detroit Pistons,0028000703,1981-02-17,DET @ CLE,L,0,12,,,0.0,,,6,6,1.0,,,,,,,,,30,,0
445,21980,78326,David Thompson,DEN,Denver Nuggets,0028000688,1981-02-13,DEN vs. POR,W,0,14,,,0.0,,,2,2,1.0,,,,,,,,,30,,0
446,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000685,1981-02-13,LAL @ HOU,W,0,11,,,0.0,,,8,8,1.0,,,,,,,,,30,,0
447,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000674,1981-02-11,CHI @ NJN,L,0,13,,,0.0,,,4,5,0.8,,,,,,,,,30,,0
448,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000672,1981-02-11,UTH @ KCK,L,0,9,,,0.0,,,12,13,0.923,,,,,,,,,30,,0
449,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000671,1981-02-11,MIL @ IND,W,0,11,,,0.0,,,8,10,0.8,,,,,,,,,30,,0
450,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000637,1981-02-06,CLE vs. MIL,L,0,13,,,0.0,,,4,4,1.0,,,,,,,,,30,,0
451,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000621,1981-02-03,KCK @ DAL,W,0,14,,,0.0,,,2,2,1.0,,,,,,,,,30,,0
