,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
452,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000617,1981-01-29,POR @ SDC,W,0,14,,,0.0,,,2,3,0.667,,,,,,,,,30,,0
453,21980,77264,Bernard King,GOS,Golden State Warriors,0028000615,1981-01-29,GOS @ DET,W,0,11,,,0.0,,,8,12,0.667,,,,,,,,,30,,0
454,21980,76753,World Free,GOS,Golden State Warriors,0028000615,1981-01-29,GOS @ DET,W,0,8,,,0.0,,,14,18,0.778,,,,,,,,,30,,0
455,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000613,1981-01-29,LAL vs. KCK,W,0,14,,,0.0,,,2,2,1.0,,,,,,,,,30,,0
456,21980,77264,Bernard King,GOS,Golden State Warriors,0028000604,1981-01-27,GOS @ CHI,L,0,13,,,0.0,,,4,7,0.571,,,,,,,,,30,,0
457,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000591,1981-01-25,WAS @ NJN,W,0,10,,,0.0,,,10,11,0.909,,,,,,,,,30,,0
458,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000588,1981-01-24,SDC vs. MIL,L,0,11,,,0.0,,,8,10,0.8,,,,,,,,,30,,0
459,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000579,1981-01-23,LAL vs. DEN,W,0,13,,,0.0,,,4,5,0.8,,,,,,,,,30,,0
460,21980,78326,David Thompson,DEN,Denver Nuggets,0028000567,1981-01-21,DEN vs. SDC,L,0,9,,,0.0,,,12,17,0.706,,,,,,,,,30,,0
461,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000556,1981-01-20,WAS vs. UTH,W,0,14,,,0.0,,,2,2,1.0,,,,,,,,,30,,0
462,21980,78571,Ray Williams,NYK,New York Knicks,0028000555,1981-01-20,NYK vs. SEA,W,0,13,,,0.0,,,4,4,1.0,,,,,,,,,30,,0
463,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000547,1981-01-18,UTH @ IND,L,0,12,,,0.0,,,6,7,0.857,,,,,,,,,30,,0
464,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000544,1981-01-17,DEN @ KCK,W,0,9,,,0.0,,,12,13,0.923,,,,,,,,,30,,0
465,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000538,1981-01-16,PHL vs. CLE,W,0,10,,,0.0,,,10,13,0.769,,,,,,,,,30,,0
466,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000512,1981-01-11,GOS @ SEA,W,0,10,,,0.0,,,10,11,0.909,,,,,,,,,30,,0
467,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000503,1981-01-10,POR @ HOU,L,0,12,,,1.0,,,5,6,0.833,,,,,,,,,30,,0
468,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000505,1981-01-10,NJN vs. BOS,L,0,14,,,0.0,,,2,2,1.0,,,,,,,,,30,,0
469,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000480,1981-01-06,LAL vs. WAS,W,0,12,,,0.0,,,6,7,0.857,,,,,,,,,30,,0
470,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000465,1981-01-03,SAN @ CHI,W,0,12,,,0.0,,,6,7,0.857,,,,,,,,,30,,0
471,21980,77264,Bernard King,GOS,Golden State Warriors,0028000463,1981-01-02,GOS vs. BOS,W,0,14,,,0.0,,,2,3,0.667,,,,,,,,6.0,30,,0
472,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000460,1981-01-02,CLE @ NJN,W,0,12,,,0.0,,,6,8,0.75,,,,,,,,,30,,0
473,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000458,1981-01-02,DEN vs. PHX,L,0,13,,,0.0,,,4,8,0.5,,,,,,,,,30,,0
474,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000446,1980-12-30,LAL @ UTH,L,0,13,,,0.0,,,4,4,1.0,,,,,,,,,30,,0
475,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000444,1980-12-30,NJN @ CHI,L,0,11,,,0.0,,,8,10,0.8,,,,,,,,,30,,0
476,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000443,1980-12-30,SDC @ HOU,L,0,13,,,0.0,,,4,4,1.0,,,,,,,,,30,,0
477,21980,77449,Moses Malone,HOU,Houston Rockets,0028000443,1980-12-30,HOU vs. SDC,W,0,12,,,0.0,,,6,11,0.545,,,,,,,,,30,,0
478,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000442,1980-12-30,PHX vs. BOS,L,0,9,,,1.0,,,11,13,0.846,,,,,,,,,30,,0
479,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000434,1980-12-27,DEN vs. PHL,W,0,9,,,0.0,,,12,16,0.75,,,,,,,,,30,,0
480,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000424,1980-12-26,PHL @ KCK,W,0,14,,,0.0,,,2,2,1.0,,,,,,,,,30,,0
481,21980,78571,Ray Williams,NYK,New York Knicks,0028000419,1980-12-25,NYK vs. BOS,L,0,11,,,0.0,,,8,8,1.0,,,,,,,,,30,,0
482,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000407,1980-12-23,UTH @ DAL,W,0,14,,,0.0,,,2,4,0.5,,,,,,,,,30,,0
483,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000371,1980-12-16,PHL @ IND,W,0,11,,,0.0,,,8,10,0.8,,,,,,,,,30,,0
484,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000368,1980-12-16,KCK @ DEN,W,0,13,,,0.0,,,4,5,0.8,,,,,,,,,30,,0
485,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000352,1980-12-12,LAL @ SEA,W,0,10,,,0.0,,,10,14,0.714,,,,,,,,,30,,0
486,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000328,1980-12-09,POR vs. SEA,W,0,13,,,0.0,,,4,5,0.8,,,,,,,,,30,,0
487,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000324,1980-12-07,SDC vs. NJN,W,0,15,,,0.0,,,0,0,,,,,,,,,,30,,0
488,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000303,1980-12-04,SDC vs. POR,L,0,13,,,2.0,,,2,2,1.0,,,,,,,,,30,,0
489,21980,77290,Billy Knight,IND,Indiana Pacers,0028000291,1980-12-02,IND @ NYK,W,0,11,,,0.0,,,8,8,1.0,,,,,,,,,30,,0
490,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000289,1980-12-02,UTH @ MIL,L,0,11,,,0.0,,,8,9,0.889,,,,,,,,,30,,0
491,21980,78326,David Thompson,DEN,Denver Nuggets,0028000286,1980-12-02,DEN vs. CHI,L,0,12,,,0.0,,,6,6,1.0,,,,,,,,,30,,0
492,21980,77449,Moses Malone,HOU,Houston Rockets,0028000285,1980-11-30,HOU @ PHX,L,0,11,,,0.0,,,8,8,1.0,,,,,,,,,30,,0
493,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000277,1980-11-29,LAL @ DEN,W,0,14,,,0.0,,,2,2,1.0,,,,,,,,,30,,0
494,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000258,1980-11-26,SDC @ DEN,L,0,12,,,1.0,,,5,5,1.0,,,,,,,,,30,,0
495,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000254,1980-11-26,SEA @ PHX,L,0,9,,,0.0,,,12,15,0.8,,,,,,,,,30,,0
496,21980,78047,Campy Russell,NYK,New York Knicks,0028000253,1980-11-26,NYK @ CLE,W,0,11,,,0.0,,,8,9,0.889,,,,,,,,,30,,0
497,21980,76753,World Free,GOS,Golden State Warriors,0028000240,1980-11-22,GOS @ NYK,W,0,10,,,0.0,,,10,12,0.833,,,,,,,,,30,,0
498,21980,78000,John Roche,DEN,Denver Nuggets,0028000231,1980-11-21,DEN vs. KCK,W,0,12,,,2.0,,,4,5,0.8,,,,,,,,,30,,0
499,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000212,1980-11-18,PHL @ NYK,W,0,13,,,0.0,,,4,7,0.571,,,,,,,,,30,,0
500,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000191,1980-11-14,KCK @ SEA,L,0,13,,,0.0,,,4,6,0.667,,,,,,,,,30,,0
501,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000191,1980-11-14,KCK @ SEA,L,0,12,,,0.0,,,6,7,0.857,,,,,,,,,30,,0
502,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000188,1980-11-13,ATL @ CLE,L,0,15,,,0.0,,,0,1,0.0,,,,,,,,,30,,0
503,21980,76598,John Drew,ATL,Atlanta Hawks,0028000174,1980-11-11,ATL vs. LAL,L,0,10,,,0.0,,,10,12,0.833,,,,,,,,,30,,0
504,21980,78326,David Thompson,DEN,Denver Nuggets,0028000161,1980-11-08,DEN @ CHI,W,0,13,,,1.0,,,3,4,0.75,,,,,,,,,30,,0
505,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000164,1980-11-08,SAN vs. LAL,W,0,11,,,0.0,,,8,9,0.889,,,,,,,,,30,,0
506,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000160,1980-11-08,NJN vs. ATL,W,0,12,,,1.0,,,5,7,0.714,,,,,,,,,30,,0
507,21980,78326,David Thompson,DEN,Denver Nuggets,0028000152,1980-11-07,DEN vs. NYK,L,0,12,,,0.0,,,6,9,0.667,,,,,,,,,30,,0
508,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000149,1980-11-06,UTH vs. CLE,W,0,13,,,0.0,,,4,5,0.8,,,,,,,,,30,,0
509,21980,78150,James Silas,SAN,San Antonio Spurs,0028000143,1980-11-05,SAN vs. PHX,W,0,10,,,0.0,,,10,11,0.909,,,,,,,,,30,,0
510,21980,76753,World Free,GOS,Golden State Warriors,0028000140,1980-11-05,GOS vs. CLE,W,0,13,,,0.0,,,4,5,0.8,,,,,,,,,30,,0
511,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000128,1980-11-01,UTH @ POR,W,0,13,,,0.0,,,4,6,0.667,,,,,,,,,30,,0
512,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000114,1980-10-31,KCK @ BOS,L,0,12,,,0.0,,,6,7,0.857,,,,,,,,,30,,0
513,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000096,1980-10-28,SAN vs. POR,W,0,11,,,0.0,,,8,9,0.889,,,,,,,,,30,,0
514,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000093,1980-10-26,LAL vs. SAN,L,0,10,,,0.0,,,10,17,0.588,,,,,,,,,30,,0
515,21980,78326,David Thompson,DEN,Denver Nuggets,0028000086,1980-10-25,DEN @ KCK,L,0,13,,,0.0,,,4,7,0.571,,,,,,,,,30,,0
516,21980,77449,Moses Malone,HOU,Houston Rockets,0028000072,1980-10-23,HOU vs. KCK,L,0,9,,,0.0,,,12,17,0.706,,,,,,,,,30,,0
517,21980,76673,Alex English,DEN,Denver Nuggets,0028000063,1980-10-21,DEN vs. HOU,L,0,15,,,0.0,,,0,0,,,,,,,,,,30,,0
518,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000060,1980-10-21,IND @ ATL,W,0,11,,,0.0,,,8,10,0.8,,,,,,,,6.0,30,,0
519,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000049,1980-10-18,SEA @ KCK,W,0,11,,,0.0,,,8,8,1.0,,,,,,,,,30,,0
520,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000039,1980-10-17,DEN @ SDC,W,0,12,,,0.0,,,6,9,0.667,,,,,,,,,30,,0
521,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000036,1980-10-16,CLE vs. WAS,W,0,13,,,0.0,,,4,6,0.667,,,,,,,,,30,,0
522,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000030,1980-10-15,SEA @ HOU,L,0,13,,,1.0,,,3,5,0.6,,,,,,,,,30,,0
523,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000019,1980-10-12,LAL vs. HOU,W,0,14,,,0.0,,,2,3,0.667,,,,,,,,,30,,0
524,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000020,1980-10-12,PHX vs. KCK,W,0,10,,,0.0,,,10,14,0.714,,,,,,,,,30,,0
525,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000926,1981-03-27,POR @ DAL,W,0,13,,,0.0,,,3,4,0.75,,,,,,,,,29,,0
526,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000921,1981-03-27,CHI vs. ATL,W,0,13,,,0.0,,,3,5,0.6,,,,,,,,,29,,0
527,21980,77936,Robert Reid,HOU,Houston Rockets,0028000912,1981-03-25,HOU vs. SAN,W,0,13,,,0.0,,,3,5,0.6,,,,,,,,,29,,0
528,21980,76673,Alex English,DEN,Denver Nuggets,0028000914,1981-03-25,DEN vs. DAL,L,0,14,,,1.0,,,0,0,,,,,,,,,,29,,0
529,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000897,1981-03-22,CLE @ IND,L,0,12,,,0.0,,,5,6,0.833,,,,,,,,,29,,0
530,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000891,1981-03-22,SAN vs. SDC,W,0,13,,,0.0,,,3,7,0.429,,,,,,,,,29,,0
531,21980,229,James Edwards,IND,Indiana Pacers,0028000883,1981-03-20,IND vs. NYK,L,0,9,,,0.0,,,11,12,0.917,,,,,,,,,29,,0
532,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000882,1981-03-20,NJN vs. ATL,W,0,13,,,0.0,,,3,4,0.75,,,,,,,,,29,,0
533,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000878,1981-03-20,CHI vs. PHL,W,0,9,,,0.0,,,11,12,0.917,,,,,,,,,29,,0
534,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000871,1981-03-18,UTH vs. DAL,W,0,11,,,1.0,,,6,7,0.857,,,,,,,,,29,,0
535,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000836,1981-03-13,MIL vs. PHL,W,0,9,,,0.0,,,11,14,0.786,,,,,,,,,29,,0
536,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000832,1981-03-12,LAL @ SDC,W,0,12,,,0.0,,,5,7,0.714,,,,,,,,,29,,0
537,21980,1449,Larry Bird,BOS,Boston Celtics,0028000826,1981-03-11,BOS vs. MIL,W,0,12,,,0.0,,,5,6,0.833,,,,,,,,,29,,0
538,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000822,1981-03-10,POR @ DEN,W,0,11,,,0.0,,,7,8,0.875,,,,,,,,,29,,0
539,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000808,1981-03-07,SDC @ UTH,L,0,12,,,0.0,,,5,5,1.0,,,,,,,,,29,,0
540,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000806,1981-03-06,PHX vs. POR,W,0,11,,,0.0,,,7,8,0.875,,,,,,,,,29,,0
541,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000790,1981-03-04,UTH @ GOS,L,0,14,,,0.0,,,1,3,0.333,,,,,,,,,29,,0
542,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000787,1981-03-04,SDC vs. WAS,L,0,12,,,0.0,,,5,6,0.833,,,,,,,,,29,,0
543,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000770,1981-03-01,POR vs. UTH,W,0,13,,,0.0,,,3,3,1.0,,,,,,,,,29,,0
544,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000766,1981-02-27,BOS @ ATL,W,0,9,,,0.0,,,11,11,1.0,,,,,,,,,29,,0
545,21980,76598,John Drew,ATL,Atlanta Hawks,0028000766,1981-02-27,ATL vs. BOS,L,0,9,,,0.0,,,11,13,0.846,,,,,,,,,29,,0
546,21980,78326,David Thompson,DEN,Denver Nuggets,0028000758,1981-02-27,DEN vs. GOS,W,0,10,,,1.0,,,8,10,0.8,,,,,,,,,29,,0
547,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000753,1981-02-25,MIL vs. LAL,W,0,11,,,0.0,,,7,10,0.7,,,,,,,,,29,,0
548,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000753,1981-02-25,LAL @ MIL,L,0,12,,,0.0,,,5,5,1.0,,,,,,,,,29,,0
549,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000738,1981-02-22,UTH @ SDC,L,0,9,,,0.0,,,11,11,1.0,,,,,,,,,29,,0
550,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000735,1981-02-22,ATL @ CHI,W,0,10,,,0.0,,,9,14,0.643,,,,,,,,,29,,0
551,21980,76598,John Drew,ATL,Atlanta Hawks,0028000730,1981-02-21,ATL @ CLE,W,0,12,,,0.0,,,5,5,1.0,,,,,,,,,29,,0
552,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000714,1981-02-18,GOS vs. CHI,W,0,13,,,0.0,,,3,4,0.75,,,,,,,,,29,,0
553,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000706,1981-02-17,PHX vs. GOS,W,0,13,,,0.0,,,3,4,0.75,,,,,,,,,29,,0
554,21980,77264,Bernard King,GOS,Golden State Warriors,0028000706,1981-02-17,GOS @ PHX,L,0,11,,,0.0,,,7,8,0.875,,,,,,,,,29,,0
555,21980,77449,Moses Malone,HOU,Houston Rockets,0028000685,1981-02-13,HOU vs. LAL,L,0,8,,,0.0,,,13,16,0.813,,,,,,,,,29,,0
556,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000682,1981-02-13,KCK vs. ATL,W,0,12,,,0.0,,,5,6,0.833,,,,,,,,,29,,0
557,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000680,1981-02-13,WAS @ PHL,W,0,11,,,2.0,,,5,6,0.833,,,,,,,,,29,,0
558,21980,305,Robert Parish,BOS,Boston Celtics,0028000665,1981-02-10,BOS @ SEA,L,0,14,,,0.0,,,1,4,0.25,,,,,,,,,29,,0
559,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000634,1981-02-04,LAL @ IND,W,0,10,,,0.0,,,9,15,0.6,,,,,,,,,29,,0
560,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000621,1981-02-03,KCK @ DAL,W,0,13,,,1.0,,,2,4,0.5,,,,,,,,,29,,0
561,21980,76598,John Drew,ATL,Atlanta Hawks,0028000611,1981-01-29,ATL vs. NYK,L,0,9,,,0.0,,,11,11,1.0,,,,,,,,,29,,0
562,21980,77449,Moses Malone,HOU,Houston Rockets,0028000607,1981-01-28,HOU vs. NJN,W,0,9,,,0.0,,,11,12,0.917,,,,,,,,,29,,0
563,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000599,1981-01-27,DEN vs. DET,W,0,10,,,0.0,,,9,9,1.0,,,,,,,,,29,,0
564,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000588,1981-01-24,MIL @ SDC,W,0,12,,,0.0,,,5,7,0.714,,,,,,,,,29,,0
565,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000588,1981-01-24,MIL @ SDC,W,0,13,,,0.0,,,3,3,1.0,,,,,,,,,29,,0
566,21980,78326,David Thompson,DEN,Denver Nuggets,0028000579,1981-01-23,DEN @ LAL,L,0,12,,,0.0,,,5,10,0.5,,,,,,,,,29,,0
567,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000546,1981-01-18,LAL @ BOS,L,0,14,,,0.0,,,1,1,1.0,,,,,,,,,29,,0
568,21980,78326,David Thompson,DEN,Denver Nuggets,0028000544,1981-01-17,DEN @ KCK,W,0,9,,,0.0,,,11,12,0.917,,,,,,,,,29,,0
569,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000535,1981-01-16,UTH vs. SDC,W,0,13,,,1.0,,,2,2,1.0,,,,,,,,,29,,0
570,21980,305,Robert Parish,BOS,Boston Celtics,0028000540,1981-01-16,BOS vs. SAN,W,0,14,,,0.0,,,1,4,0.25,,,,,,,,,29,,0
571,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000538,1981-01-16,CLE @ PHL,L,0,11,,,0.0,,,7,9,0.778,,,,,,,,,29,,0
572,21980,77264,Bernard King,GOS,Golden State Warriors,0028000533,1981-01-16,GOS vs. ATL,L,0,9,,,0.0,,,11,12,0.917,,,,,,,,,29,,0
573,21980,77010,Keith Herron,DET,Detroit Pistons,0028000530,1981-01-15,DET vs. WAS,L,0,14,,,0.0,,,1,2,0.5,,,,,,,,,29,,0
574,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000516,1981-01-13,LAL @ CLE,W,0,13,,,0.0,,,3,3,1.0,,,,,,,,,29,,0
575,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000508,1981-01-11,SDC @ KCK,W,0,10,,,0.0,,,9,11,0.818,,,,,,,,,29,,0
576,21980,1449,Larry Bird,BOS,Boston Celtics,0028000505,1981-01-10,BOS @ NJN,W,0,13,,,0.0,,,3,4,0.75,,,,,,,,,29,,0
577,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000500,1981-01-10,SEA vs. DEN,W,0,10,,,0.0,,,9,9,1.0,,,,,,,,,29,,0
578,21980,78150,James Silas,SAN,San Antonio Spurs,0028000465,1981-01-03,SAN @ CHI,W,0,8,,,0.0,,,13,15,0.867,,,,,,,,,29,,0
579,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000456,1981-01-02,DAL vs. HOU,L,0,13,,,0.0,,,3,5,0.6,,,,,,,,,29,,0
580,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000451,1981-01-01,POR vs. DEN,W,0,11,,,0.0,,,7,9,0.778,,,,,,,,,29,,0
581,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000448,1980-12-30,DET @ ATL,L,0,10,,,0.0,,,9,9,1.0,,,,,,,,,29,,0
582,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000439,1980-12-29,CLE vs. DAL,W,0,12,,,0.0,,,5,7,0.714,,,,,,,,,29,,0
583,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000436,1980-12-27,WAS vs. HOU,W,0,11,,,2.0,,,5,6,0.833,,,,,,,,,29,,0
584,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000420,1980-12-26,LAL vs. IND,W,0,10,,,0.0,,,9,10,0.9,,,,,,,,,29,,0
585,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000412,1980-12-23,BOS vs. DEN,W,0,9,,,0.0,,,11,13,0.846,,,,,,,,,29,,0
586,21980,76673,Alex English,DEN,Denver Nuggets,0028000412,1980-12-23,DEN @ BOS,L,0,10,,,0.0,,,9,9,1.0,,,,,,,,,29,,0
587,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000401,1980-12-20,POR vs. ATL,W,0,13,,,0.0,,,3,3,1.0,,,,,,,,,29,,0
588,21980,76673,Alex English,DEN,Denver Nuggets,0028000398,1980-12-20,DEN @ NYK,L,0,11,,,0.0,,,7,7,1.0,,,,,,,,,29,,0
589,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000382,1980-12-18,UTH vs. ATL,L,0,7,,,0.0,,,15,18,0.833,,,,,,,,,29,,0
590,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000379,1980-12-17,PHX vs. DAL,W,0,10,,,0.0,,,9,11,0.818,,,,,,,,,29,,0
591,21980,77449,Moses Malone,HOU,Houston Rockets,0028000377,1980-12-17,HOU vs. SAN,L,0,7,,,0.0,,,15,16,0.938,,,,,,,,,29,,0
592,21980,76673,Alex English,DEN,Denver Nuggets,0028000368,1980-12-16,DEN vs. KCK,L,0,11,,,0.0,,,7,8,0.875,,,,,,,,,29,,0
593,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000366,1980-12-14,LAL vs. GOS,W,0,13,,,0.0,,,3,5,0.6,,,,,,,,,29,,0
594,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000364,1980-12-14,NJN vs. PHL,L,0,7,,,0.0,,,15,16,0.938,,,,,,,,,29,,0
595,21980,305,Robert Parish,BOS,Boston Celtics,0028000348,1980-12-12,BOS vs. NJN,W,0,12,,,0.0,,,5,6,0.833,,,,,,,,,29,,0
596,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000329,1980-12-09,LAL @ DAL,W,0,12,,,0.0,,,5,5,1.0,,,,,,,,,29,,0
597,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000316,1980-12-06,UTH vs. SEA,L,0,12,,,0.0,,,5,6,0.833,,,,,,,,,29,,0
598,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000314,1980-12-06,CLE vs. DET,W,0,11,,,0.0,,,7,9,0.778,,,,,,,,,29,,0
599,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000313,1980-12-05,MIL vs. IND,W,0,11,,,0.0,,,7,11,0.636,,,,,,,,,29,,0
600,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000299,1980-12-03,SEA vs. CHI,W,0,10,,,0.0,,,9,12,0.75,,,,,,,,,29,,0
601,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000279,1980-11-29,SAN @ KCK,W,0,10,,,0.0,,,9,12,0.75,,,,,,,,,29,,0
602,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000275,1980-11-29,PHX @ GOS,W,0,13,,,0.0,,,3,4,0.75,,,,,,,,,29,,0
