,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
603,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000275,1980-11-29,PHX @ GOS,W,0,11,,,0.0,,,7,8,0.875,,,,,,,,,29,,0
604,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000265,1980-11-28,MIL vs. ATL,W,0,9,,,0.0,,,11,13,0.846,,,,,,,,,29,,0
605,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000250,1980-11-24,HOU @ NYK,L,0,13,,,1.0,,,2,2,1.0,,,,,,,,,29,,0
606,21980,77264,Bernard King,GOS,Golden State Warriors,0028000240,1980-11-22,GOS @ NYK,W,0,12,,,0.0,,,5,10,0.5,,,,,,,,,29,,0
607,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000232,1980-11-21,LAL vs. PHX,W,0,14,,,0.0,,,1,1,1.0,,,,,,,,,29,,0
608,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000228,1980-11-21,CHI vs. NYK,W,0,13,,,0.0,,,3,3,1.0,,,,,,,,,29,,0
609,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000225,1980-11-20,LAL @ PHX,L,0,13,,,0.0,,,3,4,0.75,,,,,,,,,29,,0
610,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000225,1980-11-20,LAL @ PHX,L,0,12,,,0.0,,,5,5,1.0,,,,,,,,,29,,0
611,21980,77264,Bernard King,GOS,Golden State Warriors,0028000221,1980-11-19,GOS @ PHL,L,0,12,,,0.0,,,5,9,0.556,,,,,,,,,29,,0
612,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000214,1980-11-18,UTH vs. MIL,L,0,12,,,0.0,,,5,5,1.0,,,,,,,,,29,,0
613,21980,76822,Mike Glenn,NYK,New York Knicks,0028000204,1980-11-15,NYK vs. CLE,W,0,12,,,0.0,,,5,5,1.0,,,,,,,,,29,,0
614,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000199,1980-11-15,UTH @ SAN,L,0,12,,,0.0,,,5,8,0.625,,,,,,,,,29,,0
615,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000194,1980-11-14,IND vs. WAS,W,0,10,,,0.0,,,9,10,0.9,,,,,,,,,29,,0
616,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000186,1980-11-12,SEA vs. UTH,L,0,11,,,0.0,,,7,8,0.875,,,,,,,,,29,,0
617,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000169,1980-11-10,UTH vs. IND,W,0,11,,,0.0,,,7,10,0.7,,,,,,,,,29,,0
618,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000168,1980-11-09,MIL vs. PHL,L,0,14,,,0.0,,,1,5,0.2,,,,,,,,,29,,0
619,21980,1449,Larry Bird,BOS,Boston Celtics,0028000155,1980-11-07,BOS vs. MIL,L,0,12,,,0.0,,,5,6,0.833,,,,,,,,,29,,0
620,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000151,1980-11-07,WAS vs. DET,W,0,12,,,0.0,,,5,8,0.625,,,,,,,,,29,,0
621,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000149,1980-11-06,UTH vs. CLE,W,0,12,,,0.0,,,5,8,0.625,,,,,,,,,29,,0
622,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000142,1980-11-05,KCK vs. NYK,W,0,14,,,0.0,,,1,1,1.0,,,,,,,,,29,,0
623,21980,76673,Alex English,DEN,Denver Nuggets,0028000131,1980-11-02,DEN @ LAL,W,0,13,,,0.0,,,3,3,1.0,,,,,,,,,29,,0
624,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000129,1980-11-01,PHX @ KCK,W,0,13,,,0.0,,,3,4,0.75,,,,,,,,,29,,0
625,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000125,1980-11-01,CHI vs. DET,W,0,11,,,0.0,,,7,8,0.875,,,,,,,,,29,,0
626,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000098,1980-10-28,LAL @ SDC,W,0,13,,,1.0,,,2,2,1.0,,,,,,,,,29,,0
627,21980,77449,Moses Malone,HOU,Houston Rockets,0028000089,1980-10-25,HOU vs. DET,L,0,10,,,0.0,,,9,12,0.75,,,,,,,,,29,,0
628,21980,1449,Larry Bird,BOS,Boston Celtics,0028000066,1980-10-22,BOS @ NJN,W,0,11,,,0.0,,,7,7,1.0,,,,,,,,,29,,0
629,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000056,1980-10-19,PHX @ SDC,W,0,12,,,0.0,,,5,6,0.833,,,,,,,,,29,,0
630,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000055,1980-10-19,LAL vs. GOS,W,0,12,,,0.0,,,5,7,0.714,,,,,,,,,29,,0
631,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000049,1980-10-18,KCK vs. SEA,L,0,13,,,0.0,,,3,3,1.0,,,,,,,,,29,,0
632,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000043,1980-10-17,WAS vs. NJN,L,0,10,,,0.0,,,9,9,1.0,,,,,,,,,29,,0
633,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000040,1980-10-17,LAL vs. PHX,W,0,14,,,0.0,,,1,2,0.5,,,,,,,,,29,,0
634,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000031,1980-10-15,PHX @ UTH,W,0,11,,,0.0,,,7,9,0.778,,,,,,,,,29,,0
635,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000018,1980-10-12,DEN vs. UTH,L,0,10,,,0.0,,,9,14,0.643,,,,,,,,6.0,29,,0
636,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000943,1981-03-29,WAS vs. CLE,W,0,10,,,0.0,,,8,9,0.889,,,,,,,,,28,,0
637,21980,76673,Alex English,DEN,Denver Nuggets,0028000933,1981-03-29,DEN @ LAL,W,0,11,,,0.0,,,6,6,1.0,,,,,,,,,28,,0
638,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000932,1981-03-28,DEN @ GOS,W,0,11,,,0.0,,,6,8,0.75,,,,,,,,,28,,0
639,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000926,1981-03-27,DAL vs. POR,L,0,11,,,0.0,,,6,8,0.75,,,,,,,,,28,,0
640,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000920,1981-03-26,UTH vs. SAN,L,0,11,,,0.0,,,6,8,0.75,,,,,,,,,28,,0
641,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000910,1981-03-25,WAS vs. NYK,W,0,10,,,0.0,,,8,13,0.615,,,,,,,,,28,,0
642,21980,78326,David Thompson,DEN,Denver Nuggets,0028000893,1981-03-22,DEN vs. UTH,W,0,9,,,0.0,,,10,12,0.833,,,,,,,,,28,,0
643,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000887,1981-03-21,UTH @ DAL,L,0,10,,,0.0,,,8,8,1.0,,,,,,,,,28,,0
644,21980,77290,Billy Knight,IND,Indiana Pacers,0028000883,1981-03-20,IND vs. NYK,L,0,10,,,0.0,,,8,10,0.8,,,,,,,,,28,,0
645,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000879,1981-03-20,LAL vs. SEA,W,0,6,,,0.0,,,16,21,0.762,,,,,,,,,28,,0
646,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000878,1981-03-20,CHI vs. PHL,W,0,10,,,0.0,,,8,8,1.0,,,,,,,,,28,,0
647,21980,78326,David Thompson,DEN,Denver Nuggets,0028000877,1981-03-20,DEN @ DAL,L,0,10,,,0.0,,,8,10,0.8,,,,,,,,,28,,0
648,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000876,1981-03-19,GOS @ SDC,L,0,11,,,0.0,,,6,9,0.667,,,,,,,,,28,,0
649,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000874,1981-03-19,CHI @ CLE,W,0,10,,,0.0,,,8,11,0.727,,,,,,,,,28,,0
650,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000868,1981-03-18,NYK @ MIL,W,0,12,,,0.0,,,4,5,0.8,,,,,,,,,28,,0
651,21980,229,James Edwards,IND,Indiana Pacers,0028000859,1981-03-17,IND @ NYK,L,0,13,,,0.0,,,2,4,0.5,,,,,,,,,28,,0
652,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000858,1981-03-17,LAL @ DAL,W,0,11,,,0.0,,,6,10,0.6,,,,,,,,,28,,0
653,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000857,1981-03-17,NJN vs. PHL,W,0,10,,,0.0,,,8,9,0.889,,,,,,,,,28,,0
654,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000840,1981-03-13,LAL vs. KCK,W,0,9,,,0.0,,,10,15,0.667,,,,,,,,,28,,0
655,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000820,1981-03-10,SAN @ LAL,L,0,9,,,0.0,,,10,12,0.833,,,,,,,,,28,,0
656,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000817,1981-03-08,WAS vs. CHI,W,0,12,,,0.0,,,4,6,0.667,,,,,,,,,28,,0
657,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000813,1981-03-08,IND vs. DEN,W,0,13,,,0.0,,,2,2,1.0,,,,,,,,,28,,0
658,21980,229,James Edwards,IND,Indiana Pacers,0028000813,1981-03-08,IND vs. DEN,W,0,12,,,0.0,,,4,6,0.667,,,,,,,,,28,,0
659,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000811,1981-03-08,PHL vs. MIL,W,0,13,,,0.0,,,2,4,0.5,,,,,,,,,28,,0
660,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000808,1981-03-07,UTH vs. SDC,W,0,10,,,0.0,,,8,12,0.667,,,12.0,,,,,,28,,0
661,21980,77264,Bernard King,GOS,Golden State Warriors,0028000803,1981-03-06,GOS vs. DAL,W,0,13,,,0.0,,,2,5,0.4,,,,,,,,,28,,0
662,21980,1449,Larry Bird,BOS,Boston Celtics,0028000800,1981-03-06,BOS @ IND,L,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
663,21980,78326,David Thompson,DEN,Denver Nuggets,0028000786,1981-03-04,DEN vs. LAL,W,0,11,,,0.0,,,6,6,1.0,,,,,,,,,28,,0
664,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000779,1981-03-03,POR vs. IND,W,0,13,,,0.0,,,2,5,0.4,,,,,,,,,28,,0
665,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000778,1981-03-01,LAL vs. PHX,L,0,12,,,0.0,,,4,6,0.667,,,,,,,,,28,,0
666,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000764,1981-02-27,LAL vs. NJN,W,0,11,,,0.0,,,6,8,0.75,,,,,,,,,28,,0
667,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000759,1981-02-27,CHI vs. WAS,W,0,14,,,0.0,,,0,3,0.0,,,,,,,,,28,,0
668,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000749,1981-02-24,NYK @ ATL,W,0,10,,,0.0,,,8,10,0.8,,,,,,,,6.0,28,,0
669,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000733,1981-02-22,DAL @ NJN,W,0,13,,,0.0,,,2,2,1.0,,,,,,,,,28,,0
670,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000730,1981-02-21,CLE vs. ATL,L,0,9,,,0.0,,,10,14,0.714,,,,,,,,,28,,0
671,21980,77264,Bernard King,GOS,Golden State Warriors,0028000729,1981-02-20,GOS vs. SDC,L,0,11,,,0.0,,,6,9,0.667,,,,,,,,,28,,0
672,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000723,1981-02-20,HOU @ LAL,W,0,11,,,0.0,,,6,6,1.0,,,,,,,,,28,,0
673,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000712,1981-02-18,KCK vs. BOS,W,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
674,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000710,1981-02-17,LAL vs. NYK,W,0,10,,,0.0,,,8,11,0.727,,,,,,,,,28,,0
675,21980,1449,Larry Bird,BOS,Boston Celtics,0028000696,1981-02-15,BOS @ DEN,W,0,13,,,0.0,,,2,2,1.0,,,,,,,,,28,,0
676,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000692,1981-02-14,SAN @ DAL,W,0,11,,,0.0,,,6,7,0.857,,,,,,,,,28,,0
677,21980,76753,World Free,GOS,Golden State Warriors,0028000686,1981-02-13,GOS @ MIL,W,0,5,,,0.0,,,18,20,0.9,,,,,,,,,28,,0
678,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000685,1981-02-13,LAL @ HOU,W,0,12,,,0.0,,,4,9,0.444,,,,,,,,,28,,0
679,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000677,1981-02-12,CLE vs. NYK,L,0,13,,,0.0,,,2,2,1.0,,,,,,,,,28,,0
680,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000669,1981-02-10,KCK @ CHI,L,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
681,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000666,1981-02-10,WAS @ DEN,W,0,11,,,0.0,,,6,7,0.857,,,,17.0,,,,,28,,0
682,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000666,1981-02-10,WAS @ DEN,W,0,11,,,2.0,,,4,4,1.0,,,,,,,,,28,,0
683,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000655,1981-02-08,LAL @ PHL,L,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
684,21980,76753,World Free,GOS,Golden State Warriors,0028000639,1981-02-06,GOS vs. WAS,L,0,12,,,0.0,,,4,5,0.8,,,,,,,,,28,,0
685,21980,76753,World Free,GOS,Golden State Warriors,0028000635,1981-02-04,GOS vs. POR,W,0,9,,,0.0,,,10,12,0.833,,,,,,,,,28,,0
686,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000628,1981-02-04,WAS @ SEA,L,0,12,,,2.0,,,2,2,1.0,,,,,,,,,28,,0
687,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000615,1981-01-29,GOS @ DET,W,0,11,,,0.0,,,6,6,1.0,,,,,,,,,28,,0
688,21980,77449,Moses Malone,HOU,Houston Rockets,0028000610,1981-01-29,HOU @ UTH,L,0,12,,,0.0,,,4,5,0.8,,,,,,,,,28,,0
689,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000611,1981-01-29,ATL vs. NYK,L,0,12,,,1.0,,,3,3,1.0,,,,,,,,,28,,0
690,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000597,1981-01-27,NJN @ DAL,W,0,12,,,0.0,,,4,6,0.667,,,,,,,,,28,,0
691,21980,1381,John Long,DET,Detroit Pistons,0028000594,1981-01-26,DET @ UTH,L,0,13,,,0.0,,,2,3,0.667,,,,,,,,,28,,0
692,21980,77264,Bernard King,GOS,Golden State Warriors,0028000585,1981-01-24,GOS vs. NYK,W,0,11,,,0.0,,,6,9,0.667,,,,,,,,,28,,0
693,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000585,1981-01-24,NYK @ GOS,L,0,13,,,0.0,,,2,3,0.667,,,,,,,,,28,,0
694,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000580,1981-01-23,ATL vs. CLE,L,0,12,,,0.0,,,4,6,0.667,,,,,,,,,28,,0
695,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000573,1981-01-22,PHL @ WAS,W,0,11,,,0.0,,,6,8,0.75,,,,,,,,,28,,0
696,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000562,1981-01-21,SEA @ NJN,L,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
697,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000560,1981-01-20,DET vs. PHL,W,0,11,,,0.0,,,6,14,0.429,,,,,,,,,28,,0
698,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000558,1981-01-20,PHX @ SAN,L,0,14,,,0.0,,,0,0,,,,,,,,,,28,,0
699,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000556,1981-01-20,WAS vs. UTH,W,0,10,,,0.0,,,8,8,1.0,,,,,,,,,28,,0
700,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000548,1981-01-18,PHL vs. SEA,W,0,11,,,0.0,,,6,7,0.857,,,,,,,,,28,,0
701,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000545,1981-01-17,CLE @ CHI,W,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
702,21980,76673,Alex English,DEN,Denver Nuggets,0028000544,1981-01-17,DEN @ KCK,W,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
703,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000542,1981-01-17,SAN @ WAS,L,0,11,,,0.0,,,6,6,1.0,,,,,,,,,28,,0
704,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000530,1981-01-15,WAS @ DET,W,0,12,,,0.0,,,4,7,0.571,,,,,,,,,28,,0
705,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000529,1981-01-15,PHL @ MIL,L,0,11,,,0.0,,,6,6,1.0,,,,,,,,,28,,0
706,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000520,1981-01-14,CHI @ HOU,L,0,9,,,2.0,,,8,8,1.0,,,,,,,,,28,,0
707,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000522,1981-01-14,SAN vs. NYK,W,0,14,,,0.0,,,0,3,0.0,,,,,,,,,28,,0
708,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000522,1981-01-14,NYK @ SAN,L,0,10,,,0.0,,,8,8,1.0,,,,,,,,,28,,0
709,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000509,1981-01-11,MIL vs. PHX,W,0,13,,,0.0,,,2,4,0.5,,,,,,,,,28,,0
710,21980,77273,Reggie King,KCK,Kansas City Kings,0028000504,1981-01-10,KCK @ UTH,W,0,9,,,0.0,,,10,11,0.909,,,,,,,,,28,,0
711,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000501,1981-01-10,CLE vs. NYK,L,0,14,,,0.0,,,0,1,0.0,,,,,,,,,28,,0
712,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000496,1981-01-09,LAL vs. SEA,W,0,9,,,0.0,,,10,14,0.714,,,,,,,,,28,,0
713,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000491,1981-01-08,KCK vs. WAS,W,0,10,,,0.0,,,8,8,1.0,,,,,,,,,28,,0
714,21980,76673,Alex English,DEN,Denver Nuggets,0028000482,1981-01-07,DEN vs. UTH,L,0,13,,,0.0,,,2,2,1.0,,,,,,,,,28,,0
715,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000477,1981-01-06,SAN @ NYK,W,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
716,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000465,1981-01-03,CHI vs. SAN,L,0,10,,,0.0,,,8,11,0.727,,,,,,,,,28,,0
717,21980,76673,Alex English,DEN,Denver Nuggets,0028000458,1981-01-02,DEN vs. PHX,L,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
718,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000455,1981-01-02,UTH @ KCK,L,0,11,,,0.0,,,6,6,1.0,,,,,,,,,28,,0
719,21980,78326,David Thompson,DEN,Denver Nuggets,0028000451,1981-01-01,DEN @ POR,L,0,11,,,0.0,,,6,7,0.857,,,,,,,,,28,,0
720,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000445,1980-12-30,SAN vs. SEA,W,0,11,,,0.0,,,6,6,1.0,,,,,,,,,28,,0
721,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000603,1980-12-27,SDC vs. IND,W,0,10,,,2.0,,,6,8,0.75,,,,,,,,,28,,0
722,21980,78326,David Thompson,DEN,Denver Nuggets,0028000434,1980-12-27,DEN vs. PHL,W,0,10,,,0.0,,,8,8,1.0,,,,,,,,,28,,0
723,21980,76753,World Free,GOS,Golden State Warriors,0028000425,1980-12-26,GOS @ UTH,W,0,8,,,0.0,,,12,15,0.8,,,,,,,,,28,,0
724,21980,1449,Larry Bird,BOS,Boston Celtics,0028000419,1980-12-25,BOS @ NYK,W,0,13,,,0.0,,,2,3,0.667,,,,,,,,,28,,0
725,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000404,1980-12-21,SDC vs. DET,W,0,10,,,3.0,,,5,5,1.0,,,,,,,,,28,,0
726,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000401,1980-12-20,POR vs. ATL,W,0,11,,,1.0,,,5,6,0.833,,,,,,,,,28,,0
727,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000382,1980-12-18,UTH vs. ATL,L,0,11,,,0.0,,,6,7,0.857,,,,,,,,,28,,0
728,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000380,1980-12-17,CHI @ BOS,L,0,13,,,0.0,,,2,2,1.0,,,,,,,,,28,,0
729,21980,76598,John Drew,ATL,Atlanta Hawks,0028000373,1980-12-16,ATL vs. NJN,W,0,6,,,0.0,,,16,18,0.889,,,,,,,,6.0,28,,0
730,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000373,1980-12-16,NJN @ ATL,L,0,12,,,0.0,,,4,5,0.8,,,,,,,,,28,,0
731,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000362,1980-12-14,SDC vs. SEA,W,0,13,,,0.0,,,2,2,1.0,,,,,,,,,28,,0
732,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000351,1980-12-12,CHI vs. UTH,W,0,11,,,0.0,,,6,9,0.667,,,,,,,,,28,,0
733,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000345,1980-12-11,KCK @ SAN,L,0,10,,,0.0,,,8,10,0.8,,,,,,,,,28,,0
734,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000342,1980-12-10,CHI @ PHL,L,0,14,,,0.0,,,0,1,0.0,,,,,,,,,28,,0
735,21980,77449,Moses Malone,HOU,Houston Rockets,0028000340,1980-12-10,HOU vs. LAL,L,0,10,,,0.0,,,8,11,0.727,,,,,,,,,28,,0
736,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000338,1980-12-10,WAS vs. BOS,L,0,10,,,0.0,,,8,8,1.0,,,,,,,,,28,,0
737,21980,76753,World Free,GOS,Golden State Warriors,0028000320,1980-12-06,GOS vs. LAL,W,0,11,,,0.0,,,6,6,1.0,,,,,,,,,28,,0
738,21980,76598,John Drew,ATL,Atlanta Hawks,0028000309,1980-12-05,ATL @ PHL,L,0,9,,,0.0,,,10,13,0.769,,,,,,,,,28,,0
739,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000304,1980-12-04,SAN vs. CLE,W,0,10,,,0.0,,,8,8,1.0,,,,,,,,,28,,0
740,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000302,1980-12-03,CLE @ HOU,L,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
741,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000297,1980-12-03,KCK vs. PHX,W,0,11,,,0.0,,,6,8,0.75,,,,,,,,,28,,0
742,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000290,1980-12-02,NJN @ POR,W,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
743,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000284,1980-11-30,LAL vs. CHI,L,0,12,,,0.0,,,4,5,0.8,,,,,,,,,28,,0
744,21980,76753,World Free,GOS,Golden State Warriors,0028000275,1980-11-29,GOS vs. PHX,L,0,10,,,0.0,,,8,10,0.8,,,,,,,,,28,,0
745,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000274,1980-11-29,POR @ NYK,L,0,11,,,0.0,,,6,7,0.857,,,,,,,,,28,,0
746,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000271,1980-11-28,SDC @ SEA,W,0,11,,,0.0,,,6,6,1.0,,,,,,,,,28,,0
747,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000270,1980-11-28,SAN vs. HOU,L,0,12,,,2.0,,,2,3,0.667,,,,,,,,,28,,0
748,21980,76673,Alex English,DEN,Denver Nuggets,0028000258,1980-11-26,DEN vs. SDC,W,0,11,,,0.0,,,6,7,0.857,,,,,,,,,28,,0
749,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000257,1980-11-26,DET vs. UTH,L,0,7,,,0.0,,,14,19,0.737,,,,,,,,6.0,28,,0
750,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000253,1980-11-26,CLE vs. NYK,L,0,11,,,0.0,,,6,6,1.0,,,,,,,,,28,,0
751,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000247,1980-11-25,SDC vs. DEN,W,0,10,,,1.0,,,7,7,1.0,,,,,,,,,28,,0
752,21980,77449,Moses Malone,HOU,Houston Rockets,0028000237,1980-11-22,HOU @ IND,L,0,9,,,0.0,,,10,13,0.769,,,,,,,,,28,,0
753,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000236,1980-11-22,CLE vs. BOS,W,0,9,,,0.0,,,10,11,0.909,,,,,,,,,28,,0
