,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
754,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000231,1980-11-21,KCK @ DEN,L,0,12,,,0.0,,,4,9,0.444,,,,,,,,,28,,0
755,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000230,1980-11-21,NJN vs. HOU,L,0,9,,,0.0,,,10,12,0.833,,,,,,,,,28,,0
756,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000211,1980-11-18,SEA @ HOU,L,0,13,,,0.0,,,2,2,1.0,,,,,,,,,28,,0
757,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000207,1980-11-16,DAL @ LAL,L,0,9,,,0.0,,,10,11,0.909,,,,,,,,,28,,0
758,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000207,1980-11-16,DAL @ LAL,L,0,12,,,0.0,,,4,9,0.444,,,,,,,,,28,,0
759,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000206,1980-11-16,NJN vs. DET,W,0,8,,,0.0,,,12,13,0.923,,,,,,,,,28,,0
760,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000187,1980-11-13,SDC vs. SAN,L,0,13,,,0.0,,,2,5,0.4,,,,,,,,,28,,0
761,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000185,1980-11-12,KCK @ GOS,L,0,9,,,0.0,,,10,14,0.714,,,,,,,,6.0,28,,0
762,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000183,1980-11-12,LAL @ HOU,L,0,13,,,0.0,,,2,2,1.0,,,,,,,,,28,,0
763,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000183,1980-11-12,HOU vs. LAL,W,0,11,,,0.0,,,6,6,1.0,,,,,,,,,28,,0
764,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000181,1980-11-12,NJN vs. DEN,W,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
765,21980,78047,Campy Russell,NYK,New York Knicks,0028000176,1980-11-11,NYK vs. DET,W,0,11,,,1.0,,,5,5,1.0,,,,,,,,,28,,0
766,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000173,1980-11-11,KCK @ POR,W,0,11,,,0.0,,,6,10,0.6,,,,,,,,,28,,0
767,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000167,1980-11-09,CHI @ BOS,L,0,11,,,1.0,,,5,8,0.625,,,,,,,,,28,,0
768,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000164,1980-11-08,LAL @ SAN,L,0,12,,,0.0,,,4,5,0.8,,,,,,,,,28,,0
769,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000149,1980-11-06,CLE @ UTH,L,0,13,,,0.0,,,2,2,1.0,,,,,,,,,28,,0
770,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000147,1980-11-05,CHI @ NJN,W,0,11,,,0.0,,,6,8,0.75,,,,,,,,,28,,0
771,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000144,1980-11-05,SEA vs. DEN,L,0,12,,,0.0,,,4,6,0.667,,,,,,,,,28,,0
772,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000134,1980-11-04,WAS vs. ATL,W,0,9,,,2.0,,,8,8,1.0,,,,,,,,,28,,0
773,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000138,1980-11-04,LAL vs. POR,W,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
774,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000135,1980-11-04,KCK @ UTH,L,0,14,,,0.0,,,0,1,0.0,,,,,,,,,28,,0
775,21980,1381,John Long,DET,Detroit Pistons,0028000125,1980-11-01,DET @ CHI,L,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
776,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000111,1980-10-30,NYK vs. ATL,W,0,12,,,0.0,,,4,6,0.667,,,,,,,,,28,,0
777,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000100,1980-10-28,UTH @ DAL,W,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
778,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000094,1980-10-26,SEA vs. POR,W,0,13,,,0.0,,,2,2,1.0,,,,,,,,,28,,0
779,21980,76673,Alex English,DEN,Denver Nuggets,0028000086,1980-10-25,DEN @ KCK,L,0,9,,,0.0,,,10,11,0.909,,,,,,,,,28,,0
780,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000082,1980-10-25,PHL @ ATL,W,0,11,,,0.0,,,6,7,0.857,,,,,,,,,28,,0
781,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000081,1980-10-25,PHX @ SEA,W,0,11,,,0.0,,,6,8,0.75,,,,,,,,,28,,0
782,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000065,1980-10-21,MIL vs. CLE,W,0,12,,,0.0,,,4,4,1.0,,,,,,,,,28,,0
783,21980,76753,World Free,GOS,Golden State Warriors,0028000062,1980-10-21,GOS @ KCK,W,0,9,,,0.0,,,10,13,0.769,,,,,,,,,28,,0
784,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000056,1980-10-19,SDC vs. PHX,L,0,10,,,0.0,,,8,13,0.615,,,,,,,,6.0,28,,0
785,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000052,1980-10-18,ATL @ DET,W,0,9,,,0.0,,,10,12,0.833,,,,,,,,,28,,0
786,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000041,1980-10-17,DAL vs. KCK,L,0,12,,,0.0,,,4,6,0.667,,,,,,,,,28,,0
787,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000037,1980-10-16,DET vs. SAN,L,0,11,,,0.0,,,6,7,0.857,,,,,,,,,28,,0
788,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000033,1980-10-15,NJN vs. PHL,L,0,11,,,0.0,,,6,7,0.857,,,,,,,,,28,,0
789,21980,78326,David Thompson,DEN,Denver Nuggets,0028000018,1980-10-12,DEN vs. UTH,L,0,12,,,0.0,,,4,5,0.8,,,,,,,,,28,,0
790,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000001,1980-10-10,PHX vs. GOS,W,0,10,,,0.0,,,8,9,0.889,,,,,,,,,28,,0
791,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000938,1981-03-29,KCK vs. DAL,W,0,12,,,0.0,,,3,4,0.75,,,,,,,,,27,,0
792,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000943,1981-03-29,WAS vs. CLE,W,0,12,,,1.0,,,2,5,0.4,,,,,,,,,27,,0
793,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000928,1981-03-27,DET @ BOS,W,0,12,,,0.0,,,3,6,0.5,,,,,,,,,27,,0
794,21980,77273,Reggie King,KCK,Kansas City Kings,0028000923,1981-03-27,KCK @ HOU,L,0,12,,,0.0,,,3,4,0.75,,,,,,,,,27,,0
795,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000913,1981-03-25,PHX vs. KCK,L,0,11,,,1.0,,,4,4,1.0,,,,,,,,,27,,0
796,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000902,1981-03-24,PHX @ POR,L,0,10,,,0.0,,,7,7,1.0,,,,,,,,,27,,0
797,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000896,1981-03-22,LAL @ GOS,W,0,13,,,0.0,,,1,2,0.5,,,,,,,,,27,,0
798,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000891,1981-03-22,SDC @ SAN,L,0,11,,,0.0,,,5,7,0.714,,,,,,,,,27,,0
799,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000886,1981-03-21,NYK vs. CLE,W,0,11,,,1.0,,,4,7,0.571,,,,,,,,,27,,0
800,21980,77264,Bernard King,GOS,Golden State Warriors,0028000888,1981-03-21,GOS vs. PHX,W,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
801,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000884,1981-03-20,BOS vs. WAS,W,0,10,,,0.0,,,7,8,0.875,,,,,,,,,27,,0
802,21980,77449,Moses Malone,HOU,Houston Rockets,0028000881,1981-03-20,HOU @ POR,L,0,12,,,0.0,,,3,10,0.3,,,,,,,,,27,,0
803,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000884,1981-03-20,WAS @ BOS,L,0,11,,,1.0,,,4,5,0.8,,,,,,,,,27,,0
804,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000870,1981-03-18,DEN @ KCK,W,0,11,,,0.0,,,5,7,0.714,,,,,,,,,27,,0
805,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000869,1981-03-18,LAL @ PHX,L,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
806,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000868,1981-03-18,MIL vs. NYK,L,0,10,,,0.0,,,7,7,1.0,,,,,,,,,27,,0
807,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000856,1981-03-15,LAL vs. SDC,L,0,11,,,0.0,,,5,6,0.833,,,,,,,,,27,,0
808,21980,77273,Reggie King,KCK,Kansas City Kings,0028000854,1981-03-15,KCK vs. CHI,L,0,11,,,0.0,,,5,8,0.625,,,,,,,,,27,,0
809,21980,78326,David Thompson,DEN,Denver Nuggets,0028000852,1981-03-15,DEN vs. HOU,W,0,10,,,0.0,,,7,8,0.875,,,,,,,,,27,,0
810,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000849,1981-03-15,SEA @ MIL,L,0,9,,,0.0,,,9,12,0.75,,,,,,,,,27,,0
811,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000846,1981-03-14,SDC vs. SAN,W,0,13,,,0.0,,,1,2,0.5,,,,,,,,,27,,0
812,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000842,1981-03-13,HOU vs. POR,W,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
813,21980,78326,David Thompson,DEN,Denver Nuggets,0028000839,1981-03-13,DEN @ ATL,L,0,9,,,0.0,,,9,12,0.75,,,,,,,,,27,,0
814,21980,78571,Ray Williams,NYK,New York Knicks,0028000837,1981-03-13,NYK vs. CHI,W,0,10,,,1.0,,,6,10,0.6,,,,,,,,,27,,0
815,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000832,1981-03-12,LAL @ SDC,W,0,12,,,0.0,,,3,4,0.75,,,,,,,,,27,,0
816,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000835,1981-03-12,DEN @ MIL,L,0,11,,,1.0,,,4,7,0.571,,,,,,,,,27,,0
817,21980,76418,Don Collins,WAS,Washington Bullets,0028000830,1981-03-11,WAS @ NJN,L,0,8,,,0.0,,,11,17,0.647,,,,,,,,,27,,0
818,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000822,1981-03-10,DEN vs. POR,L,0,9,,,0.0,,,9,10,0.9,,,,,,,,,27,,0
819,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000824,1981-03-10,PHX @ DAL,L,0,10,,,1.0,,,6,7,0.857,,,,,,,,,27,,0
820,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000809,1981-03-07,ATL vs. HOU,W,0,7,,,0.0,,,13,13,1.0,,,,,,,,,27,,0
821,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000795,1981-03-05,NYK @ DET,W,0,10,,,0.0,,,7,9,0.778,,,,,,,,,27,,0
822,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000786,1981-03-04,DEN vs. LAL,W,0,11,,,0.0,,,5,7,0.714,,,,,,,,,27,,0
823,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000777,1981-03-01,DET @ NJN,W,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
824,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000772,1981-03-01,SDC @ DAL,L,0,10,,,0.0,,,7,7,1.0,,,,,,,,,27,,0
825,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000767,1981-02-28,HOU vs. SDC,L,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
826,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000751,1981-02-25,CLE @ BOS,L,0,11,,,0.0,,,5,6,0.833,,,,,,,,,27,,0
827,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000744,1981-02-24,DEN vs. NJN,W,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
828,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000740,1981-02-22,HOU @ SEA,W,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
829,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000719,1981-02-19,PHL @ WAS,L,0,12,,,0.0,,,3,6,0.5,,,,,,,,,27,,0
830,21980,77264,Bernard King,GOS,Golden State Warriors,0028000714,1981-02-18,GOS vs. CHI,W,0,9,,,0.0,,,9,12,0.75,,,,,,,,,27,,0
831,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000710,1981-02-17,NYK @ LAL,L,0,10,,,1.0,,,6,6,1.0,,,,,,,,,27,,0
832,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000709,1981-02-17,SEA @ UTH,W,0,8,,,0.0,,,11,14,0.786,,,,,,,,,27,,0
833,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000707,1981-02-17,WAS vs. POR,L,0,12,,,0.0,,,3,5,0.6,,,,,,,,,27,,0
834,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000702,1981-02-15,GOS @ NJN,L,0,11,,,0.0,,,5,7,0.714,,,,,,,,,27,,0
835,21980,77532,George McGinnis,IND,Indiana Pacers,0028000697,1981-02-15,IND vs. CHI,W,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
836,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000696,1981-02-15,DEN vs. BOS,L,0,9,,,0.0,,,9,10,0.9,,,,,,,,,27,,0
837,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000694,1981-02-15,PHL vs. ATL,W,0,12,,,0.0,,,3,5,0.6,,,,,,,,,27,,0
838,21980,78570,Sly Williams,NYK,New York Knicks,0028000681,1981-02-13,NYK vs. DET,W,0,13,,,0.0,,,1,2,0.5,,,,,,,,,27,,0
839,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000678,1981-02-12,POR vs. SEA,L,0,13,,,0.0,,,1,2,0.5,,,,,,,,,27,,0
840,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000677,1981-02-12,CLE vs. NYK,L,0,11,,,0.0,,,5,6,0.833,,,,,,,,,27,,0
841,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000675,1981-02-11,PHX vs. DAL,W,0,11,,,0.0,,,5,6,0.833,,,,,,,,,27,,0
842,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000674,1981-02-11,CHI @ NJN,L,0,9,,,0.0,,,9,13,0.692,,,,,,,,,27,,0
843,21980,76753,World Free,GOS,Golden State Warriors,0028000664,1981-02-10,GOS @ ATL,L,0,7,,,0.0,,,13,15,0.867,,,,,,,,,27,,0
844,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000660,1981-02-08,MIL vs. CHI,W,0,11,,,0.0,,,5,6,0.833,,,,,,,,,27,,0
845,21980,78150,James Silas,SAN,San Antonio Spurs,0028000656,1981-02-08,SAN vs. DAL,W,0,6,,,0.0,,,15,19,0.789,,,,,,,,,27,,0
846,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000656,1981-02-08,SAN vs. DAL,W,0,11,,,0.0,,,5,8,0.625,,,,,,,,,27,,0
847,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000654,1981-02-08,PHX vs. WAS,W,0,12,,,0.0,,,3,7,0.429,,,,,,,,,27,,0
848,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000639,1981-02-06,WAS @ GOS,W,0,10,,,0.0,,,7,9,0.778,,,,,,,,,27,,0
849,21980,77290,Billy Knight,IND,Indiana Pacers,0028000634,1981-02-04,IND vs. LAL,L,0,9,,,0.0,,,9,14,0.643,,,,,,,,,27,,0
850,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000623,1981-02-03,MIL vs. IND,L,0,9,,,0.0,,,9,11,0.818,,,,,,,,,27,,0
851,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000618,1981-01-29,CLE vs. PHX,W,0,9,,,0.0,,,9,10,0.9,,,,,,,,,27,,0
852,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000618,1981-01-29,CLE vs. PHX,W,0,12,,,0.0,,,3,4,0.75,,,,,,,,,27,,0
853,21980,77273,Reggie King,KCK,Kansas City Kings,0028000613,1981-01-29,KCK @ LAL,L,0,10,,,0.0,,,7,10,0.7,,,,,,,,,27,,0
854,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000598,1981-01-27,LAL vs. UTH,W,0,10,,,0.0,,,7,11,0.636,,,,,,,,,27,,0
855,21980,76673,Alex English,DEN,Denver Nuggets,0028000583,1981-01-24,DEN vs. SAN,W,0,10,,,0.0,,,7,10,0.7,,,,,,,,,27,,0
856,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000574,1981-01-23,POR vs. NYK,W,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
857,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000573,1981-01-22,WAS vs. PHL,L,0,12,,,0.0,,,3,3,1.0,,,,,,,,,27,,0
858,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000564,1981-01-21,PHX @ HOU,L,0,13,,,0.0,,,1,1,1.0,,,,,,,,,27,,0
859,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000553,1981-01-18,WAS vs. NJN,W,0,9,,,0.0,,,9,13,0.692,,,,,,,,,27,,0
860,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000542,1981-01-17,WAS vs. SAN,W,0,10,,,0.0,,,7,11,0.636,,,16.0,,,,,,27,,0
861,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000522,1981-01-14,SAN vs. NYK,W,0,11,,,0.0,,,5,7,0.714,,,,,,,,,27,,0
862,21980,76154,Kent Benson,DET,Detroit Pistons,0028000511,1981-01-11,DET @ LAL,L,0,11,,,0.0,,,5,9,0.556,,,,,,,,,27,,0
863,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000502,1981-01-10,GOS vs. DET,W,0,11,,,0.0,,,5,6,0.833,,,,,,,,,27,,0
864,21980,1381,John Long,DET,Detroit Pistons,0028000502,1981-01-10,DET @ GOS,L,0,12,,,0.0,,,3,3,1.0,,,,,,,,,27,,0
865,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000501,1981-01-10,CLE vs. NYK,L,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
866,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000500,1981-01-10,DEN @ SEA,L,0,10,,,0.0,,,7,12,0.583,,,,,,,,,27,,0
867,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000496,1981-01-09,LAL vs. SEA,W,0,12,,,0.0,,,3,4,0.75,,,,,,,,,27,,0
868,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000493,1981-01-09,PHX @ NJN,W,0,12,,,0.0,,,3,4,0.75,,,,,,,,,27,,0
869,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000484,1981-01-07,NJN @ IND,L,0,12,,,0.0,,,3,3,1.0,,,,,,,,,27,,0
870,21980,76753,World Free,GOS,Golden State Warriors,0028000481,1981-01-07,GOS vs. DAL,L,0,7,,,0.0,,,13,16,0.813,,,,,,,,,27,,0
871,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000475,1981-01-06,CHI vs. SDC,W,0,9,,,0.0,,,9,11,0.818,,,,,,,,,27,,0
872,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000474,1981-01-05,SEA vs. DAL,W,0,10,,,0.0,,,7,7,1.0,,,,,,,,,27,,0
873,21980,78571,Ray Williams,NYK,New York Knicks,0028000464,1981-01-03,NYK vs. ATL,W,0,9,,,1.0,,,8,11,0.727,,,,,,,,,27,,0
874,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000470,1981-01-03,DEN @ HOU,W,0,9,,,0.0,,,9,9,1.0,,,,,,,,,27,,0
875,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000467,1981-01-03,SDC @ IND,L,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
876,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000456,1981-01-02,DAL vs. HOU,L,0,9,,,0.0,,,9,11,0.818,,,,,,,,6.0,27,,0
877,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000453,1981-01-01,UTH @ HOU,L,0,9,,,0.0,,,9,10,0.9,,,,,,,,,27,,0
878,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000445,1980-12-30,SEA @ SAN,L,0,11,,,1.0,,,4,4,1.0,,,,,,,,,27,,0
879,21980,1449,Larry Bird,BOS,Boston Celtics,0028000442,1980-12-30,BOS @ PHX,W,0,9,,,1.0,,,8,8,1.0,,,,,,,,,27,,0
880,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000432,1980-12-27,LAL @ PHX,L,0,9,,,0.0,,,9,12,0.75,,,,,,,,,27,,0
881,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000426,1980-12-26,POR @ SEA,W,0,12,,,0.0,,,3,3,1.0,,,,,,,,,27,,0
882,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000414,1980-12-23,CLE vs. KCK,L,0,11,,,0.0,,,5,8,0.625,,,,,,,,,27,,0
883,21980,76753,World Free,GOS,Golden State Warriors,0028000413,1980-12-23,GOS @ HOU,W,0,12,,,0.0,,,3,6,0.5,,,,,,,,,27,,0
884,21980,1449,Larry Bird,BOS,Boston Celtics,0028000412,1980-12-23,BOS vs. DEN,W,0,13,,,0.0,,,1,2,0.5,,,,,,,,,27,,0
885,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000406,1980-12-22,PHX @ SEA,W,0,9,,,1.0,,,8,11,0.727,,,,,,,,,27,,0
886,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000404,1980-12-21,DET @ SDC,L,0,8,,,0.0,,,11,16,0.688,,,,,,,,,27,,0
887,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000400,1980-12-20,CLE vs. BOS,L,0,11,,,1.0,,,4,6,0.667,,,,,,,,,27,,0
888,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000392,1980-12-19,NJN @ PHL,L,0,9,,,0.0,,,9,11,0.818,,,,,,,,,27,,0
889,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000383,1980-12-18,CLE vs. DEN,W,0,11,,,0.0,,,5,6,0.833,,,,,,,,,27,,0
890,21980,76154,Kent Benson,DET,Detroit Pistons,0028000374,1980-12-17,DET vs. NYK,L,0,11,,,0.0,,,5,8,0.625,,,,,,,,,27,,0
891,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000370,1980-12-16,SAN @ DAL,W,0,11,,,0.0,,,5,6,0.833,,,,,,,,,27,,0
892,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000361,1980-12-13,MIL @ ATL,L,0,12,,,0.0,,,3,5,0.6,,,,,,,,,27,,0
893,21980,78326,David Thompson,DEN,Denver Nuggets,0028000360,1980-12-13,DEN @ SAN,L,0,12,,,0.0,,,3,3,1.0,,,,,,,,,27,,0
894,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000355,1980-12-13,UTH @ CLE,L,0,9,,,0.0,,,9,11,0.818,,,,,,,,,27,,0
895,21980,78150,James Silas,SAN,San Antonio Spurs,0028000345,1980-12-11,SAN vs. KCK,W,0,10,,,0.0,,,7,7,1.0,,,,,,,,,27,,0
896,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000341,1980-12-10,DAL @ DEN,L,0,12,,,0.0,,,3,3,1.0,,,,,,,,,27,,0
897,21980,76673,Alex English,DEN,Denver Nuggets,0028000341,1980-12-10,DEN vs. DAL,W,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
898,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000336,1980-12-10,SEA @ GOS,W,0,10,,,0.0,,,7,7,1.0,,,,,,,,,27,,0
899,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000330,1980-12-09,MIL @ BOS,L,0,11,,,0.0,,,5,6,0.833,,,,,,,,,27,,0
900,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000323,1980-12-07,WAS @ BOS,W,0,13,,,0.0,,,1,5,0.2,,,,,,,,,27,,0
901,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000316,1980-12-06,SEA @ UTH,W,0,10,,,0.0,,,7,7,1.0,,,,,,,,,27,,0
902,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000320,1980-12-06,LAL @ GOS,L,0,11,,,0.0,,,5,8,0.625,,,,,,,,,27,,0
903,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000312,1980-12-05,POR vs. CHI,W,0,12,,,0.0,,,3,4,0.75,,,,,,,,,27,,0
904,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000295,1980-12-03,PHL vs. NYK,W,0,10,,,0.0,,,7,8,0.875,,,,,,,,,27,,0
