,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
905,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000269,1980-11-28,POR @ PHL,L,0,8,,,0.0,,,11,13,0.846,,,,,,,,,27,,0
906,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000266,1980-11-28,NJN vs. UTH,W,0,12,,,0.0,,,3,6,0.5,,,,,,,,,27,,0
907,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000264,1980-11-28,CLE vs. WAS,W,0,10,,,0.0,,,7,10,0.7,,,,,,,,,27,,0
908,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000259,1980-11-26,SAN vs. CHI,W,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
909,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000259,1980-11-26,CHI @ SAN,L,0,13,,,1.0,,,0,0,,,,,,,,,,27,,0
910,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000244,1980-11-23,DEN @ PHX,L,0,10,,,0.0,,,7,8,0.875,,,,,,,,,27,,0
911,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000243,1980-11-23,LAL vs. MIL,L,0,9,,,0.0,,,9,10,0.9,,,,,,,,,27,,0
912,21980,1449,Larry Bird,BOS,Boston Celtics,0028000234,1980-11-21,BOS vs. GOS,W,0,10,,,1.0,,,6,6,1.0,,,,,,,,,27,,0
913,21980,77290,Billy Knight,IND,Indiana Pacers,0028000223,1980-11-19,IND vs. BOS,L,0,11,,,0.0,,,5,7,0.714,,,,,,,,,27,,0
914,21980,77290,Billy Knight,IND,Indiana Pacers,0028000216,1980-11-18,IND @ DET,W,0,10,,,0.0,,,7,8,0.875,,,,,,,,,27,,0
915,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000201,1980-11-15,POR @ DEN,L,0,11,,,0.0,,,5,9,0.556,,,,,,,,,27,,0
916,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000197,1980-11-14,MIL vs. NYK,W,0,10,,,0.0,,,7,7,1.0,,,,,,,,,27,,0
917,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000197,1980-11-14,NYK @ MIL,L,0,12,,,0.0,,,3,3,1.0,,,,,,,,,27,,0
918,21980,78326,David Thompson,DEN,Denver Nuggets,0028000181,1980-11-12,DEN @ NJN,L,0,11,,,0.0,,,5,5,1.0,,,,,,,,,27,,0
919,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000180,1980-11-12,MIL @ DET,W,0,12,,,0.0,,,3,4,0.75,,,,,,,,,27,,0
920,21980,78150,James Silas,SAN,San Antonio Spurs,0028000171,1980-11-11,SAN vs. IND,L,0,10,,,0.0,,,7,9,0.778,,,,,,,,,27,,0
921,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000153,1980-11-07,CHI vs. ATL,W,0,10,,,0.0,,,7,16,0.438,,,,,,,,,27,,0
922,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000152,1980-11-07,NYK @ DEN,W,0,11,,,0.0,,,5,7,0.714,,,,,,,,,27,,0
923,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000150,1980-11-07,POR vs. GOS,W,0,7,,,0.0,,,13,19,0.684,,,,,,,,,27,,0
924,21980,77264,Bernard King,GOS,Golden State Warriors,0028000150,1980-11-07,GOS @ POR,L,0,11,,,0.0,,,5,6,0.833,,,,,,,,,27,,0
925,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000138,1980-11-04,LAL vs. POR,W,0,13,,,0.0,,,1,1,1.0,,,,,,,,,27,,0
926,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000128,1980-11-01,UTH @ POR,W,0,9,,,0.0,,,9,12,0.75,,,,,,,,,27,,0
927,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000126,1980-11-01,MIL @ ATL,W,0,10,,,0.0,,,7,11,0.636,,,,,,,,,27,,0
928,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000109,1980-10-29,UTH vs. SAN,W,0,12,,,0.0,,,3,6,0.5,,,,,,,,,27,,0
929,21980,77264,Bernard King,GOS,Golden State Warriors,0028000103,1980-10-29,GOS vs. DEN,W,0,11,,,0.0,,,5,10,0.5,,,,,,,,,27,,0
930,21980,77290,Billy Knight,IND,Indiana Pacers,0028000102,1980-10-29,IND vs. NYK,W,0,13,,,0.0,,,1,1,1.0,,,,,,,,,27,,0
931,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000101,1980-10-28,SEA vs. GOS,W,0,13,,,1.0,,,0,0,,,,,,,,,,27,,0
932,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000095,1980-10-28,ATL vs. KCK,W,0,10,,,0.0,,,7,9,0.778,,,,,,,,,27,,0
933,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000077,1980-10-24,UTH @ SDC,L,0,11,,,0.0,,,5,6,0.833,,,,,,,,,27,,0
934,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000073,1980-10-23,NYK @ BOS,W,0,11,,,0.0,,,5,9,0.556,,,,,,,,,27,,0
935,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000067,1980-10-22,WAS vs. CLE,W,0,12,,,0.0,,,3,6,0.5,,,,,,,,,27,,0
936,21980,78571,Ray Williams,NYK,New York Knicks,0028000058,1980-10-21,NYK vs. CHI,W,0,11,,,0.0,,,5,6,0.833,,,,,,,,,27,,0
937,21980,1381,John Long,DET,Detroit Pistons,0028000052,1980-10-18,DET vs. ATL,L,0,11,,,0.0,,,5,6,0.833,,,,,,,,,27,,0
938,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000035,1980-10-16,MIL vs. BOS,L,0,10,,,0.0,,,7,8,0.875,,,,,,,,,27,,0
939,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000033,1980-10-15,PHL @ NJN,W,0,9,,,0.0,,,9,10,0.9,,,,,,,,,27,,0
940,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000030,1980-10-15,HOU vs. SEA,W,0,9,,,0.0,,,9,10,0.9,,,,,,,,,27,,0
941,21980,78150,James Silas,SAN,San Antonio Spurs,0028000026,1980-10-14,SAN vs. KCK,W,0,9,,,0.0,,,9,11,0.818,,,,,,,,,27,,0
942,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000934,1981-03-29,ATL vs. MIL,L,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
943,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000934,1981-03-29,MIL @ ATL,W,0,10,,,0.0,,,6,9,0.667,,,,,,,,,26,,0
944,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000900,1981-03-24,NYK vs. BOS,L,0,9,,,1.0,,,7,10,0.7,,,,,,,,,26,,0
945,21980,305,Robert Parish,BOS,Boston Celtics,0028000900,1981-03-24,BOS @ NYK,W,0,11,,,0.0,,,4,6,0.667,,,,,,,,,26,,0
946,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000886,1981-03-21,CLE @ NYK,L,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
947,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000883,1981-03-20,NYK @ IND,W,0,10,,,2.0,,,4,6,0.667,,,,,,,,,26,,0
948,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000879,1981-03-20,SEA @ LAL,L,0,11,,,0.0,,,4,5,0.8,,,,,,,,,26,,0
949,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000873,1981-03-18,GOS vs. HOU,W,0,9,,,0.0,,,8,8,1.0,,,,,,,,,26,,0
950,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000861,1981-03-17,DEN vs. SEA,W,0,9,,,0.0,,,8,8,1.0,,,,,,,,,26,,0
951,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000860,1981-03-17,CLE vs. ATL,W,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
952,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000858,1981-03-17,DAL vs. LAL,L,0,11,,,0.0,,,4,6,0.667,,,,,,,,,26,,0
953,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000856,1981-03-15,LAL vs. SDC,L,0,9,,,0.0,,,8,8,1.0,,,,,,,,,26,,0
954,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000855,1981-03-15,POR vs. DAL,W,0,11,,,0.0,,,4,6,0.667,,,,,,,,,26,,0
955,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000844,1981-03-14,UTH @ HOU,L,0,11,,,0.0,,,4,7,0.571,,,,,,,,,26,,0
956,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000842,1981-03-13,HOU vs. POR,W,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
957,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000838,1981-03-13,NJN @ CLE,W,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
958,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000832,1981-03-12,SDC vs. LAL,L,0,12,,,1.0,,,1,2,0.5,,,,,,,,,26,,0
959,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000833,1981-03-12,DAL vs. GOS,W,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
960,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000832,1981-03-12,SDC vs. LAL,L,0,11,,,0.0,,,4,5,0.8,,,,,,,,,26,,0
961,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000832,1981-03-12,LAL @ SDC,W,0,8,,,0.0,,,10,14,0.714,,,,,,,,,26,,0
962,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000831,1981-03-11,SEA @ CLE,W,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
963,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000830,1981-03-11,NJN vs. WAS,W,0,12,,,0.0,,,2,4,0.5,,,,,,,,,26,,0
964,21980,76673,Alex English,DEN,Denver Nuggets,0028000822,1981-03-10,DEN vs. POR,L,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
965,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000821,1981-03-10,CHI @ ATL,W,0,8,,,0.0,,,10,11,0.909,,,,,,,,,26,,0
966,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000821,1981-03-10,ATL vs. CHI,L,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
967,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000814,1981-03-08,SDC @ SEA,W,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
968,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000805,1981-03-06,SDC vs. CLE,W,0,7,,,1.0,,,11,12,0.917,,,,,,,,,26,,0
969,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000803,1981-03-06,GOS vs. DAL,W,0,11,,,0.0,,,4,6,0.667,,,,,,,,,26,,0
970,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000798,1981-03-06,PHL vs. DEN,W,0,13,,,0.0,,,0,5,0.0,,,,,,,,,26,,0
971,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000794,1981-03-05,PHX @ UTH,W,0,12,,,0.0,,,2,3,0.667,,,,,,,,,26,,0
972,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000796,1981-03-05,KCK vs. POR,W,0,11,,,1.0,,,3,6,0.5,,,,,,,,,26,,0
973,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000792,1981-03-04,CHI @ PHL,W,0,5,,,0.0,,,16,18,0.889,,,,,,,,,26,,0
974,21980,77449,Moses Malone,HOU,Houston Rockets,0028000789,1981-03-04,HOU vs. BOS,L,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
975,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000786,1981-03-04,LAL @ DEN,L,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
976,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000779,1981-03-03,POR vs. IND,W,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
977,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000780,1981-03-03,WAS @ UTH,W,0,11,,,1.0,,,3,4,0.75,,,,,,,,,26,,0
978,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000778,1981-03-01,LAL vs. PHX,L,0,10,,,0.0,,,6,10,0.6,,,,,,,,,26,,0
979,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000776,1981-03-01,PHL @ BOS,L,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
980,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000775,1981-03-01,SAN vs. HOU,W,0,9,,,0.0,,,8,9,0.889,,,,,,,,,26,,0
981,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000765,1981-02-27,DAL vs. IND,L,0,13,,,0.0,,,0,0,,,,,,,,,,26,,0
982,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000760,1981-02-27,PHX @ POR,L,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
983,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000758,1981-02-27,DEN vs. GOS,W,0,8,,,0.0,,,10,13,0.769,,,,,,,,,26,,0
984,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000756,1981-02-26,KCK vs. DAL,W,0,10,,,0.0,,,6,11,0.545,,,,,,,,,26,,0
985,21980,78571,Ray Williams,NYK,New York Knicks,0028000754,1981-02-25,NYK @ WAS,L,0,13,,,0.0,,,0,0,,,,,,,,,,26,,0
986,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000754,1981-02-25,WAS vs. NYK,W,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
987,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000747,1981-02-24,SAN vs. GOS,W,0,11,,,0.0,,,4,5,0.8,,,,,,,,,26,,0
988,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000746,1981-02-24,SDC @ POR,W,0,10,,,0.0,,,6,9,0.667,,,,,,,,,26,,0
989,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000744,1981-02-24,DEN vs. NJN,W,0,9,,,0.0,,,8,15,0.533,,,,,,,,,26,,0
990,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000741,1981-02-22,PHX vs. PHL,W,0,11,,,0.0,,,4,7,0.571,,,,,,,,,26,,0
991,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000737,1981-02-22,SAN vs. DEN,W,0,11,,,0.0,,,4,6,0.667,,,,,,,,,26,,0
992,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000735,1981-02-22,CHI vs. ATL,L,0,10,,,0.0,,,6,10,0.6,,,,,,,,,26,,0
993,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000731,1981-02-21,DET vs. BOS,L,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
994,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000731,1981-02-21,BOS @ DET,W,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
995,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000727,1981-02-20,POR @ NJN,L,0,12,,,1.0,,,1,4,0.25,,,,,,,,,26,,0
996,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000726,1981-02-20,SEA vs. PHX,W,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
997,21980,305,Robert Parish,BOS,Boston Celtics,0028000712,1981-02-18,BOS @ KCK,L,0,10,,,0.0,,,6,8,0.75,,,,,,,,,26,,0
998,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000697,1981-02-15,CHI @ IND,L,0,6,,,0.0,,,14,16,0.875,,,,,,,,,26,,0
999,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000686,1981-02-13,MIL vs. GOS,L,0,11,,,0.0,,,4,6,0.667,,,,,,,,,26,,0
1000,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000674,1981-02-11,NJN vs. CHI,W,0,12,,,0.0,,,2,4,0.5,,,,,,,,6.0,26,,0
1001,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000672,1981-02-11,KCK vs. UTH,W,0,7,,,0.0,,,12,15,0.8,,,,,,,,,26,,0
1002,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000669,1981-02-10,KCK @ CHI,L,0,11,,,0.0,,,4,5,0.8,,,,,,,,,26,,0
1003,21980,78326,David Thompson,DEN,Denver Nuggets,0028000666,1981-02-10,DEN vs. WAS,L,0,9,,,0.0,,,8,10,0.8,,,,,,,,,26,,0
1004,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000660,1981-02-08,MIL vs. CHI,W,0,11,,,0.0,,,4,6,0.667,,,,,,,,,26,,0
1005,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000650,1981-02-07,NJN @ NYK,L,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
1006,21980,78326,David Thompson,DEN,Denver Nuggets,0028000649,1981-02-07,DEN vs. GOS,W,0,9,,,0.0,,,8,8,1.0,,,,,,,,,26,,0
1007,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000638,1981-02-06,SEA vs. KCK,L,0,9,,,0.0,,,8,10,0.8,,,,,,,,,26,,0
1008,21980,77010,Keith Herron,DET,Detroit Pistons,0028000633,1981-02-04,DET @ KCK,L,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
1009,21980,76673,Alex English,DEN,Denver Nuggets,0028000622,1981-02-03,DEN @ HOU,L,0,9,,,0.0,,,8,12,0.667,,,,,,,,,26,,0
1010,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000620,1981-02-03,PHL @ ATL,W,0,10,,,0.0,,,6,8,0.75,,,,,,,,,26,,0
1011,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000618,1981-01-29,CLE vs. PHX,W,0,7,,,0.0,,,12,16,0.75,,,,,,,,,26,,0
1012,21980,76673,Alex English,DEN,Denver Nuggets,0028000614,1981-01-29,DEN vs. MIL,W,0,9,,,0.0,,,8,11,0.727,,,,,,,,,26,,0
1013,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000612,1981-01-29,SAN vs. NJN,W,0,7,,,0.0,,,12,14,0.857,,,,,,,,,26,,0
1014,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000610,1981-01-29,UTH vs. HOU,W,0,12,,,0.0,,,2,4,0.5,,,,,,,,,26,,0
1015,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000608,1981-01-28,PHX @ WAS,L,0,12,,,0.0,,,2,6,0.333,,,,,,,,,26,,0
1016,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000608,1981-01-28,WAS vs. PHX,W,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
1017,21980,78326,David Thompson,DEN,Denver Nuggets,0028000599,1981-01-27,DEN vs. DET,W,0,9,,,0.0,,,8,13,0.615,,,,,,,,,26,,0
1018,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000592,1981-01-25,SAN @ POR,L,0,10,,,0.0,,,6,8,0.75,,,,,,,,,26,,0
1019,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000588,1981-01-24,SDC vs. MIL,L,0,10,,,1.0,,,5,6,0.833,,,,,,,,,26,,0
1020,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000577,1981-01-23,WAS vs. SEA,W,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
1021,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000579,1981-01-23,LAL vs. DEN,W,0,12,,,0.0,,,2,3,0.667,,,,,,,,,26,,0
1022,21980,77449,Moses Malone,HOU,Houston Rockets,0028000576,1981-01-23,HOU @ KCK,L,0,8,,,0.0,,,10,12,0.833,,,,,,,,,26,,0
1023,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000581,1981-01-23,MIL @ PHX,L,0,12,,,0.0,,,2,4,0.5,,,,,,,,,26,,0
1024,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000581,1981-01-23,PHX vs. MIL,W,0,13,,,0.0,,,0,0,,,,,,,,,,26,,0
1025,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000566,1981-01-21,LAL vs. ATL,W,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
1026,21980,76753,World Free,GOS,Golden State Warriors,0028000563,1981-01-21,GOS vs. MIL,L,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
1027,21980,76598,John Drew,ATL,Atlanta Hawks,0028000551,1981-01-18,ATL @ PHX,L,0,10,,,0.0,,,6,8,0.75,,,,,,,,,26,,0
1028,21980,78571,Ray Williams,NYK,New York Knicks,0028000541,1981-01-17,NYK @ HOU,W,0,7,,,1.0,,,11,12,0.917,,,,,,,,,26,,0
1029,21980,77449,Moses Malone,HOU,Houston Rockets,0028000541,1981-01-17,HOU vs. NYK,L,0,11,,,0.0,,,4,6,0.667,,,,,,,,,26,,0
1030,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000535,1981-01-16,SDC @ UTH,L,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
1031,21980,77264,Bernard King,GOS,Golden State Warriors,0028000524,1981-01-14,GOS vs. UTH,L,0,10,,,1.0,,,5,6,0.833,,,,,,,,6.0,26,,0
1032,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000528,1981-01-14,WAS vs. LAL,W,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
1033,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000521,1981-01-14,DEN @ PHX,L,0,9,,,0.0,,,8,10,0.8,,,,,,,,,26,,0
1034,21980,78571,Ray Williams,NYK,New York Knicks,0028000515,1981-01-13,NYK vs. BOS,L,0,11,,,0.0,,,4,6,0.667,,,,,,,,,26,,0
1035,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000513,1981-01-13,DAL vs. CHI,W,0,10,,,0.0,,,6,9,0.667,,,,,,,,,26,,0
1036,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000513,1981-01-13,CHI @ DAL,L,0,12,,,0.0,,,2,2,1.0,,,,,,,,6.0,26,,0
1037,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000510,1981-01-11,WAS @ SAN,L,0,12,,,0.0,,,2,4,0.5,,,,,,,,,26,,0
1038,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000505,1981-01-10,BOS @ NJN,W,0,9,,,0.0,,,8,12,0.667,,,,,,,,,26,,0
1039,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000503,1981-01-10,POR @ HOU,L,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
1040,21980,76753,World Free,GOS,Golden State Warriors,0028000502,1981-01-10,GOS vs. DET,W,0,9,,,0.0,,,8,8,1.0,,,,,,,,,26,,0
1041,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000498,1981-01-09,SDC vs. DEN,L,0,9,,,0.0,,,8,11,0.727,,,,,,,,,26,,0
1042,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000497,1981-01-09,CLE @ ATL,W,0,10,,,0.0,,,6,8,0.75,,,,,,,,,26,,0
1043,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000489,1981-01-08,MIL vs. ATL,W,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
1044,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000488,1981-01-08,NYK vs. IND,L,0,9,,,0.0,,,8,9,0.889,,,,,,,,,26,,0
1045,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000468,1981-01-03,PHL @ GOS,W,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
1046,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000457,1981-01-02,PHL @ SEA,W,0,11,,,0.0,,,4,5,0.8,,,,,,,,,26,,0
1047,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000457,1981-01-02,SEA vs. PHL,L,0,8,,,0.0,,,10,12,0.833,,,,,,,,6.0,26,,0
1048,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000449,1980-12-30,PHL @ POR,L,0,9,,,0.0,,,8,9,0.889,,,,,,,,,26,,0
1049,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000440,1980-12-30,DAL @ NYK,L,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
1050,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000438,1980-12-28,PHL @ LAL,L,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
1051,21980,77449,Moses Malone,HOU,Houston Rockets,0028000436,1980-12-27,HOU @ WAS,L,0,10,,,0.0,,,6,10,0.6,,,,,,,,,26,,0
1052,21980,76673,Alex English,DEN,Denver Nuggets,0028000434,1980-12-27,DEN vs. PHL,W,0,9,,,0.0,,,8,9,0.889,,,,,,,,,26,,0
1053,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000423,1980-12-26,CHI @ CLE,W,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
1054,21980,78571,Ray Williams,NYK,New York Knicks,0028000408,1980-12-23,NYK @ CHI,L,0,9,,,0.0,,,8,8,1.0,,,,,,,,,26,,0
