,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
1055,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000408,1980-12-23,CHI vs. NYK,W,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
1056,21980,77449,Moses Malone,HOU,Houston Rockets,0028000395,1980-12-20,HOU @ CHI,L,0,9,,,0.0,,,8,9,0.889,,,,,,,,,26,,0
1057,21980,305,Robert Parish,BOS,Boston Celtics,0028000394,1980-12-19,BOS vs. HOU,W,0,11,,,0.0,,,4,5,0.8,,,,,,,,,26,,0
1058,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000386,1980-12-19,UTH @ PHX,L,0,9,,,0.0,,,8,10,0.8,,,,,,,,,26,,0
1059,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000383,1980-12-18,CLE vs. DEN,W,0,11,,,0.0,,,4,5,0.8,,,,,,,,,26,,0
1060,21980,77936,Robert Reid,HOU,Houston Rockets,0028000377,1980-12-17,HOU vs. SAN,L,0,9,,,0.0,,,8,10,0.8,,,,,,,,,26,,0
1061,21980,78326,David Thompson,DEN,Denver Nuggets,0028000368,1980-12-16,DEN vs. KCK,L,0,9,,,1.0,,,7,9,0.778,,,,,,,,,26,,0
1062,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000366,1980-12-14,LAL vs. GOS,W,0,12,,,0.0,,,2,3,0.667,,,,,,,,,26,,0
1063,21980,76753,World Free,GOS,Golden State Warriors,0028000366,1980-12-14,GOS @ LAL,L,0,9,,,0.0,,,8,9,0.889,,,,,,,,,26,,0
1064,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000351,1980-12-12,UTH @ CHI,L,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
1065,21980,77449,Moses Malone,HOU,Houston Rockets,0028000347,1980-12-12,HOU @ POR,L,0,10,,,0.0,,,6,9,0.667,,,,,,,,,26,,0
1066,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000352,1980-12-12,SEA vs. LAL,L,0,12,,,1.0,,,1,1,1.0,,,,,,,,,26,,0
1067,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000335,1980-12-10,NYK @ NJN,W,0,7,,,0.0,,,12,13,0.923,,,,,,,,,26,,0
1068,21980,305,Robert Parish,BOS,Boston Celtics,0028000323,1980-12-07,BOS vs. WAS,L,0,13,,,0.0,,,0,0,,,,,,,,,,26,,0
1069,21980,76673,Alex English,DEN,Denver Nuggets,0028000315,1980-12-06,DEN @ HOU,L,0,8,,,0.0,,,10,12,0.833,,,,,,,,,26,,0
1070,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000320,1980-12-06,GOS vs. LAL,W,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
1071,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000318,1980-12-06,DAL @ ATL,L,0,11,,,0.0,,,4,5,0.8,,,,,,,,,26,,0
1072,21980,76673,Alex English,DEN,Denver Nuggets,0028000311,1980-12-05,DEN vs. GOS,L,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
1073,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000299,1980-12-03,CHI @ SEA,L,0,8,,,0.0,,,10,12,0.833,,,,,,,,,26,,0
1074,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000290,1980-12-02,NJN @ POR,W,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
1075,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000290,1980-12-02,POR vs. NJN,L,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
1076,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000286,1980-12-02,CHI @ DEN,W,0,12,,,0.0,,,2,4,0.5,,,,,,,,,26,,0
1077,21980,305,Robert Parish,BOS,Boston Celtics,0028000283,1980-11-30,BOS @ MIL,L,0,8,,,0.0,,,10,15,0.667,,,,,,,,,26,,0
1078,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000284,1980-11-30,LAL vs. CHI,L,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
1079,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000275,1980-11-29,GOS vs. PHX,L,0,13,,,0.0,,,0,0,,,,,,,,,,26,,0
1080,21980,76753,World Free,GOS,Golden State Warriors,0028000261,1980-11-27,GOS vs. LAL,L,0,7,,,1.0,,,11,16,0.688,,,,,,,,,26,,0
1081,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000255,1980-11-26,NJN @ KCK,L,0,11,,,0.0,,,4,5,0.8,,,,,,,,,26,,0
1082,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000254,1980-11-26,PHX vs. SEA,W,0,10,,,0.0,,,6,8,0.75,,,,,,,,,26,,0
1083,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000253,1980-11-26,CLE vs. NYK,L,0,13,,,0.0,,,0,0,,,,,,,,,,26,,0
1084,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000247,1980-11-25,SDC vs. DEN,W,0,11,,,0.0,,,4,5,0.8,,,,,,,,,26,,0
1085,21980,78570,Sly Williams,NYK,New York Knicks,0028000250,1980-11-24,NYK vs. HOU,W,0,8,,,0.0,,,10,13,0.769,,,,,,,,,26,,0
1086,21980,77449,Moses Malone,HOU,Houston Rockets,0028000250,1980-11-24,HOU @ NYK,L,0,12,,,0.0,,,2,3,0.667,,,,,,,,,26,,0
1087,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000242,1980-11-22,CHI vs. WAS,W,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
1088,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000238,1980-11-22,PHL @ SAN,W,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
1089,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000237,1980-11-22,HOU @ IND,L,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
1090,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000235,1980-11-21,SDC @ WAS,L,0,10,,,0.0,,,6,11,0.545,,,,,,,,,26,,0
1091,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000227,1980-11-20,HOU @ CLE,W,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
1092,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000213,1980-11-18,KCK @ LAL,L,0,11,,,0.0,,,4,6,0.667,,,,,,,,,26,,0
1093,21980,78047,Campy Russell,NYK,New York Knicks,0028000212,1980-11-18,NYK vs. PHL,L,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
1094,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000208,1980-11-16,MIL vs. CHI,L,0,13,,,0.0,,,0,0,,,,,,,,,,26,,0
1095,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000202,1980-11-15,PHX @ GOS,L,0,10,,,0.0,,,6,10,0.6,,,,,,,,,26,,0
1096,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000201,1980-11-15,POR @ DEN,L,0,13,,,0.0,,,0,0,,,,,,,,,,26,,0
1097,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000200,1980-11-15,SEA vs. HOU,W,0,11,,,0.0,,,4,5,0.8,,,,,,,,6.0,26,,0
1098,21980,77290,Billy Knight,IND,Indiana Pacers,0028000194,1980-11-14,IND vs. WAS,W,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
1099,21980,77148,George Johnson,IND,Indiana Pacers,0028000194,1980-11-14,IND vs. WAS,W,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
1100,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000194,1980-11-14,WAS @ IND,L,0,11,,,0.0,,,4,7,0.571,,,,,,,,,26,,0
1101,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000189,1980-11-13,PHL @ IND,W,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
1102,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000188,1980-11-13,CLE vs. ATL,W,0,11,,,0.0,,,4,4,1.0,,,,,,,,6.0,26,,0
1103,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000186,1980-11-12,UTH @ SEA,W,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
1104,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000181,1980-11-12,NJN vs. DEN,W,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
1105,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000175,1980-11-11,WAS vs. DEN,W,0,13,,,0.0,,,0,0,,,,,,,,,,26,,0
1106,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000165,1980-11-08,POR vs. SDC,L,0,11,,,0.0,,,4,5,0.8,,,,,,,,,26,,0
1107,21980,76753,World Free,GOS,Golden State Warriors,0028000150,1980-11-07,GOS @ POR,L,0,9,,,0.0,,,8,10,0.8,,,,,,,,,26,,0
1108,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000148,1980-11-06,WAS vs. DAL,W,0,10,,,0.0,,,6,10,0.6,,,,,,,,,26,,0
1109,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000138,1980-11-04,POR @ LAL,L,0,11,,,0.0,,,4,5,0.8,,,,,,,,,26,,0
1110,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000131,1980-11-02,LAL vs. DEN,L,0,11,,,0.0,,,4,5,0.8,,,,,,,,6.0,26,,0
1111,21980,78571,Ray Williams,NYK,New York Knicks,0028000123,1980-11-01,NYK vs. WAS,W,0,9,,,0.0,,,8,11,0.727,,,,,,,,,26,,0
1112,21980,78150,James Silas,SAN,San Antonio Spurs,0028000120,1980-10-31,SAN @ SEA,W,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
1113,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000113,1980-10-31,PHX @ DET,W,0,6,,,0.0,,,14,14,1.0,,,,,,,,,26,,0
1114,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000112,1980-10-31,CHI vs. IND,L,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
1115,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000110,1980-10-29,KCK vs. POR,W,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
1116,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000108,1980-10-29,MIL @ NJN,W,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
1117,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000100,1980-10-28,DAL vs. UTH,L,0,12,,,0.0,,,2,3,0.667,,,,,,,,,26,,0
1118,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000090,1980-10-25,NYK vs. NJN,W,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
1119,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000083,1980-10-25,CLE vs. IND,W,0,10,,,0.0,,,6,6,1.0,,,,,,,,,26,,0
1120,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000079,1980-10-24,LAL vs. SEA,W,0,13,,,0.0,,,0,1,0.0,,,,,,,,,26,,0
1121,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000079,1980-10-24,LAL vs. SEA,W,0,12,,,0.0,,,2,3,0.667,,,,,,,,,26,,0
1122,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000069,1980-10-22,PHL @ DET,W,0,10,,,0.0,,,6,8,0.75,,,,,,,,,26,,0
1123,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000055,1980-10-19,LAL vs. GOS,W,0,11,,,0.0,,,4,7,0.571,,,,,,,,,26,,0
1124,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000053,1980-10-18,HOU @ GOS,L,0,13,,,0.0,,,0,0,,,,,,,,,,26,,0
1125,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000049,1980-10-18,SEA @ KCK,W,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
1126,21980,76673,Alex English,DEN,Denver Nuggets,0028000045,1980-10-18,DEN @ UTH,L,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
1127,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000044,1980-10-17,ATL vs. NYK,W,0,12,,,0.0,,,2,2,1.0,,,,,,,,,26,,0
1128,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000037,1980-10-16,SAN @ DET,W,0,11,,,0.0,,,4,7,0.571,,,,,,,,,26,,0
1129,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000032,1980-10-15,KCK vs. LAL,L,0,11,,,0.0,,,4,5,0.8,,,,,,,,,26,,0
1130,21980,76673,Alex English,DEN,Denver Nuggets,0028000029,1980-10-15,DEN vs. DAL,W,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
1131,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000023,1980-10-14,CLE vs. DET,W,0,10,,,0.0,,,6,7,0.857,,,,,,,,,26,,0
1132,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000022,1980-10-13,NJN vs. DET,W,0,11,,,0.0,,,4,4,1.0,,,,,,,,,26,,0
1133,21980,77449,Moses Malone,HOU,Houston Rockets,0028000019,1980-10-12,HOU @ LAL,L,0,10,,,0.0,,,6,13,0.462,,,,,,,,,26,,0
1134,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000017,1980-10-11,KCK vs. UTH,W,0,11,,,1.0,,,3,5,0.6,,,,,,,,,26,,0
1135,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000012,1980-10-11,NJN @ CLE,W,0,11,,,1.0,,,3,3,1.0,,,,,,,,,26,,0
1136,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000012,1980-10-11,CLE vs. NJN,L,0,11,,,0.0,,,4,8,0.5,,,,,,,,,26,,0
1137,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000015,1980-10-11,SDC @ GOS,L,0,13,,,0.0,,,0,0,,,,,,,,,,26,,0
1138,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000008,1980-10-10,UTH vs. POR,W,0,12,,,0.0,,,2,7,0.286,,,,,,,,,26,,0
1139,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000008,1980-10-10,POR @ UTH,L,0,12,,,0.0,,,2,3,0.667,,,,,,,,,26,,0
1140,21980,77290,Billy Knight,IND,Indiana Pacers,0028000942,1981-03-29,IND vs. CHI,L,0,11,,,0.0,,,3,4,0.75,,,,,,,,,25,,0
1141,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000938,1981-03-29,KCK vs. DAL,W,0,11,,,0.0,,,3,8,0.375,,,,,,,,,25,,0
1142,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000918,1981-03-26,MIL vs. CLE,W,0,7,,,0.0,,,11,12,0.917,,,,,,,,,25,,0
1143,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000915,1981-03-25,SDC @ GOS,L,0,11,,,1.0,,,2,2,1.0,,,,,,,,,25,,0
1144,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000914,1981-03-25,DAL @ DEN,W,0,9,,,0.0,,,7,9,0.778,,,,,,,,,25,,0
1145,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000913,1981-03-25,KCK @ PHX,W,0,12,,,0.0,,,1,1,1.0,,,,,,,,,25,,0
1146,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000902,1981-03-24,PHX @ POR,L,0,12,,,0.0,,,1,1,1.0,,,,,,,,,25,,0
1147,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000886,1981-03-21,CLE @ NYK,L,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1148,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000886,1981-03-21,NYK vs. CLE,W,0,9,,,0.0,,,7,9,0.778,,,,,,,,,25,,0
1149,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000880,1981-03-20,KCK vs. SAN,L,0,9,,,2.0,,,5,5,1.0,,,,,,,,,25,,0
1150,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000876,1981-03-19,SDC vs. GOS,W,0,8,,,1.0,,,8,8,1.0,,,,,,,,,25,,0
1151,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000871,1981-03-18,DAL @ UTH,L,0,9,,,3.0,,,4,5,0.8,,,,,,,,,25,,0
1152,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000871,1981-03-18,DAL @ UTH,L,0,9,,,1.0,,,6,9,0.667,,,,,,,,,25,,0
1153,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000869,1981-03-18,LAL @ PHX,L,0,10,,,1.0,,,4,7,0.571,,,,,,,,,25,,0
1154,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000872,1981-03-18,PHL vs. IND,W,0,11,,,0.0,,,3,3,1.0,,,,,,,,,25,,0
1155,21980,1449,Larry Bird,BOS,Boston Celtics,0028000865,1981-03-17,BOS @ WAS,W,0,10,,,0.0,,,5,8,0.625,,,,,,,,,25,,0
1156,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000860,1981-03-17,CLE vs. ATL,W,0,9,,,0.0,,,7,9,0.778,,,,,,,,,25,,0
1157,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000856,1981-03-15,SDC @ LAL,W,0,11,,,0.0,,,3,5,0.6,,,,,,,,,25,,0
1158,21980,78571,Ray Williams,NYK,New York Knicks,0028000851,1981-03-15,NYK vs. PHL,W,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1159,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000838,1981-03-13,NJN @ CLE,W,0,8,,,1.0,,,8,8,1.0,,,,,,,,,25,,0
1160,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000838,1981-03-13,CLE vs. NJN,L,0,12,,,0.0,,,1,1,1.0,,,,,,,,,25,,0
1161,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000836,1981-03-13,PHL @ MIL,L,0,8,,,0.0,,,9,14,0.643,,,,,,,,,25,,0
1162,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000830,1981-03-11,NJN vs. WAS,W,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1163,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000825,1981-03-10,PHL @ IND,W,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1164,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000824,1981-03-10,DAL vs. PHX,W,0,7,,,0.0,,,11,13,0.846,,,,,,,,,25,,0
1165,21980,78326,David Thompson,DEN,Denver Nuggets,0028000813,1981-03-08,DEN @ IND,L,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1166,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000812,1981-03-08,GOS @ POR,L,0,12,,,0.0,,,1,1,1.0,,,,,,,,,25,,0
1167,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000804,1981-03-06,SEA vs. SAN,W,0,11,,,0.0,,,3,4,0.75,,,,,,,,,25,,0
1168,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000804,1981-03-06,SAN @ SEA,L,0,6,,,0.0,,,13,15,0.867,,,,,,,,,25,,0
1169,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000804,1981-03-06,SEA vs. SAN,W,0,11,,,0.0,,,3,4,0.75,,,,,,,,,25,,0
1170,21980,77449,Moses Malone,HOU,Houston Rockets,0028000802,1981-03-06,HOU vs. WAS,L,0,10,,,0.0,,,5,7,0.714,,,,,,,,,25,,0
1171,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000799,1981-03-06,MIL @ NYK,W,0,12,,,0.0,,,1,1,1.0,,,,,,,,,25,,0
1172,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000770,1981-03-01,UTH @ POR,L,0,9,,,0.0,,,7,7,1.0,,,12.0,,,,,,25,,0
1173,21980,305,Robert Parish,BOS,Boston Celtics,0028000776,1981-03-01,BOS vs. PHL,W,0,9,,,0.0,,,7,8,0.875,,,,,,,,,25,,0
1174,21980,229,James Edwards,IND,Indiana Pacers,0028000755,1981-02-25,IND @ HOU,L,0,12,,,0.0,,,1,1,1.0,,,,,,,,,25,,0
1175,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000752,1981-02-25,UTH vs. NJN,W,0,11,,,0.0,,,3,3,1.0,,,,,,,,,25,,0
1176,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000749,1981-02-24,ATL vs. NYK,L,0,8,,,0.0,,,9,11,0.818,,,,,,,,,25,,0
1177,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000734,1981-02-22,MIL @ WAS,W,0,9,,,0.0,,,7,9,0.778,,,,,,,,,25,,0
1178,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000875,1981-02-19,PHX @ DEN,L,0,8,,,0.0,,,9,11,0.818,,,,,,,,,25,,0
1179,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000714,1981-02-18,GOS vs. CHI,W,0,12,,,0.0,,,1,2,0.5,,,,,,,,6.0,25,,0
1180,21980,1449,Larry Bird,BOS,Boston Celtics,0028000704,1981-02-17,BOS @ SAN,W,0,10,,,1.0,,,4,4,1.0,,,,,,,,,25,,0
1181,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000710,1981-02-17,LAL vs. NYK,W,0,11,,,0.0,,,3,5,0.6,,,,,,,,,25,,0
1182,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000706,1981-02-17,GOS @ PHX,L,0,9,,,0.0,,,7,8,0.875,,,,,,,,,25,,0
1183,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000699,1981-02-15,POR vs. UTH,W,0,9,,,0.0,,,7,7,1.0,,,,,,,,,25,,0
1184,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000693,1981-02-14,CHI vs. SEA,W,0,11,,,0.0,,,3,4,0.75,,,,,,,,,25,,0
1185,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000689,1981-02-14,MIL @ HOU,W,0,12,,,0.0,,,1,1,1.0,,,,,,,,,25,,0
1186,21980,1449,Larry Bird,BOS,Boston Celtics,0028000684,1981-02-13,BOS @ UTH,L,0,11,,,1.0,,,2,2,1.0,,,,,,,,,25,,0
1187,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000688,1981-02-13,POR @ DEN,L,0,11,,,2.0,,,1,2,0.5,,,,,,,,,25,,0
1188,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000674,1981-02-11,CHI @ NJN,L,0,9,,,0.0,,,7,10,0.7,,,,,,,,,25,,0
1189,21980,77273,Reggie King,KCK,Kansas City Kings,0028000669,1981-02-10,KCK @ CHI,L,0,12,,,0.0,,,1,2,0.5,,,,,,,,,25,,0
1190,21980,76598,John Drew,ATL,Atlanta Hawks,0028000664,1981-02-10,ATL vs. GOS,W,0,8,,,0.0,,,9,11,0.818,,,,,,,,,25,,0
1191,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000657,1981-02-08,NJN vs. NYK,L,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1192,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000643,1981-02-06,LAL @ DET,W,0,11,,,0.0,,,3,4,0.75,,,,,,,,,25,,0
1193,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000638,1981-02-06,KCK @ SEA,W,0,11,,,1.0,,,2,2,1.0,,,,,,,,,25,,0
1194,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000627,1981-02-04,CHI @ CLE,W,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1195,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000625,1981-02-03,SAN vs. DET,W,0,9,,,0.0,,,7,9,0.778,,,,,,,,,25,,0
1196,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000624,1981-02-03,WAS @ POR,L,0,9,,,0.0,,,7,7,1.0,,,,,,,,,25,,0
1197,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000614,1981-01-29,MIL @ DEN,L,0,11,,,1.0,,,2,3,0.667,,,,,,,,,25,,0
1198,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000599,1981-01-27,DET @ DEN,L,0,8,,,0.0,,,9,9,1.0,,,,,,,,,25,,0
1199,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000600,1981-01-27,CLE vs. IND,W,0,11,,,0.0,,,3,3,1.0,,,,,,,,,25,,0
1200,21980,1449,Larry Bird,BOS,Boston Celtics,0028000593,1981-01-25,BOS vs. SEA,W,0,9,,,0.0,,,7,8,0.875,,,,,,,,,25,,0
1201,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000591,1981-01-25,WAS @ NJN,W,0,12,,,0.0,,,1,1,1.0,,,,,,,,,25,,0
1202,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000587,1981-01-24,DET vs. CLE,W,0,11,,,0.0,,,3,5,0.6,,,,,,,,,25,,0
1203,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000584,1981-01-24,ATL vs. CHI,L,0,12,,,0.0,,,1,2,0.5,,,,,,,,,25,,0
1204,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000584,1981-01-24,CHI @ ATL,W,0,8,,,0.0,,,9,10,0.9,,,,,,,,,25,,0
1205,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000581,1981-01-23,MIL @ PHX,L,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
