,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
1206,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000569,1981-01-21,SAN @ KCK,L,0,8,,,0.0,,,9,11,0.818,,,,,,,,,25,,0
1207,21980,77532,George McGinnis,IND,Indiana Pacers,0028000568,1981-01-21,IND @ PHL,L,0,10,,,0.0,,,5,9,0.556,,,,,,,,,25,,0
1208,21980,77449,Moses Malone,HOU,Houston Rockets,0028000564,1981-01-21,HOU vs. PHX,W,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1209,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000562,1981-01-21,NJN vs. SEA,W,0,10,,,0.0,,,5,8,0.625,,,,,,,,,25,,0
1210,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000561,1981-01-20,CHI vs. IND,W,0,12,,,0.0,,,1,1,1.0,,,,,,,,,25,,0
1211,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000561,1981-01-20,IND @ CHI,L,0,10,,,0.0,,,5,7,0.714,,,,,,,,,25,,0
1212,21980,78150,James Silas,SAN,San Antonio Spurs,0028000558,1981-01-20,SAN vs. PHX,W,0,8,,,0.0,,,9,10,0.9,,,,,,,,,25,,0
1213,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000558,1981-01-20,PHX @ SAN,L,0,6,,,0.0,,,13,15,0.867,,,,,,,,,25,,0
1214,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000557,1981-01-20,DAL vs. KCK,L,0,8,,,0.0,,,9,11,0.818,,,,,,,,,25,,0
1215,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000556,1981-01-20,WAS vs. UTH,W,0,8,,,0.0,,,9,11,0.818,,,,,,,,,25,,0
1216,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000547,1981-01-18,IND vs. UTH,W,0,11,,,0.0,,,3,6,0.5,,,,,,,,,25,,0
1217,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000537,1981-01-16,KCK @ MIL,L,0,10,,,0.0,,,5,6,0.833,,,,,,,,,25,,0
1218,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000537,1981-01-16,MIL vs. KCK,W,0,11,,,0.0,,,3,4,0.75,,,,,,,,,25,,0
1219,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000533,1981-01-16,GOS vs. ATL,L,0,12,,,0.0,,,1,2,0.5,,,,,,,,,25,,0
1220,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000530,1981-01-15,WAS @ DET,W,0,10,,,0.0,,,5,9,0.556,,,,,,,,,25,,0
1221,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000528,1981-01-14,LAL @ WAS,L,0,11,,,0.0,,,3,3,1.0,,,,,,,,,25,,0
1222,21980,76753,World Free,GOS,Golden State Warriors,0028000524,1981-01-14,GOS vs. UTH,L,0,4,,,0.0,,,17,18,0.944,,,,,,,,,25,,0
1223,21980,76154,Kent Benson,DET,Detroit Pistons,0028000519,1981-01-14,DET @ IND,L,0,8,,,0.0,,,9,10,0.9,,,,,,,,,25,,0
1224,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000516,1981-01-13,LAL @ CLE,W,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1225,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000506,1981-01-10,WAS @ DAL,W,0,12,,,0.0,,,1,2,0.5,,,,,,,,6.0,25,,0
1226,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000504,1981-01-10,UTH vs. KCK,L,0,11,,,1.0,,,2,3,0.667,,,,,,,,,25,,0
1227,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000494,1981-01-09,BOS vs. CHI,W,0,10,,,0.0,,,5,7,0.714,,,,,,,,,25,,0
1228,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000493,1981-01-09,NJN vs. PHX,L,0,11,,,0.0,,,3,7,0.429,,,,,,,,,25,,0
1229,21980,77290,Billy Knight,IND,Indiana Pacers,0028000488,1981-01-08,IND @ NYK,W,0,12,,,0.0,,,1,3,0.333,,,,,,,,,25,,0
1230,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000483,1981-01-07,SAN @ PHL,L,0,12,,,0.0,,,1,2,0.5,,,,,,,,,25,,0
1231,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000480,1981-01-06,LAL vs. WAS,W,0,9,,,0.0,,,7,9,0.778,,,,,,,,,25,,0
1232,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000472,1981-01-04,MIL vs. SDC,W,0,11,,,0.0,,,3,4,0.75,,,,,,,,,25,,0
1233,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000471,1981-01-04,NJN vs. IND,L,0,9,,,0.0,,,7,7,1.0,,,,,,,,,25,,0
1234,21980,77532,George McGinnis,IND,Indiana Pacers,0028000471,1981-01-04,IND @ NJN,W,0,10,,,0.0,,,5,7,0.714,,,,,,,,,25,,0
1235,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000467,1981-01-03,SDC @ IND,L,0,8,,,0.0,,,9,13,0.692,,,,,,,,,25,,0
1236,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000462,1981-01-02,CHI @ WAS,W,0,10,,,0.0,,,5,11,0.455,,,,,,,,,25,,0
1237,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000462,1981-01-02,WAS vs. CHI,L,0,11,,,0.0,,,3,3,1.0,,,,,,,,,25,,0
1238,21980,76598,John Drew,ATL,Atlanta Hawks,0028000459,1981-01-02,ATL vs. IND,L,0,9,,,0.0,,,7,10,0.7,,,,,,,,,25,,0
1239,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000453,1981-01-01,HOU vs. UTH,W,0,11,,,0.0,,,3,3,1.0,,,,,,,,,25,,0
1240,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000453,1981-01-01,UTH @ HOU,L,0,8,,,0.0,,,9,11,0.818,,,,,,,,,25,,0
1241,21980,76673,Alex English,DEN,Denver Nuggets,0028000451,1981-01-01,DEN @ POR,L,0,9,,,0.0,,,7,7,1.0,,,,,,,,,25,,0
1242,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000449,1980-12-30,POR vs. PHL,W,0,11,,,0.0,,,3,3,1.0,,,,,,,,,25,,0
1243,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000446,1980-12-30,UTH vs. LAL,W,0,10,,,0.0,,,5,6,0.833,,,,,,,,,25,,0
1244,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000442,1980-12-30,BOS @ PHX,W,0,9,,,0.0,,,7,8,0.875,,,,,,,,,25,,0
1245,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000443,1980-12-30,HOU vs. SDC,W,0,9,,,3.0,,,4,4,1.0,,,,,,,,,25,,0
1246,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000430,1980-12-27,SEA @ GOS,L,0,9,,,0.0,,,7,9,0.778,,,,,,,,,25,,0
1247,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000432,1980-12-27,LAL @ PHX,L,0,11,,,1.0,,,2,2,1.0,,,,,,,,,25,,0
1248,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000410,1980-12-23,ATL vs. WAS,W,0,10,,,1.0,,,4,4,1.0,,,,,,,,,25,,0
1249,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000415,1980-12-23,POR vs. LAL,W,0,10,,,0.0,,,5,7,0.714,,,,,,,,,25,,0
1250,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000415,1980-12-23,LAL @ POR,L,0,8,,,0.0,,,9,12,0.75,,,,,,,,,25,,0
1251,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000407,1980-12-23,UTH @ DAL,W,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1252,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000404,1980-12-21,SDC vs. DET,W,0,11,,,0.0,,,3,3,1.0,,,,,,,,,25,,0
1253,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000401,1980-12-20,ATL @ POR,L,0,11,,,0.0,,,3,4,0.75,,,,,,,,,25,,0
1254,21980,77010,Keith Herron,DET,Detroit Pistons,0028000390,1980-12-19,DET vs. IND,W,0,9,,,0.0,,,7,7,1.0,,,,,,,,,25,,0
1255,21980,78150,James Silas,SAN,San Antonio Spurs,0028000389,1980-12-19,SAN vs. GOS,W,0,9,,,0.0,,,7,8,0.875,,,,,,,,,25,,0
1256,21980,76753,World Free,GOS,Golden State Warriors,0028000389,1980-12-19,GOS @ SAN,L,0,8,,,0.0,,,9,11,0.818,,,,,,,,,25,,0
1257,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000387,1980-12-19,LAL vs. POR,L,0,12,,,0.0,,,1,2,0.5,,,,,,,,,25,,0
1258,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000386,1980-12-19,PHX vs. UTH,W,0,10,,,1.0,,,4,4,1.0,,,,,,,,,25,,0
1259,21980,1449,Larry Bird,BOS,Boston Celtics,0028000380,1980-12-17,BOS vs. CHI,W,0,9,,,0.0,,,7,8,0.875,,,,,,,,,25,,0
1260,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000379,1980-12-17,DAL @ PHX,L,0,7,,,0.0,,,11,12,0.917,,,,,,,,,25,,0
1261,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000378,1980-12-17,CLE @ PHL,L,0,9,,,0.0,,,7,10,0.7,,,,,,,,,25,,0
1262,21980,76753,World Free,GOS,Golden State Warriors,0028000375,1980-12-17,GOS vs. POR,L,0,9,,,0.0,,,7,7,1.0,,,,,,,,,25,,0
1263,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000374,1980-12-17,NYK @ DET,W,0,8,,,0.0,,,9,10,0.9,,,,,,,,,25,,0
1264,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000365,1980-12-14,MIL vs. SAN,W,0,9,,,0.0,,,7,7,1.0,,,,,,,,,25,,0
1265,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000364,1980-12-14,PHL @ NJN,W,0,9,,,0.0,,,7,8,0.875,,,,,,,,,25,,0
1266,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000363,1980-12-14,PHX vs. POR,L,0,9,,,0.0,,,7,8,0.875,,,,,,,,,25,,0
1267,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000360,1980-12-13,DEN @ SAN,L,0,8,,,0.0,,,9,12,0.75,,,,,,,,,25,,0
1268,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000345,1980-12-11,KCK @ SAN,L,0,11,,,0.0,,,3,3,1.0,,,,,,,,,25,,0
1269,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000345,1980-12-11,SAN vs. KCK,W,0,9,,,0.0,,,7,7,1.0,,,,,,,,,25,,0
1270,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000342,1980-12-10,PHL vs. CHI,W,0,12,,,0.0,,,1,2,0.5,,,,,,,,,25,,0
1271,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000324,1980-12-07,NJN @ SDC,L,0,9,,,0.0,,,7,8,0.875,,,,,,,,,25,,0
1272,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000321,1980-12-07,UTH @ LAL,L,0,10,,,0.0,,,5,7,0.714,,,,,,,,,25,,0
1273,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000318,1980-12-06,ATL vs. DAL,W,0,10,,,0.0,,,5,7,0.714,,,,,,,,,25,,0
1274,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000314,1980-12-06,CLE vs. DET,W,0,12,,,0.0,,,1,1,1.0,,,,,,,,,25,,0
1275,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000313,1980-12-05,IND @ MIL,L,0,10,,,0.0,,,5,6,0.833,,,,,,,,,25,,0
1276,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000305,1980-12-04,UTH vs. DEN,W,0,11,,,1.0,,,2,2,1.0,,,,,,,,,25,,0
1277,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000305,1980-12-04,DEN @ UTH,L,0,6,,,0.0,,,13,16,0.813,,,,,,,,,25,,0
1278,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000288,1980-12-02,ATL vs. PHL,W,0,10,,,0.0,,,5,7,0.714,,,,,,,,,25,,0
1279,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000285,1980-11-30,PHX vs. HOU,W,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1280,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000283,1980-11-30,MIL vs. BOS,W,0,12,,,0.0,,,1,1,1.0,,,,,,,,,25,,0
1281,21980,78326,David Thompson,DEN,Denver Nuggets,0028000277,1980-11-29,DEN vs. LAL,L,0,5,,,0.0,,,15,18,0.833,,,,,,,,,25,,0
1282,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000277,1980-11-29,LAL @ DEN,W,0,8,,,0.0,,,9,12,0.75,,,,,,,,,25,,0
1283,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000264,1980-11-28,WAS @ CLE,L,0,11,,,0.0,,,3,3,1.0,,,,,,,,,25,,0
1284,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000258,1980-11-26,SDC @ DEN,L,0,9,,,0.0,,,7,9,0.778,,,,,,,,,25,,0
1285,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000241,1980-11-22,UTH @ ATL,L,0,8,,,0.0,,,9,13,0.692,,,,,,,,,25,,0
1286,21980,78047,Campy Russell,NYK,New York Knicks,0028000240,1980-11-22,NYK vs. GOS,L,0,7,,,0.0,,,11,12,0.917,,,,,,,,,25,,0
1287,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000239,1980-11-22,NJN @ DET,L,0,10,,,0.0,,,5,9,0.556,,,,,,,,6.0,25,,0
1288,21980,78326,David Thompson,DEN,Denver Nuggets,0028000231,1980-11-21,DEN vs. KCK,W,0,9,,,0.0,,,7,9,0.778,,,,,,,,,25,,0
1289,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000227,1980-11-20,CLE vs. HOU,L,0,10,,,0.0,,,5,6,0.833,,,,,,,,,25,,0
1290,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000215,1980-11-18,CLE vs. SDC,W,0,9,,,0.0,,,7,7,1.0,,,,,,,,,25,,0
1291,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000210,1980-11-18,POR vs. DEN,W,0,11,,,0.0,,,3,4,0.75,,,,,,,,,25,,0
1292,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000219,1980-11-18,WAS vs. GOS,L,0,10,,,2.0,,,3,5,0.6,,,,,,,,,25,,0
1293,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000209,1980-11-16,PHX vs. POR,W,0,9,,,0.0,,,7,8,0.875,,,,,,,,,25,,0
1294,21980,78570,Sly Williams,NYK,New York Knicks,0028000204,1980-11-15,NYK vs. CLE,W,0,11,,,0.0,,,3,3,1.0,,,,,,,,,25,,0
1295,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000201,1980-11-15,POR @ DEN,L,0,12,,,0.0,,,1,1,1.0,,,,,,,,,25,,0
1296,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000200,1980-11-15,SEA vs. HOU,W,0,12,,,0.0,,,1,1,1.0,,,,,,,,,25,,0
1297,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000199,1980-11-15,UTH @ SAN,L,0,8,,,0.0,,,9,9,1.0,,,,,,,,,25,,0
1298,21980,76598,John Drew,ATL,Atlanta Hawks,0028000198,1980-11-15,ATL vs. WAS,L,0,10,,,0.0,,,5,7,0.714,,,,,,,,,25,,0
1299,21980,78614,Mike Woodson,NYK,New York Knicks,0028000197,1980-11-14,NYK @ MIL,L,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1300,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000191,1980-11-14,SEA vs. KCK,W,0,9,,,0.0,,,7,8,0.875,,,,,,,,,25,,0
1301,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000184,1980-11-12,BOS vs. WAS,W,0,8,,,0.0,,,9,9,1.0,,,,,,,,,25,,0
1302,21980,76673,Alex English,DEN,Denver Nuggets,0028000175,1980-11-11,DEN @ WAS,L,0,11,,,0.0,,,3,3,1.0,,,,,,,,,25,,0
1303,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000163,1980-11-08,KCK vs. CLE,W,0,11,,,2.0,,,1,4,0.25,,,,,,,,,25,,0
1304,21980,78570,Sly Williams,NYK,New York Knicks,0028000152,1980-11-07,NYK @ DEN,W,0,10,,,1.0,,,4,8,0.5,,,,,,,,,25,,0
1305,21980,76598,John Drew,ATL,Atlanta Hawks,0028000153,1980-11-07,ATL @ CHI,L,0,7,,,0.0,,,11,15,0.733,,,,,,,,,25,,0
1306,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000136,1980-11-04,PHX vs. IND,W,0,5,,,0.0,,,15,17,0.882,,,,,,,,,25,,0
1307,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000131,1980-11-02,DEN @ LAL,W,0,10,,,0.0,,,5,11,0.455,,,,,,,,,25,,0
1308,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000124,1980-11-01,SEA @ DEN,L,0,10,,,0.0,,,5,7,0.714,,,,,,,,,25,,0
1309,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000104,1980-10-29,CHI @ PHL,L,0,11,,,0.0,,,3,4,0.75,,,,,,,,,25,,0
1310,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000099,1980-10-28,CHI vs. MIL,L,0,11,,,1.0,,,2,2,1.0,,,,,,,,,25,,0
1311,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000097,1980-10-28,PHL @ CLE,W,0,9,,,0.0,,,7,11,0.636,,,,,,,,,25,,0
1312,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000093,1980-10-26,SAN @ LAL,W,0,9,,,0.0,,,7,9,0.778,,,,,,,,,25,,0
1313,21980,78150,James Silas,SAN,San Antonio Spurs,0028000091,1980-10-25,SAN @ SDC,W,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1314,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000090,1980-10-25,NJN @ NYK,L,0,4,,,0.0,,,17,18,0.944,,,,,,,,,25,,0
1315,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000075,1980-10-24,NJN vs. CLE,L,0,7,,,0.0,,,11,13,0.846,,,,,,,,,25,,0
1316,21980,1449,Larry Bird,BOS,Boston Celtics,0028000073,1980-10-23,BOS vs. NYK,L,0,11,,,1.0,,,2,4,0.5,,,,,,,,,25,,0
1317,21980,78047,Campy Russell,NYK,New York Knicks,0028000073,1980-10-23,NYK @ BOS,W,0,9,,,0.0,,,7,10,0.7,,,,,,,,,25,,0
1318,21980,77936,Robert Reid,HOU,Houston Rockets,0028000072,1980-10-23,HOU vs. KCK,L,0,11,,,0.0,,,3,9,0.333,,,,,,,,,25,,0
1319,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000071,1980-10-23,SAN vs. GOS,W,0,10,,,0.0,,,5,5,1.0,,,,,,,,,25,,0
1320,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000066,1980-10-22,NJN vs. BOS,L,0,9,,,0.0,,,7,7,1.0,,,,,,,,,25,,0
1321,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000064,1980-10-21,LAL @ POR,L,0,8,,,0.0,,,9,10,0.9,,,,,,,,,25,,0
1322,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000063,1980-10-21,DEN vs. HOU,L,0,9,,,0.0,,,7,9,0.778,,,,,,,,,25,,0
1323,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000062,1980-10-21,KCK vs. GOS,L,0,10,,,0.0,,,5,7,0.714,,,,,,,,,25,,0
1324,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000046,1980-10-18,MIL @ CLE,W,0,8,,,2.0,,,7,10,0.7,,,,,,,,,25,,0
1325,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000041,1980-10-17,KCK @ DAL,W,0,11,,,0.0,,,3,3,1.0,,,,,,,,,25,,0
1326,21980,76673,Alex English,DEN,Denver Nuggets,0028000039,1980-10-17,DEN @ SDC,W,0,12,,,0.0,,,1,2,0.5,,,,,,,,,25,,0
1327,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000029,1980-10-15,DEN vs. DAL,W,0,9,,,0.0,,,7,9,0.778,,,,,,,,,25,,0
1328,21980,78571,Ray Williams,NYK,New York Knicks,0028000027,1980-10-14,NYK vs. PHL,W,0,9,,,0.0,,,7,9,0.778,,,,,,,,,25,,0
1329,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000001,1980-10-10,PHX vs. GOS,W,0,10,,,0.0,,,5,6,0.833,,,,,,,,,25,,0
1330,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000939,1981-03-29,GOS @ SEA,L,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1331,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000939,1981-03-29,SEA vs. GOS,W,0,12,,,0.0,,,0,1,0.0,,,,,,,,,24,,0
1332,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000938,1981-03-29,KCK vs. DAL,W,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1333,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000934,1981-03-29,ATL vs. MIL,L,0,9,,,0.0,,,6,8,0.75,,,,,,,,,24,,0
1334,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000933,1981-03-29,LAL vs. DEN,L,0,12,,,0.0,,,0,0,,,,,,,,,,24,,0
1335,21980,305,Robert Parish,BOS,Boston Celtics,0028000937,1981-03-29,BOS vs. PHL,W,0,8,,,0.0,,,8,9,0.889,,,,,,,,,24,,0
1336,21980,1449,Larry Bird,BOS,Boston Celtics,0028000937,1981-03-29,BOS vs. PHL,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1337,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000938,1981-03-29,DAL @ KCK,L,0,10,,,2.0,,,2,4,0.5,,,,,,,,,24,,0
1338,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000930,1981-03-28,UTH vs. LAL,W,0,11,,,0.0,,,2,6,0.333,,,,,,,,,24,,0
1339,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000929,1981-03-28,WAS vs. DET,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1340,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000927,1981-03-27,LAL @ SEA,W,0,11,,,0.0,,,2,6,0.333,,,,,,,,,24,,0
1341,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000926,1981-03-27,POR @ DAL,W,0,11,,,0.0,,,2,4,0.5,,,,,,,,,24,,0
1342,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000926,1981-03-27,POR @ DAL,W,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1343,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000925,1981-03-27,PHL @ CLE,W,0,8,,,0.0,,,8,15,0.533,,,,,,,,,24,,0
1344,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000925,1981-03-27,CLE vs. PHL,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1345,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000915,1981-03-25,GOS vs. SDC,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1346,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000915,1981-03-25,SDC @ GOS,L,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1347,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000911,1981-03-25,POR @ SEA,W,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1348,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000911,1981-03-25,POR @ SEA,W,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1349,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000911,1981-03-25,POR @ SEA,W,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1350,21980,78150,James Silas,SAN,San Antonio Spurs,0028000909,1981-03-24,SAN vs. DEN,L,0,8,,,0.0,,,8,8,1.0,,,,,,,,,24,,0
1351,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000901,1981-03-24,LAL vs. GOS,W,0,10,,,0.0,,,4,10,0.4,,,,,,,,,24,,0
1352,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000901,1981-03-24,LAL vs. GOS,W,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1353,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000900,1981-03-24,NYK vs. BOS,L,0,10,,,0.0,,,4,7,0.571,,,,,,,,,24,,0
1354,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000900,1981-03-24,BOS @ NYK,W,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1355,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000896,1981-03-22,LAL @ GOS,W,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
