,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
1356,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000895,1981-03-22,WAS vs. ATL,W,0,8,,,0.0,,,8,10,0.8,,,,,,,,,24,,0
1357,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000892,1981-03-22,PHL vs. BOS,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1358,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000894,1981-03-22,KCK vs. HOU,L,0,11,,,1.0,,,1,3,0.333,,,,,,,,,24,,0
1359,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000889,1981-03-21,POR vs. LAL,L,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1360,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000884,1981-03-20,WAS @ BOS,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1361,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000883,1981-03-20,NYK @ IND,W,0,8,,,0.0,,,8,9,0.889,,,,,,,,,24,,0
1362,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000882,1981-03-20,ATL @ NJN,L,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1363,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000879,1981-03-20,SEA @ LAL,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1364,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000874,1981-03-19,CHI @ CLE,W,0,5,,,0.0,,,14,17,0.824,,,,,,,,,24,,0
1365,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000874,1981-03-19,CLE vs. CHI,L,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1366,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000873,1981-03-18,GOS vs. HOU,W,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1367,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000868,1981-03-18,NYK @ MIL,W,0,8,,,0.0,,,8,8,1.0,,,,,,,,,24,,0
1368,21980,76154,Kent Benson,DET,Detroit Pistons,0028000866,1981-03-18,DET vs. NJN,W,0,7,,,0.0,,,10,13,0.769,,,,,,,,,24,,0
1369,21980,76520,Monti Davis,DAL,Dallas Mavericks,0028000858,1981-03-17,DAL vs. LAL,L,0,10,,,,,,4,4,1.0,,,,,,,,,24,,0
1370,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000864,1981-03-17,SDC @ POR,L,0,12,,,0.0,,,0,0,,,,,,,,,,24,,0
1371,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000864,1981-03-17,POR vs. SDC,W,0,12,,,0.0,,,0,0,,,,,,,,,,24,,0
1372,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000862,1981-03-17,UTH @ SAN,L,0,7,,,0.0,,,10,13,0.769,,,,,,,,,24,,0
1373,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000858,1981-03-17,LAL @ DAL,W,0,9,,,0.0,,,6,8,0.75,,,,,,,,,24,,0
1374,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000854,1981-03-15,CHI @ KCK,W,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1375,21980,78047,Campy Russell,NYK,New York Knicks,0028000851,1981-03-15,NYK vs. PHL,W,0,11,,,0.0,,,2,5,0.4,,,,,,,,,24,,0
1376,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000850,1981-03-15,NJN @ BOS,L,0,6,,,0.0,,,12,12,1.0,,,,,,,,6.0,24,,0
1377,21980,76154,Kent Benson,DET,Detroit Pistons,0028000847,1981-03-14,DET @ IND,W,0,12,,,0.0,,,0,1,0.0,,,15.0,,,,,,24,,0
1378,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000841,1981-03-13,BOS vs. IND,L,0,10,,,0.0,,,4,7,0.571,,,,,,,,,24,,0
1379,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000841,1981-03-13,IND @ BOS,W,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1380,21980,77273,Reggie King,KCK,Kansas City Kings,0028000840,1981-03-13,KCK @ LAL,L,0,6,,,0.0,,,12,15,0.8,,,,,,,,,24,,0
1381,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000838,1981-03-13,CLE vs. NJN,L,0,7,,,0.0,,,10,13,0.769,,,,,,,,,24,,0
1382,21980,77532,George McGinnis,IND,Indiana Pacers,0028000834,1981-03-12,IND @ WAS,W,0,8,,,0.0,,,8,11,0.727,,,,,,,,,24,,0
1383,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000831,1981-03-11,CLE vs. SEA,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,6.0,24,,0
1384,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000828,1981-03-11,GOS @ HOU,L,0,10,,,0.0,,,4,7,0.571,,,,,,,,,24,,0
1385,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000823,1981-03-10,SDC vs. KCK,L,0,8,,,0.0,,,8,11,0.727,,,,,,,,,24,,0
1386,21980,78326,David Thompson,DEN,Denver Nuggets,0028000822,1981-03-10,DEN vs. POR,L,0,8,,,1.0,,,7,8,0.875,,,,,,,,,24,,0
1387,21980,76673,Alex English,DEN,Denver Nuggets,0028000813,1981-03-08,DEN @ IND,L,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1388,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000811,1981-03-08,PHL vs. MIL,W,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1389,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000809,1981-03-07,HOU @ ATL,L,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1390,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000804,1981-03-06,SAN @ SEA,L,0,8,,,0.0,,,8,9,0.889,,,,,,,,,24,,0
1391,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000803,1981-03-06,GOS vs. DAL,W,0,12,,,0.0,,,0,0,,,,,,,,,,24,,0
1392,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000802,1981-03-06,WAS @ HOU,W,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1393,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000801,1981-03-06,ATL vs. NJN,W,0,6,,,0.0,,,12,17,0.706,,,,,,,,,24,,0
1394,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000797,1981-03-05,MIL vs. ATL,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1395,21980,1449,Larry Bird,BOS,Boston Celtics,0028000789,1981-03-04,BOS @ HOU,W,0,9,,,0.0,,,6,6,1.0,,,,12.0,,,,,24,,0
1396,21980,77290,Billy Knight,IND,Indiana Pacers,0028000788,1981-03-04,IND @ SEA,L,0,9,,,0.0,,,6,8,0.75,,,,,,,,,24,,0
1397,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000787,1981-03-04,WAS @ SDC,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1398,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000784,1981-03-03,LAL @ KCK,W,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1399,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000780,1981-03-03,WAS @ UTH,W,0,7,,,0.0,,,10,12,0.833,,,,,,,,,24,,0
1400,21980,1449,Larry Bird,BOS,Boston Celtics,0028000776,1981-03-01,BOS vs. PHL,W,0,10,,,0.0,,,4,7,0.571,,,,12.0,,,,,24,,0
1401,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000772,1981-03-01,DAL vs. SDC,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1402,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000771,1981-03-01,ATL vs. SEA,W,0,11,,,0.0,,,2,4,0.5,,,,,,,,,24,,0
1403,21980,77449,Moses Malone,HOU,Houston Rockets,0028000767,1981-02-28,HOU vs. SDC,L,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1404,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000762,1981-02-27,UTH vs. PHL,L,0,8,,,0.0,,,8,12,0.667,,,12.0,,,,,6.0,24,,0
1405,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000761,1981-02-27,CLE @ DET,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1406,21980,76673,Alex English,DEN,Denver Nuggets,0028000758,1981-02-27,DEN vs. GOS,W,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1407,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000754,1981-02-25,NYK @ WAS,L,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1408,21980,305,Robert Parish,BOS,Boston Celtics,0028000751,1981-02-25,BOS vs. CLE,W,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1409,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000748,1981-02-24,LAL @ CHI,W,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1410,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000734,1981-02-22,WAS vs. MIL,L,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1411,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000733,1981-02-22,NJN vs. DAL,L,0,9,,,0.0,,,6,9,0.667,,,,,,,,,24,,0
1412,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000733,1981-02-22,NJN vs. DAL,L,0,8,,,0.0,,,8,8,1.0,,,,,,,,,24,,0
1413,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000735,1981-02-22,CHI vs. ATL,L,0,8,,,1.0,,,7,7,1.0,,,,,,,,,24,,0
1414,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000730,1981-02-21,ATL @ CLE,W,0,8,,,0.0,,,8,9,0.889,,,,,,,,,24,,0
1415,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000729,1981-02-20,SDC @ GOS,W,0,8,,,0.0,,,8,9,0.889,,,,,,,,,24,,0
1416,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000726,1981-02-20,PHX @ SEA,L,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1417,21980,77532,George McGinnis,IND,Indiana Pacers,0028000725,1981-02-20,IND vs. SAN,W,0,8,,,0.0,,,8,11,0.727,,,,,,,,,24,,0
1418,21980,78326,David Thompson,DEN,Denver Nuggets,0028000875,1981-02-19,DEN vs. PHX,W,0,7,,,0.0,,,10,12,0.833,,,,,,,,,24,,0
1419,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000719,1981-02-19,WAS vs. PHL,W,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1420,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000718,1981-02-19,POR @ DET,W,0,12,,,0.0,,,0,0,,,,,,,,,,24,,0
1421,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000716,1981-02-18,NJN vs. CLE,W,0,11,,,0.0,,,2,3,0.667,,,,,,,,,24,,0
1422,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000715,1981-02-18,PHL vs. DET,W,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1423,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000711,1981-02-18,ATL @ IND,W,0,9,,,0.0,,,6,9,0.667,,,,,,,,,24,,0
1424,21980,76520,Monti Davis,DAL,Dallas Mavericks,0028000705,1981-02-17,DAL vs. MIL,L,0,10,,,,,,4,4,1.0,,,,,,,,,24,,0
1425,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000709,1981-02-17,UTH vs. SEA,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1426,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000707,1981-02-17,POR @ WAS,W,0,12,,,0.0,,,0,0,,,,,,,,,,24,,0
1427,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000695,1981-02-15,NYK @ PHX,W,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1428,21980,76598,John Drew,ATL,Atlanta Hawks,0028000694,1981-02-15,ATL @ PHL,L,0,9,,,0.0,,,6,9,0.667,,,,,,,,,24,,0
1429,21980,77449,Moses Malone,HOU,Houston Rockets,0028000689,1981-02-14,HOU vs. MIL,L,0,8,,,0.0,,,8,12,0.667,,,,,,,,,24,,0
1430,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000678,1981-02-12,SEA @ POR,W,0,9,,,0.0,,,6,8,0.75,,,,,,,,,24,,0
1431,21980,78571,Ray Williams,NYK,New York Knicks,0028000677,1981-02-12,NYK @ CLE,W,0,8,,,0.0,,,8,8,1.0,,,,,,,,,24,,0
1432,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000677,1981-02-12,CLE vs. NYK,L,0,8,,,0.0,,,8,10,0.8,,,,,,,,,24,,0
1433,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000676,1981-02-11,CLE @ PHL,L,0,6,,,0.0,,,12,14,0.857,,,,,,,,,24,,0
1434,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000669,1981-02-10,CHI vs. KCK,W,0,9,,,0.0,,,6,8,0.75,,,,,,,,,24,,0
1435,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000665,1981-02-10,SEA vs. BOS,W,0,8,,,0.0,,,8,9,0.889,,,,,,,,,24,,0
1436,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000662,1981-02-08,SDC @ BOS,L,0,9,,,1.0,,,5,5,1.0,,,,,,,,,24,,0
1437,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000663,1981-02-08,DET vs. IND,L,0,8,,,0.0,,,8,8,1.0,,,,,,,,6.0,24,,0
1438,21980,77984,Rick Robey,BOS,Boston Celtics,0028000662,1981-02-08,BOS vs. SDC,W,0,11,,,0.0,,,2,4,0.5,,,,,,,,,24,,0
1439,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000659,1981-02-08,SEA vs. DEN,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1440,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000658,1981-02-08,POR vs. KCK,W,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1441,21980,78047,Campy Russell,NYK,New York Knicks,0028000657,1981-02-08,NYK @ NJN,W,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1442,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000653,1981-02-07,SEA vs. UTH,W,0,7,,,0.0,,,10,11,0.909,,,,,,,,,24,,0
1443,21980,78571,Ray Williams,NYK,New York Knicks,0028000650,1981-02-07,NYK vs. NJN,W,0,8,,,0.0,,,8,11,0.727,,,,,,,,,24,,0
1444,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000649,1981-02-07,DEN vs. GOS,W,0,8,,,0.0,,,8,8,1.0,,,,,,,,,24,,0
1445,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000645,1981-02-06,NYK @ CHI,W,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1446,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000643,1981-02-06,DET vs. LAL,L,0,8,,,0.0,,,8,11,0.727,,,,,,,,,24,,0
1447,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000640,1981-02-06,IND @ BOS,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1448,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000635,1981-02-04,GOS vs. POR,W,0,11,,,0.0,,,2,4,0.5,,,,,,,,,24,,0
1449,21980,78326,David Thompson,DEN,Denver Nuggets,0028000626,1981-02-04,DEN vs. SAN,L,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1450,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000624,1981-02-03,POR vs. WAS,W,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1451,21980,77290,Billy Knight,IND,Indiana Pacers,0028000623,1981-02-03,IND @ MIL,W,0,8,,,0.0,,,8,8,1.0,,,,,,,,,24,,0
1452,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000622,1981-02-03,HOU vs. DEN,W,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1453,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000613,1981-01-29,KCK @ LAL,L,0,9,,,0.0,,,6,9,0.667,,,,,,,,,24,,0
1454,21980,78150,James Silas,SAN,San Antonio Spurs,0028000612,1981-01-29,SAN vs. NJN,W,0,9,,,0.0,,,6,8,0.75,,,,,,,,,24,,0
1455,21980,78571,Ray Williams,NYK,New York Knicks,0028000611,1981-01-29,NYK @ ATL,W,0,9,,,0.0,,,6,9,0.667,,,,,,,,,24,,0
1456,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000609,1981-01-28,MIL @ SEA,W,0,8,,,0.0,,,8,12,0.667,,,,,,,,,24,,0
1457,21980,1449,Larry Bird,BOS,Boston Celtics,0028000606,1981-01-28,BOS vs. PHL,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1458,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000602,1981-01-27,KCK @ SDC,L,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1459,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000596,1981-01-26,LAL vs. POR,W,0,12,,,0.0,,,0,0,,,,,,,,,,24,,0
1460,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000583,1981-01-24,SAN @ DEN,L,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1461,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000579,1981-01-23,DEN @ LAL,L,0,8,,,0.0,,,8,10,0.8,,,,,,,,,24,,0
1462,21980,78571,Ray Williams,NYK,New York Knicks,0028000572,1981-01-22,NYK @ SDC,W,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1463,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000566,1981-01-21,LAL vs. ATL,W,0,11,,,0.0,,,2,4,0.5,,,,,,,,,24,,0
1464,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000564,1981-01-21,HOU vs. PHX,W,0,12,,,0.0,,,0,0,,,,,,,,,,24,,0
1465,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000562,1981-01-21,NJN vs. SEA,W,0,8,,,0.0,,,8,12,0.667,,,,,,,,,24,,0
1466,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000559,1981-01-20,CLE vs. POR,W,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1467,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000557,1981-01-20,KCK @ DAL,W,0,7,,,0.0,,,10,12,0.833,,,,,,,,,24,,0
1468,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000532,1981-01-16,DAL vs. NYK,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1469,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000532,1981-01-16,NYK @ DAL,L,0,8,,,0.0,,,8,10,0.8,,,,,,,,,24,,0
1470,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000534,1981-01-16,SEA @ IND,W,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1471,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000534,1981-01-16,SEA @ IND,W,0,8,,,1.0,,,7,7,1.0,,,,,,,,,24,,0
1472,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000529,1981-01-15,MIL vs. PHL,W,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1473,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000528,1981-01-14,WAS vs. LAL,W,0,12,,,0.0,,,0,0,,,,,,,,,,24,,0
1474,21980,77290,Billy Knight,IND,Indiana Pacers,0028000519,1981-01-14,IND vs. DET,W,0,7,,,0.0,,,10,12,0.833,,,,,,,,,24,,0
1475,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000517,1981-01-13,MIL @ DET,W,0,10,,,0.0,,,4,8,0.5,,,,,,,,,24,,0
1476,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000516,1981-01-13,CLE vs. LAL,L,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1477,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000514,1981-01-13,ATL @ DEN,L,0,11,,,0.0,,,2,3,0.667,,,,,,,,,24,,0
1478,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000513,1981-01-13,DAL vs. CHI,W,0,9,,,0.0,,,6,8,0.75,,,,,,,,,24,,0
1479,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000512,1981-01-11,SEA vs. GOS,L,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1480,21980,1381,John Long,DET,Detroit Pistons,0028000511,1981-01-11,DET @ LAL,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1481,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000509,1981-01-11,PHX @ MIL,L,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1482,21980,305,Robert Parish,BOS,Boston Celtics,0028000505,1981-01-10,BOS @ NJN,W,0,9,,,0.0,,,6,10,0.6,,,,,,,,,24,,0
1483,21980,77449,Moses Malone,HOU,Houston Rockets,0028000503,1981-01-10,HOU vs. POR,W,0,9,,,0.0,,,6,9,0.667,,,,,,,,,24,,0
1484,21980,76154,Kent Benson,DET,Detroit Pistons,0028000502,1981-01-10,DET @ GOS,L,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1485,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000499,1981-01-10,PHL @ CHI,W,0,8,,,0.0,,,8,10,0.8,,,,,,,,,24,,0
1486,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000497,1981-01-09,ATL vs. CLE,L,0,9,,,1.0,,,5,7,0.714,,,,,,,,,24,,0
1487,21980,1449,Larry Bird,BOS,Boston Celtics,0028000494,1981-01-09,BOS vs. CHI,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1488,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000490,1981-01-08,DAL @ UTH,L,0,9,,,0.0,,,6,9,0.667,,,,,,,,,24,,0
1489,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000486,1981-01-07,DET @ SEA,L,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1490,21980,1449,Larry Bird,BOS,Boston Celtics,0028000485,1981-01-07,BOS vs. PHX,W,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1491,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000481,1981-01-07,DAL @ GOS,W,0,9,,,0.0,,,6,10,0.6,,,,,,,,,24,,0
1492,21980,76598,John Drew,ATL,Atlanta Hawks,0028000476,1981-01-06,ATL vs. PHX,L,0,9,,,0.0,,,6,10,0.6,,,,,,,,,24,,0
1493,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000476,1981-01-06,PHX @ ATL,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1494,21980,76673,Alex English,DEN,Denver Nuggets,0028000470,1981-01-03,DEN @ HOU,W,0,9,,,0.0,,,6,8,0.75,,,,,,,,,24,,0
1495,21980,77532,George McGinnis,IND,Indiana Pacers,0028000467,1981-01-03,IND vs. SDC,W,0,11,,,0.0,,,2,5,0.4,,,,,,,,,24,,0
1496,21980,305,Robert Parish,BOS,Boston Celtics,0028000463,1981-01-02,BOS @ GOS,L,0,10,,,0.0,,,4,7,0.571,,,,,,,,,24,,0
1497,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000462,1981-01-02,WAS vs. CHI,L,0,11,,,0.0,,,2,5,0.4,,,,,,,,,24,,0
1498,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000459,1981-01-02,ATL vs. IND,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1499,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000458,1981-01-02,DEN vs. PHX,L,0,8,,,0.0,,,8,8,1.0,,,,,,,,,24,,0
1500,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000458,1981-01-02,PHX @ DEN,W,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1501,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000437,1980-12-28,NJN vs. KCK,L,0,10,,,1.0,,,3,3,1.0,,,,,,,,,24,,0
1502,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000435,1980-12-27,NYK vs. KCK,W,0,8,,,0.0,,,8,8,1.0,,,,,,,,,24,,0
1503,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000432,1980-12-27,PHX vs. LAL,W,0,10,,,0.0,,,4,8,0.5,,,,,,,,,24,,0
1504,21980,77264,Bernard King,GOS,Golden State Warriors,0028000430,1980-12-27,GOS vs. SEA,W,0,11,,,0.0,,,2,4,0.5,,,,,,,,,24,,0
1505,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000419,1980-12-25,BOS @ NYK,W,0,8,,,0.0,,,8,9,0.889,,,,,,,,,24,,0
1506,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000416,1980-12-25,WAS vs. NJN,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
