,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
1507,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000412,1980-12-23,BOS vs. DEN,W,0,8,,,0.0,,,8,12,0.667,,,,,,,,,24,,0
1508,21980,229,James Edwards,IND,Indiana Pacers,0028000411,1980-12-23,IND vs. NJN,W,0,7,,,0.0,,,10,12,0.833,,,,,,,,,24,,0
1509,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000403,1980-12-21,MIL vs. HOU,W,0,12,,,0.0,,,0,0,,,,,,,,,,24,,0
1510,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000400,1980-12-20,CLE vs. BOS,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,6.0,24,,0
1511,21980,305,Robert Parish,BOS,Boston Celtics,0028000400,1980-12-20,BOS @ CLE,W,0,10,,,0.0,,,4,10,0.4,,,,,,,,,24,,0
1512,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000397,1980-12-20,KCK vs. IND,L,0,7,,,0.0,,,10,11,0.909,,,,,,,,6.0,24,,0
1513,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000395,1980-12-20,CHI vs. HOU,W,0,8,,,0.0,,,8,9,0.889,,,,,,,,,24,,0
1514,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000393,1980-12-19,CHI vs. MIL,W,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1515,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000393,1980-12-19,MIL @ CHI,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1516,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000392,1980-12-19,PHL vs. NJN,W,0,8,,,0.0,,,8,8,1.0,,,,,,,,,24,,0
1517,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000391,1980-12-19,ATL @ SEA,L,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1518,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000376,1980-12-17,NJN vs. MIL,W,0,8,,,0.0,,,8,8,1.0,,,,,,,,,24,,0
1519,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000376,1980-12-17,MIL @ NJN,L,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1520,21980,77264,Bernard King,GOS,Golden State Warriors,0028000375,1980-12-17,GOS vs. POR,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1521,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000372,1980-12-16,UTH @ NYK,L,0,10,,,0.0,,,4,7,0.571,,,,,,,,,24,,0
1522,21980,77290,Billy Knight,IND,Indiana Pacers,0028000371,1980-12-16,IND vs. PHL,L,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1523,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000363,1980-12-14,POR @ PHX,W,0,11,,,0.0,,,2,4,0.5,,,,,,,,,24,,0
1524,21980,76753,World Free,GOS,Golden State Warriors,0028000357,1980-12-13,GOS vs. HOU,L,0,11,,,0.0,,,2,3,0.667,,,,,,,,,24,,0
1525,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000355,1980-12-13,CLE vs. UTH,W,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1526,21980,305,Robert Parish,BOS,Boston Celtics,0028000354,1980-12-13,BOS @ CHI,W,0,12,,,0.0,,,0,0,,,,,,,,,,24,,0
1527,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000353,1980-12-12,SDC @ DAL,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1528,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000353,1980-12-12,SDC @ DAL,L,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1529,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000351,1980-12-12,UTH @ CHI,L,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1530,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000342,1980-12-10,PHL vs. CHI,W,0,10,,,0.0,,,4,7,0.571,,,,,,,,,24,,0
1531,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000323,1980-12-07,WAS @ BOS,W,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1532,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000321,1980-12-07,LAL vs. UTH,W,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1533,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000318,1980-12-06,DAL @ ATL,L,0,6,,,0.0,,,12,13,0.923,,,,,,,,,24,,0
1534,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000317,1980-12-06,NYK vs. MIL,W,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1535,21980,77010,Keith Herron,DET,Detroit Pistons,0028000314,1980-12-06,DET @ CLE,L,0,11,,,0.0,,,2,3,0.667,,,,,,,,,24,,0
1536,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000310,1980-12-05,DAL @ BOS,L,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1537,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000306,1980-12-05,NJN @ PHX,W,0,10,,,0.0,,,4,7,0.571,,,,,,,,,24,,0
1538,21980,78047,Campy Russell,NYK,New York Knicks,0028000295,1980-12-03,NYK @ PHL,L,0,9,,,1.0,,,5,8,0.625,,,,,,,,,24,,0
1539,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000293,1980-12-02,KCK @ WAS,L,0,12,,,0.0,,,0,1,0.0,,,,,,,,,24,,0
1540,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000293,1980-12-02,WAS vs. KCK,W,0,10,,,0.0,,,4,7,0.571,,,,,,,,,24,,0
1541,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000281,1980-11-30,SDC vs. GOS,W,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1542,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000276,1980-11-29,HOU vs. DAL,W,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1543,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000276,1980-11-29,DAL @ HOU,L,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1544,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000266,1980-11-28,UTH @ NJN,L,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1545,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000271,1980-11-28,SEA vs. SDC,L,0,10,,,1.0,,,3,4,0.75,,,,,,,,,24,,0
1546,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000261,1980-11-27,LAL @ GOS,W,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1547,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000260,1980-11-27,WAS vs. IND,W,0,10,,,0.0,,,4,8,0.5,,,,,,,,,24,,0
1548,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000259,1980-11-26,CHI @ SAN,L,0,7,,,0.0,,,10,15,0.667,,,,,,,,,24,,0
1549,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000259,1980-11-26,SAN vs. CHI,W,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1550,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000259,1980-11-26,SAN vs. CHI,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1551,21980,1449,Larry Bird,BOS,Boston Celtics,0028000251,1980-11-26,BOS vs. POR,W,0,11,,,0.0,,,2,3,0.667,,,,,,,,,24,,0
1552,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000244,1980-11-23,PHX vs. DEN,W,0,11,,,0.0,,,2,4,0.5,,,,,,,,,24,,0
1553,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000243,1980-11-23,MIL @ LAL,W,0,11,,,0.0,,,2,3,0.667,,,,,,,,,24,,0
1554,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000239,1980-11-22,NJN @ DET,L,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1555,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000228,1980-11-21,CHI vs. NYK,W,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1556,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000217,1980-11-18,CHI vs. BOS,L,0,7,,,0.0,,,10,11,0.909,,,,,,,,,24,,0
1557,21980,77010,Keith Herron,DET,Detroit Pistons,0028000216,1980-11-18,DET vs. IND,L,0,8,,,0.0,,,8,9,0.889,,,,,,,,,24,,0
1558,21980,77936,Robert Reid,HOU,Houston Rockets,0028000211,1980-11-18,HOU vs. SEA,W,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1559,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000208,1980-11-16,MIL vs. CHI,L,0,8,,,1.0,,,7,7,1.0,,,,,,,,,24,,0
1560,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000208,1980-11-16,CHI @ MIL,W,0,8,,,0.0,,,8,12,0.667,,,,,,,,,24,,0
1561,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000207,1980-11-16,LAL vs. DAL,W,0,9,,,0.0,,,6,7,0.857,,,,8.0,,,,,24,,0
1562,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000204,1980-11-15,CLE @ NYK,L,0,11,,,0.0,,,2,3,0.667,,,,,,,,,24,,0
1563,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000202,1980-11-15,PHX @ GOS,L,0,11,,,0.0,,,2,3,0.667,,,,,,,,,24,,0
1564,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000200,1980-11-15,SEA vs. HOU,W,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1565,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000194,1980-11-14,WAS @ IND,L,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1566,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000192,1980-11-14,SDC @ LAL,L,0,12,,,0.0,,,0,0,,,,,,,,,,24,,0
1567,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000191,1980-11-14,SEA vs. KCK,W,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1568,21980,78150,James Silas,SAN,San Antonio Spurs,0028000182,1980-11-12,SAN @ PHX,L,0,8,,,0.0,,,8,10,0.8,,,,,,,,,24,,0
1569,21980,78571,Ray Williams,NYK,New York Knicks,0028000179,1980-11-12,NYK @ PHL,W,0,9,,,0.0,,,6,8,0.75,,,,,,,,,24,,0
1570,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000179,1980-11-12,NYK @ PHL,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1571,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000186,1980-11-12,SEA vs. UTH,L,0,11,,,1.0,,,1,1,1.0,,,,,,,,,24,,0
1572,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000178,1980-11-11,SDC vs. PHX,L,0,10,,,2.0,,,2,3,0.667,,,,,,,,,24,,0
1573,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000178,1980-11-11,PHX @ SDC,W,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1574,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000173,1980-11-11,KCK @ POR,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,6.0,24,,0
1575,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000167,1980-11-09,CHI @ BOS,L,0,8,,,0.0,,,8,12,0.667,,,,,,,,,24,,0
1576,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000164,1980-11-08,LAL @ SAN,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1577,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000163,1980-11-08,KCK vs. CLE,W,0,7,,,0.0,,,10,12,0.833,,,,,,,,,24,,0
1578,21980,76753,World Free,GOS,Golden State Warriors,0028000162,1980-11-08,GOS vs. IND,W,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1579,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000161,1980-11-08,CHI vs. DEN,L,0,9,,,0.0,,,6,9,0.667,,,,,,,,,24,,0
1580,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000148,1980-11-06,WAS vs. DAL,W,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1581,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000144,1980-11-05,SEA vs. DEN,L,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1582,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000141,1980-11-05,SDC @ HOU,W,0,9,,,0.0,,,6,10,0.6,,,,,,,,,24,,0
1583,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000140,1980-11-05,GOS vs. CLE,W,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1584,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000140,1980-11-05,GOS vs. CLE,W,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1585,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000137,1980-11-04,SDC @ DAL,W,0,9,,,0.0,,,6,8,0.75,,,,,,,,,24,,0
1586,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000135,1980-11-04,KCK @ UTH,L,0,8,,,0.0,,,8,8,1.0,,,,,,,,,24,,0
1587,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000134,1980-11-04,WAS vs. ATL,W,0,9,,,0.0,,,6,8,0.75,,,,,,,,,24,,0
1588,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000133,1980-11-03,SEA vs. CLE,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1589,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000129,1980-11-01,KCK vs. PHX,L,0,8,,,2.0,,,6,9,0.667,,,,,,,,,24,,0
1590,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000127,1980-11-01,PHL vs. BOS,W,0,8,,,0.0,,,8,12,0.667,,,,,,,,,24,,0
1591,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000120,1980-10-31,SEA vs. SAN,L,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1592,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000119,1980-10-31,DAL @ UTH,L,0,8,,,0.0,,,8,10,0.8,,,,,,,,,24,,0
1593,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000114,1980-10-31,BOS vs. KCK,W,0,9,,,0.0,,,6,9,0.667,,,,,,,,,24,,0
1594,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000098,1980-10-28,SDC vs. LAL,L,0,8,,,0.0,,,8,11,0.727,,,,,,,,,24,,0
1595,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000096,1980-10-28,POR @ SAN,L,0,11,,,0.0,,,2,5,0.4,,,,,,,,,24,,0
1596,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000095,1980-10-28,KCK @ ATL,L,0,8,,,0.0,,,8,10,0.8,,,,,,,,,24,,0
1597,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000093,1980-10-26,LAL vs. SAN,L,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1598,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000086,1980-10-25,DEN @ KCK,L,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1599,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000083,1980-10-25,CLE vs. IND,W,0,12,,,0.0,,,0,0,,,,,,,,,,24,,0
1600,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000079,1980-10-24,LAL vs. SEA,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1601,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000077,1980-10-24,SDC vs. UTH,W,0,10,,,0.0,,,4,6,0.667,,,,,,,,,24,,0
1602,21980,78571,Ray Williams,NYK,New York Knicks,0028000073,1980-10-23,NYK @ BOS,W,0,10,,,1.0,,,3,4,0.75,,,,,,,,,24,,0
1603,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000068,1980-10-22,MIL @ IND,W,0,7,,,2.0,,,8,9,0.889,,,,,,,,,24,,0
1604,21980,78468,Richard Washington,DAL,Dallas Mavericks,0028000070,1980-10-22,DAL @ SEA,W,0,10,,,0.0,,,4,4,1.0,,,,,,,,,24,,0
1605,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000068,1980-10-22,MIL @ IND,W,0,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,0
1606,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000065,1980-10-21,CLE @ MIL,L,0,11,,,0.0,,,2,3,0.667,,,,,,,,,24,,0
1607,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000062,1980-10-21,KCK vs. GOS,L,0,8,,,0.0,,,8,13,0.615,,,,,,,,,24,,0
1608,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000050,1980-10-18,PHL vs. WAS,W,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1609,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000040,1980-10-17,LAL vs. PHX,W,0,9,,,0.0,,,6,10,0.6,,,,,,,,,24,,0
1610,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000036,1980-10-16,CLE vs. WAS,W,0,10,,,0.0,,,4,5,0.8,,,,,,,,,24,,0
1611,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000024,1980-10-14,SEA @ DAL,W,0,9,,,1.0,,,5,6,0.833,,,,,,,,,24,,0
1612,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000009,1980-10-10,IND @ NJN,W,0,9,,,0.0,,,6,6,1.0,,,,,,,,,24,,0
1613,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000006,1980-10-10,SEA vs. LAL,L,0,9,,,0.0,,,6,7,0.857,,,,,,,,,24,,0
1614,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000005,1980-10-10,DET vs. WAS,L,0,10,,,0.0,,,4,9,0.444,,,,,,,,,24,,0
1615,21980,77936,Robert Reid,HOU,Houston Rockets,0028000935,1981-03-29,HOU @ SAN,L,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1616,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000934,1981-03-29,MIL @ ATL,W,0,10,,,0.0,,,3,6,0.5,,,,,,,,,23,,0
1617,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000940,1981-03-29,NJN @ NYK,L,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1618,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000932,1981-03-28,GOS vs. DEN,L,0,10,,,0.0,,,3,8,0.375,,,,,,,,,23,,0
1619,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000927,1981-03-27,LAL @ SEA,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1620,21980,77264,Bernard King,GOS,Golden State Warriors,0028000915,1981-03-25,GOS vs. SDC,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1621,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000901,1981-03-24,GOS @ LAL,L,0,9,,,3.0,,,2,2,1.0,,,,,,,,,23,,0
1622,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000906,1981-03-24,HOU @ DAL,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1623,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000902,1981-03-24,POR vs. PHX,W,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1624,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000901,1981-03-24,GOS @ LAL,L,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1625,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000898,1981-03-22,MIL @ NJN,W,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1626,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000896,1981-03-22,GOS vs. LAL,L,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1627,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000895,1981-03-22,WAS vs. ATL,W,0,9,,,0.0,,,5,9,0.556,,,,,,,,,23,,0
1628,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000893,1981-03-22,DEN vs. UTH,W,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1629,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000890,1981-03-22,CHI @ DET,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1630,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000891,1981-03-22,SDC @ SAN,L,0,8,,,1.0,,,6,8,0.75,,,,,,,,,23,,0
1631,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000889,1981-03-21,LAL @ POR,W,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1632,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000884,1981-03-20,WAS @ BOS,L,0,8,,,0.0,,,7,7,1.0,,,,,,,,,23,,0
1633,21980,76673,Alex English,DEN,Denver Nuggets,0028000877,1981-03-20,DEN @ DAL,L,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1634,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000869,1981-03-18,PHX vs. LAL,W,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1635,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000869,1981-03-18,PHX vs. LAL,W,0,8,,,0.0,,,7,8,0.875,,,,,,,,,23,,0
1636,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000869,1981-03-18,PHX vs. LAL,W,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1637,21980,78047,Campy Russell,NYK,New York Knicks,0028000868,1981-03-18,NYK @ MIL,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1638,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000864,1981-03-17,POR vs. SDC,W,0,9,,,1.0,,,4,5,0.8,,,,,,,,,23,,0
1639,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000863,1981-03-17,CHI vs. MIL,W,0,8,,,0.0,,,7,11,0.636,,,,,,,,,23,,0
1640,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000862,1981-03-17,SAN vs. UTH,W,0,6,,,0.0,,,11,12,0.917,,,,,,,,,23,,0
1641,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000857,1981-03-17,PHL @ NJN,L,0,7,,,0.0,,,9,13,0.692,,,,,,,,,23,,0
1642,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000856,1981-03-15,SDC @ LAL,W,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1643,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000849,1981-03-15,SEA @ MIL,L,0,6,,,0.0,,,11,11,1.0,,,,,,,,,23,,0
1644,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000848,1981-03-15,GOS vs. SAN,L,0,10,,,0.0,,,3,7,0.429,,,,,,,,6.0,23,,0
1645,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000846,1981-03-14,SDC vs. SAN,W,0,9,,,1.0,,,4,5,0.8,,,,,,,,,23,,0
1646,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000838,1981-03-13,NJN @ CLE,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,6.0,23,,0
1647,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000838,1981-03-13,NJN @ CLE,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1648,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000836,1981-03-13,MIL vs. PHL,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1649,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000837,1981-03-13,CHI @ NYK,L,0,9,,,2.0,,,3,3,1.0,,,,,,,,,23,,0
1650,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000834,1981-03-12,WAS vs. IND,L,0,11,,,0.0,,,1,5,0.2,,,,,,,,,23,,0
1651,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000835,1981-03-12,MIL vs. DEN,W,0,10,,,1.0,,,2,2,1.0,,,,,,,,,23,,0
1652,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000828,1981-03-11,HOU vs. GOS,W,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1653,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000827,1981-03-11,PHL vs. NYK,W,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1654,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000821,1981-03-10,ATL vs. CHI,L,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1655,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000817,1981-03-08,CHI @ WAS,L,0,8,,,0.0,,,7,11,0.636,,,,,,,,,23,,0
1656,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000816,1981-03-08,BOS vs. NYK,W,0,10,,,0.0,,,3,6,0.5,,,,,,,,,23,,0
