,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
1657,21980,1449,Larry Bird,BOS,Boston Celtics,0028000816,1981-03-08,BOS vs. NYK,W,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1658,21980,77264,Bernard King,GOS,Golden State Warriors,0028000812,1981-03-08,GOS @ POR,L,0,11,,,0.0,,,1,3,0.333,,,,,,,,,23,,0
1659,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000805,1981-03-06,SDC vs. CLE,W,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1660,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000805,1981-03-06,CLE @ SDC,L,0,8,,,0.0,,,7,7,1.0,,,,,,,,,23,,0
1661,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000800,1981-03-06,BOS @ IND,L,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1662,21980,76673,Alex English,DEN,Denver Nuggets,0028000798,1981-03-06,DEN @ PHL,L,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1663,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000802,1981-03-06,HOU vs. WAS,L,0,10,,,1.0,,,2,2,1.0,,,,,,,,,23,,0
1664,21980,305,Robert Parish,BOS,Boston Celtics,0028000789,1981-03-04,BOS @ HOU,W,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1665,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000787,1981-03-04,SDC vs. WAS,L,0,11,,,0.0,,,1,3,0.333,,,,,,,,,23,,0
1666,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000784,1981-03-03,LAL @ KCK,W,0,8,,,0.0,,,7,10,0.7,,,,,,,,,23,,0
1667,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000783,1981-03-03,DAL vs. BOS,L,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1668,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000781,1981-03-03,MIL vs. DET,W,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1669,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000780,1981-03-03,WAS @ UTH,W,0,7,,,0.0,,,9,11,0.818,,,,,,,,,23,,0
1670,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000771,1981-03-01,SEA @ ATL,L,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1671,21980,77273,Reggie King,KCK,Kansas City Kings,0028000768,1981-02-28,KCK vs. GOS,L,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1672,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000761,1981-02-27,CLE @ DET,L,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1673,21980,1381,John Long,DET,Detroit Pistons,0028000761,1981-02-27,DET vs. CLE,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1674,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000757,1981-02-26,SEA @ SAN,L,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1675,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000753,1981-02-25,LAL @ MIL,L,0,8,,,1.0,,,6,7,0.857,,,,,,,,,23,,0
1676,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000748,1981-02-24,LAL @ CHI,W,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1677,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000748,1981-02-24,LAL @ CHI,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1678,21980,78150,James Silas,SAN,San Antonio Spurs,0028000747,1981-02-24,SAN vs. GOS,W,0,6,,,0.0,,,11,12,0.917,,,,,,,,,23,,0
1679,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000746,1981-02-24,POR vs. SDC,L,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1680,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000743,1981-02-23,UTH vs. HOU,L,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1681,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000742,1981-02-22,POR @ IND,W,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1682,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000741,1981-02-22,PHL @ PHX,L,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1683,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000729,1981-02-20,SDC @ GOS,W,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1684,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000727,1981-02-20,POR @ NJN,L,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1685,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000727,1981-02-20,NJN vs. POR,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1686,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000723,1981-02-20,LAL vs. HOU,L,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1687,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000721,1981-02-20,WAS @ NYK,L,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1688,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000721,1981-02-20,WAS @ NYK,L,0,10,,,1.0,,,2,2,1.0,,,,,,,,,23,,0
1689,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000719,1981-02-19,WAS vs. PHL,W,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1690,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000706,1981-02-17,PHX vs. GOS,W,0,8,,,0.0,,,7,7,1.0,,,,,,,,,23,,0
1691,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000700,1981-02-15,KCK vs. SEA,W,0,8,,,1.0,,,6,7,0.857,,,,,,,,,23,,0
1692,21980,76753,World Free,GOS,Golden State Warriors,0028000702,1981-02-15,GOS @ NJN,L,0,8,,,0.0,,,7,7,1.0,,,,,,,,,23,,0
1693,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000701,1981-02-15,LAL vs. DAL,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1694,21980,76673,Alex English,DEN,Denver Nuggets,0028000696,1981-02-15,DEN vs. BOS,L,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1695,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000691,1981-02-14,DET vs. WAS,W,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1696,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000688,1981-02-13,DEN vs. POR,W,0,7,,,0.0,,,9,10,0.9,,,,,,,,,23,,0
1697,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000688,1981-02-13,POR @ DEN,L,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1698,21980,77264,Bernard King,GOS,Golden State Warriors,0028000686,1981-02-13,GOS @ MIL,W,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1699,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000686,1981-02-13,GOS @ MIL,W,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1700,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000682,1981-02-13,ATL @ KCK,L,0,7,,,0.0,,,9,13,0.692,,,,,,,,,23,,0
1701,21980,305,Robert Parish,BOS,Boston Celtics,0028000670,1981-02-11,BOS @ LAL,W,0,7,,,0.0,,,9,10,0.9,,,,,,,,,23,,0
1702,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000668,1981-02-10,PHX @ SDC,W,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1703,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000667,1981-02-10,DAL vs. DET,L,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1704,21980,1449,Larry Bird,BOS,Boston Celtics,0028000665,1981-02-10,BOS @ SEA,L,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1705,21980,77264,Bernard King,GOS,Golden State Warriors,0028000661,1981-02-08,GOS vs. UTH,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1706,21980,76753,World Free,GOS,Golden State Warriors,0028000649,1981-02-07,GOS @ DEN,L,0,5,,,0.0,,,13,14,0.929,,,,,,,,,23,,0
1707,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000639,1981-02-06,GOS vs. WAS,L,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1708,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000631,1981-02-04,NJN vs. SDC,L,0,11,,,0.0,,,1,3,0.333,,,,,,,,,23,,0
1709,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000621,1981-02-03,DAL vs. KCK,L,0,11,,,0.0,,,1,3,0.333,,,,,,,,,23,,0
1710,21980,78326,David Thompson,DEN,Denver Nuggets,0028000614,1981-01-29,DEN vs. MIL,W,0,8,,,0.0,,,7,8,0.875,,,,,,,,,23,,0
1711,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000612,1981-01-29,NJN @ SAN,L,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1712,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000611,1981-01-29,ATL vs. NYK,L,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1713,21980,229,James Edwards,IND,Indiana Pacers,0028000605,1981-01-28,IND vs. GOS,W,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1714,21980,77010,Keith Herron,DET,Detroit Pistons,0028000599,1981-01-27,DET @ DEN,L,0,10,,,1.0,,,2,3,0.667,,,,,,,,,23,,0
1715,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000601,1981-01-27,WAS @ ATL,W,0,9,,,0.0,,,5,8,0.625,,,,,,,,,23,,0
1716,21980,76598,John Drew,ATL,Atlanta Hawks,0028000601,1981-01-27,ATL vs. WAS,L,0,7,,,0.0,,,9,14,0.643,,,,,,,,,23,,0
1717,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000596,1981-01-26,LAL vs. POR,W,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1718,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000593,1981-01-25,SEA @ BOS,L,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1719,21980,78150,James Silas,SAN,San Antonio Spurs,0028000583,1981-01-24,SAN @ DEN,L,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1720,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000577,1981-01-23,SEA @ WAS,L,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1721,21980,76753,World Free,GOS,Golden State Warriors,0028000578,1981-01-23,GOS @ UTH,W,0,8,,,0.0,,,7,10,0.7,,,,,,,,,23,,0
1722,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000574,1981-01-23,POR vs. NYK,W,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1723,21980,76418,Don Collins,WAS,Washington Bullets,0028000573,1981-01-22,WAS vs. PHL,L,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1724,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000567,1981-01-21,SDC @ DEN,W,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1725,21980,78150,James Silas,SAN,San Antonio Spurs,0028000569,1981-01-21,SAN @ KCK,L,0,9,,,0.0,,,5,9,0.556,,,,,,,,,23,,0
1726,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000563,1981-01-21,MIL @ GOS,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1727,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000559,1981-01-20,CLE vs. POR,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1728,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000550,1981-01-18,POR @ MIL,L,0,8,,,0.0,,,7,8,0.875,,,,,,,,,23,,0
1729,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000548,1981-01-18,PHL vs. SEA,W,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1730,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000535,1981-01-16,UTH vs. SDC,W,0,8,,,0.0,,,7,7,1.0,,,,,,,,,23,,0
1731,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000527,1981-01-14,POR @ KCK,W,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1732,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000526,1981-01-14,CLE @ BOS,L,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1733,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000524,1981-01-14,UTH @ GOS,W,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1734,21980,77010,Keith Herron,DET,Detroit Pistons,0028000517,1981-01-13,DET vs. MIL,L,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1735,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000509,1981-01-11,PHX @ MIL,L,0,9,,,1.0,,,4,5,0.8,,,,,,,,,23,,0
1736,21980,78326,David Thompson,DEN,Denver Nuggets,0028000500,1981-01-10,DEN @ SEA,L,0,7,,,0.0,,,9,10,0.9,,,,,,,,6.0,23,,0
1737,21980,76673,Alex English,DEN,Denver Nuggets,0028000498,1981-01-09,DEN @ SDC,W,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1738,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000495,1981-01-09,PHL vs. HOU,W,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1739,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000494,1981-01-09,CHI @ BOS,L,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1740,21980,78150,James Silas,SAN,San Antonio Spurs,0028000492,1981-01-09,SAN vs. POR,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1741,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000486,1981-01-07,SEA vs. DET,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1742,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000485,1981-01-07,PHX @ BOS,L,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1743,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000483,1981-01-07,PHL vs. SAN,W,0,8,,,0.0,,,7,8,0.875,,,,,,,,,23,,0
1744,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000480,1981-01-06,LAL vs. WAS,W,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1745,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000476,1981-01-06,ATL vs. PHX,L,0,9,,,0.0,,,5,9,0.556,,,,,,,,,23,,0
1746,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000473,1981-01-04,BOS @ POR,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1747,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000467,1981-01-03,SDC @ IND,L,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1748,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000466,1981-01-03,CLE vs. WAS,W,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1749,21980,77290,Billy Knight,IND,Indiana Pacers,0028000467,1981-01-03,IND vs. SDC,W,0,9,,,1.0,,,4,4,1.0,,,,,,,,,23,,0
1750,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000450,1980-12-30,DEN vs. IND,W,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1751,21980,76673,Alex English,DEN,Denver Nuggets,0028000450,1980-12-30,DEN vs. IND,W,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1752,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000441,1980-12-30,WAS vs. MIL,L,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1753,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000440,1980-12-30,DAL @ NYK,L,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1754,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000439,1980-12-29,DAL @ CLE,L,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1755,21980,78047,Campy Russell,NYK,New York Knicks,0028000435,1980-12-27,NYK vs. KCK,W,0,10,,,0.0,,,3,6,0.5,,,,,,,,,23,,0
1756,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000431,1980-12-27,ATL vs. BOS,L,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1757,21980,76753,World Free,GOS,Golden State Warriors,0028000430,1980-12-27,GOS vs. SEA,W,0,4,,,0.0,,,15,15,1.0,,,,,,,,,23,,0
1758,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000425,1980-12-26,GOS @ UTH,W,0,8,,,0.0,,,7,11,0.636,,,,,,,,,23,,0
1759,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000423,1980-12-26,CLE vs. CHI,L,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1760,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000419,1980-12-25,NYK vs. BOS,L,0,9,,,0.0,,,5,8,0.625,,,,,,,,,23,,0
1761,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000417,1980-12-25,POR vs. GOS,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,6.0,23,,0
1762,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000418,1980-12-25,PHX vs. SAN,W,0,10,,,1.0,,,2,3,0.667,,,,,,,,,23,,0
1763,21980,77449,Moses Malone,HOU,Houston Rockets,0028000413,1980-12-23,HOU vs. GOS,L,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1764,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000412,1980-12-23,DEN @ BOS,L,0,8,,,0.0,,,7,8,0.875,,,,,,,,,23,,0
1765,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000408,1980-12-23,CHI vs. NYK,W,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1766,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000407,1980-12-23,DAL vs. UTH,L,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1767,21980,76599,Larry Drew,DET,Detroit Pistons,0028000409,1980-12-23,DET @ PHX,L,0,11,,,1.0,,,0,0,,,,,,,,,,23,,0
1768,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000399,1980-12-20,SDC @ UTH,W,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1769,21980,78571,Ray Williams,NYK,New York Knicks,0028000398,1980-12-20,NYK vs. DEN,W,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1770,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000398,1980-12-20,NYK vs. DEN,W,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1771,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000398,1980-12-20,NYK vs. DEN,W,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1772,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000395,1980-12-20,CHI vs. HOU,W,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1773,21980,1449,Larry Bird,BOS,Boston Celtics,0028000394,1980-12-19,BOS vs. HOU,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1774,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000388,1980-12-19,WAS vs. NYK,L,0,10,,,0.0,,,3,7,0.429,,,,,,,,,23,,0
1775,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000386,1980-12-19,PHX vs. UTH,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1776,21980,76733,Chris Ford,BOS,Boston Celtics,0028000394,1980-12-19,BOS vs. HOU,W,0,9,,,2.0,,,3,4,0.75,,,,,,,,,23,,0
1777,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000385,1980-12-18,DAL @ SDC,L,0,8,,,1.0,,,6,6,1.0,,,,,,,,,23,,0
1778,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000383,1980-12-18,DEN @ CLE,L,0,7,,,0.0,,,9,11,0.818,,,,,,,,,23,,0
1779,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000383,1980-12-18,CLE vs. DEN,W,0,8,,,0.0,,,7,7,1.0,,,,,,,,,23,,0
1780,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000381,1980-12-17,KCK @ SEA,L,0,11,,,0.0,,,1,4,0.25,,,,,,,,,23,,0
1781,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000375,1980-12-17,POR @ GOS,W,0,10,,,0.0,,,3,7,0.429,,,,,,,,,23,,0
1782,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000367,1980-12-16,CHI @ WAS,W,0,9,,,1.0,,,4,4,1.0,,,,,,,,,23,,0
1783,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000373,1980-12-16,NJN @ ATL,L,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1784,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000373,1980-12-16,NJN @ ATL,L,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1785,21980,77290,Billy Knight,IND,Indiana Pacers,0028000359,1980-12-13,IND @ WAS,L,0,7,,,0.0,,,9,11,0.818,,,,,,,,,23,,0
1786,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000352,1980-12-12,LAL @ SEA,W,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1787,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000352,1980-12-12,SEA vs. LAL,L,0,7,,,0.0,,,9,10,0.9,,,,,,,,,23,,0
1788,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000344,1980-12-11,CLE vs. IND,L,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1789,21980,76753,World Free,GOS,Golden State Warriors,0028000336,1980-12-10,GOS vs. SEA,L,0,5,,,0.0,,,13,15,0.867,,,,,,,,,23,,0
1790,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000335,1980-12-10,NYK @ NJN,W,0,8,,,0.0,,,7,7,1.0,,,,,,,,,23,,0
1791,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000331,1980-12-09,ATL vs. SDC,W,0,9,,,0.0,,,5,8,0.625,,,,,,,,,23,,0
1792,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000330,1980-12-09,BOS vs. MIL,W,0,8,,,0.0,,,7,13,0.538,,,,,,,,,23,,0
1793,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000327,1980-12-09,PHX @ CHI,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1794,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000326,1980-12-08,SAN @ SEA,L,0,8,,,1.0,,,6,10,0.6,,,,,,,,,23,,0
1795,21980,76598,John Drew,ATL,Atlanta Hawks,0028000318,1980-12-06,ATL vs. DAL,W,0,7,,,0.0,,,9,9,1.0,,,,,,,,,23,,0
1796,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000312,1980-12-05,CHI @ POR,L,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1797,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000311,1980-12-05,DEN vs. GOS,L,0,5,,,0.0,,,13,17,0.765,,,,,,,,,23,,0
1798,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000309,1980-12-05,PHL vs. ATL,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1799,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000309,1980-12-05,ATL @ PHL,L,0,7,,,0.0,,,9,10,0.9,,,,,,,,,23,,0
1800,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000296,1980-12-03,LAL vs. SDC,L,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1801,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000296,1980-12-03,LAL vs. SDC,L,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1802,21980,78571,Ray Williams,NYK,New York Knicks,0028000295,1980-12-03,NYK @ PHL,L,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1803,21980,78150,James Silas,SAN,San Antonio Spurs,0028000294,1980-12-02,SAN vs. PHX,L,0,8,,,0.0,,,7,8,0.875,,,,,,,,,23,,0
1804,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000294,1980-12-02,SAN vs. PHX,L,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1805,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000281,1980-11-30,SDC vs. GOS,W,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1806,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000283,1980-11-30,MIL vs. BOS,W,0,6,,,0.0,,,11,12,0.917,,,,,,,,,23,,0
1807,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000282,1980-11-30,NJN @ SEA,L,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
