,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
1808,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000280,1980-11-29,DET @ ATL,W,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1809,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000279,1980-11-29,SAN @ KCK,W,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1810,21980,1449,Larry Bird,BOS,Boston Celtics,0028000268,1980-11-28,BOS vs. NYK,W,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1811,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000263,1980-11-28,DET vs. KCK,W,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1812,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000262,1980-11-28,PHX vs. CHI,W,0,7,,,0.0,,,9,11,0.818,,,,,,,,,23,,0
1813,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000256,1980-11-26,PHL @ HOU,W,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1814,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000254,1980-11-26,PHX vs. SEA,W,0,7,,,1.0,,,8,13,0.615,,,,,,,,,23,,0
1815,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000255,1980-11-26,KCK vs. NJN,W,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1816,21980,77290,Billy Knight,IND,Indiana Pacers,0028000252,1980-11-26,IND vs. ATL,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1817,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000246,1980-11-23,DAL @ POR,L,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1818,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000245,1980-11-23,SDC vs. SEA,W,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1819,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000231,1980-11-21,KCK @ DEN,L,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1820,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000230,1980-11-21,NJN vs. HOU,L,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1821,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000230,1980-11-21,HOU @ NJN,W,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1822,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000230,1980-11-21,NJN vs. HOU,L,0,10,,,0.0,,,3,5,0.6,,,,,,,,,23,,0
1823,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000229,1980-11-21,PHL vs. IND,W,0,10,,,0.0,,,3,6,0.5,,,,,,,,,23,,0
1824,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000224,1980-11-20,SDC @ DET,L,0,10,,,1.0,,,2,4,0.5,,,,,,,,,23,,0
1825,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000224,1980-11-20,SDC @ DET,L,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1826,21980,76753,World Free,GOS,Golden State Warriors,0028000221,1980-11-19,GOS @ PHL,L,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1827,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000220,1980-11-18,ATL vs. SAN,W,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1828,21980,77419,John Lucas,GOS,Golden State Warriors,0028000219,1980-11-18,GOS @ WAS,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1829,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000218,1980-11-18,PHX @ DAL,W,0,9,,,0.0,,,5,8,0.625,,,,,,,,,23,,0
1830,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000215,1980-11-18,CLE vs. SDC,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1831,21980,78326,David Thompson,DEN,Denver Nuggets,0028000201,1980-11-15,DEN vs. POR,W,0,7,,,0.0,,,9,12,0.75,,,,,,,,,23,,0
1832,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000199,1980-11-15,SAN vs. UTH,W,0,8,,,0.0,,,7,7,1.0,,,,,,,,,23,,0
1833,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000195,1980-11-14,CHI @ DET,L,0,8,,,1.0,,,6,7,0.857,,,,,,,,,23,,0
1834,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000197,1980-11-14,MIL vs. NYK,W,0,10,,,0.0,,,3,6,0.5,,,,,,,,,23,,0
1835,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000184,1980-11-12,WAS @ BOS,L,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1836,21980,1381,John Long,DET,Detroit Pistons,0028000180,1980-11-12,DET vs. MIL,L,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1837,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000178,1980-11-11,PHX @ SDC,W,0,11,,,0.0,,,1,4,0.25,,,,,,,,,23,,0
1838,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000172,1980-11-11,CLE vs. MIL,L,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1839,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000170,1980-11-11,HOU @ DAL,W,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1840,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000165,1980-11-08,SDC @ POR,W,0,6,,,0.0,,,11,11,1.0,,,,,,,,6.0,23,,0
1841,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000164,1980-11-08,LAL @ SAN,L,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1842,21980,1381,John Long,DET,Detroit Pistons,0028000158,1980-11-08,DET vs. DAL,W,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1843,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000157,1980-11-07,KCK @ PHL,L,0,9,,,1.0,,,4,6,0.667,,,,,,,,,23,,0
1844,21980,78571,Ray Williams,NYK,New York Knicks,0028000152,1980-11-07,NYK @ DEN,W,0,9,,,1.0,,,4,5,0.8,,,,,,,,,23,,0
1845,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000157,1980-11-07,PHL vs. KCK,W,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1846,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000157,1980-11-07,KCK @ PHL,L,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1847,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000155,1980-11-07,MIL @ BOS,W,0,11,,,0.0,,,1,2,0.5,,,,,,,,,23,,0
1848,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000144,1980-11-05,DEN @ SEA,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1849,21980,76673,Alex English,DEN,Denver Nuggets,0028000144,1980-11-05,DEN @ SEA,W,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1850,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000142,1980-11-05,NYK @ KCK,L,0,7,,,0.0,,,9,10,0.9,,,,,,,,,23,,0
1851,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000140,1980-11-05,CLE @ GOS,L,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1852,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000137,1980-11-04,DAL vs. SDC,L,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1853,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000133,1980-11-03,SEA vs. CLE,W,0,11,,,0.0,,,1,1,1.0,,,13.0,,,,,,23,,0
1854,21980,229,James Edwards,IND,Indiana Pacers,0028000132,1980-11-02,IND @ MIL,L,0,7,,,0.0,,,9,10,0.9,,,,,,,,,23,,0
1855,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000131,1980-11-02,LAL vs. DEN,L,0,11,,,0.0,,,1,3,0.333,,,,,,,,,23,,0
1856,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000130,1980-11-02,CLE @ POR,L,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1857,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000121,1980-11-01,NJN @ IND,L,0,7,,,0.0,,,9,11,0.818,,,,,,,,,23,,0
1858,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000118,1980-10-31,SDC vs. GOS,W,0,8,,,1.0,,,6,6,1.0,,,,,,,,,23,,0
1859,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000120,1980-10-31,SEA vs. SAN,L,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1860,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000117,1980-10-31,LAL vs. CLE,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1861,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000117,1980-10-31,CLE @ LAL,L,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1862,21980,78571,Ray Williams,NYK,New York Knicks,0028000111,1980-10-30,NYK vs. ATL,W,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1863,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000107,1980-10-29,PHX vs. SDC,W,0,9,,,0.0,,,5,9,0.556,,,,,,,,,23,,0
1864,21980,305,Robert Parish,BOS,Boston Celtics,0028000105,1980-10-29,BOS @ DET,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1865,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000097,1980-10-28,CLE vs. PHL,L,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1866,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000096,1980-10-28,SAN vs. POR,W,0,10,,,0.0,,,3,4,0.75,,,,,,,,,23,,0
1867,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000089,1980-10-25,HOU vs. DET,L,0,11,,,0.0,,,1,1,1.0,,,,,,,,,23,,0
1868,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000086,1980-10-25,KCK vs. DEN,W,0,8,,,0.0,,,7,8,0.875,,,,,,,,,23,,0
1869,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000082,1980-10-25,PHL @ ATL,W,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1870,21980,77290,Billy Knight,IND,Indiana Pacers,0028000083,1980-10-25,IND @ CLE,L,0,8,,,1.0,,,6,8,0.75,,,,,,,,,23,,0
1871,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000080,1980-10-24,PHX @ DEN,W,0,9,,,0.0,,,5,10,0.5,,,,,,,,,23,,0
1872,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000075,1980-10-24,CLE @ NJN,W,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1873,21980,77290,Billy Knight,IND,Indiana Pacers,0028000074,1980-10-24,IND vs. ATL,W,0,7,,,0.0,,,9,11,0.818,,,,,,,,,23,,0
1874,21980,77264,Bernard King,GOS,Golden State Warriors,0028000071,1980-10-23,GOS @ SAN,L,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1875,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000067,1980-10-22,CLE @ WAS,L,0,11,,,0.0,,,1,3,0.333,,,,,,,,,23,,0
1876,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000061,1980-10-21,SAN vs. SDC,W,0,5,,,0.0,,,13,14,0.929,,,,,,,,,23,,0
1877,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000052,1980-10-18,ATL @ DET,W,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1878,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000052,1980-10-18,ATL @ DET,W,0,8,,,0.0,,,7,11,0.636,,,,,,,,,23,,0
1879,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000050,1980-10-18,PHL vs. WAS,W,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1880,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000049,1980-10-18,SEA @ KCK,W,0,8,,,0.0,,,7,11,0.636,,,,,,,,,23,,0
1881,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000048,1980-10-18,BOS @ IND,L,0,8,,,0.0,,,7,9,0.778,,,,,,,,,23,,0
1882,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000046,1980-10-18,CLE vs. MIL,L,0,10,,,0.0,,,3,3,1.0,,,,,,,,,23,,0
1883,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000043,1980-10-17,NJN @ WAS,W,0,9,,,0.0,,,5,5,1.0,,,,,,,,,23,,0
1884,21980,78150,James Silas,SAN,San Antonio Spurs,0028000037,1980-10-16,SAN @ DET,W,0,7,,,0.0,,,9,11,0.818,,,,,,,,,23,,0
1885,21980,76753,World Free,GOS,Golden State Warriors,0028000028,1980-10-15,GOS vs. POR,W,0,5,,,1.0,,,12,16,0.75,,,,,,,,,23,,0
1886,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000033,1980-10-15,NJN vs. PHL,L,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1887,21980,77449,Moses Malone,HOU,Houston Rockets,0028000030,1980-10-15,HOU vs. SEA,W,0,9,,,0.0,,,5,6,0.833,,,,,,,,,23,,0
1888,21980,305,Robert Parish,BOS,Boston Celtics,0028000025,1980-10-14,BOS @ ATL,L,0,9,,,0.0,,,5,7,0.714,,,,,,,,,23,,0
1889,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000942,1981-03-29,CHI @ IND,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1890,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000936,1981-03-29,UTH @ PHX,L,0,10,,,0.0,,,2,6,0.333,,,,,,,,,22,,0
1891,21980,76673,Alex English,DEN,Denver Nuggets,0028000932,1981-03-28,DEN @ GOS,W,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
1892,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000931,1981-03-28,NJN vs. NYK,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
1893,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000931,1981-03-28,NYK @ NJN,W,0,10,,,2.0,,,0,3,0.0,,,,,,,,,22,,0
1894,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000924,1981-03-27,PHX vs. SDC,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
1895,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000927,1981-03-27,SEA vs. LAL,L,0,10,,,1.0,,,1,2,0.5,,,,,,,,,22,,0
1896,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000919,1981-03-26,ATL vs. IND,L,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
1897,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000919,1981-03-26,IND @ ATL,W,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
1898,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000918,1981-03-26,MIL vs. CLE,W,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
1899,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000915,1981-03-25,SDC @ GOS,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1900,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000910,1981-03-25,WAS vs. NYK,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
1901,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000904,1981-03-24,SDC vs. SEA,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
1902,21980,77264,Bernard King,GOS,Golden State Warriors,0028000901,1981-03-24,GOS @ LAL,L,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
1903,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000905,1981-03-24,CLE @ CHI,L,0,8,,,4.0,,,2,2,1.0,,,,,,,,,22,,0
1904,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000899,1981-03-22,PHX vs. SEA,W,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
1905,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000895,1981-03-22,ATL @ WAS,L,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
1906,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000891,1981-03-22,SDC @ SAN,L,0,8,,,2.0,,,4,4,1.0,,,,,,,,,22,,0
1907,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000887,1981-03-21,UTH @ DAL,L,0,10,,,0.0,,,2,5,0.4,,,,,,,,,22,,0
1908,21980,76822,Mike Glenn,NYK,New York Knicks,0028000886,1981-03-21,NYK vs. CLE,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1909,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000888,1981-03-21,PHX @ GOS,L,0,8,,,1.0,,,5,7,0.714,,,,,,,,,22,,0
1910,21980,305,Robert Parish,BOS,Boston Celtics,0028000884,1981-03-20,BOS vs. WAS,W,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
1911,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000882,1981-03-20,NJN vs. ATL,W,0,5,,,0.0,,,12,12,1.0,,,,,,,,,22,,0
1912,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000882,1981-03-20,ATL @ NJN,L,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
1913,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000879,1981-03-20,LAL vs. SEA,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
1914,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000878,1981-03-20,CHI vs. PHL,W,0,6,,,0.0,,,10,11,0.909,,,,,,,,,22,,0
1915,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000877,1981-03-20,DAL vs. DEN,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,6.0,22,,0
1916,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000877,1981-03-20,DAL vs. DEN,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
1917,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000876,1981-03-19,SDC vs. GOS,W,0,7,,,0.0,,,8,8,1.0,,,,,,,,,22,,0
1918,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000874,1981-03-19,CLE vs. CHI,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1919,21980,77532,George McGinnis,IND,Indiana Pacers,0028000872,1981-03-18,IND @ PHL,L,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
1920,21980,1449,Larry Bird,BOS,Boston Celtics,0028000867,1981-03-18,BOS vs. ATL,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
1921,21980,305,Robert Parish,BOS,Boston Celtics,0028000867,1981-03-18,BOS vs. ATL,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1922,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000866,1981-03-18,DET vs. NJN,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1923,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000850,1981-03-15,NJN @ BOS,L,0,9,,,1.0,,,3,3,1.0,,,,,,,,,22,,0
1924,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000851,1981-03-15,NYK vs. PHL,W,0,10,,,0.0,,,2,4,0.5,,,,,,,,,22,,0
1925,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000846,1981-03-14,SDC vs. SAN,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
1926,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000845,1981-03-14,CLE @ ATL,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1927,21980,1381,John Long,DET,Detroit Pistons,0028000843,1981-03-13,DET vs. SEA,L,0,8,,,1.0,,,5,8,0.625,,,,,,,,,22,,0
1928,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000843,1981-03-13,SEA @ DET,W,0,8,,,0.0,,,6,9,0.667,,,,,,,,6.0,22,,0
1929,21980,77936,Robert Reid,HOU,Houston Rockets,0028000842,1981-03-13,HOU vs. POR,W,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
1930,21980,229,James Edwards,IND,Indiana Pacers,0028000841,1981-03-13,IND @ BOS,W,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
1931,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000839,1981-03-13,ATL vs. DEN,W,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
1932,21980,76673,Alex English,DEN,Denver Nuggets,0028000839,1981-03-13,DEN @ ATL,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
1933,21980,78570,Sly Williams,NYK,New York Knicks,0028000837,1981-03-13,NYK vs. CHI,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1934,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000834,1981-03-12,IND @ WAS,W,0,7,,,0.0,,,8,9,0.889,,,,,,,,,22,,0
1935,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000833,1981-03-12,DAL vs. GOS,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1936,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000832,1981-03-12,SDC vs. LAL,L,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
1937,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000830,1981-03-11,WAS @ NJN,L,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
1938,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000829,1981-03-11,ATL @ DET,L,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
1939,21980,77290,Billy Knight,IND,Indiana Pacers,0028000825,1981-03-10,IND vs. PHL,L,0,7,,,0.0,,,8,8,1.0,,,,,,,,,22,,0
1940,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000818,1981-03-08,DAL @ SAN,L,0,7,,,0.0,,,8,10,0.8,,,,,,,,,22,,0
1941,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000814,1981-03-08,SDC @ SEA,W,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
1942,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000811,1981-03-08,MIL @ PHL,L,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
1943,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000807,1981-03-07,GOS vs. SEA,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
1944,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000803,1981-03-06,DAL @ GOS,L,0,9,,,0.0,,,4,7,0.571,,,,,,,,,22,,0
1945,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000799,1981-03-06,NYK vs. MIL,L,0,10,,,0.0,,,2,4,0.5,,,,,,,,,22,,0
1946,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000797,1981-03-05,MIL vs. ATL,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1947,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000788,1981-03-04,SEA vs. IND,W,0,10,,,0.0,,,2,4,0.5,,,,,,,,,22,,0
1948,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000784,1981-03-03,LAL @ KCK,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
1949,21980,1449,Larry Bird,BOS,Boston Celtics,0028000783,1981-03-03,BOS @ DAL,W,0,10,,,0.0,,,2,2,1.0,,,,12.0,,,,,22,,0
1950,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000773,1981-03-01,DEN vs. CLE,W,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
1951,21980,76598,John Drew,ATL,Atlanta Hawks,0028000771,1981-03-01,ATL vs. SEA,W,0,7,,,0.0,,,8,11,0.727,,,,,,,,,22,,0
1952,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000770,1981-03-01,POR vs. UTH,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1953,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000767,1981-02-28,SDC @ HOU,W,0,10,,,0.0,,,2,2,1.0,,,14.0,,,,,,22,,0
1954,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000765,1981-02-27,DAL vs. IND,L,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
1955,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000764,1981-02-27,LAL vs. NJN,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
1956,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000764,1981-02-27,NJN @ LAL,L,0,9,,,0.0,,,4,7,0.571,,,,,,,,,22,,0
1957,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000759,1981-02-27,WAS @ CHI,L,0,10,,,0.0,,,2,5,0.4,,,,,,,,,22,,0
1958,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000758,1981-02-27,GOS @ DEN,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1959,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000750,1981-02-25,SDC vs. PHL,L,0,8,,,1.0,,,5,7,0.714,,,,,,,,,22,,0
