,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
1960,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000751,1981-02-25,CLE @ BOS,L,0,10,,,0.0,,,2,4,0.5,,,,,,,,,22,,0
1961,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000750,1981-02-25,SDC vs. PHL,L,0,7,,,0.0,,,8,9,0.889,,,,,,,,,22,,0
1962,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000749,1981-02-24,NYK @ ATL,W,0,9,,,1.0,,,3,9,0.333,,,,,,,,,22,,0
1963,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000749,1981-02-24,ATL vs. NYK,L,0,7,,,0.0,,,8,11,0.727,,,,,,,,,22,,0
1964,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000745,1981-02-24,SEA @ DAL,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
1965,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000744,1981-02-24,NJN @ DEN,L,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
1966,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000738,1981-02-22,SDC vs. UTH,W,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
1967,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000733,1981-02-22,NJN vs. DAL,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1968,21980,77010,Keith Herron,DET,Detroit Pistons,0028000731,1981-02-21,DET vs. BOS,L,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
1969,21980,1449,Larry Bird,BOS,Boston Celtics,0028000731,1981-02-21,BOS @ DET,W,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
1970,21980,1381,John Long,DET,Detroit Pistons,0028000731,1981-02-21,DET vs. BOS,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
1971,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000729,1981-02-20,SDC @ GOS,W,0,7,,,0.0,,,8,8,1.0,,,,,,,,,22,,0
1972,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000728,1981-02-20,KCK vs. MIL,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
1973,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000726,1981-02-20,PHX @ SEA,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1974,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000724,1981-02-20,UTH vs. CHI,L,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
1975,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000721,1981-02-20,WAS @ NYK,L,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
1976,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000717,1981-02-19,SDC vs. HOU,W,0,7,,,1.0,,,7,8,0.875,,,,,,,,,22,,0
1977,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000716,1981-02-18,NJN vs. CLE,W,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
1978,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000708,1981-02-17,SDC vs. CHI,W,0,9,,,0.0,,,4,8,0.5,,,,,,,,,22,,0
1979,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000708,1981-02-17,SDC vs. CHI,W,0,7,,,0.0,,,8,9,0.889,,,,,,,,,22,,0
1980,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000706,1981-02-17,PHX vs. GOS,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
1981,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000698,1981-02-15,MIL @ SAN,L,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
1982,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000692,1981-02-14,DAL vs. SAN,L,0,7,,,0.0,,,8,10,0.8,,,,,,,,,22,,0
1983,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000690,1981-02-14,CLE vs. GOS,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
1984,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000689,1981-02-14,HOU vs. MIL,L,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
1985,21980,77290,Billy Knight,IND,Indiana Pacers,0028000683,1981-02-13,IND @ NJN,L,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
1986,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000681,1981-02-13,DET @ NYK,L,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
1987,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000681,1981-02-13,NYK vs. DET,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
1988,21980,76822,Mike Glenn,NYK,New York Knicks,0028000681,1981-02-13,NYK vs. DET,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
1989,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000671,1981-02-11,MIL @ IND,W,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
1990,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000669,1981-02-10,CHI vs. KCK,W,0,5,,,0.0,,,12,12,1.0,,,,,,,,,22,,0
1991,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000664,1981-02-10,ATL vs. GOS,W,0,10,,,0.0,,,2,4,0.5,,,,,,,,,22,,0
1992,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000664,1981-02-10,ATL vs. GOS,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
1993,21980,78570,Sly Williams,NYK,New York Knicks,0028000657,1981-02-08,NYK @ NJN,W,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
1994,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000657,1981-02-08,NYK @ NJN,W,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
1995,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000652,1981-02-07,CLE @ IND,L,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
1996,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000648,1981-02-07,CHI vs. DET,W,0,7,,,0.0,,,8,9,0.889,,,,,,,,,22,,0
1997,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000645,1981-02-06,CHI vs. NYK,L,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
1998,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000643,1981-02-06,DET vs. LAL,L,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
1999,21980,77449,Moses Malone,HOU,Houston Rockets,0028000642,1981-02-06,HOU @ PHX,L,0,7,,,0.0,,,8,11,0.727,,,,,,,,,22,,0
2000,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000634,1981-02-04,LAL @ IND,W,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
2001,21980,77273,Reggie King,KCK,Kansas City Kings,0028000633,1981-02-04,KCK vs. DET,W,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
2002,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000629,1981-02-04,BOS @ PHL,L,0,5,,,0.0,,,12,16,0.75,,,,,,,,,22,,0
2003,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000627,1981-02-04,CHI @ CLE,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2004,21980,78150,James Silas,SAN,San Antonio Spurs,0028000626,1981-02-04,SAN @ DEN,W,0,7,,,0.0,,,8,8,1.0,,,,,,,,,22,,0
2005,21980,77273,Reggie King,KCK,Kansas City Kings,0028000621,1981-02-03,KCK @ DAL,W,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
2006,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000616,1981-01-29,CHI vs. BOS,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2007,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000614,1981-01-29,DEN vs. MIL,W,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
2008,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000607,1981-01-28,NJN @ HOU,L,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2009,21980,76753,World Free,GOS,Golden State Warriors,0028000605,1981-01-28,GOS @ IND,L,0,6,,,0.0,,,10,10,1.0,,,,,,,,,22,,0
2010,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000597,1981-01-27,DAL vs. NJN,L,0,8,,,0.0,,,6,13,0.462,,,,,,,,,22,,0
2011,21980,1381,John Long,DET,Detroit Pistons,0028000599,1981-01-27,DET @ DEN,L,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2012,21980,76753,World Free,GOS,Golden State Warriors,0028000604,1981-01-27,GOS @ CHI,L,0,8,,,0.0,,,6,12,0.5,,,,,,,,,22,,0
2013,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000601,1981-01-27,WAS @ ATL,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2014,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000599,1981-01-27,DEN vs. DET,W,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
2015,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000598,1981-01-27,UTH @ LAL,L,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2016,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000597,1981-01-27,NJN @ DAL,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2017,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000591,1981-01-25,NJN vs. WAS,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2018,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000588,1981-01-24,MIL @ SDC,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,6.0,22,,0
2019,21980,77010,Keith Herron,DET,Detroit Pistons,0028000587,1981-01-24,DET vs. CLE,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2020,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000584,1981-01-24,CHI @ ATL,W,0,7,,,0.0,,,8,12,0.667,,,,,,,,,22,,0
2021,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000582,1981-01-23,DAL @ CHI,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2022,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000578,1981-01-23,GOS @ UTH,W,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2023,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000577,1981-01-23,WAS vs. SEA,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2024,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000576,1981-01-23,KCK vs. HOU,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2025,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000581,1981-01-23,PHX vs. MIL,W,0,5,,,0.0,,,12,14,0.857,,,,,,,,,22,,0
2026,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000577,1981-01-23,SEA @ WAS,L,0,7,,,0.0,,,8,8,1.0,,,,,,,,,22,,0
2027,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000567,1981-01-21,SDC @ DEN,W,0,8,,,4.0,,,2,2,1.0,,,,,,,,,22,,0
2028,21980,77273,Reggie King,KCK,Kansas City Kings,0028000569,1981-01-21,KCK vs. SAN,W,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
2029,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000566,1981-01-21,ATL @ LAL,L,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
2030,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000566,1981-01-21,ATL @ LAL,L,0,7,,,0.0,,,8,8,1.0,,,,,,,,,22,,0
2031,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000558,1981-01-20,SAN vs. PHX,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2032,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000552,1981-01-18,SDC vs. DAL,W,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
2033,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000546,1981-01-18,BOS vs. LAL,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2034,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000546,1981-01-18,BOS vs. LAL,W,0,10,,,0.0,,,2,4,0.5,,,,,,,,,22,,0
2035,21980,305,Robert Parish,BOS,Boston Celtics,0028000546,1981-01-18,BOS vs. LAL,W,0,9,,,0.0,,,4,7,0.571,,,,,,,,,22,,0
2036,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000545,1981-01-17,CLE @ CHI,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2037,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000544,1981-01-17,KCK vs. DEN,L,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2038,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000540,1981-01-16,SAN @ BOS,L,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
2039,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000537,1981-01-16,MIL vs. KCK,W,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2040,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000539,1981-01-16,CHI vs. POR,L,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2041,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000539,1981-01-16,CHI vs. POR,L,0,11,,,0.0,,,0,1,0.0,,,,,,,,,22,,0
2042,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000529,1981-01-15,MIL vs. PHL,W,0,7,,,0.0,,,8,10,0.8,,,,,,,,,22,,0
2043,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000528,1981-01-14,LAL @ WAS,L,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
2044,21980,1449,Larry Bird,BOS,Boston Celtics,0028000526,1981-01-14,BOS vs. CLE,W,0,7,,,0.0,,,8,8,1.0,,,,,,,,,22,,0
2045,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000523,1981-01-14,SDC vs. ATL,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2046,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000518,1981-01-13,PHX vs. SEA,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2047,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000517,1981-01-13,MIL @ DET,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2048,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000510,1981-01-11,WAS @ SAN,L,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
2049,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000511,1981-01-11,LAL vs. DET,W,0,9,,,0.0,,,4,5,0.8,,,,,,,,6.0,22,,0
2050,21980,76673,Alex English,DEN,Denver Nuggets,0028000500,1981-01-10,DEN @ SEA,L,0,7,,,1.0,,,7,8,0.875,,,,,,,,,22,,0
2051,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000500,1981-01-10,SEA vs. DEN,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2052,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000499,1981-01-10,CHI vs. PHL,L,0,7,,,0.0,,,8,12,0.667,,,,,,,,,22,,0
2053,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000499,1981-01-10,PHL @ CHI,W,0,11,,,0.0,,,0,0,,,,,,,,,6.0,22,,0
2054,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000498,1981-01-09,DEN @ SDC,W,0,7,,,0.0,,,8,10,0.8,,,,,,,,,22,,0
2055,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000497,1981-01-09,CLE @ ATL,W,0,7,,,0.0,,,8,8,1.0,,,,,,,,,22,,0
2056,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000497,1981-01-09,ATL vs. CLE,L,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
2057,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000495,1981-01-09,PHL vs. HOU,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2058,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000494,1981-01-09,CHI @ BOS,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2059,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000491,1981-01-08,WAS @ KCK,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2060,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000488,1981-01-08,NYK vs. IND,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2061,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000484,1981-01-07,NJN @ IND,L,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
2062,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000476,1981-01-06,ATL vs. PHX,L,0,8,,,1.0,,,5,7,0.714,,,,,,,,,22,,0
2063,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000478,1981-01-06,MIL vs. NJN,W,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
2064,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000473,1981-01-04,POR vs. BOS,L,0,11,,,0.0,,,0,1,0.0,,,,,,,,,22,,0
2065,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000472,1981-01-04,MIL vs. SDC,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2066,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000469,1981-01-03,UTH vs. POR,W,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
2067,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000466,1981-01-03,WAS @ CLE,L,0,11,,,0.0,,,0,0,,,,,,,,,6.0,22,,0
2068,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000464,1981-01-03,NYK vs. ATL,W,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
2069,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000463,1981-01-02,GOS vs. BOS,W,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
2070,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000461,1981-01-02,NYK @ DET,L,0,6,,,0.0,,,10,10,1.0,,,,,,,,,22,,0
2071,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000460,1981-01-02,NJN vs. CLE,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2072,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000455,1981-01-02,KCK vs. UTH,W,0,6,,,0.0,,,10,12,0.833,,,,,,,,,22,,0
2073,21980,77936,Robert Reid,HOU,Houston Rockets,0028000453,1981-01-01,HOU vs. UTH,W,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
2074,21980,77449,Moses Malone,HOU,Houston Rockets,0028000453,1981-01-01,HOU vs. UTH,W,0,6,,,0.0,,,10,11,0.909,,,,,,,,,22,,0
2075,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000452,1981-01-01,SDC vs. BOS,L,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
2076,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000449,1980-12-30,PHL @ POR,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2077,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000447,1980-12-30,GOS @ KCK,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2078,21980,77273,Reggie King,KCK,Kansas City Kings,0028000447,1980-12-30,KCK vs. GOS,L,0,5,,,0.0,,,12,18,0.667,,,,,,,,,22,,0
2079,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000445,1980-12-30,SEA @ SAN,L,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
2080,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000444,1980-12-30,NJN @ CHI,L,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
2081,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000439,1980-12-29,DAL @ CLE,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2082,21980,305,Robert Parish,BOS,Boston Celtics,0028000431,1980-12-27,BOS @ ATL,W,0,7,,,0.0,,,8,8,1.0,,,,,,,,,22,,0
2083,21980,78150,James Silas,SAN,San Antonio Spurs,0028000428,1980-12-27,SAN vs. UTH,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2084,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000425,1980-12-26,UTH vs. GOS,L,0,10,,,0.0,,,2,4,0.5,,,,,,,,,22,,0
2085,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000422,1980-12-26,DET vs. HOU,L,0,10,,,0.0,,,2,5,0.4,,,,,,,,,22,,0
2086,21980,77290,Billy Knight,IND,Indiana Pacers,0028000420,1980-12-26,IND @ LAL,L,0,7,,,0.0,,,8,9,0.889,,,,,,,,,22,,0
2087,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000419,1980-12-25,NYK vs. BOS,L,0,10,,,0.0,,,2,5,0.4,,,,,,,,,22,,0
2088,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000413,1980-12-23,GOS @ HOU,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2089,21980,77264,Bernard King,GOS,Golden State Warriors,0028000413,1980-12-23,GOS @ HOU,W,0,6,,,0.0,,,10,12,0.833,,,,,,,,,22,,0
2090,21980,77770,Louis Orr,IND,Indiana Pacers,0028000411,1980-12-23,IND vs. NJN,W,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2091,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000410,1980-12-23,WAS @ ATL,L,0,8,,,0.0,,,6,10,0.6,,,,,,,,,22,,0
2092,21980,78047,Campy Russell,NYK,New York Knicks,0028000408,1980-12-23,NYK @ CHI,L,0,7,,,0.0,,,8,10,0.8,,,,,,,,,22,,0
2093,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000405,1980-12-21,PHX @ POR,W,0,10,,,0.0,,,2,4,0.5,,,,,,,,,22,,0
2094,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000405,1980-12-21,PHX @ POR,W,0,8,,,0.0,,,6,9,0.667,,,,,,,,,22,,0
2095,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000405,1980-12-21,POR vs. PHX,L,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2096,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000403,1980-12-21,MIL vs. HOU,W,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
2097,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000402,1980-12-21,LAL vs. SAN,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2098,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000400,1980-12-20,CLE vs. BOS,L,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
2099,21980,78047,Campy Russell,NYK,New York Knicks,0028000398,1980-12-20,NYK vs. DEN,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2100,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000393,1980-12-19,CHI vs. MIL,W,0,9,,,0.0,,,4,7,0.571,,,,,,,,,22,,0
2101,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000392,1980-12-19,PHL vs. NJN,W,0,10,,,0.0,,,2,4,0.5,,,,,,,,,22,,0
2102,21980,76598,John Drew,ATL,Atlanta Hawks,0028000391,1980-12-19,ATL @ SEA,L,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
2103,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000390,1980-12-19,DET vs. IND,W,0,9,,,0.0,,,4,7,0.571,,,,,,,,,22,,0
2104,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000388,1980-12-19,NYK @ WAS,W,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
2105,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000384,1980-12-18,DET @ MIL,L,0,9,,,0.0,,,4,8,0.5,,,,,,,,,22,,0
2106,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000384,1980-12-18,MIL vs. DET,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2107,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000377,1980-12-17,SAN @ HOU,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2108,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000375,1980-12-17,GOS vs. POR,L,0,7,,,0.0,,,8,10,0.8,,,,,,,,,22,,0
2109,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000373,1980-12-16,ATL vs. NJN,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2110,21980,78047,Campy Russell,NYK,New York Knicks,0028000372,1980-12-16,NYK vs. UTH,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2111,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000372,1980-12-16,NYK vs. UTH,W,0,8,,,0.0,,,6,10,0.6,,,,,,,,,22,,0
