,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
2112,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000369,1980-12-16,SDC vs. LAL,W,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2113,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000367,1980-12-16,WAS vs. CHI,L,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2114,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000366,1980-12-14,GOS @ LAL,L,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2115,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000364,1980-12-14,NJN vs. PHL,L,0,6,,,0.0,,,10,10,1.0,,,,,,,,,22,,0
2116,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000359,1980-12-13,WAS vs. IND,W,0,8,,,3.0,,,3,3,1.0,,,,,,,,,22,,0
2117,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000359,1980-12-13,WAS vs. IND,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2118,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000358,1980-12-13,DAL @ KCK,L,0,8,,,0.0,,,6,9,0.667,,,,,,,,,22,,0
2119,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000356,1980-12-13,DET @ NYK,L,0,8,,,0.0,,,6,9,0.667,,,,,,,,,22,,0
2120,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000354,1980-12-13,CHI vs. BOS,L,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
2121,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000353,1980-12-12,DAL vs. SDC,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2122,21980,78614,Mike Woodson,NYK,New York Knicks,0028000346,1980-12-11,NYK @ MIL,L,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2123,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000346,1980-12-11,MIL vs. NYK,W,0,10,,,0.0,,,2,5,0.4,,,,,,,,,22,,0
2124,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000346,1980-12-11,MIL vs. NYK,W,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
2125,21980,77290,Billy Knight,IND,Indiana Pacers,0028000344,1980-12-11,IND @ CLE,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2126,21980,77936,Robert Reid,HOU,Houston Rockets,0028000340,1980-12-10,HOU vs. LAL,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2127,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000340,1980-12-10,LAL @ HOU,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2128,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000340,1980-12-10,LAL @ HOU,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2129,21980,77010,Keith Herron,DET,Detroit Pistons,0028000339,1980-12-10,DET vs. ATL,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2130,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000337,1980-12-10,KCK vs. SDC,W,0,11,,,0.0,,,0,1,0.0,,,,,,,,,22,,0
2131,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000324,1980-12-07,NJN @ SDC,L,0,7,,,0.0,,,8,8,1.0,,,,,,,,,22,,0
2132,21980,1449,Larry Bird,BOS,Boston Celtics,0028000323,1980-12-07,BOS vs. WAS,L,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2133,21980,77264,Bernard King,GOS,Golden State Warriors,0028000311,1980-12-05,GOS @ DEN,W,0,10,,,0.0,,,2,4,0.5,,,,,,,,,22,,0
2134,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000301,1980-12-03,IND vs. WAS,W,0,9,,,1.0,,,3,4,0.75,,,,,,,,,22,,0
2135,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000302,1980-12-03,CLE @ HOU,L,0,8,,,0.0,,,6,9,0.667,,,,,,,,,22,,0
2136,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000301,1980-12-03,WAS @ IND,L,0,11,,,0.0,,,0,2,0.0,,,,,,,,,22,,0
2137,21980,1449,Larry Bird,BOS,Boston Celtics,0028000300,1980-12-03,BOS vs. ATL,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2138,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000298,1980-12-03,NJN @ GOS,L,0,7,,,0.0,,,8,12,0.667,,,,,,,,,22,,0
2139,21980,78571,Ray Williams,NYK,New York Knicks,0028000291,1980-12-02,NYK vs. IND,L,0,10,,,1.0,,,1,1,1.0,,,,,,,,,22,,0
2140,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000294,1980-12-02,PHX @ SAN,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2141,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000289,1980-12-02,UTH @ MIL,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,6.0,22,,0
2142,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000288,1980-12-02,PHL @ ATL,L,0,7,,,0.0,,,8,8,1.0,,,,,,,,,22,,0
2143,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000287,1980-12-02,CLE @ DAL,W,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
2144,21980,76673,Alex English,DEN,Denver Nuggets,0028000286,1980-12-02,DEN vs. CHI,L,0,6,,,0.0,,,10,13,0.769,,,,,,,,,22,,0
2145,21980,77936,Robert Reid,HOU,Houston Rockets,0028000285,1980-11-30,HOU @ PHX,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2146,21980,78571,Ray Williams,NYK,New York Knicks,0028000274,1980-11-29,NYK vs. POR,W,0,9,,,0.0,,,4,6,0.667,,,,,,,,6.0,22,,0
2147,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000267,1980-11-28,DAL vs. DEN,L,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
2148,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000265,1980-11-28,ATL @ MIL,L,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2149,21980,229,James Edwards,IND,Indiana Pacers,0028000260,1980-11-27,IND @ WAS,L,0,10,,,0.0,,,2,4,0.5,,,,,,,,,22,,0
2150,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000257,1980-11-26,UTH @ DET,W,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2151,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000256,1980-11-26,HOU vs. PHL,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2152,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000245,1980-11-23,SEA @ SDC,L,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
2153,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000240,1980-11-22,NYK vs. GOS,L,0,8,,,0.0,,,6,6,1.0,,,,,,,,6.0,22,,0
2154,21980,77290,Billy Knight,IND,Indiana Pacers,0028000237,1980-11-22,IND vs. HOU,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2155,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000236,1980-11-22,CLE vs. BOS,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2156,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000233,1980-11-21,SEA @ DAL,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2157,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000226,1980-11-20,MIL @ POR,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2158,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000219,1980-11-18,WAS vs. GOS,L,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2159,21980,305,Robert Parish,BOS,Boston Celtics,0028000217,1980-11-18,BOS @ CHI,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,6.0,22,,0
2160,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000211,1980-11-18,HOU vs. SEA,W,0,9,,,0.0,,,4,7,0.571,,,,,,,,,22,,0
2161,21980,1449,Larry Bird,BOS,Boston Celtics,0028000190,1980-11-14,BOS vs. NJN,W,0,8,,,1.0,,,5,6,0.833,,,,,,,,,22,,0
2162,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000197,1980-11-14,MIL vs. NYK,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2163,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000195,1980-11-14,CHI @ DET,L,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
2164,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000192,1980-11-14,LAL vs. SDC,W,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
2165,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000187,1980-11-13,SAN @ SDC,W,0,7,,,0.0,,,8,11,0.727,,,,,,,,,22,,0
2166,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000185,1980-11-12,KCK @ GOS,L,0,8,,,0.0,,,6,11,0.545,,,,,,,,,22,,0
2167,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000180,1980-11-12,MIL @ DET,W,0,7,,,0.0,,,8,8,1.0,,,,,,,,,22,,0
2168,21980,78047,Campy Russell,NYK,New York Knicks,0028000179,1980-11-12,NYK @ PHL,W,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
2169,21980,78571,Ray Williams,NYK,New York Knicks,0028000176,1980-11-11,NYK vs. DET,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2170,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000176,1980-11-11,DET @ NYK,L,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2171,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000175,1980-11-11,WAS vs. DEN,W,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
2172,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000174,1980-11-11,LAL @ ATL,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2173,21980,77449,Moses Malone,HOU,Houston Rockets,0028000170,1980-11-11,HOU @ DAL,W,0,7,,,0.0,,,8,9,0.889,,,,,,,,,22,,0
2174,21980,305,Robert Parish,BOS,Boston Celtics,0028000167,1980-11-09,BOS vs. CHI,W,0,8,,,0.0,,,6,7,0.857,,,,,,,,6.0,22,,0
2175,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000166,1980-11-08,HOU vs. PHX,L,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2176,21980,229,James Edwards,IND,Indiana Pacers,0028000162,1980-11-08,IND @ GOS,L,0,9,,,0.0,,,4,9,0.444,,,,,,,,,22,,0
2177,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000161,1980-11-08,CHI vs. DEN,L,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2178,21980,78570,Sly Williams,NYK,New York Knicks,0028000159,1980-11-08,NYK @ UTH,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2179,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000157,1980-11-07,KCK @ PHL,L,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
2180,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000148,1980-11-06,DAL @ WAS,L,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2181,21980,1449,Larry Bird,BOS,Boston Celtics,0028000145,1980-11-05,BOS vs. ATL,W,0,9,,,1.0,,,3,4,0.75,,,,,,,,,22,,0
2182,21980,78571,Ray Williams,NYK,New York Knicks,0028000142,1980-11-05,NYK @ KCK,L,0,8,,,1.0,,,5,5,1.0,,,,,,,,,22,,0
2183,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000146,1980-11-05,PHL vs. DET,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2184,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000144,1980-11-05,SEA vs. DEN,L,0,10,,,0.0,,,2,4,0.5,,,,,,,,,22,,0
2185,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000134,1980-11-04,WAS vs. ATL,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2186,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000131,1980-11-02,LAL vs. DEN,L,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2187,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000129,1980-11-01,KCK vs. PHX,L,0,10,,,0.0,,,2,5,0.4,,,,,,,,,22,,0
2188,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000126,1980-11-01,ATL vs. MIL,L,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2189,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000124,1980-11-01,SEA @ DEN,L,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2190,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000124,1980-11-01,DEN vs. SEA,W,0,7,,,0.0,,,8,9,0.889,,,,,,,,,22,,0
2191,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000122,1980-11-01,GOS vs. SAN,W,0,8,,,0.0,,,6,7,0.857,,,,,,,,,22,,0
2192,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000122,1980-11-01,SAN @ GOS,L,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
2193,21980,77264,Bernard King,GOS,Golden State Warriors,0028000122,1980-11-01,GOS vs. SAN,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2194,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000118,1980-10-31,GOS @ SDC,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2195,21980,77264,Bernard King,GOS,Golden State Warriors,0028000118,1980-10-31,GOS @ SDC,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2196,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000117,1980-10-31,LAL vs. CLE,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2197,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000114,1980-10-31,KCK @ BOS,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2198,21980,1449,Larry Bird,BOS,Boston Celtics,0028000114,1980-10-31,BOS vs. KCK,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2199,21980,77290,Billy Knight,IND,Indiana Pacers,0028000112,1980-10-31,IND @ CHI,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2200,21980,77419,John Lucas,GOS,Golden State Warriors,0028000103,1980-10-29,GOS vs. DEN,W,0,8,,,1.0,,,5,7,0.714,,,,,,,,,22,,0
2201,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000108,1980-10-29,NJN vs. MIL,L,0,9,,,0.0,,,4,5,0.8,,,,,,,,,22,,0
2202,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000103,1980-10-29,GOS vs. DEN,W,0,7,,,0.0,,,8,9,0.889,,,,,,,,,22,,0
2203,21980,76753,World Free,GOS,Golden State Warriors,0028000103,1980-10-29,GOS vs. DEN,W,0,7,,,0.0,,,8,14,0.571,,,,,,,,,22,,0
2204,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000101,1980-10-28,SEA vs. GOS,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2205,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000097,1980-10-28,PHL @ CLE,W,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
2206,21980,78047,Campy Russell,NYK,New York Knicks,0028000090,1980-10-25,NYK vs. NJN,W,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2207,21980,76598,John Drew,ATL,Atlanta Hawks,0028000082,1980-10-25,ATL vs. PHL,L,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2208,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000081,1980-10-25,SEA vs. PHX,L,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2209,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000077,1980-10-24,SDC vs. UTH,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2210,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000076,1980-10-24,POR vs. DAL,W,0,10,,,0.0,,,2,6,0.333,,,,,,,,,22,,0
2211,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000070,1980-10-22,DAL @ SEA,W,0,8,,,0.0,,,6,6,1.0,,,,,,,,,22,,0
2212,21980,77936,Robert Reid,HOU,Houston Rockets,0028000063,1980-10-21,HOU @ DEN,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2213,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000061,1980-10-21,SDC @ SAN,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2214,21980,77532,George McGinnis,IND,Indiana Pacers,0028000060,1980-10-21,IND @ ATL,W,0,6,,,0.0,,,10,14,0.714,,,,,,,,,22,,0
2215,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000054,1980-10-19,MIL vs. NJN,W,0,11,,,0.0,,,0,0,,,,,,,,,,22,,0
2216,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000051,1980-10-18,NJN @ CHI,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2217,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000045,1980-10-18,UTH vs. DEN,W,0,9,,,0.0,,,4,6,0.667,,,,,,,,,22,,0
2218,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000034,1980-10-15,IND vs. CHI,L,0,8,,,1.0,,,5,7,0.714,,,,,,,,,22,,0
2219,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000034,1980-10-15,CHI @ IND,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2220,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000032,1980-10-15,LAL @ KCK,W,0,10,,,0.0,,,2,3,0.667,,,,,,,,,22,,0
2221,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000023,1980-10-14,DET @ CLE,L,0,9,,,0.0,,,4,8,0.5,,,,,,,,,22,,0
2222,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000027,1980-10-14,NYK vs. PHL,W,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
2223,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000019,1980-10-12,LAL vs. HOU,W,0,8,,,0.0,,,6,8,0.75,,,,,,,,,22,,0
2224,21980,76673,Alex English,DEN,Denver Nuggets,0028000018,1980-10-12,DEN vs. UTH,L,0,9,,,0.0,,,4,4,1.0,,,,,,,,,22,,0
2225,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000016,1980-10-11,NYK vs. MIL,W,0,7,,,0.0,,,8,11,0.727,,,,,,,,,22,,0
2226,21980,229,James Edwards,IND,Indiana Pacers,0028000009,1980-10-10,IND @ NJN,W,0,9,,,0.0,,,4,8,0.5,,,,,,,,6.0,22,,0
2227,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000006,1980-10-10,LAL @ SEA,W,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2228,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000003,1980-10-10,PHL vs. MIL,L,0,10,,,0.0,,,2,2,1.0,,,,,,,,,22,,0
2229,21980,77449,Moses Malone,HOU,Houston Rockets,0028000935,1981-03-29,HOU @ SAN,L,0,6,,,0.0,,,9,15,0.6,,,,,,,,,21,,0
2230,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000933,1981-03-29,LAL vs. DEN,L,0,10,,,0.0,,,1,1,1.0,,,,,,,,,21,,0
2231,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000938,1981-03-29,DAL @ KCK,L,0,7,,,1.0,,,6,8,0.75,,,,,,,,,21,,0
2232,21980,76753,World Free,GOS,Golden State Warriors,0028000932,1981-03-28,GOS vs. DEN,L,0,5,,,0.0,,,11,12,0.917,,,,,,,,,21,,0
2233,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000930,1981-03-28,LAL @ UTH,L,0,9,,,0.0,,,3,7,0.429,,,,,,,,6.0,21,,0
2234,21980,76418,Don Collins,WAS,Washington Bullets,0028000929,1981-03-28,WAS vs. DET,W,0,10,,,0.0,,,1,1,1.0,,,,,,,,,21,,0
2235,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000926,1981-03-27,DAL vs. POR,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2236,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000925,1981-03-27,PHL @ CLE,W,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2237,21980,77449,Moses Malone,HOU,Houston Rockets,0028000923,1981-03-27,HOU vs. KCK,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2238,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000920,1981-03-26,SAN @ UTH,W,0,9,,,0.0,,,3,7,0.429,,,,,,,,,21,,0
2239,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000918,1981-03-26,CLE @ MIL,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2240,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000911,1981-03-25,SEA vs. POR,L,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2241,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000909,1981-03-24,DEN @ SAN,W,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2242,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000908,1981-03-24,ATL vs. DET,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2243,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000904,1981-03-24,SDC vs. SEA,W,0,9,,,0.0,,,3,7,0.429,,,,,,,,,21,,0
2244,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000904,1981-03-24,SEA @ SDC,L,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2245,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000905,1981-03-24,CLE @ CHI,L,0,7,,,1.0,,,6,6,1.0,,,,,,,,,21,,0
2246,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000893,1981-03-22,UTH @ DEN,L,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2247,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000889,1981-03-21,LAL @ POR,W,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2248,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000888,1981-03-21,PHX @ GOS,L,0,9,,,0.0,,,3,7,0.429,,,,,,,,,21,,0
2249,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000888,1981-03-21,GOS vs. PHX,W,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2250,21980,76520,Monti Davis,DAL,Dallas Mavericks,0028000877,1981-03-20,DAL vs. DEN,W,0,8,,,,,,5,5,1.0,,,,,,,,,21,,0
2251,21980,77936,Robert Reid,HOU,Houston Rockets,0028000881,1981-03-20,HOU @ POR,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2252,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000881,1981-03-20,POR vs. HOU,W,0,10,,,0.0,,,1,3,0.333,,,,,,,,,21,,0
2253,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000881,1981-03-20,POR vs. HOU,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2254,21980,78150,James Silas,SAN,San Antonio Spurs,0028000880,1981-03-20,SAN @ KCK,W,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2255,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000877,1981-03-20,DEN @ DAL,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2256,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000877,1981-03-20,DEN @ DAL,L,0,9,,,0.0,,,3,6,0.5,,,,,,,,,21,,0
2257,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000868,1981-03-18,MIL vs. NYK,L,0,10,,,0.0,,,1,1,1.0,,,,,,,,,21,,0
2258,21980,78150,James Silas,SAN,San Antonio Spurs,0028000862,1981-03-17,SAN vs. UTH,W,0,5,,,0.0,,,11,12,0.917,,,,,,,,,21,,0
2259,21980,76673,Alex English,DEN,Denver Nuggets,0028000861,1981-03-17,DEN vs. SEA,W,0,6,,,0.0,,,9,10,0.9,,,,,,,,,21,,0
2260,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000861,1981-03-17,SEA @ DEN,L,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2261,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000857,1981-03-17,NJN vs. PHL,W,0,10,,,1.0,,,0,0,,,,,,,,,,21,,0
2262,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000853,1981-03-15,WAS vs. CLE,L,0,9,,,0.0,,,3,9,0.333,,,,,,,,,21,,0
2263,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000853,1981-03-15,WAS vs. CLE,L,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
