,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
2264,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000852,1981-03-15,DEN vs. HOU,W,0,6,,,0.0,,,9,10,0.9,,,,,,,,,21,,0
2265,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000852,1981-03-15,DEN vs. HOU,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2266,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000850,1981-03-15,NJN @ BOS,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,6.0,21,,0
2267,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000850,1981-03-15,BOS vs. NJN,W,0,5,,,0.0,,,11,13,0.846,,,,,,,,,21,,0
2268,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000850,1981-03-15,BOS vs. NJN,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2269,21980,1449,Larry Bird,BOS,Boston Celtics,0028000850,1981-03-15,BOS vs. NJN,W,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2270,21980,77264,Bernard King,GOS,Golden State Warriors,0028000848,1981-03-15,GOS vs. SAN,L,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2271,21980,77290,Billy Knight,IND,Indiana Pacers,0028000847,1981-03-14,IND vs. DET,L,0,7,,,0.0,,,7,9,0.778,,,,,,,,,21,,0
2272,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000847,1981-03-14,DET @ IND,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2273,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000846,1981-03-14,SAN @ SDC,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2274,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000844,1981-03-14,HOU vs. UTH,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2275,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000843,1981-03-13,SEA @ DET,W,0,7,,,0.0,,,7,10,0.7,,,,,,,,,21,,0
2276,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000840,1981-03-13,LAL vs. KCK,W,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2277,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000839,1981-03-13,ATL vs. DEN,W,0,8,,,0.0,,,5,8,0.625,,,,,,,,,21,,0
2278,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000839,1981-03-13,DEN @ ATL,L,0,5,,,0.0,,,11,12,0.917,,,,,,,,,21,,0
2279,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000837,1981-03-13,CHI @ NYK,L,0,6,,,2.0,,,7,10,0.7,,,,,,,,,21,,0
2280,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000834,1981-03-12,WAS vs. IND,L,0,9,,,1.0,,,2,3,0.667,,,,,,,,,21,,0
2281,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000830,1981-03-11,NJN vs. WAS,W,0,10,,,0.0,,,1,3,0.333,,,,,,,,6.0,21,,0
2282,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000827,1981-03-11,NYK @ PHL,L,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2283,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000825,1981-03-10,PHL @ IND,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2284,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000820,1981-03-10,LAL vs. SAN,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2285,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000819,1981-03-09,CLE @ MIL,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2286,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000819,1981-03-09,CLE @ MIL,L,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2287,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000812,1981-03-08,POR vs. GOS,W,0,7,,,0.0,,,7,9,0.778,,,,,,,,,21,,0
2288,21980,77419,John Lucas,GOS,Golden State Warriors,0028000812,1981-03-08,GOS @ POR,L,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2289,21980,76673,Alex English,DEN,Denver Nuggets,0028000810,1981-03-07,DEN @ DET,W,0,6,,,0.0,,,9,13,0.692,,,,,,,,,21,,0
2290,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000808,1981-03-07,UTH vs. SDC,W,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2291,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000805,1981-03-06,SDC vs. CLE,W,0,8,,,0.0,,,5,8,0.625,,,,,,,,,21,,0
2292,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000799,1981-03-06,NYK vs. MIL,L,0,5,,,0.0,,,11,12,0.917,,,,,,,,,21,,0
2293,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000796,1981-03-05,POR @ KCK,L,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2294,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000786,1981-03-04,LAL @ DEN,L,0,7,,,0.0,,,7,8,0.875,,,,,,,,,21,,0
2295,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000780,1981-03-03,UTH vs. WAS,L,0,9,,,0.0,,,3,9,0.333,,,12.0,,,,,,21,,0
2296,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000785,1981-03-03,CHI vs. NJN,W,0,8,,,0.0,,,5,8,0.625,,,,,,,,,21,,0
2297,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000785,1981-03-03,CHI vs. NJN,W,0,10,,,0.0,,,1,1,1.0,,,,,,,,,21,,0
2298,21980,77770,Louis Orr,IND,Indiana Pacers,0028000779,1981-03-03,IND @ POR,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2299,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000784,1981-03-03,KCK vs. LAL,L,0,8,,,1.0,,,4,4,1.0,,,,,,,,,21,,0
2300,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000777,1981-03-01,NJN vs. DET,L,0,6,,,0.0,,,9,9,1.0,,,,,,,,,21,,0
2301,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000774,1981-03-01,MIL vs. WAS,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2302,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000774,1981-03-01,WAS @ MIL,L,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2303,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000772,1981-03-01,DAL vs. SDC,W,0,6,,,0.0,,,9,10,0.9,,,,,,,,,21,,0
2304,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000771,1981-03-01,SEA @ ATL,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2305,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000768,1981-02-28,GOS @ KCK,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2306,21980,77984,Rick Robey,BOS,Boston Celtics,0028000766,1981-02-27,BOS @ ATL,W,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2307,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000762,1981-02-27,UTH vs. PHL,L,0,10,,,0.0,,,1,6,0.167,,,,,,,,,21,,0
2308,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000759,1981-02-27,WAS @ CHI,L,0,7,,,1.0,,,6,6,1.0,,,,,,,,,21,,0
2309,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000760,1981-02-27,PHX @ POR,L,0,9,,,1.0,,,2,3,0.667,,,,,,,,,21,,0
2310,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000753,1981-02-25,MIL vs. LAL,W,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2311,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000746,1981-02-24,POR vs. SDC,L,0,9,,,0.0,,,3,7,0.429,,,,,,,,,21,,0
2312,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000740,1981-02-22,SEA vs. HOU,L,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2313,21980,77273,Reggie King,KCK,Kansas City Kings,0028000736,1981-02-22,KCK @ GOS,L,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2314,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000733,1981-02-22,DAL @ NJN,W,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2315,21980,77449,Moses Malone,HOU,Houston Rockets,0028000740,1981-02-22,HOU @ SEA,W,0,9,,,1.0,,,2,5,0.4,,,,,,,,,21,,0
2316,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000730,1981-02-21,CLE vs. ATL,L,0,6,,,0.0,,,9,13,0.692,,,,,,,,,21,,0
2317,21980,76822,Mike Glenn,NYK,New York Knicks,0028000721,1981-02-20,NYK vs. WAS,W,0,8,,,1.0,,,4,4,1.0,,,,,,,,,21,,0
2318,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000727,1981-02-20,POR @ NJN,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2319,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000724,1981-02-20,CHI @ UTH,W,0,6,,,0.0,,,9,9,1.0,,,,,,,,,21,,0
2320,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000728,1981-02-20,KCK vs. MIL,W,0,8,,,1.0,,,4,5,0.8,,,,,,,,,21,,0
2321,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000718,1981-02-19,POR @ DET,W,0,9,,,1.0,,,2,3,0.667,,,,,,,,,21,,0
2322,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000875,1981-02-19,PHX @ DEN,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2323,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000715,1981-02-18,DET @ PHL,L,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2324,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000713,1981-02-18,NYK @ SEA,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2325,21980,78571,Ray Williams,NYK,New York Knicks,0028000710,1981-02-17,NYK @ LAL,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2326,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000709,1981-02-17,SEA @ UTH,W,0,7,,,0.0,,,7,9,0.778,,,,,,,,,21,,0
2327,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000707,1981-02-17,POR @ WAS,W,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2328,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000707,1981-02-17,WAS vs. POR,L,0,6,,,0.0,,,9,12,0.75,,,,,,,,,21,,0
2329,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000703,1981-02-17,CLE vs. DET,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2330,21980,76753,World Free,GOS,Golden State Warriors,0028000690,1981-02-14,GOS @ CLE,L,0,7,,,0.0,,,7,9,0.778,,,,,,,,,21,,0
2331,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000689,1981-02-14,HOU vs. MIL,L,0,7,,,0.0,,,7,10,0.7,,,,,,,,,21,,0
2332,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000688,1981-02-13,DEN vs. POR,W,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2333,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000680,1981-02-13,PHL vs. WAS,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2334,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000674,1981-02-11,CHI @ NJN,L,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2335,21980,77936,Robert Reid,HOU,Houston Rockets,0028000673,1981-02-11,HOU vs. SAN,W,0,10,,,0.0,,,1,3,0.333,,,,,,,,,21,,0
2336,21980,77449,Moses Malone,HOU,Houston Rockets,0028000673,1981-02-11,HOU vs. SAN,W,0,7,,,0.0,,,7,9,0.778,,,,,,,,,21,,0
2337,21980,77770,Louis Orr,IND,Indiana Pacers,0028000671,1981-02-11,IND vs. MIL,L,0,5,,,0.0,,,11,12,0.917,,,,,,,,,21,,0
2338,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000666,1981-02-10,DEN vs. WAS,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2339,21980,77770,Louis Orr,IND,Indiana Pacers,0028000663,1981-02-08,IND @ DET,W,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2340,21980,229,James Edwards,IND,Indiana Pacers,0028000663,1981-02-08,IND @ DET,W,0,8,,,0.0,,,5,11,0.455,,,,,,,,,21,,0
2341,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000658,1981-02-08,POR vs. KCK,W,0,6,,,0.0,,,9,12,0.75,,,,,,,,6.0,21,,0
2342,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000652,1981-02-07,CLE @ IND,L,0,8,,,1.0,,,4,4,1.0,,,,,,,,,21,,0
2343,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000647,1981-02-06,UTH vs. DEN,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2344,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000646,1981-02-06,PHL vs. SDC,W,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2345,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000643,1981-02-06,LAL @ DET,W,0,9,,,0.0,,,3,10,0.3,,,,,,,,,21,,0
2346,21980,305,Robert Parish,BOS,Boston Celtics,0028000640,1981-02-06,BOS vs. IND,W,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2347,21980,77273,Reggie King,KCK,Kansas City Kings,0028000638,1981-02-06,KCK @ SEA,W,0,7,,,0.0,,,7,10,0.7,,,,,,,,,21,,0
2348,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000637,1981-02-06,MIL @ CLE,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2349,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000635,1981-02-04,POR @ GOS,L,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2350,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000632,1981-02-04,HOU vs. DAL,W,0,9,,,0.0,,,3,6,0.5,,,,,,,,,21,,0
2351,21980,77449,Moses Malone,HOU,Houston Rockets,0028000632,1981-02-04,HOU vs. DAL,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2352,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000631,1981-02-04,SDC @ NJN,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2353,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000626,1981-02-04,DEN vs. SAN,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2354,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000622,1981-02-03,DEN @ HOU,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2355,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000620,1981-02-03,PHL @ ATL,W,0,7,,,0.0,,,7,8,0.875,,,,,,,,,21,,0
2356,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000619,1981-02-03,SDC @ NYK,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2357,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000617,1981-01-29,POR @ SDC,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2358,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000612,1981-01-29,SAN vs. NJN,W,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2359,21980,78047,Campy Russell,NYK,New York Knicks,0028000611,1981-01-29,NYK @ ATL,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2360,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000608,1981-01-28,WAS vs. PHX,W,0,10,,,0.0,,,1,1,1.0,,,,,,,,,21,,0
2361,21980,305,Robert Parish,BOS,Boston Celtics,0028000606,1981-01-28,BOS vs. PHL,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2362,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000602,1981-01-27,KCK @ SDC,L,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2363,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000597,1981-01-27,NJN @ DAL,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2364,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000596,1981-01-26,POR @ LAL,L,0,8,,,1.0,,,4,4,1.0,,,,,,,,,21,,0
2365,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000595,1981-01-26,NYK vs. PHX,L,0,8,,,0.0,,,5,9,0.556,,,,,,,,,21,,0
2366,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000592,1981-01-25,POR vs. SAN,W,0,8,,,0.0,,,5,8,0.625,,,,,,,,,21,,0
2367,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000580,1981-01-23,CLE @ ATL,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2368,21980,77264,Bernard King,GOS,Golden State Warriors,0028000578,1981-01-23,GOS @ UTH,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2369,21980,77936,Robert Reid,HOU,Houston Rockets,0028000576,1981-01-23,HOU @ KCK,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,6.0,21,,0
2370,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000581,1981-01-23,PHX vs. MIL,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2371,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000581,1981-01-23,PHX vs. MIL,W,0,9,,,0.0,,,3,6,0.5,,,,,,,,,21,,0
2372,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000573,1981-01-22,WAS vs. PHL,L,0,7,,,0.0,,,7,8,0.875,,,,,,,,,21,,0
2373,21980,76673,Alex English,DEN,Denver Nuggets,0028000567,1981-01-21,DEN vs. SDC,L,0,8,,,1.0,,,4,5,0.8,,,,,,,,,21,,0
2374,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000567,1981-01-21,DEN vs. SDC,L,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2375,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000554,1981-01-19,BOS vs. DET,W,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2376,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000550,1981-01-18,MIL vs. POR,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2377,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000551,1981-01-18,PHX vs. ATL,W,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2378,21980,78047,Campy Russell,NYK,New York Knicks,0028000541,1981-01-17,NYK @ HOU,W,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2379,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000539,1981-01-16,POR @ CHI,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2380,21980,77273,Reggie King,KCK,Kansas City Kings,0028000537,1981-01-16,KCK @ MIL,L,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2381,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000536,1981-01-16,PHX vs. HOU,W,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2382,21980,77290,Billy Knight,IND,Indiana Pacers,0028000534,1981-01-16,IND vs. SEA,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2383,21980,78047,Campy Russell,NYK,New York Knicks,0028000532,1981-01-16,NYK @ DAL,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2384,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000532,1981-01-16,DAL vs. NYK,W,0,8,,,0.0,,,5,8,0.625,,,,,,,,,21,,0
2385,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000531,1981-01-16,NJN vs. LAL,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2386,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000528,1981-01-14,WAS vs. LAL,W,0,7,,,0.0,,,7,12,0.583,,,,,,,,,21,,0
2387,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000527,1981-01-14,KCK vs. POR,L,0,10,,,0.0,,,1,3,0.333,,,,,,,,,21,,0
2388,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000525,1981-01-14,NJN @ PHL,L,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2389,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000524,1981-01-14,GOS vs. UTH,L,0,9,,,0.0,,,3,6,0.5,,,,,,,,,21,,0
2390,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000523,1981-01-14,SDC vs. ATL,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2391,21980,77936,Robert Reid,HOU,Houston Rockets,0028000520,1981-01-14,HOU vs. CHI,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2392,21980,1449,Larry Bird,BOS,Boston Celtics,0028000515,1981-01-13,BOS @ NYK,W,0,9,,,0.0,,,3,4,0.75,,,11.0,8.0,,,,,21,,0
2393,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000508,1981-01-11,KCK vs. SDC,L,0,10,,,1.0,,,0,0,,,,,,,,,6.0,21,,0
2394,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000512,1981-01-11,SEA vs. GOS,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2395,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000509,1981-01-11,MIL vs. PHX,W,0,10,,,0.0,,,1,1,1.0,,,,,,,,,21,,0
2396,21980,77290,Billy Knight,IND,Indiana Pacers,0028000507,1981-01-10,IND vs. MIL,W,0,7,,,0.0,,,7,9,0.778,,,,,,,,,21,,0
2397,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000507,1981-01-10,MIL @ IND,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2398,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000506,1981-01-10,WAS @ DAL,W,0,7,,,0.0,,,7,12,0.583,,,,,,,,,21,,0
2399,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000499,1981-01-10,PHL @ CHI,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2400,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000498,1981-01-09,SDC vs. DEN,L,0,7,,,0.0,,,7,8,0.875,,,,,,,,,21,,0
2401,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000497,1981-01-09,CLE @ ATL,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2402,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000496,1981-01-09,SEA @ LAL,L,0,8,,,0.0,,,5,8,0.625,,,,,,,,,21,,0
2403,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000494,1981-01-09,CHI @ BOS,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2404,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000494,1981-01-09,BOS vs. CHI,W,0,7,,,0.0,,,7,10,0.7,,,,,,,,,21,,0
2405,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000490,1981-01-08,UTH vs. DAL,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2406,21980,78047,Campy Russell,NYK,New York Knicks,0028000488,1981-01-08,NYK vs. IND,L,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2407,21980,76154,Kent Benson,DET,Detroit Pistons,0028000486,1981-01-07,DET @ SEA,L,0,8,,,0.0,,,5,9,0.556,,,,,,,,,21,,0
2408,21980,305,Robert Parish,BOS,Boston Celtics,0028000485,1981-01-07,BOS vs. PHX,W,0,9,,,0.0,,,3,7,0.429,,,,,,,,,21,,0
2409,21980,77290,Billy Knight,IND,Indiana Pacers,0028000484,1981-01-07,IND vs. NJN,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2410,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000481,1981-01-07,DAL @ GOS,W,0,6,,,0.0,,,9,10,0.9,,,,,,,,,21,,0
2411,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000479,1981-01-06,POR vs. DET,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2412,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000474,1981-01-05,DAL @ SEA,L,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2413,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000473,1981-01-04,POR vs. BOS,L,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2414,21980,77290,Billy Knight,IND,Indiana Pacers,0028000471,1981-01-04,IND @ NJN,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
