,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
2415,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000469,1981-01-03,POR @ UTH,L,0,6,,,0.0,,,9,12,0.75,,,,,,,,,21,,0
2416,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000468,1981-01-03,PHL @ GOS,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2417,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000464,1981-01-03,ATL @ NYK,L,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2418,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000461,1981-01-02,NYK @ DET,L,0,8,,,1.0,,,4,9,0.444,,,,,,,,,21,,0
2419,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000463,1981-01-02,BOS @ GOS,L,0,6,,,0.0,,,9,10,0.9,,,,,,,,,21,,0
2420,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000460,1981-01-02,NJN vs. CLE,L,0,7,,,0.0,,,7,12,0.583,,,,,,,,,21,,0
2421,21980,77770,Louis Orr,IND,Indiana Pacers,0028000459,1981-01-02,IND @ ATL,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2422,21980,77532,George McGinnis,IND,Indiana Pacers,0028000450,1980-12-30,IND @ DEN,L,0,6,,,0.0,,,9,13,0.692,,,,,,,,,21,,0
2423,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000440,1980-12-30,NYK vs. DAL,W,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2424,21980,77273,Reggie King,KCK,Kansas City Kings,0028000437,1980-12-28,KCK @ NJN,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2425,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000431,1980-12-27,BOS @ ATL,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2426,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000427,1980-12-26,NJN vs. ATL,L,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2427,21980,76598,John Drew,ATL,Atlanta Hawks,0028000427,1980-12-26,ATL @ NJN,W,0,6,,,0.0,,,9,11,0.818,,,,,,,,,21,,0
2428,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000426,1980-12-26,SEA vs. POR,L,0,7,,,0.0,,,7,8,0.875,,,,,,,,,21,,0
2429,21980,76673,Alex English,DEN,Denver Nuggets,0028000421,1980-12-26,DEN @ DAL,L,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2430,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000417,1980-12-25,POR vs. GOS,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2431,21980,77264,Bernard King,GOS,Golden State Warriors,0028000417,1980-12-25,GOS @ POR,L,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2432,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000408,1980-12-23,NYK @ CHI,L,0,5,,,0.0,,,11,15,0.733,,,,,,,,,21,,0
2433,21980,1449,Larry Bird,BOS,Boston Celtics,0028000400,1980-12-20,BOS @ CLE,W,0,9,,,1.0,,,2,2,1.0,,,,,,,,,21,,0
2434,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000401,1980-12-20,POR vs. ATL,W,0,10,,,0.0,,,1,3,0.333,,,,,,,,,21,,0
2435,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000389,1980-12-19,GOS @ SAN,L,0,8,,,0.0,,,5,9,0.556,,,,,,,,,21,,0
2436,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000387,1980-12-19,POR @ LAL,W,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2437,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000384,1980-12-18,MIL vs. DET,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2438,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000383,1980-12-18,DEN @ CLE,L,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2439,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000376,1980-12-17,NJN vs. MIL,W,0,6,,,0.0,,,9,13,0.692,,,13.0,,,,,,21,,0
2440,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000373,1980-12-16,ATL vs. NJN,W,0,7,,,0.0,,,7,8,0.875,,,,,,,,,21,,0
2441,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000365,1980-12-14,MIL vs. SAN,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2442,21980,76598,John Drew,ATL,Atlanta Hawks,0028000361,1980-12-13,ATL vs. MIL,W,0,7,,,0.0,,,7,8,0.875,,,,,,,,,21,,0
2443,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000356,1980-12-13,NYK vs. DET,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2444,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000355,1980-12-13,CLE vs. UTH,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2445,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000361,1980-12-13,MIL @ ATL,L,0,7,,,1.0,,,6,11,0.545,,,,,,,,,21,,0
2446,21980,77010,Keith Herron,DET,Detroit Pistons,0028000349,1980-12-12,DET vs. CLE,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2447,21980,1449,Larry Bird,BOS,Boston Celtics,0028000338,1980-12-10,BOS @ WAS,W,0,9,,,1.0,,,2,2,1.0,,,,,,,,,21,,0
2448,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000342,1980-12-10,PHL vs. CHI,W,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2449,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000336,1980-12-10,SEA @ GOS,W,0,7,,,0.0,,,7,10,0.7,,,,,,,,,21,,0
2450,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000335,1980-12-10,NJN vs. NYK,L,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2451,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000334,1980-12-09,UTH vs. SAN,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2452,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000333,1980-12-09,PHL @ CLE,W,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2453,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000332,1980-12-09,WAS @ NYK,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2454,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000326,1980-12-08,SAN @ SEA,L,0,7,,,0.0,,,7,10,0.7,,,,,,,,,21,,0
2455,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000325,1980-12-07,POR vs. SAN,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2456,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000321,1980-12-07,LAL vs. UTH,W,0,10,,,0.0,,,1,1,1.0,,,,,,,,,21,,0
2457,21980,76822,Mike Glenn,NYK,New York Knicks,0028000317,1980-12-06,NYK vs. MIL,W,0,10,,,0.0,,,1,1,1.0,,,,,,,,,21,,0
2458,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000315,1980-12-06,DEN @ HOU,L,0,8,,,0.0,,,5,8,0.625,,,,,,,,,21,,0
2459,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000317,1980-12-06,MIL @ NYK,L,0,10,,,1.0,,,0,0,,,,,,,,,,21,,0
2460,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000312,1980-12-05,POR vs. CHI,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2461,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000307,1980-12-05,WAS vs. DET,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2462,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000303,1980-12-04,POR @ SDC,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2463,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000303,1980-12-04,POR @ SDC,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2464,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000300,1980-12-03,ATL @ BOS,L,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2465,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000298,1980-12-03,GOS vs. NJN,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2466,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000297,1980-12-03,KCK vs. PHX,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,6.0,21,,0
2467,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000296,1980-12-03,SDC @ LAL,W,0,9,,,3.0,,,0,0,,,,,,,,,,21,,0
2468,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000293,1980-12-02,WAS vs. KCK,W,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2469,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000292,1980-12-02,BOS @ DET,W,0,10,,,0.0,,,1,3,0.333,,,,,,,,,21,,0
2470,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000289,1980-12-02,MIL vs. UTH,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2471,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000287,1980-12-02,CLE @ DAL,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2472,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000287,1980-12-02,CLE @ DAL,W,0,10,,,0.0,,,1,4,0.25,,,,,,,,,21,,0
2473,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000285,1980-11-30,PHX vs. HOU,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2474,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000284,1980-11-30,CHI @ LAL,W,0,9,,,0.0,,,3,6,0.5,,,,,,,,,21,,0
2475,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000275,1980-11-29,PHX @ GOS,W,0,9,,,1.0,,,2,3,0.667,,,,,,,,,21,,0
2476,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000277,1980-11-29,DEN vs. LAL,L,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2477,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000272,1980-11-29,CLE @ IND,L,0,7,,,0.0,,,7,9,0.778,,,,,,,,,21,,0
2478,21980,78150,James Silas,SAN,San Antonio Spurs,0028000270,1980-11-28,SAN vs. HOU,L,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2479,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000269,1980-11-28,PHL vs. POR,W,0,9,,,0.0,,,3,6,0.5,,,,,,,,,21,,0
2480,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000267,1980-11-28,DAL vs. DEN,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,6.0,21,,0
2481,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000265,1980-11-28,MIL vs. ATL,W,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2482,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000263,1980-11-28,KCK @ DET,L,0,6,,,0.0,,,9,10,0.9,,,,,,,,,21,,0
2483,21980,77264,Bernard King,GOS,Golden State Warriors,0028000261,1980-11-27,GOS vs. LAL,L,0,9,,,0.0,,,3,6,0.5,,,,,,,,,21,,0
2484,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000260,1980-11-27,WAS vs. IND,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2485,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000255,1980-11-26,KCK vs. NJN,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2486,21980,305,Robert Parish,BOS,Boston Celtics,0028000251,1980-11-26,BOS vs. POR,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2487,21980,77936,Robert Reid,HOU,Houston Rockets,0028000250,1980-11-24,HOU @ NYK,L,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2488,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000246,1980-11-23,DAL @ POR,L,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2489,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000245,1980-11-23,SDC vs. SEA,W,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2490,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000242,1980-11-22,CHI vs. WAS,W,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2491,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000241,1980-11-22,UTH @ ATL,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2492,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000239,1980-11-22,DET vs. NJN,W,0,6,,,0.0,,,9,11,0.818,,,,,,,,,21,,0
2493,21980,77148,George Johnson,IND,Indiana Pacers,0028000237,1980-11-22,IND vs. HOU,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2494,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000236,1980-11-22,CLE vs. BOS,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2495,21980,305,Robert Parish,BOS,Boston Celtics,0028000236,1980-11-22,BOS @ CLE,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2496,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000235,1980-11-21,WAS vs. SDC,W,0,10,,,0.0,,,1,1,1.0,,,,,,,,,21,,0
2497,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000235,1980-11-21,WAS vs. SDC,W,0,7,,,0.0,,,7,10,0.7,,,,,,,,,21,,0
2498,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000232,1980-11-21,PHX @ LAL,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2499,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000231,1980-11-21,DEN vs. KCK,W,0,7,,,0.0,,,7,8,0.875,,,,,,,,,21,,0
2500,21980,78570,Sly Williams,NYK,New York Knicks,0028000228,1980-11-21,NYK @ CHI,L,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2501,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000225,1980-11-20,PHX vs. LAL,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2502,21980,77010,Keith Herron,DET,Detroit Pistons,0028000224,1980-11-20,DET vs. SDC,W,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2503,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000227,1980-11-20,CLE vs. HOU,L,0,9,,,1.0,,,2,2,1.0,,,,,,,,,21,,0
2504,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000221,1980-11-19,PHL vs. GOS,W,0,10,,,0.0,,,1,1,1.0,,,,,,,,,21,,0
2505,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000214,1980-11-18,MIL @ UTH,W,0,6,,,0.0,,,9,12,0.75,,,,,,,,,21,,0
2506,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000214,1980-11-18,UTH vs. MIL,L,0,10,,,0.0,,,1,1,1.0,,,,,,,,,21,,0
2507,21980,78570,Sly Williams,NYK,New York Knicks,0028000212,1980-11-18,NYK vs. PHL,L,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2508,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000209,1980-11-16,POR @ PHX,L,0,7,,,0.0,,,7,10,0.7,,,,,,,,,21,,0
2509,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000205,1980-11-15,NJN @ PHL,L,0,10,,,0.0,,,1,1,1.0,,,,,,,,,21,,0
2510,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000203,1980-11-15,KCK @ SDC,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2511,21980,77936,Robert Reid,HOU,Houston Rockets,0028000196,1980-11-14,HOU @ UTH,L,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2512,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000192,1980-11-14,LAL vs. SDC,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2513,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000182,1980-11-12,PHX vs. SAN,W,0,6,,,0.0,,,9,10,0.9,,,,,,,,,21,,0
2514,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000177,1980-11-11,PHL @ CHI,W,0,7,,,0.0,,,7,8,0.875,,,,,,,,,21,,0
2515,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000168,1980-11-09,PHL @ MIL,W,0,6,,,0.0,,,9,11,0.818,,,,,,,,,21,,0
2516,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000159,1980-11-08,NYK @ UTH,W,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2517,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000159,1980-11-08,NYK @ UTH,W,0,5,,,0.0,,,11,12,0.917,,,,,,,,,21,,0
2518,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000152,1980-11-07,NYK @ DEN,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2519,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000147,1980-11-05,NJN vs. CHI,L,0,5,,,0.0,,,11,14,0.786,,,,,,,,,21,,0
2520,21980,77273,Reggie King,KCK,Kansas City Kings,0028000142,1980-11-05,KCK vs. NYK,W,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2521,21980,77290,Billy Knight,IND,Indiana Pacers,0028000132,1980-11-02,IND @ MIL,L,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2522,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000128,1980-11-01,POR vs. UTH,L,0,10,,,0.0,,,1,3,0.333,,,,,,,,,21,,0
2523,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000124,1980-11-01,SEA @ DEN,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2524,21980,76673,Alex English,DEN,Denver Nuggets,0028000124,1980-11-01,DEN vs. SEA,W,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2525,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000121,1980-11-01,IND vs. NJN,W,0,7,,,0.0,,,7,10,0.7,,,,,,,,,21,,0
2526,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000112,1980-10-31,CHI vs. IND,L,0,6,,,1.0,,,8,9,0.889,,,,,,,,,21,,0
2527,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000118,1980-10-31,SDC vs. GOS,W,0,7,,,0.0,,,7,9,0.778,,,,,,,,,21,,0
2528,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000117,1980-10-31,CLE @ LAL,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2529,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000111,1980-10-30,NYK vs. ATL,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2530,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000107,1980-10-29,SDC @ PHX,L,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2531,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000107,1980-10-29,PHX vs. SDC,W,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2532,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000104,1980-10-29,CHI @ PHL,L,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2533,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000092,1980-10-26,MIL vs. WAS,W,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2534,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000091,1980-10-25,SDC vs. SAN,L,0,7,,,0.0,,,7,9,0.778,,,,,,,,,21,,0
2535,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000090,1980-10-25,NJN @ NYK,L,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2536,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000085,1980-10-25,GOS vs. DAL,W,0,9,,,0.0,,,3,8,0.375,,,,,,,,,21,,0
2537,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000084,1980-10-25,MIL vs. CHI,W,0,9,,,0.0,,,3,5,0.6,,,,,,,,,21,,0
2538,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000084,1980-10-25,CHI @ MIL,L,0,8,,,0.0,,,5,8,0.625,,,,,,,,,21,,0
2539,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000083,1980-10-25,CLE vs. IND,W,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2540,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000082,1980-10-25,ATL vs. PHL,L,0,8,,,0.0,,,5,7,0.714,,,,,,,,,21,,0
2541,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000082,1980-10-25,PHL @ ATL,W,0,5,,,0.0,,,11,12,0.917,,,,,,,,,21,,0
2542,21980,76673,Alex English,DEN,Denver Nuggets,0028000080,1980-10-24,DEN vs. PHX,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2543,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000077,1980-10-24,SDC vs. UTH,W,0,7,,,0.0,,,7,12,0.583,,,,,,,,,21,,0
2544,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000076,1980-10-24,POR vs. DAL,W,0,10,,,0.0,,,1,1,1.0,,,,,,,,,21,,0
2545,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000075,1980-10-24,NJN vs. CLE,L,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2546,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000075,1980-10-24,CLE @ NJN,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2547,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000073,1980-10-23,BOS vs. NYK,L,0,8,,,0.0,,,5,6,0.833,,,,,,,,,21,,0
2548,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000068,1980-10-22,MIL @ IND,W,0,7,,,0.0,,,7,9,0.778,,,,,,,,,21,,0
2549,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000066,1980-10-22,NJN vs. BOS,L,0,7,,,0.0,,,7,8,0.875,,,,,,,,,21,,0
2550,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000060,1980-10-21,ATL vs. IND,L,0,10,,,0.0,,,1,3,0.333,,,,,,,,,21,,0
2551,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000059,1980-10-21,PHX vs. DAL,W,0,6,,,0.0,,,9,10,0.9,,,,,,,,,21,,0
2552,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000057,1980-10-20,UTH vs. SEA,L,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2553,21980,76753,World Free,GOS,Golden State Warriors,0028000055,1980-10-19,GOS @ LAL,L,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2554,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000049,1980-10-18,SEA @ KCK,W,0,8,,,0.0,,,5,5,1.0,,,,,,,,,21,,0
2555,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000041,1980-10-17,DAL vs. KCK,L,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2556,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000041,1980-10-17,KCK @ DAL,W,0,9,,,0.0,,,3,6,0.5,,,,,,,,,21,,0
2557,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000035,1980-10-16,MIL vs. BOS,L,0,10,,,1.0,,,0,0,,,,,,,,,,21,,0
2558,21980,78000,John Roche,DEN,Denver Nuggets,0028000029,1980-10-15,DEN vs. DAL,W,0,7,,,1.0,,,6,6,1.0,,,,,,,,,21,,0
2559,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000033,1980-10-15,NJN vs. PHL,L,0,7,,,0.0,,,7,8,0.875,,,,,,,,,21,,0
2560,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000020,1980-10-12,PHX vs. KCK,W,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2561,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000010,1980-10-11,DAL vs. SAN,W,0,9,,,0.0,,,3,4,0.75,,,,,,,,,21,,0
2562,21980,78571,Ray Williams,NYK,New York Knicks,0028000016,1980-10-11,NYK vs. MIL,W,0,9,,,1.0,,,2,3,0.667,,,,,,,,,21,,0
2563,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000016,1980-10-11,NYK vs. MIL,W,0,5,,,0.0,,,11,13,0.846,,,,,,,,,21,,0
2564,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000013,1980-10-11,CHI @ ATL,L,0,6,,,0.0,,,9,10,0.9,,,,,,,,6.0,21,,0
2565,21980,77532,George McGinnis,IND,Indiana Pacers,0028000011,1980-10-11,IND vs. DET,W,0,10,,,0.0,,,1,4,0.25,,,,,,,,6.0,21,,0
