,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
2566,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000005,1980-10-10,WAS @ DET,W,0,10,,,0.0,,,1,2,0.5,,,,,,,,,21,,0
2567,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000003,1980-10-10,MIL @ PHL,W,0,7,,,0.0,,,7,7,1.0,,,,,,,,,21,,0
2568,21980,76673,Alex English,DEN,Denver Nuggets,0028000002,1980-10-10,DEN vs. SAN,L,0,9,,,0.0,,,3,3,1.0,,,,,,,,,21,,0
2569,21980,76753,World Free,GOS,Golden State Warriors,0028000001,1980-10-10,GOS @ PHX,L,0,8,,,0.0,,,5,9,0.556,,,,,,,,,21,,0
2570,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000943,1981-03-29,CLE @ WAS,L,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2571,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000942,1981-03-29,CHI @ IND,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2572,21980,229,James Edwards,IND,Indiana Pacers,0028000942,1981-03-29,IND vs. CHI,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2573,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000938,1981-03-29,DAL @ KCK,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2574,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000935,1981-03-29,SAN vs. HOU,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2575,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000934,1981-03-29,ATL vs. MIL,L,0,4,,,0.0,,,12,13,0.923,,,,,,,,,20,,0
2576,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000931,1981-03-28,NJN vs. NYK,L,0,6,,,0.0,,,8,8,1.0,,,,,,,,,20,,0
2577,21980,76874,Rickey Green,UTH,Utah Jazz,0028000930,1981-03-28,UTH vs. LAL,W,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2578,21980,1381,John Long,DET,Detroit Pistons,0028000929,1981-03-28,DET @ WAS,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2579,21980,1381,John Long,DET,Detroit Pistons,0028000928,1981-03-27,DET @ BOS,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2580,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000925,1981-03-27,PHL @ CLE,W,0,8,,,0.0,,,4,7,0.571,,,,,,,,,20,,0
2581,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000922,1981-03-27,IND vs. WAS,W,0,9,,,0.0,,,2,5,0.4,,,,,,,,,20,,0
2582,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000921,1981-03-27,ATL @ CHI,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2583,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000921,1981-03-27,ATL @ CHI,L,0,10,,,0.0,,,0,2,0.0,,,,,,,,,20,,0
2584,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000922,1981-03-27,WAS @ IND,L,0,7,,,1.0,,,5,6,0.833,,,,,,,,,20,,0
2585,21980,77273,Reggie King,KCK,Kansas City Kings,0028000913,1981-03-25,KCK @ PHX,W,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2586,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000912,1981-03-25,HOU vs. SAN,W,0,6,,,0.0,,,8,13,0.615,,,,,,,,,20,,0
2587,21980,77273,Reggie King,KCK,Kansas City Kings,0028000907,1981-03-24,KCK @ UTH,W,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2588,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000903,1981-03-24,MIL vs. NJN,W,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2589,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000902,1981-03-24,POR vs. PHX,W,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2590,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000901,1981-03-24,LAL vs. GOS,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2591,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000899,1981-03-22,SEA @ PHX,L,0,8,,,0.0,,,4,8,0.5,,,,,,,,,20,,0
2592,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000898,1981-03-22,NJN vs. MIL,L,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2593,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000895,1981-03-22,ATL @ WAS,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2594,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000890,1981-03-22,DET vs. CHI,L,0,9,,,0.0,,,2,5,0.4,,,,,,,,,20,,0
2595,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000890,1981-03-22,CHI @ DET,W,0,5,,,0.0,,,10,12,0.833,,,,,,,,,20,,0
2596,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000894,1981-03-22,KCK vs. HOU,L,0,8,,,2.0,,,2,3,0.667,,,,,,,,,20,,0
2597,21980,76753,World Free,GOS,Golden State Warriors,0028000888,1981-03-21,GOS vs. PHX,W,0,4,,,0.0,,,12,14,0.857,,,,,,,,,20,,0
2598,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000888,1981-03-21,PHX @ GOS,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2599,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000887,1981-03-21,DAL vs. UTH,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2600,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000887,1981-03-21,DAL vs. UTH,W,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2601,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000882,1981-03-20,NJN vs. ATL,W,0,9,,,1.0,,,1,4,0.25,,,,,,,,,20,,0
2602,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000882,1981-03-20,NJN vs. ATL,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2603,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000880,1981-03-20,SAN @ KCK,W,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2604,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000874,1981-03-19,CHI @ CLE,W,0,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,0
2605,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000870,1981-03-18,KCK vs. DEN,L,0,8,,,0.0,,,4,6,0.667,,,,,,,,6.0,20,,0
2606,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000870,1981-03-18,DEN @ KCK,W,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2607,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000859,1981-03-17,NYK vs. IND,W,0,8,,,2.0,,,2,3,0.667,,,,,,,,,20,,0
2608,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000864,1981-03-17,POR vs. SDC,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2609,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000863,1981-03-17,CHI vs. MIL,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2610,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000863,1981-03-17,MIL @ CHI,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2611,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000861,1981-03-17,SEA @ DEN,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2612,21980,78571,Ray Williams,NYK,New York Knicks,0028000859,1981-03-17,NYK vs. IND,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2613,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000857,1981-03-17,PHL @ NJN,L,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2614,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000856,1981-03-15,LAL vs. SDC,L,0,4,,,0.0,,,12,13,0.923,,,,,,,,,20,,0
2615,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000854,1981-03-15,CHI @ KCK,W,0,8,,,0.0,,,4,8,0.5,,,,,,,,,20,,0
2616,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000853,1981-03-15,CLE @ WAS,W,0,9,,,1.0,,,1,2,0.5,,,,,,,,,20,,0
2617,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000844,1981-03-14,UTH @ HOU,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2618,21980,76154,Kent Benson,DET,Detroit Pistons,0028000843,1981-03-13,DET vs. SEA,L,0,7,,,0.0,,,6,11,0.545,,,,,,,,,20,,0
2619,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000842,1981-03-13,POR @ HOU,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2620,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000838,1981-03-13,NJN @ CLE,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2621,21980,78047,Campy Russell,NYK,New York Knicks,0028000837,1981-03-13,NYK vs. CHI,W,0,7,,,0.0,,,6,9,0.667,,,,,,,,,20,,0
2622,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000836,1981-03-13,MIL vs. PHL,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2623,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000835,1981-03-12,MIL vs. DEN,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2624,21980,229,James Edwards,IND,Indiana Pacers,0028000834,1981-03-12,IND @ WAS,W,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2625,21980,77770,Louis Orr,IND,Indiana Pacers,0028000825,1981-03-10,IND vs. PHL,L,0,7,,,0.0,,,6,9,0.667,,,,,,,,,20,,0
2626,21980,77273,Reggie King,KCK,Kansas City Kings,0028000823,1981-03-10,KCK @ SDC,W,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2627,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000820,1981-03-10,LAL vs. SAN,W,0,10,,,0.0,,,0,1,0.0,,,,,,,,,20,,0
2628,21980,78150,James Silas,SAN,San Antonio Spurs,0028000820,1981-03-10,SAN @ LAL,L,0,5,,,0.0,,,10,11,0.909,,,,,,,,,20,,0
2629,21980,77770,Louis Orr,IND,Indiana Pacers,0028000813,1981-03-08,IND vs. DEN,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2630,21980,78326,David Thompson,DEN,Denver Nuggets,0028000810,1981-03-07,DEN @ DET,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2631,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000809,1981-03-07,ATL vs. HOU,W,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2632,21980,77264,Bernard King,GOS,Golden State Warriors,0028000807,1981-03-07,GOS vs. SEA,W,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2633,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000807,1981-03-07,SEA @ GOS,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2634,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000805,1981-03-06,CLE @ SDC,L,0,8,,,1.0,,,3,4,0.75,,,,,,,,,20,,0
2635,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000806,1981-03-06,POR @ PHX,L,0,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,0
2636,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000806,1981-03-06,POR @ PHX,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2637,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000805,1981-03-06,CLE @ SDC,L,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2638,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000802,1981-03-06,WAS @ HOU,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2639,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000801,1981-03-06,NJN @ ATL,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2640,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000801,1981-03-06,ATL vs. NJN,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2641,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000798,1981-03-06,DEN @ PHL,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2642,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000798,1981-03-06,PHL vs. DEN,W,0,10,,,0.0,,,0,2,0.0,,,,,,,,,20,,0
2643,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000795,1981-03-05,DET vs. NYK,L,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2644,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000791,1981-03-04,PHX vs. CLE,W,0,9,,,0.0,,,2,5,0.4,,,,,,,,,20,,0
2645,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000789,1981-03-04,HOU vs. BOS,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2646,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000785,1981-03-03,NJN @ CHI,L,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2647,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000783,1981-03-03,DAL vs. BOS,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2648,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000778,1981-03-01,PHX @ LAL,W,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2649,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000777,1981-03-01,DET @ NJN,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2650,21980,77936,Robert Reid,HOU,Houston Rockets,0028000775,1981-03-01,HOU @ SAN,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2651,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000769,1981-02-28,NYK vs. CHI,L,0,8,,,0.0,,,4,8,0.5,,,,,,,,,20,,0
2652,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000769,1981-02-28,CHI @ NYK,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2653,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000764,1981-02-27,LAL vs. NJN,W,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2654,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000764,1981-02-27,NJN @ LAL,L,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2655,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000762,1981-02-27,PHL @ UTH,W,0,9,,,0.0,,,2,5,0.4,,,,,,,,,20,,0
2656,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000759,1981-02-27,WAS @ CHI,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2657,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000757,1981-02-26,SAN vs. SEA,W,0,5,,,0.0,,,10,12,0.833,,,,,,,,,20,,0
2658,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000754,1981-02-25,WAS vs. NYK,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2659,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000752,1981-02-25,NJN @ UTH,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2660,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000746,1981-02-24,SDC @ POR,W,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2661,21980,78150,James Silas,SAN,San Antonio Spurs,0028000737,1981-02-22,SAN vs. DEN,W,0,5,,,0.0,,,10,14,0.714,,,,,,,,,20,,0
2662,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000734,1981-02-22,WAS vs. MIL,L,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2663,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000732,1981-02-21,KCK @ DEN,L,0,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,0
2664,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000725,1981-02-20,SAN @ IND,L,0,5,,,0.0,,,10,10,1.0,,,,,,,,,20,,0
2665,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000720,1981-02-19,CLE vs. SAN,W,0,10,,,0.0,,,0,3,0.0,,,,,,,,,20,,0
2666,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000719,1981-02-19,PHL @ WAS,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2667,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000713,1981-02-18,SEA vs. NYK,L,0,9,,,1.0,,,1,2,0.5,,,,,,,,,20,,0
2668,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000716,1981-02-18,CLE @ NJN,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2669,21980,1381,John Long,DET,Detroit Pistons,0028000715,1981-02-18,DET @ PHL,L,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2670,21980,76598,John Drew,ATL,Atlanta Hawks,0028000711,1981-02-18,ATL @ IND,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2671,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000710,1981-02-17,LAL vs. NYK,W,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2672,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000707,1981-02-17,POR @ WAS,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2673,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000706,1981-02-17,GOS @ PHX,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2674,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000705,1981-02-17,MIL @ DAL,W,0,8,,,0.0,,,4,7,0.571,,,,,,,,,20,,0
2675,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000703,1981-02-17,CLE vs. DET,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2676,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000701,1981-02-15,LAL vs. DAL,W,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2677,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000700,1981-02-15,SEA @ KCK,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2678,21980,77273,Reggie King,KCK,Kansas City Kings,0028000700,1981-02-15,KCK vs. SEA,W,0,8,,,0.0,,,4,8,0.5,,,,,,,,,20,,0
2679,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000695,1981-02-15,PHX vs. NYK,L,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2680,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000693,1981-02-14,SEA @ CHI,L,0,6,,,0.0,,,8,9,0.889,,,,,,,,,20,,0
2681,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000693,1981-02-14,CHI vs. SEA,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2682,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000692,1981-02-14,DAL vs. SAN,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2683,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000690,1981-02-14,CLE vs. GOS,W,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2684,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000689,1981-02-14,MIL @ HOU,W,0,5,,,0.0,,,10,12,0.833,,,,,,,,,20,,0
2685,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000689,1981-02-14,MIL @ HOU,W,0,10,,,0.0,,,0,2,0.0,,,,,,,,,20,,0
2686,21980,76673,Alex English,DEN,Denver Nuggets,0028000688,1981-02-13,DEN vs. POR,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2687,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000681,1981-02-13,DET @ NYK,L,0,10,,,0.0,,,0,1,0.0,,,,,,,,,20,,0
2688,21980,78047,Campy Russell,NYK,New York Knicks,0028000677,1981-02-12,NYK @ CLE,W,0,9,,,1.0,,,1,1,1.0,,,,,,,,,20,,0
2689,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000675,1981-02-11,DAL @ PHX,L,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2690,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000675,1981-02-11,PHX vs. DAL,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2691,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000668,1981-02-10,SDC vs. PHX,L,0,6,,,0.0,,,8,8,1.0,,,,,,,,,20,,0
2692,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000668,1981-02-10,PHX @ SDC,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2693,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000667,1981-02-10,DET @ DAL,W,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2694,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000665,1981-02-10,SEA vs. BOS,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2695,21980,77419,John Lucas,GOS,Golden State Warriors,0028000664,1981-02-10,GOS @ ATL,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2696,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000660,1981-02-08,CHI @ MIL,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2697,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000657,1981-02-08,NYK @ NJN,W,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2698,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000657,1981-02-08,NJN vs. NYK,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2699,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000655,1981-02-08,LAL @ PHL,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2700,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000648,1981-02-07,CHI vs. DET,W,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2701,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000648,1981-02-07,DET @ CHI,L,0,6,,,0.0,,,8,9,0.889,,,,,,,,,20,,0
2702,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000646,1981-02-06,PHL vs. SDC,W,0,3,,,0.0,,,14,17,0.824,,,,,,,,,20,,0
2703,21980,78047,Campy Russell,NYK,New York Knicks,0028000645,1981-02-06,NYK @ CHI,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2704,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000637,1981-02-06,CLE vs. MIL,L,0,7,,,0.0,,,6,8,0.75,,,,,,,,6.0,20,,0
2705,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000646,1981-02-06,SDC @ PHL,L,0,9,,,2.0,,,0,0,,,,,,,,,,20,,0
2706,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000636,1981-02-05,MIL vs. BOS,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2707,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000636,1981-02-05,BOS @ MIL,L,0,6,,,0.0,,,8,10,0.8,,,,,,,,,20,,0
2708,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000634,1981-02-04,LAL @ IND,W,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2709,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000634,1981-02-04,IND vs. LAL,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2710,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000627,1981-02-04,CHI @ CLE,W,0,6,,,0.0,,,8,9,0.889,,,,,,,,,20,,0
2711,21980,78326,David Thompson,DEN,Denver Nuggets,0028000622,1981-02-03,DEN @ HOU,L,0,7,,,1.0,,,5,6,0.833,,,,,,,,6.0,20,,0
2712,21980,77936,Robert Reid,HOU,Houston Rockets,0028000622,1981-02-03,HOU vs. DEN,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2713,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000619,1981-02-03,NYK vs. SDC,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2714,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000613,1981-01-29,KCK @ LAL,L,0,9,,,1.0,,,1,2,0.5,,,,,,,,,20,,0
2715,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000617,1981-01-29,SDC vs. POR,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2716,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000611,1981-01-29,NYK @ ATL,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2717,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000609,1981-01-28,MIL @ SEA,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
