,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
2718,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000607,1981-01-28,NJN @ HOU,L,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2719,21980,77532,George McGinnis,IND,Indiana Pacers,0028000605,1981-01-28,IND vs. GOS,W,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2720,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000598,1981-01-27,UTH @ LAL,L,0,8,,,1.0,,,3,5,0.6,,,,,,,,,20,,0
2721,21980,77273,Reggie King,KCK,Kansas City Kings,0028000602,1981-01-27,KCK @ SDC,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2722,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000600,1981-01-27,CLE vs. IND,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2723,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000598,1981-01-27,LAL vs. UTH,W,0,10,,,0.0,,,0,0,,,,,12.0,,,,,20,,0
2724,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000597,1981-01-27,DAL vs. NJN,L,0,6,,,0.0,,,8,11,0.727,,,,,,,,,20,,0
2725,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000601,1981-01-27,WAS @ ATL,W,0,8,,,1.0,,,3,4,0.75,,,,,,,,,20,,0
2726,21980,77010,Keith Herron,DET,Detroit Pistons,0028000594,1981-01-26,DET @ UTH,L,0,9,,,1.0,,,1,1,1.0,,,,,,,,,20,,0
2727,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000596,1981-01-26,POR @ LAL,L,0,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,0
2728,21980,78571,Ray Williams,NYK,New York Knicks,0028000595,1981-01-26,NYK vs. PHX,L,0,7,,,0.0,,,6,6,1.0,,,,,,,,6.0,20,,0
2729,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000595,1981-01-26,PHX @ NYK,W,0,6,,,0.0,,,8,11,0.727,,,,,,,,,20,,0
2730,21980,78150,James Silas,SAN,San Antonio Spurs,0028000592,1981-01-25,SAN @ POR,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2731,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000591,1981-01-25,WAS @ NJN,W,0,6,,,0.0,,,8,11,0.727,,,,,,,,,20,,0
2732,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000589,1981-01-24,UTH @ HOU,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2733,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000577,1981-01-23,SEA @ WAS,L,0,10,,,0.0,,,0,1,0.0,,,,,,,,,20,,0
2734,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000573,1981-01-22,PHL @ WAS,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2735,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000572,1981-01-22,NYK @ SDC,W,0,9,,,0.0,,,2,5,0.4,,,,,,,,,20,,0
2736,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000571,1981-01-22,NJN @ CLE,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2737,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000570,1981-01-22,CHI @ DET,W,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2738,21980,77010,Keith Herron,DET,Detroit Pistons,0028000570,1981-01-22,DET vs. CHI,L,0,6,,,0.0,,,8,8,1.0,,,,,,,,,20,,0
2739,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000572,1981-01-22,SDC vs. NYK,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2740,21980,1449,Larry Bird,BOS,Boston Celtics,0028000565,1981-01-21,BOS vs. UTH,W,0,9,,,1.0,,,1,1,1.0,,,,,,,,,20,,0
2741,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000566,1981-01-21,LAL vs. ATL,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2742,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000559,1981-01-20,POR @ CLE,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2743,21980,77010,Keith Herron,DET,Detroit Pistons,0028000554,1981-01-19,DET @ BOS,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2744,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000553,1981-01-18,NJN @ WAS,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2745,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000551,1981-01-18,PHX vs. ATL,W,0,8,,,0.0,,,4,10,0.4,,,,,,,,,20,,0
2746,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000543,1981-01-17,NJN @ DET,W,0,8,,,0.0,,,4,7,0.571,,,,,,,,,20,,0
2747,21980,76154,Kent Benson,DET,Detroit Pistons,0028000543,1981-01-17,DET vs. NJN,L,0,6,,,0.0,,,8,8,1.0,,,,,,,,,20,,0
2748,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000537,1981-01-16,KCK @ MIL,L,0,6,,,1.0,,,7,9,0.778,,,,,,,,,20,,0
2749,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000539,1981-01-16,POR @ CHI,W,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2750,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000538,1981-01-16,PHL vs. CLE,W,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2751,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000537,1981-01-16,KCK @ MIL,L,0,9,,,0.0,,,2,6,0.333,,,,,,,,,20,,0
2752,21980,229,James Edwards,IND,Indiana Pacers,0028000534,1981-01-16,IND vs. SEA,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2753,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000533,1981-01-16,ATL @ GOS,W,0,4,,,0.0,,,12,13,0.923,,,,,,,,,20,,0
2754,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000528,1981-01-14,WAS vs. LAL,W,0,7,,,0.0,,,6,9,0.667,,,,,,,,,20,,0
2755,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000527,1981-01-14,KCK vs. POR,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2756,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000520,1981-01-14,CHI @ HOU,L,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2757,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000516,1981-01-13,CLE vs. LAL,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2758,21980,78326,David Thompson,DEN,Denver Nuggets,0028000514,1981-01-13,DEN vs. ATL,W,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2759,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000508,1981-01-11,KCK vs. SDC,L,0,5,,,1.0,,,9,9,1.0,,,,,,,,,20,,0
2760,21980,77419,John Lucas,GOS,Golden State Warriors,0028000512,1981-01-11,GOS @ SEA,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2761,21980,77264,Bernard King,GOS,Golden State Warriors,0028000512,1981-01-11,GOS @ SEA,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2762,21980,76753,World Free,GOS,Golden State Warriors,0028000512,1981-01-11,GOS @ SEA,W,0,6,,,0.0,,,8,11,0.727,,,,,,,,,20,,0
2763,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000511,1981-01-11,LAL vs. DET,W,0,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,0
2764,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000508,1981-01-11,SDC @ KCK,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2765,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000507,1981-01-10,MIL @ IND,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2766,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000506,1981-01-10,DAL vs. WAS,L,0,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,0
2767,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000506,1981-01-10,DAL vs. WAS,L,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2768,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000504,1981-01-10,KCK @ UTH,W,0,6,,,0.0,,,8,8,1.0,,,,,,,,,20,,0
2769,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000499,1981-01-10,CHI vs. PHL,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2770,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000497,1981-01-09,CLE @ ATL,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2771,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000491,1981-01-08,KCK vs. WAS,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2772,21980,77273,Reggie King,KCK,Kansas City Kings,0028000491,1981-01-08,KCK vs. WAS,W,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2773,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000490,1981-01-08,DAL @ UTH,L,0,9,,,0.0,,,2,5,0.4,,,,,,,,,20,,0
2774,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000489,1981-01-08,MIL vs. ATL,W,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2775,21980,76598,John Drew,ATL,Atlanta Hawks,0028000489,1981-01-08,ATL @ MIL,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2776,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000491,1981-01-08,WAS @ KCK,L,0,8,,,2.0,,,2,2,1.0,,,,,,,,,20,,0
2777,21980,77273,Reggie King,KCK,Kansas City Kings,0028000487,1981-01-07,KCK @ HOU,W,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2778,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000486,1981-01-07,SEA vs. DET,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2779,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000484,1981-01-07,IND vs. NJN,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2780,21980,78150,James Silas,SAN,San Antonio Spurs,0028000483,1981-01-07,SAN @ PHL,L,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2781,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000483,1981-01-07,PHL vs. SAN,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2782,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000481,1981-01-07,GOS vs. DAL,L,0,8,,,0.0,,,4,6,0.667,,,,,,,,6.0,20,,0
2783,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000479,1981-01-06,POR vs. DET,W,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2784,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000478,1981-01-06,NJN @ MIL,L,0,9,,,0.0,,,2,6,0.333,,,,,,,,,20,,0
2785,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000478,1981-01-06,NJN @ MIL,L,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2786,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000477,1981-01-06,NYK vs. SAN,L,0,7,,,0.0,,,6,9,0.667,,,,,,,,,20,,0
2787,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000475,1981-01-06,SDC @ CHI,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2788,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000472,1981-01-04,SDC @ MIL,L,0,7,,,1.0,,,5,8,0.625,,,,,,,,,20,,0
2789,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000472,1981-01-04,MIL vs. SDC,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2790,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000470,1981-01-03,DEN @ HOU,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2791,21980,76874,Rickey Green,UTH,Utah Jazz,0028000469,1981-01-03,UTH vs. POR,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2792,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000463,1981-01-02,GOS vs. BOS,W,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2793,21980,78571,Ray Williams,NYK,New York Knicks,0028000461,1981-01-02,NYK @ DET,L,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2794,21980,77010,Keith Herron,DET,Detroit Pistons,0028000461,1981-01-02,DET vs. NYK,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2795,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000458,1981-01-02,PHX @ DEN,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2796,21980,77936,Robert Reid,HOU,Houston Rockets,0028000456,1981-01-02,HOU @ DAL,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2797,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000453,1981-01-01,UTH @ HOU,L,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2798,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000453,1981-01-01,HOU vs. UTH,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2799,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000452,1981-01-01,SDC vs. BOS,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2800,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000447,1980-12-30,GOS @ KCK,W,0,7,,,0.0,,,6,9,0.667,,,,,,,,,20,,0
2801,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000444,1980-12-30,CHI vs. NJN,W,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2802,21980,76822,Mike Glenn,NYK,New York Knicks,0028000440,1980-12-30,NYK vs. DAL,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2803,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000441,1980-12-30,WAS vs. MIL,L,0,7,,,2.0,,,4,4,1.0,,,,,,,,,20,,0
2804,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000603,1980-12-27,IND @ SDC,L,0,7,,,0.0,,,6,12,0.5,,,,,,,,,20,,0
2805,21980,77273,Reggie King,KCK,Kansas City Kings,0028000435,1980-12-27,KCK @ NYK,L,0,8,,,0.0,,,4,8,0.5,,,,,,,,,20,,0
2806,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000434,1980-12-27,PHL @ DEN,L,0,5,,,0.0,,,10,11,0.909,,,,,,,,,20,,0
2807,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000431,1980-12-27,BOS @ ATL,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2808,21980,1449,Larry Bird,BOS,Boston Celtics,0028000431,1980-12-27,BOS @ ATL,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2809,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000430,1980-12-27,SEA @ GOS,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2810,21980,76154,Kent Benson,DET,Detroit Pistons,0028000429,1980-12-27,DET @ CHI,L,0,8,,,0.0,,,4,7,0.571,,,,,,,,,20,,0
2811,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000423,1980-12-26,CHI @ CLE,W,0,7,,,1.0,,,5,6,0.833,,,,,,,,,20,,0
2812,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000424,1980-12-26,PHL @ KCK,W,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2813,21980,76154,Kent Benson,DET,Detroit Pistons,0028000422,1980-12-26,DET vs. HOU,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2814,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000421,1980-12-26,DAL vs. DEN,W,0,6,,,0.0,,,8,9,0.889,,,,,,,,,20,,0
2815,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000418,1980-12-25,PHX vs. SAN,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2816,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000418,1980-12-25,PHX vs. SAN,W,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2817,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000417,1980-12-25,GOS @ POR,L,0,6,,,0.0,,,8,11,0.727,,,,,,,,,20,,0
2818,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000409,1980-12-23,PHX vs. DET,W,0,6,,,0.0,,,8,8,1.0,,,,,,,,,20,,0
2819,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000408,1980-12-23,CHI vs. NYK,W,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2820,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000406,1980-12-22,PHX @ SEA,W,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2821,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000403,1980-12-21,MIL vs. HOU,W,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2822,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000402,1980-12-21,SAN @ LAL,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2823,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000396,1980-12-20,GOS @ DAL,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2824,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000396,1980-12-20,DAL vs. GOS,L,0,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,0
2825,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000395,1980-12-20,CHI vs. HOU,W,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2826,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000393,1980-12-19,CHI vs. MIL,W,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2827,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000392,1980-12-19,NJN @ PHL,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2828,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000392,1980-12-19,PHL vs. NJN,W,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2829,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000392,1980-12-19,NJN @ PHL,L,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2830,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000391,1980-12-19,SEA vs. ATL,W,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2831,21980,78571,Ray Williams,NYK,New York Knicks,0028000388,1980-12-19,NYK @ WAS,W,0,6,,,0.0,,,8,11,0.727,,,,,,,,,20,,0
2832,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000388,1980-12-19,NYK @ WAS,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2833,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000388,1980-12-19,WAS vs. NYK,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2834,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000387,1980-12-19,POR @ LAL,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2835,21980,76673,Alex English,DEN,Denver Nuggets,0028000383,1980-12-18,DEN @ CLE,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2836,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000382,1980-12-18,ATL @ UTH,W,0,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,0
2837,21980,78326,David Thompson,DEN,Denver Nuggets,0028000383,1980-12-18,DEN @ CLE,L,0,8,,,1.0,,,3,5,0.6,,,,,,,,,20,,0
2838,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000378,1980-12-17,CLE @ PHL,L,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2839,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000369,1980-12-16,SDC vs. LAL,W,0,9,,,1.0,,,1,2,0.5,,,,,,,,,20,,0
2840,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000362,1980-12-14,SDC vs. SEA,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2841,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000361,1980-12-13,ATL vs. MIL,W,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2842,21980,229,James Edwards,IND,Indiana Pacers,0028000359,1980-12-13,IND @ WAS,L,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2843,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000358,1980-12-13,KCK vs. DAL,W,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2844,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000358,1980-12-13,DAL @ KCK,L,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2845,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000358,1980-12-13,KCK vs. DAL,W,0,5,,,0.0,,,10,13,0.769,,,,,,,,,20,,0
2846,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000353,1980-12-12,SDC @ DAL,L,0,9,,,1.0,,,1,2,0.5,,,,,,,,,20,,0
2847,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000353,1980-12-12,DAL vs. SDC,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2848,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000349,1980-12-12,CLE @ DET,L,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2849,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000346,1980-12-11,MIL vs. NYK,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2850,21980,76822,Mike Glenn,NYK,New York Knicks,0028000346,1980-12-11,NYK @ MIL,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2851,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000342,1980-12-10,CHI @ PHL,L,0,6,,,0.0,,,8,11,0.727,,,,,,,,,20,,0
2852,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000341,1980-12-10,DEN vs. DAL,W,0,6,,,0.0,,,8,8,1.0,,,,,,,,,20,,0
2853,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000338,1980-12-10,WAS vs. BOS,L,0,10,,,0.0,,,0,1,0.0,,,,,,,,,20,,0
2854,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000337,1980-12-10,KCK vs. SDC,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2855,21980,78150,James Silas,SAN,San Antonio Spurs,0028000334,1980-12-09,SAN @ UTH,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2856,21980,1449,Larry Bird,BOS,Boston Celtics,0028000330,1980-12-09,BOS vs. MIL,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2857,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000329,1980-12-09,LAL @ DAL,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2858,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000325,1980-12-07,POR vs. SAN,W,0,10,,,0.0,,,0,2,0.0,,,,,,,,,20,,0
2859,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000319,1980-12-06,IND vs. KCK,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2860,21980,305,Robert Parish,BOS,Boston Celtics,0028000310,1980-12-05,BOS vs. DAL,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2861,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000308,1980-12-05,HOU @ KCK,L,0,6,,,0.0,,,8,8,1.0,,,,,,,,,20,,0
2862,21980,78326,David Thompson,DEN,Denver Nuggets,0028000305,1980-12-04,DEN @ UTH,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2863,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000304,1980-12-04,SAN vs. CLE,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2864,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000301,1980-12-03,WAS @ IND,L,0,6,,,0.0,,,8,9,0.889,,,,,,,,,20,,0
2865,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000301,1980-12-03,IND vs. WAS,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2866,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000299,1980-12-03,SEA vs. CHI,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2867,21980,77264,Bernard King,GOS,Golden State Warriors,0028000298,1980-12-03,GOS vs. NJN,W,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2868,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000296,1980-12-03,SDC @ LAL,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2869,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000302,1980-12-03,HOU vs. CLE,W,0,9,,,1.0,,,1,2,0.5,,,,,,,,,20,,0
