,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
2870,21980,77010,Keith Herron,DET,Detroit Pistons,0028000292,1980-12-02,DET vs. BOS,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2871,21980,77148,George Johnson,IND,Indiana Pacers,0028000291,1980-12-02,IND @ NYK,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2872,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000290,1980-12-02,POR vs. NJN,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2873,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000290,1980-12-02,NJN @ POR,W,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2874,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000289,1980-12-02,MIL vs. UTH,W,0,6,,,0.0,,,8,8,1.0,,,,,,,,,20,,0
2875,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000286,1980-12-02,CHI @ DEN,W,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2876,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000286,1980-12-02,DEN vs. CHI,L,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2877,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000286,1980-12-02,CHI @ DEN,W,0,8,,,0.0,,,4,6,0.667,,,,,,,,6.0,20,,0
2878,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000283,1980-11-30,MIL vs. BOS,W,0,8,,,0.0,,,4,8,0.5,,,,,,,,,20,,0
2879,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000282,1980-11-30,SEA vs. NJN,W,0,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,0
2880,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000282,1980-11-30,SEA vs. NJN,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2881,21980,77419,John Lucas,GOS,Golden State Warriors,0028000281,1980-11-30,GOS @ SDC,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2882,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000274,1980-11-29,NYK vs. POR,W,0,7,,,1.0,,,5,6,0.833,,,,,,,,,20,,0
2883,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000278,1980-11-29,WAS vs. MIL,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2884,21980,77449,Moses Malone,HOU,Houston Rockets,0028000276,1980-11-29,HOU vs. DAL,W,0,10,,,0.0,,,0,2,0.0,,,,,,,,,20,,0
2885,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000275,1980-11-29,GOS vs. PHX,L,0,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,0
2886,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000273,1980-11-29,PHL vs. UTH,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2887,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000268,1980-11-28,BOS vs. NYK,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2888,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000269,1980-11-28,POR @ PHL,L,0,7,,,0.0,,,6,11,0.545,,,,,,,,6.0,20,,0
2889,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000266,1980-11-28,NJN vs. UTH,W,0,6,,,0.0,,,8,9,0.889,,,,,,,,,20,,0
2890,21980,76598,John Drew,ATL,Atlanta Hawks,0028000265,1980-11-28,ATL @ MIL,L,0,6,,,0.0,,,8,14,0.571,,,,,,,,,20,,0
2891,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000263,1980-11-28,DET vs. KCK,W,0,8,,,0.0,,,4,7,0.571,,,,,,,,,20,,0
2892,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000262,1980-11-28,CHI @ PHX,L,0,5,,,0.0,,,10,12,0.833,,,,,,,,6.0,20,,0
2893,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000259,1980-11-26,CHI @ SAN,L,0,6,,,1.0,,,7,8,0.875,,,,,,,,,20,,0
2894,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000258,1980-11-26,DEN vs. SDC,W,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2895,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000253,1980-11-26,CLE vs. NYK,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2896,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000248,1980-11-25,DAL vs. PHL,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2897,21980,78326,David Thompson,DEN,Denver Nuggets,0028000247,1980-11-25,DEN @ SDC,L,0,8,,,0.0,,,4,7,0.571,,,,,,,,,20,,0
2898,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000247,1980-11-25,DEN @ SDC,L,0,7,,,0.0,,,6,11,0.545,,,,,,,,,20,,0
2899,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000246,1980-11-23,POR vs. DAL,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2900,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000246,1980-11-23,POR vs. DAL,W,0,7,,,0.0,,,6,8,0.75,,,,,,,,,20,,0
2901,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000242,1980-11-22,CHI vs. WAS,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2902,21980,76598,John Drew,ATL,Atlanta Hawks,0028000241,1980-11-22,ATL vs. UTH,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2903,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000240,1980-11-22,NYK vs. GOS,L,0,5,,,0.0,,,10,14,0.714,,,,,,,,,20,,0
2904,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000240,1980-11-22,GOS @ NYK,W,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2905,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000235,1980-11-21,SDC @ WAS,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2906,21980,77264,Bernard King,GOS,Golden State Warriors,0028000234,1980-11-21,GOS @ BOS,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2907,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000233,1980-11-21,SEA @ DAL,W,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2908,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000233,1980-11-21,DAL vs. SEA,L,0,9,,,0.0,,,2,7,0.286,,,,,,,,,20,,0
2909,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000231,1980-11-21,DEN vs. KCK,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2910,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000225,1980-11-20,LAL @ PHX,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2911,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000225,1980-11-20,PHX vs. LAL,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2912,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000217,1980-11-18,CHI vs. BOS,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2913,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000215,1980-11-18,SDC @ CLE,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2914,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000211,1980-11-18,SEA @ HOU,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2915,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000211,1980-11-18,HOU vs. SEA,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2916,21980,76673,Alex English,DEN,Denver Nuggets,0028000210,1980-11-18,DEN @ POR,L,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2917,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000209,1980-11-16,POR @ PHX,L,0,8,,,0.0,,,4,8,0.5,,,,,,,,,20,,0
2918,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000208,1980-11-16,CHI @ MIL,W,0,10,,,0.0,,,0,2,0.0,,,,,,,,,20,,0
2919,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000208,1980-11-16,MIL vs. CHI,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2920,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000198,1980-11-15,ATL vs. WAS,L,0,8,,,,,,4,4,1.0,,,,,,,,,20,,0
2921,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000203,1980-11-15,KCK @ SDC,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2922,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000203,1980-11-15,SDC vs. KCK,L,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2923,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000200,1980-11-15,HOU @ SEA,L,0,10,,,0.0,,,0,1,0.0,,,,,,,,,20,,0
2924,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000200,1980-11-15,SEA vs. HOU,W,0,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,0
2925,21980,76154,Kent Benson,DET,Detroit Pistons,0028000195,1980-11-14,DET vs. CHI,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2926,21980,77770,Louis Orr,IND,Indiana Pacers,0028000189,1980-11-13,IND vs. PHL,L,0,7,,,0.0,,,6,9,0.667,,,,,,,,,20,,0
2927,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000188,1980-11-13,CLE vs. ATL,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2928,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000187,1980-11-13,SDC vs. SAN,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2929,21980,77022,Johnny High,PHX,Phoenix Suns,0028000182,1980-11-12,PHX vs. SAN,W,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2930,21980,78000,John Roche,DEN,Denver Nuggets,0028000181,1980-11-12,DEN @ NJN,L,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2931,21980,78326,David Thompson,DEN,Denver Nuggets,0028000175,1980-11-11,DEN @ WAS,L,0,7,,,1.0,,,5,6,0.833,,,,,,,,,20,,0
2932,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000177,1980-11-11,PHL @ CHI,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2933,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000173,1980-11-11,POR vs. KCK,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2934,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000170,1980-11-11,HOU @ DAL,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2935,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000168,1980-11-09,MIL vs. PHL,L,0,7,,,0.0,,,6,6,1.0,,,,,,,,,20,,0
2936,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000167,1980-11-09,BOS vs. CHI,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2937,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000165,1980-11-08,POR vs. SDC,L,0,8,,,0.0,,,4,6,0.667,,,,,,,,6.0,20,,0
2938,21980,77010,Keith Herron,DET,Detroit Pistons,0028000158,1980-11-08,DET vs. DAL,W,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2939,21980,77273,Reggie King,KCK,Kansas City Kings,0028000157,1980-11-07,KCK @ PHL,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2940,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000155,1980-11-07,MIL @ BOS,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2941,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000154,1980-11-07,SEA vs. SDC,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2942,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000153,1980-11-07,ATL @ CHI,L,0,8,,,0.0,,,4,5,0.8,,,,,,,,6.0,20,,0
2943,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000151,1980-11-07,DET @ WAS,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2944,21980,76733,Chris Ford,BOS,Boston Celtics,0028000145,1980-11-05,BOS vs. ATL,W,0,9,,,1.0,,,1,2,0.5,,,,,,,,,20,,0
2945,21980,77490,Scott May,CHI,Chicago Bulls,0028000147,1980-11-05,CHI @ NJN,W,0,7,,,0.0,,,6,10,0.6,,,,,,,,,20,,0
2946,21980,77936,Robert Reid,HOU,Houston Rockets,0028000141,1980-11-05,HOU vs. SDC,L,0,8,,,0.0,,,4,6,0.667,,,,,,,,6.0,20,,0
2947,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000139,1980-11-04,MIL vs. DET,L,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2948,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000138,1980-11-04,LAL vs. POR,W,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2949,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000135,1980-11-04,UTH vs. KCK,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2950,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000132,1980-11-02,IND @ MIL,L,0,8,,,0.0,,,4,8,0.5,,,,,,,,,20,,0
2951,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000132,1980-11-02,MIL vs. IND,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2952,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000125,1980-11-01,CHI vs. DET,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2953,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000124,1980-11-01,SEA @ DEN,L,0,8,,,0.0,,,4,8,0.5,,,,,,,,,20,,0
2954,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000123,1980-11-01,NYK vs. WAS,W,0,6,,,0.0,,,8,8,1.0,,,,,,,,,20,,0
2955,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000121,1980-11-01,IND vs. NJN,W,0,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,0
2956,21980,76598,John Drew,ATL,Atlanta Hawks,0028000111,1980-10-30,ATL @ NYK,L,0,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,0
2957,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000104,1980-10-29,PHL vs. CHI,W,0,8,,,0.0,,,4,6,0.667,,,,,,,,6.0,20,,0
2958,21980,78047,Campy Russell,NYK,New York Knicks,0028000102,1980-10-29,NYK @ IND,L,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2959,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000102,1980-10-29,NYK @ IND,L,0,10,,,0.0,,,0,3,0.0,,,,,,,,,20,,0
2960,21980,76753,World Free,GOS,Golden State Warriors,0028000101,1980-10-28,GOS @ SEA,L,0,6,,,0.0,,,8,10,0.8,,,,,,,,6.0,20,,0
2961,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000090,1980-10-25,NJN @ NYK,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2962,21980,77010,Keith Herron,DET,Detroit Pistons,0028000089,1980-10-25,DET @ HOU,W,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2963,21980,76154,Kent Benson,DET,Detroit Pistons,0028000089,1980-10-25,DET @ HOU,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2964,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000088,1980-10-25,UTH vs. LAL,L,0,10,,,0.0,,,0,2,0.0,,,,,,,,,20,,0
2965,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000087,1980-10-25,WAS vs. BOS,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2966,21980,76753,World Free,GOS,Golden State Warriors,0028000085,1980-10-25,GOS vs. DAL,W,0,6,,,0.0,,,8,11,0.727,,,,,,,,,20,,0
2967,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000077,1980-10-24,UTH @ SDC,L,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2968,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000077,1980-10-24,SDC vs. UTH,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2969,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000068,1980-10-22,IND vs. MIL,L,0,5,,,0.0,,,10,12,0.833,,,,,,,,,20,,0
2970,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000067,1980-10-22,WAS vs. CLE,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2971,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000067,1980-10-22,WAS vs. CLE,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2972,21980,77419,John Lucas,GOS,Golden State Warriors,0028000062,1980-10-21,GOS @ KCK,W,0,8,,,0.0,,,4,5,0.8,,,,,,,,,20,,0
2973,21980,76598,John Drew,ATL,Atlanta Hawks,0028000060,1980-10-21,ATL vs. IND,L,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2974,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000059,1980-10-21,DAL @ PHX,L,0,6,,,0.0,,,8,10,0.8,,,,,,,,,20,,0
2975,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000056,1980-10-19,PHX @ SDC,W,0,5,,,0.0,,,10,13,0.769,,,,,,,,,20,,0
2976,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000050,1980-10-18,WAS @ PHL,L,0,6,,,0.0,,,8,11,0.727,,,,,,,,,20,,0
2977,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000049,1980-10-18,KCK vs. SEA,L,0,10,,,0.0,,,0,0,,,,,,,,,6.0,20,,0
2978,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000047,1980-10-18,SAN vs. DAL,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2979,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000043,1980-10-17,NJN @ WAS,W,0,8,,,0.0,,,4,4,1.0,,,,,,,,,20,,0
2980,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000042,1980-10-17,POR vs. HOU,L,0,9,,,0.0,,,2,3,0.667,,,,,,,,,20,,0
2981,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000032,1980-10-15,LAL @ KCK,W,0,8,,,0.0,,,4,8,0.5,,,,,,,,,20,,0
2982,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000032,1980-10-15,KCK vs. LAL,L,0,5,,,0.0,,,10,11,0.909,,,,,,,,,20,,0
2983,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000027,1980-10-14,NYK vs. PHL,W,0,10,,,0.0,,,0,0,,,,,,,,,,20,,0
2984,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000019,1980-10-12,LAL vs. HOU,W,0,9,,,0.0,,,2,2,1.0,,,,,,,,,20,,0
2985,21980,77264,Bernard King,GOS,Golden State Warriors,0028000015,1980-10-11,GOS vs. SDC,W,0,8,,,0.0,,,4,10,0.4,,,,,,,,,20,,0
2986,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000017,1980-10-11,KCK vs. UTH,W,0,7,,,0.0,,,6,10,0.6,,,,,,,,,20,,0
2987,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000013,1980-10-11,ATL vs. CHI,W,0,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,0
2988,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000012,1980-10-11,CLE vs. NJN,L,0,9,,,0.0,,,2,4,0.5,,,,,,,,,20,,0
2989,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000003,1980-10-10,PHL vs. MIL,L,0,5,,,0.0,,,10,12,0.833,,,,,,,,,20,,0
2990,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000002,1980-10-10,DEN vs. SAN,L,0,6,,,0.0,,,8,12,0.667,,,,,,,,,20,,0
2991,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000939,1981-03-29,SEA vs. GOS,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
2992,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000933,1981-03-29,DEN @ LAL,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
2993,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000941,1981-03-29,SDC vs. POR,L,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
2994,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000941,1981-03-29,POR @ SDC,W,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
2995,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000941,1981-03-29,POR @ SDC,W,0,8,,,0.0,,,3,6,0.5,,,,,,,,,19,,0
2996,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000937,1981-03-29,PHL @ BOS,L,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
2997,21980,78571,Ray Williams,NYK,New York Knicks,0028000940,1981-03-29,NYK vs. NJN,W,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
2998,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000932,1981-03-28,GOS vs. DEN,L,0,9,,,0.0,,,1,3,0.333,,,,,,,,,19,,0
2999,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000930,1981-03-28,LAL @ UTH,L,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3000,21980,76154,Kent Benson,DET,Detroit Pistons,0028000928,1981-03-27,DET @ BOS,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3001,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000925,1981-03-27,CLE vs. PHL,L,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3002,21980,77936,Robert Reid,HOU,Houston Rockets,0028000923,1981-03-27,HOU vs. KCK,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3003,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000921,1981-03-27,CHI vs. ATL,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3004,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000918,1981-03-26,MIL vs. CLE,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3005,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000916,1981-03-25,NJN vs. BOS,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3006,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000913,1981-03-25,PHX vs. KCK,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3007,21980,78326,David Thompson,DEN,Denver Nuggets,0028000909,1981-03-24,DEN @ SAN,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3008,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000909,1981-03-24,SAN vs. DEN,L,0,9,,,0.0,,,1,2,0.5,,,,,,,,6.0,19,,0
3009,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000906,1981-03-24,DAL vs. HOU,L,0,7,,,0.0,,,5,10,0.5,,,,,,,,,19,,0
3010,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000906,1981-03-24,DAL vs. HOU,L,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3011,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000904,1981-03-24,SEA @ SDC,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3012,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000903,1981-03-24,NJN @ MIL,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3013,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000902,1981-03-24,PHX @ POR,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3014,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000898,1981-03-22,MIL @ NJN,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3015,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000894,1981-03-22,HOU @ KCK,W,0,6,,,0.0,,,7,7,1.0,,,,,,,,,19,,0
3016,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000893,1981-03-22,DEN vs. UTH,W,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3017,21980,76874,Rickey Green,UTH,Utah Jazz,0028000893,1981-03-22,UTH @ DEN,L,0,9,,,0.0,,,1,1,1.0,,,,,,,,6.0,19,,0
3018,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000893,1981-03-22,UTH @ DEN,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3019,21980,1449,Larry Bird,BOS,Boston Celtics,0028000892,1981-03-22,BOS @ PHL,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3020,21980,1381,John Long,DET,Detroit Pistons,0028000890,1981-03-22,DET vs. CHI,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3021,21980,76154,Kent Benson,DET,Detroit Pistons,0028000885,1981-03-20,DET vs. MIL,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
