,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
3022,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000882,1981-03-20,ATL @ NJN,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3023,21980,77273,Reggie King,KCK,Kansas City Kings,0028000880,1981-03-20,KCK vs. SAN,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3024,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000879,1981-03-20,SEA @ LAL,L,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3025,21980,229,James Edwards,IND,Indiana Pacers,0028000872,1981-03-18,IND @ PHL,L,0,4,,,0.0,,,11,12,0.917,,,,,,,,,19,,0
3026,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000871,1981-03-18,DAL @ UTH,L,0,7,,,0.0,,,5,8,0.625,,,,,,,,,19,,0
3027,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000867,1981-03-18,ATL @ BOS,W,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3028,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000865,1981-03-17,WAS vs. BOS,L,0,9,,,0.0,,,1,4,0.25,,,,,,,,,19,,0
3029,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000860,1981-03-17,ATL @ CLE,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3030,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000854,1981-03-15,CHI @ KCK,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3031,21980,78150,James Silas,SAN,San Antonio Spurs,0028000848,1981-03-15,SAN @ GOS,W,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3032,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000849,1981-03-15,MIL vs. SEA,W,0,9,,,1.0,,,0,0,,,,,,,,,,19,,0
3033,21980,77770,Louis Orr,IND,Indiana Pacers,0028000841,1981-03-13,IND @ BOS,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3034,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000839,1981-03-13,ATL vs. DEN,W,0,7,,,0.0,,,5,9,0.556,,,,,,,,,19,,0
3035,21980,77290,Billy Knight,IND,Indiana Pacers,0028000834,1981-03-12,IND @ WAS,W,0,5,,,0.0,,,9,10,0.9,,,,,,,,,19,,0
3036,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000834,1981-03-12,WAS vs. IND,L,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3037,21980,77264,Bernard King,GOS,Golden State Warriors,0028000833,1981-03-12,GOS @ DAL,L,0,7,,,0.0,,,5,9,0.556,,,,,,,,,19,,0
3038,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000829,1981-03-11,ATL @ DET,L,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3039,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000826,1981-03-11,MIL @ BOS,L,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3040,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000824,1981-03-10,DAL vs. PHX,W,0,6,,,0.0,,,7,11,0.636,,,,,,,,,19,,0
3041,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000819,1981-03-09,MIL vs. CLE,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3042,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000818,1981-03-08,DAL @ SAN,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3043,21980,78150,James Silas,SAN,San Antonio Spurs,0028000818,1981-03-08,SAN vs. DAL,W,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3044,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000817,1981-03-08,CHI @ WAS,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3045,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000817,1981-03-08,CHI @ WAS,L,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3046,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000815,1981-03-08,KCK vs. PHX,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3047,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000814,1981-03-08,SEA vs. SDC,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3048,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000810,1981-03-07,DET vs. DEN,L,0,9,,,0.0,,,1,4,0.25,,,,,,,,,19,,0
3049,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000807,1981-03-07,SEA @ GOS,L,0,9,,,0.0,,,1,3,0.333,,,,,,,,,19,,0
3050,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000796,1981-03-05,POR @ KCK,L,0,7,,,1.0,,,4,4,1.0,,,,,,,,,19,,0
3051,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000797,1981-03-05,ATL @ MIL,L,0,4,,,0.0,,,11,12,0.917,,,,,,,,,19,,0
3052,21980,78047,Campy Russell,NYK,New York Knicks,0028000795,1981-03-05,NYK @ DET,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3053,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000790,1981-03-04,UTH @ GOS,L,0,6,,,0.0,,,7,9,0.778,,,,,,,,6.0,19,,0
3054,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000790,1981-03-04,GOS vs. UTH,W,0,6,,,0.0,,,7,9,0.778,,,,,,,,,19,,0
3055,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000789,1981-03-04,HOU vs. BOS,L,0,9,,,0.0,,,1,3,0.333,,,,,,,,,19,,0
3056,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000787,1981-03-04,SDC vs. WAS,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3057,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000787,1981-03-04,WAS @ SDC,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,6.0,19,,0
3058,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000786,1981-03-04,LAL @ DEN,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3059,21980,305,Robert Parish,BOS,Boston Celtics,0028000783,1981-03-03,BOS @ DAL,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3060,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000779,1981-03-03,IND @ POR,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3061,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000778,1981-03-01,PHX @ LAL,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3062,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000777,1981-03-01,NJN vs. DET,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,6.0,19,,0
3063,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000776,1981-03-01,PHL @ BOS,L,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3064,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000774,1981-03-01,MIL vs. WAS,W,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3065,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000768,1981-02-28,GOS @ KCK,W,0,5,,,0.0,,,9,12,0.75,,,,,,,,,19,,0
3066,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000768,1981-02-28,KCK vs. GOS,L,0,9,,,1.0,,,0,0,,,,,,,,,,19,,0
3067,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000766,1981-02-27,BOS @ ATL,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3068,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000765,1981-02-27,IND @ DAL,W,0,8,,,0.0,,,3,10,0.3,,,,,,,,,19,,0
3069,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000756,1981-02-26,DAL @ KCK,L,0,4,,,0.0,,,11,15,0.733,,,,,,,,,19,,0
3070,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000754,1981-02-25,WAS vs. NYK,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3071,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000748,1981-02-24,CHI vs. LAL,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3072,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000746,1981-02-24,POR vs. SDC,L,0,9,,,0.0,,,1,4,0.25,,,,,,,,,19,,0
3073,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000741,1981-02-22,PHX vs. PHL,W,0,7,,,1.0,,,4,10,0.4,,,,,,,,,19,,0
3074,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000742,1981-02-22,POR @ IND,W,0,9,,,0.0,,,1,5,0.2,,,,,,,,,19,,0
3075,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000739,1981-02-22,LAL @ NYK,W,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3076,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000739,1981-02-22,LAL @ NYK,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3077,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000738,1981-02-22,UTH @ SDC,L,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3078,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000736,1981-02-22,GOS vs. KCK,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3079,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000735,1981-02-22,ATL @ CHI,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3080,21980,76598,John Drew,ATL,Atlanta Hawks,0028000735,1981-02-22,ATL @ CHI,W,0,4,,,0.0,,,11,13,0.846,,,,,,,,,19,,0
3081,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000734,1981-02-22,MIL @ WAS,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3082,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000734,1981-02-22,MIL @ WAS,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3083,21980,76822,Mike Glenn,NYK,New York Knicks,0028000739,1981-02-22,NYK vs. LAL,L,0,9,,,1.0,,,0,1,0.0,,,,,,,,,19,,0
3084,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000732,1981-02-21,KCK @ DEN,L,0,7,,,0.0,,,5,9,0.556,,,,,,,,,19,,0
3085,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000731,1981-02-21,BOS @ DET,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3086,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000730,1981-02-21,CLE vs. ATL,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3087,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000730,1981-02-21,ATL @ CLE,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3088,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000729,1981-02-20,SDC @ GOS,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3089,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000726,1981-02-20,SEA vs. PHX,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3090,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000722,1981-02-20,DAL @ PHL,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3091,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000721,1981-02-20,WAS @ NYK,L,0,9,,,0.0,,,1,4,0.25,,,,,,,,,19,,0
3092,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000721,1981-02-20,NYK vs. WAS,W,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3093,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000720,1981-02-19,CLE vs. SAN,W,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3094,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000720,1981-02-19,CLE vs. SAN,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3095,21980,1381,John Long,DET,Detroit Pistons,0028000718,1981-02-19,DET vs. POR,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3096,21980,78623,Larry Wright,DET,Detroit Pistons,0028000718,1981-02-19,DET vs. POR,L,0,9,,,1.0,,,0,0,,,,,,,,,,19,,0
3097,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000714,1981-02-18,CHI @ GOS,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3098,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000713,1981-02-18,NYK @ SEA,W,0,5,,,0.0,,,9,13,0.692,,,,,,,,,19,,0
3099,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000712,1981-02-18,KCK vs. BOS,W,0,9,,,0.0,,,1,4,0.25,,,,,,,,,19,,0
3100,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000705,1981-02-17,DAL vs. MIL,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3101,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000701,1981-02-15,DAL @ LAL,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3102,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000699,1981-02-15,POR vs. UTH,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3103,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000697,1981-02-15,IND vs. CHI,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3104,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000694,1981-02-15,ATL @ PHL,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3105,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000694,1981-02-15,PHL vs. ATL,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3106,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000691,1981-02-14,WAS @ DET,L,0,9,,,0.0,,,1,3,0.333,,,,,,,,,19,,0
3107,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000690,1981-02-14,CLE vs. GOS,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3108,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000687,1981-02-13,SDC @ PHX,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3109,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000687,1981-02-13,PHX vs. SDC,W,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3110,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000683,1981-02-13,IND @ NJN,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3111,21980,76598,John Drew,ATL,Atlanta Hawks,0028000682,1981-02-13,ATL @ KCK,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3112,21980,78150,James Silas,SAN,San Antonio Spurs,0028000679,1981-02-12,SAN vs. ATL,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3113,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000679,1981-02-12,SAN vs. ATL,W,0,4,,,0.0,,,11,12,0.917,,,,,,,,,19,,0
3114,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000679,1981-02-12,ATL @ SAN,L,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3115,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000678,1981-02-12,SEA @ POR,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3116,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000677,1981-02-12,NYK @ CLE,W,0,6,,,0.0,,,7,7,1.0,,,,,,,,,19,,0
3117,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000673,1981-02-11,SAN @ HOU,L,0,6,,,0.0,,,7,10,0.7,,,,,,,,,19,,0
3118,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000672,1981-02-11,KCK vs. UTH,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3119,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000671,1981-02-11,IND vs. MIL,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3120,21980,77984,Rick Robey,BOS,Boston Celtics,0028000670,1981-02-11,BOS @ LAL,W,0,9,,,0.0,,,1,5,0.2,,,,,,,,,19,,0
3121,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000668,1981-02-10,SDC vs. PHX,L,0,6,,,1.0,,,6,8,0.75,,,,,,,,,19,,0
3122,21980,77490,Scott May,CHI,Chicago Bulls,0028000669,1981-02-10,CHI vs. KCK,W,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3123,21980,1449,Larry Bird,BOS,Boston Celtics,0028000662,1981-02-08,BOS vs. SDC,W,0,6,,,0.0,,,7,7,1.0,,,,,,,,,19,,0
3124,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000659,1981-02-08,DEN @ SEA,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3125,21980,76673,Alex English,DEN,Denver Nuggets,0028000659,1981-02-08,DEN @ SEA,L,0,6,,,0.0,,,7,7,1.0,,,,,,,,,19,,0
3126,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000658,1981-02-08,POR vs. KCK,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3127,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000657,1981-02-08,NJN vs. NYK,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3128,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000655,1981-02-08,LAL @ PHL,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3129,21980,77770,Louis Orr,IND,Indiana Pacers,0028000652,1981-02-07,IND vs. CLE,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3130,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000650,1981-02-07,NYK vs. NJN,W,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3131,21980,76673,Alex English,DEN,Denver Nuggets,0028000647,1981-02-06,DEN @ UTH,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3132,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000646,1981-02-06,SDC @ PHL,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3133,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000643,1981-02-06,LAL @ DET,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3134,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000642,1981-02-06,PHX vs. HOU,W,0,8,,,0.0,,,3,7,0.429,,,,,,,,,19,,0
3135,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000641,1981-02-06,ATL @ DAL,W,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3136,21980,76418,Don Collins,WAS,Washington Bullets,0028000639,1981-02-06,WAS @ GOS,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3137,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000636,1981-02-05,BOS @ MIL,L,0,4,,,0.0,,,11,13,0.846,,,,,,,,,19,,0
3138,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000630,1981-02-04,UTH @ PHX,L,0,6,,,0.0,,,7,10,0.7,,,,,,,,,19,,0
3139,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000628,1981-02-04,WAS @ SEA,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3140,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000627,1981-02-04,CLE vs. CHI,L,0,7,,,1.0,,,4,5,0.8,,,,,,,,,19,,0
3141,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000622,1981-02-03,DEN @ HOU,L,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3142,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000621,1981-02-03,DAL vs. KCK,L,0,7,,,0.0,,,5,8,0.625,,,,,,,,,19,,0
3143,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000620,1981-02-03,ATL vs. PHL,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3144,21980,77010,Keith Herron,DET,Detroit Pistons,0028000615,1981-01-29,DET vs. GOS,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3145,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000609,1981-01-28,SEA vs. MIL,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3146,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000607,1981-01-28,HOU vs. NJN,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3147,21980,77264,Bernard King,GOS,Golden State Warriors,0028000605,1981-01-28,GOS @ IND,L,0,5,,,0.0,,,9,11,0.818,,,,,,,,6.0,19,,0
3148,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000605,1981-01-28,GOS @ IND,L,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3149,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000601,1981-01-27,WAS @ ATL,W,0,6,,,0.0,,,7,10,0.7,,,,,,,,,19,,0
3150,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000596,1981-01-26,LAL vs. POR,W,0,9,,,0.0,,,1,4,0.25,,,,,,,,,19,,0
3151,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000593,1981-01-25,SEA @ BOS,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3152,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000593,1981-01-25,BOS vs. SEA,W,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3153,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000591,1981-01-25,NJN vs. WAS,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3154,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000588,1981-01-24,SDC vs. MIL,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,6.0,19,,0
3155,21980,77532,George McGinnis,IND,Indiana Pacers,0028000586,1981-01-24,IND vs. DAL,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3156,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000585,1981-01-24,NYK @ GOS,L,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3157,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000584,1981-01-24,CHI @ ATL,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3158,21980,229,James Edwards,IND,Indiana Pacers,0028000575,1981-01-23,IND @ BOS,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3159,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000572,1981-01-22,SDC vs. NYK,L,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3160,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000573,1981-01-22,WAS vs. PHL,L,0,7,,,0.0,,,5,6,0.833,,,,10.0,,,,,19,,0
3161,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000567,1981-01-21,SDC @ DEN,W,0,6,,,0.0,,,7,11,0.636,,,,,,,,,19,,0
3162,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000565,1981-01-21,UTH @ BOS,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3163,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000559,1981-01-20,POR @ CLE,L,0,8,,,0.0,,,3,6,0.5,,,,,,,,,19,,0
3164,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000557,1981-01-20,KCK @ DAL,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3165,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000555,1981-01-20,SEA @ NYK,L,0,9,,,1.0,,,0,0,,,,,,,,,,19,,0
3166,21980,1449,Larry Bird,BOS,Boston Celtics,0028000554,1981-01-19,BOS vs. DET,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3167,21980,229,James Edwards,IND,Indiana Pacers,0028000547,1981-01-18,IND vs. UTH,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3168,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000550,1981-01-18,POR @ MIL,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3169,21980,76673,Alex English,DEN,Denver Nuggets,0028000549,1981-01-18,DEN vs. HOU,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3170,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000546,1981-01-18,LAL @ BOS,L,0,9,,,0.0,,,1,2,0.5,,,,,,,,6.0,19,,0
3171,21980,77532,George McGinnis,IND,Indiana Pacers,0028000547,1981-01-18,IND vs. UTH,W,0,7,,,0.0,,,5,9,0.556,,,,,,,,,19,,0
3172,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000551,1981-01-18,PHX vs. ATL,W,0,6,,,0.0,,,7,9,0.778,,,,,,,,,19,,0
3173,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000544,1981-01-17,KCK vs. DEN,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
