,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
3174,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000539,1981-01-16,POR @ CHI,W,0,5,,,0.0,,,9,10,0.9,,,,,,,,,19,,0
3175,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000533,1981-01-16,ATL @ GOS,W,0,7,,,0.0,,,5,10,0.5,,,,,,,,,19,,0
3176,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000533,1981-01-16,GOS vs. ATL,L,0,7,,,0.0,,,5,8,0.625,,,,,,,,6.0,19,,0
3177,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000532,1981-01-16,DAL vs. NYK,W,0,6,,,0.0,,,7,10,0.7,,,,,,,,,19,,0
3178,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000529,1981-01-15,PHL @ MIL,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3179,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000526,1981-01-14,CLE @ BOS,L,0,7,,,1.0,,,4,4,1.0,,,,,,,,,19,,0
3180,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000523,1981-01-14,ATL @ SDC,L,0,7,,,0.0,,,5,7,0.714,,,,,,,,6.0,19,,0
3181,21980,76673,Alex English,DEN,Denver Nuggets,0028000521,1981-01-14,DEN @ PHX,L,0,5,,,0.0,,,9,11,0.818,,,,,,,,,19,,0
3182,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000518,1981-01-13,SEA @ PHX,L,0,6,,,0.0,,,7,11,0.636,,,,,,,,,19,,0
3183,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000514,1981-01-13,DEN vs. ATL,W,0,4,,,0.0,,,11,14,0.786,,,,,,,,6.0,19,,0
3184,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000506,1981-01-10,DAL vs. WAS,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3185,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000506,1981-01-10,WAS @ DAL,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3186,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000504,1981-01-10,KCK @ UTH,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3187,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000502,1981-01-10,DET @ GOS,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3188,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000498,1981-01-09,SDC vs. DEN,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3189,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000494,1981-01-09,CHI @ BOS,L,0,6,,,0.0,,,7,7,1.0,,,,,,,,6.0,19,,0
3190,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000491,1981-01-08,KCK vs. WAS,W,0,9,,,0.0,,,1,5,0.2,,,,,,,,,19,,0
3191,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000489,1981-01-08,ATL @ MIL,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3192,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000487,1981-01-07,KCK @ HOU,W,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3193,21980,77010,Keith Herron,DET,Detroit Pistons,0028000479,1981-01-06,DET @ POR,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3194,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000473,1981-01-04,BOS @ POR,W,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3195,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000464,1981-01-03,ATL @ NYK,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,6.0,19,,0
3196,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000456,1981-01-02,DAL vs. HOU,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,6.0,19,,0
3197,21980,78150,James Silas,SAN,San Antonio Spurs,0028000454,1981-01-02,SAN vs. LAL,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3198,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000446,1980-12-30,LAL @ UTH,L,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3199,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000446,1980-12-30,LAL @ UTH,L,0,9,,,0.0,,,1,3,0.333,,,,,,,,,19,,0
3200,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000443,1980-12-30,SDC @ HOU,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,6.0,19,,0
3201,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000439,1980-12-29,CLE vs. DAL,W,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3202,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000435,1980-12-27,NYK vs. KCK,W,0,8,,,0.0,,,3,6,0.5,,,,,,,,,19,,0
3203,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000432,1980-12-27,PHX vs. LAL,W,0,6,,,0.0,,,7,13,0.538,,,,,,,,,19,,0
3204,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000430,1980-12-27,GOS vs. SEA,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3205,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000426,1980-12-26,SEA vs. POR,L,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3206,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000424,1980-12-26,KCK vs. PHL,L,0,5,,,0.0,,,9,9,1.0,,,,,,,,,19,,0
3207,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000421,1980-12-26,DAL vs. DEN,W,0,6,,,0.0,,,7,7,1.0,,,,,,,,,19,,0
3208,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000421,1980-12-26,DEN @ DAL,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3209,21980,78047,Campy Russell,NYK,New York Knicks,0028000419,1980-12-25,NYK vs. BOS,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3210,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000417,1980-12-25,POR vs. GOS,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3211,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000416,1980-12-25,NJN @ WAS,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3212,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000415,1980-12-23,POR vs. LAL,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3213,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000415,1980-12-23,POR vs. LAL,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3214,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000414,1980-12-23,KCK @ CLE,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3215,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000411,1980-12-23,NJN @ IND,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3216,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000408,1980-12-23,NYK @ CHI,L,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3217,21980,78150,James Silas,SAN,San Antonio Spurs,0028000402,1980-12-21,SAN @ LAL,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3218,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000401,1980-12-20,ATL @ POR,L,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3219,21980,78326,David Thompson,DEN,Denver Nuggets,0028000398,1980-12-20,DEN @ NYK,L,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3220,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000397,1980-12-20,IND @ KCK,W,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3221,21980,77490,Scott May,CHI,Chicago Bulls,0028000395,1980-12-20,CHI vs. HOU,W,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3222,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000375,1980-12-17,POR @ GOS,W,0,8,,,1.0,,,2,2,1.0,,,,,,,,,19,,0
3223,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000381,1980-12-17,SEA vs. KCK,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3224,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000378,1980-12-17,PHL vs. CLE,W,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3225,21980,78571,Ray Williams,NYK,New York Knicks,0028000374,1980-12-17,NYK @ DET,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3226,21980,76733,Chris Ford,BOS,Boston Celtics,0028000380,1980-12-17,BOS vs. CHI,W,0,9,,,1.0,,,0,0,,,,,,,,,,19,,0
3227,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000371,1980-12-16,IND vs. PHL,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3228,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000365,1980-12-14,SAN @ MIL,L,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3229,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000360,1980-12-13,SAN vs. DEN,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3230,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000359,1980-12-13,WAS vs. IND,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3231,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000357,1980-12-13,GOS vs. HOU,L,0,7,,,0.0,,,5,8,0.625,,,,,,,,,19,,0
3232,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000356,1980-12-13,DET @ NYK,L,0,8,,,0.0,,,3,6,0.5,,,,,,,,,19,,0
3233,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000356,1980-12-13,NYK vs. DET,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3234,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000352,1980-12-12,LAL @ SEA,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3235,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000349,1980-12-12,CLE @ DET,L,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3236,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000346,1980-12-11,NYK @ MIL,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3237,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000345,1980-12-11,SAN vs. KCK,W,0,5,,,1.0,,,8,8,1.0,,,,,,,,,19,,0
3238,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000341,1980-12-10,DAL @ DEN,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3239,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000340,1980-12-10,HOU vs. LAL,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3240,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000327,1980-12-09,CHI vs. PHX,L,0,7,,,2.0,,,3,4,0.75,,,,,,,,,19,,0
3241,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000334,1980-12-09,UTH vs. SAN,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3242,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000333,1980-12-09,CLE vs. PHL,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3243,21980,76598,John Drew,ATL,Atlanta Hawks,0028000331,1980-12-09,ATL vs. SDC,W,0,7,,,0.0,,,5,9,0.556,,,,,,,,,19,,0
3244,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000329,1980-12-09,DAL vs. LAL,L,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3245,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000327,1980-12-09,CHI vs. PHX,L,0,9,,,0.0,,,1,4,0.25,,,,,,,,,19,,0
3246,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000327,1980-12-09,PHX @ CHI,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3247,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000328,1980-12-09,SEA @ POR,L,0,6,,,2.0,,,5,5,1.0,,,,,,,,,19,,0
3248,21980,78150,James Silas,SAN,San Antonio Spurs,0028000325,1980-12-07,SAN @ POR,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3249,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000325,1980-12-07,POR vs. SAN,W,0,6,,,0.0,,,7,10,0.7,,,,,,,,,19,,0
3250,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000318,1980-12-06,DAL @ ATL,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3251,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000317,1980-12-06,NYK vs. MIL,W,0,8,,,0.0,,,3,6,0.5,,,,,,,,,19,,0
3252,21980,78623,Larry Wright,DET,Detroit Pistons,0028000314,1980-12-06,DET @ CLE,L,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3253,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000314,1980-12-06,DET @ CLE,L,0,9,,,0.0,,,1,2,0.5,,,,,,,,6.0,19,,0
3254,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000306,1980-12-05,NJN @ PHX,W,0,8,,,1.0,,,2,2,1.0,,,,,,,,,19,,0
3255,21980,1449,Larry Bird,BOS,Boston Celtics,0028000310,1980-12-05,BOS vs. DAL,W,0,8,,,1.0,,,2,2,1.0,,,,,,,,,19,,0
3256,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000313,1980-12-05,MIL vs. IND,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3257,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000312,1980-12-05,CHI @ POR,L,0,6,,,0.0,,,7,9,0.778,,,,,,,,,19,,0
3258,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000310,1980-12-05,DAL @ BOS,L,0,7,,,0.0,,,5,11,0.455,,,,,,,,,19,,0
3259,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000307,1980-12-05,DET @ WAS,L,0,9,,,0.0,,,1,5,0.2,,,,,,,,,19,,0
3260,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000305,1980-12-04,DEN @ UTH,L,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3261,21980,77449,Moses Malone,HOU,Houston Rockets,0028000302,1980-12-03,HOU vs. CLE,W,0,6,,,0.0,,,7,9,0.778,,,,,,,,,19,,0
3262,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000301,1980-12-03,IND vs. WAS,W,0,6,,,0.0,,,7,7,1.0,,,,,,,,,19,,0
3263,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000300,1980-12-03,BOS vs. ATL,W,0,3,,,0.0,,,13,14,0.929,,,,,,,,,19,,0
3264,21980,76753,World Free,GOS,Golden State Warriors,0028000298,1980-12-03,GOS vs. NJN,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3265,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000289,1980-12-02,MIL vs. UTH,W,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3266,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000287,1980-12-02,CLE @ DAL,W,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3267,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000284,1980-11-30,CHI @ LAL,W,0,5,,,0.0,,,9,9,1.0,,,,,,,,,19,,0
3268,21980,77273,Reggie King,KCK,Kansas City Kings,0028000279,1980-11-29,KCK vs. SAN,L,0,7,,,0.0,,,5,9,0.556,,,,,,,,6.0,19,,0
3269,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000278,1980-11-29,MIL @ WAS,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3270,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000273,1980-11-29,PHL vs. UTH,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3271,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000264,1980-11-28,CLE vs. WAS,W,0,6,,,0.0,,,7,7,1.0,,,20.0,,,,,,19,,0
3272,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000264,1980-11-28,CLE vs. WAS,W,0,7,,,1.0,,,4,4,1.0,,,,,,,,,19,,0
3273,21980,77936,Robert Reid,HOU,Houston Rockets,0028000270,1980-11-28,HOU @ SAN,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3274,21980,78047,Campy Russell,NYK,New York Knicks,0028000268,1980-11-28,NYK @ BOS,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3275,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000267,1980-11-28,DAL vs. DEN,L,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3276,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000267,1980-11-28,DEN @ DAL,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3277,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000267,1980-11-28,DAL vs. DEN,L,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3278,21980,76673,Alex English,DEN,Denver Nuggets,0028000267,1980-11-28,DEN @ DAL,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,6.0,19,,0
3279,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000265,1980-11-28,MIL vs. ATL,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3280,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000265,1980-11-28,ATL @ MIL,L,0,6,,,0.0,,,7,7,1.0,,,,,,,,6.0,19,,0
3281,21980,77010,Keith Herron,DET,Detroit Pistons,0028000263,1980-11-28,DET vs. KCK,W,0,6,,,0.0,,,7,7,1.0,,,,,,,,,19,,0
3282,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000260,1980-11-27,WAS vs. IND,W,0,8,,,0.0,,,3,6,0.5,,,,,,,,,19,,0
3283,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000255,1980-11-26,NJN @ KCK,L,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3284,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000252,1980-11-26,IND vs. ATL,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3285,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000246,1980-11-23,DAL @ POR,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3286,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000245,1980-11-23,SEA @ SDC,L,0,7,,,0.0,,,5,8,0.625,,,,,,,,,19,,0
3287,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000242,1980-11-22,WAS @ CHI,L,0,6,,,1.0,,,6,6,1.0,,,,,,,,,19,,0
3288,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000241,1980-11-22,ATL vs. UTH,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3289,21980,78571,Ray Williams,NYK,New York Knicks,0028000240,1980-11-22,NYK vs. GOS,L,0,7,,,0.0,,,5,7,0.714,,,,,,,,6.0,19,,0
3290,21980,78570,Sly Williams,NYK,New York Knicks,0028000240,1980-11-22,NYK vs. GOS,L,0,8,,,0.0,,,3,9,0.333,,,,,,,,,19,,0
3291,21980,77010,Keith Herron,DET,Detroit Pistons,0028000239,1980-11-22,DET vs. NJN,W,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3292,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000231,1980-11-21,KCK @ DEN,L,0,8,,,1.0,,,2,3,0.667,,,,,,,,,19,,0
3293,21980,77148,George Johnson,IND,Indiana Pacers,0028000229,1980-11-21,IND @ PHL,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3294,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000224,1980-11-20,DET vs. SDC,W,0,7,,,0.0,,,5,8,0.625,,,,,,,,,19,,0
3295,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000224,1980-11-20,DET vs. SDC,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3296,21980,1449,Larry Bird,BOS,Boston Celtics,0028000223,1980-11-19,BOS @ IND,W,0,8,,,1.0,,,2,2,1.0,,,,,,,,,19,,0
3297,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000222,1980-11-19,SAN @ NJN,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3298,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000218,1980-11-18,DAL vs. PHX,L,0,9,,,0.0,,,1,2,0.5,,,,,,,,6.0,19,,0
3299,21980,1449,Larry Bird,BOS,Boston Celtics,0028000217,1980-11-18,BOS @ CHI,W,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3300,21980,76154,Kent Benson,DET,Detroit Pistons,0028000216,1980-11-18,DET vs. IND,L,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3301,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000214,1980-11-18,MIL @ UTH,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3302,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000214,1980-11-18,MIL @ UTH,W,0,5,,,0.0,,,9,10,0.9,,,,,,,,,19,,0
3303,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000210,1980-11-18,POR vs. DEN,W,0,8,,,0.0,,,3,6,0.5,,,,,,,,,19,,0
3304,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000205,1980-11-15,PHL vs. NJN,W,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3305,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000202,1980-11-15,PHX @ GOS,L,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3306,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000196,1980-11-14,HOU @ UTH,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3307,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000193,1980-11-14,DAL vs. POR,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3308,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000193,1980-11-14,POR @ DAL,L,0,8,,,0.0,,,3,10,0.3,,,,,,,,,19,,0
3309,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000193,1980-11-14,DAL vs. POR,W,0,8,,,0.0,,,3,6,0.5,,,,,,,,,19,,0
3310,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000193,1980-11-14,DAL vs. POR,W,0,8,,,0.0,,,3,6,0.5,,,,,,,,,19,,0
3311,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000193,1980-11-14,DAL vs. POR,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3312,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000189,1980-11-13,PHL @ IND,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3313,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000181,1980-11-12,NJN vs. DEN,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,6.0,19,,0
3314,21980,76673,Alex English,DEN,Denver Nuggets,0028000181,1980-11-12,DEN @ NJN,L,0,4,,,0.0,,,11,13,0.846,,,,,,,,,19,,0
3315,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000178,1980-11-11,PHX @ SDC,W,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3316,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000177,1980-11-11,PHL @ CHI,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3317,21980,1381,John Long,DET,Detroit Pistons,0028000176,1980-11-11,DET @ NYK,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3318,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000174,1980-11-11,LAL @ ATL,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3319,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000173,1980-11-11,POR vs. KCK,L,0,5,,,0.0,,,9,13,0.692,,,,,,,,,19,,0
3320,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000172,1980-11-11,MIL @ CLE,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3321,21980,229,James Edwards,IND,Indiana Pacers,0028000169,1980-11-10,IND @ UTH,L,0,7,,,0.0,,,5,8,0.625,,,,,,,,,19,,0
3322,21980,1449,Larry Bird,BOS,Boston Celtics,0028000167,1980-11-09,BOS vs. CHI,W,0,6,,,0.0,,,7,7,1.0,,,,,,,,,19,,0
3323,21980,77148,George Johnson,IND,Indiana Pacers,0028000162,1980-11-08,IND @ GOS,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,6.0,19,,0
3324,21980,1381,John Long,DET,Detroit Pistons,0028000151,1980-11-07,DET @ WAS,L,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3325,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000148,1980-11-06,WAS vs. DAL,W,0,9,,,1.0,,,0,1,0.0,,,,,,,,,19,,0
