,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
3326,21980,78570,Sly Williams,NYK,New York Knicks,0028000142,1980-11-05,NYK @ KCK,L,0,5,,,1.0,,,8,10,0.8,,,,,,,,,19,,0
3327,21980,76421,Doug Collins,PHL,Philadelphia 76ers,0028000146,1980-11-05,PHL vs. DET,W,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3328,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000138,1980-11-04,POR @ LAL,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3329,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000137,1980-11-04,SDC @ DAL,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3330,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000134,1980-11-04,WAS vs. ATL,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3331,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000132,1980-11-02,MIL vs. IND,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3332,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000130,1980-11-02,CLE @ POR,L,0,4,,,0.0,,,11,11,1.0,,,,,,,,,19,,0
3333,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000127,1980-11-01,BOS @ PHL,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,6.0,19,,0
3334,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000116,1980-10-31,ATL @ PHL,L,0,6,,,0.0,,,7,7,1.0,,,,,,,,6.0,19,,0
3335,21980,76598,John Drew,ATL,Atlanta Hawks,0028000116,1980-10-31,ATL @ PHL,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3336,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000116,1980-10-31,PHL vs. ATL,W,0,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,0
3337,21980,77148,George Johnson,IND,Indiana Pacers,0028000112,1980-10-31,IND @ CHI,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3338,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000112,1980-10-31,CHI vs. IND,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3339,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000112,1980-10-31,IND @ CHI,W,0,6,,,0.0,,,7,7,1.0,,,,,,,,,19,,0
3340,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000111,1980-10-30,ATL @ NYK,L,0,8,,,0.0,,,3,7,0.429,,,,,,,,,19,,0
3341,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000111,1980-10-30,ATL @ NYK,L,0,6,,,0.0,,,7,9,0.778,,,,,,,,,19,,0
3342,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000110,1980-10-29,POR @ KCK,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3343,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000106,1980-10-29,DAL @ HOU,L,0,4,,,0.0,,,11,13,0.846,,,,,,,,,19,,0
3344,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000104,1980-10-29,CHI @ PHL,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3345,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000104,1980-10-29,PHL vs. CHI,W,0,6,,,0.0,,,7,9,0.778,,,,,,,,,19,,0
3346,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000104,1980-10-29,PHL vs. CHI,W,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3347,21980,76673,Alex English,DEN,Denver Nuggets,0028000103,1980-10-29,DEN @ GOS,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3348,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000102,1980-10-29,IND vs. NYK,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3349,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000099,1980-10-28,CHI vs. MIL,L,0,7,,,0.0,,,5,9,0.556,,,,,,,,,19,,0
3350,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000093,1980-10-26,LAL vs. SAN,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3351,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000082,1980-10-25,PHL @ ATL,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3352,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000078,1980-10-24,WAS @ CHI,L,0,7,,,1.0,,,4,5,0.8,,,,,,,,,19,,0
3353,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000079,1980-10-24,SEA @ LAL,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3354,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000068,1980-10-22,MIL @ IND,W,0,5,,,0.0,,,9,10,0.9,,,,,,,,,19,,0
3355,21980,77148,George Johnson,IND,Indiana Pacers,0028000068,1980-10-22,IND vs. MIL,L,0,6,,,0.0,,,7,12,0.583,,,,,,,,,19,,0
3356,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000066,1980-10-22,NJN vs. BOS,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3357,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000061,1980-10-21,SDC @ SAN,L,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3358,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000058,1980-10-21,CHI @ NYK,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3359,21980,78047,Campy Russell,NYK,New York Knicks,0028000058,1980-10-21,NYK vs. CHI,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3360,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000063,1980-10-21,HOU @ DEN,W,0,9,,,1.0,,,0,0,,,,,,,,,,19,,0
3361,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000057,1980-10-20,SEA @ UTH,W,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3362,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000057,1980-10-20,UTH vs. SEA,L,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3363,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000054,1980-10-19,NJN @ MIL,L,0,8,,,1.0,,,2,2,1.0,,,,,,,,,19,,0
3364,21980,77264,Bernard King,GOS,Golden State Warriors,0028000055,1980-10-19,GOS @ LAL,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3365,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000055,1980-10-19,LAL vs. GOS,W,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3366,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000054,1980-10-19,NJN @ MIL,L,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3367,21980,1449,Larry Bird,BOS,Boston Celtics,0028000048,1980-10-18,BOS @ IND,L,0,7,,,1.0,,,4,4,1.0,,,,,,,,,19,,0
3368,21980,77936,Robert Reid,HOU,Houston Rockets,0028000053,1980-10-18,HOU @ GOS,L,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3369,21980,77264,Bernard King,GOS,Golden State Warriors,0028000053,1980-10-18,GOS vs. HOU,W,0,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,0
3370,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000051,1980-10-18,NJN @ CHI,W,0,6,,,0.0,,,7,7,1.0,,,,,,,,,19,,0
3371,21980,76753,World Free,GOS,Golden State Warriors,0028000053,1980-10-18,GOS vs. HOU,W,0,9,,,1.0,,,0,0,,,,,,,,,,19,,0
3372,21980,78571,Ray Williams,NYK,New York Knicks,0028000044,1980-10-17,NYK @ ATL,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3373,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000042,1980-10-17,POR vs. HOU,L,0,9,,,0.0,,,1,1,1.0,,,,,,,,,19,,0
3374,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000041,1980-10-17,DAL vs. KCK,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3375,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000040,1980-10-17,PHX @ LAL,L,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3376,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000040,1980-10-17,PHX @ LAL,L,0,8,,,0.0,,,3,3,1.0,,,,,,,,,19,,0
3377,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000038,1980-10-17,CHI vs. CLE,W,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3378,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000037,1980-10-16,DET vs. SAN,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3379,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000035,1980-10-16,MIL vs. BOS,L,0,5,,,0.0,,,9,10,0.9,,,,,,,,,19,,0
3380,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000028,1980-10-15,POR @ GOS,L,0,6,,,0.0,,,7,9,0.778,,,,,,,,,19,,0
3381,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000034,1980-10-15,CHI @ IND,W,0,4,,,0.0,,,11,13,0.846,,,,,,,,,19,,0
3382,21980,77532,George McGinnis,IND,Indiana Pacers,0028000034,1980-10-15,IND vs. CHI,L,0,8,,,0.0,,,3,11,0.273,,,,,,,,6.0,19,,0
3383,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000033,1980-10-15,PHL @ NJN,W,0,8,,,0.0,,,3,6,0.5,,,,,,,,,19,,0
3384,21980,77936,Robert Reid,HOU,Houston Rockets,0028000030,1980-10-15,HOU vs. SEA,W,0,6,,,0.0,,,7,11,0.636,,,,,,,,,19,,0
3385,21980,1449,Larry Bird,BOS,Boston Celtics,0028000025,1980-10-14,BOS @ ATL,L,0,5,,,0.0,,,9,11,0.818,,,,,,,,6.0,19,,0
3386,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000025,1980-10-14,ATL vs. BOS,W,0,6,,,0.0,,,7,11,0.636,,,,,,,,,19,,0
3387,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000024,1980-10-14,DAL vs. SEA,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3388,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000020,1980-10-12,KCK @ PHX,L,0,7,,,1.0,,,4,4,1.0,,,,,,,,,19,,0
3389,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000010,1980-10-11,DAL vs. SAN,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3390,21980,76753,World Free,GOS,Golden State Warriors,0028000015,1980-10-11,GOS vs. SDC,W,0,6,,,1.0,,,6,6,1.0,,,,,,,,,19,,0
3391,21980,78570,Sly Williams,NYK,New York Knicks,0028000016,1980-10-11,NYK vs. MIL,W,0,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,0
3392,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000016,1980-10-11,MIL @ NYK,L,0,7,,,0.0,,,5,8,0.625,,,,,,,,,19,,0
3393,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000014,1980-10-11,PHL @ WAS,W,0,7,,,0.0,,,5,5,1.0,,,,,,,,,19,,0
3394,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000013,1980-10-11,CHI @ ATL,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3395,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000006,1980-10-10,SEA vs. LAL,L,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3396,21980,77449,Moses Malone,HOU,Houston Rockets,0028000004,1980-10-10,HOU @ SDC,L,0,8,,,0.0,,,3,5,0.6,,,,,,,,,19,,0
3397,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000003,1980-10-10,MIL @ PHL,W,0,8,,,0.0,,,3,4,0.75,,,,,,,,,19,,0
3398,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000002,1980-10-10,SAN @ DEN,W,0,7,,,0.0,,,5,6,0.833,,,,,,,,,19,,0
3399,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000942,1981-03-29,CHI @ IND,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3400,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000942,1981-03-29,IND vs. CHI,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3401,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000939,1981-03-29,SEA vs. GOS,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3402,21980,77273,Reggie King,KCK,Kansas City Kings,0028000938,1981-03-29,KCK vs. DAL,W,0,5,,,0.0,,,8,10,0.8,,,,,,,,,18,,0
3403,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000935,1981-03-29,SAN vs. HOU,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3404,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000935,1981-03-29,SAN vs. HOU,W,0,5,,,0.0,,,8,8,1.0,,,,,,,,,18,,0
3405,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000933,1981-03-29,DEN @ LAL,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3406,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000933,1981-03-29,LAL vs. DEN,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3407,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000941,1981-03-29,SDC vs. POR,L,0,8,,,1.0,,,1,1,1.0,,,,,,,,,18,,0
3408,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000940,1981-03-29,NJN @ NYK,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3409,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000926,1981-03-27,DAL vs. POR,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3410,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000924,1981-03-27,SDC @ PHX,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3411,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000923,1981-03-27,HOU vs. KCK,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3412,21980,77290,Billy Knight,IND,Indiana Pacers,0028000922,1981-03-27,IND vs. WAS,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3413,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000919,1981-03-26,IND @ ATL,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3414,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000914,1981-03-25,DEN vs. DAL,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3415,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000914,1981-03-25,DAL @ DEN,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3416,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000914,1981-03-25,DAL @ DEN,W,0,3,,,0.0,,,12,12,1.0,,,,,,,,,18,,0
3417,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000910,1981-03-25,WAS vs. NYK,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3418,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000908,1981-03-24,DET @ ATL,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3419,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000905,1981-03-24,CHI vs. CLE,W,0,7,,,0.0,,,4,9,0.444,,,,,,,,,18,,0
3420,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000905,1981-03-24,CHI vs. CLE,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3421,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000909,1981-03-24,SAN vs. DEN,L,0,6,,,1.0,,,5,6,0.833,,,,,,,,,18,,0
3422,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000903,1981-03-24,MIL vs. NJN,W,0,7,,,1.0,,,3,4,0.75,,,,,,,,,18,,0
3423,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000899,1981-03-22,PHX vs. SEA,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3424,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000898,1981-03-22,MIL @ NJN,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3425,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000896,1981-03-22,GOS vs. LAL,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3426,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000896,1981-03-22,LAL @ GOS,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3427,21980,77273,Reggie King,KCK,Kansas City Kings,0028000894,1981-03-22,KCK vs. HOU,L,0,6,,,0.0,,,6,11,0.545,,,,,,,,,18,,0
3428,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000892,1981-03-22,PHL vs. BOS,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3429,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000890,1981-03-22,CHI @ DET,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3430,21980,76154,Kent Benson,DET,Detroit Pistons,0028000890,1981-03-22,DET vs. CHI,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3431,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000889,1981-03-21,POR vs. LAL,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3432,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000888,1981-03-21,PHX @ GOS,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3433,21980,1381,John Long,DET,Detroit Pistons,0028000885,1981-03-20,DET vs. MIL,L,0,5,,,0.0,,,8,8,1.0,,,,,,,,,18,,0
3434,21980,78570,Sly Williams,NYK,New York Knicks,0028000883,1981-03-20,NYK @ IND,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3435,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000877,1981-03-20,DAL vs. DEN,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3436,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000877,1981-03-20,DAL vs. DEN,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3437,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000876,1981-03-19,GOS @ SDC,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3438,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000876,1981-03-19,SDC vs. GOS,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3439,21980,77449,Moses Malone,HOU,Houston Rockets,0028000873,1981-03-18,HOU @ GOS,L,0,5,,,0.0,,,8,9,0.889,,,,,,,,,18,,0
3440,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000872,1981-03-18,PHL vs. IND,W,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3441,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000872,1981-03-18,PHL vs. IND,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3442,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000872,1981-03-18,IND @ PHL,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3443,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000867,1981-03-18,ATL @ BOS,W,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3444,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000866,1981-03-18,NJN @ DET,L,0,9,,,0.0,,,0,2,0.0,,,,,,,,,18,,0
3445,21980,305,Robert Parish,BOS,Boston Celtics,0028000865,1981-03-17,BOS @ WAS,W,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3446,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000863,1981-03-17,MIL @ CHI,L,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3447,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000862,1981-03-17,UTH @ SAN,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3448,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000861,1981-03-17,SEA @ DEN,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3449,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000858,1981-03-17,LAL @ DAL,W,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3450,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000857,1981-03-17,NJN vs. PHL,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3451,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000856,1981-03-15,LAL vs. SDC,L,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3452,21980,76673,Alex English,DEN,Denver Nuggets,0028000852,1981-03-15,DEN vs. HOU,W,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3453,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000849,1981-03-15,MIL vs. SEA,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3454,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000849,1981-03-15,MIL vs. SEA,W,0,4,,,0.0,,,10,11,0.909,,,,,,,,6.0,18,,0
3455,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000847,1981-03-14,DET @ IND,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3456,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000847,1981-03-14,IND vs. DET,L,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3457,21980,229,James Edwards,IND,Indiana Pacers,0028000847,1981-03-14,IND vs. DET,L,0,9,,,0.0,,,0,3,0.0,,,,,,,,,18,,0
3458,21980,305,Robert Parish,BOS,Boston Celtics,0028000841,1981-03-13,BOS vs. IND,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3459,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000837,1981-03-13,CHI @ NYK,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3460,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000837,1981-03-13,CHI @ NYK,L,0,6,,,0.0,,,6,10,0.6,,,,,,,,,18,,0
3461,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000833,1981-03-12,DAL vs. GOS,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3462,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000829,1981-03-11,ATL @ DET,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3463,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000826,1981-03-11,MIL @ BOS,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3464,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000828,1981-03-11,GOS @ HOU,L,0,7,,,4.0,,,0,0,,,,,,,,,,18,,0
3465,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000824,1981-03-10,PHX @ DAL,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3466,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000821,1981-03-10,CHI @ ATL,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3467,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000817,1981-03-08,WAS vs. CHI,W,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3468,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000817,1981-03-08,WAS vs. CHI,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3469,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000812,1981-03-08,POR vs. GOS,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3470,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000812,1981-03-08,GOS @ POR,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3471,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000810,1981-03-07,DEN @ DET,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3472,21980,1381,John Long,DET,Detroit Pistons,0028000810,1981-03-07,DET vs. DEN,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3473,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000803,1981-03-06,DAL @ GOS,L,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3474,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000802,1981-03-06,WAS @ HOU,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3475,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000801,1981-03-06,ATL vs. NJN,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3476,21980,77770,Louis Orr,IND,Indiana Pacers,0028000800,1981-03-06,IND vs. BOS,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3477,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000800,1981-03-06,IND vs. BOS,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3478,21980,78570,Sly Williams,NYK,New York Knicks,0028000799,1981-03-06,NYK vs. MIL,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
