,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
3479,21980,77273,Reggie King,KCK,Kansas City Kings,0028000796,1981-03-05,KCK vs. POR,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3480,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000792,1981-03-04,PHL vs. CHI,L,0,7,,,1.0,,,3,3,1.0,,,,,,,,,18,,0
3481,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000793,1981-03-04,KCK @ SAN,W,0,9,,,0.0,,,0,3,0.0,,,,,,,,,18,,0
3482,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000792,1981-03-04,CHI @ PHL,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,6.0,18,,0
3483,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000791,1981-03-04,PHX vs. CLE,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3484,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000787,1981-03-04,WAS @ SDC,W,0,5,,,0.0,,,8,15,0.533,,,,,,,,,18,,0
3485,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000784,1981-03-03,KCK vs. LAL,L,0,9,,,0.0,,,0,1,0.0,,,,,,,,,18,,0
3486,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000781,1981-03-03,DET @ MIL,L,0,6,,,0.0,,,6,10,0.6,,,,,,,,,18,,0
3487,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000781,1981-03-03,MIL vs. DET,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3488,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000781,1981-03-03,DET @ MIL,L,0,6,,,0.0,,,6,9,0.667,,,,,,,,6.0,18,,0
3489,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000779,1981-03-03,IND @ POR,L,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3490,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000781,1981-03-03,MIL vs. DET,W,0,6,,,1.0,,,5,6,0.833,,,,,,,,,18,,0
3491,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000778,1981-03-01,LAL vs. PHX,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3492,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000777,1981-03-01,DET @ NJN,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3493,21980,77449,Moses Malone,HOU,Houston Rockets,0028000775,1981-03-01,HOU @ SAN,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3494,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000771,1981-03-01,ATL vs. SEA,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3495,21980,78571,Ray Williams,NYK,New York Knicks,0028000769,1981-02-28,NYK vs. CHI,L,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3496,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000769,1981-02-28,CHI @ NYK,W,0,5,,,0.0,,,8,11,0.727,,,,,,,,,18,,0
3497,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000767,1981-02-28,SDC @ HOU,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3498,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000767,1981-02-28,SDC @ HOU,W,0,9,,,0.0,,,0,2,0.0,,,,,,,,,18,,0
3499,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000764,1981-02-27,NJN @ LAL,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3500,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000764,1981-02-27,NJN @ LAL,L,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3501,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000761,1981-02-27,DET vs. CLE,W,0,8,,,0.0,,,2,10,0.2,,,,,,,,,18,,0
3502,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000760,1981-02-27,POR vs. PHX,W,0,8,,,0.0,,,2,6,0.333,,,,,,,,,18,,0
3503,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000760,1981-02-27,POR vs. PHX,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3504,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000759,1981-02-27,CHI vs. WAS,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3505,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000759,1981-02-27,CHI vs. WAS,W,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3506,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000757,1981-02-26,SEA @ SAN,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3507,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000756,1981-02-26,KCK vs. DAL,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3508,21980,77936,Robert Reid,HOU,Houston Rockets,0028000755,1981-02-25,HOU vs. IND,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3509,21980,77770,Louis Orr,IND,Indiana Pacers,0028000755,1981-02-25,IND @ HOU,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3510,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000755,1981-02-25,HOU vs. IND,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3511,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000751,1981-02-25,BOS vs. CLE,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3512,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000750,1981-02-25,PHL @ SDC,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3513,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000747,1981-02-24,GOS @ SAN,L,0,6,,,0.0,,,6,8,0.75,,,,,,,,6.0,18,,0
3514,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000747,1981-02-24,SAN vs. GOS,W,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3515,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000745,1981-02-24,SEA @ DAL,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3516,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000744,1981-02-24,DEN vs. NJN,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3517,21980,77449,Moses Malone,HOU,Houston Rockets,0028000743,1981-02-23,HOU @ UTH,W,0,6,,,0.0,,,6,9,0.667,,,11.0,5.0,,,,,18,,0
3518,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000742,1981-02-22,IND vs. POR,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3519,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000741,1981-02-22,PHX vs. PHL,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3520,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000735,1981-02-22,ATL @ CHI,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3521,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000741,1981-02-22,PHL @ PHX,L,0,6,,,2.0,,,4,4,1.0,,,,,,,,,18,,0
3522,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000732,1981-02-21,DEN vs. KCK,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3523,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000732,1981-02-21,DEN vs. KCK,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3524,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000726,1981-02-20,PHX @ SEA,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3525,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000722,1981-02-20,PHL vs. DAL,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3526,21980,78047,Campy Russell,NYK,New York Knicks,0028000721,1981-02-20,NYK vs. WAS,W,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3527,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000875,1981-02-19,PHX @ DEN,L,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3528,21980,76673,Alex English,DEN,Denver Nuggets,0028000875,1981-02-19,DEN vs. PHX,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3529,21980,77010,Keith Herron,DET,Detroit Pistons,0028000718,1981-02-19,DET vs. POR,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3530,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000716,1981-02-18,NJN vs. CLE,W,0,9,,,0.0,,,0,0,,,,,,,,,6.0,18,,0
3531,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000716,1981-02-18,NJN vs. CLE,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3532,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000714,1981-02-18,CHI @ GOS,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3533,21980,78571,Ray Williams,NYK,New York Knicks,0028000713,1981-02-18,NYK @ SEA,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3534,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000712,1981-02-18,BOS @ KCK,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3535,21980,1449,Larry Bird,BOS,Boston Celtics,0028000712,1981-02-18,BOS @ KCK,L,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3536,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000704,1981-02-17,SAN vs. BOS,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3537,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000704,1981-02-17,BOS @ SAN,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3538,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000702,1981-02-15,NJN vs. GOS,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3539,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000699,1981-02-15,UTH @ POR,L,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3540,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000697,1981-02-15,CHI @ IND,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3541,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000697,1981-02-15,CHI @ IND,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3542,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000694,1981-02-15,PHL vs. ATL,W,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3543,21980,1381,John Long,DET,Detroit Pistons,0028000691,1981-02-14,DET vs. WAS,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3544,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000687,1981-02-13,PHX vs. SDC,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3545,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000686,1981-02-13,MIL vs. GOS,L,0,7,,,0.0,,,4,7,0.571,,,,,,,,,18,,0
3546,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000685,1981-02-13,LAL @ HOU,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3547,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000683,1981-02-13,NJN vs. IND,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,6.0,18,,0
3548,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000683,1981-02-13,NJN vs. IND,W,0,9,,,0.0,,,0,3,0.0,,,,,,,,,18,,0
3549,21980,76418,Don Collins,WAS,Washington Bullets,0028000680,1981-02-13,WAS @ PHL,W,0,5,,,0.0,,,8,12,0.667,,,,,,,,,18,,0
3550,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000679,1981-02-12,SAN vs. ATL,W,0,5,,,0.0,,,8,10,0.8,,,,,,,,,18,,0
3551,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000678,1981-02-12,POR vs. SEA,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3552,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000678,1981-02-12,SEA @ POR,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3553,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000674,1981-02-11,NJN vs. CHI,W,0,8,,,1.0,,,1,1,1.0,,,,,,,,6.0,18,,0
3554,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000676,1981-02-11,CLE @ PHL,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,6.0,18,,0
3555,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000674,1981-02-11,NJN vs. CHI,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3556,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000668,1981-02-10,PHX @ SDC,W,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3557,21980,78623,Larry Wright,DET,Detroit Pistons,0028000667,1981-02-10,DET @ DAL,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3558,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000667,1981-02-10,DAL vs. DET,L,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3559,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000666,1981-02-10,DEN vs. WAS,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3560,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000665,1981-02-10,BOS @ SEA,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3561,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000664,1981-02-10,ATL vs. GOS,W,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3562,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000660,1981-02-08,CHI @ MIL,L,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3563,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000660,1981-02-08,CHI @ MIL,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3564,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000659,1981-02-08,SEA vs. DEN,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3565,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000659,1981-02-08,DEN @ SEA,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3566,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000659,1981-02-08,SEA vs. DEN,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,,18,,0
3567,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000659,1981-02-08,SEA vs. DEN,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3568,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000654,1981-02-08,WAS @ PHX,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3569,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000653,1981-02-07,UTH @ SEA,L,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3570,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000650,1981-02-07,NJN @ NYK,L,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3571,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000648,1981-02-07,CHI vs. DET,W,0,7,,,0.0,,,4,7,0.571,,,,,,,,,18,,0
3572,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000646,1981-02-06,SDC @ PHL,L,0,8,,,0.0,,,2,7,0.286,,,,,,,,,18,,0
3573,21980,78571,Ray Williams,NYK,New York Knicks,0028000645,1981-02-06,NYK @ CHI,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3574,21980,78570,Sly Williams,NYK,New York Knicks,0028000645,1981-02-06,NYK @ CHI,W,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3575,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000644,1981-02-06,SAN vs. POR,W,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3576,21980,77936,Robert Reid,HOU,Houston Rockets,0028000642,1981-02-06,HOU @ PHX,L,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3577,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000642,1981-02-06,HOU @ PHX,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3578,21980,229,James Edwards,IND,Indiana Pacers,0028000640,1981-02-06,IND @ BOS,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3579,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000639,1981-02-06,WAS @ GOS,W,0,8,,,0.0,,,2,5,0.4,,,,,,,,,18,,0
3580,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000639,1981-02-06,WAS @ GOS,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3581,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000637,1981-02-06,MIL @ CLE,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3582,21980,305,Robert Parish,BOS,Boston Celtics,0028000636,1981-02-05,BOS @ MIL,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3583,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000635,1981-02-04,POR @ GOS,L,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3584,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000633,1981-02-04,KCK vs. DET,W,0,8,,,1.0,,,1,2,0.5,,,,,,,,,18,,0
3585,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000624,1981-02-03,POR vs. WAS,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3586,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000624,1981-02-03,POR vs. WAS,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3587,21980,229,James Edwards,IND,Indiana Pacers,0028000623,1981-02-03,IND @ MIL,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3588,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000618,1981-01-29,PHX @ CLE,L,0,6,,,1.0,,,5,6,0.833,,,,,,,,,18,,0
3589,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000618,1981-01-29,CLE vs. PHX,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3590,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000617,1981-01-29,SDC vs. POR,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3591,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000614,1981-01-29,MIL @ DEN,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3592,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000613,1981-01-29,LAL vs. KCK,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3593,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000609,1981-01-28,SEA vs. MIL,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3594,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000607,1981-01-28,NJN @ HOU,L,0,9,,,0.0,,,0,1,0.0,,,,,,,,,18,,0
3595,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000606,1981-01-28,BOS vs. PHL,W,0,5,,,0.0,,,8,10,0.8,,,,,,,,,18,,0
3596,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000606,1981-01-28,BOS vs. PHL,W,0,5,,,0.0,,,8,8,1.0,,,,10.0,,,,,18,,0
3597,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000605,1981-01-28,GOS @ IND,L,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3598,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000597,1981-01-27,DAL vs. NJN,L,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3599,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000604,1981-01-27,CHI vs. GOS,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3600,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000602,1981-01-27,SDC vs. KCK,W,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3601,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000600,1981-01-27,CLE vs. IND,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3602,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000600,1981-01-27,CLE vs. IND,W,0,7,,,0.0,,,4,10,0.4,,,,,,,,,18,,0
3603,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000600,1981-01-27,IND @ CLE,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3604,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000598,1981-01-27,LAL vs. UTH,W,0,5,,,0.0,,,8,8,1.0,,,,,,,,,18,,0
3605,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000602,1981-01-27,SDC vs. KCK,W,0,7,,,1.0,,,3,8,0.375,,,,,,,,,18,,0
3606,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000596,1981-01-26,POR @ LAL,L,0,8,,,1.0,,,1,3,0.333,,,,,,,,,18,,0
3607,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000593,1981-01-25,SEA @ BOS,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3608,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000592,1981-01-25,POR vs. SAN,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3609,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000589,1981-01-24,HOU vs. UTH,W,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3610,21980,77449,Moses Malone,HOU,Houston Rockets,0028000589,1981-01-24,HOU vs. UTH,W,0,5,,,0.0,,,8,12,0.667,,,,,,,,,18,,0
3611,21980,77290,Billy Knight,IND,Indiana Pacers,0028000586,1981-01-24,IND vs. DAL,W,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3612,21980,78571,Ray Williams,NYK,New York Knicks,0028000585,1981-01-24,NYK @ GOS,L,0,8,,,0.0,,,2,4,0.5,,,,,,,,6.0,18,,0
3613,21980,78047,Campy Russell,NYK,New York Knicks,0028000585,1981-01-24,NYK @ GOS,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3614,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000584,1981-01-24,CHI @ ATL,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3615,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000584,1981-01-24,ATL vs. CHI,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3616,21980,78326,David Thompson,DEN,Denver Nuggets,0028000583,1981-01-24,DEN vs. SAN,W,0,6,,,0.0,,,6,7,0.857,,,,,,,,6.0,18,,0
3617,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000583,1981-01-24,DEN vs. SAN,W,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3618,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000582,1981-01-23,CHI vs. DAL,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3619,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000579,1981-01-23,LAL vs. DEN,W,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3620,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000572,1981-01-22,SDC vs. NYK,L,0,8,,,1.0,,,1,1,1.0,,,,,,,,,18,,0
3621,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000571,1981-01-22,NJN @ CLE,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3622,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000571,1981-01-22,CLE vs. NJN,W,0,6,,,0.0,,,6,11,0.545,,,,,,,,,18,,0
3623,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000570,1981-01-22,CHI @ DET,W,0,8,,,0.0,,,2,5,0.4,,,,,,,,,18,,0
3624,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000570,1981-01-22,CHI @ DET,W,0,9,,,0.0,,,0,1,0.0,,,,,,,,,18,,0
3625,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000566,1981-01-21,ATL @ LAL,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3626,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000564,1981-01-21,HOU vs. PHX,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3627,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000563,1981-01-21,GOS vs. MIL,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3628,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000563,1981-01-21,MIL @ GOS,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3629,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000562,1981-01-21,SEA @ NJN,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3630,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000562,1981-01-21,NJN vs. SEA,W,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3631,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000567,1981-01-21,SDC @ DEN,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
