,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
3632,21980,76204,Ron Boone,UTH,Utah Jazz,0028000556,1981-01-20,UTH @ WAS,L,0,5,,,2.0,,,6,7,0.857,,,,,,,,,18,,0
3633,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000558,1981-01-20,SAN vs. PHX,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3634,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000556,1981-01-20,UTH @ WAS,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3635,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000555,1981-01-20,NYK vs. SEA,W,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3636,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000552,1981-01-18,DAL @ SDC,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,6.0,18,,0
3637,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000550,1981-01-18,MIL vs. POR,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3638,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000545,1981-01-17,CLE @ CHI,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3639,21980,77010,Keith Herron,DET,Detroit Pistons,0028000543,1981-01-17,DET vs. NJN,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3640,21980,76599,Larry Drew,DET,Detroit Pistons,0028000543,1981-01-17,DET vs. NJN,L,0,5,,,0.0,,,8,11,0.727,,,,,,,,,18,,0
3641,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000542,1981-01-17,SAN @ WAS,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3642,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000540,1981-01-16,BOS vs. SAN,W,0,4,,,0.0,,,10,10,1.0,,,,,,,,,18,,0
3643,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000538,1981-01-16,CLE @ PHL,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3644,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000537,1981-01-16,MIL vs. KCK,W,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3645,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000537,1981-01-16,MIL vs. KCK,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3646,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000532,1981-01-16,DAL vs. NYK,W,0,6,,,0.0,,,6,10,0.6,,,,,,,,,18,,0
3647,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000532,1981-01-16,NYK @ DAL,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3648,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000531,1981-01-16,LAL @ NJN,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3649,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000526,1981-01-14,BOS vs. CLE,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,,18,,0
3650,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000521,1981-01-14,PHX vs. DEN,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3651,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000520,1981-01-14,CHI @ HOU,L,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3652,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000520,1981-01-14,CHI @ HOU,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3653,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000518,1981-01-13,SEA @ PHX,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3654,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000518,1981-01-13,PHX vs. SEA,W,0,5,,,0.0,,,8,11,0.727,,,,,,,,,18,,0
3655,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000517,1981-01-13,MIL @ DET,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,,18,,0
3656,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000517,1981-01-13,MIL @ DET,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3657,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000517,1981-01-13,DET vs. MIL,L,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3658,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000514,1981-01-13,ATL @ DEN,L,0,6,,,0.0,,,6,6,1.0,,,,,,,,6.0,18,,0
3659,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000513,1981-01-13,CHI @ DAL,L,0,6,,,0.0,,,6,9,0.667,,,,,,,,,18,,0
3660,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000512,1981-01-11,SEA vs. GOS,L,0,6,,,0.0,,,6,9,0.667,,,,,,,,,18,,0
3661,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000511,1981-01-11,DET @ LAL,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3662,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000508,1981-01-11,KCK vs. SDC,L,0,8,,,1.0,,,1,1,1.0,,,,,,,,,18,,0
3663,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000510,1981-01-11,SAN vs. WAS,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3664,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000504,1981-01-10,UTH vs. KCK,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3665,21980,77189,Major Jones,HOU,Houston Rockets,0028000503,1981-01-10,HOU vs. POR,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3666,21980,78047,Campy Russell,NYK,New York Knicks,0028000501,1981-01-10,NYK @ CLE,W,0,8,,,0.0,,,2,5,0.4,,,,,,,,,18,,0
3667,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000499,1981-01-10,PHL @ CHI,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3668,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000496,1981-01-09,LAL vs. SEA,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3669,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000493,1981-01-09,PHX @ NJN,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3670,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000493,1981-01-09,PHX @ NJN,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3671,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000492,1981-01-09,POR @ SAN,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3672,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000492,1981-01-09,SAN vs. POR,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3673,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000488,1981-01-08,IND @ NYK,W,0,9,,,0.0,,,0,0,,,,,,,,,6.0,18,,0
3674,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000484,1981-01-07,NJN @ IND,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3675,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000474,1981-01-05,SEA vs. DAL,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3676,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000471,1981-01-04,NJN vs. IND,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,6.0,18,,0
3677,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000469,1981-01-03,POR @ UTH,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,6.0,18,,0
3678,21980,229,James Edwards,IND,Indiana Pacers,0028000467,1981-01-03,IND vs. SDC,W,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3679,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000466,1981-01-03,WAS @ CLE,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3680,21980,78614,Mike Woodson,NYK,New York Knicks,0028000464,1981-01-03,NYK vs. ATL,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,,18,,0
3681,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000455,1981-01-02,UTH @ KCK,L,0,6,,,0.0,,,6,6,1.0,,,,,,,,6.0,18,,0
3682,21980,77532,George McGinnis,IND,Indiana Pacers,0028000459,1981-01-02,IND @ ATL,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,,18,,0
3683,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000454,1981-01-02,LAL @ SAN,L,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3684,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000454,1981-01-02,SAN vs. LAL,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3685,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000454,1981-01-02,SAN vs. LAL,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3686,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000454,1981-01-02,SAN vs. LAL,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3687,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000451,1981-01-01,POR vs. DEN,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3688,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000451,1981-01-01,POR vs. DEN,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3689,21980,77770,Louis Orr,IND,Indiana Pacers,0028000450,1980-12-30,IND @ DEN,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3690,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000449,1980-12-30,PHL @ POR,L,0,5,,,0.0,,,8,8,1.0,,,,,,,,,18,,0
3691,21980,76598,John Drew,ATL,Atlanta Hawks,0028000448,1980-12-30,ATL vs. DET,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3692,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000447,1980-12-30,KCK vs. GOS,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3693,21980,77490,Scott May,CHI,Chicago Bulls,0028000444,1980-12-30,CHI vs. NJN,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3694,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000442,1980-12-30,PHX vs. BOS,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3695,21980,78047,Campy Russell,NYK,New York Knicks,0028000440,1980-12-30,NYK vs. DAL,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3696,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000438,1980-12-28,PHL @ LAL,L,0,7,,,1.0,,,3,5,0.6,,,,,,,,,18,,0
3697,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000437,1980-12-28,KCK @ NJN,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3698,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000436,1980-12-27,HOU @ WAS,L,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3699,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000436,1980-12-27,WAS vs. HOU,W,0,9,,,0.0,,,0,2,0.0,,,,,,,,,18,,0
3700,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000428,1980-12-27,UTH @ SAN,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3701,21980,76874,Rickey Green,UTH,Utah Jazz,0028000428,1980-12-27,UTH @ SAN,L,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3702,21980,77264,Bernard King,GOS,Golden State Warriors,0028000425,1980-12-26,GOS @ UTH,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3703,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000423,1980-12-26,CLE vs. CHI,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3704,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000416,1980-12-25,NJN @ WAS,L,0,8,,,0.0,,,2,5,0.4,,,,,,,,,18,,0
3705,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000416,1980-12-25,WAS vs. NJN,W,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3706,21980,305,Robert Parish,BOS,Boston Celtics,0028000412,1980-12-23,BOS vs. DEN,W,0,9,,,0.0,,,0,0,,,,,,,,,6.0,18,,0
3707,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000411,1980-12-23,NJN @ IND,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3708,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000410,1980-12-23,ATL vs. WAS,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3709,21980,77010,Keith Herron,DET,Detroit Pistons,0028000409,1980-12-23,DET @ PHX,L,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3710,21980,76154,Kent Benson,DET,Detroit Pistons,0028000409,1980-12-23,DET @ PHX,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3711,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000407,1980-12-23,DAL vs. UTH,L,0,9,,,0.0,,,0,1,0.0,,,,,,,,,18,,0
3712,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000404,1980-12-21,DET @ SDC,L,0,6,,,0.0,,,6,9,0.667,,,,,,,,,18,,0
3713,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000403,1980-12-21,HOU @ MIL,L,0,5,,,0.0,,,8,8,1.0,,,,,,,,,18,,0
3714,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000402,1980-12-21,SAN @ LAL,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3715,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000401,1980-12-20,POR vs. ATL,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3716,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000400,1980-12-20,CLE vs. BOS,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3717,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000399,1980-12-20,SDC @ UTH,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3718,21980,229,James Edwards,IND,Indiana Pacers,0028000390,1980-12-19,IND @ DET,L,0,9,,,0.0,,,0,1,0.0,,,,,,,,,18,,0
3719,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000389,1980-12-19,GOS @ SAN,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3720,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000387,1980-12-19,POR @ LAL,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3721,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000385,1980-12-18,DAL @ SDC,L,0,5,,,0.0,,,8,8,1.0,,,,,,,,,18,,0
3722,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000384,1980-12-18,MIL vs. DET,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3723,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000379,1980-12-17,DAL @ PHX,L,0,7,,,1.0,,,3,4,0.75,,,,,,,,,18,,0
3724,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000378,1980-12-17,PHL vs. CLE,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3725,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000376,1980-12-17,MIL @ NJN,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3726,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000375,1980-12-17,POR @ GOS,W,0,9,,,0.0,,,0,1,0.0,,,,,,,,,18,,0
3727,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000374,1980-12-17,DET vs. NYK,L,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3728,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000371,1980-12-16,PHL @ IND,W,0,5,,,0.0,,,8,10,0.8,,,,,,,,,18,,0
3729,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000371,1980-12-16,PHL @ IND,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3730,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000368,1980-12-16,KCK @ DEN,W,0,9,,,0.0,,,0,2,0.0,,,,,,,,,18,,0
3731,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000367,1980-12-16,CHI @ WAS,W,0,7,,,0.0,,,4,7,0.571,,,,,,,,,18,,0
3732,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000364,1980-12-14,PHL @ NJN,W,0,9,,,0.0,,,0,0,,,,,,,,,6.0,18,,0
3733,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000363,1980-12-14,PHX vs. POR,L,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3734,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000363,1980-12-14,POR @ PHX,W,0,7,,,0.0,,,4,7,0.571,,,,,,,,,18,,0
3735,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000361,1980-12-13,ATL vs. MIL,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3736,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000357,1980-12-13,GOS vs. HOU,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3737,21980,78571,Ray Williams,NYK,New York Knicks,0028000356,1980-12-13,NYK vs. DET,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3738,21980,77010,Keith Herron,DET,Detroit Pistons,0028000356,1980-12-13,DET @ NYK,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3739,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000350,1980-12-12,WAS @ PHL,L,0,8,,,1.0,,,1,2,0.5,,,,,,,,,18,,0
3740,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000353,1980-12-12,DAL vs. SDC,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3741,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000352,1980-12-12,SEA vs. LAL,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3742,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000348,1980-12-12,NJN @ BOS,L,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3743,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000347,1980-12-12,POR vs. HOU,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3744,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000347,1980-12-12,POR vs. HOU,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3745,21980,229,James Edwards,IND,Indiana Pacers,0028000344,1980-12-11,IND @ CLE,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3746,21980,78326,David Thompson,DEN,Denver Nuggets,0028000341,1980-12-10,DEN vs. DAL,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3747,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000341,1980-12-10,DAL @ DEN,L,0,5,,,0.0,,,8,8,1.0,,,,,,,,,18,,0
3748,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000339,1980-12-10,ATL @ DET,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3749,21980,78047,Campy Russell,NYK,New York Knicks,0028000335,1980-12-10,NYK @ NJN,W,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3750,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000334,1980-12-09,UTH vs. SAN,L,0,9,,,0.0,,,0,2,0.0,,,,,,,,,18,,0
3751,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000330,1980-12-09,MIL @ BOS,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3752,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000326,1980-12-08,SAN @ SEA,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3753,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000324,1980-12-07,NJN @ SDC,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3754,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000323,1980-12-07,WAS @ BOS,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3755,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000317,1980-12-06,MIL @ NYK,L,0,5,,,0.0,,,8,11,0.727,,,,,,,,,18,,0
3756,21980,78326,David Thompson,DEN,Denver Nuggets,0028000315,1980-12-06,DEN @ HOU,L,0,7,,,2.0,,,2,3,0.667,,,,,,,,,18,,0
3757,21980,77917,Clifford Ray,GOS,Golden State Warriors,0028000320,1980-12-06,GOS vs. LAL,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3758,21980,77532,George McGinnis,IND,Indiana Pacers,0028000319,1980-12-06,IND vs. KCK,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3759,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000314,1980-12-06,CLE vs. DET,W,0,8,,,0.0,,,2,5,0.4,,,,,,,,,18,,0
3760,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000317,1980-12-06,MIL @ NYK,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3761,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000320,1980-12-06,LAL @ GOS,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3762,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000313,1980-12-05,MIL vs. IND,W,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3763,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000312,1980-12-05,POR vs. CHI,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3764,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000311,1980-12-05,GOS @ DEN,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3765,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000309,1980-12-05,PHL vs. ATL,W,0,7,,,0.0,,,4,8,0.5,,,,,,,,,18,,0
3766,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000307,1980-12-05,WAS vs. DET,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3767,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000307,1980-12-05,WAS vs. DET,W,0,9,,,0.0,,,0,2,0.0,,,,,,,,,18,,0
3768,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000306,1980-12-05,NJN @ PHX,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3769,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000304,1980-12-04,SAN vs. CLE,W,0,7,,,0.0,,,4,4,1.0,,,16.0,,,,,,18,,0
3770,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000304,1980-12-04,CLE @ SAN,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3771,21980,76673,Alex English,DEN,Denver Nuggets,0028000305,1980-12-04,DEN @ UTH,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3772,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000305,1980-12-04,UTH vs. DEN,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3773,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000302,1980-12-03,CLE @ HOU,L,0,8,,,0.0,,,2,5,0.4,,,,,,,,,18,,0
3774,21980,77290,Billy Knight,IND,Indiana Pacers,0028000301,1980-12-03,IND vs. WAS,W,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3775,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000300,1980-12-03,ATL @ BOS,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3776,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000299,1980-12-03,CHI @ SEA,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,6.0,18,,0
3777,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000296,1980-12-03,SDC @ LAL,W,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3778,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000293,1980-12-02,WAS vs. KCK,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3779,21980,77532,George McGinnis,IND,Indiana Pacers,0028000291,1980-12-02,IND @ NYK,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3780,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000290,1980-12-02,NJN @ POR,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3781,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000287,1980-12-02,DAL vs. CLE,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3782,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000287,1980-12-02,DAL vs. CLE,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,6.0,18,,0
3783,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000286,1980-12-02,CHI @ DEN,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3784,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000283,1980-11-30,MIL vs. BOS,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,,18,,0
