,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
3785,21980,1449,Larry Bird,BOS,Boston Celtics,0028000283,1980-11-30,BOS @ MIL,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3786,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000282,1980-11-30,SEA vs. NJN,W,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3787,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000281,1980-11-30,GOS @ SDC,L,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3788,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000281,1980-11-30,SDC vs. GOS,W,0,7,,,1.0,,,3,4,0.75,,,,,,,,,18,,0
3789,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000280,1980-11-29,DET @ ATL,W,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3790,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000280,1980-11-29,ATL vs. DET,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,6.0,18,,0
3791,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000278,1980-11-29,WAS vs. MIL,W,0,7,,,0.0,,,4,9,0.444,,,,,,,,,18,,0
3792,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000277,1980-11-29,LAL @ DEN,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3793,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000277,1980-11-29,LAL @ DEN,W,0,8,,,0.0,,,2,5,0.4,,,,,,,,,18,,0
3794,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000274,1980-11-29,POR @ NYK,L,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3795,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000272,1980-11-29,CLE @ IND,L,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3796,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000272,1980-11-29,IND vs. CLE,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3797,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000269,1980-11-28,PHL vs. POR,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,,18,,0
3798,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000269,1980-11-28,PHL vs. POR,W,0,6,,,0.0,,,6,9,0.667,,,,,,,,,18,,0
3799,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000264,1980-11-28,WAS @ CLE,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3800,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000262,1980-11-28,PHX vs. CHI,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3801,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000262,1980-11-28,PHX vs. CHI,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3802,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000260,1980-11-27,WAS vs. IND,W,0,4,,,0.0,,,10,12,0.833,,,,,,,,,18,,0
3803,21980,77148,George Johnson,IND,Indiana Pacers,0028000260,1980-11-27,IND @ WAS,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3804,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000260,1980-11-27,WAS vs. IND,W,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3805,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000255,1980-11-26,KCK vs. NJN,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,,18,,0
3806,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000249,1980-11-25,ATL vs. POR,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,,18,,0
3807,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000249,1980-11-25,POR @ ATL,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3808,21980,78047,Campy Russell,NYK,New York Knicks,0028000250,1980-11-24,NYK vs. HOU,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3809,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000245,1980-11-23,SDC vs. SEA,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3810,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000243,1980-11-23,LAL vs. MIL,L,0,5,,,0.0,,,8,10,0.8,,,,,,,,,18,,0
3811,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000242,1980-11-22,CHI vs. WAS,W,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3812,21980,77936,Robert Reid,HOU,Houston Rockets,0028000237,1980-11-22,HOU @ IND,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3813,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000234,1980-11-21,GOS @ BOS,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,6.0,18,,0
3814,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000229,1980-11-21,PHL vs. IND,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3815,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000228,1980-11-21,CHI vs. NYK,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3816,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000228,1980-11-21,CHI vs. NYK,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3817,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000227,1980-11-20,HOU @ CLE,W,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3818,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000227,1980-11-20,CLE vs. HOU,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3819,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000226,1980-11-20,POR vs. MIL,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3820,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000226,1980-11-20,MIL @ POR,W,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3821,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000222,1980-11-19,NJN vs. SAN,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3822,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000223,1980-11-19,BOS @ IND,W,0,4,,,0.0,,,10,12,0.833,,,,,,,,,18,,0
3823,21980,305,Robert Parish,BOS,Boston Celtics,0028000223,1980-11-19,BOS @ IND,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3824,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000218,1980-11-18,DAL vs. PHX,L,0,5,,,0.0,,,8,11,0.727,,,,,,,,,18,,0
3825,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000215,1980-11-18,CLE vs. SDC,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3826,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000213,1980-11-18,LAL vs. KCK,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3827,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000211,1980-11-18,SEA @ HOU,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3828,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000209,1980-11-16,POR @ PHX,L,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3829,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000209,1980-11-16,PHX vs. POR,W,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3830,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000208,1980-11-16,CHI @ MIL,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3831,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000205,1980-11-15,PHL vs. NJN,W,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3832,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000204,1980-11-15,CLE @ NYK,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3833,21980,78571,Ray Williams,NYK,New York Knicks,0028000204,1980-11-15,NYK vs. CLE,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,,18,,0
3834,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000202,1980-11-15,GOS vs. PHX,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3835,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000198,1980-11-15,WAS @ ATL,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3836,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000192,1980-11-14,LAL vs. SDC,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3837,21980,305,Robert Parish,BOS,Boston Celtics,0028000190,1980-11-14,BOS vs. NJN,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3838,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000188,1980-11-13,CLE vs. ATL,W,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3839,21980,76822,Mike Glenn,NYK,New York Knicks,0028000179,1980-11-12,NYK @ PHL,W,0,8,,,1.0,,,1,2,0.5,,,,,,,,,18,,0
3840,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000183,1980-11-12,LAL @ HOU,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3841,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000178,1980-11-11,SDC vs. PHX,L,0,7,,,0.0,,,4,8,0.5,,,,,,,,,18,,0
3842,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000176,1980-11-11,NYK vs. DET,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3843,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000174,1980-11-11,LAL @ ATL,W,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3844,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000174,1980-11-11,LAL @ ATL,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3845,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000170,1980-11-11,DAL vs. HOU,L,0,8,,,0.0,,,2,5,0.4,,,,,,,,,18,,0
3846,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000166,1980-11-08,PHX @ HOU,W,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3847,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000165,1980-11-08,POR vs. SDC,L,0,8,,,0.0,,,2,7,0.286,,,,,,,,,18,,0
3848,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000161,1980-11-08,CHI vs. DEN,L,0,9,,,0.0,,,0,0,,,,,,,,,6.0,18,,0
3849,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000161,1980-11-08,CHI vs. DEN,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3850,21980,78571,Ray Williams,NYK,New York Knicks,0028000159,1980-11-08,NYK @ UTH,W,0,5,,,0.0,,,8,8,1.0,,,,,,,,,18,,0
3851,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000159,1980-11-08,UTH vs. NYK,L,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3852,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000155,1980-11-07,MIL @ BOS,W,0,6,,,2.0,,,4,4,1.0,,,,,,,,,18,,0
3853,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000156,1980-11-07,LAL @ DAL,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3854,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000154,1980-11-07,SDC @ SEA,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3855,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000151,1980-11-07,WAS vs. DET,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3856,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000150,1980-11-07,POR vs. GOS,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3857,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000148,1980-11-06,DAL @ WAS,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3858,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000147,1980-11-05,NJN vs. CHI,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,6.0,18,,0
3859,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000141,1980-11-05,SDC @ HOU,W,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3860,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000140,1980-11-05,CLE @ GOS,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3861,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000135,1980-11-04,KCK @ UTH,L,0,8,,,1.0,,,1,1,1.0,,,,,,,,,18,,0
3862,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000139,1980-11-04,MIL vs. DET,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3863,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000138,1980-11-04,POR @ LAL,L,0,9,,,0.0,,,0,1,0.0,,,,,,,,,18,,0
3864,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000138,1980-11-04,POR @ LAL,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3865,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000138,1980-11-04,LAL vs. POR,W,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3866,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000136,1980-11-04,IND @ PHX,L,0,5,,,0.0,,,8,11,0.727,,,,,,,,6.0,18,,0
3867,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000133,1980-11-03,SEA vs. CLE,W,0,6,,,0.0,,,6,8,0.75,,,13.0,,,,,,18,,0
3868,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000131,1980-11-02,LAL vs. DEN,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3869,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000130,1980-11-02,POR vs. CLE,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3870,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000126,1980-11-01,ATL vs. MIL,L,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3871,21980,76598,John Drew,ATL,Atlanta Hawks,0028000126,1980-11-01,ATL vs. MIL,L,0,6,,,0.0,,,6,9,0.667,,,,,,,,,18,,0
3872,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000126,1980-11-01,MIL @ ATL,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3873,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000125,1980-11-01,CHI vs. DET,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3874,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000123,1980-11-01,WAS @ NYK,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3875,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000121,1980-11-01,NJN @ IND,L,0,5,,,0.0,,,8,8,1.0,,,,,,,,,18,,0
3876,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000121,1980-11-01,NJN @ IND,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3877,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000121,1980-11-01,IND vs. NJN,W,0,9,,,0.0,,,0,2,0.0,,,,,,,,,18,,0
3878,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000120,1980-10-31,SAN @ SEA,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3879,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000115,1980-10-31,WAS @ NJN,L,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3880,21980,305,Robert Parish,BOS,Boston Celtics,0028000114,1980-10-31,BOS vs. KCK,W,0,7,,,0.0,,,4,13,0.308,,,,,,,,,18,,0
3881,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000112,1980-10-31,CHI vs. IND,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3882,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000112,1980-10-31,IND @ CHI,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3883,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000108,1980-10-29,MIL @ NJN,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3884,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000107,1980-10-29,PHX vs. SDC,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3885,21980,78326,David Thompson,DEN,Denver Nuggets,0028000103,1980-10-29,DEN @ GOS,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3886,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000102,1980-10-29,NYK @ IND,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3887,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000101,1980-10-28,SEA vs. GOS,W,0,5,,,0.0,,,8,8,1.0,,,,,,,,,18,,0
3888,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000099,1980-10-28,MIL @ CHI,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3889,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000098,1980-10-28,SDC vs. LAL,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3890,21980,78150,James Silas,SAN,San Antonio Spurs,0028000096,1980-10-28,SAN vs. POR,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3891,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000096,1980-10-28,POR @ SAN,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3892,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000095,1980-10-28,ATL vs. KCK,W,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3893,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000094,1980-10-26,SEA vs. POR,W,0,6,,,0.0,,,6,12,0.5,,,,,,,,,18,,0
3894,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000094,1980-10-26,SEA vs. POR,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,,18,,0
3895,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000092,1980-10-26,MIL vs. WAS,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3896,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000089,1980-10-25,DET @ HOU,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3897,21980,77984,Rick Robey,BOS,Boston Celtics,0028000087,1980-10-25,BOS @ WAS,W,0,7,,,0.0,,,4,9,0.444,,,,,,,,,18,,0
3898,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000083,1980-10-25,IND @ CLE,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3899,21980,78326,David Thompson,DEN,Denver Nuggets,0028000080,1980-10-24,DEN vs. PHX,L,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3900,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000080,1980-10-24,PHX @ DEN,W,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3901,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000079,1980-10-24,LAL vs. SEA,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3902,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000078,1980-10-24,CHI vs. WAS,W,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3903,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000076,1980-10-24,DAL @ POR,L,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3904,21980,78150,James Silas,SAN,San Antonio Spurs,0028000071,1980-10-23,SAN vs. GOS,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3905,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000071,1980-10-23,GOS @ SAN,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3906,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000070,1980-10-22,SEA vs. DAL,L,0,5,,,0.0,,,8,8,1.0,,,,,,,,,18,,0
3907,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000070,1980-10-22,DAL @ SEA,W,0,4,,,0.0,,,10,11,0.909,,,,,,,,,18,,0
3908,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000069,1980-10-22,PHL @ DET,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,,18,,0
3909,21980,229,James Edwards,IND,Indiana Pacers,0028000068,1980-10-22,IND vs. MIL,L,0,5,,,0.0,,,8,12,0.667,,,,,,,,6.0,18,,0
3910,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000065,1980-10-21,MIL vs. CLE,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
3911,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000064,1980-10-21,POR vs. LAL,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3912,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000064,1980-10-21,LAL @ POR,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3913,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000062,1980-10-21,KCK vs. GOS,L,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3914,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000061,1980-10-21,SDC @ SAN,L,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3915,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000060,1980-10-21,ATL vs. IND,L,0,6,,,0.0,,,6,6,1.0,,,,,,,,6.0,18,,0
3916,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000058,1980-10-21,CHI @ NYK,L,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3917,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000055,1980-10-19,LAL vs. GOS,W,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3918,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000052,1980-10-18,DET vs. ATL,L,0,4,,,0.0,,,10,12,0.833,,,,,,,,,18,,0
3919,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000051,1980-10-18,CHI vs. NJN,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3920,21980,229,James Edwards,IND,Indiana Pacers,0028000048,1980-10-18,IND vs. BOS,W,0,7,,,0.0,,,4,7,0.571,,,,,,,,,18,,0
3921,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000046,1980-10-18,CLE vs. MIL,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3922,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000046,1980-10-18,MIL @ CLE,W,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3923,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000045,1980-10-18,DEN @ UTH,L,0,7,,,0.0,,,4,5,0.8,,,,,,,,,18,,0
3924,21980,78570,Sly Williams,NYK,New York Knicks,0028000044,1980-10-17,NYK @ ATL,L,0,7,,,0.0,,,4,7,0.571,,,,,,,,,18,,0
3925,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000044,1980-10-17,ATL vs. NYK,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3926,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000044,1980-10-17,ATL vs. NYK,W,0,5,,,0.0,,,8,9,0.889,,,,,,,,6.0,18,,0
3927,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000043,1980-10-17,NJN @ WAS,W,0,4,,,0.0,,,10,11,0.909,,,,,,,,,18,,0
3928,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000040,1980-10-17,PHX @ LAL,L,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3929,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000039,1980-10-17,SDC vs. DEN,L,0,7,,,0.0,,,4,7,0.571,,,,,,,,,18,,0
3930,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000038,1980-10-17,CHI vs. CLE,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3931,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000028,1980-10-15,GOS vs. POR,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3932,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000034,1980-10-15,CHI @ IND,W,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3933,21980,76421,Doug Collins,PHL,Philadelphia 76ers,0028000033,1980-10-15,PHL @ NJN,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3934,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000023,1980-10-14,DET @ CLE,L,0,8,,,0.0,,,2,4,0.5,,,,,,,,,18,,0
3935,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000023,1980-10-14,CLE vs. DET,W,0,8,,,0.0,,,2,3,0.667,,,,,,,,,18,,0
