,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
3936,21980,78047,Campy Russell,NYK,New York Knicks,0028000027,1980-10-14,NYK vs. PHL,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3937,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000021,1980-10-12,POR vs. SEA,W,0,8,,,0.0,,,2,2,1.0,,,,,,,,,18,,0
3938,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000021,1980-10-12,POR vs. SEA,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3939,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000016,1980-10-11,MIL @ NYK,L,0,5,,,1.0,,,7,8,0.875,,,,,,,,,18,,0
3940,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000016,1980-10-11,MIL @ NYK,L,0,6,,,0.0,,,6,8,0.75,,,,,,,,,18,,0
3941,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000014,1980-10-11,WAS vs. PHL,L,0,5,,,0.0,,,8,10,0.8,,,,,,,,,18,,0
3942,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000014,1980-10-11,WAS vs. PHL,L,0,6,,,0.0,,,6,8,0.75,,,,,,,,6.0,18,,0
3943,21980,76599,Larry Drew,DET,Detroit Pistons,0028000011,1980-10-11,DET @ IND,L,0,6,,,0.0,,,6,6,1.0,,,,,,,,,18,,0
3944,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000011,1980-10-11,IND vs. DET,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3945,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000004,1980-10-10,SDC vs. HOU,W,0,8,,,1.0,,,1,2,0.5,,,,,,,,6.0,18,,0
3946,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000004,1980-10-10,SDC vs. HOU,W,0,9,,,0.0,,,0,0,,,,,,,,,,18,,0
3947,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000003,1980-10-10,MIL @ PHL,W,0,6,,,0.0,,,6,9,0.667,,,,,,,,,18,,0
3948,21980,76421,Doug Collins,PHL,Philadelphia 76ers,0028000003,1980-10-10,PHL vs. MIL,L,0,7,,,0.0,,,4,6,0.667,,,,,,,,,18,,0
3949,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000002,1980-10-10,SAN @ DEN,W,0,6,,,0.0,,,6,7,0.857,,,,,,,,,18,,0
3950,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000001,1980-10-10,PHX vs. GOS,W,0,7,,,0.0,,,4,4,1.0,,,,,,,,,18,,0
3951,21980,78570,Sly Williams,NYK,New York Knicks,0028000940,1981-03-29,NYK vs. NJN,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
3952,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000943,1981-03-29,CLE @ WAS,L,0,6,,,0.0,,,5,10,0.5,,,,,,,,,17,,0
3953,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000935,1981-03-29,SAN vs. HOU,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
3954,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000936,1981-03-29,UTH @ PHX,L,0,8,,,1.0,,,0,0,,,,,,,,,,17,,0
3955,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000927,1981-03-27,SEA vs. LAL,L,0,6,,,0.0,,,5,8,0.625,,,,,,,,,17,,0
3956,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000924,1981-03-27,PHX vs. SDC,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
3957,21980,78326,David Thompson,DEN,Denver Nuggets,0028000914,1981-03-25,DEN vs. DAL,L,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
3958,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000914,1981-03-25,DEN vs. DAL,L,0,4,,,0.0,,,9,11,0.818,,,,,,,,,17,,0
3959,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000912,1981-03-25,HOU vs. SAN,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
3960,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000908,1981-03-24,ATL vs. DET,W,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
3961,21980,77010,Keith Herron,DET,Detroit Pistons,0028000908,1981-03-24,DET @ ATL,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
3962,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000905,1981-03-24,CHI vs. CLE,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
3963,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000904,1981-03-24,SDC vs. SEA,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
3964,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000898,1981-03-22,NJN vs. MIL,L,0,5,,,0.0,,,7,9,0.778,,,,,,,,,17,,0
3965,21980,77498,Bob McAdoo,NJN,New Jersey Nets,0028000898,1981-03-22,NJN vs. MIL,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
3966,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000897,1981-03-22,IND vs. CLE,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
3967,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000897,1981-03-22,CLE @ IND,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
3968,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000895,1981-03-22,ATL @ WAS,L,0,7,,,0.0,,,3,6,0.5,,,,,,,,,17,,0
3969,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000895,1981-03-22,WAS vs. ATL,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
3970,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000892,1981-03-22,PHL vs. BOS,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
3971,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000889,1981-03-21,POR vs. LAL,L,0,5,,,1.0,,,6,7,0.857,,,,,,,,,17,,0
3972,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000887,1981-03-21,DAL vs. UTH,W,0,7,,,0.0,,,3,7,0.429,,,,,,,,,17,,0
3973,21980,76874,Rickey Green,UTH,Utah Jazz,0028000887,1981-03-21,UTH @ DAL,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
3974,21980,77984,Rick Robey,BOS,Boston Celtics,0028000884,1981-03-20,BOS vs. WAS,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
3975,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000881,1981-03-20,POR vs. HOU,W,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
3976,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000876,1981-03-19,SDC vs. GOS,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
3977,21980,76733,Chris Ford,BOS,Boston Celtics,0028000865,1981-03-17,BOS @ WAS,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
3978,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000864,1981-03-17,SDC @ POR,L,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
3979,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000864,1981-03-17,SDC @ POR,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
3980,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000863,1981-03-17,MIL @ CHI,L,0,5,,,0.0,,,7,10,0.7,,,,,,,,,17,,0
3981,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000861,1981-03-17,DEN vs. SEA,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
3982,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000859,1981-03-17,NYK vs. IND,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
3983,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000863,1981-03-17,MIL @ CHI,L,0,7,,,1.0,,,2,2,1.0,,,,,,,,,17,,0
3984,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000854,1981-03-15,KCK vs. CHI,L,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
3985,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000853,1981-03-15,WAS vs. CLE,L,0,5,,,0.0,,,7,8,0.875,,,,,,,,,17,,0
3986,21980,77936,Robert Reid,HOU,Houston Rockets,0028000852,1981-03-15,HOU @ DEN,L,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
3987,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000845,1981-03-14,ATL vs. CLE,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
3988,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000843,1981-03-13,DET vs. SEA,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
3989,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000840,1981-03-13,LAL vs. KCK,W,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
3990,21980,78326,David Thompson,DEN,Denver Nuggets,0028000835,1981-03-12,DEN @ MIL,L,0,4,,,0.0,,,9,11,0.818,,,,,,,,,17,,0
3991,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000835,1981-03-12,MIL vs. DEN,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
3992,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000832,1981-03-12,LAL @ SDC,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
3993,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000831,1981-03-11,SEA @ CLE,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
3994,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000830,1981-03-11,WAS @ NJN,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,6.0,17,,0
3995,21980,78047,Campy Russell,NYK,New York Knicks,0028000827,1981-03-11,NYK @ PHL,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
3996,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000826,1981-03-11,MIL @ BOS,L,0,4,,,0.0,,,9,10,0.9,,,,,,,,,17,,0
3997,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000825,1981-03-10,PHL @ IND,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
3998,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000824,1981-03-10,DAL vs. PHX,W,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
3999,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000821,1981-03-10,CHI @ ATL,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4000,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000821,1981-03-10,CHI @ ATL,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,6.0,17,,0
4001,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000818,1981-03-08,SAN vs. DAL,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4002,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000812,1981-03-08,POR vs. GOS,W,0,7,,,0.0,,,3,6,0.5,,,,,,,,,17,,0
4003,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000811,1981-03-08,MIL @ PHL,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4004,21980,76154,Kent Benson,DET,Detroit Pistons,0028000810,1981-03-07,DET vs. DEN,L,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4005,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000807,1981-03-07,SEA @ GOS,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4006,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000806,1981-03-06,PHX vs. POR,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4007,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000803,1981-03-06,DAL @ GOS,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4008,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000799,1981-03-06,MIL @ NYK,W,0,6,,,0.0,,,5,8,0.625,,,,,,,,,17,,0
4009,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000797,1981-03-05,MIL vs. ATL,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4010,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000796,1981-03-05,POR @ KCK,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4011,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000794,1981-03-05,PHX @ UTH,W,0,5,,,1.0,,,6,7,0.857,,,,,,,,,17,,0
4012,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000792,1981-03-04,CHI @ PHL,W,0,4,,,0.0,,,9,12,0.75,,,,,,,,,17,,0
4013,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000792,1981-03-04,PHL vs. CHI,L,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
4014,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000792,1981-03-04,PHL vs. CHI,L,0,6,,,0.0,,,5,6,0.833,,,,,,,,6.0,17,,0
4015,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000788,1981-03-04,SEA vs. IND,W,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
4016,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000783,1981-03-03,BOS @ DAL,W,0,5,,,0.0,,,7,7,1.0,,,,,,,,,17,,0
4017,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000780,1981-03-03,UTH vs. WAS,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4018,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000779,1981-03-03,POR vs. IND,W,0,6,,,0.0,,,5,10,0.5,,,,,,,,,17,,0
4019,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000779,1981-03-03,POR vs. IND,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4020,21980,78571,Ray Williams,NYK,New York Knicks,0028000782,1981-03-03,NYK vs. ATL,L,0,7,,,1.0,,,2,3,0.667,,,,,,,,,17,,0
4021,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000773,1981-03-01,CLE @ DEN,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4022,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000772,1981-03-01,DAL vs. SDC,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4023,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000771,1981-03-01,ATL vs. SEA,W,0,6,,,0.0,,,5,8,0.625,,,,,,,,,17,,0
4024,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000771,1981-03-01,SEA @ ATL,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4025,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000769,1981-02-28,CHI @ NYK,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4026,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000767,1981-02-28,HOU vs. SDC,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4027,21980,229,James Edwards,IND,Indiana Pacers,0028000765,1981-02-27,IND @ DAL,W,0,5,,,0.0,,,7,7,1.0,,,,,,,,,17,,0
4028,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000761,1981-02-27,CLE @ DET,L,0,7,,,0.0,,,3,6,0.5,,,,,,,,,17,,0
4029,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000759,1981-02-27,WAS @ CHI,L,0,8,,,1.0,,,0,0,,,,,,,,,,17,,0
4030,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000761,1981-02-27,CLE @ DET,L,0,7,,,3.0,,,0,0,,,,,,,,,,17,,0
4031,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000756,1981-02-26,DAL @ KCK,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4032,21980,77532,George McGinnis,IND,Indiana Pacers,0028000755,1981-02-25,IND @ HOU,L,0,7,,,0.0,,,3,9,0.333,,,,,,,,,17,,0
4033,21980,78047,Campy Russell,NYK,New York Knicks,0028000749,1981-02-24,NYK @ ATL,W,0,7,,,0.0,,,3,6,0.5,,,,,,,,,17,,0
4034,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000748,1981-02-24,LAL @ CHI,W,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4035,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000744,1981-02-24,NJN @ DEN,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4036,21980,76673,Alex English,DEN,Denver Nuggets,0028000744,1981-02-24,DEN vs. NJN,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4037,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000742,1981-02-22,POR @ IND,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4038,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000741,1981-02-22,PHX vs. PHL,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4039,21980,77936,Robert Reid,HOU,Houston Rockets,0028000740,1981-02-22,HOU @ SEA,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4040,21980,76874,Rickey Green,UTH,Utah Jazz,0028000738,1981-02-22,UTH @ SDC,L,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4041,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000733,1981-02-22,DAL @ NJN,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4042,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000733,1981-02-22,DAL @ NJN,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4043,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000730,1981-02-21,CLE vs. ATL,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4044,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000728,1981-02-20,MIL @ KCK,L,0,5,,,0.0,,,7,11,0.636,,,,,,,,6.0,17,,0
4045,21980,78571,Ray Williams,NYK,New York Knicks,0028000721,1981-02-20,NYK vs. WAS,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4046,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000726,1981-02-20,PHX @ SEA,L,0,8,,,1.0,,,0,0,,,,,,,,,,17,,0
4047,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000717,1981-02-19,HOU @ SDC,L,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4048,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000715,1981-02-18,DET @ PHL,L,0,8,,,0.0,,,1,5,0.2,,,,,,,,,17,,0
4049,21980,77273,Reggie King,KCK,Kansas City Kings,0028000712,1981-02-18,KCK vs. BOS,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4050,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000711,1981-02-18,IND vs. ATL,L,0,6,,,0.0,,,5,8,0.625,,,,,,,,,17,,0
4051,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000706,1981-02-17,PHX vs. GOS,W,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4052,21980,76520,Monti Davis,DAL,Dallas Mavericks,0028000701,1981-02-15,DAL @ LAL,L,0,6,,,,,,5,7,0.714,,,,,,,,,17,,0
4053,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000701,1981-02-15,DAL @ LAL,L,0,6,,,0.0,,,5,8,0.625,,,,,,,,,17,,0
4054,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000698,1981-02-15,MIL @ SAN,L,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4055,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000697,1981-02-15,CHI @ IND,L,0,4,,,0.0,,,9,9,1.0,,,,,,,,,17,,0
4056,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000694,1981-02-15,PHL vs. ATL,W,0,5,,,0.0,,,7,11,0.636,,,,,,,,,17,,0
4057,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000693,1981-02-14,CHI vs. SEA,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4058,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000693,1981-02-14,CHI vs. SEA,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4059,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000691,1981-02-14,WAS @ DET,L,0,6,,,0.0,,,5,7,0.714,,,,,,,,6.0,17,,0
4060,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000691,1981-02-14,WAS @ DET,L,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4061,21980,305,Robert Parish,BOS,Boston Celtics,0028000684,1981-02-13,BOS @ UTH,L,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4062,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000682,1981-02-13,ATL @ KCK,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4063,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000679,1981-02-12,SAN vs. ATL,W,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
4064,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000676,1981-02-11,PHL vs. CLE,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4065,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000672,1981-02-11,UTH @ KCK,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4066,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000672,1981-02-11,KCK vs. UTH,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4067,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000671,1981-02-11,MIL @ IND,W,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4068,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000669,1981-02-10,CHI vs. KCK,W,0,3,,,0.0,,,11,15,0.733,,,,,,,,,17,,0
4069,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000667,1981-02-10,DAL vs. DET,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4070,21980,77010,Keith Herron,DET,Detroit Pistons,0028000667,1981-02-10,DET @ DAL,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4071,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000666,1981-02-10,WAS @ DEN,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4072,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000665,1981-02-10,SEA vs. BOS,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4073,21980,305,Robert Parish,BOS,Boston Celtics,0028000662,1981-02-08,BOS vs. SDC,W,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4074,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000661,1981-02-08,GOS vs. UTH,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4075,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000658,1981-02-08,KCK @ POR,L,0,7,,,0.0,,,3,6,0.5,,,,,,,,,17,,0
4076,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000658,1981-02-08,POR vs. KCK,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4077,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000658,1981-02-08,KCK @ POR,L,0,7,,,0.0,,,3,6,0.5,,,,,,,,,17,,0
4078,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000654,1981-02-08,PHX vs. WAS,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4079,21980,78571,Ray Williams,NYK,New York Knicks,0028000657,1981-02-08,NYK @ NJN,W,0,8,,,1.0,,,0,0,,,,,,,,,,17,,0
4080,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000650,1981-02-07,NJN @ NYK,L,0,6,,,0.0,,,5,8,0.625,,,,,,,,,17,,0
4081,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000649,1981-02-07,DEN vs. GOS,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4082,21980,1381,John Long,DET,Detroit Pistons,0028000648,1981-02-07,DET @ CHI,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4083,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000644,1981-02-06,POR @ SAN,L,0,8,,,0.0,,,1,6,0.167,,,,,,,,,17,,0
4084,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000642,1981-02-06,PHX vs. HOU,W,0,4,,,0.0,,,9,11,0.818,,,,,,,,,17,,0
4085,21980,77770,Louis Orr,IND,Indiana Pacers,0028000640,1981-02-06,IND @ BOS,L,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4086,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000640,1981-02-06,BOS vs. IND,W,0,4,,,0.0,,,9,9,1.0,,,,,,,,,17,,0
4087,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000638,1981-02-06,SEA vs. KCK,L,0,8,,,0.0,,,1,4,0.25,,,,,,,,,17,,0
