,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
4088,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000637,1981-02-06,MIL @ CLE,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4089,21980,1449,Larry Bird,BOS,Boston Celtics,0028000636,1981-02-05,BOS @ MIL,L,0,5,,,0.0,,,7,8,0.875,,,,,,,,,17,,0
4090,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000633,1981-02-04,KCK vs. DET,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4091,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000630,1981-02-04,PHX vs. UTH,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4092,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000629,1981-02-04,BOS @ PHL,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4093,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000628,1981-02-04,SEA vs. WAS,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4094,21980,78150,James Silas,SAN,San Antonio Spurs,0028000625,1981-02-03,SAN vs. DET,W,0,4,,,0.0,,,9,9,1.0,,,,,,,,,17,,0
4095,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000623,1981-02-03,IND @ MIL,W,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
4096,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000620,1981-02-03,ATL vs. PHL,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,6.0,17,,0
4097,21980,76598,John Drew,ATL,Atlanta Hawks,0028000620,1981-02-03,ATL vs. PHL,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4098,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000618,1981-01-29,PHX @ CLE,L,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4099,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000618,1981-01-29,PHX @ CLE,L,0,5,,,0.0,,,7,7,1.0,,,,,,,,6.0,17,,0
4100,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000617,1981-01-29,SDC vs. POR,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4101,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000616,1981-01-29,CHI vs. BOS,W,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4102,21980,305,Robert Parish,BOS,Boston Celtics,0028000616,1981-01-29,BOS @ CHI,L,0,7,,,0.0,,,3,7,0.429,,,,,,,,,17,,0
4103,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000605,1981-01-28,IND vs. GOS,W,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4104,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000602,1981-01-27,SDC vs. KCK,W,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4105,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000601,1981-01-27,ATL vs. WAS,L,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4106,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000598,1981-01-27,UTH @ LAL,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,6.0,17,,0
4107,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000594,1981-01-26,DET @ UTH,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4108,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000596,1981-01-26,POR @ LAL,L,0,7,,,0.0,,,3,6,0.5,,,,,,,,,17,,0
4109,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000595,1981-01-26,PHX @ NYK,W,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4110,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000592,1981-01-25,POR vs. SAN,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4111,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000591,1981-01-25,WAS @ NJN,W,0,8,,,1.0,,,0,0,,,,,,,,,,17,,0
4112,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000588,1981-01-24,SDC vs. MIL,L,0,5,,,0.0,,,7,9,0.778,,,,,,,,,17,,0
4113,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000587,1981-01-24,DET vs. CLE,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4114,21980,1381,John Long,DET,Detroit Pistons,0028000587,1981-01-24,DET vs. CLE,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4115,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000585,1981-01-24,GOS vs. NYK,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4116,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000583,1981-01-24,SAN @ DEN,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4117,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000581,1981-01-23,MIL @ PHX,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4118,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000582,1981-01-23,CHI vs. DAL,W,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4119,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000580,1981-01-23,ATL vs. CLE,L,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4120,21980,76598,John Drew,ATL,Atlanta Hawks,0028000580,1981-01-23,ATL vs. CLE,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4121,21980,76673,Alex English,DEN,Denver Nuggets,0028000579,1981-01-23,DEN @ LAL,L,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4122,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000573,1981-01-22,PHL @ WAS,W,0,5,,,0.0,,,7,8,0.875,,,,,,,,,17,,0
4123,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000566,1981-01-21,LAL vs. ATL,W,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
4124,21980,77936,Robert Reid,HOU,Houston Rockets,0028000564,1981-01-21,HOU vs. PHX,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4125,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000563,1981-01-21,MIL @ GOS,W,0,8,,,0.0,,,1,4,0.25,,,,,,,,,17,,0
4126,21980,77264,Bernard King,GOS,Golden State Warriors,0028000563,1981-01-21,GOS vs. MIL,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4127,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000559,1981-01-20,POR @ CLE,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4128,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000561,1981-01-20,CHI vs. IND,W,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4129,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000561,1981-01-20,IND @ CHI,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4130,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000560,1981-01-20,PHL @ DET,L,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4131,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000558,1981-01-20,SAN vs. PHX,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,6.0,17,,0
4132,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000558,1981-01-20,SAN vs. PHX,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4133,21980,76154,Kent Benson,DET,Detroit Pistons,0028000554,1981-01-19,DET @ BOS,L,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4134,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000552,1981-01-18,DAL @ SDC,L,0,6,,,1.0,,,4,7,0.571,,,,,,,,,17,,0
4135,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000552,1981-01-18,DAL @ SDC,L,0,5,,,0.0,,,7,7,1.0,,,,,,,,,17,,0
4136,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000550,1981-01-18,POR @ MIL,L,0,5,,,0.0,,,7,13,0.538,,,,,,,,,17,,0
4137,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000550,1981-01-18,MIL vs. POR,W,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4138,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000549,1981-01-18,DEN vs. HOU,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4139,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000541,1981-01-17,NYK @ HOU,W,0,7,,,0.0,,,3,7,0.429,,,,,,,,,17,,0
4140,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000545,1981-01-17,CLE @ CHI,W,0,7,,,1.0,,,2,3,0.667,,,,,,,,,17,,0
4141,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000545,1981-01-17,CHI vs. CLE,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4142,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000542,1981-01-17,WAS vs. SAN,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4143,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000542,1981-01-17,WAS vs. SAN,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4144,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000541,1981-01-17,HOU vs. NYK,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4145,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000540,1981-01-16,SAN @ BOS,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4146,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000536,1981-01-16,PHX vs. HOU,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4147,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000534,1981-01-16,IND vs. SEA,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4148,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000532,1981-01-16,DAL vs. NYK,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4149,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000539,1981-01-16,CHI vs. POR,L,0,7,,,1.0,,,2,2,1.0,,,,,,,,,17,,0
4150,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000535,1981-01-16,SDC @ UTH,L,0,7,,,3.0,,,0,0,,,,,,,,,,17,,0
4151,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000530,1981-01-15,WAS @ DET,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4152,21980,76154,Kent Benson,DET,Detroit Pistons,0028000530,1981-01-15,DET vs. WAS,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4153,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000529,1981-01-15,MIL vs. PHL,W,0,6,,,0.0,,,5,8,0.625,,,,,,,,,17,,0
4154,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000528,1981-01-14,LAL @ WAS,L,0,7,,,1.0,,,2,2,1.0,,,,,,,,,17,,0
4155,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000526,1981-01-14,BOS vs. CLE,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4156,21980,76598,John Drew,ATL,Atlanta Hawks,0028000523,1981-01-14,ATL @ SDC,L,0,5,,,0.0,,,7,7,1.0,,,,,,,,,17,,0
4157,21980,78047,Campy Russell,NYK,New York Knicks,0028000522,1981-01-14,NYK @ SAN,L,0,7,,,0.0,,,3,7,0.429,,,,,,,,,17,,0
4158,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000516,1981-01-13,CLE vs. LAL,L,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4159,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000514,1981-01-13,DEN vs. ATL,W,0,5,,,0.0,,,7,10,0.7,,,,,,,,,17,,0
4160,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000513,1981-01-13,CHI @ DAL,L,0,8,,,1.0,,,0,0,,,,,,,,,,17,,0
4161,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000510,1981-01-11,SAN vs. WAS,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4162,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000510,1981-01-11,SAN vs. WAS,W,0,5,,,0.0,,,7,10,0.7,,,,,,,,,17,,0
4163,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000509,1981-01-11,MIL vs. PHX,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4164,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000507,1981-01-10,IND vs. MIL,W,0,5,,,0.0,,,7,9,0.778,,,,,,,,,17,,0
4165,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000507,1981-01-10,IND vs. MIL,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4166,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000505,1981-01-10,NJN vs. BOS,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4167,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000503,1981-01-10,HOU vs. POR,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4168,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000500,1981-01-10,SEA vs. DEN,W,0,6,,,0.0,,,5,8,0.625,,,,,,,,,17,,0
4169,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000498,1981-01-09,DEN @ SDC,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4170,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000491,1981-01-08,KCK vs. WAS,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4171,21980,77532,George McGinnis,IND,Indiana Pacers,0028000488,1981-01-08,IND @ NYK,W,0,7,,,0.0,,,3,10,0.3,,,,,,,,,17,,0
4172,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000483,1981-01-07,PHL vs. SAN,W,0,7,,,0.0,,,3,7,0.429,,,,,,,,,17,,0
4173,21980,76874,Rickey Green,UTH,Utah Jazz,0028000482,1981-01-07,UTH @ DEN,W,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4174,21980,77264,Bernard King,GOS,Golden State Warriors,0028000481,1981-01-07,GOS vs. DAL,L,0,5,,,0.0,,,7,10,0.7,,,,,,,,,17,,0
4175,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000480,1981-01-06,WAS @ LAL,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4176,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000475,1981-01-06,SDC @ CHI,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4177,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000473,1981-01-04,POR vs. BOS,L,0,7,,,1.0,,,2,2,1.0,,,,,,,,,17,,0
4178,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000473,1981-01-04,BOS @ POR,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4179,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000472,1981-01-04,MIL vs. SDC,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4180,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000471,1981-01-04,NJN vs. IND,L,0,6,,,0.0,,,5,10,0.5,,,,,,,,,17,,0
4181,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000470,1981-01-03,HOU vs. DEN,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4182,21980,76348,Austin Carr,WAS,Washington Bullets,0028000466,1981-01-03,WAS @ CLE,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4183,21980,78047,Campy Russell,NYK,New York Knicks,0028000464,1981-01-03,NYK vs. ATL,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4184,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000464,1981-01-03,NYK vs. ATL,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4185,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000464,1981-01-03,ATL @ NYK,L,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4186,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000463,1981-01-02,BOS @ GOS,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4187,21980,76154,Kent Benson,DET,Detroit Pistons,0028000461,1981-01-02,DET vs. NYK,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4188,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000457,1981-01-02,SEA vs. PHL,L,0,6,,,0.0,,,5,8,0.625,,,,,,,,6.0,17,,0
4189,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000456,1981-01-02,DAL vs. HOU,L,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4190,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000455,1981-01-02,KCK vs. UTH,W,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4191,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000451,1981-01-01,DEN @ POR,L,0,5,,,0.0,,,7,12,0.583,,,,,,,,6.0,17,,0
4192,21980,78326,David Thompson,DEN,Denver Nuggets,0028000450,1980-12-30,DEN vs. IND,W,0,5,,,0.0,,,7,9,0.778,,,,,,,,,17,,0
4193,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000449,1980-12-30,POR vs. PHL,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4194,21980,76154,Kent Benson,DET,Detroit Pistons,0028000448,1980-12-30,DET @ ATL,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4195,21980,76204,Ron Boone,UTH,Utah Jazz,0028000446,1980-12-30,UTH vs. LAL,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4196,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000445,1980-12-30,SEA @ SAN,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,6.0,17,,0
4197,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000439,1980-12-29,DAL @ CLE,L,0,6,,,1.0,,,4,4,1.0,,,,,,,,,17,,0
4198,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000438,1980-12-28,PHL @ LAL,L,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4199,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000438,1980-12-28,PHL @ LAL,L,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4200,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000434,1980-12-27,PHL @ DEN,L,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4201,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000433,1980-12-27,MIL vs. DAL,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4202,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000433,1980-12-27,MIL vs. DAL,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4203,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000432,1980-12-27,PHX vs. LAL,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4204,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000432,1980-12-27,PHX vs. LAL,W,0,5,,,0.0,,,7,10,0.7,,,,,,,,,17,,0
4205,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000428,1980-12-27,UTH @ SAN,L,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4206,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000427,1980-12-26,NJN vs. ATL,L,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4207,21980,77273,Reggie King,KCK,Kansas City Kings,0028000424,1980-12-26,KCK vs. PHL,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4208,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000424,1980-12-26,PHL @ KCK,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4209,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000421,1980-12-26,DAL vs. DEN,W,0,7,,,0.0,,,3,6,0.5,,,,,,,,,17,,0
4210,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000423,1980-12-26,CHI @ CLE,W,0,8,,,1.0,,,0,0,,,,,,,,,,17,,0
4211,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000417,1980-12-25,POR vs. GOS,W,0,6,,,0.0,,,5,8,0.625,,,,,,,,,17,,0
4212,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000415,1980-12-23,POR vs. LAL,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4213,21980,77532,George McGinnis,IND,Indiana Pacers,0028000411,1980-12-23,IND vs. NJN,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4214,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000409,1980-12-23,PHX vs. DET,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4215,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000405,1980-12-21,POR vs. PHX,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4216,21980,77936,Robert Reid,HOU,Houston Rockets,0028000403,1980-12-21,HOU @ MIL,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4217,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000401,1980-12-20,ATL @ POR,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,6.0,17,,0
4218,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000400,1980-12-20,BOS @ CLE,W,0,5,,,0.0,,,7,9,0.778,,,,,,,,,17,,0
4219,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000397,1980-12-20,KCK vs. IND,L,0,8,,,0.0,,,1,6,0.167,,,,,,,,,17,,0
4220,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000396,1980-12-20,DAL vs. GOS,L,0,4,,,0.0,,,9,10,0.9,,,,,,,,,17,,0
4221,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000395,1980-12-20,HOU @ CHI,L,0,8,,,1.0,,,0,0,,,,,,,,,,17,,0
4222,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000393,1980-12-19,MIL @ CHI,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4223,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000392,1980-12-19,PHL vs. NJN,W,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
4224,21980,77532,George McGinnis,IND,Indiana Pacers,0028000390,1980-12-19,IND @ DET,L,0,7,,,0.0,,,3,7,0.429,,,,,,,,,17,,0
4225,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000390,1980-12-19,IND @ DET,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4226,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000387,1980-12-19,POR @ LAL,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4227,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000382,1980-12-18,ATL @ UTH,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,6.0,17,,0
4228,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000379,1980-12-17,PHX vs. DAL,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4229,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000375,1980-12-17,POR @ GOS,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4230,21980,78150,James Silas,SAN,San Antonio Spurs,0028000370,1980-12-16,SAN @ DAL,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4231,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000370,1980-12-16,SAN @ DAL,W,0,5,,,0.0,,,7,7,1.0,,,,,,,,,17,,0
4232,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000370,1980-12-16,SAN @ DAL,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4233,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000370,1980-12-16,DAL vs. SAN,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4234,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000368,1980-12-16,DEN vs. KCK,L,0,5,,,0.0,,,7,10,0.7,,,,,,,,,17,,0
4235,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000362,1980-12-14,SDC vs. SEA,W,0,6,,,1.0,,,4,5,0.8,,,,,,,,,17,,0
4236,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000366,1980-12-14,LAL vs. GOS,W,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
4237,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000366,1980-12-14,GOS @ LAL,L,0,5,,,0.0,,,7,9,0.778,,,,,,,,,17,,0
4238,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000363,1980-12-14,POR @ PHX,W,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4239,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000362,1980-12-14,SDC vs. SEA,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
