,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
4240,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000362,1980-12-14,SEA @ SDC,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4241,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000354,1980-12-13,CHI vs. BOS,L,0,5,,,1.0,,,6,9,0.667,,,,,,,,,17,,0
4242,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000361,1980-12-13,ATL vs. MIL,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4243,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000358,1980-12-13,DAL @ KCK,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4244,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000354,1980-12-13,CHI vs. BOS,L,0,7,,,0.0,,,3,7,0.429,,,,,,,,,17,,0
4245,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000352,1980-12-12,LAL @ SEA,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4246,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000349,1980-12-12,CLE @ DET,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4247,21980,76154,Kent Benson,DET,Detroit Pistons,0028000349,1980-12-12,DET vs. CLE,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4248,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000347,1980-12-12,HOU @ POR,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4249,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000343,1980-12-10,PHX @ IND,L,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4250,21980,229,James Edwards,IND,Indiana Pacers,0028000343,1980-12-10,IND vs. PHX,W,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4251,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000337,1980-12-10,SDC @ KCK,L,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
4252,21980,77264,Bernard King,GOS,Golden State Warriors,0028000336,1980-12-10,GOS vs. SEA,L,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4253,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000336,1980-12-10,SEA @ GOS,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4254,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000336,1980-12-10,SEA @ GOS,W,0,4,,,0.0,,,9,11,0.818,,,,,,,,,17,,0
4255,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000335,1980-12-10,NJN vs. NYK,L,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4256,21980,76822,Mike Glenn,NYK,New York Knicks,0028000335,1980-12-10,NYK @ NJN,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4257,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000331,1980-12-09,SDC @ ATL,L,0,7,,,1.0,,,2,3,0.667,,,,,,,,,17,,0
4258,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000332,1980-12-09,WAS @ NYK,L,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4259,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000328,1980-12-09,SEA @ POR,L,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
4260,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000328,1980-12-09,POR vs. SEA,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4261,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000327,1980-12-09,PHX @ CHI,W,0,7,,,0.0,,,3,6,0.5,,,,,,,,,17,,0
4262,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000326,1980-12-08,SEA vs. SAN,W,0,5,,,0.0,,,7,7,1.0,,,,,,,,,17,,0
4263,21980,76753,World Free,GOS,Golden State Warriors,0028000322,1980-12-07,GOS @ PHX,L,0,5,,,0.0,,,7,8,0.875,,,,,,,,,17,,0
4264,21980,77148,George Johnson,IND,Indiana Pacers,0028000319,1980-12-06,IND vs. KCK,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4265,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000316,1980-12-06,SEA @ UTH,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4266,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000313,1980-12-05,IND @ MIL,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4267,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000306,1980-12-05,PHX vs. NJN,L,0,4,,,0.0,,,9,9,1.0,,,,,,,,,17,,0
4268,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000305,1980-12-04,DEN @ UTH,L,0,5,,,0.0,,,7,9,0.778,,,,,,,,,17,,0
4269,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000304,1980-12-04,CLE @ SAN,L,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4270,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000298,1980-12-03,NJN @ GOS,L,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4271,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000299,1980-12-03,CHI @ SEA,L,0,4,,,1.0,,,8,10,0.8,,,,,,,,,17,,0
4272,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000299,1980-12-03,SEA vs. CHI,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4273,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000298,1980-12-03,GOS vs. NJN,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4274,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000302,1980-12-03,HOU vs. CLE,W,0,7,,,1.0,,,2,2,1.0,,,,,,,,,17,,0
4275,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000292,1980-12-02,DET vs. BOS,L,0,5,,,0.0,,,7,12,0.583,,,,,,,,,17,,0
4276,21980,1449,Larry Bird,BOS,Boston Celtics,0028000292,1980-12-02,BOS @ DET,W,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
4277,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000281,1980-11-30,SDC vs. GOS,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4278,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000284,1980-11-30,CHI @ LAL,W,0,5,,,0.0,,,7,8,0.875,,,,,,,,,17,,0
4279,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000282,1980-11-30,SEA vs. NJN,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4280,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000276,1980-11-29,DAL @ HOU,L,0,8,,,0.0,,,1,4,0.25,,,,,,,,,17,,0
4281,21980,78570,Sly Williams,NYK,New York Knicks,0028000274,1980-11-29,NYK vs. POR,W,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4282,21980,76822,Mike Glenn,NYK,New York Knicks,0028000274,1980-11-29,NYK vs. POR,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4283,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000274,1980-11-29,NYK vs. POR,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4284,21980,305,Robert Parish,BOS,Boston Celtics,0028000268,1980-11-28,BOS vs. NYK,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4285,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000268,1980-11-28,BOS vs. NYK,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4286,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000265,1980-11-28,ATL @ MIL,L,0,8,,,0.0,,,1,4,0.25,,,,,,,,,17,,0
4287,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000263,1980-11-28,KCK @ DET,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4288,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000262,1980-11-28,CHI @ PHX,L,0,7,,,3.0,,,0,0,,,,,,,,,,17,,0
4289,21980,78150,James Silas,SAN,San Antonio Spurs,0028000259,1980-11-26,SAN vs. CHI,W,0,5,,,0.0,,,7,11,0.636,,,,,,,,,17,,0
4290,21980,77010,Keith Herron,DET,Detroit Pistons,0028000257,1980-11-26,DET vs. UTH,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4291,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000254,1980-11-26,SEA @ PHX,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4292,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000254,1980-11-26,PHX vs. SEA,W,0,5,,,0.0,,,7,10,0.7,,,,,,,,,17,,0
4293,21980,77984,Rick Robey,BOS,Boston Celtics,0028000251,1980-11-26,BOS vs. POR,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4294,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000251,1980-11-26,BOS vs. POR,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4295,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000251,1980-11-26,POR @ BOS,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4296,21980,76673,Alex English,DEN,Denver Nuggets,0028000247,1980-11-25,DEN @ SDC,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4297,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000243,1980-11-23,LAL vs. MIL,L,0,6,,,1.0,,,4,5,0.8,,,,,,,,,17,,0
4298,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000243,1980-11-23,MIL @ LAL,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4299,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000241,1980-11-22,UTH @ ATL,L,0,6,,,1.0,,,4,4,1.0,,,,,,,,,17,,0
4300,21980,76733,Chris Ford,BOS,Boston Celtics,0028000236,1980-11-22,BOS @ CLE,L,0,7,,,1.0,,,2,4,0.5,,,,,,,,,17,,0
4301,21980,76154,Kent Benson,DET,Detroit Pistons,0028000239,1980-11-22,DET vs. NJN,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4302,21980,305,Robert Parish,BOS,Boston Celtics,0028000234,1980-11-21,BOS vs. GOS,W,0,5,,,0.0,,,7,8,0.875,,,,,,,,6.0,17,,0
4303,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000233,1980-11-21,SEA @ DAL,W,0,5,,,0.0,,,7,9,0.778,,,,,,,,,17,,0
4304,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000232,1980-11-21,LAL vs. PHX,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4305,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000232,1980-11-21,LAL vs. PHX,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4306,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000228,1980-11-21,CHI vs. NYK,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4307,21980,77936,Robert Reid,HOU,Houston Rockets,0028000227,1980-11-20,HOU @ CLE,W,0,5,,,0.0,,,7,10,0.7,,,,,,,,,17,,0
4308,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000226,1980-11-20,POR vs. MIL,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4309,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000224,1980-11-20,SDC @ DET,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4310,21980,76598,John Drew,ATL,Atlanta Hawks,0028000220,1980-11-18,ATL vs. SAN,W,0,8,,,0.0,,,1,4,0.25,,,,,,,,6.0,17,,0
4311,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000220,1980-11-18,SAN @ ATL,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4312,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000217,1980-11-18,BOS @ CHI,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4313,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000213,1980-11-18,KCK @ LAL,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4314,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000210,1980-11-18,POR vs. DEN,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4315,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000208,1980-11-16,MIL vs. CHI,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4316,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000207,1980-11-16,LAL vs. DAL,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4317,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000207,1980-11-16,LAL vs. DAL,W,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4318,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000203,1980-11-15,SDC vs. KCK,L,0,8,,,0.0,,,1,4,0.25,,,,,,,,,17,,0
4319,21980,78150,James Silas,SAN,San Antonio Spurs,0028000199,1980-11-15,SAN vs. UTH,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4320,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000198,1980-11-15,ATL vs. WAS,L,0,4,,,0.0,,,9,9,1.0,,,,,,,,,17,,0
4321,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000197,1980-11-14,MIL vs. NYK,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4322,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000195,1980-11-14,DET vs. CHI,W,0,8,,,0.0,,,1,4,0.25,,,,,,,,,17,,0
4323,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000195,1980-11-14,DET vs. CHI,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4324,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000193,1980-11-14,POR @ DAL,L,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
4325,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000192,1980-11-14,SDC @ LAL,L,0,5,,,0.0,,,7,11,0.636,,,,,,,,,17,,0
4326,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000191,1980-11-14,SEA vs. KCK,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4327,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000190,1980-11-14,NJN @ BOS,L,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4328,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000190,1980-11-14,BOS vs. NJN,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4329,21980,77290,Billy Knight,IND,Indiana Pacers,0028000189,1980-11-13,IND vs. PHL,L,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4330,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000188,1980-11-13,CLE vs. ATL,W,0,5,,,0.0,,,7,10,0.7,,,,,,,,,17,,0
4331,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000185,1980-11-12,KCK @ GOS,L,0,5,,,0.0,,,7,8,0.875,,,,,,,,,17,,0
4332,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000184,1980-11-12,WAS @ BOS,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4333,21980,77936,Robert Reid,HOU,Houston Rockets,0028000183,1980-11-12,HOU vs. LAL,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4334,21980,77449,Moses Malone,HOU,Houston Rockets,0028000183,1980-11-12,HOU vs. LAL,W,0,4,,,0.0,,,9,10,0.9,,,,,,,,,17,,0
4335,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000183,1980-11-12,LAL @ HOU,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4336,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000183,1980-11-12,LAL @ HOU,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4337,21980,76553,Larry Demic,NYK,New York Knicks,0028000176,1980-11-11,NYK vs. DET,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4338,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000172,1980-11-11,CLE vs. MIL,L,0,3,,,0.0,,,11,12,0.917,,,,,,,,,17,,0
4339,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000170,1980-11-11,DAL vs. HOU,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4340,21980,78000,John Roche,DEN,Denver Nuggets,0028000161,1980-11-08,DEN @ CHI,W,0,6,,,2.0,,,3,6,0.5,,,,,,,,,17,,0
4341,21980,77936,Robert Reid,HOU,Houston Rockets,0028000166,1980-11-08,HOU vs. PHX,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4342,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000165,1980-11-08,SDC @ POR,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4343,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000162,1980-11-08,IND @ GOS,L,0,5,,,0.0,,,7,8,0.875,,,,,,,,,17,,0
4344,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000160,1980-11-08,ATL @ NJN,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4345,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000156,1980-11-07,LAL @ DAL,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4346,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000155,1980-11-07,BOS vs. MIL,L,0,5,,,0.0,,,7,9,0.778,,,,,,,,,17,,0
4347,21980,305,Robert Parish,BOS,Boston Celtics,0028000155,1980-11-07,BOS vs. MIL,L,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4348,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000152,1980-11-07,DEN vs. NYK,L,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
4349,21980,76673,Alex English,DEN,Denver Nuggets,0028000152,1980-11-07,DEN vs. NYK,L,0,5,,,0.0,,,7,8,0.875,,,,,,,,,17,,0
4350,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000150,1980-11-07,POR vs. GOS,W,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4351,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000150,1980-11-07,GOS @ POR,L,0,7,,,0.0,,,3,6,0.5,,,,,,,,,17,,0
4352,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000148,1980-11-06,WAS vs. DAL,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4353,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000140,1980-11-05,CLE @ GOS,L,0,6,,,2.0,,,3,5,0.6,,,,,,,,,17,,0
4354,21980,76154,Kent Benson,DET,Detroit Pistons,0028000146,1980-11-05,DET @ PHL,L,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4355,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000143,1980-11-05,PHX @ SAN,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4356,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000141,1980-11-05,SDC @ HOU,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4357,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000138,1980-11-04,POR @ LAL,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4358,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000136,1980-11-04,IND @ PHX,L,0,7,,,0.0,,,3,5,0.6,,,,,,,,6.0,17,,0
4359,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000135,1980-11-04,UTH vs. KCK,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4360,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000134,1980-11-04,ATL @ WAS,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4361,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000123,1980-11-01,WAS @ NYK,L,0,6,,,2.0,,,3,5,0.6,,,,,,,,,17,,0
4362,21980,77022,Johnny High,PHX,Phoenix Suns,0028000129,1980-11-01,PHX @ KCK,W,0,5,,,0.0,,,7,8,0.875,,,,,,,,,17,,0
4363,21980,76204,Ron Boone,UTH,Utah Jazz,0028000128,1980-11-01,UTH @ POR,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4364,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000127,1980-11-01,BOS @ PHL,L,0,6,,,0.0,,,5,7,0.714,,,,,,,,6.0,17,,0
4365,21980,76599,Larry Drew,DET,Detroit Pistons,0028000125,1980-11-01,DET @ CHI,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4366,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000122,1980-11-01,GOS vs. SAN,W,0,8,,,0.0,,,1,4,0.25,,,,,,,,,17,,0
4367,21980,229,James Edwards,IND,Indiana Pacers,0028000121,1980-11-01,IND vs. NJN,W,0,5,,,0.0,,,7,9,0.778,,,,,,,,,17,,0
4368,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000119,1980-10-31,DAL @ UTH,L,0,4,,,0.0,,,9,10,0.9,,,,,,,,6.0,17,,0
4369,21980,76753,World Free,GOS,Golden State Warriors,0028000118,1980-10-31,GOS @ SDC,L,0,5,,,0.0,,,7,9,0.778,,,,,,,,,17,,0
4370,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000111,1980-10-30,ATL @ NYK,L,0,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,0
4371,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000107,1980-10-29,SDC @ PHX,L,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4372,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000104,1980-10-29,PHL vs. CHI,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4373,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000101,1980-10-28,SEA vs. GOS,W,0,7,,,0.0,,,3,5,0.6,,,,,,,,,17,,0
4374,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000099,1980-10-28,CHI vs. MIL,L,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4375,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000099,1980-10-28,CHI vs. MIL,L,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4376,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000099,1980-10-28,MIL @ CHI,W,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4377,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000094,1980-10-26,SEA vs. POR,W,0,5,,,0.0,,,7,9,0.778,,,,,,,,,17,,0
4378,21980,78150,James Silas,SAN,San Antonio Spurs,0028000093,1980-10-26,SAN @ LAL,W,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4379,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000092,1980-10-26,MIL vs. WAS,W,0,5,,,0.0,,,7,7,1.0,,,,,,,,,17,,0
4380,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000092,1980-10-26,WAS @ MIL,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4381,21980,78570,Sly Williams,NYK,New York Knicks,0028000090,1980-10-25,NYK vs. NJN,W,0,6,,,0.0,,,5,5,1.0,,,,,,,,,17,,0
4382,21980,77273,Reggie King,KCK,Kansas City Kings,0028000086,1980-10-25,KCK vs. DEN,W,0,8,,,0.0,,,1,3,0.333,,,,,,,,,17,,0
4383,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000079,1980-10-24,SEA @ LAL,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4384,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000074,1980-10-24,ATL @ IND,L,0,5,,,0.0,,,7,11,0.636,,,,,,,,,17,,0
4385,21980,77148,George Johnson,IND,Indiana Pacers,0028000074,1980-10-24,IND vs. ATL,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4386,21980,78570,Sly Williams,NYK,New York Knicks,0028000073,1980-10-23,NYK @ BOS,W,0,6,,,0.0,,,5,9,0.556,,,,,,,,,17,,0
4387,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000069,1980-10-22,DET vs. PHL,L,0,7,,,0.0,,,3,6,0.5,,,,,,,,,17,,0
4388,21980,1381,John Long,DET,Detroit Pistons,0028000069,1980-10-22,DET vs. PHL,L,0,7,,,0.0,,,3,4,0.75,,,,,,,,,17,,0
4389,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000063,1980-10-21,DEN vs. HOU,L,0,6,,,0.0,,,5,8,0.625,,,,,,,,,17,,0
4390,21980,229,James Edwards,IND,Indiana Pacers,0028000060,1980-10-21,IND @ ATL,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4391,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000059,1980-10-21,PHX vs. DAL,W,0,7,,,0.0,,,3,6,0.5,,,,,,,,,17,,0
