,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
4392,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000057,1980-10-20,UTH vs. SEA,L,0,5,,,0.0,,,7,7,1.0,,,,,,,,,17,,0
4393,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000052,1980-10-18,DET vs. ATL,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4394,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000045,1980-10-18,DEN @ UTH,L,0,6,,,0.0,,,5,8,0.625,,,,,,,,,17,,0
4395,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000038,1980-10-17,CLE @ CHI,L,0,8,,,1.0,,,0,0,,,,,,,,,,17,,0
4396,21980,305,Robert Parish,BOS,Boston Celtics,0028000035,1980-10-16,BOS @ MIL,W,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4397,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000032,1980-10-15,KCK vs. LAL,L,0,6,,,1.0,,,4,4,1.0,,,,,,,,,17,,0
4398,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000034,1980-10-15,IND vs. CHI,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4399,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000033,1980-10-15,PHL @ NJN,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4400,21980,77273,Reggie King,KCK,Kansas City Kings,0028000032,1980-10-15,KCK vs. LAL,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,,17,,0
4401,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000030,1980-10-15,SEA @ HOU,L,0,8,,,1.0,,,0,0,,,,,,,,,,17,,0
4402,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000025,1980-10-14,BOS @ ATL,L,0,5,,,0.0,,,7,8,0.875,,,,,,,,6.0,17,,0
4403,21980,77998,Dave Robisch,CLE,Cleveland Cavaliers,0028000023,1980-10-14,CLE vs. DET,W,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4404,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000027,1980-10-14,PHL @ NYK,L,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4405,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000026,1980-10-14,KCK @ SAN,L,0,8,,,0.0,,,1,1,1.0,,,,,,,,,17,,0
4406,21980,1381,John Long,DET,Detroit Pistons,0028000022,1980-10-13,DET @ NJN,L,0,8,,,0.0,,,1,2,0.5,,,,,,,,6.0,17,,0
4407,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000021,1980-10-12,SEA @ POR,L,0,6,,,0.0,,,5,6,0.833,,,,,,,,,17,,0
4408,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000021,1980-10-12,SEA @ POR,L,0,6,,,1.0,,,4,4,1.0,,,,,,,,,17,,0
4409,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000020,1980-10-12,KCK @ PHX,L,0,8,,,1.0,,,0,0,,,,,,,,,,17,,0
4410,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000010,1980-10-11,SAN @ DAL,L,0,5,,,0.0,,,7,10,0.7,,,,,,,,,17,,0
4411,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000013,1980-10-11,ATL vs. CHI,W,0,5,,,0.0,,,7,10,0.7,,,,,,,,,17,,0
4412,21980,77290,Billy Knight,IND,Indiana Pacers,0028000011,1980-10-11,IND vs. DET,W,0,7,,,0.0,,,3,3,1.0,,,,,,,,,17,,0
4413,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000943,1981-03-29,WAS vs. CLE,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4414,21980,77264,Bernard King,GOS,Golden State Warriors,0028000939,1981-03-29,GOS @ SEA,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,6.0,16,,0
4415,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000939,1981-03-29,GOS @ SEA,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4416,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000938,1981-03-29,DAL @ KCK,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4417,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000934,1981-03-29,MIL @ ATL,W,0,3,,,0.0,,,10,10,1.0,,,,,,,,,16,,0
4418,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000934,1981-03-29,MIL @ ATL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4419,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000933,1981-03-29,LAL vs. DEN,L,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4420,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000941,1981-03-29,POR @ SDC,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4421,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000936,1981-03-29,UTH @ PHX,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4422,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000941,1981-03-29,POR @ SDC,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4423,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000940,1981-03-29,NJN @ NYK,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4424,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000936,1981-03-29,PHX vs. UTH,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4425,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000936,1981-03-29,PHX vs. UTH,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4426,21980,76733,Chris Ford,BOS,Boston Celtics,0028000937,1981-03-29,BOS vs. PHL,W,0,7,,,2.0,,,0,0,,,,,,,,,,16,,0
4427,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000931,1981-03-28,NJN vs. NYK,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4428,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000929,1981-03-28,DET @ WAS,L,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4429,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000929,1981-03-28,DET @ WAS,L,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4430,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000929,1981-03-28,WAS vs. DET,W,0,8,,,0.0,,,0,4,0.0,,,,,,,,,16,,0
4431,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000923,1981-03-27,KCK @ HOU,L,0,8,,,0.0,,,0,1,0.0,,,,,,,,,16,,0
4432,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000922,1981-03-27,IND vs. WAS,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4433,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000922,1981-03-27,WAS @ IND,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4434,21980,229,James Edwards,IND,Indiana Pacers,0028000922,1981-03-27,IND vs. WAS,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4435,21980,77290,Billy Knight,IND,Indiana Pacers,0028000919,1981-03-26,IND @ ATL,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4436,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000918,1981-03-26,CLE @ MIL,L,0,8,,,0.0,,,0,0,,,,,,,,,6.0,16,,0
4437,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000918,1981-03-26,MIL vs. CLE,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4438,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000917,1981-03-25,PHL vs. DET,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4439,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000917,1981-03-25,DET @ PHL,L,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4440,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000917,1981-03-25,PHL vs. DET,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4441,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000917,1981-03-25,PHL vs. DET,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4442,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000915,1981-03-25,SDC @ GOS,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4443,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000915,1981-03-25,SDC @ GOS,L,0,4,,,0.0,,,8,8,1.0,,,,,,,,,16,,0
4444,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000915,1981-03-25,GOS vs. SDC,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4445,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000913,1981-03-25,KCK @ PHX,W,0,3,,,0.0,,,10,13,0.769,,,,,,,,,16,,0
4446,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000908,1981-03-24,ATL vs. DET,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4447,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000905,1981-03-24,CHI vs. CLE,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4448,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000904,1981-03-24,SEA @ SDC,L,0,8,,,0.0,,,0,1,0.0,,,,,,,,,16,,0
4449,21980,77498,Bob McAdoo,NJN,New Jersey Nets,0028000903,1981-03-24,NJN @ MIL,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4450,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000901,1981-03-24,GOS @ LAL,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4451,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000901,1981-03-24,LAL vs. GOS,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4452,21980,1449,Larry Bird,BOS,Boston Celtics,0028000900,1981-03-24,BOS @ NYK,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4453,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000899,1981-03-22,PHX vs. SEA,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4454,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000898,1981-03-22,MIL @ NJN,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4455,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000897,1981-03-22,CLE @ IND,L,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4456,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000888,1981-03-21,GOS vs. PHX,W,0,6,,,4.0,7.0,0.571,0,0,,,,,,,,,,16,,0
4457,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000887,1981-03-21,UTH @ DAL,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4458,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000887,1981-03-21,DAL vs. UTH,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4459,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000885,1981-03-20,MIL @ DET,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4460,21980,1449,Larry Bird,BOS,Boston Celtics,0028000884,1981-03-20,BOS vs. WAS,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4461,21980,77770,Louis Orr,IND,Indiana Pacers,0028000883,1981-03-20,IND vs. NYK,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4462,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000881,1981-03-20,HOU @ POR,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4463,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000881,1981-03-20,HOU @ POR,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4464,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000880,1981-03-20,SAN @ KCK,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4465,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000880,1981-03-20,KCK vs. SAN,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4466,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000880,1981-03-20,KCK vs. SAN,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,6.0,16,,0
4467,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000874,1981-03-19,CLE vs. CHI,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4468,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000873,1981-03-18,HOU @ GOS,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4469,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000869,1981-03-18,LAL @ PHX,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4470,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000866,1981-03-18,NJN @ DET,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4471,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000861,1981-03-17,SEA @ DEN,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4472,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000861,1981-03-17,DEN vs. SEA,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4473,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000861,1981-03-17,SEA @ DEN,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4474,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000860,1981-03-17,ATL @ CLE,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4475,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000858,1981-03-17,DAL vs. LAL,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4476,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000851,1981-03-15,PHL @ NYK,L,0,5,,,2.0,,,4,7,0.571,,,,,,,,,16,,0
4477,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000855,1981-03-15,DAL @ POR,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4478,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000853,1981-03-15,CLE @ WAS,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4479,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000852,1981-03-15,DEN vs. HOU,W,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4480,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000852,1981-03-15,HOU @ DEN,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4481,21980,77984,Rick Robey,BOS,Boston Celtics,0028000850,1981-03-15,BOS vs. NJN,W,0,5,,,0.0,,,6,9,0.667,,,,,,,,,16,,0
4482,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000850,1981-03-15,BOS vs. NJN,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4483,21980,305,Robert Parish,BOS,Boston Celtics,0028000850,1981-03-15,BOS vs. NJN,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4484,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000849,1981-03-15,MIL vs. SEA,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4485,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000846,1981-03-14,SDC vs. SAN,W,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4486,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000845,1981-03-14,CLE @ ATL,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4487,21980,77936,Robert Reid,HOU,Houston Rockets,0028000844,1981-03-14,HOU vs. UTH,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4488,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000837,1981-03-13,NYK vs. CHI,W,0,7,,,1.0,,,1,2,0.5,,,,,,,,6.0,16,,0
4489,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000843,1981-03-13,SEA @ DET,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4490,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000842,1981-03-13,POR @ HOU,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4491,21980,77290,Billy Knight,IND,Indiana Pacers,0028000841,1981-03-13,IND @ BOS,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4492,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000838,1981-03-13,CLE vs. NJN,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4493,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000833,1981-03-12,GOS @ DAL,L,0,6,,,3.0,,,1,1,1.0,,,,,,,,,16,,0
4494,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000832,1981-03-12,SDC vs. LAL,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4495,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000831,1981-03-11,SEA @ CLE,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4496,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000829,1981-03-11,DET vs. ATL,W,0,7,,,0.0,,,2,9,0.222,,,,,,,,,16,,0
4497,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000827,1981-03-11,PHL vs. NYK,W,0,5,,,0.0,,,6,11,0.545,,,,,,,,,16,,0
4498,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000826,1981-03-11,BOS vs. MIL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4499,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000826,1981-03-11,BOS vs. MIL,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4500,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000824,1981-03-10,DAL vs. PHX,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,6.0,16,,0
4501,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000823,1981-03-10,SDC vs. KCK,L,0,6,,,0.0,,,4,7,0.571,,,,,,,,,16,,0
4502,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000823,1981-03-10,KCK @ SDC,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4503,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000819,1981-03-09,MIL vs. CLE,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4504,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000818,1981-03-08,SAN vs. DAL,W,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4505,21980,78570,Sly Williams,NYK,New York Knicks,0028000816,1981-03-08,NYK @ BOS,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4506,21980,305,Robert Parish,BOS,Boston Celtics,0028000816,1981-03-08,BOS vs. NYK,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4507,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000815,1981-03-08,KCK vs. PHX,W,0,8,,,0.0,,,0,1,0.0,,,,,,,,,16,,0
4508,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000815,1981-03-08,KCK vs. PHX,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4509,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000814,1981-03-08,SDC @ SEA,W,0,4,,,0.0,,,8,8,1.0,,,,,,,,,16,,0
4510,21980,78047,Campy Russell,NYK,New York Knicks,0028000816,1981-03-08,NYK @ BOS,L,0,5,,,1.0,,,5,6,0.833,,,,,,,,,16,,0
4511,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000807,1981-03-07,SEA @ GOS,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4512,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000806,1981-03-06,PHX vs. POR,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4513,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000803,1981-03-06,GOS vs. DAL,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4514,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000801,1981-03-06,ATL vs. NJN,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4515,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000799,1981-03-06,MIL @ NYK,W,0,3,,,0.0,,,10,11,0.909,,,,,,,,,16,,0
4516,21980,76598,John Drew,ATL,Atlanta Hawks,0028000797,1981-03-05,ATL @ MIL,L,0,6,,,0.0,,,4,4,1.0,,,11.0,,,,,,16,,0
4517,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000796,1981-03-05,KCK vs. POR,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4518,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000796,1981-03-05,POR @ KCK,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4519,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000795,1981-03-05,NYK @ DET,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4520,21980,1381,John Long,DET,Detroit Pistons,0028000795,1981-03-05,DET vs. NYK,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4521,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000793,1981-03-04,SAN vs. KCK,L,0,6,,,1.0,,,3,8,0.375,,,,,,,,,16,,0
4522,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000791,1981-03-04,PHX vs. CLE,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4523,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000791,1981-03-04,PHX vs. CLE,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4524,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000788,1981-03-04,SEA vs. IND,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4525,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000785,1981-03-03,CHI vs. NJN,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4526,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000783,1981-03-03,BOS @ DAL,W,0,6,,,0.0,,,4,8,0.5,,,,,,,,,16,,0
4527,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000782,1981-03-03,ATL @ NYK,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4528,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000781,1981-03-03,MIL vs. DET,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4529,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000776,1981-03-01,BOS vs. PHL,W,0,4,,,0.0,,,8,11,0.727,,,,,,,,,16,,0
4530,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000773,1981-03-01,CLE @ DEN,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4531,21980,1449,Larry Bird,BOS,Boston Celtics,0028000766,1981-02-27,BOS @ ATL,W,0,7,,,0.0,,,2,2,1.0,,,,12.0,,,,,16,,0
4532,21980,77770,Louis Orr,IND,Indiana Pacers,0028000765,1981-02-27,IND @ DAL,W,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4533,21980,77532,George McGinnis,IND,Indiana Pacers,0028000765,1981-02-27,IND @ DAL,W,0,6,,,0.0,,,4,7,0.571,,,,,,,,,16,,0
4534,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000765,1981-02-27,IND @ DAL,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4535,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000763,1981-02-27,SEA @ HOU,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4536,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000762,1981-02-27,PHL @ UTH,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4537,21980,77010,Keith Herron,DET,Detroit Pistons,0028000761,1981-02-27,DET vs. CLE,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4538,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000760,1981-02-27,POR vs. PHX,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4539,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000760,1981-02-27,PHX @ POR,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4540,21980,78150,James Silas,SAN,San Antonio Spurs,0028000757,1981-02-26,SAN vs. SEA,W,0,3,,,0.0,,,10,10,1.0,,,,,,,,,16,,0
4541,21980,77290,Billy Knight,IND,Indiana Pacers,0028000755,1981-02-25,IND @ HOU,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4542,21980,77984,Rick Robey,BOS,Boston Celtics,0028000751,1981-02-25,BOS vs. CLE,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4543,21980,78570,Sly Williams,NYK,New York Knicks,0028000749,1981-02-24,NYK @ ATL,W,0,6,,,0.0,,,4,8,0.5,,,,,,,,,16,,0
4544,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000748,1981-02-24,CHI vs. LAL,L,0,7,,,0.0,,,2,5,0.4,,,,,,,,,16,,0
