,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
4545,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000747,1981-02-24,SAN vs. GOS,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4546,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000746,1981-02-24,SDC @ POR,W,0,3,,,0.0,,,10,13,0.769,,,,,,,,,16,,0
4547,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000746,1981-02-24,SDC @ POR,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4548,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000744,1981-02-24,NJN @ DEN,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4549,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000740,1981-02-22,SEA vs. HOU,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4550,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000739,1981-02-22,NYK vs. LAL,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4551,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000737,1981-02-22,DEN @ SAN,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4552,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000737,1981-02-22,SAN vs. DEN,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4553,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000735,1981-02-22,CHI vs. ATL,L,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4554,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000735,1981-02-22,CHI vs. ATL,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,6.0,16,,0
4555,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000732,1981-02-21,KCK @ DEN,L,0,7,,,1.0,,,1,3,0.333,,,,,,,,,16,,0
4556,21980,77290,Billy Knight,IND,Indiana Pacers,0028000725,1981-02-20,IND vs. SAN,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4557,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000725,1981-02-20,IND vs. SAN,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4558,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000723,1981-02-20,LAL vs. HOU,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4559,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000722,1981-02-20,DAL @ PHL,L,0,5,,,0.0,,,6,10,0.6,,,,,,,,,16,,0
4560,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000722,1981-02-20,PHL vs. DAL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4561,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000721,1981-02-20,WAS @ NYK,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4562,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000875,1981-02-19,PHX @ DEN,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4563,21980,78150,James Silas,SAN,San Antonio Spurs,0028000720,1981-02-19,SAN @ CLE,L,0,8,,,0.0,,,0,2,0.0,,,,,,,,,16,,0
4564,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000720,1981-02-19,SAN @ CLE,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,6.0,16,,0
4565,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000719,1981-02-19,WAS vs. PHL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4566,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000719,1981-02-19,WAS vs. PHL,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4567,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000718,1981-02-19,POR @ DET,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4568,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000715,1981-02-18,PHL vs. DET,W,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4569,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000715,1981-02-18,PHL vs. DET,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4570,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000714,1981-02-18,CHI @ GOS,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4571,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000713,1981-02-18,SEA vs. NYK,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4572,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000712,1981-02-18,BOS @ KCK,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4573,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000708,1981-02-17,CHI @ SDC,L,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4574,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000708,1981-02-17,SDC vs. CHI,W,0,7,,,0.0,,,2,5,0.4,,,,,,,,,16,,0
4575,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000708,1981-02-17,SDC vs. CHI,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4576,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000705,1981-02-17,MIL @ DAL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4577,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000702,1981-02-15,GOS @ NJN,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4578,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000702,1981-02-15,NJN vs. GOS,W,0,5,,,0.0,,,6,9,0.667,,,,,,,,,16,,0
4579,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000700,1981-02-15,KCK vs. SEA,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4580,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000699,1981-02-15,POR vs. UTH,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4581,21980,78150,James Silas,SAN,San Antonio Spurs,0028000698,1981-02-15,SAN vs. MIL,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4582,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000698,1981-02-15,MIL @ SAN,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4583,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000696,1981-02-15,BOS @ DEN,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4584,21980,78571,Ray Williams,NYK,New York Knicks,0028000695,1981-02-15,NYK @ PHX,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4585,21980,78570,Sly Williams,NYK,New York Knicks,0028000695,1981-02-15,NYK @ PHX,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4586,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000693,1981-02-14,SEA @ CHI,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4587,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000692,1981-02-14,SAN @ DAL,W,0,4,,,0.0,,,8,10,0.8,,,,,,,,,16,,0
4588,21980,78623,Larry Wright,DET,Detroit Pistons,0028000691,1981-02-14,DET vs. WAS,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4589,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000690,1981-02-14,GOS @ CLE,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4590,21980,77264,Bernard King,GOS,Golden State Warriors,0028000690,1981-02-14,GOS @ CLE,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4591,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000693,1981-02-14,SEA @ CHI,L,0,7,,,1.0,,,1,2,0.5,,,,,,,,,16,,0
4592,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000688,1981-02-13,POR @ DEN,L,0,5,,,0.0,,,6,9,0.667,,,,,,,,,16,,0
4593,21980,77936,Robert Reid,HOU,Houston Rockets,0028000685,1981-02-13,HOU vs. LAL,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4594,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000685,1981-02-13,HOU vs. LAL,L,0,7,,,0.0,,,2,6,0.333,,,,,,,,,16,,0
4595,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000685,1981-02-13,LAL @ HOU,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4596,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000682,1981-02-13,KCK vs. ATL,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4597,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000681,1981-02-13,NYK vs. DET,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4598,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000680,1981-02-13,WAS @ PHL,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4599,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000680,1981-02-13,PHL vs. WAS,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4600,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000679,1981-02-12,ATL @ SAN,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4601,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000679,1981-02-12,ATL @ SAN,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4602,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000679,1981-02-12,ATL @ SAN,L,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4603,21980,76598,John Drew,ATL,Atlanta Hawks,0028000679,1981-02-12,ATL @ SAN,L,0,4,,,0.0,,,8,9,0.889,,,,,,,,,16,,0
4604,21980,78570,Sly Williams,NYK,New York Knicks,0028000677,1981-02-12,NYK @ CLE,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4605,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000676,1981-02-11,CLE @ PHL,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4606,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000675,1981-02-11,DAL @ PHX,L,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4607,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000675,1981-02-11,PHX vs. DAL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4608,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000674,1981-02-11,CHI @ NJN,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4609,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000672,1981-02-11,KCK vs. UTH,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4610,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000670,1981-02-11,LAL vs. BOS,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4611,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000670,1981-02-11,LAL vs. BOS,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4612,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000668,1981-02-10,SDC vs. PHX,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4613,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000666,1981-02-10,WAS @ DEN,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4614,21980,77290,Billy Knight,IND,Indiana Pacers,0028000663,1981-02-08,IND @ DET,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4615,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000663,1981-02-08,IND @ DET,W,0,8,,,0.0,,,0,1,0.0,,,,,,,,,16,,0
4616,21980,1381,John Long,DET,Detroit Pistons,0028000663,1981-02-08,DET vs. IND,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4617,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000658,1981-02-08,POR vs. KCK,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4618,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000655,1981-02-08,PHL vs. LAL,W,0,8,,,0.0,,,0,2,0.0,,,,,,,,,16,,0
4619,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000655,1981-02-08,PHL vs. LAL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4620,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000655,1981-02-08,PHL vs. LAL,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4621,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000654,1981-02-08,PHX vs. WAS,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4622,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000650,1981-02-07,NYK vs. NJN,W,0,6,,,1.0,,,3,4,0.75,,,,,,,,,16,,0
4623,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000651,1981-02-07,HOU vs. ATL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4624,21980,78047,Campy Russell,NYK,New York Knicks,0028000650,1981-02-07,NYK vs. NJN,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4625,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000649,1981-02-07,DEN vs. GOS,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4626,21980,77264,Bernard King,GOS,Golden State Warriors,0028000649,1981-02-07,GOS @ DEN,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4627,21980,76673,Alex English,DEN,Denver Nuggets,0028000649,1981-02-07,DEN vs. GOS,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4628,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000648,1981-02-07,CHI vs. DET,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4629,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000644,1981-02-06,POR @ SAN,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4630,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000642,1981-02-06,PHX vs. HOU,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4631,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000641,1981-02-06,DAL vs. ATL,L,0,5,,,0.0,,,6,10,0.6,,,,,,,,,16,,0
4632,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000638,1981-02-06,KCK @ SEA,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4633,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000637,1981-02-06,MIL @ CLE,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4634,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000637,1981-02-06,CLE vs. MIL,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4635,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000636,1981-02-05,MIL vs. BOS,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4636,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000636,1981-02-05,MIL vs. BOS,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4637,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000636,1981-02-05,MIL vs. BOS,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4638,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000632,1981-02-04,HOU vs. DAL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4639,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000629,1981-02-04,PHL vs. BOS,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4640,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000629,1981-02-04,BOS @ PHL,L,0,7,,,0.0,,,2,6,0.333,,,,,,,,,16,,0
4641,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000629,1981-02-04,BOS @ PHL,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,6.0,16,,0
4642,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000628,1981-02-04,SEA vs. WAS,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4643,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000628,1981-02-04,SEA vs. WAS,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4644,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000627,1981-02-04,CLE vs. CHI,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4645,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000626,1981-02-04,SAN @ DEN,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4646,21980,77770,Louis Orr,IND,Indiana Pacers,0028000623,1981-02-03,IND @ MIL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4647,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000623,1981-02-03,MIL vs. IND,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4648,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000621,1981-02-03,DAL vs. KCK,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4649,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000621,1981-02-03,DAL vs. KCK,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4650,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000620,1981-02-03,PHL @ ATL,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4651,21980,78047,Campy Russell,NYK,New York Knicks,0028000619,1981-02-03,NYK vs. SDC,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4652,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000617,1981-01-29,SDC vs. POR,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4653,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000617,1981-01-29,POR @ SDC,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4654,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000615,1981-01-29,DET vs. GOS,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,6.0,16,,0
4655,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000614,1981-01-29,DEN vs. MIL,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4656,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000614,1981-01-29,MIL @ DEN,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,6.0,16,,0
4657,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000612,1981-01-29,NJN @ SAN,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4658,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000609,1981-01-28,SEA vs. MIL,L,0,7,,,0.0,,,2,5,0.4,,,,,,,,,16,,0
4659,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000608,1981-01-28,PHX @ WAS,L,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4660,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000608,1981-01-28,WAS vs. PHX,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4661,21980,77189,Major Jones,HOU,Houston Rockets,0028000607,1981-01-28,HOU vs. NJN,W,0,7,,,0.0,,,2,5,0.4,,,,,,,,,16,,0
4662,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000600,1981-01-27,CLE vs. IND,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4663,21980,77532,George McGinnis,IND,Indiana Pacers,0028000600,1981-01-27,IND @ CLE,L,0,7,,,0.0,,,2,6,0.333,,,,,,,,,16,,0
4664,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000600,1981-01-27,IND @ CLE,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4665,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000598,1981-01-27,LAL vs. UTH,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4666,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000595,1981-01-26,PHX @ NYK,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4667,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000590,1981-01-25,PHL vs. PHX,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4668,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000590,1981-01-25,PHL vs. PHX,W,0,4,,,0.0,,,8,9,0.889,,,,,,,,,16,,0
4669,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000590,1981-01-25,PHX @ PHL,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4670,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000588,1981-01-24,SDC vs. MIL,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4671,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000587,1981-01-24,CLE @ DET,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4672,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000581,1981-01-23,PHX vs. MIL,W,0,4,,,0.0,,,8,9,0.889,,,,,,,,,16,,0
4673,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000580,1981-01-23,CLE @ ATL,W,0,5,,,2.0,,,4,4,1.0,,,,,,,,,16,,0
4674,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000582,1981-01-23,CHI vs. DAL,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4675,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000582,1981-01-23,CHI vs. DAL,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4676,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000579,1981-01-23,DEN @ LAL,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4677,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000578,1981-01-23,UTH vs. GOS,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4678,21980,305,Robert Parish,BOS,Boston Celtics,0028000575,1981-01-23,BOS vs. IND,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4679,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000577,1981-01-23,WAS vs. SEA,W,0,6,,,1.0,,,3,5,0.6,,,,,,,,,16,,0
4680,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000571,1981-01-22,CLE vs. NJN,W,0,6,,,2.0,,,2,2,1.0,,,,,,,,,16,,0
4681,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000567,1981-01-21,SDC @ DEN,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4682,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000569,1981-01-21,SAN @ KCK,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4683,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000557,1981-01-20,KCK @ DAL,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4684,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000557,1981-01-20,DAL vs. KCK,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4685,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000556,1981-01-20,WAS vs. UTH,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4686,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000555,1981-01-20,SEA @ NYK,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4687,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000553,1981-01-18,NJN @ WAS,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4688,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000552,1981-01-18,SDC vs. DAL,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4689,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000550,1981-01-18,POR @ MIL,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4690,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000548,1981-01-18,SEA @ PHL,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4691,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000545,1981-01-17,CHI vs. CLE,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4692,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000542,1981-01-17,SAN @ WAS,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4693,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000538,1981-01-16,CLE @ PHL,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4694,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000538,1981-01-16,PHL vs. CLE,W,0,7,,,0.0,,,2,6,0.333,,,,,,,,,16,,0
4695,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000536,1981-01-16,PHX vs. HOU,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4696,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000531,1981-01-16,NJN vs. LAL,L,0,4,,,0.0,,,8,11,0.727,,,,,,,,,16,,0
