,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
4697,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000531,1981-01-16,NJN vs. LAL,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4698,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000531,1981-01-16,NJN vs. LAL,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4699,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000529,1981-01-15,MIL vs. PHL,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4700,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000529,1981-01-15,PHL @ MIL,L,0,5,,,0.0,,,6,8,0.75,,,,,,,,6.0,16,,0
4701,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000527,1981-01-14,POR @ KCK,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4702,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000525,1981-01-14,NJN @ PHL,L,0,7,,,0.0,,,2,6,0.333,,,,,,,,,16,,0
4703,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000525,1981-01-14,NJN @ PHL,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4704,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000523,1981-01-14,SDC vs. ATL,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4705,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000522,1981-01-14,NYK @ SAN,L,0,6,,,0.0,,,4,9,0.444,,,,,,,,,16,,0
4706,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000521,1981-01-14,PHX vs. DEN,W,0,8,,,0.0,,,0,2,0.0,,,,,,,,,16,,0
4707,21980,77532,George McGinnis,IND,Indiana Pacers,0028000519,1981-01-14,IND vs. DET,W,0,8,,,0.0,,,0,2,0.0,,,,,,,,,16,,0
4708,21980,77010,Keith Herron,DET,Detroit Pistons,0028000519,1981-01-14,DET @ IND,L,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4709,21980,76599,Larry Drew,DET,Detroit Pistons,0028000519,1981-01-14,DET @ IND,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4710,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000518,1981-01-13,PHX vs. SEA,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4711,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000515,1981-01-13,NYK vs. BOS,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4712,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000515,1981-01-13,NYK vs. BOS,L,0,6,,,0.0,,,4,7,0.571,,,,,,,,,16,,0
4713,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000514,1981-01-13,ATL @ DEN,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4714,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000514,1981-01-13,ATL @ DEN,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4715,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000513,1981-01-13,DAL vs. CHI,W,0,4,,,0.0,,,8,8,1.0,,,,,,,,,16,,0
4716,21980,305,Robert Parish,BOS,Boston Celtics,0028000515,1981-01-13,BOS @ NYK,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4717,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000510,1981-01-11,SAN vs. WAS,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4718,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000509,1981-01-11,MIL vs. PHX,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4719,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000508,1981-01-11,SDC @ KCK,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4720,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000507,1981-01-10,MIL @ IND,L,0,3,,,0.0,,,10,11,0.909,,,,,,,,,16,,0
4721,21980,229,James Edwards,IND,Indiana Pacers,0028000507,1981-01-10,IND vs. MIL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4722,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000506,1981-01-10,DAL vs. WAS,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4723,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000505,1981-01-10,NJN vs. BOS,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4724,21980,78571,Ray Williams,NYK,New York Knicks,0028000501,1981-01-10,NYK @ CLE,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4725,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000499,1981-01-10,CHI vs. PHL,L,0,3,,,0.0,,,10,12,0.833,,,,,,,,,16,,0
4726,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000498,1981-01-09,SDC vs. DEN,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4727,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000493,1981-01-09,NJN vs. PHX,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4728,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000493,1981-01-09,NJN vs. PHX,L,0,7,,,1.0,,,1,1,1.0,,,,,,,,,16,,0
4729,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000491,1981-01-08,WAS @ KCK,L,0,5,,,0.0,,,6,10,0.6,,,,,,,,,16,,0
4730,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000491,1981-01-08,KCK vs. WAS,W,0,7,,,0.0,,,2,7,0.286,,,,,,,,,16,,0
4731,21980,76874,Rickey Green,UTH,Utah Jazz,0028000490,1981-01-08,UTH vs. DAL,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4732,21980,76822,Mike Glenn,NYK,New York Knicks,0028000488,1981-01-08,NYK vs. IND,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4733,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000487,1981-01-07,HOU vs. KCK,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4734,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000487,1981-01-07,KCK @ HOU,W,0,7,,,0.0,,,2,6,0.333,,,,,,,,,16,,0
4735,21980,77532,George McGinnis,IND,Indiana Pacers,0028000484,1981-01-07,IND vs. NJN,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4736,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000483,1981-01-07,PHL vs. SAN,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4737,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000480,1981-01-06,WAS @ LAL,L,0,4,,,0.0,,,8,14,0.571,,,,,,,,,16,,0
4738,21980,77498,Bob McAdoo,DET,Detroit Pistons,0028000479,1981-01-06,DET @ POR,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4739,21980,1381,John Long,DET,Detroit Pistons,0028000479,1981-01-06,DET @ POR,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4740,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000471,1981-01-04,IND @ NJN,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,6.0,16,,0
4741,21980,229,James Edwards,IND,Indiana Pacers,0028000471,1981-01-04,IND @ NJN,W,0,4,,,0.0,,,8,10,0.8,,,,,,,,,16,,0
4742,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000469,1981-01-03,POR @ UTH,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4743,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000465,1981-01-03,CHI vs. SAN,L,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4744,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000462,1981-01-02,WAS vs. CHI,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4745,21980,77290,Billy Knight,IND,Indiana Pacers,0028000459,1981-01-02,IND @ ATL,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4746,21980,229,James Edwards,IND,Indiana Pacers,0028000459,1981-01-02,IND @ ATL,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4747,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000457,1981-01-02,PHL @ SEA,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4748,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000451,1981-01-01,DEN @ POR,L,0,6,,,1.0,,,3,4,0.75,,,,,,,,,16,,0
4749,21980,305,Robert Parish,BOS,Boston Celtics,0028000452,1981-01-01,BOS @ SDC,W,0,8,,,0.0,,,0,2,0.0,,,,,,,,,16,,0
4750,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000451,1981-01-01,POR vs. DEN,W,0,6,,,0.0,,,4,7,0.571,,,,,,,,6.0,16,,0
4751,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000450,1980-12-30,DEN vs. IND,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4752,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000448,1980-12-30,DET @ ATL,L,0,8,,,0.0,,,0,1,0.0,,,,,,,,,16,,0
4753,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000447,1980-12-30,KCK vs. GOS,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4754,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000444,1980-12-30,CHI vs. NJN,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4755,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000441,1980-12-30,MIL @ WAS,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4756,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000440,1980-12-30,DAL @ NYK,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4757,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000603,1980-12-27,IND @ SDC,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4758,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000436,1980-12-27,HOU @ WAS,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4759,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000435,1980-12-27,KCK @ NYK,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4760,21980,76822,Mike Glenn,NYK,New York Knicks,0028000435,1980-12-27,NYK vs. KCK,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4761,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000434,1980-12-27,PHL @ DEN,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4762,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000433,1980-12-27,DAL @ MIL,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4763,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000433,1980-12-27,MIL vs. DAL,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4764,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000429,1980-12-27,DET @ CHI,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,6.0,16,,0
4765,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000428,1980-12-27,UTH @ SAN,L,0,5,,,1.0,,,5,8,0.625,,,,,,,,,16,,0
4766,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000427,1980-12-26,ATL @ NJN,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4767,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000426,1980-12-26,SEA vs. POR,L,0,4,,,0.0,,,8,11,0.727,,,,,,,,,16,,0
4768,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000425,1980-12-26,UTH vs. GOS,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4769,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000423,1980-12-26,CHI @ CLE,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4770,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000423,1980-12-26,CLE vs. CHI,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4771,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000422,1980-12-26,HOU @ DET,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4772,21980,77936,Robert Reid,HOU,Houston Rockets,0028000422,1980-12-26,HOU @ DET,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4773,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000420,1980-12-26,LAL vs. IND,W,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4774,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000419,1980-12-25,BOS @ NYK,W,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4775,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000418,1980-12-25,SAN @ PHX,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4776,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000416,1980-12-25,NJN @ WAS,L,0,7,,,0.0,,,2,7,0.286,,,,,,,,,16,,0
4777,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000416,1980-12-25,WAS vs. NJN,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4778,21980,76733,Chris Ford,BOS,Boston Celtics,0028000419,1980-12-25,BOS @ NYK,W,0,7,,,2.0,,,0,0,,,,,,,,,,16,,0
4779,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000413,1980-12-23,HOU vs. GOS,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4780,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000412,1980-12-23,DEN @ BOS,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4781,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000411,1980-12-23,NJN @ IND,L,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4782,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000411,1980-12-23,NJN @ IND,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4783,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000406,1980-12-22,SEA vs. PHX,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4784,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000402,1980-12-21,LAL vs. SAN,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4785,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000399,1980-12-20,UTH vs. SDC,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4786,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000398,1980-12-20,DEN @ NYK,L,0,6,,,0.0,,,4,7,0.571,,,,,,,,,16,,0
4787,21980,77532,George McGinnis,IND,Indiana Pacers,0028000397,1980-12-20,IND @ KCK,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4788,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000395,1980-12-20,CHI vs. HOU,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4789,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000394,1980-12-19,BOS vs. HOU,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4790,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000392,1980-12-19,PHL vs. NJN,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4791,21980,77290,Billy Knight,IND,Indiana Pacers,0028000390,1980-12-19,IND @ DET,L,0,5,,,0.0,,,6,9,0.667,,,,,,,,,16,,0
4792,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000385,1980-12-18,SDC vs. DAL,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,6.0,16,,0
4793,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000383,1980-12-18,DEN @ CLE,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4794,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000381,1980-12-17,KCK @ SEA,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4795,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000381,1980-12-17,SEA vs. KCK,W,0,8,,,0.0,,,0,2,0.0,,,,,,,,6.0,16,,0
4796,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000380,1980-12-17,CHI @ BOS,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4797,21980,77984,Rick Robey,BOS,Boston Celtics,0028000380,1980-12-17,BOS vs. CHI,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4798,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000380,1980-12-17,CHI @ BOS,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4799,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000377,1980-12-17,HOU vs. SAN,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4800,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000376,1980-12-17,MIL @ NJN,L,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4801,21980,78047,Campy Russell,NYK,New York Knicks,0028000374,1980-12-17,NYK @ DET,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4802,21980,76553,Larry Demic,NYK,New York Knicks,0028000372,1980-12-16,NYK vs. UTH,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4803,21980,77532,George McGinnis,IND,Indiana Pacers,0028000371,1980-12-16,IND vs. PHL,L,0,7,,,0.0,,,2,6,0.333,,,,,,,,,16,,0
4804,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000366,1980-12-14,LAL vs. GOS,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4805,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000365,1980-12-14,MIL vs. SAN,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4806,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000363,1980-12-14,POR @ PHX,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4807,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000363,1980-12-14,PHX vs. POR,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4808,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000363,1980-12-14,PHX vs. POR,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4809,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000360,1980-12-13,SAN vs. DEN,W,0,8,,,0.0,,,0,1,0.0,,,,,,,,,16,,0
4810,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000360,1980-12-13,DEN @ SAN,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4811,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000359,1980-12-13,IND @ WAS,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4812,21980,77273,Reggie King,KCK,Kansas City Kings,0028000358,1980-12-13,KCK vs. DAL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4813,21980,77936,Robert Reid,HOU,Houston Rockets,0028000357,1980-12-13,HOU @ GOS,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4814,21980,78047,Campy Russell,NYK,New York Knicks,0028000356,1980-12-13,NYK vs. DET,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4815,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000351,1980-12-12,CHI vs. UTH,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4816,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000351,1980-12-12,UTH @ CHI,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4817,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000351,1980-12-12,CHI vs. UTH,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4818,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000350,1980-12-12,PHL vs. WAS,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4819,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000349,1980-12-12,CLE @ DET,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4820,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000349,1980-12-12,DET vs. CLE,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,6.0,16,,0
4821,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000348,1980-12-12,BOS vs. NJN,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4822,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000347,1980-12-12,HOU @ POR,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4823,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000346,1980-12-11,MIL vs. NYK,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4824,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000344,1980-12-11,CLE vs. IND,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4825,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000344,1980-12-11,CLE vs. IND,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4826,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000343,1980-12-10,PHX @ IND,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4827,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000338,1980-12-10,WAS vs. BOS,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4828,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000338,1980-12-10,BOS @ WAS,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4829,21980,305,Robert Parish,BOS,Boston Celtics,0028000338,1980-12-10,BOS @ WAS,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4830,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000336,1980-12-10,GOS vs. SEA,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4831,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000331,1980-12-09,ATL vs. SDC,W,0,6,,,,,,4,4,1.0,,,,,,,,,16,,0
4832,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000332,1980-12-09,WAS @ NYK,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4833,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000330,1980-12-09,BOS vs. MIL,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4834,21980,305,Robert Parish,BOS,Boston Celtics,0028000330,1980-12-09,BOS vs. MIL,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4835,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000328,1980-12-09,SEA @ POR,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4836,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000328,1980-12-09,POR vs. SEA,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4837,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000324,1980-12-07,NJN @ SDC,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4838,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000322,1980-12-07,PHX vs. GOS,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4839,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000322,1980-12-07,GOS @ PHX,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,6.0,16,,0
4840,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000322,1980-12-07,PHX vs. GOS,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4841,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000321,1980-12-07,LAL vs. UTH,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4842,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000321,1980-12-07,LAL vs. UTH,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4843,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000315,1980-12-06,DEN @ HOU,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4844,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000319,1980-12-06,KCK @ IND,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4845,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000319,1980-12-06,KCK @ IND,L,0,8,,,0.0,,,0,2,0.0,,,,,,,,,16,,0
4846,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000318,1980-12-06,DAL @ ATL,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4847,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000314,1980-12-06,DET @ CLE,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4848,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000314,1980-12-06,CLE vs. DET,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4849,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000312,1980-12-05,CHI @ POR,L,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4850,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000311,1980-12-05,GOS @ DEN,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
