,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
4851,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000310,1980-12-05,BOS vs. DAL,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4852,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000309,1980-12-05,PHL vs. ATL,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4853,21980,78623,Larry Wright,DET,Detroit Pistons,0028000307,1980-12-05,DET @ WAS,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4854,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000307,1980-12-05,WAS vs. DET,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4855,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000307,1980-12-05,WAS vs. DET,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4856,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000304,1980-12-04,CLE @ SAN,L,0,5,,,0.0,,,6,10,0.6,,,,,,,,,16,,0
4857,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000304,1980-12-04,SAN vs. CLE,W,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4858,21980,77936,Robert Reid,HOU,Houston Rockets,0028000302,1980-12-03,HOU vs. CLE,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4859,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000300,1980-12-03,ATL @ BOS,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4860,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000298,1980-12-03,GOS vs. NJN,W,0,6,,,0.0,,,4,8,0.5,,,,,,,,,16,,0
4861,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000297,1980-12-03,PHX @ KCK,L,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4862,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000296,1980-12-03,SDC @ LAL,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4863,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000295,1980-12-03,PHL vs. NYK,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4864,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000291,1980-12-02,NYK vs. IND,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4865,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000290,1980-12-02,POR vs. NJN,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4866,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000289,1980-12-02,MIL vs. UTH,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4867,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000289,1980-12-02,UTH @ MIL,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4868,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000287,1980-12-02,DAL vs. CLE,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4869,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000286,1980-12-02,DEN vs. CHI,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4870,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000285,1980-11-30,PHX vs. HOU,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4871,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000282,1980-11-30,NJN @ SEA,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4872,21980,77264,Bernard King,GOS,Golden State Warriors,0028000281,1980-11-30,GOS @ SDC,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4873,21980,77010,Keith Herron,DET,Detroit Pistons,0028000280,1980-11-29,DET @ ATL,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,6.0,16,,0
4874,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000279,1980-11-29,SAN @ KCK,W,0,4,,,0.0,,,8,9,0.889,,,,,,,,,16,,0
4875,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000278,1980-11-29,WAS vs. MIL,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4876,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000276,1980-11-29,HOU vs. DAL,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4877,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000274,1980-11-29,POR @ NYK,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4878,21980,77532,George McGinnis,IND,Indiana Pacers,0028000272,1980-11-29,IND vs. CLE,W,0,8,,,0.0,,,0,5,0.0,,,,,,,,,16,,0
4879,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000272,1980-11-29,IND vs. CLE,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4880,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000271,1980-11-28,SDC @ SEA,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4881,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000268,1980-11-28,NYK @ BOS,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4882,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000267,1980-11-28,DAL vs. DEN,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4883,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000265,1980-11-28,MIL vs. ATL,W,0,4,,,0.0,,,8,8,1.0,,,,,,,,,16,,0
4884,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000262,1980-11-28,PHX vs. CHI,W,0,8,,,0.0,,,0,0,,,,,,,,,6.0,16,,0
4885,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000261,1980-11-27,LAL @ GOS,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4886,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000260,1980-11-27,IND @ WAS,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4887,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000253,1980-11-26,CLE vs. NYK,L,0,5,,,1.0,,,5,5,1.0,,,,,,,,,16,,0
4888,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000257,1980-11-26,DET vs. UTH,L,0,8,,,0.0,,,0,2,0.0,,,,,,,,,16,,0
4889,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000256,1980-11-26,PHL @ HOU,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4890,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000252,1980-11-26,ATL @ IND,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4891,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000251,1980-11-26,POR @ BOS,L,0,8,,,0.0,,,0,2,0.0,,,,,,,,,16,,0
4892,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000249,1980-11-25,POR @ ATL,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4893,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000249,1980-11-25,POR @ ATL,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4894,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000249,1980-11-25,POR @ ATL,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4895,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000249,1980-11-25,ATL vs. POR,W,0,7,,,0.0,,,2,5,0.4,,,,,,,,,16,,0
4896,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000247,1980-11-25,SDC vs. DEN,W,0,7,,,0.0,,,2,5,0.4,,,,,,,,,16,,0
4897,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000250,1980-11-24,NYK vs. HOU,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4898,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000245,1980-11-23,SDC vs. SEA,W,0,7,,,1.0,,,1,1,1.0,,,,,,,,,16,,0
4899,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000244,1980-11-23,PHX vs. DEN,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4900,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000243,1980-11-23,MIL @ LAL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4901,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000245,1980-11-23,SDC vs. SEA,W,0,7,,,2.0,,,0,0,,,,,,,,,,16,,0
4902,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000241,1980-11-22,UTH @ ATL,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4903,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000241,1980-11-22,ATL vs. UTH,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4904,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000239,1980-11-22,NJN @ DET,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4905,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000238,1980-11-22,PHL @ SAN,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4906,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000238,1980-11-22,PHL @ SAN,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4907,21980,77770,Louis Orr,IND,Indiana Pacers,0028000237,1980-11-22,IND vs. HOU,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4908,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000234,1980-11-21,BOS vs. GOS,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4909,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000233,1980-11-21,DAL vs. SEA,L,0,4,,,0.0,,,8,8,1.0,,,,,,,,,16,,0
4910,21980,76673,Alex English,DEN,Denver Nuggets,0028000231,1980-11-21,DEN vs. KCK,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4911,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000230,1980-11-21,HOU @ NJN,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4912,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000229,1980-11-21,PHL vs. IND,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4913,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000229,1980-11-21,IND @ PHL,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4914,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000222,1980-11-19,SAN @ NJN,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4915,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000221,1980-11-19,PHL vs. GOS,W,0,5,,,0.0,,,6,8,0.75,,,,,,,,,16,,0
4916,21980,77419,John Lucas,GOS,Golden State Warriors,0028000221,1980-11-19,GOS @ PHL,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4917,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000213,1980-11-18,LAL vs. KCK,W,0,7,,,0.0,,,2,4,0.5,,,17.0,,,,,,16,,0
4918,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000217,1980-11-18,CHI vs. BOS,L,0,3,,,0.0,,,10,13,0.769,,,,,,,,,16,,0
4919,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000216,1980-11-18,DET vs. IND,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4920,21980,76599,Larry Drew,DET,Detroit Pistons,0028000216,1980-11-18,DET vs. IND,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4921,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000215,1980-11-18,CLE vs. SDC,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4922,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000212,1980-11-18,PHL @ NYK,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4923,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000211,1980-11-18,HOU vs. SEA,W,0,8,,,0.0,,,0,2,0.0,,,,,,,,,16,,0
4924,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000211,1980-11-18,SEA @ HOU,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4925,21980,78326,David Thompson,DEN,Denver Nuggets,0028000210,1980-11-18,DEN @ POR,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4926,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000209,1980-11-16,PHX vs. POR,W,0,4,,,0.0,,,8,8,1.0,,,,,,,,,16,,0
4927,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000204,1980-11-15,CLE @ NYK,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4928,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000197,1980-11-14,MIL vs. NYK,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4929,21980,78570,Sly Williams,NYK,New York Knicks,0028000197,1980-11-14,NYK @ MIL,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4930,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000196,1980-11-14,UTH vs. HOU,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4931,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000196,1980-11-14,UTH vs. HOU,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4932,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000195,1980-11-14,CHI @ DET,L,0,6,,,0.0,,,4,7,0.571,,,,,,,,,16,,0
4933,21980,1381,John Long,DET,Detroit Pistons,0028000195,1980-11-14,DET vs. CHI,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4934,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000193,1980-11-14,POR @ DAL,L,0,7,,,0.0,,,2,7,0.286,,,,,,,,,16,,0
4935,21980,77264,Bernard King,GOS,Golden State Warriors,0028000185,1980-11-12,GOS vs. KCK,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4936,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000183,1980-11-12,LAL @ HOU,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4937,21980,78481,Marvin Webster,NYK,New York Knicks,0028000179,1980-11-12,NYK @ PHL,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4938,21980,77010,Keith Herron,DET,Detroit Pistons,0028000176,1980-11-11,DET @ NYK,L,0,3,,,0.0,,,10,11,0.909,,,,,,,,,16,,0
4939,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000175,1980-11-11,WAS vs. DEN,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4940,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000174,1980-11-11,LAL @ ATL,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4941,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000172,1980-11-11,CLE vs. MIL,L,0,4,,,0.0,,,8,8,1.0,,,,,,,,,16,,0
4942,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000172,1980-11-11,MIL @ CLE,W,0,5,,,0.0,,,6,10,0.6,,,,,,,,,16,,0
4943,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000172,1980-11-11,MIL @ CLE,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4944,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000169,1980-11-10,IND @ UTH,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4945,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000168,1980-11-09,MIL vs. PHL,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4946,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000167,1980-11-09,CHI @ BOS,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4947,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000167,1980-11-09,CHI @ BOS,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4948,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000166,1980-11-08,PHX @ HOU,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4949,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000165,1980-11-08,SDC @ POR,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4950,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000165,1980-11-08,POR vs. SDC,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4951,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000163,1980-11-08,CLE @ KCK,L,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4952,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000162,1980-11-08,IND @ GOS,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4953,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000160,1980-11-08,ATL @ NJN,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4954,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000160,1980-11-08,ATL @ NJN,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4955,21980,78047,Campy Russell,NYK,New York Knicks,0028000159,1980-11-08,NYK @ UTH,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4956,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000157,1980-11-07,PHL vs. KCK,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4957,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000157,1980-11-07,PHL vs. KCK,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
4958,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000156,1980-11-07,DAL vs. LAL,L,0,7,,,0.0,,,2,5,0.4,,,,,,,,,16,,0
4959,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000156,1980-11-07,DAL vs. LAL,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4960,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000154,1980-11-07,SEA vs. SDC,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4961,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000154,1980-11-07,SEA vs. SDC,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4962,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000154,1980-11-07,SEA vs. SDC,W,0,5,,,0.0,,,6,10,0.6,,,,,,,,,16,,0
4963,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000150,1980-11-07,POR vs. GOS,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4964,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000144,1980-11-05,SEA vs. DEN,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4965,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000142,1980-11-05,KCK vs. NYK,W,0,4,,,0.0,,,8,10,0.8,,,,,,,,,16,,0
4966,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000140,1980-11-05,CLE @ GOS,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4967,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000137,1980-11-04,DAL vs. SDC,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4968,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000136,1980-11-04,PHX vs. IND,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4969,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000136,1980-11-04,IND @ PHX,L,0,6,,,0.0,,,4,8,0.5,,,,,,,,,16,,0
4970,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000134,1980-11-04,WAS vs. ATL,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4971,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000134,1980-11-04,ATL @ WAS,L,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4972,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000130,1980-11-02,POR vs. CLE,W,0,8,,,0.0,,,0,1,0.0,,,,,,,,6.0,16,,0
4973,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000130,1980-11-02,POR vs. CLE,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4974,21980,76154,Kent Benson,DET,Detroit Pistons,0028000125,1980-11-01,DET @ CHI,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4975,21980,77770,Louis Orr,IND,Indiana Pacers,0028000121,1980-11-01,IND vs. NJN,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4976,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000120,1980-10-31,SAN @ SEA,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,6.0,16,,0
4977,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000119,1980-10-31,DAL @ UTH,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,6.0,16,,0
4978,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000118,1980-10-31,SDC vs. GOS,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4979,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000118,1980-10-31,SDC vs. GOS,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4980,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000117,1980-10-31,CLE @ LAL,L,0,8,,,0.0,,,0,1,0.0,,,,,,,,6.0,16,,0
4981,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000117,1980-10-31,CLE @ LAL,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4982,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000109,1980-10-29,SAN @ UTH,L,0,3,,,0.0,,,10,13,0.769,,,,,,,,,16,,0
4983,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000108,1980-10-29,NJN vs. MIL,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
4984,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000108,1980-10-29,MIL @ NJN,W,0,6,,,0.0,,,4,7,0.571,,,,,,,,,16,,0
4985,21980,76421,Doug Collins,PHL,Philadelphia 76ers,0028000104,1980-10-29,PHL vs. CHI,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
4986,21980,77148,George Johnson,IND,Indiana Pacers,0028000102,1980-10-29,IND vs. NYK,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4987,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000097,1980-10-28,CLE vs. PHL,L,0,6,,,2.0,,,2,2,1.0,,,,,,,,,16,,0
4988,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000101,1980-10-28,GOS @ SEA,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4989,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000098,1980-10-28,LAL @ SDC,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4990,21980,77998,Dave Robisch,CLE,Cleveland Cavaliers,0028000097,1980-10-28,CLE vs. PHL,L,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4991,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000094,1980-10-26,POR @ SEA,L,0,7,,,0.0,,,2,4,0.5,,,,,,,,6.0,16,,0
4992,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000094,1980-10-26,SEA vs. POR,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
4993,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000093,1980-10-26,SAN @ LAL,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
4994,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000085,1980-10-25,DAL @ GOS,L,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4995,21980,77419,John Lucas,GOS,Golden State Warriors,0028000085,1980-10-25,GOS vs. DAL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
4996,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000084,1980-10-25,MIL vs. CHI,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
4997,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000083,1980-10-25,IND @ CLE,L,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
4998,21980,77490,Scott May,CHI,Chicago Bulls,0028000078,1980-10-24,CHI vs. WAS,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
4999,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000074,1980-10-24,ATL @ IND,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
5000,21980,229,James Edwards,IND,Indiana Pacers,0028000074,1980-10-24,IND vs. ATL,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
5001,21980,305,Robert Parish,BOS,Boston Celtics,0028000073,1980-10-23,BOS vs. NYK,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
5002,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000072,1980-10-23,KCK @ HOU,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
5003,21980,76154,Kent Benson,DET,Detroit Pistons,0028000069,1980-10-22,DET vs. PHL,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
