,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
5004,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000066,1980-10-22,BOS @ NJN,W,0,6,,,0.0,,,4,8,0.5,,,,,,,,,16,,0
5005,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000058,1980-10-21,NYK vs. CHI,W,0,5,,,2.0,,,4,6,0.667,,,,,,,,,16,,0
5006,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000064,1980-10-21,LAL @ POR,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
5007,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000064,1980-10-21,POR vs. LAL,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
5008,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000064,1980-10-21,POR vs. LAL,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
5009,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000063,1980-10-21,DEN vs. HOU,L,0,4,,,0.0,,,8,12,0.667,,,,,,,,,16,,0
5010,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000062,1980-10-21,GOS @ KCK,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
5011,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000059,1980-10-21,DAL @ PHX,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
5012,21980,78570,Sly Williams,NYK,New York Knicks,0028000058,1980-10-21,NYK vs. CHI,W,0,4,,,0.0,,,8,11,0.727,,,,,,,,,16,,0
5013,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000056,1980-10-19,PHX @ SDC,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
5014,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000055,1980-10-19,GOS @ LAL,L,0,7,,,0.0,,,2,7,0.286,,,,,,,,,16,,0
5015,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000051,1980-10-18,NJN @ CHI,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
5016,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000050,1980-10-18,WAS @ PHL,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
5017,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000047,1980-10-18,DAL @ SAN,L,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
5018,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000047,1980-10-18,SAN vs. DAL,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
5019,21980,77998,Dave Robisch,CLE,Cleveland Cavaliers,0028000046,1980-10-18,CLE vs. MIL,L,0,3,,,0.0,,,10,12,0.833,,,,,,,,,16,,0
5020,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000046,1980-10-18,CLE vs. MIL,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
5021,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000046,1980-10-18,MIL @ CLE,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
5022,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000043,1980-10-17,WAS vs. NJN,L,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
5023,21980,77273,Reggie King,KCK,Kansas City Kings,0028000041,1980-10-17,KCK @ DAL,W,0,8,,,0.0,,,0,2,0.0,,,,,,,,,16,,0
5024,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000039,1980-10-17,SDC vs. DEN,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
5025,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000039,1980-10-17,DEN @ SDC,W,0,5,,,0.0,,,6,7,0.857,,,,,,,,,16,,0
5026,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000038,1980-10-17,CLE @ CHI,L,0,7,,,2.0,,,0,0,,,,,,,,,,16,,0
5027,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000028,1980-10-15,GOS vs. POR,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
5028,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000034,1980-10-15,CHI @ IND,W,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
5029,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000033,1980-10-15,PHL @ NJN,W,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
5030,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000032,1980-10-15,LAL @ KCK,W,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
5031,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000030,1980-10-15,HOU vs. SEA,W,0,6,,,0.0,,,4,4,1.0,,,,,,,,,16,,0
5032,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000028,1980-10-15,POR @ GOS,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
5033,21980,76598,John Drew,ATL,Atlanta Hawks,0028000025,1980-10-14,ATL vs. BOS,W,0,3,,,0.0,,,10,10,1.0,,,,,,,,6.0,16,,0
5034,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000021,1980-10-12,POR vs. SEA,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
5035,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000021,1980-10-12,SEA @ POR,L,0,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,0
5036,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000018,1980-10-12,UTH @ DEN,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
5037,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000018,1980-10-12,UTH @ DEN,W,0,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,0
5038,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000015,1980-10-11,GOS vs. SDC,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
5039,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000017,1980-10-11,KCK vs. UTH,W,0,6,,,0.0,,,4,5,0.8,,,,,,,,,16,,0
5040,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000014,1980-10-11,WAS vs. PHL,L,0,8,,,0.0,,,0,2,0.0,,,,,,,,6.0,16,,0
5041,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000014,1980-10-11,PHL @ WAS,W,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
5042,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000015,1980-10-11,SDC @ GOS,L,0,8,,,0.0,,,0,0,,,,,,,,,,16,,0
5043,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000006,1980-10-10,LAL @ SEA,W,0,8,,,0.0,,,0,1,0.0,,,,,,,,,16,,0
5044,21980,1381,John Long,DET,Detroit Pistons,0028000005,1980-10-10,DET vs. WAS,L,0,6,,,0.0,,,4,6,0.667,,,,,,,,,16,,0
5045,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000004,1980-10-10,HOU @ SDC,L,0,7,,,0.0,,,2,2,1.0,,,,,,,,,16,,0
5046,21980,78150,James Silas,SAN,San Antonio Spurs,0028000002,1980-10-10,SAN @ DEN,W,0,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,0
5047,21980,77419,John Lucas,GOS,Golden State Warriors,0028000001,1980-10-10,GOS @ PHX,L,0,5,,,0.0,,,6,9,0.667,,,,,,,,,16,,0
5048,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000941,1981-03-29,SDC vs. POR,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5049,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000941,1981-03-29,SDC vs. POR,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5050,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000936,1981-03-29,PHX vs. UTH,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5051,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000932,1981-03-28,GOS vs. DEN,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5052,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000931,1981-03-28,NYK @ NJN,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5053,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000929,1981-03-28,DET @ WAS,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5054,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000929,1981-03-28,WAS vs. DET,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5055,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000932,1981-03-28,GOS vs. DEN,L,0,5,,,5.0,,,0,0,,,,,,,,,,15,,0
5056,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000922,1981-03-27,IND vs. WAS,W,0,6,,,1.0,,,2,2,1.0,,,,,,,,,15,,0
5057,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000925,1981-03-27,PHL @ CLE,W,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5058,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000924,1981-03-27,SDC @ PHX,L,0,5,,,0.0,,,5,7,0.714,,,,,,,,6.0,15,,0
5059,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000922,1981-03-27,WAS @ IND,L,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5060,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000922,1981-03-27,WAS @ IND,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5061,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000920,1981-03-26,SAN @ UTH,W,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5062,21980,76874,Rickey Green,UTH,Utah Jazz,0028000920,1981-03-26,UTH vs. SAN,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5063,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000920,1981-03-26,SAN @ UTH,W,0,5,,,0.0,,,5,8,0.625,,,,,,,,,15,,0
5064,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000916,1981-03-25,NJN vs. BOS,L,0,5,,,0.0,,,5,8,0.625,,,,,,,,6.0,15,,0
5065,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000916,1981-03-25,BOS @ NJN,W,0,5,,,0.0,,,5,8,0.625,,,,,,,,,15,,0
5066,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000907,1981-03-24,UTH vs. KCK,L,0,7,,,0.0,,,1,5,0.2,,,,,,,,,15,,0
5067,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000904,1981-03-24,SEA @ SDC,L,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5068,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000904,1981-03-24,SEA @ SDC,L,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5069,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000903,1981-03-24,MIL vs. NJN,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5070,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000900,1981-03-24,BOS @ NYK,W,0,4,,,0.0,,,7,7,1.0,,,,,,,,,15,,0
5071,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000905,1981-03-24,CHI vs. CLE,W,0,6,,,1.0,,,2,2,1.0,,,,,,,,,15,,0
5072,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000898,1981-03-22,NJN vs. MIL,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5073,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000892,1981-03-22,PHL vs. BOS,W,0,4,,,0.0,,,7,7,1.0,,,,,,,,,15,,0
5074,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000892,1981-03-22,BOS @ PHL,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5075,21980,305,Robert Parish,BOS,Boston Celtics,0028000892,1981-03-22,BOS @ PHL,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5076,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000893,1981-03-22,UTH @ DEN,L,0,5,,,1.0,,,4,5,0.8,,,,,,,,,15,,0
5077,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000898,1981-03-22,NJN vs. MIL,L,0,6,,,1.0,,,2,2,1.0,,,,,,,,,15,,0
5078,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000899,1981-03-22,SEA @ PHX,L,0,6,,,2.0,,,1,2,0.5,,,,,,,,,15,,0
5079,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000889,1981-03-21,LAL @ POR,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5080,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000885,1981-03-20,MIL @ DET,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5081,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000883,1981-03-20,IND vs. NYK,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5082,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000882,1981-03-20,ATL @ NJN,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5083,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000879,1981-03-20,SEA @ LAL,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5084,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000878,1981-03-20,PHL @ CHI,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5085,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000876,1981-03-19,SDC vs. GOS,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5086,21980,77264,Bernard King,GOS,Golden State Warriors,0028000876,1981-03-19,GOS @ SDC,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5087,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000867,1981-03-18,ATL @ BOS,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5088,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000866,1981-03-18,DET vs. NJN,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5089,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000864,1981-03-17,POR vs. SDC,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5090,21980,77498,Bob McAdoo,NJN,New Jersey Nets,0028000857,1981-03-17,NJN vs. PHL,W,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5091,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000857,1981-03-17,PHL @ NJN,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5092,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000855,1981-03-15,POR vs. DAL,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5093,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000855,1981-03-15,DAL @ POR,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5094,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000853,1981-03-15,CLE @ WAS,W,0,6,,,0.0,,,3,7,0.429,,,,,,,,,15,,0
5095,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000852,1981-03-15,DEN vs. HOU,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5096,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000850,1981-03-15,BOS vs. NJN,W,0,4,,,0.0,,,7,9,0.778,,,,,,,,,15,,0
5097,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000849,1981-03-15,SEA @ MIL,L,0,6,,,0.0,,,3,6,0.5,,,,,,,,,15,,0
5098,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000849,1981-03-15,MIL vs. SEA,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5099,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000854,1981-03-15,KCK vs. CHI,L,0,6,,,1.0,,,2,4,0.5,,,,,,,,,15,,0
5100,21980,77770,Louis Orr,IND,Indiana Pacers,0028000847,1981-03-14,IND vs. DET,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5101,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000845,1981-03-14,ATL vs. CLE,L,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5102,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000845,1981-03-14,ATL vs. CLE,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5103,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000843,1981-03-13,SEA @ DET,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5104,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000839,1981-03-13,ATL vs. DEN,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5105,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000837,1981-03-13,NYK vs. CHI,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5106,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000836,1981-03-13,PHL @ MIL,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,6.0,15,,0
5107,21980,76673,Alex English,DEN,Denver Nuggets,0028000835,1981-03-12,DEN @ MIL,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5108,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000835,1981-03-12,MIL vs. DEN,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5109,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000835,1981-03-12,MIL vs. DEN,W,0,7,,,0.0,,,1,4,0.25,,,,,,,,,15,,0
5110,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000831,1981-03-11,CLE vs. SEA,L,0,7,,,1.0,,,0,0,,,,,,,,,6.0,15,,0
5111,21980,76154,Kent Benson,DET,Detroit Pistons,0028000829,1981-03-11,DET vs. ATL,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5112,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000822,1981-03-10,DEN vs. POR,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5113,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000825,1981-03-10,IND vs. PHL,L,0,6,,,1.0,,,2,2,1.0,,,,,,,,,15,,0
5114,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000818,1981-03-08,SAN vs. DAL,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5115,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000817,1981-03-08,WAS vs. CHI,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5116,21980,78481,Marvin Webster,NYK,New York Knicks,0028000816,1981-03-08,NYK @ BOS,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5117,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000813,1981-03-08,DEN @ IND,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5118,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000811,1981-03-08,PHL vs. MIL,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5119,21980,76598,John Drew,ATL,Atlanta Hawks,0028000809,1981-03-07,ATL vs. HOU,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5120,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000808,1981-03-07,SDC @ UTH,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5121,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000803,1981-03-06,GOS vs. DAL,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5122,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000800,1981-03-06,BOS @ IND,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5123,21980,76822,Mike Glenn,NYK,New York Knicks,0028000799,1981-03-06,NYK vs. MIL,L,0,7,,,1.0,,,0,0,,,,,,,,,,15,,0
5124,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000797,1981-03-05,ATL @ MIL,L,0,5,,,0.0,,,5,9,0.556,,,,,,,,,15,,0
5125,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000795,1981-03-05,DET vs. NYK,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5126,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000792,1981-03-04,CHI @ PHL,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5127,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000790,1981-03-04,GOS vs. UTH,W,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5128,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000787,1981-03-04,WAS @ SDC,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5129,21980,76418,Don Collins,WAS,Washington Bullets,0028000787,1981-03-04,WAS @ SDC,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5130,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000786,1981-03-04,LAL @ DEN,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5131,21980,229,James Edwards,IND,Indiana Pacers,0028000779,1981-03-03,IND @ POR,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5132,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000777,1981-03-01,DET @ NJN,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5133,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000774,1981-03-01,MIL vs. WAS,W,0,6,,,0.0,,,3,6,0.5,,,,,,,,,15,,0
5134,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000774,1981-03-01,WAS @ MIL,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5135,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000774,1981-03-01,WAS @ MIL,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5136,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000772,1981-03-01,DAL vs. SDC,W,0,4,,,0.0,,,7,9,0.778,,,,,,,,,15,,0
5137,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000771,1981-03-01,SEA @ ATL,L,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5138,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000774,1981-03-01,MIL vs. WAS,W,0,6,,,1.0,,,2,2,1.0,,,,,,,,,15,,0
5139,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000763,1981-02-27,HOU vs. SEA,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5140,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000757,1981-02-26,SEA @ SAN,L,0,4,,,0.0,,,7,7,1.0,,,,,,,,6.0,15,,0
5141,21980,77449,Moses Malone,HOU,Houston Rockets,0028000755,1981-02-25,HOU vs. IND,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5142,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000753,1981-02-25,MIL vs. LAL,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5143,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000753,1981-02-25,LAL @ MIL,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5144,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000753,1981-02-25,MIL vs. LAL,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5145,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000753,1981-02-25,MIL vs. LAL,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5146,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000749,1981-02-24,ATL vs. NYK,L,0,5,,,,,,5,6,0.833,,,,,,,,,15,,0
5147,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000745,1981-02-24,DAL vs. SEA,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5148,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000742,1981-02-22,POR @ IND,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5149,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000740,1981-02-22,SEA vs. HOU,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5150,21980,78047,Campy Russell,NYK,New York Knicks,0028000739,1981-02-22,NYK vs. LAL,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5151,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000738,1981-02-22,SDC vs. UTH,W,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5152,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000737,1981-02-22,DEN @ SAN,L,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5153,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000736,1981-02-22,GOS vs. KCK,W,0,6,,,0.0,,,3,6,0.5,,,,,,,,,15,,0
5154,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000735,1981-02-22,ATL @ CHI,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5155,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000736,1981-02-22,KCK @ GOS,L,0,6,,,1.0,,,2,3,0.667,,,,,,,,,15,,0
