,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
5156,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000732,1981-02-21,KCK @ DEN,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5157,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000729,1981-02-20,GOS vs. SDC,L,0,5,,,0.0,,,5,9,0.556,,,,,,,,,15,,0
5158,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000728,1981-02-20,MIL @ KCK,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5159,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000727,1981-02-20,POR @ NJN,L,0,6,,,0.0,,,3,7,0.429,,,,,,,,,15,,0
5160,21980,77936,Robert Reid,HOU,Houston Rockets,0028000723,1981-02-20,HOU @ LAL,W,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5161,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000720,1981-02-19,CLE vs. SAN,W,0,5,,,0.0,,,5,8,0.625,,,,,,,,,15,,0
5162,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000718,1981-02-19,POR @ DET,W,0,5,,,0.0,,,5,10,0.5,,,,,,,,,15,,0
5163,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000717,1981-02-19,SDC vs. HOU,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5164,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000716,1981-02-18,CLE @ NJN,L,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5165,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000715,1981-02-18,PHL vs. DET,W,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5166,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000714,1981-02-18,CHI @ GOS,L,0,5,,,0.0,,,5,8,0.625,,,,,,,,,15,,0
5167,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000713,1981-02-18,SEA vs. NYK,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5168,21980,77290,Billy Knight,IND,Indiana Pacers,0028000711,1981-02-18,IND vs. ATL,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5169,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000711,1981-02-18,ATL @ IND,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5170,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000708,1981-02-17,SDC vs. CHI,W,0,5,,,1.0,,,4,4,1.0,,,,,,,,,15,,0
5171,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000707,1981-02-17,WAS vs. POR,L,0,6,,,0.0,,,3,6,0.5,,,,,,,,,15,,0
5172,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000699,1981-02-15,UTH @ POR,L,0,5,,,1.0,,,4,6,0.667,,,,,,,,,15,,0
5173,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000693,1981-02-14,SEA @ CHI,L,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5174,21980,78150,James Silas,SAN,San Antonio Spurs,0028000692,1981-02-14,SAN @ DAL,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5175,21980,77936,Robert Reid,HOU,Houston Rockets,0028000689,1981-02-14,HOU vs. MIL,L,0,3,,,0.0,,,9,11,0.818,,,,,,,,,15,,0
5176,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000688,1981-02-13,POR @ DEN,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5177,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000688,1981-02-13,DEN vs. POR,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5178,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000687,1981-02-13,PHX vs. SDC,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5179,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000686,1981-02-13,MIL vs. GOS,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5180,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000682,1981-02-13,ATL @ KCK,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5181,21980,76317,Don Buse,IND,Indiana Pacers,0028000671,1981-02-11,IND vs. MIL,L,0,6,,,2.0,,,1,2,0.5,,,,,,,,,15,,0
5182,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000676,1981-02-11,PHL vs. CLE,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5183,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000674,1981-02-11,NJN vs. CHI,W,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5184,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000673,1981-02-11,HOU vs. SAN,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5185,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000665,1981-02-10,SEA vs. BOS,W,0,7,,,1.0,,,0,0,,,,,,,,,,15,,0
5186,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000663,1981-02-08,DET vs. IND,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5187,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000662,1981-02-08,SDC @ BOS,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5188,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000660,1981-02-08,CHI @ MIL,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5189,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000660,1981-02-08,MIL vs. CHI,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,6.0,15,,0
5190,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000656,1981-02-08,DAL @ SAN,L,0,3,,,0.0,,,9,9,1.0,,,,,,,,,15,,0
5191,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000656,1981-02-08,DAL @ SAN,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5192,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000656,1981-02-08,DAL @ SAN,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5193,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000656,1981-02-08,SAN vs. DAL,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5194,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000655,1981-02-08,PHL vs. LAL,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5195,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000653,1981-02-07,SEA vs. UTH,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5196,21980,77449,Moses Malone,HOU,Houston Rockets,0028000651,1981-02-07,HOU vs. ATL,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5197,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000651,1981-02-07,HOU vs. ATL,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5198,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000648,1981-02-07,DET @ CHI,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5199,21980,78326,David Thompson,DEN,Denver Nuggets,0028000647,1981-02-06,DEN @ UTH,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5200,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000645,1981-02-06,CHI vs. NYK,L,0,6,,,0.0,,,3,6,0.5,,,,,,,,,15,,0
5201,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000644,1981-02-06,POR @ SAN,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5202,21980,1381,John Long,DET,Detroit Pistons,0028000643,1981-02-06,DET vs. LAL,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5203,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000641,1981-02-06,DAL vs. ATL,L,0,4,,,0.0,,,7,7,1.0,,,,,,,,,15,,0
5204,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000641,1981-02-06,DAL vs. ATL,L,0,6,,,0.0,,,3,9,0.333,,,,,,,,,15,,0
5205,21980,76598,John Drew,ATL,Atlanta Hawks,0028000641,1981-02-06,ATL @ DAL,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,6.0,15,,0
5206,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000641,1981-02-06,DAL vs. ATL,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5207,21980,76733,Chris Ford,BOS,Boston Celtics,0028000640,1981-02-06,BOS vs. IND,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5208,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000637,1981-02-06,MIL @ CLE,W,0,7,,,0.0,,,1,4,0.25,,,,,,,,,15,,0
5209,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000635,1981-02-04,POR @ GOS,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5210,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000632,1981-02-04,HOU vs. DAL,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5211,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000630,1981-02-04,PHX vs. UTH,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5212,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000629,1981-02-04,PHL vs. BOS,W,0,3,,,0.0,,,9,11,0.818,,,,,,,,,15,,0
5213,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000628,1981-02-04,SEA vs. WAS,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5214,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000627,1981-02-04,CLE vs. CHI,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5215,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000622,1981-02-03,DEN @ HOU,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,6.0,15,,0
5216,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000623,1981-02-03,MIL vs. IND,L,0,7,,,1.0,,,0,0,,,,,,,,,,15,,0
5217,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000614,1981-01-29,MIL @ DEN,L,0,6,,,1.0,,,2,2,1.0,,,,,,,,,15,,0
5218,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000616,1981-01-29,BOS @ CHI,L,0,3,,,0.0,,,9,9,1.0,,,,,,,,,15,,0
5219,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000614,1981-01-29,DEN vs. MIL,W,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5220,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000612,1981-01-29,SAN vs. NJN,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,6.0,15,,0
5221,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000611,1981-01-29,NYK @ ATL,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5222,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000605,1981-01-28,GOS @ IND,L,0,6,,,1.0,,,2,3,0.667,,,,,,,,,15,,0
5223,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000609,1981-01-28,SEA vs. MIL,L,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5224,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000608,1981-01-28,PHX @ WAS,L,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5225,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000605,1981-01-28,IND vs. GOS,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5226,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000604,1981-01-27,GOS @ CHI,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,6.0,15,,0
5227,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000599,1981-01-27,DEN vs. DET,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5228,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000594,1981-01-26,DET @ UTH,L,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5229,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000591,1981-01-25,NJN vs. WAS,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5230,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000590,1981-01-25,PHL vs. PHX,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5231,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000586,1981-01-24,DAL @ IND,L,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5232,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000583,1981-01-24,SAN @ DEN,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5233,21980,76418,Don Collins,WAS,Washington Bullets,0028000577,1981-01-23,WAS vs. SEA,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5234,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000582,1981-01-23,DAL @ CHI,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5235,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000582,1981-01-23,CHI vs. DAL,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5236,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000578,1981-01-23,UTH vs. GOS,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5237,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000578,1981-01-23,GOS @ UTH,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5238,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000574,1981-01-23,NYK @ POR,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5239,21980,77532,George McGinnis,IND,Indiana Pacers,0028000575,1981-01-23,IND @ BOS,L,0,6,,,0.0,,,3,6,0.5,,,,,,,,,15,,0
5240,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000575,1981-01-23,IND @ BOS,L,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5241,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000573,1981-01-22,PHL @ WAS,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5242,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000570,1981-01-22,CHI @ DET,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5243,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000569,1981-01-21,SAN @ KCK,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5244,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000569,1981-01-21,KCK vs. SAN,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5245,21980,229,James Edwards,IND,Indiana Pacers,0028000568,1981-01-21,IND @ PHL,L,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5246,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000562,1981-01-21,SEA @ NJN,L,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5247,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000562,1981-01-21,SEA @ NJN,L,0,4,,,0.0,,,7,9,0.778,,,,,,,,6.0,15,,0
5248,21980,305,Robert Parish,BOS,Boston Celtics,0028000565,1981-01-21,BOS vs. UTH,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5249,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000565,1981-01-21,BOS vs. UTH,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5250,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000559,1981-01-20,POR @ CLE,L,0,5,,,1.0,,,4,4,1.0,,,,,,,,,15,,0
5251,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000557,1981-01-20,DAL vs. KCK,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5252,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000555,1981-01-20,NYK vs. SEA,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5253,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000555,1981-01-20,NYK vs. SEA,W,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5254,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000555,1981-01-20,SEA @ NYK,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5255,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000552,1981-01-18,SDC vs. DAL,W,0,5,,,2.0,,,3,3,1.0,,,,,,,,,15,,0
5256,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000552,1981-01-18,SDC vs. DAL,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5257,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000550,1981-01-18,MIL vs. POR,W,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5258,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000548,1981-01-18,SEA @ PHL,L,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5259,21980,77290,Billy Knight,IND,Indiana Pacers,0028000547,1981-01-18,IND vs. UTH,W,0,6,,,1.0,,,2,2,1.0,,,,,,,,,15,,0
5260,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000541,1981-01-17,NYK @ HOU,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5261,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000543,1981-01-17,DET vs. NJN,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,6.0,15,,0
5262,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000542,1981-01-17,WAS vs. SAN,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5263,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000536,1981-01-16,HOU @ PHX,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5264,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000530,1981-01-15,DET vs. WAS,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,6.0,15,,0
5265,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000525,1981-01-14,PHL vs. NJN,W,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5266,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000521,1981-01-14,PHX vs. DEN,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5267,21980,1381,John Long,DET,Detroit Pistons,0028000517,1981-01-13,DET vs. MIL,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5268,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000516,1981-01-13,LAL @ CLE,W,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5269,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000516,1981-01-13,CLE vs. LAL,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5270,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000508,1981-01-11,SDC @ KCK,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5271,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000510,1981-01-11,WAS @ SAN,L,0,7,,,1.0,,,0,0,,,,,,,,,,15,,0
5272,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000506,1981-01-10,WAS @ DAL,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5273,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000500,1981-01-10,SEA vs. DEN,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5274,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000496,1981-01-09,SEA @ LAL,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5275,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000495,1981-01-09,PHL vs. HOU,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5276,21980,305,Robert Parish,BOS,Boston Celtics,0028000494,1981-01-09,BOS vs. CHI,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5277,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000493,1981-01-09,PHX @ NJN,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5278,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000489,1981-01-08,MIL vs. ATL,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5279,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000489,1981-01-08,ATL @ MIL,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5280,21980,229,James Edwards,IND,Indiana Pacers,0028000488,1981-01-08,IND @ NYK,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5281,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000491,1981-01-08,WAS @ KCK,L,0,7,,,1.0,,,0,0,,,,,,,,,,15,,0
5282,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000481,1981-01-07,GOS vs. DAL,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,6.0,15,,0
5283,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000480,1981-01-06,WAS @ LAL,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5284,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000480,1981-01-06,LAL vs. WAS,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5285,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000479,1981-01-06,POR vs. DET,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5286,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000471,1981-01-04,IND @ NJN,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5287,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000466,1981-01-03,CLE vs. WAS,W,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5288,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000462,1981-01-02,CHI @ WAS,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5289,21980,77490,Scott May,CHI,Chicago Bulls,0028000462,1981-01-02,CHI @ WAS,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5290,21980,78614,Mike Woodson,NYK,New York Knicks,0028000461,1981-01-02,NYK @ DET,L,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5291,21980,77498,Bob McAdoo,DET,Detroit Pistons,0028000461,1981-01-02,DET vs. NYK,W,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5292,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000460,1981-01-02,NJN vs. CLE,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,6.0,15,,0
5293,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000460,1981-01-02,CLE @ NJN,W,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5294,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000459,1981-01-02,IND @ ATL,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5295,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000458,1981-01-02,PHX @ DEN,W,0,6,,,0.0,,,3,6,0.5,,,,,,,,,15,,0
5296,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000454,1981-01-02,LAL @ SAN,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5297,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000454,1981-01-02,SAN vs. LAL,W,0,4,,,0.0,,,7,11,0.636,,,,,,,,,15,,0
5298,21980,77010,Keith Herron,DET,Detroit Pistons,0028000448,1980-12-30,DET @ ATL,L,0,4,,,0.0,,,7,9,0.778,,,,,,,,,15,,0
5299,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000445,1980-12-30,SAN vs. SEA,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5300,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000444,1980-12-30,CHI vs. NJN,W,0,6,,,0.0,,,3,6,0.5,,,,,,,,,15,,0
5301,21980,305,Robert Parish,BOS,Boston Celtics,0028000442,1980-12-30,BOS @ PHX,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5302,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000441,1980-12-30,MIL @ WAS,W,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5303,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000439,1980-12-29,CLE vs. DAL,W,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5304,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000438,1980-12-28,LAL vs. PHL,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5305,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000603,1980-12-27,SDC vs. IND,W,0,4,,,0.0,,,7,7,1.0,,,,,,,,,15,,0
5306,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000603,1980-12-27,SDC vs. IND,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5307,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000436,1980-12-27,WAS vs. HOU,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
