,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
5308,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000436,1980-12-27,WAS vs. HOU,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5309,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000436,1980-12-27,WAS vs. HOU,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5310,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000429,1980-12-27,CHI vs. DET,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5311,21980,77498,Bob McAdoo,DET,Detroit Pistons,0028000429,1980-12-27,DET @ CHI,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5312,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000429,1980-12-27,CHI vs. DET,W,0,5,,,0.0,,,5,9,0.556,,,,,,,,,15,,0
5313,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000428,1980-12-27,SAN vs. UTH,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5314,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000426,1980-12-26,POR @ SEA,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5315,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000425,1980-12-26,UTH vs. GOS,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5316,21980,76874,Rickey Green,UTH,Utah Jazz,0028000425,1980-12-26,UTH vs. GOS,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5317,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000424,1980-12-26,KCK vs. PHL,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5318,21980,77498,Bob McAdoo,DET,Detroit Pistons,0028000422,1980-12-26,DET vs. HOU,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5319,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000423,1980-12-26,CLE vs. CHI,L,0,7,,,1.0,,,0,0,,,,,,,,,,15,,0
5320,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000417,1980-12-25,GOS @ POR,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,6.0,15,,0
5321,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000415,1980-12-23,LAL @ POR,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5322,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000413,1980-12-23,GOS @ HOU,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5323,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000411,1980-12-23,IND vs. NJN,W,0,4,,,0.0,,,7,9,0.778,,,,,,,,,15,,0
5324,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000410,1980-12-23,ATL vs. WAS,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5325,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000409,1980-12-23,DET @ PHX,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5326,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000407,1980-12-23,DAL vs. UTH,L,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5327,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000403,1980-12-21,MIL vs. HOU,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5328,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000401,1980-12-20,POR vs. ATL,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,6.0,15,,0
5329,21980,78481,Marvin Webster,NYK,New York Knicks,0028000398,1980-12-20,NYK vs. DEN,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5330,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000398,1980-12-20,DEN @ NYK,L,0,4,,,0.0,,,7,10,0.7,,,,,,,,,15,,0
5331,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000397,1980-12-20,IND @ KCK,W,0,4,,,0.0,,,7,10,0.7,,,,,,,,,15,,0
5332,21980,77264,Bernard King,GOS,Golden State Warriors,0028000396,1980-12-20,GOS @ DAL,W,0,5,,,0.0,,,5,11,0.455,,,,,,,,,15,,0
5333,21980,77449,Moses Malone,HOU,Houston Rockets,0028000394,1980-12-19,HOU @ BOS,L,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5334,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000389,1980-12-19,SAN vs. GOS,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5335,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000386,1980-12-19,PHX vs. UTH,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5336,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000385,1980-12-18,DAL @ SDC,L,0,7,,,0.0,,,1,4,0.25,,,,,,,,,15,,0
5337,21980,78623,Larry Wright,DET,Detroit Pistons,0028000384,1980-12-18,DET @ MIL,L,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5338,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000384,1980-12-18,DET @ MIL,L,0,7,,,0.0,,,1,4,0.25,,,,,,,,,15,,0
5339,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000384,1980-12-18,MIL vs. DET,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5340,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000381,1980-12-17,SEA vs. KCK,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5341,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000377,1980-12-17,SAN @ HOU,W,0,7,,,0.0,,,1,4,0.25,,,,,,,,,15,,0
5342,21980,78481,Marvin Webster,NYK,New York Knicks,0028000374,1980-12-17,NYK @ DET,W,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5343,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000373,1980-12-16,ATL vs. NJN,W,0,6,,,,,,3,3,1.0,,,,,,,,,15,,0
5344,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000368,1980-12-16,DEN vs. KCK,L,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5345,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000372,1980-12-16,UTH @ NYK,L,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5346,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000371,1980-12-16,PHL @ IND,W,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5347,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000370,1980-12-16,DAL vs. SAN,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5348,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000367,1980-12-16,WAS vs. CHI,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5349,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000367,1980-12-16,WAS vs. CHI,L,0,4,,,0.0,,,7,7,1.0,,,,,,,,,15,,0
5350,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000363,1980-12-14,POR @ PHX,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5351,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000360,1980-12-13,SAN vs. DEN,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5352,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000359,1980-12-13,WAS vs. IND,W,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5353,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000359,1980-12-13,IND @ WAS,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5354,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000351,1980-12-12,CHI vs. UTH,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5355,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000350,1980-12-12,WAS @ PHL,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5356,21980,1449,Larry Bird,BOS,Boston Celtics,0028000348,1980-12-12,BOS vs. NJN,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5357,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000347,1980-12-12,POR vs. HOU,W,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5358,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000347,1980-12-12,POR vs. HOU,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5359,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000344,1980-12-11,CLE vs. IND,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5360,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000343,1980-12-10,IND vs. PHX,W,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5361,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000342,1980-12-10,CHI @ PHL,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5362,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000338,1980-12-10,BOS @ WAS,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5363,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000331,1980-12-09,SDC @ ATL,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5364,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000332,1980-12-09,NYK vs. WAS,W,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5365,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000329,1980-12-09,DAL vs. LAL,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5366,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000327,1980-12-09,CHI vs. PHX,L,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5367,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000327,1980-12-09,CHI vs. PHX,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5368,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000326,1980-12-08,SEA vs. SAN,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5369,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000323,1980-12-07,WAS @ BOS,W,0,6,,,0.0,,,3,7,0.429,,,,,,,,,15,,0
5370,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000319,1980-12-06,IND vs. KCK,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5371,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000318,1980-12-06,ATL vs. DAL,W,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5372,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000318,1980-12-06,ATL vs. DAL,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5373,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000315,1980-12-06,HOU vs. DEN,W,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5374,21980,77770,Louis Orr,IND,Indiana Pacers,0028000313,1980-12-05,IND @ MIL,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5375,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000313,1980-12-05,MIL vs. IND,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,6.0,15,,0
5376,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000311,1980-12-05,GOS @ DEN,W,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5377,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000310,1980-12-05,BOS vs. DAL,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5378,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000309,1980-12-05,ATL @ PHL,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5379,21980,77936,Robert Reid,HOU,Houston Rockets,0028000308,1980-12-05,HOU @ KCK,L,0,6,,,0.0,,,3,6,0.5,,,,,,,,,15,,0
5380,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000304,1980-12-04,CLE @ SAN,L,0,6,,,1.0,,,2,2,1.0,,,,,,,,,15,,0
5381,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000305,1980-12-04,UTH vs. DEN,W,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5382,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000303,1980-12-04,POR @ SDC,W,0,6,,,0.0,,,3,6,0.5,,,,,,,,,15,,0
5383,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000303,1980-12-04,SDC vs. POR,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5384,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000303,1980-12-04,POR @ SDC,W,0,7,,,1.0,,,0,0,,,,,,,,,,15,,0
5385,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000298,1980-12-03,NJN @ GOS,L,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5386,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000300,1980-12-03,BOS vs. ATL,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5387,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000299,1980-12-03,SEA vs. CHI,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5388,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000298,1980-12-03,GOS vs. NJN,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5389,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000296,1980-12-03,SDC @ LAL,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5390,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000295,1980-12-03,NYK @ PHL,L,0,5,,,0.0,,,5,8,0.625,,,,,,,,,15,,0
5391,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000292,1980-12-02,BOS @ DET,W,0,3,,,0.0,,,9,11,0.818,,,,,,,,,15,,0
5392,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000289,1980-12-02,MIL vs. UTH,W,0,4,,,0.0,,,7,9,0.778,,,,,,,,,15,,0
5393,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000283,1980-11-30,BOS @ MIL,L,0,5,,,0.0,,,5,8,0.625,,,,,,,,,15,,0
5394,21980,76753,World Free,GOS,Golden State Warriors,0028000281,1980-11-30,GOS @ SDC,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5395,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000278,1980-11-29,MIL @ WAS,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5396,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000278,1980-11-29,MIL @ WAS,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5397,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000276,1980-11-29,DAL @ HOU,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5398,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000273,1980-11-29,PHL vs. UTH,W,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5399,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000270,1980-11-28,HOU @ SAN,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5400,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000268,1980-11-28,NYK @ BOS,L,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5401,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000266,1980-11-28,UTH @ NJN,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5402,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000265,1980-11-28,ATL @ MIL,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5403,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000262,1980-11-28,CHI @ PHX,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5404,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000261,1980-11-27,GOS vs. LAL,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5405,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000255,1980-11-26,NJN @ KCK,L,0,4,,,0.0,,,7,10,0.7,,,,,,,,,15,,0
5406,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000255,1980-11-26,NJN @ KCK,L,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5407,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000251,1980-11-26,POR @ BOS,L,0,4,,,0.0,,,7,10,0.7,,,,,,,,,15,,0
5408,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000248,1980-11-25,DAL vs. PHL,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5409,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000247,1980-11-25,DEN @ SDC,L,0,4,,,0.0,,,7,10,0.7,,,,,,,,,15,,0
5410,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000244,1980-11-23,PHX vs. DEN,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5411,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000243,1980-11-23,MIL @ LAL,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5412,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000242,1980-11-22,WAS @ CHI,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5413,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000242,1980-11-22,WAS @ CHI,L,0,5,,,0.0,,,5,8,0.625,,,,,,,,,15,,0
5414,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000238,1980-11-22,SAN vs. PHL,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5415,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000237,1980-11-22,IND vs. HOU,W,0,3,,,0.0,,,9,13,0.692,,,,,,,,,15,,0
5416,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000234,1980-11-21,BOS vs. GOS,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5417,21980,229,James Edwards,IND,Indiana Pacers,0028000229,1980-11-21,IND @ PHL,L,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5418,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000226,1980-11-20,MIL @ POR,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5419,21980,76154,Kent Benson,DET,Detroit Pistons,0028000224,1980-11-20,DET vs. SDC,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5420,21980,229,James Edwards,IND,Indiana Pacers,0028000216,1980-11-18,IND @ DET,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5421,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000215,1980-11-18,SDC @ CLE,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5422,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000213,1980-11-18,LAL vs. KCK,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5423,21980,78571,Ray Williams,NYK,New York Knicks,0028000212,1980-11-18,NYK vs. PHL,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5424,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000209,1980-11-16,POR @ PHX,L,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5425,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000208,1980-11-16,CHI @ MIL,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5426,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000205,1980-11-15,PHL vs. NJN,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5427,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000205,1980-11-15,PHL vs. NJN,W,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5428,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000203,1980-11-15,SDC vs. KCK,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,6.0,15,,0
5429,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000201,1980-11-15,DEN vs. POR,W,0,4,,,0.0,,,7,11,0.636,,,,,,,,,15,,0
5430,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000199,1980-11-15,SAN vs. UTH,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5431,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000199,1980-11-15,UTH @ SAN,L,0,4,,,0.0,,,7,10,0.7,,,,,,,,,15,,0
5432,21980,77364,Ron Lee,DET,Detroit Pistons,0028000195,1980-11-14,DET vs. CHI,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5433,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000190,1980-11-14,NJN @ BOS,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5434,21980,76733,Chris Ford,BOS,Boston Celtics,0028000190,1980-11-14,BOS vs. NJN,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5435,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000189,1980-11-13,PHL @ IND,W,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5436,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000187,1980-11-13,SDC vs. SAN,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5437,21980,1449,Larry Bird,BOS,Boston Celtics,0028000184,1980-11-12,BOS vs. WAS,W,0,6,,,2.0,,,1,2,0.5,,,,,,,,6.0,15,,0
5438,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000186,1980-11-12,SEA vs. UTH,L,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5439,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000186,1980-11-12,UTH @ SEA,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5440,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000185,1980-11-12,GOS vs. KCK,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5441,21980,305,Robert Parish,BOS,Boston Celtics,0028000184,1980-11-12,BOS vs. WAS,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5442,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000182,1980-11-12,SAN @ PHX,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5443,21980,76154,Kent Benson,DET,Detroit Pistons,0028000180,1980-11-12,DET vs. MIL,L,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5444,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000183,1980-11-12,HOU vs. LAL,W,0,6,,,2.0,,,1,1,1.0,,,,,,,,,15,,0
5445,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000177,1980-11-11,PHL @ CHI,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5446,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000173,1980-11-11,KCK @ POR,W,0,3,,,0.0,,,9,10,0.9,,,,,,,,,15,,0
5447,21980,77148,George Johnson,IND,Indiana Pacers,0028000171,1980-11-11,IND @ SAN,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5448,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000170,1980-11-11,DAL vs. HOU,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5449,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000170,1980-11-11,DAL vs. HOU,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5450,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000169,1980-11-10,UTH vs. IND,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5451,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000161,1980-11-08,CHI vs. DEN,L,0,5,,,1.0,,,4,4,1.0,,,,,,,,,15,,0
5452,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000166,1980-11-08,PHX @ HOU,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5453,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000165,1980-11-08,SDC @ POR,W,0,7,,,0.0,,,1,5,0.2,,,,,,,,,15,,0
5454,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000157,1980-11-07,PHL vs. KCK,W,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5455,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000154,1980-11-07,SDC @ SEA,L,0,7,,,0.0,,,1,4,0.25,,,,,,,,,15,,0
5456,21980,76599,Larry Drew,DET,Detroit Pistons,0028000151,1980-11-07,DET @ WAS,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5457,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000150,1980-11-07,POR vs. GOS,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5458,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000150,1980-11-07,POR vs. GOS,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5459,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000148,1980-11-06,DAL @ WAS,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
