,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
5460,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000147,1980-11-05,NJN vs. CHI,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5461,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000147,1980-11-05,NJN vs. CHI,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5462,21980,77984,Rick Robey,BOS,Boston Celtics,0028000145,1980-11-05,BOS vs. ATL,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5463,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000145,1980-11-05,ATL @ BOS,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5464,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000142,1980-11-05,KCK vs. NYK,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5465,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000139,1980-11-04,DET @ MIL,W,0,5,,,0.0,,,5,5,1.0,,,,,,,,,15,,0
5466,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000139,1980-11-04,MIL vs. DET,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5467,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000126,1980-11-01,ATL vs. MIL,L,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5468,21980,78000,John Roche,DEN,Denver Nuggets,0028000124,1980-11-01,DEN vs. SEA,W,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5469,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000117,1980-10-31,LAL vs. CLE,W,0,4,,,0.0,,,7,7,1.0,,,,,,,,,15,,0
5470,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000117,1980-10-31,LAL vs. CLE,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5471,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000115,1980-10-31,WAS @ NJN,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5472,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000115,1980-10-31,WAS @ NJN,L,0,7,,,1.0,,,0,0,,,,,,,,,,15,,0
5473,21980,78047,Campy Russell,NYK,New York Knicks,0028000111,1980-10-30,NYK vs. ATL,W,0,4,,,0.0,,,7,8,0.875,,,,,,,,6.0,15,,0
5474,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000106,1980-10-29,DAL @ HOU,L,0,6,,,1.0,,,2,2,1.0,,,,,,,,,15,,0
5475,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000108,1980-10-29,MIL @ NJN,W,0,6,,,1.0,,,2,2,1.0,,,,,,,,,15,,0
5476,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000110,1980-10-29,POR @ KCK,L,0,5,,,0.0,,,5,8,0.625,,,,,,,,6.0,15,,0
5477,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000110,1980-10-29,KCK vs. POR,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5478,21980,77273,Reggie King,KCK,Kansas City Kings,0028000110,1980-10-29,KCK vs. POR,W,0,4,,,0.0,,,7,9,0.778,,,,,,,,,15,,0
5479,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000109,1980-10-29,SAN @ UTH,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5480,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000106,1980-10-29,DAL @ HOU,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5481,21980,77984,Rick Robey,BOS,Boston Celtics,0028000105,1980-10-29,BOS @ DET,W,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5482,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000100,1980-10-28,DAL vs. UTH,L,0,3,,,0.0,,,9,10,0.9,,,,,,,,,15,,0
5483,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000098,1980-10-28,SDC vs. LAL,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5484,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000097,1980-10-28,CLE vs. PHL,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5485,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000094,1980-10-26,POR @ SEA,L,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5486,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000093,1980-10-26,LAL vs. SAN,L,0,7,,,0.0,,,1,4,0.25,,,,,,,,,15,,0
5487,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000092,1980-10-26,WAS @ MIL,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5488,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000084,1980-10-25,MIL vs. CHI,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5489,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000084,1980-10-25,CHI @ MIL,L,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5490,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000075,1980-10-24,NJN vs. CLE,L,0,6,,,1.0,,,2,4,0.5,,,,,,,,,15,,0
5491,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000080,1980-10-24,PHX @ DEN,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5492,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000080,1980-10-24,PHX @ DEN,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5493,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000078,1980-10-24,CHI vs. WAS,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5494,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000078,1980-10-24,WAS @ CHI,L,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5495,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000077,1980-10-24,UTH @ SDC,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,6.0,15,,0
5496,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000075,1980-10-24,CLE @ NJN,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5497,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000075,1980-10-24,NJN vs. CLE,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5498,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000073,1980-10-23,BOS vs. NYK,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5499,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000072,1980-10-23,HOU vs. KCK,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5500,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000071,1980-10-23,SAN vs. GOS,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,6.0,15,,0
5501,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000069,1980-10-22,PHL @ DET,W,0,7,,,0.0,,,1,3,0.333,,,,,,,,,15,,0
5502,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000064,1980-10-21,LAL @ POR,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5503,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000064,1980-10-21,LAL @ POR,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5504,21980,78326,David Thompson,DEN,Denver Nuggets,0028000063,1980-10-21,DEN vs. HOU,L,0,5,,,0.0,,,5,8,0.625,,,,,,,,,15,,0
5505,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000060,1980-10-21,ATL vs. IND,L,0,3,,,0.0,,,9,10,0.9,,,,,,,,,15,,0
5506,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000060,1980-10-21,ATL vs. IND,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5507,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000051,1980-10-18,NJN @ CHI,W,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5508,21980,78150,James Silas,SAN,San Antonio Spurs,0028000047,1980-10-18,SAN vs. DAL,W,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5509,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000045,1980-10-18,DEN @ UTH,L,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5510,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000048,1980-10-18,IND vs. BOS,W,0,5,,,1.0,,,4,4,1.0,,,,,,,,,15,,0
5511,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000040,1980-10-17,LAL vs. PHX,W,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5512,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000038,1980-10-17,CHI vs. CLE,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5513,21980,77984,Rick Robey,BOS,Boston Celtics,0028000035,1980-10-16,BOS @ MIL,W,0,5,,,0.0,,,5,8,0.625,,,,,,,,,15,,0
5514,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000034,1980-10-15,CHI @ IND,W,0,5,,,0.0,,,5,7,0.714,,,,,,,,,15,,0
5515,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000034,1980-10-15,IND vs. CHI,L,0,6,,,0.0,,,3,3,1.0,,,,,,,,6.0,15,,0
5516,21980,76204,Ron Boone,UTH,Utah Jazz,0028000031,1980-10-15,UTH vs. PHX,L,0,6,,,0.0,,,3,4,0.75,,,,,,,,,15,,0
5517,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000029,1980-10-15,DAL @ DEN,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5518,21980,76733,Chris Ford,BOS,Boston Celtics,0028000025,1980-10-14,BOS @ ATL,L,0,6,,,1.0,,,2,3,0.667,,,,,,,,,15,,0
5519,21980,76154,Kent Benson,DET,Detroit Pistons,0028000022,1980-10-13,DET @ NJN,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5520,21980,77273,Reggie King,KCK,Kansas City Kings,0028000020,1980-10-12,KCK @ PHX,L,0,7,,,0.0,,,1,2,0.5,,,,,,,,,15,,0
5521,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000015,1980-10-11,GOS vs. SDC,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5522,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000014,1980-10-11,PHL @ WAS,W,0,6,,,0.0,,,3,3,1.0,,,,,,,,,15,,0
5523,21980,76421,Doug Collins,PHL,Philadelphia 76ers,0028000014,1980-10-11,PHL @ WAS,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,,15,,0
5524,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000013,1980-10-11,ATL vs. CHI,W,0,7,,,0.0,,,1,1,1.0,,,,,,,,6.0,15,,0
5525,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000011,1980-10-11,DET @ IND,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5526,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000011,1980-10-11,IND vs. DET,W,0,6,,,0.0,,,3,5,0.6,,,,,,,,6.0,15,,0
5527,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000004,1980-10-10,SDC vs. HOU,W,0,7,,,0.0,,,1,3,0.333,,,23.0,,,,,,15,,0
5528,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000009,1980-10-10,NJN vs. IND,L,0,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,0
5529,21980,77532,George McGinnis,IND,Indiana Pacers,0028000009,1980-10-10,IND @ NJN,W,0,6,,,0.0,,,3,6,0.5,,,,,,,,,15,,0
5530,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000009,1980-10-10,NJN vs. IND,L,0,4,,,0.0,,,7,8,0.875,,,,,,,,,15,,0
5531,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000006,1980-10-10,LAL @ SEA,W,0,6,,,0.0,,,3,5,0.6,,,,,,,,,15,,0
5532,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000003,1980-10-10,MIL @ PHL,W,0,3,,,0.0,,,9,11,0.818,,,,,,,,,15,,0
5533,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000002,1980-10-10,SAN @ DEN,W,0,3,,,0.0,,,9,10,0.9,,,,,,,,,15,,0
5534,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000943,1981-03-29,WAS vs. CLE,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5535,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000942,1981-03-29,IND vs. CHI,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5536,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000935,1981-03-29,HOU @ SAN,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5537,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000934,1981-03-29,MIL @ ATL,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5538,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000940,1981-03-29,NYK vs. NJN,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5539,21980,77984,Rick Robey,BOS,Boston Celtics,0028000928,1981-03-27,BOS vs. DET,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5540,21980,1449,Larry Bird,BOS,Boston Celtics,0028000928,1981-03-27,BOS vs. DET,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5541,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000927,1981-03-27,SEA vs. LAL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5542,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000925,1981-03-27,PHL @ CLE,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5543,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000924,1981-03-27,SDC @ PHX,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5544,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000924,1981-03-27,SDC @ PHX,L,0,6,,,2.0,,,0,0,,,,,,,,,,14,,0
5545,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000920,1981-03-26,SAN @ UTH,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5546,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000919,1981-03-26,ATL vs. IND,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5547,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000919,1981-03-26,ATL vs. IND,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5548,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000919,1981-03-26,IND @ ATL,W,0,3,,,0.0,,,8,8,1.0,,,,,,,,,14,,0
5549,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000918,1981-03-26,CLE @ MIL,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5550,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000918,1981-03-26,CLE @ MIL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5551,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000918,1981-03-26,MIL vs. CLE,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5552,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000918,1981-03-26,CLE @ MIL,L,0,6,,,0.0,,,2,5,0.4,,,,,,,,,14,,0
5553,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000916,1981-03-25,BOS @ NJN,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5554,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000914,1981-03-25,DAL @ DEN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,6.0,14,,0
5555,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000914,1981-03-25,DAL @ DEN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5556,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000906,1981-03-24,DAL vs. HOU,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5557,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000905,1981-03-24,CLE @ CHI,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5558,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000905,1981-03-24,CHI vs. CLE,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5559,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000903,1981-03-24,NJN @ MIL,L,0,4,,,0.0,,,6,8,0.75,,,,,,,,6.0,14,,0
5560,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000902,1981-03-24,PHX @ POR,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5561,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000900,1981-03-24,BOS @ NYK,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5562,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000900,1981-03-24,BOS @ NYK,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5563,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000899,1981-03-22,SEA @ PHX,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5564,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000892,1981-03-22,PHL vs. BOS,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5565,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000891,1981-03-22,SDC @ SAN,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5566,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000885,1981-03-20,DET vs. MIL,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5567,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000885,1981-03-20,MIL @ DET,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5568,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000885,1981-03-20,MIL @ DET,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5569,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000881,1981-03-20,HOU @ POR,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5570,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000881,1981-03-20,POR vs. HOU,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5571,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000879,1981-03-20,LAL vs. SEA,W,0,7,,,0.0,,,0,1,0.0,,,,,,,,,14,,0
5572,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000878,1981-03-20,CHI vs. PHL,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5573,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000877,1981-03-20,DEN @ DAL,L,0,3,,,0.0,,,8,10,0.8,,,,,,,,,14,,0
5574,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000876,1981-03-19,GOS @ SDC,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5575,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000876,1981-03-19,SDC vs. GOS,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5576,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000874,1981-03-19,CHI @ CLE,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5577,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000874,1981-03-19,CLE vs. CHI,L,0,6,,,1.0,,,1,2,0.5,,,,,,,,,14,,0
5578,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000873,1981-03-18,HOU @ GOS,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5579,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000873,1981-03-18,GOS vs. HOU,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5580,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000873,1981-03-18,HOU @ GOS,L,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5581,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000872,1981-03-18,PHL vs. IND,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5582,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000870,1981-03-18,KCK vs. DEN,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5583,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000870,1981-03-18,KCK vs. DEN,L,0,5,,,0.0,,,4,7,0.571,,,,,,,,,14,,0
5584,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000869,1981-03-18,LAL @ PHX,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5585,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000869,1981-03-18,PHX vs. LAL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5586,21980,78570,Sly Williams,NYK,New York Knicks,0028000868,1981-03-18,NYK @ MIL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5587,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000868,1981-03-18,MIL vs. NYK,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5588,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000866,1981-03-18,DET vs. NJN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5589,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000866,1981-03-18,DET vs. NJN,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5590,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000865,1981-03-17,WAS vs. BOS,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5591,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000865,1981-03-17,WAS vs. BOS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5592,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000864,1981-03-17,SDC @ POR,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5593,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000864,1981-03-17,SDC @ POR,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5594,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000863,1981-03-17,CHI vs. MIL,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5595,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000861,1981-03-17,DEN vs. SEA,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5596,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000861,1981-03-17,DEN vs. SEA,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5597,21980,78570,Sly Williams,NYK,New York Knicks,0028000859,1981-03-17,NYK vs. IND,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5598,21980,77770,Louis Orr,IND,Indiana Pacers,0028000859,1981-03-17,IND @ NYK,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5599,21980,77290,Billy Knight,IND,Indiana Pacers,0028000859,1981-03-17,IND @ NYK,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5600,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000858,1981-03-17,LAL @ DAL,W,0,7,,,0.0,,,0,1,0.0,,,,,,,,,14,,0
5601,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000857,1981-03-17,PHL @ NJN,L,0,4,,,0.0,,,6,9,0.667,,,,,,,,,14,,0
5602,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000857,1981-03-17,PHL @ NJN,L,0,5,,,0.0,,,4,7,0.571,,,,,,,,,14,,0
5603,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000855,1981-03-15,DAL @ POR,L,0,4,,,0.0,,,6,9,0.667,,,,,,,,,14,,0
5604,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000853,1981-03-15,CLE @ WAS,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5605,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000853,1981-03-15,CLE @ WAS,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5606,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000852,1981-03-15,HOU @ DEN,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5607,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000852,1981-03-15,DEN vs. HOU,W,0,3,,,0.0,,,8,9,0.889,,,,,,,,,14,,0
5608,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000851,1981-03-15,PHL @ NYK,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5609,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000849,1981-03-15,MIL vs. SEA,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5610,21980,1381,John Long,DET,Detroit Pistons,0028000847,1981-03-14,DET @ IND,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5611,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000845,1981-03-14,ATL vs. CLE,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5612,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000844,1981-03-14,HOU vs. UTH,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
