,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
5613,21980,77449,Moses Malone,HOU,Houston Rockets,0028000842,1981-03-13,HOU vs. POR,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5614,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000842,1981-03-13,HOU vs. POR,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5615,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000840,1981-03-13,KCK @ LAL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5616,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000840,1981-03-13,KCK @ LAL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5617,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000839,1981-03-13,DEN @ ATL,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5618,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000839,1981-03-13,ATL vs. DEN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,6.0,14,,0
5619,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000838,1981-03-13,CLE vs. NJN,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5620,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000836,1981-03-13,MIL vs. PHL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5621,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000836,1981-03-13,PHL @ MIL,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5622,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000834,1981-03-12,WAS vs. IND,L,0,7,,,0.0,,,0,0,,,,,,,,,6.0,14,,0
5623,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000830,1981-03-11,WAS @ NJN,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,6.0,14,,0
5624,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000830,1981-03-11,NJN vs. WAS,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5625,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000829,1981-03-11,ATL @ DET,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5626,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000829,1981-03-11,ATL @ DET,L,0,4,,,0.0,,,6,9,0.667,,,,,,,,,14,,0
5627,21980,1381,John Long,DET,Detroit Pistons,0028000829,1981-03-11,DET vs. ATL,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5628,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000826,1981-03-11,BOS vs. MIL,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5629,21980,305,Robert Parish,BOS,Boston Celtics,0028000826,1981-03-11,BOS vs. MIL,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5630,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000823,1981-03-10,KCK @ SDC,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5631,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000822,1981-03-10,POR @ DEN,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5632,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000822,1981-03-10,POR @ DEN,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5633,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000822,1981-03-10,DEN vs. POR,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5634,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000821,1981-03-10,ATL vs. CHI,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,6.0,14,,0
5635,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000818,1981-03-08,SAN vs. DAL,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5636,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000818,1981-03-08,SAN vs. DAL,W,0,7,,,0.0,,,0,0,,,,,,,,,6.0,14,,0
5637,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000818,1981-03-08,DAL @ SAN,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5638,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000815,1981-03-08,PHX @ KCK,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5639,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000814,1981-03-08,SEA vs. SDC,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5640,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000811,1981-03-08,PHL vs. MIL,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5641,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000811,1981-03-08,PHL vs. MIL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5642,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000809,1981-03-07,ATL vs. HOU,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5643,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000809,1981-03-07,ATL vs. HOU,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5644,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000809,1981-03-07,HOU @ ATL,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5645,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000809,1981-03-07,ATL vs. HOU,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5646,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000807,1981-03-07,GOS vs. SEA,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5647,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000807,1981-03-07,SEA @ GOS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5648,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000806,1981-03-06,PHX vs. POR,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5649,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000806,1981-03-06,PHX vs. POR,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5650,21980,78150,James Silas,SAN,San Antonio Spurs,0028000804,1981-03-06,SAN @ SEA,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5651,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000804,1981-03-06,SAN @ SEA,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5652,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000802,1981-03-06,HOU vs. WAS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5653,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000801,1981-03-06,NJN @ ATL,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5654,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000801,1981-03-06,NJN @ ATL,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,6.0,14,,0
5655,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000800,1981-03-06,BOS @ IND,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5656,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000799,1981-03-06,MIL @ NYK,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5657,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000798,1981-03-06,PHL vs. DEN,W,0,6,,,0.0,,,2,5,0.4,,,,,,,,,14,,0
5658,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000798,1981-03-06,PHL vs. DEN,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,6.0,14,,0
5659,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000798,1981-03-06,PHL vs. DEN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5660,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000797,1981-03-05,ATL @ MIL,L,0,7,,,0.0,,,0,2,0.0,,,,,,,,,14,,0
5661,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000796,1981-03-05,KCK vs. POR,W,0,4,,,0.0,,,6,8,0.75,,,,,,,,,14,,0
5662,21980,78570,Sly Williams,NYK,New York Knicks,0028000795,1981-03-05,NYK @ DET,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5663,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000794,1981-03-05,PHX @ UTH,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5664,21980,77273,Reggie King,KCK,Kansas City Kings,0028000793,1981-03-04,KCK @ SAN,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5665,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000793,1981-03-04,SAN vs. KCK,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5666,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000790,1981-03-04,GOS vs. UTH,W,0,4,,,0.0,,,6,10,0.6,,,,,,,,,14,,0
5667,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000788,1981-03-04,SEA vs. IND,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5668,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000785,1981-03-03,CHI vs. NJN,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5669,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000785,1981-03-03,CHI vs. NJN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,6.0,14,,0
5670,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000785,1981-03-03,NJN @ CHI,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5671,21980,77984,Rick Robey,BOS,Boston Celtics,0028000783,1981-03-03,BOS @ DAL,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5672,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000783,1981-03-03,BOS @ DAL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5673,21980,78047,Campy Russell,NYK,New York Knicks,0028000782,1981-03-03,NYK vs. ATL,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5674,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000781,1981-03-03,DET @ MIL,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,6.0,14,,0
5675,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000780,1981-03-03,UTH vs. WAS,L,0,5,,,0.0,,,4,7,0.571,,,,,,,,,14,,0
5676,21980,77290,Billy Knight,IND,Indiana Pacers,0028000779,1981-03-03,IND @ POR,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5677,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000776,1981-03-01,PHL @ BOS,L,0,6,,,1.0,,,1,1,1.0,,,,,,,,,14,,0
5678,21980,1381,John Long,DET,Detroit Pistons,0028000777,1981-03-01,DET @ NJN,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5679,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000776,1981-03-01,PHL @ BOS,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5680,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000774,1981-03-01,MIL vs. WAS,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5681,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000773,1981-03-01,CLE @ DEN,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,6.0,14,,0
5682,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000772,1981-03-01,SDC @ DAL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5683,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000770,1981-03-01,POR vs. UTH,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5684,21980,76733,Chris Ford,BOS,Boston Celtics,0028000776,1981-03-01,BOS vs. PHL,W,0,4,,,2.0,,,4,5,0.8,,,,,,,,,14,,0
5685,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000768,1981-02-28,KCK vs. GOS,L,0,6,,,1.0,,,1,2,0.5,,,,,,,,,14,,0
5686,21980,78047,Campy Russell,NYK,New York Knicks,0028000769,1981-02-28,NYK vs. CHI,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5687,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000769,1981-02-28,NYK vs. CHI,L,0,4,,,0.0,,,6,8,0.75,,,,,,,,,14,,0
5688,21980,77936,Robert Reid,HOU,Houston Rockets,0028000767,1981-02-28,HOU vs. SDC,L,0,3,,,0.0,,,8,10,0.8,,,,,,,,,14,,0
5689,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000765,1981-02-27,DAL vs. IND,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5690,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000765,1981-02-27,IND @ DAL,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5691,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000763,1981-02-27,SEA @ HOU,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5692,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000761,1981-02-27,DET vs. CLE,W,0,4,,,0.0,,,6,8,0.75,,,,,,,,6.0,14,,0
5693,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000761,1981-02-27,CLE @ DET,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5694,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000760,1981-02-27,PHX @ POR,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5695,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000759,1981-02-27,CHI vs. WAS,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5696,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000757,1981-02-26,SEA @ SAN,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5697,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000757,1981-02-26,SEA @ SAN,L,0,7,,,0.0,,,0,0,,,,,,,,,6.0,14,,0
5698,21980,77273,Reggie King,KCK,Kansas City Kings,0028000756,1981-02-26,KCK vs. DAL,W,0,6,,,0.0,,,2,6,0.333,,,,,,,,,14,,0
5699,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000756,1981-02-26,DAL @ KCK,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5700,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000757,1981-02-26,SEA @ SAN,L,0,5,,,1.0,,,3,3,1.0,,,,,,,,,14,,0
5701,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000755,1981-02-25,HOU vs. IND,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5702,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000752,1981-02-25,UTH vs. NJN,W,0,4,,,0.0,,,6,8,0.75,,,,,,,,,14,,0
5703,21980,78047,Campy Russell,NYK,New York Knicks,0028000754,1981-02-25,NYK @ WAS,L,0,6,,,1.0,,,1,2,0.5,,,,,,,,,14,,0
5704,21980,76598,John Drew,ATL,Atlanta Hawks,0028000749,1981-02-24,ATL vs. NYK,L,0,4,,,0.0,,,6,8,0.75,,,,,,,,6.0,14,,0
5705,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000748,1981-02-24,CHI vs. LAL,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5706,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000746,1981-02-24,POR vs. SDC,L,0,4,,,0.0,,,6,7,0.857,,,,,,,,6.0,14,,0
5707,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000745,1981-02-24,DAL vs. SEA,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5708,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000745,1981-02-24,DAL vs. SEA,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5709,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000745,1981-02-24,SEA @ DAL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5710,21980,77936,Robert Reid,HOU,Houston Rockets,0028000743,1981-02-23,HOU @ UTH,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5711,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000741,1981-02-22,PHL @ PHX,L,0,7,,,0.0,,,0,0,,,,,,,,,6.0,14,,0
5712,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000741,1981-02-22,PHL @ PHX,L,0,6,,,0.0,,,2,6,0.333,,,,,,,,,14,,0
5713,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000740,1981-02-22,SEA vs. HOU,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5714,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000738,1981-02-22,UTH @ SDC,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5715,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000737,1981-02-22,DEN @ SAN,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5716,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000737,1981-02-22,SAN vs. DEN,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5717,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000735,1981-02-22,CHI vs. ATL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5718,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000733,1981-02-22,DAL @ NJN,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5719,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000734,1981-02-22,WAS vs. MIL,L,0,6,,,1.0,,,1,1,1.0,,,,,,,,,14,,0
5720,21980,78326,David Thompson,DEN,Denver Nuggets,0028000732,1981-02-21,DEN vs. KCK,W,0,4,,,0.0,,,6,9,0.667,,,,,,,,,14,,0
5721,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000731,1981-02-21,DET vs. BOS,L,0,4,,,0.0,,,6,9,0.667,,,,,,,,,14,,0
5722,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000727,1981-02-20,POR @ NJN,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5723,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000726,1981-02-20,SEA vs. PHX,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5724,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000724,1981-02-20,CHI @ UTH,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5725,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000723,1981-02-20,HOU @ LAL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5726,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000722,1981-02-20,PHL vs. DAL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5727,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000875,1981-02-19,DEN vs. PHX,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5728,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000875,1981-02-19,DEN vs. PHX,W,0,3,,,0.0,,,8,12,0.667,,,,,,,,,14,,0
5729,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000718,1981-02-19,POR @ DET,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5730,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000718,1981-02-19,DET vs. POR,L,0,3,,,0.0,,,8,10,0.8,,,,,,,,,14,,0
5731,21980,77936,Robert Reid,HOU,Houston Rockets,0028000717,1981-02-19,HOU @ SDC,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5732,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000717,1981-02-19,HOU @ SDC,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5733,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000717,1981-02-19,SDC vs. HOU,W,0,6,,,0.0,,,2,6,0.333,,,,,,,,,14,,0
5734,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000712,1981-02-18,BOS @ KCK,L,0,4,,,0.0,,,6,11,0.545,,,,,,,,,14,,0
5735,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000712,1981-02-18,KCK vs. BOS,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5736,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000711,1981-02-18,IND vs. ATL,L,0,4,,,0.0,,,6,8,0.75,,,,,,,,,14,,0
5737,21980,229,James Edwards,IND,Indiana Pacers,0028000711,1981-02-18,IND vs. ATL,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5738,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000709,1981-02-17,SEA @ UTH,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5739,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000707,1981-02-17,POR @ WAS,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5740,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000706,1981-02-17,GOS @ PHX,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5741,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000705,1981-02-17,MIL @ DAL,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5742,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000705,1981-02-17,DAL vs. MIL,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5743,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000705,1981-02-17,DAL vs. MIL,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5744,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000704,1981-02-17,BOS @ SAN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5745,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000698,1981-02-15,MIL @ SAN,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5746,21980,76733,Chris Ford,BOS,Boston Celtics,0028000696,1981-02-15,BOS @ DEN,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5747,21980,305,Robert Parish,BOS,Boston Celtics,0028000696,1981-02-15,BOS @ DEN,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,6.0,14,,0
5748,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000700,1981-02-15,KCK vs. SEA,W,0,6,,,1.0,,,1,4,0.25,,,,,,,,,14,,0
5749,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000693,1981-02-14,SEA @ CHI,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5750,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000692,1981-02-14,SAN @ DAL,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5751,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000691,1981-02-14,DET vs. WAS,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5752,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000689,1981-02-14,MIL @ HOU,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5753,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000690,1981-02-14,CLE vs. GOS,W,0,6,,,2.0,,,0,0,,,,,,,,,,14,,0
5754,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000686,1981-02-13,MIL vs. GOS,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5755,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000685,1981-02-13,HOU vs. LAL,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5756,21980,229,James Edwards,IND,Indiana Pacers,0028000683,1981-02-13,IND @ NJN,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5757,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000678,1981-02-12,POR vs. SEA,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5758,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000678,1981-02-12,SEA @ POR,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5759,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000675,1981-02-11,DAL @ PHX,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5760,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000673,1981-02-11,SAN @ HOU,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5761,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000673,1981-02-11,HOU vs. SAN,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,6.0,14,,0
5762,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000673,1981-02-11,SAN @ HOU,L,0,7,,,0.0,,,0,2,0.0,,,,,,,,,14,,0
5763,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000673,1981-02-11,SAN @ HOU,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5764,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000672,1981-02-11,UTH @ KCK,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5765,21980,77532,George McGinnis,IND,Indiana Pacers,0028000671,1981-02-11,IND vs. MIL,L,0,5,,,0.0,,,4,7,0.571,,,,,,,,,14,,0
