,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
5766,21980,76520,Monti Davis,DAL,Dallas Mavericks,0028000667,1981-02-10,DAL vs. DET,L,0,6,,,,,,2,2,1.0,,,,,,,,,14,,0
5767,21980,1381,John Long,DET,Detroit Pistons,0028000667,1981-02-10,DET @ DAL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5768,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000663,1981-02-08,IND @ DET,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5769,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000662,1981-02-08,BOS vs. SDC,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5770,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000660,1981-02-08,MIL vs. CHI,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5771,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000660,1981-02-08,MIL vs. CHI,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5772,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000659,1981-02-08,SEA vs. DEN,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5773,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000658,1981-02-08,POR vs. KCK,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5774,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000656,1981-02-08,DAL @ SAN,L,0,3,,,0.0,,,8,10,0.8,,,,,,,,,14,,0
5775,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000654,1981-02-08,WAS @ PHX,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5776,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000650,1981-02-07,NJN @ NYK,L,0,6,,,1.0,,,1,2,0.5,,,,,,,,,14,,0
5777,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000653,1981-02-07,SEA vs. UTH,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5778,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000652,1981-02-07,CLE @ IND,L,0,4,,,0.0,,,6,8,0.75,,,,,,,,,14,,0
5779,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000652,1981-02-07,CLE @ IND,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5780,21980,77532,George McGinnis,IND,Indiana Pacers,0028000652,1981-02-07,IND vs. CLE,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5781,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000650,1981-02-07,NJN @ NYK,L,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5782,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000645,1981-02-06,CHI vs. NYK,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5783,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000644,1981-02-06,SAN vs. POR,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5784,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000643,1981-02-06,LAL @ DET,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5785,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000642,1981-02-06,HOU @ PHX,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5786,21980,77022,Johnny High,PHX,Phoenix Suns,0028000642,1981-02-06,PHX vs. HOU,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5787,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000641,1981-02-06,ATL @ DAL,W,0,4,,,0.0,,,6,10,0.6,,,,,,,,,14,,0
5788,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000639,1981-02-06,GOS vs. WAS,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5789,21980,77264,Bernard King,GOS,Golden State Warriors,0028000639,1981-02-06,GOS vs. WAS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5790,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000639,1981-02-06,WAS @ GOS,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5791,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000636,1981-02-05,MIL vs. BOS,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5792,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000632,1981-02-04,DAL @ HOU,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5793,21980,77936,Robert Reid,HOU,Houston Rockets,0028000632,1981-02-04,HOU vs. DAL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5794,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000631,1981-02-04,SDC @ NJN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5795,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000631,1981-02-04,SDC @ NJN,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5796,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000630,1981-02-04,PHX vs. UTH,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5797,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000630,1981-02-04,UTH @ PHX,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5798,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000629,1981-02-04,PHL vs. BOS,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5799,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000627,1981-02-04,CLE vs. CHI,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5800,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000626,1981-02-04,DEN vs. SAN,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5801,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000627,1981-02-04,CLE vs. CHI,L,0,6,,,1.0,,,1,1,1.0,,,,,,,,,14,,0
5802,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000622,1981-02-03,HOU vs. DEN,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5803,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000622,1981-02-03,DEN @ HOU,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5804,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000622,1981-02-03,HOU vs. DEN,W,0,4,,,0.0,,,6,8,0.75,,,,,,,,,14,,0
5805,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000621,1981-02-03,KCK @ DAL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5806,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000619,1981-02-03,SDC @ NYK,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5807,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000615,1981-01-29,GOS @ DET,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5808,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000614,1981-01-29,MIL @ DEN,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5809,21980,78570,Sly Williams,NYK,New York Knicks,0028000611,1981-01-29,NYK @ ATL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5810,21980,76874,Rickey Green,UTH,Utah Jazz,0028000610,1981-01-29,UTH vs. HOU,W,0,4,,,0.0,,,6,11,0.545,,,,,,,,,14,,0
5811,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000609,1981-01-28,MIL @ SEA,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5812,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000609,1981-01-28,MIL @ SEA,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5813,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000609,1981-01-28,SEA vs. MIL,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5814,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000608,1981-01-28,WAS vs. PHX,W,0,7,,,0.0,,,0,1,0.0,,,,,,,,,14,,0
5815,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000606,1981-01-28,PHL @ BOS,L,0,7,,,0.0,,,0,2,0.0,,,,,,,,,14,,0
5816,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000606,1981-01-28,PHL @ BOS,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5817,21980,77290,Billy Knight,IND,Indiana Pacers,0028000605,1981-01-28,IND vs. GOS,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5818,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000599,1981-01-27,DET @ DEN,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5819,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000604,1981-01-27,CHI vs. GOS,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5820,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000604,1981-01-27,CHI vs. GOS,W,0,3,,,0.0,,,8,8,1.0,,,,,,,,,14,,0
5821,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000604,1981-01-27,CHI vs. GOS,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5822,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000604,1981-01-27,GOS @ CHI,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5823,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000602,1981-01-27,SDC vs. KCK,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,6.0,14,,0
5824,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000601,1981-01-27,ATL vs. WAS,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5825,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000601,1981-01-27,WAS @ ATL,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5826,21980,77770,Louis Orr,IND,Indiana Pacers,0028000600,1981-01-27,IND @ CLE,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5827,21980,229,James Edwards,IND,Indiana Pacers,0028000600,1981-01-27,IND @ CLE,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5828,21980,76673,Alex English,DEN,Denver Nuggets,0028000599,1981-01-27,DEN vs. DET,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5829,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000596,1981-01-26,POR @ LAL,L,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5830,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000592,1981-01-25,SAN @ POR,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5831,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000590,1981-01-25,PHX @ PHL,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5832,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000589,1981-01-24,HOU vs. UTH,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5833,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000589,1981-01-24,HOU vs. UTH,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5834,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000589,1981-01-24,HOU vs. UTH,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5835,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000587,1981-01-24,CLE @ DET,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5836,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000586,1981-01-24,IND vs. DAL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5837,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000583,1981-01-24,DEN vs. SAN,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5838,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000581,1981-01-23,MIL @ PHX,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5839,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000582,1981-01-23,DAL @ CHI,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5840,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000579,1981-01-23,LAL vs. DEN,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5841,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000576,1981-01-23,HOU @ KCK,L,0,3,,,0.0,,,8,9,0.889,,,,,,,,,14,,0
5842,21980,77273,Reggie King,KCK,Kansas City Kings,0028000576,1981-01-23,KCK vs. HOU,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5843,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000574,1981-01-23,POR vs. NYK,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5844,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000574,1981-01-23,POR vs. NYK,W,0,6,,,0.0,,,2,5,0.4,,,,,,,,,14,,0
5845,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000573,1981-01-22,PHL @ WAS,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5846,21980,78047,Campy Russell,NYK,New York Knicks,0028000572,1981-01-22,NYK @ SDC,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5847,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000572,1981-01-22,NYK @ SDC,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5848,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000571,1981-01-22,CLE vs. NJN,W,0,7,,,0.0,,,0,1,0.0,,,,,,,,,14,,0
5849,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000567,1981-01-21,DEN vs. SDC,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5850,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000568,1981-01-21,PHL vs. IND,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5851,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000568,1981-01-21,PHL vs. IND,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5852,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000566,1981-01-21,ATL @ LAL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5853,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000565,1981-01-21,UTH @ BOS,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5854,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000563,1981-01-21,MIL @ GOS,W,0,5,,,0.0,,,4,9,0.444,,,,,,,,,14,,0
5855,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000564,1981-01-21,PHX @ HOU,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5856,21980,77532,George McGinnis,IND,Indiana Pacers,0028000561,1981-01-20,IND @ CHI,L,0,7,,,0.0,,,0,5,0.0,,,,,,,,,14,,0
5857,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000560,1981-01-20,DET vs. PHL,W,0,7,,,0.0,,,0,1,0.0,,,,,,,,,14,,0
5858,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000558,1981-01-20,PHX @ SAN,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5859,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000558,1981-01-20,PHX @ SAN,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,6.0,14,,0
5860,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000556,1981-01-20,UTH @ WAS,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5861,21980,77984,Rick Robey,BOS,Boston Celtics,0028000554,1981-01-19,BOS vs. DET,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5862,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000551,1981-01-18,PHX vs. ATL,W,0,5,,,1.0,,,3,3,1.0,,,,,,,,,14,,0
5863,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000553,1981-01-18,WAS vs. NJN,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5864,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000553,1981-01-18,NJN @ WAS,L,0,2,,,0.0,,,10,13,0.769,,,,,,,,,14,,0
5865,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000552,1981-01-18,DAL @ SDC,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5866,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000552,1981-01-18,DAL @ SDC,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5867,21980,77936,Robert Reid,HOU,Houston Rockets,0028000549,1981-01-18,HOU @ DEN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5868,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000549,1981-01-18,DEN vs. HOU,L,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5869,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000548,1981-01-18,SEA @ PHL,L,0,3,,,0.0,,,8,8,1.0,,,,,,,,,14,,0
5870,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000548,1981-01-18,SEA @ PHL,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5871,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000553,1981-01-18,WAS vs. NJN,W,0,6,,,1.0,,,1,2,0.5,,,,,,,,,14,,0
5872,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000543,1981-01-17,NJN @ DET,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5873,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000545,1981-01-17,CHI vs. CLE,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5874,21980,77273,Reggie King,KCK,Kansas City Kings,0028000544,1981-01-17,KCK vs. DEN,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5875,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000544,1981-01-17,DEN @ KCK,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5876,21980,78150,James Silas,SAN,San Antonio Spurs,0028000542,1981-01-17,SAN @ WAS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5877,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000541,1981-01-17,HOU vs. NYK,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5878,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000539,1981-01-16,CHI vs. POR,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5879,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000540,1981-01-16,SAN @ BOS,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5880,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000539,1981-01-16,POR @ CHI,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5881,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000539,1981-01-16,POR @ CHI,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5882,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000538,1981-01-16,CLE @ PHL,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5883,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000535,1981-01-16,UTH vs. SDC,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5884,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000535,1981-01-16,SDC @ UTH,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5885,21980,76204,Ron Boone,UTH,Utah Jazz,0028000535,1981-01-16,UTH vs. SDC,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5886,21980,76753,World Free,GOS,Golden State Warriors,0028000533,1981-01-16,GOS vs. ATL,L,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5887,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000531,1981-01-16,LAL @ NJN,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5888,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000534,1981-01-16,SEA @ IND,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5889,21980,78571,Ray Williams,NYK,New York Knicks,0028000522,1981-01-14,NYK @ SAN,L,0,5,,,2.0,,,2,2,1.0,,,,,,,,,14,,0
5890,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000528,1981-01-14,LAL @ WAS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5891,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000527,1981-01-14,KCK vs. POR,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5892,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000525,1981-01-14,PHL vs. NJN,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5893,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000525,1981-01-14,PHL vs. NJN,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5894,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000523,1981-01-14,ATL @ SDC,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5895,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000522,1981-01-14,SAN vs. NYK,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5896,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000522,1981-01-14,SAN vs. NYK,W,0,5,,,0.0,,,4,7,0.571,,,,,,,,,14,,0
5897,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000522,1981-01-14,SAN vs. NYK,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5898,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000521,1981-01-14,DEN @ PHX,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5899,21980,77022,Johnny High,PHX,Phoenix Suns,0028000521,1981-01-14,PHX vs. DEN,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,6.0,14,,0
5900,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000519,1981-01-14,IND vs. DET,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5901,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000518,1981-01-13,SEA @ PHX,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5902,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000518,1981-01-13,PHX vs. SEA,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5903,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000514,1981-01-13,ATL @ DEN,L,0,4,,,0.0,,,6,7,0.857,,,,,,,,6.0,14,,0
5904,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000513,1981-01-13,DAL vs. CHI,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5905,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000513,1981-01-13,DAL vs. CHI,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5906,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000513,1981-01-13,CHI @ DAL,L,0,5,,,2.0,,,2,2,1.0,,,,,,,,,14,,0
5907,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000515,1981-01-13,BOS @ NYK,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5908,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000510,1981-01-11,WAS @ SAN,L,0,6,,,1.0,,,1,1,1.0,,,,,,,,,14,,0
5909,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000509,1981-01-11,MIL vs. PHX,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5910,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000509,1981-01-11,PHX @ MIL,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5911,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000508,1981-01-11,SDC @ KCK,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5912,21980,76874,Rickey Green,UTH,Utah Jazz,0028000504,1981-01-10,UTH vs. KCK,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5913,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000503,1981-01-10,HOU vs. POR,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5914,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000502,1981-01-10,DET @ GOS,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5915,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000501,1981-01-10,CLE vs. NYK,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5916,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000500,1981-01-10,DEN @ SEA,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5917,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000496,1981-01-09,SEA @ LAL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5918,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000489,1981-01-08,ATL @ MIL,L,0,5,,,,,,4,5,0.8,,,,,,,,,14,,0
5919,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000491,1981-01-08,WAS @ KCK,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
