,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
5920,21980,77770,Louis Orr,IND,Indiana Pacers,0028000488,1981-01-08,IND @ NYK,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5921,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000483,1981-01-07,PHL vs. SAN,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5922,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000481,1981-01-07,GOS vs. DAL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5923,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000481,1981-01-07,DAL @ GOS,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5924,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000480,1981-01-06,WAS @ LAL,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5925,21980,76154,Kent Benson,DET,Detroit Pistons,0028000479,1981-01-06,DET @ POR,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5926,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000477,1981-01-06,NYK vs. SAN,L,0,5,,,0.0,,,4,9,0.444,,,,,,,,,14,,0
5927,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000476,1981-01-06,PHX @ ATL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5928,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000475,1981-01-06,CHI vs. SDC,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5929,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000474,1981-01-05,DAL @ SEA,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5930,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000472,1981-01-04,MIL vs. SDC,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5931,21980,76753,World Free,GOS,Golden State Warriors,0028000468,1981-01-03,GOS vs. PHL,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5932,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000468,1981-01-03,PHL @ GOS,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5933,21980,77770,Louis Orr,IND,Indiana Pacers,0028000467,1981-01-03,IND vs. SDC,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
5934,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000466,1981-01-03,CLE vs. WAS,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5935,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000466,1981-01-03,WAS @ CLE,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5936,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000453,1981-01-01,HOU vs. UTH,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5937,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000452,1981-01-01,BOS @ SDC,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5938,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000449,1980-12-30,POR vs. PHL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5939,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000449,1980-12-30,POR vs. PHL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5940,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000449,1980-12-30,POR vs. PHL,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5941,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000448,1980-12-30,ATL vs. DET,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5942,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000447,1980-12-30,KCK vs. GOS,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5943,21980,78150,James Silas,SAN,San Antonio Spurs,0028000445,1980-12-30,SAN vs. SEA,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5944,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000444,1980-12-30,CHI vs. NJN,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5945,21980,600009,Rory Sparrow,NJN,New Jersey Nets,0028000444,1980-12-30,NJN @ CHI,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5946,21980,77936,Robert Reid,HOU,Houston Rockets,0028000443,1980-12-30,HOU vs. SDC,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5947,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000441,1980-12-30,MIL @ WAS,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5948,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000439,1980-12-29,CLE vs. DAL,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5949,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000438,1980-12-28,LAL vs. PHL,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5950,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000603,1980-12-27,SDC vs. IND,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5951,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000434,1980-12-27,PHL @ DEN,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5952,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000433,1980-12-27,DAL @ MIL,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5953,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000432,1980-12-27,LAL @ PHX,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5954,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000431,1980-12-27,BOS @ ATL,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5955,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000430,1980-12-27,SEA @ GOS,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5956,21980,77010,Keith Herron,DET,Detroit Pistons,0028000429,1980-12-27,DET @ CHI,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5957,21980,76599,Larry Drew,DET,Detroit Pistons,0028000429,1980-12-27,DET @ CHI,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5958,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000428,1980-12-27,SAN vs. UTH,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5959,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000423,1980-12-26,CLE vs. CHI,L,0,6,,,0.0,,,2,5,0.4,,,,,,,,,14,,0
5960,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000422,1980-12-26,HOU @ DET,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5961,21980,77010,Keith Herron,DET,Detroit Pistons,0028000422,1980-12-26,DET vs. HOU,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5962,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000418,1980-12-25,SAN @ PHX,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5963,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000416,1980-12-25,WAS vs. NJN,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5964,21980,77290,Billy Knight,IND,Indiana Pacers,0028000411,1980-12-23,IND vs. NJN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5965,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000410,1980-12-23,ATL vs. WAS,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5966,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000410,1980-12-23,ATL vs. WAS,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5967,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000409,1980-12-23,PHX vs. DET,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5968,21980,77022,Johnny High,PHX,Phoenix Suns,0028000409,1980-12-23,PHX vs. DET,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5969,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000406,1980-12-22,PHX @ SEA,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
5970,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000406,1980-12-22,PHX @ SEA,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
5971,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000406,1980-12-22,SEA vs. PHX,L,0,7,,,0.0,,,0,1,0.0,,,,,,,,,14,,0
5972,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000406,1980-12-22,SEA vs. PHX,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5973,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000405,1980-12-21,PHX @ POR,W,0,7,,,0.0,,,0,2,0.0,,,,,,,,,14,,0
5974,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000404,1980-12-21,DET @ SDC,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
5975,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000397,1980-12-20,KCK vs. IND,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5976,21980,77770,Louis Orr,IND,Indiana Pacers,0028000397,1980-12-20,IND @ KCK,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5977,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000396,1980-12-20,DAL vs. GOS,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5978,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000396,1980-12-20,DAL vs. GOS,L,0,5,,,0.0,,,4,8,0.5,,,,,,,,,14,,0
5979,21980,77189,Major Jones,HOU,Houston Rockets,0028000395,1980-12-20,HOU @ CHI,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5980,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000394,1980-12-19,HOU @ BOS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5981,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000393,1980-12-19,CHI vs. MIL,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
5982,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000393,1980-12-19,MIL @ CHI,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5983,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000391,1980-12-19,SEA vs. ATL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5984,21980,78623,Larry Wright,DET,Detroit Pistons,0028000390,1980-12-19,DET vs. IND,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
5985,21980,77419,John Lucas,GOS,Golden State Warriors,0028000389,1980-12-19,GOS @ SAN,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5986,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000388,1980-12-19,NYK @ WAS,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5987,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000388,1980-12-19,WAS vs. NYK,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5988,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000382,1980-12-18,ATL @ UTH,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5989,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000381,1980-12-17,SEA vs. KCK,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5990,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000380,1980-12-17,BOS vs. CHI,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5991,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000378,1980-12-17,CLE @ PHL,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
5992,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000378,1980-12-17,PHL vs. CLE,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5993,21980,78150,James Silas,SAN,San Antonio Spurs,0028000377,1980-12-17,SAN @ HOU,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5994,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000377,1980-12-17,SAN @ HOU,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5995,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000377,1980-12-17,SAN @ HOU,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
5996,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000376,1980-12-17,NJN vs. MIL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5997,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000376,1980-12-17,MIL @ NJN,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5998,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000376,1980-12-17,MIL @ NJN,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
5999,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000375,1980-12-17,POR @ GOS,W,0,7,,,0.0,,,0,1,0.0,,,,,,,,,14,,0
6000,21980,78571,Ray Williams,NYK,New York Knicks,0028000372,1980-12-16,NYK vs. UTH,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6001,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000369,1980-12-16,LAL @ SDC,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6002,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000369,1980-12-16,SDC vs. LAL,W,0,5,,,2.0,,,2,2,1.0,,,,,,,,,14,,0
6003,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000366,1980-12-14,GOS @ LAL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6004,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000366,1980-12-14,GOS @ LAL,L,0,7,,,0.0,,,0,1,0.0,,,,,,,,,14,,0
6005,21980,77264,Bernard King,GOS,Golden State Warriors,0028000366,1980-12-14,GOS @ LAL,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
6006,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000364,1980-12-14,PHL @ NJN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6007,21980,78150,James Silas,SAN,San Antonio Spurs,0028000360,1980-12-13,SAN vs. DEN,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
6008,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000360,1980-12-13,SAN vs. DEN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6009,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000358,1980-12-13,DAL @ KCK,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6010,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000357,1980-12-13,HOU @ GOS,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6011,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000355,1980-12-13,UTH @ CLE,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6012,21980,77490,Scott May,CHI,Chicago Bulls,0028000354,1980-12-13,CHI vs. BOS,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
6013,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000350,1980-12-12,PHL vs. WAS,W,0,3,,,0.0,,,8,8,1.0,,,,,,,,,14,,0
6014,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000348,1980-12-12,NJN @ BOS,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
6015,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000348,1980-12-12,NJN @ BOS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6016,21980,77936,Robert Reid,HOU,Houston Rockets,0028000347,1980-12-12,HOU @ POR,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6017,21980,78571,Ray Williams,NYK,New York Knicks,0028000346,1980-12-11,NYK @ MIL,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6018,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000346,1980-12-11,MIL vs. NYK,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6019,21980,77148,George Johnson,IND,Indiana Pacers,0028000344,1980-12-11,IND @ CLE,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6020,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000344,1980-12-11,IND @ CLE,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6021,21980,77532,George McGinnis,IND,Indiana Pacers,0028000343,1980-12-10,IND vs. PHX,W,0,5,,,0.0,,,4,7,0.571,,,,,,,,,14,,0
6022,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000343,1980-12-10,PHX @ IND,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6023,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000341,1980-12-10,DAL @ DEN,L,0,4,,,0.0,,,6,8,0.75,,,,,,,,,14,,0
6024,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000340,1980-12-10,HOU vs. LAL,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6025,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000337,1980-12-10,SDC @ KCK,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6026,21980,78571,Ray Williams,NYK,New York Knicks,0028000335,1980-12-10,NYK @ NJN,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6027,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000334,1980-12-09,SAN @ UTH,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6028,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000333,1980-12-09,PHL @ CLE,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6029,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000332,1980-12-09,WAS @ NYK,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6030,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000332,1980-12-09,NYK vs. WAS,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6031,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000331,1980-12-09,ATL vs. SDC,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6032,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000330,1980-12-09,MIL @ BOS,L,0,3,,,0.0,,,8,8,1.0,,,,,,,,,14,,0
6033,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000329,1980-12-09,LAL @ DAL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6034,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000329,1980-12-09,DAL vs. LAL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6035,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000326,1980-12-08,SEA vs. SAN,W,0,3,,,0.0,,,8,11,0.727,,,,,,,,,14,,0
6036,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000326,1980-12-08,SEA vs. SAN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6037,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000324,1980-12-07,SDC vs. NJN,W,0,3,,,0.0,,,8,9,0.889,,,,,,,,,14,,0
6038,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000323,1980-12-07,WAS @ BOS,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6039,21980,76733,Chris Ford,BOS,Boston Celtics,0028000323,1980-12-07,BOS vs. WAS,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6040,21980,78571,Ray Williams,NYK,New York Knicks,0028000317,1980-12-06,NYK vs. MIL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6041,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000315,1980-12-06,HOU vs. DEN,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6042,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000317,1980-12-06,MIL @ NYK,L,0,3,,,0.0,,,8,8,1.0,,,,,,,,,14,,0
6043,21980,78274,John Stroud,HOU,Houston Rockets,0028000308,1980-12-05,HOU @ KCK,L,0,5,,,,,,4,5,0.8,,,,,,,,,14,,0
6044,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000312,1980-12-05,POR vs. CHI,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6045,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000312,1980-12-05,POR vs. CHI,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6046,21980,77490,Scott May,CHI,Chicago Bulls,0028000312,1980-12-05,CHI @ POR,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6047,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000309,1980-12-05,ATL @ PHL,L,0,4,,,0.0,,,6,9,0.667,,,,,,,,,14,,0
6048,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000308,1980-12-05,KCK vs. HOU,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6049,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000308,1980-12-05,HOU @ KCK,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6050,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000306,1980-12-05,PHX vs. NJN,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6051,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000304,1980-12-04,CLE @ SAN,L,0,6,,,1.0,,,1,2,0.5,,,,,,,,,14,,0
6052,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000303,1980-12-04,SDC vs. POR,L,0,6,,,1.0,,,1,2,0.5,,,,,,,,,14,,0
6053,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000303,1980-12-04,POR @ SDC,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6054,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000295,1980-12-03,NYK @ PHL,L,0,5,,,1.0,,,3,5,0.6,,,,,,,,,14,,0
6055,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000302,1980-12-03,CLE @ HOU,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6056,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000301,1980-12-03,WAS @ IND,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,6.0,14,,0
6057,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000301,1980-12-03,WAS @ IND,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6058,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000300,1980-12-03,ATL @ BOS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6059,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000299,1980-12-03,SEA vs. CHI,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6060,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000297,1980-12-03,PHX @ KCK,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
6061,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000297,1980-12-03,KCK vs. PHX,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6062,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000297,1980-12-03,PHX @ KCK,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6063,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000296,1980-12-03,LAL vs. SDC,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6064,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000296,1980-12-03,SDC @ LAL,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6065,21980,78570,Sly Williams,NYK,New York Knicks,0028000295,1980-12-03,NYK @ PHL,L,0,3,,,0.0,,,8,10,0.8,,,,,,,,,14,,0
6066,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000298,1980-12-03,NJN @ GOS,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6067,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000294,1980-12-02,PHX @ SAN,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6068,21980,76733,Chris Ford,BOS,Boston Celtics,0028000292,1980-12-02,BOS @ DET,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6069,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000290,1980-12-02,NJN @ POR,W,0,3,,,0.0,,,8,12,0.667,,,,,,,,,14,,0
6070,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000288,1980-12-02,PHL @ ATL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6071,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000288,1980-12-02,ATL vs. PHL,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6072,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000287,1980-12-02,DAL vs. CLE,L,0,3,,,0.0,,,8,11,0.727,,,,,,,,,14,,0
6073,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000287,1980-12-02,CLE @ DAL,W,0,7,,,0.0,,,0,4,0.0,,,,,,,,,14,,0
