,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
6074,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000286,1980-12-02,CHI @ DEN,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6075,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000284,1980-11-30,LAL vs. CHI,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,6.0,14,,0
6076,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000284,1980-11-30,LAL vs. CHI,L,0,5,,,1.0,,,3,4,0.75,,,,,,,,,14,,0
6077,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000284,1980-11-30,CHI @ LAL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6078,21980,76733,Chris Ford,BOS,Boston Celtics,0028000283,1980-11-30,BOS @ MIL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6079,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000279,1980-11-29,KCK vs. SAN,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6080,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000278,1980-11-29,WAS vs. MIL,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
6081,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000277,1980-11-29,DEN vs. LAL,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6082,21980,77936,Robert Reid,HOU,Houston Rockets,0028000276,1980-11-29,HOU vs. DAL,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6083,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000274,1980-11-29,POR @ NYK,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6084,21980,229,James Edwards,IND,Indiana Pacers,0028000272,1980-11-29,IND vs. CLE,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6085,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000271,1980-11-28,SEA vs. SDC,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6086,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000269,1980-11-28,PHL vs. POR,W,0,5,,,0.0,,,4,7,0.571,,,,,,,,,14,,0
6087,21980,78571,Ray Williams,NYK,New York Knicks,0028000268,1980-11-28,NYK @ BOS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6088,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000266,1980-11-28,UTH @ NJN,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6089,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000264,1980-11-28,WAS @ CLE,L,0,2,,,0.0,,,10,14,0.714,,,,,,,,,14,,0
6090,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000263,1980-11-28,KCK @ DET,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6091,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000261,1980-11-27,LAL @ GOS,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6092,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000258,1980-11-26,DEN vs. SDC,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6093,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000255,1980-11-26,KCK vs. NJN,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
6094,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000254,1980-11-26,PHX vs. SEA,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6095,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000252,1980-11-26,ATL @ IND,L,0,4,,,0.0,,,6,10,0.6,,,,,,,,,14,,0
6096,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000249,1980-11-25,ATL vs. POR,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6097,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000246,1980-11-23,POR vs. DAL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6098,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000243,1980-11-23,MIL @ LAL,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
6099,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000238,1980-11-22,PHL @ SAN,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6100,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000237,1980-11-22,IND vs. HOU,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6101,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000237,1980-11-22,IND vs. HOU,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6102,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000236,1980-11-22,BOS @ CLE,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6103,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000236,1980-11-22,CLE vs. BOS,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6104,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000235,1980-11-21,WAS vs. SDC,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6105,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000235,1980-11-21,WAS vs. SDC,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6106,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000233,1980-11-21,DAL vs. SEA,L,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
6107,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000232,1980-11-21,LAL vs. PHX,W,0,7,,,0.0,,,0,1,0.0,,,,,,,,,14,,0
6108,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000232,1980-11-21,PHX @ LAL,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
6109,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000230,1980-11-21,NJN vs. HOU,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6110,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000226,1980-11-20,POR vs. MIL,L,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
6111,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000226,1980-11-20,MIL @ POR,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6112,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000224,1980-11-20,SDC @ DET,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
6113,21980,77770,Louis Orr,IND,Indiana Pacers,0028000223,1980-11-19,IND vs. BOS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6114,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000222,1980-11-19,NJN vs. SAN,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6115,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000219,1980-11-18,GOS @ WAS,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6116,21980,77264,Bernard King,GOS,Golden State Warriors,0028000219,1980-11-18,GOS @ WAS,W,0,7,,,0.0,,,0,5,0.0,,,,,,,,,14,,0
6117,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000218,1980-11-18,PHX @ DAL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6118,21980,77148,George Johnson,IND,Indiana Pacers,0028000216,1980-11-18,IND @ DET,W,0,4,,,0.0,,,6,8,0.75,,,,,,,,,14,,0
6119,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000215,1980-11-18,SDC @ CLE,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,6.0,14,,0
6120,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000214,1980-11-18,MIL @ UTH,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6121,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000213,1980-11-18,LAL vs. KCK,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6122,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000212,1980-11-18,PHL @ NYK,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6123,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000211,1980-11-18,SEA @ HOU,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6124,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000210,1980-11-18,POR vs. DEN,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6125,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000220,1980-11-18,SAN @ ATL,L,0,6,,,1.0,,,1,1,1.0,,,,,,,,,14,,0
6126,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000209,1980-11-16,PHX vs. POR,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6127,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000208,1980-11-16,CHI @ MIL,W,0,4,,,0.0,,,6,10,0.6,,,,,,,,,14,,0
6128,21980,76154,Kent Benson,DET,Detroit Pistons,0028000206,1980-11-16,DET @ NJN,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6129,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000203,1980-11-15,KCK @ SDC,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6130,21980,77419,John Lucas,GOS,Golden State Warriors,0028000202,1980-11-15,GOS vs. PHX,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6131,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000199,1980-11-15,SAN vs. UTH,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6132,21980,229,James Edwards,IND,Indiana Pacers,0028000194,1980-11-14,IND vs. WAS,W,0,7,,,0.0,,,0,3,0.0,,,,,,,,,14,,0
6133,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000193,1980-11-14,DAL vs. POR,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6134,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000192,1980-11-14,LAL vs. SDC,W,0,7,,,0.0,,,0,2,0.0,,,,,,,,,14,,0
6135,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000187,1980-11-13,SDC vs. SAN,L,0,6,,,1.0,,,1,2,0.5,,,,,,,,,14,,0
6136,21980,229,James Edwards,IND,Indiana Pacers,0028000189,1980-11-13,IND vs. PHL,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6137,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000188,1980-11-13,CLE vs. ATL,W,0,3,,,0.0,,,8,10,0.8,,,,,,,,,14,,0
6138,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000187,1980-11-13,SDC vs. SAN,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6139,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000186,1980-11-12,UTH @ SEA,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
6140,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000184,1980-11-12,WAS @ BOS,L,0,4,,,0.0,,,6,9,0.667,,,,,,,,,14,,0
6141,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000184,1980-11-12,WAS @ BOS,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
6142,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000182,1980-11-12,SAN @ PHX,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6143,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000182,1980-11-12,PHX vs. SAN,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
6144,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000179,1980-11-12,PHL vs. NYK,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6145,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000179,1980-11-12,PHL vs. NYK,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6146,21980,78570,Sly Williams,NYK,New York Knicks,0028000176,1980-11-11,NYK vs. DET,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6147,21980,78481,Marvin Webster,NYK,New York Knicks,0028000176,1980-11-11,NYK vs. DET,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6148,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000176,1980-11-11,DET @ NYK,L,0,6,,,0.0,,,2,6,0.333,,,,,,,,,14,,0
6149,21980,76154,Kent Benson,DET,Detroit Pistons,0028000176,1980-11-11,DET @ NYK,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6150,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000175,1980-11-11,DEN @ WAS,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
6151,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000174,1980-11-11,ATL vs. LAL,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6152,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000174,1980-11-11,LAL @ ATL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6153,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000172,1980-11-11,MIL @ CLE,W,0,2,,,0.0,,,10,11,0.909,,,,,,,,,14,,0
6154,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000171,1980-11-11,IND @ SAN,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
6155,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000169,1980-11-10,IND @ UTH,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6156,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000168,1980-11-09,MIL vs. PHL,L,0,3,,,0.0,,,8,9,0.889,,,,,,,,,14,,0
6157,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000168,1980-11-09,PHL @ MIL,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
6158,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000168,1980-11-09,PHL @ MIL,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6159,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000168,1980-11-09,PHL @ MIL,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6160,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000166,1980-11-08,PHX @ HOU,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6161,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000164,1980-11-08,SAN vs. LAL,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6162,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000162,1980-11-08,GOS vs. IND,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
6163,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000162,1980-11-08,IND @ GOS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6164,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000161,1980-11-08,DEN @ CHI,W,0,3,,,0.0,,,8,10,0.8,,,,,,,,,14,,0
6165,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000160,1980-11-08,NJN vs. ATL,W,0,6,,,0.0,,,2,5,0.4,,,,,,,,,14,,0
6166,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000158,1980-11-08,DAL @ DET,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6167,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000158,1980-11-08,DAL @ DET,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6168,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000151,1980-11-07,WAS vs. DET,W,0,5,,,1.0,,,3,3,1.0,,,,,,,,,14,,0
6169,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000156,1980-11-07,LAL @ DAL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6170,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000156,1980-11-07,DAL vs. LAL,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6171,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000154,1980-11-07,SDC @ SEA,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6172,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000153,1980-11-07,CHI vs. ATL,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6173,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000153,1980-11-07,CHI vs. ATL,W,0,4,,,0.0,,,6,10,0.6,,,,,,,,,14,,0
6174,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000152,1980-11-07,DEN vs. NYK,L,0,7,,,0.0,,,0,2,0.0,,,,,,,,,14,,0
6175,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000150,1980-11-07,GOS @ POR,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
6176,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000149,1980-11-06,UTH vs. CLE,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6177,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000147,1980-11-05,CHI @ NJN,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6178,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000145,1980-11-05,ATL @ BOS,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6179,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000143,1980-11-05,SAN vs. PHX,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
6180,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000142,1980-11-05,KCK vs. NYK,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6181,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000142,1980-11-05,KCK vs. NYK,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6182,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000137,1980-11-04,DAL vs. SDC,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
6183,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000137,1980-11-04,DAL vs. SDC,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
6184,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000137,1980-11-04,SDC @ DAL,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6185,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000136,1980-11-04,PHX vs. IND,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6186,21980,229,James Edwards,IND,Indiana Pacers,0028000136,1980-11-04,IND @ PHX,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
6187,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000135,1980-11-04,UTH vs. KCK,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6188,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000133,1980-11-03,CLE @ SEA,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6189,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000133,1980-11-03,SEA vs. CLE,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6190,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000132,1980-11-02,MIL vs. IND,W,0,3,,,0.0,,,8,9,0.889,,,,,,,,,14,,0
6191,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000131,1980-11-02,DEN @ LAL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,6.0,14,,0
6192,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000130,1980-11-02,POR vs. CLE,W,0,3,,,0.0,,,8,10,0.8,,,,,,,,,14,,0
6193,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000130,1980-11-02,POR vs. CLE,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
6194,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000129,1980-11-01,PHX @ KCK,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6195,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000129,1980-11-01,PHX @ KCK,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6196,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000128,1980-11-01,POR vs. UTH,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6197,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000128,1980-11-01,POR vs. UTH,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6198,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000126,1980-11-01,MIL @ ATL,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
6199,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000126,1980-11-01,MIL @ ATL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6200,21980,77490,Scott May,CHI,Chicago Bulls,0028000125,1980-11-01,CHI vs. DET,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6201,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000124,1980-11-01,SEA @ DEN,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,6.0,14,,0
6202,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000120,1980-10-31,SAN @ SEA,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6203,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000118,1980-10-31,SDC vs. GOS,W,0,3,,,0.0,,,8,8,1.0,,,,,,,,,14,,0
6204,21980,77419,John Lucas,GOS,Golden State Warriors,0028000118,1980-10-31,GOS @ SDC,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6205,21980,76154,Kent Benson,DET,Detroit Pistons,0028000113,1980-10-31,DET vs. PHX,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
6206,21980,78570,Sly Williams,NYK,New York Knicks,0028000111,1980-10-30,NYK vs. ATL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6207,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000111,1980-10-30,ATL @ NYK,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
6208,21980,77205,Eddie Jordan,NJN,New Jersey Nets,0028000108,1980-10-29,NJN vs. MIL,L,0,5,,,2.0,,,2,3,0.667,,,,,,,,,14,,0
6209,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000110,1980-10-29,KCK vs. POR,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6210,21980,78150,James Silas,SAN,San Antonio Spurs,0028000109,1980-10-29,SAN @ UTH,L,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
6211,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000108,1980-10-29,MIL @ NJN,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
6212,21980,78516,Jerome Whitehead,DAL,Dallas Mavericks,0028000106,1980-10-29,DAL @ HOU,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6213,21980,77936,Robert Reid,HOU,Houston Rockets,0028000106,1980-10-29,HOU vs. DAL,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
6214,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000106,1980-10-29,DAL @ HOU,L,0,6,,,0.0,,,2,8,0.25,,,,,,,,,14,,0
6215,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000105,1980-10-29,DET vs. BOS,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6216,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000105,1980-10-29,BOS @ DET,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
6217,21980,78570,Sly Williams,NYK,New York Knicks,0028000102,1980-10-29,NYK @ IND,L,0,5,,,0.0,,,4,9,0.444,,,,,,,,,14,,0
6218,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000101,1980-10-28,GOS @ SEA,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6219,21980,77419,John Lucas,GOS,Golden State Warriors,0028000101,1980-10-28,GOS @ SEA,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6220,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000100,1980-10-28,DAL vs. UTH,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6221,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000099,1980-10-28,MIL @ CHI,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
6222,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000099,1980-10-28,MIL @ CHI,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6223,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000098,1980-10-28,LAL @ SDC,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6224,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000098,1980-10-28,LAL @ SDC,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6225,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000097,1980-10-28,PHL @ CLE,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6226,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000096,1980-10-28,SAN vs. POR,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
