,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
6227,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000096,1980-10-28,POR @ SAN,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6228,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000096,1980-10-28,POR @ SAN,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6229,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000095,1980-10-28,KCK @ ATL,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
6230,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000094,1980-10-26,POR @ SEA,L,0,6,,,0.0,,,2,6,0.333,,,,,,,,,14,,0
6231,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000092,1980-10-26,WAS @ MIL,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6232,21980,78571,Ray Williams,NYK,New York Knicks,0028000090,1980-10-25,NYK vs. NJN,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6233,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000088,1980-10-25,LAL @ UTH,W,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
6234,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000088,1980-10-25,LAL @ UTH,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6235,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000088,1980-10-25,LAL @ UTH,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6236,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000088,1980-10-25,LAL @ UTH,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6237,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000081,1980-10-25,SEA vs. PHX,L,0,3,,,0.0,,,8,8,1.0,,,,,,,,,14,,0
6238,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000083,1980-10-25,CLE vs. IND,W,0,4,,,4.0,,,2,2,1.0,,,,,,,,,14,,0
6239,21980,77022,Johnny High,PHX,Phoenix Suns,0028000080,1980-10-24,PHX @ DEN,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
6240,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000078,1980-10-24,CHI vs. WAS,W,0,7,,,0.0,,,0,1,0.0,,,,,,,,,14,,0
6241,21980,78468,Richard Washington,DAL,Dallas Mavericks,0028000076,1980-10-24,DAL @ POR,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6242,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000076,1980-10-24,POR vs. DAL,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
6243,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000076,1980-10-24,POR vs. DAL,W,0,5,,,0.0,,,4,7,0.571,,,,,,,,,14,,0
6244,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000076,1980-10-24,DAL @ POR,L,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
6245,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000076,1980-10-24,DAL @ POR,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6246,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000075,1980-10-24,CLE @ NJN,W,0,4,,,0.0,,,6,9,0.667,,,,,,,,,14,,0
6247,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000074,1980-10-24,ATL @ IND,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
6248,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000071,1980-10-23,SAN vs. GOS,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6249,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000070,1980-10-22,DAL @ SEA,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6250,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000068,1980-10-22,MIL @ IND,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6251,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000064,1980-10-21,POR vs. LAL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6252,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000062,1980-10-21,GOS @ KCK,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6253,21980,78150,James Silas,SAN,San Antonio Spurs,0028000061,1980-10-21,SAN vs. SDC,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6254,21980,77290,Billy Knight,IND,Indiana Pacers,0028000060,1980-10-21,IND @ ATL,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6255,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000058,1980-10-21,CHI @ NYK,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6256,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000059,1980-10-21,DAL @ PHX,L,0,6,,,2.0,,,0,0,,,,,,,,,,14,,0
6257,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000057,1980-10-20,SEA @ UTH,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6258,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000056,1980-10-19,SDC vs. PHX,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6259,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000055,1980-10-19,GOS @ LAL,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6260,21980,76154,Kent Benson,DET,Detroit Pistons,0028000052,1980-10-18,DET vs. ATL,L,0,4,,,0.0,,,6,6,1.0,,,,,,,,6.0,14,,0
6261,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000051,1980-10-18,CHI vs. NJN,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6262,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000050,1980-10-18,WAS @ PHL,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6263,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000050,1980-10-18,PHL vs. WAS,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6264,21980,77148,George Johnson,IND,Indiana Pacers,0028000048,1980-10-18,IND vs. BOS,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6265,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000048,1980-10-18,IND vs. BOS,W,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6266,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000046,1980-10-18,MIL @ CLE,W,0,4,,,0.0,,,6,8,0.75,,,,,,,,,14,,0
6267,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000046,1980-10-18,CLE vs. MIL,L,0,3,,,0.0,,,8,9,0.889,,,,,,,,,14,,0
6268,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000045,1980-10-18,DEN @ UTH,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6269,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000050,1980-10-18,WAS @ PHL,L,0,6,,,2.0,,,0,0,,,,,,,,,,14,,0
6270,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000043,1980-10-17,WAS vs. NJN,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6271,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000043,1980-10-17,NJN @ WAS,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6272,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000043,1980-10-17,NJN @ WAS,W,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6273,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000042,1980-10-17,POR vs. HOU,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6274,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000039,1980-10-17,SDC vs. DEN,L,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6275,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000038,1980-10-17,CLE @ CHI,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
6276,21980,77998,Dave Robisch,CLE,Cleveland Cavaliers,0028000038,1980-10-17,CLE @ CHI,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6277,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000037,1980-10-16,SAN @ DET,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6278,21980,1381,John Long,DET,Detroit Pistons,0028000037,1980-10-16,DET vs. SAN,L,0,7,,,0.0,,,0,0,,,,,,,,,6.0,14,,0
6279,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000035,1980-10-16,BOS @ MIL,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6280,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000035,1980-10-16,MIL vs. BOS,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6281,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000036,1980-10-16,WAS @ CLE,L,0,6,,,2.0,,,0,0,,,,,,,,,,14,,0
6282,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000028,1980-10-15,POR @ GOS,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6283,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000031,1980-10-15,UTH vs. PHX,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6284,21980,78516,Jerome Whitehead,DAL,Dallas Mavericks,0028000029,1980-10-15,DAL @ DEN,L,0,7,,,0.0,,,0,1,0.0,,,,,,,,,14,,0
6285,21980,78468,Richard Washington,DAL,Dallas Mavericks,0028000029,1980-10-15,DAL @ DEN,L,0,5,,,0.0,,,4,7,0.571,,,,,,,,,14,,0
6286,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000029,1980-10-15,DEN vs. DAL,W,0,3,,,0.0,,,8,10,0.8,,,,,,,,,14,,0
6287,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000025,1980-10-14,ATL vs. BOS,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
6288,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000024,1980-10-14,SEA @ DAL,W,0,6,,,1.0,,,1,1,1.0,,,,,,,,,14,,0
6289,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000027,1980-10-14,PHL @ NYK,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6290,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000026,1980-10-14,SAN vs. KCK,W,0,4,,,0.0,,,6,7,0.857,,,,,,,,,14,,0
6291,21980,77273,Reggie King,KCK,Kansas City Kings,0028000026,1980-10-14,KCK @ SAN,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6292,21980,78468,Richard Washington,DAL,Dallas Mavericks,0028000024,1980-10-14,DAL vs. SEA,L,0,5,,,0.0,,,4,4,1.0,,,,,,,,,14,,0
6293,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000024,1980-10-14,DAL vs. SEA,L,0,3,,,0.0,,,8,9,0.889,,,,,,,,,14,,0
6294,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000022,1980-10-13,NJN vs. DET,W,0,6,,,0.0,,,2,4,0.5,,,,,,,,,14,,0
6295,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000020,1980-10-12,KCK @ PHX,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6296,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000021,1980-10-12,SEA @ POR,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6297,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000010,1980-10-11,DAL vs. SAN,W,0,5,,,2.0,,,2,2,1.0,,,,,,,,,14,,0
6298,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000015,1980-10-11,SDC @ GOS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6299,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000015,1980-10-11,SDC @ GOS,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6300,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000016,1980-10-11,MIL @ NYK,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6301,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000016,1980-10-11,MIL @ NYK,L,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6302,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000013,1980-10-11,ATL vs. CHI,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6303,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000012,1980-10-11,CLE vs. NJN,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6304,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000011,1980-10-11,DET @ IND,L,0,5,,,0.0,,,4,9,0.444,,,,,,,,,14,,0
6305,21980,229,James Edwards,IND,Indiana Pacers,0028000011,1980-10-11,IND vs. DET,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6306,21980,77273,Reggie King,KCK,Kansas City Kings,0028000017,1980-10-11,KCK vs. UTH,W,0,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,0
6307,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000008,1980-10-10,UTH vs. POR,W,0,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,0
6308,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000006,1980-10-10,LAL @ SEA,W,0,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,0
6309,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000005,1980-10-10,DET vs. WAS,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
6310,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000004,1980-10-10,SDC vs. HOU,W,0,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,0
6311,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000004,1980-10-10,HOU @ SDC,L,0,5,,,0.0,,,4,6,0.667,,,,,,,,,14,,0
6312,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000003,1980-10-10,PHL vs. MIL,L,0,7,,,0.0,,,0,0,,,,,,,,,,14,,0
6313,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000002,1980-10-10,DEN vs. SAN,L,0,5,,,0.0,,,4,5,0.8,,,,,,,,6.0,14,,0
6314,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000942,1981-03-29,CHI @ IND,W,0,6,,,0.0,,,1,4,0.25,,,,,,,,,13,,0
6315,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000933,1981-03-29,DEN @ LAL,W,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6316,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000940,1981-03-29,NYK vs. NJN,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6317,21980,76874,Rickey Green,UTH,Utah Jazz,0028000936,1981-03-29,UTH @ PHX,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6318,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000937,1981-03-29,BOS vs. PHL,W,0,4,,,0.0,,,5,8,0.625,,,,,,,,,13,,0
6319,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000943,1981-03-29,CLE @ WAS,L,0,5,,,3.0,,,0,0,,,,,,,,,,13,,0
6320,21980,78570,Sly Williams,NYK,New York Knicks,0028000931,1981-03-28,NYK @ NJN,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6321,21980,78047,Campy Russell,NYK,New York Knicks,0028000931,1981-03-28,NYK @ NJN,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6322,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000927,1981-03-27,LAL @ SEA,W,0,4,,,0.0,,,5,8,0.625,,,,,,,,,13,,0
6323,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000926,1981-03-27,DAL vs. POR,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6324,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000926,1981-03-27,POR @ DAL,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6325,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000925,1981-03-27,CLE vs. PHL,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6326,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000923,1981-03-27,KCK @ HOU,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6327,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000918,1981-03-26,MIL vs. CLE,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6328,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000917,1981-03-25,PHL vs. DET,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6329,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000917,1981-03-25,PHL vs. DET,W,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6330,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000916,1981-03-25,BOS @ NJN,W,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6331,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000916,1981-03-25,BOS @ NJN,W,0,3,,,0.0,,,7,9,0.778,,,,,,,,,13,,0
6332,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000911,1981-03-25,POR @ SEA,W,0,6,,,0.0,,,1,4,0.25,,,,,,,,,13,,0
6333,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000911,1981-03-25,SEA vs. POR,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6334,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000915,1981-03-25,GOS vs. SDC,W,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6335,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000909,1981-03-24,DEN @ SAN,W,0,3,,,0.0,,,7,9,0.778,,,,,,,,,13,,0
6336,21980,76599,Larry Drew,DET,Detroit Pistons,0028000908,1981-03-24,DET @ ATL,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6337,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000906,1981-03-24,DAL vs. HOU,L,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6338,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000906,1981-03-24,HOU @ DAL,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6339,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000903,1981-03-24,MIL vs. NJN,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6340,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000902,1981-03-24,POR vs. PHX,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6341,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000902,1981-03-24,POR vs. PHX,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6342,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000899,1981-03-22,SEA @ PHX,L,0,2,,,0.0,,,9,9,1.0,,,,,,,,,13,,0
6343,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000898,1981-03-22,NJN vs. MIL,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6344,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000896,1981-03-22,GOS vs. LAL,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6345,21980,76753,World Free,GOS,Golden State Warriors,0028000896,1981-03-22,GOS vs. LAL,L,0,4,,,0.0,,,5,9,0.556,,,,,,,,,13,,0
6346,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000895,1981-03-22,WAS vs. ATL,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6347,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000895,1981-03-22,WAS vs. ATL,W,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6348,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000892,1981-03-22,BOS @ PHL,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6349,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000890,1981-03-22,DET vs. CHI,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6350,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000896,1981-03-22,GOS vs. LAL,L,0,5,,,3.0,,,0,0,,,,,,,,,,13,,0
6351,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000889,1981-03-21,POR vs. LAL,L,0,6,,,0.0,,,1,3,0.333,,,,,,,,6.0,13,,0
6352,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000886,1981-03-21,CLE @ NYK,L,0,5,,,1.0,,,2,3,0.667,,,,,,,,,13,,0
6353,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000880,1981-03-20,KCK vs. SAN,L,0,3,,,0.0,,,7,7,1.0,,,,,,,,,13,,0
6354,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000879,1981-03-20,SEA @ LAL,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6355,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000878,1981-03-20,PHL @ CHI,L,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6356,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000874,1981-03-19,CLE vs. CHI,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6357,21980,77290,Billy Knight,IND,Indiana Pacers,0028000872,1981-03-18,IND @ PHL,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6358,21980,77273,Reggie King,KCK,Kansas City Kings,0028000870,1981-03-18,KCK vs. DEN,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6359,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000867,1981-03-18,BOS vs. ATL,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6360,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000865,1981-03-17,BOS @ WAS,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6361,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000865,1981-03-17,BOS @ WAS,W,0,3,,,0.0,,,7,8,0.875,,,,,,,,,13,,0
6362,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000865,1981-03-17,BOS @ WAS,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6363,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000864,1981-03-17,POR vs. SDC,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6364,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000858,1981-03-17,DAL vs. LAL,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6365,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000857,1981-03-17,NJN vs. PHL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6366,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000857,1981-03-17,NJN vs. PHL,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6367,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000857,1981-03-17,PHL @ NJN,L,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6368,21980,78047,Campy Russell,NYK,New York Knicks,0028000859,1981-03-17,NYK vs. IND,W,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6369,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000855,1981-03-15,POR vs. DAL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6370,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000855,1981-03-15,POR vs. DAL,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6371,21980,78570,Sly Williams,NYK,New York Knicks,0028000851,1981-03-15,NYK vs. PHL,W,0,3,,,0.0,,,7,10,0.7,,,,,,,,,13,,0
6372,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000849,1981-03-15,SEA @ MIL,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6373,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000846,1981-03-14,SDC vs. SAN,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6374,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000846,1981-03-14,SAN @ SDC,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6375,21980,1449,Larry Bird,BOS,Boston Celtics,0028000841,1981-03-13,BOS vs. IND,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6376,21980,76553,Larry Demic,NYK,New York Knicks,0028000837,1981-03-13,NYK vs. CHI,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6377,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000836,1981-03-13,PHL @ MIL,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6378,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000835,1981-03-12,MIL vs. DEN,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
