,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
6379,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000833,1981-03-12,GOS @ DAL,L,0,6,,,0.0,,,1,4,0.25,,,,,,,,,13,,0
6380,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000833,1981-03-12,DAL vs. GOS,W,0,3,,,0.0,,,7,9,0.778,,,,,,,,,13,,0
6381,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000831,1981-03-11,CLE vs. SEA,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6382,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000831,1981-03-11,SEA @ CLE,W,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6383,21980,77364,Ron Lee,DET,Detroit Pistons,0028000829,1981-03-11,DET vs. ATL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6384,21980,77419,John Lucas,GOS,Golden State Warriors,0028000828,1981-03-11,GOS @ HOU,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6385,21980,78571,Ray Williams,NYK,New York Knicks,0028000827,1981-03-11,NYK @ PHL,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6386,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000825,1981-03-10,IND vs. PHL,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6387,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000824,1981-03-10,PHX @ DAL,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6388,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000819,1981-03-09,CLE @ MIL,L,0,3,,,0.0,,,7,11,0.636,,,,,,,,,13,,0
6389,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000818,1981-03-08,SAN vs. DAL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6390,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000814,1981-03-08,SDC @ SEA,W,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6391,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000813,1981-03-08,DEN @ IND,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6392,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000811,1981-03-08,MIL @ PHL,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6393,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000805,1981-03-06,SDC vs. CLE,W,0,5,,,1.0,,,2,3,0.667,,,,,,,,,13,,0
6394,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000806,1981-03-06,POR @ PHX,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6395,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000806,1981-03-06,POR @ PHX,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6396,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000802,1981-03-06,WAS @ HOU,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6397,21980,305,Robert Parish,BOS,Boston Celtics,0028000800,1981-03-06,BOS @ IND,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6398,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000794,1981-03-05,UTH vs. PHX,L,0,4,,,3.0,,,2,2,1.0,,,,,,,,,13,,0
6399,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000796,1981-03-05,POR @ KCK,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6400,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000794,1981-03-05,PHX @ UTH,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6401,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000794,1981-03-05,UTH vs. PHX,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6402,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000793,1981-03-04,KCK @ SAN,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6403,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000792,1981-03-04,CHI @ PHL,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6404,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000789,1981-03-04,HOU vs. BOS,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6405,21980,77148,George Johnson,IND,Indiana Pacers,0028000788,1981-03-04,IND @ SEA,L,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6406,21980,229,James Edwards,IND,Indiana Pacers,0028000788,1981-03-04,IND @ SEA,L,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6407,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000790,1981-03-04,GOS vs. UTH,W,0,5,,,3.0,,,0,0,,,,,,,,,,13,,0
6408,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000782,1981-03-03,NYK vs. ATL,L,0,5,,,0.0,5.0,0.0,3,4,0.75,,,,,,,,,13,,0
6409,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000784,1981-03-03,LAL @ KCK,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6410,21980,77010,Keith Herron,DET,Detroit Pistons,0028000781,1981-03-03,DET @ MIL,L,0,3,,,0.0,,,7,10,0.7,,,,,,,,,13,,0
6411,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000776,1981-03-01,PHL @ BOS,L,0,4,,,0.0,,,5,8,0.625,,,,,,,,6.0,13,,0
6412,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000775,1981-03-01,SAN vs. HOU,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6413,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000772,1981-03-01,DAL vs. SDC,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6414,21980,77419,John Lucas,GOS,Golden State Warriors,0028000768,1981-02-28,GOS @ KCK,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6415,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000768,1981-02-28,KCK vs. GOS,L,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6416,21980,305,Robert Parish,BOS,Boston Celtics,0028000766,1981-02-27,BOS @ ATL,W,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6417,21980,77936,Robert Reid,HOU,Houston Rockets,0028000763,1981-02-27,HOU vs. SEA,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6418,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000762,1981-02-27,PHL @ UTH,W,0,4,,,0.0,,,5,8,0.625,,,,,,,,,13,,0
6419,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000760,1981-02-27,POR vs. PHX,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6420,21980,77419,John Lucas,GOS,Golden State Warriors,0028000758,1981-02-27,GOS @ DEN,L,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6421,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000758,1981-02-27,DEN vs. GOS,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6422,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000757,1981-02-26,SAN vs. SEA,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6423,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000752,1981-02-25,NJN @ UTH,L,0,5,,,0.0,,,3,7,0.429,,,,,,,,,13,,0
6424,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000751,1981-02-25,CLE @ BOS,L,0,3,,,0.0,,,7,8,0.875,,,,,,,,,13,,0
6425,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000750,1981-02-25,SDC vs. PHL,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6426,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000740,1981-02-22,SEA vs. HOU,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6427,21980,78571,Ray Williams,NYK,New York Knicks,0028000739,1981-02-22,NYK vs. LAL,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6428,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000735,1981-02-22,CHI vs. ATL,L,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6429,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000734,1981-02-22,MIL @ WAS,W,0,4,,,1.0,,,4,9,0.444,,,,,,,,,13,,0
6430,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000741,1981-02-22,PHL @ PHX,L,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6431,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000732,1981-02-21,DEN vs. KCK,W,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6432,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000732,1981-02-21,KCK @ DEN,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6433,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000727,1981-02-20,NJN vs. POR,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6434,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000725,1981-02-20,SAN @ IND,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6435,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000724,1981-02-20,CHI @ UTH,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6436,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000722,1981-02-20,DAL @ PHL,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6437,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000722,1981-02-20,PHL vs. DAL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6438,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000722,1981-02-20,DAL @ PHL,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6439,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000875,1981-02-19,PHX @ DEN,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6440,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000875,1981-02-19,PHX @ DEN,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6441,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000719,1981-02-19,PHL @ WAS,L,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6442,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000713,1981-02-18,SEA vs. NYK,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6443,21980,78623,Larry Wright,DET,Detroit Pistons,0028000703,1981-02-17,DET @ CLE,L,0,4,,,1.0,,,4,5,0.8,,,,,,,,,13,,0
6444,21980,78047,Campy Russell,NYK,New York Knicks,0028000710,1981-02-17,NYK @ LAL,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6445,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000708,1981-02-17,CHI @ SDC,L,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6446,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000705,1981-02-17,DAL vs. MIL,L,0,3,,,0.0,,,7,9,0.778,,,,,,,,,13,,0
6447,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000705,1981-02-17,MIL @ DAL,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6448,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000704,1981-02-17,SAN vs. BOS,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,6.0,13,,0
6449,21980,77010,Keith Herron,DET,Detroit Pistons,0028000703,1981-02-17,DET @ CLE,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6450,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000708,1981-02-17,SDC vs. CHI,W,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6451,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000702,1981-02-15,GOS @ NJN,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6452,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000699,1981-02-15,UTH @ POR,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6453,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000696,1981-02-15,DEN vs. BOS,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6454,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000696,1981-02-15,DEN vs. BOS,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6455,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000693,1981-02-14,CHI vs. SEA,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6456,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000691,1981-02-14,WAS @ DET,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,6.0,13,,0
6457,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000691,1981-02-14,WAS @ DET,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6458,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000690,1981-02-14,GOS @ CLE,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6459,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000690,1981-02-14,GOS @ CLE,L,0,5,,,3.0,,,0,0,,,,,,,,,,13,,0
6460,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000687,1981-02-13,SDC @ PHX,L,0,5,,,2.0,,,1,5,0.2,,,,,,,,,13,,0
6461,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000688,1981-02-13,POR @ DEN,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6462,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000687,1981-02-13,SDC @ PHX,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6463,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000687,1981-02-13,PHX vs. SDC,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6464,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000686,1981-02-13,MIL vs. GOS,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6465,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000684,1981-02-13,BOS @ UTH,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6466,21980,77532,George McGinnis,IND,Indiana Pacers,0028000683,1981-02-13,IND @ NJN,L,0,6,,,0.0,,,1,4,0.25,,,,,,,,,13,,0
6467,21980,77010,Keith Herron,DET,Detroit Pistons,0028000681,1981-02-13,DET @ NYK,L,0,3,,,0.0,,,7,8,0.875,,,,,,,,,13,,0
6468,21980,78571,Ray Williams,NYK,New York Knicks,0028000681,1981-02-13,NYK vs. DET,W,0,5,,,1.0,,,2,2,1.0,,,,,,,,,13,,0
6469,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000678,1981-02-12,SEA @ POR,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6470,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000677,1981-02-12,CLE vs. NYK,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6471,21980,77022,Johnny High,PHX,Phoenix Suns,0028000675,1981-02-11,PHX vs. DAL,W,0,3,,,0.0,,,7,7,1.0,,,,,,,,,13,,0
6472,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000667,1981-02-10,DAL vs. DET,L,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6473,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000662,1981-02-08,BOS vs. SDC,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6474,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000662,1981-02-08,SDC @ BOS,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6475,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000656,1981-02-08,DAL @ SAN,L,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6476,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000655,1981-02-08,LAL @ PHL,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6477,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000652,1981-02-07,IND vs. CLE,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6478,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000652,1981-02-07,CLE @ IND,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6479,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000649,1981-02-07,GOS @ DEN,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6480,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000649,1981-02-07,DEN vs. GOS,W,0,3,,,0.0,,,7,8,0.875,,,,,,,,,13,,0
6481,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000645,1981-02-06,CHI vs. NYK,L,0,6,,,0.0,,,1,4,0.25,,,,,,,,,13,,0
6482,21980,78150,James Silas,SAN,San Antonio Spurs,0028000644,1981-02-06,SAN vs. POR,W,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6483,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000641,1981-02-06,DAL vs. ATL,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6484,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000645,1981-02-06,CHI vs. NYK,L,0,4,,,1.0,,,4,4,1.0,,,,,,,,,13,,0
6485,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000639,1981-02-06,GOS vs. WAS,L,0,5,,,1.0,,,2,2,1.0,,,,,,,,,13,,0
6486,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000635,1981-02-04,POR @ GOS,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6487,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000635,1981-02-04,GOS vs. POR,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6488,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000627,1981-02-04,CHI @ CLE,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6489,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000635,1981-02-04,POR @ GOS,L,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6490,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000624,1981-02-03,POR vs. WAS,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6491,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000621,1981-02-03,DAL vs. KCK,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6492,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000617,1981-01-29,POR @ SDC,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6493,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000615,1981-01-29,DET vs. GOS,L,0,2,,,0.0,,,9,11,0.818,,,,,,,,,13,,0
6494,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000612,1981-01-29,NJN @ SAN,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6495,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000611,1981-01-29,NYK @ ATL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6496,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000609,1981-01-28,MIL @ SEA,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6497,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000606,1981-01-28,PHL @ BOS,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6498,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000606,1981-01-28,BOS vs. PHL,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6499,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000604,1981-01-27,CHI vs. GOS,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6500,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000602,1981-01-27,SDC vs. KCK,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6501,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000602,1981-01-27,KCK @ SDC,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6502,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000601,1981-01-27,ATL vs. WAS,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,6.0,13,,0
6503,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000593,1981-01-25,SEA @ BOS,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6504,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000592,1981-01-25,POR vs. SAN,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6505,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000592,1981-01-25,POR vs. SAN,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6506,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000592,1981-01-25,POR vs. SAN,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6507,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000590,1981-01-25,PHL vs. PHX,W,0,3,,,0.0,,,7,10,0.7,,,,,,,,,13,,0
6508,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000587,1981-01-24,CLE @ DET,L,0,3,,,0.0,,,7,7,1.0,,,,,,,,,13,,0
6509,21980,76154,Kent Benson,DET,Detroit Pistons,0028000587,1981-01-24,DET vs. CLE,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6510,21980,77770,Louis Orr,IND,Indiana Pacers,0028000586,1981-01-24,IND vs. DAL,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6511,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000589,1981-01-24,UTH @ HOU,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6512,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000589,1981-01-24,UTH @ HOU,L,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6513,21980,78047,Campy Russell,NYK,New York Knicks,0028000574,1981-01-23,NYK @ POR,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6514,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000574,1981-01-23,NYK @ POR,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6515,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000571,1981-01-22,NJN @ CLE,L,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6516,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000570,1981-01-22,CHI @ DET,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6517,21980,76599,Larry Drew,DET,Detroit Pistons,0028000570,1981-01-22,DET vs. CHI,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6518,21980,76154,Kent Benson,DET,Detroit Pistons,0028000570,1981-01-22,DET vs. CHI,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6519,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000565,1981-01-21,BOS vs. UTH,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6520,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000568,1981-01-21,PHL vs. IND,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6521,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000563,1981-01-21,GOS vs. MIL,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6522,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000565,1981-01-21,BOS vs. UTH,W,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6523,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000564,1981-01-21,PHX @ HOU,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6524,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000556,1981-01-20,UTH @ WAS,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6525,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000552,1981-01-18,SDC vs. DAL,W,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6526,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000551,1981-01-18,ATL @ PHX,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6527,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000550,1981-01-18,MIL vs. POR,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6528,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000539,1981-01-16,CHI vs. POR,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6529,21980,1449,Larry Bird,BOS,Boston Celtics,0028000540,1981-01-16,BOS vs. SAN,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6530,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000538,1981-01-16,PHL vs. CLE,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
