,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
6531,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000538,1981-01-16,PHL vs. CLE,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6532,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000537,1981-01-16,KCK @ MIL,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6533,21980,77189,Major Jones,HOU,Houston Rockets,0028000536,1981-01-16,HOU @ PHX,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6534,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000536,1981-01-16,PHX vs. HOU,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6535,21980,76822,Mike Glenn,NYK,New York Knicks,0028000532,1981-01-16,NYK @ DAL,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6536,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000538,1981-01-16,CLE @ PHL,L,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6537,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000529,1981-01-15,PHL @ MIL,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6538,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000529,1981-01-15,MIL vs. PHL,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6539,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000523,1981-01-14,SDC vs. ATL,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6540,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000523,1981-01-14,SDC vs. ATL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6541,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000521,1981-01-14,PHX vs. DEN,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6542,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000521,1981-01-14,PHX vs. DEN,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6543,21980,76317,Don Buse,IND,Indiana Pacers,0028000519,1981-01-14,IND vs. DET,W,0,3,,,0.0,,,7,8,0.875,,,,,,,,,13,,0
6544,21980,76154,Kent Benson,DET,Detroit Pistons,0028000517,1981-01-13,DET vs. MIL,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6545,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000514,1981-01-13,DEN vs. ATL,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6546,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000513,1981-01-13,CHI @ DAL,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,6.0,13,,0
6547,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000515,1981-01-13,BOS @ NYK,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6548,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000510,1981-01-11,WAS @ SAN,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6549,21980,76204,Ron Boone,UTH,Utah Jazz,0028000504,1981-01-10,UTH vs. KCK,L,0,5,,,1.0,,,2,2,1.0,,,,,,,,,13,,0
6550,21980,77532,George McGinnis,IND,Indiana Pacers,0028000507,1981-01-10,IND vs. MIL,W,0,4,,,0.0,,,5,11,0.455,,,,,,,,,13,,0
6551,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000500,1981-01-10,DEN @ SEA,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6552,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000499,1981-01-10,PHL @ CHI,W,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6553,21980,76598,John Drew,ATL,Atlanta Hawks,0028000497,1981-01-09,ATL vs. CLE,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,6.0,13,,0
6554,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000495,1981-01-09,PHL vs. HOU,W,0,3,,,0.0,,,7,9,0.778,,,,,,,,,13,,0
6555,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000492,1981-01-09,POR @ SAN,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6556,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000482,1981-01-07,DEN vs. UTH,L,0,5,,,1.0,,,2,4,0.5,,,,,,,,,13,,0
6557,21980,1381,John Long,DET,Detroit Pistons,0028000486,1981-01-07,DET @ SEA,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,6.0,13,,0
6558,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000485,1981-01-07,BOS vs. PHX,W,0,5,,,0.0,,,3,7,0.429,,,,,,,,,13,,0
6559,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000483,1981-01-07,SAN @ PHL,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6560,21980,78326,David Thompson,DEN,Denver Nuggets,0028000482,1981-01-07,DEN vs. UTH,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6561,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000482,1981-01-07,UTH @ DEN,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6562,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000482,1981-01-07,UTH @ DEN,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6563,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000476,1981-01-06,PHX @ ATL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6564,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000475,1981-01-06,SDC @ CHI,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6565,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000474,1981-01-05,DAL @ SEA,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6566,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000474,1981-01-05,SEA vs. DAL,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6567,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000473,1981-01-04,POR vs. BOS,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6568,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000473,1981-01-04,POR vs. BOS,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6569,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000472,1981-01-04,MIL vs. SDC,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6570,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000471,1981-01-04,NJN vs. IND,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,6.0,13,,0
6571,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000466,1981-01-03,WAS @ CLE,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6572,21980,76598,John Drew,ATL,Atlanta Hawks,0028000464,1981-01-03,ATL @ NYK,L,0,3,,,0.0,,,7,9,0.778,,,,,,,,,13,,0
6573,21980,76553,Larry Demic,NYK,New York Knicks,0028000464,1981-01-03,NYK vs. ATL,W,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6574,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000463,1981-01-02,GOS vs. BOS,W,0,4,,,0.0,,,5,9,0.556,,,,,,,,,13,,0
6575,21980,76753,World Free,GOS,Golden State Warriors,0028000463,1981-01-02,GOS vs. BOS,W,0,2,,,0.0,,,9,11,0.818,,,,,,,,,13,,0
6576,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000460,1981-01-02,NJN vs. CLE,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6577,21980,77022,Johnny High,PHX,Phoenix Suns,0028000458,1981-01-02,PHX @ DEN,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6578,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000457,1981-01-02,PHL @ SEA,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6579,21980,1449,Larry Bird,BOS,Boston Celtics,0028000452,1981-01-01,BOS @ SDC,W,0,4,,,1.0,,,4,6,0.667,,,,,,,,,13,,0
6580,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000452,1981-01-01,BOS @ SDC,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6581,21980,77290,Billy Knight,IND,Indiana Pacers,0028000450,1980-12-30,IND @ DEN,L,0,6,,,0.0,,,1,4,0.25,,,,,,,,,13,,0
6582,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000444,1980-12-30,NJN @ CHI,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6583,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000444,1980-12-30,NJN @ CHI,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6584,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000443,1980-12-30,HOU vs. SDC,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6585,21980,77984,Rick Robey,BOS,Boston Celtics,0028000442,1980-12-30,BOS @ PHX,W,0,6,,,0.0,,,1,4,0.25,,,,,,,,,13,,0
6586,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000442,1980-12-30,PHX vs. BOS,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6587,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000443,1980-12-30,SDC @ HOU,L,0,5,,,1.0,,,2,2,1.0,,,,,,,,,13,,0
6588,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000439,1980-12-29,CLE vs. DAL,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6589,21980,77532,George McGinnis,IND,Indiana Pacers,0028000603,1980-12-27,IND @ SDC,L,0,4,,,0.0,,,5,10,0.5,,,,,,,,,13,,0
6590,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000434,1980-12-27,PHL @ DEN,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6591,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000426,1980-12-26,POR @ SEA,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6592,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000424,1980-12-26,KCK vs. PHL,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6593,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000421,1980-12-26,DAL vs. DEN,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6594,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000421,1980-12-26,DAL vs. DEN,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6595,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000420,1980-12-26,IND @ LAL,L,0,6,,,0.0,,,1,4,0.25,,,,,,,,,13,,0
6596,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000425,1980-12-26,UTH vs. GOS,L,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6597,21980,78150,James Silas,SAN,San Antonio Spurs,0028000418,1980-12-25,SAN @ PHX,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6598,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000417,1980-12-25,GOS @ POR,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6599,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000415,1980-12-23,POR vs. LAL,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6600,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000415,1980-12-23,LAL @ POR,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6601,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000412,1980-12-23,BOS vs. DEN,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6602,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000411,1980-12-23,NJN @ IND,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6603,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000408,1980-12-23,CHI vs. NYK,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6604,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000406,1980-12-22,SEA vs. PHX,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6605,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000405,1980-12-21,POR vs. PHX,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6606,21980,77449,Moses Malone,HOU,Houston Rockets,0028000403,1980-12-21,HOU @ MIL,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6607,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000402,1980-12-21,SAN @ LAL,L,0,2,,,0.0,,,9,9,1.0,,,,,,,,,13,,0
6608,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000402,1980-12-21,LAL vs. SAN,W,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6609,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000402,1980-12-21,SAN @ LAL,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,6.0,13,,0
6610,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000400,1980-12-20,BOS @ CLE,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6611,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000399,1980-12-20,UTH vs. SDC,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6612,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000398,1980-12-20,DEN @ NYK,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,6.0,13,,0
6613,21980,77273,Reggie King,KCK,Kansas City Kings,0028000397,1980-12-20,KCK vs. IND,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6614,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000396,1980-12-20,DAL vs. GOS,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6615,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000396,1980-12-20,GOS @ DAL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,6.0,13,,0
6616,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000393,1980-12-19,CHI vs. MIL,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6617,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000391,1980-12-19,SEA vs. ATL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6618,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000391,1980-12-19,SEA vs. ATL,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6619,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000389,1980-12-19,SAN vs. GOS,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6620,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000387,1980-12-19,POR @ LAL,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6621,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000385,1980-12-18,SDC vs. DAL,W,0,5,,,0.0,,,3,6,0.5,,,,12.0,,,,,13,,0
6622,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000384,1980-12-18,MIL vs. DET,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,6.0,13,,0
6623,21980,76598,John Drew,ATL,Atlanta Hawks,0028000382,1980-12-18,ATL @ UTH,W,0,3,,,0.0,,,7,8,0.875,,,,,,,,,13,,0
6624,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000380,1980-12-17,BOS vs. CHI,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6625,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000379,1980-12-17,DAL @ PHX,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6626,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000379,1980-12-17,PHX vs. DAL,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6627,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000375,1980-12-17,POR @ GOS,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6628,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000374,1980-12-17,DET vs. NYK,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6629,21980,76822,Mike Glenn,NYK,New York Knicks,0028000374,1980-12-17,NYK @ DET,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6630,21980,1381,John Long,DET,Detroit Pistons,0028000374,1980-12-17,DET vs. NYK,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6631,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000377,1980-12-17,HOU vs. SAN,L,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6632,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000371,1980-12-16,IND vs. PHL,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6633,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000370,1980-12-16,DAL vs. SAN,L,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6634,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000367,1980-12-16,CHI @ WAS,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6635,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000367,1980-12-16,WAS vs. CHI,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6636,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000367,1980-12-16,WAS vs. CHI,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6637,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000365,1980-12-14,MIL vs. SAN,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6638,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000365,1980-12-14,MIL vs. SAN,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6639,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000365,1980-12-14,SAN @ MIL,L,0,6,,,0.0,,,1,4,0.25,,,,,,,,,13,,0
6640,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000365,1980-12-14,MIL vs. SAN,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6641,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000364,1980-12-14,PHL @ NJN,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6642,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000364,1980-12-14,NJN vs. PHL,L,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6643,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000361,1980-12-13,ATL vs. MIL,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6644,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000361,1980-12-13,ATL vs. MIL,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6645,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000359,1980-12-13,WAS vs. IND,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6646,21980,76154,Kent Benson,DET,Detroit Pistons,0028000356,1980-12-13,DET @ NYK,L,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6647,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000355,1980-12-13,UTH @ CLE,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6648,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000354,1980-12-13,BOS @ CHI,W,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6649,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000350,1980-12-12,WAS @ PHL,L,0,5,,,1.0,,,2,2,1.0,,,,,,,,,13,,0
6650,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000350,1980-12-12,PHL vs. WAS,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6651,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000349,1980-12-12,DET vs. CLE,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6652,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000348,1980-12-12,NJN @ BOS,L,0,3,,,0.0,,,7,7,1.0,,,,,,,,,13,,0
6653,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000345,1980-12-11,SAN vs. KCK,W,0,3,,,0.0,,,7,10,0.7,,,,,,,,,13,,0
6654,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000333,1980-12-09,PHL @ CLE,W,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6655,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000331,1980-12-09,SDC @ ATL,L,0,4,,,3.0,,,2,2,1.0,,,,,,,,,13,,0
6656,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000325,1980-12-07,POR vs. SAN,W,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6657,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000325,1980-12-07,POR vs. SAN,W,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6658,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000323,1980-12-07,BOS vs. WAS,L,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6659,21980,77264,Bernard King,GOS,Golden State Warriors,0028000322,1980-12-07,GOS @ PHX,L,0,6,,,0.0,,,1,4,0.25,,,,,,,,,13,,0
6660,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000320,1980-12-06,LAL @ GOS,L,0,3,,,1.0,,,6,8,0.75,,,,,,,,,13,,0
6661,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000320,1980-12-06,LAL @ GOS,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6662,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000319,1980-12-06,IND vs. KCK,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6663,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000318,1980-12-06,ATL vs. DAL,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,6.0,13,,0
6664,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000316,1980-12-06,UTH vs. SEA,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6665,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000316,1980-12-06,UTH vs. SEA,L,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6666,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000316,1980-12-06,SEA @ UTH,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,6.0,13,,0
6667,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000310,1980-12-05,DAL @ BOS,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6668,21980,76733,Chris Ford,BOS,Boston Celtics,0028000310,1980-12-05,BOS vs. DAL,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6669,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000309,1980-12-05,PHL vs. ATL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6670,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000308,1980-12-05,HOU @ KCK,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6671,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000306,1980-12-05,PHX vs. NJN,L,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6672,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000303,1980-12-04,SDC vs. POR,L,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6673,21980,77770,Louis Orr,IND,Indiana Pacers,0028000301,1980-12-03,IND vs. WAS,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6674,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000296,1980-12-03,SDC @ LAL,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6675,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000295,1980-12-03,PHL vs. NYK,W,0,6,,,0.0,,,1,5,0.2,,,,,,,,,13,,0
6676,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000294,1980-12-02,SAN vs. PHX,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6677,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000293,1980-12-02,WAS vs. KCK,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6678,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000290,1980-12-02,POR vs. NJN,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,6.0,13,,0
6679,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000288,1980-12-02,PHL @ ATL,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6680,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000286,1980-12-02,CHI @ DEN,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6681,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000286,1980-12-02,DEN vs. CHI,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6682,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000284,1980-11-30,CHI @ LAL,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6683,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000282,1980-11-30,SEA vs. NJN,W,0,4,,,0.0,,,5,8,0.625,,,,,,,,,13,,0
