,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
6684,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000278,1980-11-29,MIL @ WAS,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6685,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000277,1980-11-29,LAL @ DEN,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6686,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000275,1980-11-29,PHX @ GOS,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6687,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000273,1980-11-29,PHL vs. UTH,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6688,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000273,1980-11-29,UTH @ PHL,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6689,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000266,1980-11-28,UTH @ NJN,L,0,4,,,1.0,,,4,4,1.0,,,,,,,,,13,,0
6690,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000271,1980-11-28,SDC @ SEA,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6691,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000270,1980-11-28,HOU @ SAN,W,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6692,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000269,1980-11-28,POR @ PHL,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6693,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000269,1980-11-28,POR @ PHL,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6694,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000265,1980-11-28,MIL vs. ATL,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6695,21980,77273,Reggie King,KCK,Kansas City Kings,0028000263,1980-11-28,KCK @ DET,L,0,6,,,0.0,,,1,4,0.25,,,,,,,,,13,,0
6696,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000262,1980-11-28,CHI @ PHX,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6697,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000268,1980-11-28,BOS vs. NYK,W,0,3,,,0.0,,,7,7,1.0,,,,,,,,,13,,0
6698,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000259,1980-11-26,CHI @ SAN,L,0,2,,,0.0,,,9,13,0.692,,,,,,,,,13,,0
6699,21980,78326,David Thompson,DEN,Denver Nuggets,0028000258,1980-11-26,DEN vs. SDC,W,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6700,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000258,1980-11-26,DEN vs. SDC,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6701,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000258,1980-11-26,DEN vs. SDC,W,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6702,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000256,1980-11-26,HOU vs. PHL,L,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6703,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000256,1980-11-26,PHL @ HOU,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6704,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000255,1980-11-26,KCK vs. NJN,W,0,4,,,0.0,,,5,8,0.625,,,,,,,,6.0,13,,0
6705,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000252,1980-11-26,IND vs. ATL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6706,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000251,1980-11-26,POR @ BOS,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6707,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000251,1980-11-26,POR @ BOS,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6708,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000251,1980-11-26,BOS vs. POR,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6709,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000249,1980-11-25,ATL vs. POR,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6710,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000248,1980-11-25,DAL vs. PHL,L,0,6,,,0.0,,,1,5,0.2,,,,,,,,,13,,0
6711,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000248,1980-11-25,DAL vs. PHL,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6712,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000250,1980-11-24,NYK vs. HOU,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6713,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000245,1980-11-23,SEA @ SDC,L,0,5,,,1.0,,,2,2,1.0,,,,,,,,,13,,0
6714,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000245,1980-11-23,SEA @ SDC,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6715,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000243,1980-11-23,MIL @ LAL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6716,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000241,1980-11-22,ATL vs. UTH,W,0,6,,,0.0,,,1,5,0.2,,,,,,,,6.0,13,,0
6717,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000239,1980-11-22,DET vs. NJN,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6718,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000232,1980-11-21,LAL vs. PHX,W,0,4,,,1.0,,,4,4,1.0,,,,,,,,,13,,0
6719,21980,77984,Rick Robey,BOS,Boston Celtics,0028000234,1980-11-21,BOS vs. GOS,W,0,5,,,0.0,,,3,9,0.333,,,,,,,,,13,,0
6720,21980,78047,Campy Russell,NYK,New York Knicks,0028000228,1980-11-21,NYK @ CHI,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6721,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000222,1980-11-19,SAN @ NJN,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6722,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000220,1980-11-18,ATL vs. SAN,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6723,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000217,1980-11-18,BOS @ CHI,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6724,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000216,1980-11-18,IND @ DET,W,0,4,,,0.0,,,5,8,0.625,,,,,,,,,13,,0
6725,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000214,1980-11-18,MIL @ UTH,W,0,6,,,0.0,,,1,4,0.25,,,,,,,,,13,,0
6726,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000213,1980-11-18,KCK @ LAL,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6727,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000210,1980-11-18,DEN @ POR,L,0,1,,,0.0,,,11,16,0.688,,,,,,,,,13,,0
6728,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000205,1980-11-15,NJN @ PHL,L,0,5,,,0.0,,,3,7,0.429,,,,,,,,,13,,0
6729,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000205,1980-11-15,PHL vs. NJN,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6730,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000203,1980-11-15,KCK @ SDC,W,0,4,,,0.0,,,5,9,0.556,,,,,,,,,13,,0
6731,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000198,1980-11-15,WAS @ ATL,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6732,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000191,1980-11-14,KCK @ SEA,L,0,5,,,1.0,,,2,4,0.5,,,,,,,,,13,,0
6733,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000194,1980-11-14,WAS @ IND,L,0,4,,,2.0,,,3,4,0.75,,,,,,,,,13,,0
6734,21980,78571,Ray Williams,NYK,New York Knicks,0028000197,1980-11-14,NYK @ MIL,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6735,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000196,1980-11-14,UTH vs. HOU,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6736,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000194,1980-11-14,WAS @ IND,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6737,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000194,1980-11-14,WAS @ IND,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6738,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000192,1980-11-14,SDC @ LAL,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6739,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000192,1980-11-14,LAL vs. SDC,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6740,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000191,1980-11-14,KCK @ SEA,L,0,5,,,0.0,,,3,7,0.429,,,,,,,,,13,,0
6741,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000190,1980-11-14,BOS vs. NJN,W,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6742,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000196,1980-11-14,HOU @ UTH,L,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6743,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000187,1980-11-13,SAN @ SDC,W,0,4,,,0.0,,,5,8,0.625,,,,,,,,,13,,0
6744,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000182,1980-11-12,SAN @ PHX,L,0,5,,,1.0,,,2,3,0.667,,,,,,,,,13,,0
6745,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000182,1980-11-12,PHX vs. SAN,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6746,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000180,1980-11-12,MIL @ DET,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6747,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000180,1980-11-12,MIL @ DET,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6748,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000179,1980-11-12,PHL vs. NYK,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6749,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000179,1980-11-12,PHL vs. NYK,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6750,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000177,1980-11-11,CHI vs. PHL,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6751,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000175,1980-11-11,DEN @ WAS,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6752,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000173,1980-11-11,POR vs. KCK,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6753,21980,229,James Edwards,IND,Indiana Pacers,0028000171,1980-11-11,IND @ SAN,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6754,21980,77984,Rick Robey,BOS,Boston Celtics,0028000167,1980-11-09,BOS vs. CHI,W,0,6,,,0.0,,,1,4,0.25,,,,,,,,,13,,0
6755,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000163,1980-11-08,CLE @ KCK,L,0,5,,,1.0,,,2,2,1.0,,,,,,,,,13,,0
6756,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000161,1980-11-08,DEN @ CHI,W,0,5,,,1.0,,,2,2,1.0,,,,,,,,,13,,0
6757,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000166,1980-11-08,HOU vs. PHX,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6758,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000166,1980-11-08,PHX @ HOU,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6759,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000164,1980-11-08,LAL @ SAN,L,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6760,21980,77770,Louis Orr,IND,Indiana Pacers,0028000162,1980-11-08,IND @ GOS,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6761,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000160,1980-11-08,NJN vs. ATL,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6762,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000153,1980-11-07,ATL @ CHI,L,0,4,,,1.0,,,4,5,0.8,,,,,,,,,13,,0
6763,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000157,1980-11-07,PHL vs. KCK,W,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6764,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000156,1980-11-07,LAL @ DAL,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6765,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000155,1980-11-07,BOS vs. MIL,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6766,21980,78513,Rudy White,SEA,Seattle SuperSonics,0028000154,1980-11-07,SEA vs. SDC,W,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6767,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000153,1980-11-07,CHI vs. ATL,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6768,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000147,1980-11-05,CHI @ NJN,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6769,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000147,1980-11-05,NJN vs. CHI,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,6.0,13,,0
6770,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000145,1980-11-05,ATL @ BOS,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6771,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000139,1980-11-04,MIL vs. DET,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,6.0,13,,0
6772,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000137,1980-11-04,SDC @ DAL,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6773,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000136,1980-11-04,PHX vs. IND,W,0,4,,,0.0,,,5,9,0.556,,,,,,,,,13,,0
6774,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000135,1980-11-04,KCK @ UTH,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6775,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000135,1980-11-04,UTH vs. KCK,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,6.0,13,,0
6776,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000133,1980-11-03,CLE @ SEA,L,0,4,,,0.0,,,5,8,0.625,,,,,,,,,13,,0
6777,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000130,1980-11-02,CLE @ POR,L,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6778,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000130,1980-11-02,CLE @ POR,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6779,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000127,1980-11-01,PHL vs. BOS,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6780,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000123,1980-11-01,WAS @ NYK,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6781,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000123,1980-11-01,WAS @ NYK,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6782,21980,77290,Billy Knight,IND,Indiana Pacers,0028000121,1980-11-01,IND vs. NJN,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,6.0,13,,0
6783,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000119,1980-10-31,DAL @ UTH,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6784,21980,77984,Rick Robey,BOS,Boston Celtics,0028000114,1980-10-31,BOS vs. KCK,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6785,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000114,1980-10-31,BOS vs. KCK,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6786,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000113,1980-10-31,DET vs. PHX,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6787,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000113,1980-10-31,PHX @ DET,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6788,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000111,1980-10-30,ATL @ NYK,L,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6789,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000108,1980-10-29,NJN vs. MIL,L,0,3,,,0.0,,,7,8,0.875,,,,,,,,,13,,0
6790,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000107,1980-10-29,PHX vs. SDC,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6791,21980,77010,Keith Herron,DET,Detroit Pistons,0028000105,1980-10-29,DET vs. BOS,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6792,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000104,1980-10-29,CHI @ PHL,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6793,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000103,1980-10-29,DEN @ GOS,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6794,21980,78571,Ray Williams,NYK,New York Knicks,0028000102,1980-10-29,NYK @ IND,L,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6795,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000110,1980-10-29,POR @ KCK,L,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6796,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000100,1980-10-28,DAL vs. UTH,L,0,5,,,1.0,,,2,2,1.0,,,,,,,,,13,,0
6797,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000101,1980-10-28,GOS @ SEA,L,0,3,,,0.0,,,7,8,0.875,,,,,,,,,13,,0
6798,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000101,1980-10-28,SEA vs. GOS,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6799,21980,77264,Bernard King,GOS,Golden State Warriors,0028000101,1980-10-28,GOS @ SEA,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6800,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000097,1980-10-28,CLE vs. PHL,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6801,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000097,1980-10-28,PHL @ CLE,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6802,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000096,1980-10-28,POR @ SAN,L,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6803,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000096,1980-10-28,POR @ SAN,L,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6804,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000089,1980-10-25,DET @ HOU,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6805,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000089,1980-10-25,DET @ HOU,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6806,21980,77936,Robert Reid,HOU,Houston Rockets,0028000089,1980-10-25,HOU vs. DET,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6807,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000089,1980-10-25,HOU vs. DET,L,0,4,,,0.0,,,5,5,1.0,,,,,,,,,13,,0
6808,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000086,1980-10-25,KCK vs. DEN,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6809,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000084,1980-10-25,CHI @ MIL,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6810,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000084,1980-10-25,MIL vs. CHI,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6811,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000081,1980-10-25,PHX @ SEA,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6812,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000090,1980-10-25,NJN @ NYK,L,0,6,,,1.0,,,0,2,0.0,,,,,,,,,13,,0
6813,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000078,1980-10-24,WAS @ CHI,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6814,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000078,1980-10-24,WAS @ CHI,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6815,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000075,1980-10-24,NJN vs. CLE,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6816,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000074,1980-10-24,ATL @ IND,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6817,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000072,1980-10-23,KCK @ HOU,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6818,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000071,1980-10-23,SAN vs. GOS,W,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6819,21980,76753,World Free,GOS,Golden State Warriors,0028000071,1980-10-23,GOS @ SAN,L,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6820,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000067,1980-10-22,CLE @ WAS,L,0,4,,,0.0,,,5,6,0.833,,,,,,,,,13,,0
6821,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000065,1980-10-21,MIL vs. CLE,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6822,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000064,1980-10-21,POR vs. LAL,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6823,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000059,1980-10-21,PHX vs. DAL,W,0,6,,,0.0,,,1,8,0.125,,,,,,,,,13,,0
6824,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000057,1980-10-20,SEA @ UTH,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6825,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000057,1980-10-20,UTH vs. SEA,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6826,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000054,1980-10-19,MIL vs. NJN,W,0,4,,,0.0,,,5,7,0.714,,,,,,,,,13,,0
6827,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000054,1980-10-19,MIL vs. NJN,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6828,21980,77449,Moses Malone,HOU,Houston Rockets,0028000053,1980-10-18,HOU @ GOS,L,0,4,,,0.0,,,5,9,0.556,,,,,,,,,13,,0
6829,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000053,1980-10-18,GOS vs. HOU,W,0,6,,,0.0,,,1,3,0.333,,,,,,,,,13,,0
6830,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000051,1980-10-18,CHI vs. NJN,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6831,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000051,1980-10-18,NJN @ CHI,W,0,3,,,0.0,,,7,8,0.875,,,,,,,,,13,,0
6832,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000049,1980-10-18,SEA @ KCK,W,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6833,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000046,1980-10-18,MIL @ CLE,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6834,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000045,1980-10-18,UTH vs. DEN,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6835,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000043,1980-10-17,WAS vs. NJN,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6836,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000042,1980-10-17,HOU @ POR,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
