,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
6837,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000035,1980-10-16,BOS @ MIL,W,0,5,,,1.0,,,2,2,1.0,,,,,,,,,13,,0
6838,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000036,1980-10-16,WAS @ CLE,L,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6839,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000035,1980-10-16,BOS @ MIL,W,0,5,,,0.0,,,3,4,0.75,,,,,,,,,13,,0
6840,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000028,1980-10-15,POR @ GOS,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6841,21980,77264,Bernard King,GOS,Golden State Warriors,0028000028,1980-10-15,GOS vs. POR,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6842,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000032,1980-10-15,LAL @ KCK,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6843,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000031,1980-10-15,PHX @ UTH,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6844,21980,1381,John Long,DET,Detroit Pistons,0028000023,1980-10-14,DET @ CLE,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6845,21980,77984,Rick Robey,BOS,Boston Celtics,0028000025,1980-10-14,BOS @ ATL,L,0,3,,,0.0,,,7,8,0.875,,,,,,,,,13,,0
6846,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000025,1980-10-14,ATL vs. BOS,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6847,21980,76421,Doug Collins,PHL,Philadelphia 76ers,0028000027,1980-10-14,PHL @ NYK,L,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6848,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000022,1980-10-13,NJN vs. DET,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6849,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000022,1980-10-13,NJN vs. DET,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6850,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000022,1980-10-13,NJN vs. DET,W,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6851,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000019,1980-10-12,HOU @ LAL,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6852,21980,77936,Robert Reid,HOU,Houston Rockets,0028000019,1980-10-12,HOU @ LAL,L,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6853,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000021,1980-10-12,POR vs. SEA,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6854,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000019,1980-10-12,HOU @ LAL,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,,13,,0
6855,21980,77022,Johnny High,PHX,Phoenix Suns,0028000020,1980-10-12,PHX vs. KCK,W,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6856,21980,76948,James Hardy,UTH,Utah Jazz,0028000018,1980-10-12,UTH @ DEN,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6857,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000018,1980-10-12,UTH @ DEN,W,0,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,0
6858,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000019,1980-10-12,HOU @ LAL,L,0,6,,,1.0,,,0,0,,,,,,,,,,13,,0
6859,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000017,1980-10-11,UTH @ KCK,L,0,6,,,0.0,,,1,1,1.0,,,,,,,,6.0,13,,0
6860,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000010,1980-10-11,DAL vs. SAN,W,0,5,,,0.0,,,3,5,0.6,,,,,,,,,13,,0
6861,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000013,1980-10-11,CHI @ ATL,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6862,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000006,1980-10-10,SEA vs. LAL,L,0,5,,,0.0,,,3,3,1.0,,,,,,,,,13,,0
6863,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000001,1980-10-10,GOS @ PHX,L,0,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,0
6864,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000943,1981-03-29,WAS vs. CLE,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6865,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000942,1981-03-29,CHI @ IND,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6866,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000942,1981-03-29,CHI @ IND,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6867,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000939,1981-03-29,GOS @ SEA,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,6.0,12,,0
6868,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000934,1981-03-29,MIL @ ATL,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
6869,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000934,1981-03-29,ATL vs. MIL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,6.0,12,,0
6870,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000934,1981-03-29,MIL @ ATL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6871,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000933,1981-03-29,DEN @ LAL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6872,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000941,1981-03-29,POR @ SDC,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6873,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000936,1981-03-29,PHX vs. UTH,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6874,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000937,1981-03-29,PHL @ BOS,L,0,3,,,0.0,,,6,9,0.667,,,,,,,,,12,,0
6875,21980,78614,Mike Woodson,NYK,New York Knicks,0028000940,1981-03-29,NYK vs. NJN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6876,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000937,1981-03-29,BOS vs. PHL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6877,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000932,1981-03-28,DEN @ GOS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6878,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000932,1981-03-28,DEN @ GOS,W,0,6,,,0.0,,,0,0,,,,,,,,,6.0,12,,0
6879,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000931,1981-03-28,NJN vs. NYK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6880,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000930,1981-03-28,UTH vs. LAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6881,21980,77010,Keith Herron,DET,Detroit Pistons,0028000928,1981-03-27,DET @ BOS,W,0,2,,,0.0,,,8,8,1.0,,,,,,,,,12,,0
6882,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000927,1981-03-27,SEA vs. LAL,L,0,3,,,0.0,,,6,8,0.75,,,,,,,,,12,,0
6883,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000924,1981-03-27,SDC @ PHX,L,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
6884,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000923,1981-03-27,HOU vs. KCK,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6885,21980,77975,Anthony Roberts,WAS,Washington Bullets,0028000922,1981-03-27,WAS @ IND,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
6886,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000922,1981-03-27,WAS @ IND,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6887,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000921,1981-03-27,CHI vs. ATL,W,0,4,,,0.0,,,4,7,0.571,,,,,,,,,12,,0
6888,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000921,1981-03-27,CHI vs. ATL,W,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
6889,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000921,1981-03-27,ATL @ CHI,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6890,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000920,1981-03-26,UTH vs. SAN,L,0,4,,,0.0,,,4,7,0.571,,,,,,,,,12,,0
6891,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000920,1981-03-26,SAN @ UTH,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6892,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000919,1981-03-26,ATL vs. IND,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,6.0,12,,0
6893,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000917,1981-03-25,DET @ PHL,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
6894,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000917,1981-03-25,PHL vs. DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6895,21980,76154,Kent Benson,DET,Detroit Pistons,0028000917,1981-03-25,DET @ PHL,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
6896,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000913,1981-03-25,PHX vs. KCK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6897,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000913,1981-03-25,PHX vs. KCK,L,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
6898,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000912,1981-03-25,SAN @ HOU,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
6899,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000911,1981-03-25,SEA vs. POR,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6900,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000911,1981-03-25,SEA vs. POR,L,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
6901,21980,78570,Sly Williams,NYK,New York Knicks,0028000910,1981-03-25,NYK @ WAS,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6902,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000910,1981-03-25,NYK @ WAS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6903,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000910,1981-03-25,NYK @ WAS,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6904,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000909,1981-03-24,DEN @ SAN,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,6.0,12,,0
6905,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000908,1981-03-24,ATL vs. DET,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6906,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000907,1981-03-24,UTH vs. KCK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6907,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000907,1981-03-24,KCK @ UTH,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6908,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000906,1981-03-24,DAL vs. HOU,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6909,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000905,1981-03-24,CLE @ CHI,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6910,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000903,1981-03-24,MIL vs. NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6911,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000903,1981-03-24,MIL vs. NJN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6912,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000903,1981-03-24,NJN @ MIL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6913,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000903,1981-03-24,MIL vs. NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6914,21980,78047,Campy Russell,NYK,New York Knicks,0028000900,1981-03-24,NYK vs. BOS,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
6915,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000907,1981-03-24,KCK @ UTH,W,0,5,,,1.0,,,1,2,0.5,,,,,,,,,12,,0
6916,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000899,1981-03-22,SEA @ PHX,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6917,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000898,1981-03-22,MIL @ NJN,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6918,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000897,1981-03-22,CLE @ IND,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6919,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000897,1981-03-22,CLE @ IND,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6920,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000895,1981-03-22,ATL @ WAS,L,0,4,,,0.0,,,4,7,0.571,,,,,,,,,12,,0
6921,21980,77936,Robert Reid,HOU,Houston Rockets,0028000894,1981-03-22,HOU @ KCK,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6922,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000894,1981-03-22,HOU @ KCK,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6923,21980,76673,Alex English,DEN,Denver Nuggets,0028000893,1981-03-22,DEN vs. UTH,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6924,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000892,1981-03-22,PHL vs. BOS,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6925,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000891,1981-03-22,SAN vs. SDC,W,0,5,,,0.0,,,2,6,0.333,,,,,,,,,12,,0
6926,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000891,1981-03-22,SAN vs. SDC,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
6927,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000889,1981-03-21,LAL @ POR,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6928,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000887,1981-03-21,DAL vs. UTH,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6929,21980,78614,Mike Woodson,NYK,New York Knicks,0028000886,1981-03-21,NYK vs. CLE,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
6930,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000886,1981-03-21,NYK vs. CLE,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6931,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000885,1981-03-20,MIL @ DET,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6932,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000885,1981-03-20,MIL @ DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6933,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000884,1981-03-20,BOS vs. WAS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6934,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000881,1981-03-20,POR vs. HOU,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6935,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000880,1981-03-20,SAN @ KCK,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6936,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000879,1981-03-20,LAL vs. SEA,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6937,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000878,1981-03-20,PHL @ CHI,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
6938,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000877,1981-03-20,DEN @ DAL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6939,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000876,1981-03-19,GOS @ SDC,L,0,4,,,3.0,,,1,1,1.0,,,,,,,,,12,,0
6940,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000876,1981-03-19,GOS @ SDC,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6941,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000874,1981-03-19,CLE vs. CHI,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,6.0,12,,0
6942,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000874,1981-03-19,CHI @ CLE,W,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
6943,21980,77936,Robert Reid,HOU,Houston Rockets,0028000873,1981-03-18,HOU @ GOS,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
6944,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000873,1981-03-18,GOS vs. HOU,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6945,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000872,1981-03-18,PHL vs. IND,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6946,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000871,1981-03-18,UTH vs. DAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6947,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000870,1981-03-18,DEN @ KCK,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6948,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000866,1981-03-18,NJN @ DET,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6949,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000865,1981-03-17,WAS vs. BOS,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
6950,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000863,1981-03-17,MIL @ CHI,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6951,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000863,1981-03-17,CHI vs. MIL,W,0,5,,,0.0,,,2,7,0.286,,,,,,,,,12,,0
6952,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000862,1981-03-17,SAN vs. UTH,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6953,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000860,1981-03-17,ATL @ CLE,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6954,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000860,1981-03-17,ATL @ CLE,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
6955,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000858,1981-03-17,LAL @ DAL,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
6956,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000856,1981-03-15,SDC @ LAL,W,0,5,,,1.0,,,1,1,1.0,,,,,,,,,12,,0
6957,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000856,1981-03-15,SDC @ LAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6958,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000855,1981-03-15,DAL @ POR,L,0,2,,,0.0,,,8,8,1.0,,,,,,,,,12,,0
6959,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000855,1981-03-15,POR vs. DAL,W,0,5,,,0.0,,,2,6,0.333,,,,,,,,,12,,0
6960,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000854,1981-03-15,CHI @ KCK,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
6961,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000854,1981-03-15,KCK vs. CHI,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6962,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000852,1981-03-15,HOU @ DEN,L,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
6963,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000852,1981-03-15,HOU @ DEN,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6964,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000851,1981-03-15,PHL @ NYK,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6965,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000849,1981-03-15,MIL vs. SEA,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6966,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000848,1981-03-15,GOS vs. SAN,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6967,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000848,1981-03-15,SAN @ GOS,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,6.0,12,,0
6968,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000848,1981-03-15,SAN @ GOS,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6969,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000845,1981-03-14,ATL vs. CLE,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6970,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000843,1981-03-13,SEA @ DET,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6971,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000842,1981-03-13,POR @ HOU,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6972,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000842,1981-03-13,POR @ HOU,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
6973,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000837,1981-03-13,CHI @ NYK,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
6974,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000836,1981-03-13,MIL vs. PHL,W,0,2,,,0.0,,,8,12,0.667,,,,,,,,,12,,0
6975,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000835,1981-03-12,MIL vs. DEN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6976,21980,77770,Louis Orr,IND,Indiana Pacers,0028000834,1981-03-12,IND @ WAS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6977,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000833,1981-03-12,DAL vs. GOS,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
6978,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000833,1981-03-12,GOS @ DAL,L,0,2,,,0.0,,,8,9,0.889,,,,,,,,6.0,12,,0
6979,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000831,1981-03-11,SEA @ CLE,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6980,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000831,1981-03-11,CLE vs. SEA,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6981,21980,77936,Robert Reid,HOU,Houston Rockets,0028000828,1981-03-11,HOU vs. GOS,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6982,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000828,1981-03-11,HOU vs. GOS,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6983,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000827,1981-03-11,PHL vs. NYK,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6984,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000827,1981-03-11,PHL vs. NYK,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6985,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000827,1981-03-11,PHL vs. NYK,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
6986,21980,77984,Rick Robey,BOS,Boston Celtics,0028000826,1981-03-11,BOS vs. MIL,W,0,4,,,0.0,,,4,11,0.364,,,,,,,,,12,,0
6987,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000826,1981-03-11,MIL @ BOS,L,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
6988,21980,78000,John Roche,DEN,Denver Nuggets,0028000822,1981-03-10,DEN vs. POR,L,0,4,,,,,,4,5,0.8,,,,,,,,,12,,0
6989,21980,229,James Edwards,IND,Indiana Pacers,0028000825,1981-03-10,IND vs. PHL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6990,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000820,1981-03-10,SAN @ LAL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
