,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
6991,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000820,1981-03-10,LAL vs. SAN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6992,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000819,1981-03-09,MIL vs. CLE,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6993,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000819,1981-03-09,MIL vs. CLE,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
6994,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000818,1981-03-08,DAL @ SAN,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
6995,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000817,1981-03-08,CHI @ WAS,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
6996,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000816,1981-03-08,BOS vs. NYK,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6997,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000816,1981-03-08,NYK @ BOS,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
6998,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000815,1981-03-08,PHX @ KCK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
6999,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000814,1981-03-08,SDC @ SEA,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7000,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000814,1981-03-08,SEA vs. SDC,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7001,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000811,1981-03-08,MIL @ PHL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7002,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000811,1981-03-08,MIL @ PHL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7003,21980,78623,Larry Wright,DET,Detroit Pistons,0028000810,1981-03-07,DET vs. DEN,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7004,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000810,1981-03-07,DET vs. DEN,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7005,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000810,1981-03-07,DEN @ DET,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7006,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000808,1981-03-07,SDC @ UTH,L,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7007,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000808,1981-03-07,UTH vs. SDC,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7008,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000808,1981-03-07,SDC @ UTH,L,0,6,,,0.0,,,0,0,,,,,,,,,6.0,12,,0
7009,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000805,1981-03-06,CLE @ SDC,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7010,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000805,1981-03-06,SDC vs. CLE,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7011,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000804,1981-03-06,SEA vs. SAN,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7012,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000803,1981-03-06,DAL @ GOS,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7013,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000803,1981-03-06,DAL @ GOS,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7014,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000802,1981-03-06,HOU vs. WAS,L,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7015,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000801,1981-03-06,NJN @ ATL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7016,21980,77148,George Johnson,IND,Indiana Pacers,0028000800,1981-03-06,IND vs. BOS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7017,21980,78614,Mike Woodson,NYK,New York Knicks,0028000799,1981-03-06,NYK vs. MIL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7018,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000797,1981-03-05,MIL vs. ATL,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7019,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000796,1981-03-05,KCK vs. POR,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7020,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000795,1981-03-05,DET vs. NYK,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7021,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000794,1981-03-05,UTH vs. PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7022,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000794,1981-03-05,PHX @ UTH,W,0,4,,,0.0,,,4,8,0.5,,,,,,,,,12,,0
7023,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000793,1981-03-04,SAN vs. KCK,L,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7024,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000793,1981-03-04,KCK @ SAN,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7025,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000791,1981-03-04,CLE @ PHX,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,6.0,12,,0
7026,21980,77984,Rick Robey,BOS,Boston Celtics,0028000789,1981-03-04,BOS @ HOU,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7027,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000788,1981-03-04,SEA vs. IND,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7028,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000787,1981-03-04,WAS @ SDC,W,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7029,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000787,1981-03-04,WAS @ SDC,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7030,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000785,1981-03-03,CHI vs. NJN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7031,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000785,1981-03-03,NJN @ CHI,L,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7032,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000784,1981-03-03,KCK vs. LAL,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7033,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000783,1981-03-03,DAL vs. BOS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7034,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000781,1981-03-03,MIL vs. DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7035,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000780,1981-03-03,WAS @ UTH,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7036,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000777,1981-03-01,NJN vs. DET,L,0,6,,,0.0,,,0,0,,,,,,,,,6.0,12,,0
7037,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000775,1981-03-01,SAN vs. HOU,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7038,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000774,1981-03-01,MIL vs. WAS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7039,21980,76418,Don Collins,WAS,Washington Bullets,0028000774,1981-03-01,WAS @ MIL,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7040,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000774,1981-03-01,MIL vs. WAS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7041,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000774,1981-03-01,MIL vs. WAS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7042,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000773,1981-03-01,CLE @ DEN,L,0,6,,,0.0,,,0,0,,,,,,,,,6.0,12,,0
7043,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000772,1981-03-01,SDC @ DAL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7044,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000772,1981-03-01,SDC @ DAL,L,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7045,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000771,1981-03-01,SEA @ ATL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7046,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000770,1981-03-01,POR vs. UTH,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7047,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000769,1981-02-28,CHI @ NYK,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7048,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000768,1981-02-28,KCK vs. GOS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7049,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000768,1981-02-28,GOS @ KCK,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7050,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000765,1981-02-27,IND @ DAL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7051,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000764,1981-02-27,LAL vs. NJN,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7052,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000764,1981-02-27,LAL vs. NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7053,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000763,1981-02-27,HOU vs. SEA,W,0,6,,,0.0,,,0,4,0.0,,,,,,,,,12,,0
7054,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000763,1981-02-27,SEA @ HOU,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7055,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000760,1981-02-27,PHX @ POR,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7056,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000758,1981-02-27,DEN vs. GOS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7057,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000756,1981-02-26,DAL @ KCK,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7058,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000755,1981-02-25,HOU vs. IND,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7059,21980,78570,Sly Williams,NYK,New York Knicks,0028000754,1981-02-25,NYK @ WAS,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7060,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000754,1981-02-25,WAS vs. NYK,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7061,21980,76822,Mike Glenn,NYK,New York Knicks,0028000754,1981-02-25,NYK @ WAS,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7062,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000753,1981-02-25,MIL vs. LAL,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7063,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000753,1981-02-25,LAL @ MIL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7064,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000753,1981-02-25,MIL vs. LAL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7065,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000752,1981-02-25,NJN @ UTH,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7066,21980,76874,Rickey Green,UTH,Utah Jazz,0028000752,1981-02-25,UTH vs. NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7067,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000752,1981-02-25,NJN @ UTH,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7068,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000750,1981-02-25,PHL @ SDC,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7069,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000746,1981-02-24,SDC @ POR,W,0,4,,,1.0,,,3,3,1.0,,,,,,,,,12,,0
7070,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000749,1981-02-24,ATL vs. NYK,L,0,5,,,0.0,,,2,5,0.4,,,,,,,,6.0,12,,0
7071,21980,76822,Mike Glenn,NYK,New York Knicks,0028000749,1981-02-24,NYK @ ATL,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7072,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000748,1981-02-24,CHI vs. LAL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7073,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000747,1981-02-24,GOS @ SAN,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7074,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000746,1981-02-24,POR vs. SDC,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7075,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000745,1981-02-24,DAL vs. SEA,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7076,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000744,1981-02-24,DEN vs. NJN,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7077,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000744,1981-02-24,DEN vs. NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7078,21980,76874,Rickey Green,UTH,Utah Jazz,0028000743,1981-02-23,UTH vs. HOU,L,0,6,,,0.0,,,0,0,,,,,,,,,6.0,12,,0
7079,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000743,1981-02-23,HOU @ UTH,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7080,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000742,1981-02-22,POR @ IND,W,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7081,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000742,1981-02-22,POR @ IND,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7082,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000740,1981-02-22,HOU @ SEA,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7083,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000740,1981-02-22,HOU @ SEA,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7084,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000739,1981-02-22,LAL @ NYK,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7085,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000737,1981-02-22,DEN @ SAN,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7086,21980,76802,Gus Gerard,SAN,San Antonio Spurs,0028000737,1981-02-22,SAN vs. DEN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7087,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000737,1981-02-22,SAN vs. DEN,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7088,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000733,1981-02-22,DAL @ NJN,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7089,21980,77984,Rick Robey,BOS,Boston Celtics,0028000731,1981-02-21,BOS @ DET,W,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7090,21980,76733,Chris Ford,BOS,Boston Celtics,0028000731,1981-02-21,BOS @ DET,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7091,21980,305,Robert Parish,BOS,Boston Celtics,0028000731,1981-02-21,BOS @ DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7092,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000728,1981-02-20,MIL @ KCK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7093,21980,77273,Reggie King,KCK,Kansas City Kings,0028000728,1981-02-20,KCK vs. MIL,W,0,3,,,0.0,,,6,8,0.75,,,,,,,,,12,,0
7094,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000728,1981-02-20,MIL @ KCK,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7095,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000726,1981-02-20,SEA vs. PHX,W,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
7096,21980,77022,Johnny High,PHX,Phoenix Suns,0028000726,1981-02-20,PHX @ SEA,L,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7097,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000725,1981-02-20,IND vs. SAN,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7098,21980,229,James Edwards,IND,Indiana Pacers,0028000725,1981-02-20,IND vs. SAN,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7099,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000724,1981-02-20,CHI @ UTH,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7100,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000722,1981-02-20,DAL @ PHL,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7101,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000722,1981-02-20,PHL vs. DAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7102,21980,78614,Mike Woodson,NYK,New York Knicks,0028000721,1981-02-20,NYK vs. WAS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7103,21980,78570,Sly Williams,NYK,New York Knicks,0028000721,1981-02-20,NYK vs. WAS,W,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7104,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000720,1981-02-19,SAN @ CLE,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7105,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000717,1981-02-19,SDC vs. HOU,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7106,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000717,1981-02-19,SDC vs. HOU,W,0,5,,,2.0,,,0,0,,,,,,,,,,12,,0
7107,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000715,1981-02-18,DET @ PHL,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7108,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000715,1981-02-18,PHL vs. DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7109,21980,78047,Campy Russell,NYK,New York Knicks,0028000713,1981-02-18,NYK @ SEA,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7110,21980,76822,Mike Glenn,NYK,New York Knicks,0028000713,1981-02-18,NYK @ SEA,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7111,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000713,1981-02-18,SEA vs. NYK,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7112,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000712,1981-02-18,KCK vs. BOS,W,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7113,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000712,1981-02-18,KCK vs. BOS,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7114,21980,77770,Louis Orr,IND,Indiana Pacers,0028000711,1981-02-18,IND vs. ATL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7115,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000708,1981-02-17,CHI @ SDC,L,0,4,,,1.0,,,3,3,1.0,,,,,,,,,12,,0
7116,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000710,1981-02-17,NYK @ LAL,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7117,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000709,1981-02-17,UTH vs. SEA,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7118,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000708,1981-02-17,CHI @ SDC,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7119,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000707,1981-02-17,WAS vs. POR,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7120,21980,76733,Chris Ford,BOS,Boston Celtics,0028000704,1981-02-17,BOS @ SAN,W,0,4,,,1.0,,,3,3,1.0,,,,,,,,,12,,0
7121,21980,76317,Don Buse,IND,Indiana Pacers,0028000697,1981-02-15,IND vs. CHI,W,0,4,,,2.0,,,2,3,0.667,,,,,,,,,12,,0
7122,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000702,1981-02-15,NJN vs. GOS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7123,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000701,1981-02-15,DAL @ LAL,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7124,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000700,1981-02-15,SEA @ KCK,L,0,6,,,0.0,,,0,0,,,,,,,,,6.0,12,,0
7125,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000700,1981-02-15,SEA @ KCK,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7126,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000700,1981-02-15,SEA @ KCK,L,0,3,,,0.0,,,6,8,0.75,,,,,,,,,12,,0
7127,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000699,1981-02-15,POR vs. UTH,W,0,3,,,0.0,,,6,8,0.75,,,,,,,,,12,,0
7128,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000698,1981-02-15,MIL @ SAN,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7129,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000698,1981-02-15,SAN vs. MIL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7130,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000698,1981-02-15,SAN vs. MIL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7131,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000697,1981-02-15,CHI @ IND,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7132,21980,77290,Billy Knight,IND,Indiana Pacers,0028000697,1981-02-15,IND vs. CHI,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7133,21980,76822,Mike Glenn,NYK,New York Knicks,0028000695,1981-02-15,NYK @ PHX,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7134,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000694,1981-02-15,PHL vs. ATL,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7135,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000694,1981-02-15,ATL @ PHL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7136,21980,76520,Monti Davis,DAL,Dallas Mavericks,0028000692,1981-02-14,DAL vs. SAN,L,0,3,,,,,,6,8,0.75,,,,,,,,,12,,0
7137,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000693,1981-02-14,CHI vs. SEA,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7138,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000693,1981-02-14,CHI vs. SEA,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7139,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000692,1981-02-14,SAN @ DAL,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7140,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000688,1981-02-13,POR @ DEN,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7141,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000688,1981-02-13,POR @ DEN,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7142,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000687,1981-02-13,SDC @ PHX,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7143,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000686,1981-02-13,GOS @ MIL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7144,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000685,1981-02-13,HOU vs. LAL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
