,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
7145,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000685,1981-02-13,HOU vs. LAL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7146,21980,77770,Louis Orr,IND,Indiana Pacers,0028000683,1981-02-13,IND @ NJN,L,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7147,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000683,1981-02-13,NJN vs. IND,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7148,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000683,1981-02-13,IND @ NJN,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7149,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000682,1981-02-13,ATL @ KCK,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7150,21980,78047,Campy Russell,NYK,New York Knicks,0028000681,1981-02-13,NYK vs. DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7151,21980,1381,John Long,DET,Detroit Pistons,0028000681,1981-02-13,DET @ NYK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7152,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000680,1981-02-13,PHL vs. WAS,L,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7153,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000678,1981-02-12,POR vs. SEA,L,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7154,21980,78481,Marvin Webster,NYK,New York Knicks,0028000677,1981-02-12,NYK @ CLE,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7155,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000674,1981-02-11,CHI @ NJN,L,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
7156,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000673,1981-02-11,SAN @ HOU,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7157,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000673,1981-02-11,HOU vs. SAN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7158,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000671,1981-02-11,MIL @ IND,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7159,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000670,1981-02-11,LAL vs. BOS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7160,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000669,1981-02-10,KCK @ CHI,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7161,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000668,1981-02-10,SDC vs. PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7162,21980,76599,Larry Drew,DET,Detroit Pistons,0028000667,1981-02-10,DET @ DAL,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7163,21980,76673,Alex English,DEN,Denver Nuggets,0028000666,1981-02-10,DEN vs. WAS,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7164,21980,76418,Don Collins,WAS,Washington Bullets,0028000666,1981-02-10,WAS @ DEN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7165,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000664,1981-02-10,GOS @ ATL,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7166,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000664,1981-02-10,ATL vs. GOS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7167,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000662,1981-02-08,SDC @ BOS,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7168,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000662,1981-02-08,BOS vs. SDC,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7169,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000660,1981-02-08,MIL vs. CHI,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7170,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000659,1981-02-08,SEA vs. DEN,W,0,1,,,0.0,,,10,10,1.0,,,,,,,,,12,,0
7171,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000656,1981-02-08,DAL @ SAN,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7172,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000655,1981-02-08,PHL vs. LAL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7173,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000655,1981-02-08,PHL vs. LAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7174,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000654,1981-02-08,WAS @ PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7175,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000660,1981-02-08,MIL vs. CHI,W,0,5,,,1.0,,,1,1,1.0,,,,,,,,,12,,0
7176,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000652,1981-02-07,IND vs. CLE,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7177,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000651,1981-02-07,HOU vs. ATL,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7178,21980,78570,Sly Williams,NYK,New York Knicks,0028000650,1981-02-07,NYK vs. NJN,W,0,5,,,0.0,,,2,5,0.4,,,,,,,,,12,,0
7179,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000649,1981-02-07,GOS @ DEN,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7180,21980,77010,Keith Herron,DET,Detroit Pistons,0028000648,1981-02-07,DET @ CHI,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7181,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000648,1981-02-07,CHI vs. DET,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7182,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000647,1981-02-06,DEN @ UTH,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7183,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000647,1981-02-06,DEN @ UTH,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7184,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000644,1981-02-06,SAN vs. POR,W,0,5,,,0.0,,,2,5,0.4,,,,,,,,,12,,0
7185,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000644,1981-02-06,POR @ SAN,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7186,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000642,1981-02-06,PHX vs. HOU,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7187,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000639,1981-02-06,GOS vs. WAS,L,0,5,,,0.0,,,2,5,0.4,,,,,,,,6.0,12,,0
7188,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000638,1981-02-06,KCK @ SEA,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7189,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000638,1981-02-06,SEA vs. KCK,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7190,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000636,1981-02-05,BOS @ MIL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7191,21980,77264,Bernard King,GOS,Golden State Warriors,0028000635,1981-02-04,GOS vs. POR,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7192,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000633,1981-02-04,KCK vs. DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7193,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000630,1981-02-04,UTH @ PHX,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7194,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000630,1981-02-04,PHX vs. UTH,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7195,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000630,1981-02-04,PHX vs. UTH,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7196,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000630,1981-02-04,UTH @ PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7197,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000629,1981-02-04,PHL vs. BOS,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,6.0,12,,0
7198,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000628,1981-02-04,SEA vs. WAS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7199,21980,76348,Austin Carr,WAS,Washington Bullets,0028000628,1981-02-04,WAS @ SEA,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7200,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000626,1981-02-04,DEN vs. SAN,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7201,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000626,1981-02-04,SAN @ DEN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7202,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000625,1981-02-03,SAN vs. DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7203,21980,77010,Keith Herron,DET,Detroit Pistons,0028000625,1981-02-03,DET @ SAN,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7204,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000624,1981-02-03,POR vs. WAS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7205,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000622,1981-02-03,DEN @ HOU,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7206,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000621,1981-02-03,KCK @ DAL,W,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7207,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000619,1981-02-03,SDC @ NYK,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7208,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000617,1981-01-29,POR @ SDC,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7209,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000617,1981-01-29,SDC vs. POR,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7210,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000616,1981-01-29,CHI vs. BOS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7211,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000616,1981-01-29,CHI vs. BOS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7212,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000616,1981-01-29,CHI vs. BOS,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7213,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000614,1981-01-29,DEN vs. MIL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7214,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000614,1981-01-29,DEN vs. MIL,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7215,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000614,1981-01-29,MIL @ DEN,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7216,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000613,1981-01-29,KCK @ LAL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7217,21980,77189,Major Jones,HOU,Houston Rockets,0028000610,1981-01-29,HOU @ UTH,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7218,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000610,1981-01-29,HOU @ UTH,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7219,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000610,1981-01-29,HOU @ UTH,L,0,4,,,1.0,,,3,3,1.0,,,,,,,,,12,,0
7220,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000609,1981-01-28,MIL @ SEA,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7221,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000609,1981-01-28,SEA vs. MIL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7222,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000604,1981-01-27,CHI vs. GOS,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7223,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000602,1981-01-27,SDC vs. KCK,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7224,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000601,1981-01-27,ATL vs. WAS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7225,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000600,1981-01-27,IND @ CLE,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7226,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000599,1981-01-27,DEN vs. DET,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7227,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000597,1981-01-27,NJN @ DAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7228,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000596,1981-01-26,LAL vs. POR,W,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7229,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000596,1981-01-26,LAL vs. POR,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7230,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000594,1981-01-26,UTH vs. DET,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7231,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000595,1981-01-26,NYK vs. PHX,L,0,5,,,2.0,,,0,0,,,,,,,,,,12,,0
7232,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000592,1981-01-25,POR vs. SAN,W,0,3,,,0.0,,,6,7,0.857,,,,,,,,6.0,12,,0
7233,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000591,1981-01-25,NJN vs. WAS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7234,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000590,1981-01-25,PHL vs. PHX,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7235,21980,77022,Johnny High,PHX,Phoenix Suns,0028000590,1981-01-25,PHX @ PHL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7236,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000590,1981-01-25,PHL vs. PHX,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7237,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000590,1981-01-25,PHX @ PHL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7238,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000589,1981-01-24,HOU vs. UTH,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7239,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000588,1981-01-24,MIL @ SDC,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7240,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000586,1981-01-24,DAL @ IND,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7241,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000584,1981-01-24,CHI @ ATL,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7242,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000583,1981-01-24,SAN @ DEN,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7243,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000587,1981-01-24,CLE @ DET,L,0,5,,,2.0,,,0,0,,,,,,,,,,12,,0
7244,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000575,1981-01-23,IND @ BOS,L,0,4,,,0.0,,,4,7,0.571,,,,,,,,,12,,0
7245,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000582,1981-01-23,DAL @ CHI,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7246,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000576,1981-01-23,KCK vs. HOU,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7247,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000576,1981-01-23,HOU @ KCK,L,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7248,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000576,1981-01-23,KCK vs. HOU,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7249,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000576,1981-01-23,HOU @ KCK,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7250,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000575,1981-01-23,IND @ BOS,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7251,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000573,1981-01-22,WAS vs. PHL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7252,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000572,1981-01-22,NYK @ SDC,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7253,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000571,1981-01-22,CLE vs. NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7254,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000569,1981-01-21,SAN @ KCK,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7255,21980,77770,Louis Orr,IND,Indiana Pacers,0028000568,1981-01-21,IND @ PHL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7256,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000568,1981-01-21,IND @ PHL,L,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7257,21980,76598,John Drew,ATL,Atlanta Hawks,0028000566,1981-01-21,ATL @ LAL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7258,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000565,1981-01-21,UTH @ BOS,L,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
7259,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000564,1981-01-21,HOU vs. PHX,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7260,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000562,1981-01-21,SEA @ NJN,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7261,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000567,1981-01-21,SDC @ DEN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7262,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000561,1981-01-20,CHI vs. IND,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7263,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000561,1981-01-20,IND @ CHI,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7264,21980,76154,Kent Benson,DET,Detroit Pistons,0028000560,1981-01-20,DET vs. PHL,W,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
7265,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000559,1981-01-20,CLE vs. POR,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7266,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000559,1981-01-20,CLE vs. POR,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7267,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000557,1981-01-20,KCK @ DAL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7268,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000555,1981-01-20,SEA @ NYK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7269,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000555,1981-01-20,SEA @ NYK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7270,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000554,1981-01-19,DET @ BOS,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7271,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000554,1981-01-19,DET @ BOS,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,6.0,12,,0
7272,21980,76317,Don Buse,IND,Indiana Pacers,0028000547,1981-01-18,IND vs. UTH,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7273,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000553,1981-01-18,NJN @ WAS,L,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7274,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000552,1981-01-18,SDC vs. DAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7275,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000552,1981-01-18,DAL @ SDC,L,0,3,,,0.0,,,6,8,0.75,,,,,,,,,12,,0
7276,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000551,1981-01-18,ATL @ PHX,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7277,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000551,1981-01-18,PHX vs. ATL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7278,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000550,1981-01-18,MIL vs. POR,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7279,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000549,1981-01-18,HOU @ DEN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7280,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000547,1981-01-18,UTH @ IND,L,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7281,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000543,1981-01-17,NJN @ DET,W,0,3,,,0.0,,,6,10,0.6,,,,,,,,,12,,0
7282,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000545,1981-01-17,CHI vs. CLE,L,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7283,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000545,1981-01-17,CLE @ CHI,W,0,5,,,0.0,,,2,5,0.4,,,,,,,,,12,,0
7284,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000544,1981-01-17,KCK vs. DEN,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7285,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000543,1981-01-17,DET vs. NJN,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7286,21980,76348,Austin Carr,WAS,Washington Bullets,0028000542,1981-01-17,WAS vs. SAN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7287,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000541,1981-01-17,HOU vs. NYK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7288,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000543,1981-01-17,NJN @ DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7289,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000540,1981-01-16,BOS vs. SAN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7290,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000539,1981-01-16,POR @ CHI,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7291,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000535,1981-01-16,SDC @ UTH,L,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7292,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000531,1981-01-16,NJN vs. LAL,L,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7293,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000539,1981-01-16,CHI vs. POR,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7294,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000530,1981-01-15,DET vs. WAS,L,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7295,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000530,1981-01-15,WAS @ DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7296,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000528,1981-01-14,WAS vs. LAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7297,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000525,1981-01-14,PHL vs. NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7298,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000523,1981-01-14,ATL @ SDC,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
