,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
7299,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000523,1981-01-14,SDC vs. ATL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7300,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000521,1981-01-14,DEN @ PHX,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7301,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000520,1981-01-14,HOU vs. CHI,W,0,4,,,0.0,,,4,7,0.571,,,,,,,,,12,,0
7302,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000519,1981-01-14,DET @ IND,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7303,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000519,1981-01-14,IND vs. DET,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7304,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000518,1981-01-13,SEA @ PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7305,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000517,1981-01-13,DET vs. MIL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7306,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000516,1981-01-13,LAL @ CLE,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7307,21980,76553,Larry Demic,NYK,New York Knicks,0028000515,1981-01-13,NYK vs. BOS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7308,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000509,1981-01-11,PHX @ MIL,L,0,4,,,1.0,,,3,3,1.0,,,,,,,,,12,,0
7309,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000511,1981-01-11,LAL vs. DET,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7310,21980,77010,Keith Herron,DET,Detroit Pistons,0028000511,1981-01-11,DET @ LAL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7311,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000508,1981-01-11,SDC @ KCK,W,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
7312,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000510,1981-01-11,SAN vs. WAS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7313,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000501,1981-01-10,NYK @ CLE,W,0,4,,,1.0,,,3,5,0.6,,,,,,,,,12,,0
7314,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000505,1981-01-10,NJN vs. BOS,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7315,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000503,1981-01-10,HOU vs. POR,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7316,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000499,1981-01-10,CHI vs. PHL,L,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7317,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000499,1981-01-10,PHL @ CHI,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7318,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000504,1981-01-10,KCK @ UTH,W,0,5,,,1.0,,,1,1,1.0,,,,,,,,,12,,0
7319,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000497,1981-01-09,ATL vs. CLE,L,0,5,,,1.0,,,1,2,0.5,,,,,,,,,12,,0
7320,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000498,1981-01-09,DEN @ SDC,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7321,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000497,1981-01-09,ATL vs. CLE,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7322,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000496,1981-01-09,SEA @ LAL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7323,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000495,1981-01-09,HOU @ PHL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7324,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000495,1981-01-09,HOU @ PHL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7325,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000493,1981-01-09,NJN vs. PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7326,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000492,1981-01-09,POR @ SAN,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7327,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000492,1981-01-09,SAN vs. POR,W,0,3,,,0.0,,,6,8,0.75,,,,,,,,,12,,0
7328,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000492,1981-01-09,SAN vs. POR,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7329,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000490,1981-01-08,DAL @ UTH,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7330,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000490,1981-01-08,UTH vs. DAL,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7331,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000489,1981-01-08,MIL vs. ATL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7332,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000488,1981-01-08,IND @ NYK,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7333,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000487,1981-01-07,HOU vs. KCK,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7334,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000487,1981-01-07,KCK @ HOU,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7335,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000487,1981-01-07,HOU vs. KCK,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7336,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000486,1981-01-07,SEA vs. DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7337,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000486,1981-01-07,SEA vs. DET,W,0,3,,,0.0,,,6,8,0.75,,,,,,,,,12,,0
7338,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000485,1981-01-07,PHX @ BOS,L,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
7339,21980,229,James Edwards,IND,Indiana Pacers,0028000484,1981-01-07,IND vs. NJN,W,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7340,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000482,1981-01-07,DEN vs. UTH,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7341,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000478,1981-01-06,NJN @ MIL,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7342,21980,78047,Campy Russell,NYK,New York Knicks,0028000477,1981-01-06,NYK vs. SAN,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7343,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000476,1981-01-06,ATL vs. PHX,L,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7344,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000474,1981-01-05,SEA vs. DAL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7345,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000472,1981-01-04,SDC @ MIL,L,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
7346,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000469,1981-01-03,POR @ UTH,L,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
7347,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000468,1981-01-03,PHL @ GOS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7348,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000466,1981-01-03,CLE vs. WAS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7349,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000466,1981-01-03,CLE vs. WAS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7350,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000465,1981-01-03,CHI vs. SAN,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7351,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000465,1981-01-03,SAN @ CHI,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7352,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000465,1981-01-03,SAN @ CHI,W,0,4,,,0.0,,,4,7,0.571,,,,,,,,,12,,0
7353,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000465,1981-01-03,SAN @ CHI,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7354,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000462,1981-01-02,CHI @ WAS,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7355,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000460,1981-01-02,CLE @ NJN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7356,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000460,1981-01-02,NJN vs. CLE,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7357,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000457,1981-01-02,SEA vs. PHL,L,0,3,,,0.0,,,6,10,0.6,,,,,,,,,12,,0
7358,21980,77331,John Lambert,KCK,Kansas City Kings,0028000455,1981-01-02,KCK vs. UTH,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7359,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000454,1981-01-02,LAL @ SAN,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7360,21980,78047,Campy Russell,NYK,New York Knicks,0028000461,1981-01-02,NYK @ DET,L,0,4,,,1.0,,,3,3,1.0,,,,,,,,,12,,0
7361,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000451,1981-01-01,POR vs. DEN,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7362,21980,76733,Chris Ford,BOS,Boston Celtics,0028000442,1980-12-30,BOS @ PHX,W,0,4,,,4.0,4.0,1.0,0,0,,,,,,,,,,12,,0
7363,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000449,1980-12-30,PHL @ POR,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7364,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000448,1980-12-30,ATL vs. DET,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7365,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000448,1980-12-30,ATL vs. DET,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7366,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000444,1980-12-30,CHI vs. NJN,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7367,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000444,1980-12-30,CHI vs. NJN,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7368,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000443,1980-12-30,SDC @ HOU,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7369,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000438,1980-12-28,PHL @ LAL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7370,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000438,1980-12-28,PHL @ LAL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7371,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000437,1980-12-28,NJN vs. KCK,L,0,3,,,0.0,,,6,9,0.667,,,,,,,,,12,,0
7372,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000437,1980-12-28,KCK @ NJN,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7373,21980,78146,Jerry Sichting,IND,Indiana Pacers,0028000603,1980-12-27,IND @ SDC,L,0,4,,,0.0,,,4,7,0.571,,,,,,,,,12,,0
7374,21980,77290,Billy Knight,IND,Indiana Pacers,0028000603,1980-12-27,IND @ SDC,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7375,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000434,1980-12-27,PHL @ DEN,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7376,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000434,1980-12-27,DEN vs. PHL,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7377,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000434,1980-12-27,DEN vs. PHL,W,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
7378,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000433,1980-12-27,DAL @ MIL,L,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
7379,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000433,1980-12-27,MIL vs. DAL,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7380,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000433,1980-12-27,MIL vs. DAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7381,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000429,1980-12-27,CHI vs. DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7382,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000429,1980-12-27,CHI vs. DET,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7383,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000428,1980-12-27,SAN vs. UTH,W,0,4,,,0.0,,,4,8,0.5,,,,,,,,,12,,0
7384,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000427,1980-12-26,ATL @ NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7385,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000427,1980-12-26,ATL @ NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7386,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000427,1980-12-26,ATL @ NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7387,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000427,1980-12-26,ATL @ NJN,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7388,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000426,1980-12-26,SEA vs. POR,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7389,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000424,1980-12-26,PHL @ KCK,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7390,21980,77770,Louis Orr,IND,Indiana Pacers,0028000420,1980-12-26,IND @ LAL,L,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7391,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000424,1980-12-26,KCK vs. PHL,L,0,5,,,1.0,,,1,2,0.5,,,,,,,,,12,,0
7392,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000418,1980-12-25,SAN @ PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7393,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000418,1980-12-25,PHX vs. SAN,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7394,21980,77022,Johnny High,PHX,Phoenix Suns,0028000418,1980-12-25,PHX vs. SAN,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7395,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000416,1980-12-25,WAS vs. NJN,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7396,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000414,1980-12-23,CLE vs. KCK,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7397,21980,77273,Reggie King,KCK,Kansas City Kings,0028000414,1980-12-23,KCK @ CLE,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7398,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000413,1980-12-23,HOU vs. GOS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7399,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000413,1980-12-23,HOU vs. GOS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7400,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000411,1980-12-23,IND vs. NJN,W,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7401,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000409,1980-12-23,PHX vs. DET,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7402,21980,76204,Ron Boone,UTH,Utah Jazz,0028000407,1980-12-23,UTH @ DAL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7403,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000406,1980-12-22,SEA vs. PHX,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7404,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000405,1980-12-21,PHX @ POR,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7405,21980,77022,Johnny High,PHX,Phoenix Suns,0028000405,1980-12-21,PHX @ POR,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7406,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000405,1980-12-21,PHX @ POR,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7407,21980,76599,Larry Drew,DET,Detroit Pistons,0028000404,1980-12-21,DET @ SDC,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7408,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000404,1980-12-21,SDC vs. DET,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7409,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000403,1980-12-21,HOU @ MIL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7410,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000397,1980-12-20,KCK vs. IND,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7411,21980,77290,Billy Knight,IND,Indiana Pacers,0028000397,1980-12-20,IND @ KCK,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7412,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000395,1980-12-20,HOU @ CHI,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7413,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000395,1980-12-20,HOU @ CHI,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7414,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000393,1980-12-19,MIL @ CHI,L,0,5,,,1.0,,,1,1,1.0,,,,,,,,,12,,0
7415,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000387,1980-12-19,LAL vs. POR,L,0,5,,,1.0,,,1,3,0.333,,,,,,,,,12,,0
7416,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000394,1980-12-19,HOU @ BOS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7417,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000394,1980-12-19,BOS vs. HOU,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7418,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000394,1980-12-19,HOU @ BOS,L,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7419,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000394,1980-12-19,BOS vs. HOU,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7420,21980,77490,Scott May,CHI,Chicago Bulls,0028000393,1980-12-19,CHI vs. MIL,W,0,2,,,0.0,,,8,10,0.8,,,,,,,,,12,,0
7421,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000392,1980-12-19,NJN @ PHL,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7422,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000391,1980-12-19,ATL @ SEA,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7423,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000391,1980-12-19,SEA vs. ATL,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7424,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000391,1980-12-19,ATL @ SEA,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7425,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000390,1980-12-19,DET vs. IND,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7426,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000390,1980-12-19,IND @ DET,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7427,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000389,1980-12-19,SAN vs. GOS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7428,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000388,1980-12-19,WAS vs. NYK,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7429,21980,78047,Campy Russell,NYK,New York Knicks,0028000388,1980-12-19,NYK @ WAS,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7430,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000387,1980-12-19,LAL vs. POR,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7431,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000387,1980-12-19,LAL vs. POR,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7432,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000386,1980-12-19,UTH @ PHX,L,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7433,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000385,1980-12-18,SDC vs. DAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7434,21980,77010,Keith Herron,DET,Detroit Pistons,0028000384,1980-12-18,DET @ MIL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7435,21980,76154,Kent Benson,DET,Detroit Pistons,0028000384,1980-12-18,DET @ MIL,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7436,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000383,1980-12-18,CLE vs. DEN,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7437,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000382,1980-12-18,ATL @ UTH,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7438,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000382,1980-12-18,UTH vs. ATL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7439,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000381,1980-12-17,KCK @ SEA,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,6.0,12,,0
7440,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000379,1980-12-17,DAL @ PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7441,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000379,1980-12-17,DAL @ PHX,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7442,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000377,1980-12-17,SAN @ HOU,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7443,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000368,1980-12-16,DEN vs. KCK,L,0,5,,,0.0,,,2,5,0.4,,,,,,,,,12,,0
7444,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000373,1980-12-16,NJN @ ATL,L,0,5,,,0.0,,,2,6,0.333,,,,,,,,,12,,0
7445,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000373,1980-12-16,ATL vs. NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7446,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000373,1980-12-16,ATL vs. NJN,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7447,21980,76822,Mike Glenn,NYK,New York Knicks,0028000372,1980-12-16,NYK vs. UTH,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7448,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000370,1980-12-16,DAL vs. SAN,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7449,21980,77273,Reggie King,KCK,Kansas City Kings,0028000368,1980-12-16,KCK @ DEN,W,0,5,,,0.0,,,2,5,0.4,,,,,,,,,12,,0
7450,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000367,1980-12-16,CHI @ WAS,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7451,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000364,1980-12-14,PHL @ NJN,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7452,21980,76673,Alex English,DEN,Denver Nuggets,0028000360,1980-12-13,DEN @ SAN,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
