,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
7453,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000358,1980-12-13,KCK vs. DAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7454,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000357,1980-12-13,HOU @ GOS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7455,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000357,1980-12-13,HOU @ GOS,W,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7456,21980,77264,Bernard King,GOS,Golden State Warriors,0028000357,1980-12-13,GOS vs. HOU,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7457,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000355,1980-12-13,CLE vs. UTH,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7458,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000355,1980-12-13,UTH @ CLE,L,0,6,,,0.0,,,0,0,,,,,,,,,6.0,12,,0
7459,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000348,1980-12-12,BOS vs. NJN,W,0,4,,,1.0,,,3,3,1.0,,,,,,,,,12,,0
7460,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000353,1980-12-12,DAL vs. SDC,W,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7461,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000353,1980-12-12,DAL vs. SDC,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7462,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000353,1980-12-12,DAL vs. SDC,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7463,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000352,1980-12-12,SEA vs. LAL,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7464,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000351,1980-12-12,CHI vs. UTH,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7465,21980,77490,Scott May,CHI,Chicago Bulls,0028000351,1980-12-12,CHI vs. UTH,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7466,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000350,1980-12-12,PHL vs. WAS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7467,21980,78623,Larry Wright,DET,Detroit Pistons,0028000349,1980-12-12,DET vs. CLE,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7468,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000349,1980-12-12,CLE @ DET,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7469,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000348,1980-12-12,NJN @ BOS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7470,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000346,1980-12-11,MIL vs. NYK,W,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7471,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000345,1980-12-11,KCK @ SAN,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7472,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000344,1980-12-11,CLE vs. IND,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7473,21980,77022,Johnny High,PHX,Phoenix Suns,0028000343,1980-12-10,PHX @ IND,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7474,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000341,1980-12-10,DEN vs. DAL,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7475,21980,76599,Larry Drew,DET,Detroit Pistons,0028000339,1980-12-10,DET vs. ATL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7476,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000338,1980-12-10,WAS vs. BOS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7477,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000337,1980-12-10,KCK vs. SDC,W,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7478,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000336,1980-12-10,SEA @ GOS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7479,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000334,1980-12-09,SAN @ UTH,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7480,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000333,1980-12-09,CLE vs. PHL,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7481,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000333,1980-12-09,PHL @ CLE,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7482,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000332,1980-12-09,WAS @ NYK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7483,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000332,1980-12-09,WAS @ NYK,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7484,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000330,1980-12-09,MIL @ BOS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7485,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000329,1980-12-09,LAL @ DAL,W,0,3,,,0.0,,,6,8,0.75,,,,,,,,,12,,0
7486,21980,77022,Johnny High,PHX,Phoenix Suns,0028000327,1980-12-09,PHX @ CHI,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7487,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000326,1980-12-08,SEA vs. SAN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7488,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000324,1980-12-07,SDC vs. NJN,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7489,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000324,1980-12-07,SDC vs. NJN,W,0,4,,,0.0,,,4,9,0.444,,,,,,,,,12,,0
7490,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000322,1980-12-07,GOS @ PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7491,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000322,1980-12-07,PHX vs. GOS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7492,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000321,1980-12-07,LAL vs. UTH,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7493,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000320,1980-12-06,LAL @ GOS,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7494,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000319,1980-12-06,KCK @ IND,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7495,21980,77273,Reggie King,KCK,Kansas City Kings,0028000319,1980-12-06,KCK @ IND,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7496,21980,78047,Campy Russell,NYK,New York Knicks,0028000317,1980-12-06,NYK vs. MIL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7497,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000316,1980-12-06,UTH vs. SEA,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7498,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000316,1980-12-06,SEA @ UTH,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7499,21980,76204,Ron Boone,UTH,Utah Jazz,0028000316,1980-12-06,UTH vs. SEA,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7500,21980,77936,Robert Reid,HOU,Houston Rockets,0028000315,1980-12-06,HOU vs. DEN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7501,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000314,1980-12-06,DET @ CLE,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7502,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000313,1980-12-05,IND @ MIL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7503,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000312,1980-12-05,POR vs. CHI,W,0,3,,,0.0,,,6,11,0.545,,,,,,,,,12,,0
7504,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000312,1980-12-05,CHI @ POR,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7505,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000311,1980-12-05,DEN vs. GOS,L,0,2,,,0.0,,,8,8,1.0,,,,,,,,,12,,0
7506,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000308,1980-12-05,HOU @ KCK,L,0,5,,,0.0,,,2,7,0.286,,,,,,,,,12,,0
7507,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000308,1980-12-05,KCK vs. HOU,W,0,3,,,0.0,,,6,9,0.667,,,,,,,,,12,,0
7508,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000307,1980-12-05,DET @ WAS,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7509,21980,76204,Ron Boone,UTH,Utah Jazz,0028000305,1980-12-04,UTH vs. DEN,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7510,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000302,1980-12-03,HOU vs. CLE,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7511,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000302,1980-12-03,HOU vs. CLE,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7512,21980,77148,George Johnson,IND,Indiana Pacers,0028000301,1980-12-03,IND vs. WAS,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7513,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000299,1980-12-03,CHI @ SEA,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7514,21980,77273,Reggie King,KCK,Kansas City Kings,0028000297,1980-12-03,KCK vs. PHX,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7515,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000297,1980-12-03,PHX @ KCK,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7516,21980,77022,Johnny High,PHX,Phoenix Suns,0028000294,1980-12-02,PHX @ SAN,W,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7517,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000294,1980-12-02,PHX @ SAN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7518,21980,305,Robert Parish,BOS,Boston Celtics,0028000292,1980-12-02,BOS @ DET,W,0,6,,,0.0,,,0,3,0.0,,,,,,,,,12,,0
7519,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000291,1980-12-02,IND @ NYK,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7520,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000290,1980-12-02,POR vs. NJN,L,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7521,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000290,1980-12-02,NJN @ POR,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7522,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000289,1980-12-02,UTH @ MIL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7523,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000289,1980-12-02,UTH @ MIL,L,0,4,,,0.0,,,4,7,0.571,,,,,,,,,12,,0
7524,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000287,1980-12-02,DAL vs. CLE,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7525,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000285,1980-11-30,HOU @ PHX,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7526,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000285,1980-11-30,PHX vs. HOU,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7527,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000280,1980-11-29,DET @ ATL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7528,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000279,1980-11-29,KCK vs. SAN,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7529,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000279,1980-11-29,SAN @ KCK,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7530,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000277,1980-11-29,LAL @ DEN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7531,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000273,1980-11-29,UTH @ PHL,L,0,6,,,0.0,,,0,0,,,,,,,,,6.0,12,,0
7532,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000273,1980-11-29,UTH @ PHL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7533,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000270,1980-11-28,SAN vs. HOU,L,0,5,,,0.0,,,2,5,0.4,,,,,,,,,12,,0
7534,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000270,1980-11-28,HOU @ SAN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7535,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000269,1980-11-28,POR @ PHL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7536,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000269,1980-11-28,PHL vs. POR,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7537,21980,78000,John Roche,DEN,Denver Nuggets,0028000267,1980-11-28,DEN @ DAL,W,0,2,,,0.0,,,8,9,0.889,,,,,,,,,12,,0
7538,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000266,1980-11-28,NJN vs. UTH,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7539,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000264,1980-11-28,CLE vs. WAS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7540,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000264,1980-11-28,WAS @ CLE,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7541,21980,76154,Kent Benson,DET,Detroit Pistons,0028000263,1980-11-28,DET vs. KCK,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7542,21980,77490,Scott May,CHI,Chicago Bulls,0028000262,1980-11-28,CHI @ PHX,L,0,3,,,0.0,,,6,8,0.75,,,,,,,,,12,,0
7543,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000261,1980-11-27,LAL @ GOS,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7544,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000260,1980-11-27,IND @ WAS,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7545,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000260,1980-11-27,IND @ WAS,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7546,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000258,1980-11-26,SDC @ DEN,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7547,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000258,1980-11-26,SDC @ DEN,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7548,21980,78623,Larry Wright,DET,Detroit Pistons,0028000257,1980-11-26,DET vs. UTH,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7549,21980,76948,James Hardy,UTH,Utah Jazz,0028000257,1980-11-26,UTH @ DET,W,0,6,,,0.0,,,0,4,0.0,,,,,,,,,12,,0
7550,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000256,1980-11-26,PHL @ HOU,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7551,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000256,1980-11-26,PHL @ HOU,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7552,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000254,1980-11-26,SEA @ PHX,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7553,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000254,1980-11-26,SEA @ PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7554,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000252,1980-11-26,ATL @ IND,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7555,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000251,1980-11-26,BOS vs. POR,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7556,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000248,1980-11-25,PHL @ DAL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7557,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000248,1980-11-25,DAL vs. PHL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7558,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000248,1980-11-25,PHL @ DAL,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7559,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000250,1980-11-24,HOU @ NYK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7560,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000243,1980-11-23,LAL vs. MIL,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7561,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000244,1980-11-23,DEN @ PHX,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7562,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000244,1980-11-23,PHX vs. DEN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7563,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000244,1980-11-23,DEN @ PHX,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7564,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000244,1980-11-23,DEN @ PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7565,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000239,1980-11-22,DET vs. NJN,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7566,21980,76599,Larry Drew,DET,Detroit Pistons,0028000239,1980-11-22,DET vs. NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7567,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000238,1980-11-22,SAN vs. PHL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7568,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000237,1980-11-22,HOU @ IND,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7569,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000236,1980-11-22,CLE vs. BOS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7570,21980,1449,Larry Bird,BOS,Boston Celtics,0028000236,1980-11-22,BOS @ CLE,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7571,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000235,1980-11-21,SDC @ WAS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7572,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000233,1980-11-21,DAL vs. SEA,L,0,4,,,0.0,,,4,7,0.571,,,,,,,,,12,,0
7573,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000233,1980-11-21,DAL vs. SEA,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7574,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000232,1980-11-21,PHX @ LAL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7575,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000232,1980-11-21,LAL vs. PHX,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7576,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000232,1980-11-21,PHX @ LAL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7577,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000231,1980-11-21,DEN vs. KCK,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7578,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000227,1980-11-20,CLE vs. HOU,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7579,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000227,1980-11-20,CLE vs. HOU,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7580,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000226,1980-11-20,MIL @ POR,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7581,21980,77022,Johnny High,PHX,Phoenix Suns,0028000225,1980-11-20,PHX vs. LAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7582,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000225,1980-11-20,PHX vs. LAL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7583,21980,76733,Chris Ford,BOS,Boston Celtics,0028000223,1980-11-19,BOS @ IND,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7584,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000221,1980-11-19,PHL vs. GOS,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7585,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000221,1980-11-19,GOS @ PHL,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7586,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000221,1980-11-19,PHL vs. GOS,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7587,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000220,1980-11-18,ATL vs. SAN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7588,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000219,1980-11-18,WAS vs. GOS,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7589,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000219,1980-11-18,GOS @ WAS,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7590,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000218,1980-11-18,DAL vs. PHX,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7591,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000217,1980-11-18,BOS @ CHI,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7592,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000217,1980-11-18,BOS @ CHI,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7593,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000214,1980-11-18,MIL @ UTH,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7594,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000210,1980-11-18,POR vs. DEN,W,0,3,,,0.0,,,6,12,0.5,,,,,,,,,12,,0
7595,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000220,1980-11-18,ATL vs. SAN,W,0,3,,,,,,6,6,1.0,,,,,,,,,12,,0
7596,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000215,1980-11-18,SDC @ CLE,L,0,5,,,2.0,,,0,0,,,,,,,,,,12,,0
7597,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000206,1980-11-16,DET @ NJN,L,0,2,,,1.0,,,7,9,0.778,,,,,,,,,12,,0
7598,21980,77022,Johnny High,PHX,Phoenix Suns,0028000209,1980-11-16,PHX vs. POR,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7599,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000208,1980-11-16,MIL vs. CHI,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7600,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000207,1980-11-16,DAL @ LAL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7601,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000207,1980-11-16,DAL @ LAL,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7602,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000207,1980-11-16,LAL vs. DAL,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7603,21980,78623,Larry Wright,DET,Detroit Pistons,0028000206,1980-11-16,DET @ NJN,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7604,21980,77010,Keith Herron,DET,Detroit Pistons,0028000206,1980-11-16,DET @ NJN,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7605,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000206,1980-11-16,NJN vs. DET,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7606,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000205,1980-11-15,NJN @ PHL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7607,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000205,1980-11-15,NJN @ PHL,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
