,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
7608,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000205,1980-11-15,NJN @ PHL,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7609,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000205,1980-11-15,NJN @ PHL,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7610,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000204,1980-11-15,CLE @ NYK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7611,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000204,1980-11-15,NYK vs. CLE,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7612,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000203,1980-11-15,SDC vs. KCK,L,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7613,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000202,1980-11-15,GOS vs. PHX,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7614,21980,77264,Bernard King,GOS,Golden State Warriors,0028000202,1980-11-15,GOS vs. PHX,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7615,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000202,1980-11-15,PHX @ GOS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7616,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000202,1980-11-15,GOS vs. PHX,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7617,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000201,1980-11-15,DEN vs. POR,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7618,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000201,1980-11-15,POR @ DEN,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,6.0,12,,0
7619,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000199,1980-11-15,SAN vs. UTH,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7620,21980,76204,Ron Boone,UTH,Utah Jazz,0028000196,1980-11-14,UTH vs. HOU,W,0,4,,,1.0,,,3,4,0.75,,,,,,,,,12,,0
7621,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000192,1980-11-14,SDC @ LAL,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7622,21980,76248,Jim Brewer,LAL,Los Angeles Lakers,0028000192,1980-11-14,LAL vs. SDC,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7623,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000190,1980-11-14,NJN @ BOS,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7624,21980,77205,Eddie Jordan,NJN,New Jersey Nets,0028000190,1980-11-14,NJN @ BOS,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7625,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000190,1980-11-14,NJN @ BOS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7626,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000190,1980-11-14,NJN @ BOS,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7627,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000190,1980-11-14,BOS vs. NJN,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7628,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000189,1980-11-13,PHL @ IND,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7629,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000189,1980-11-13,PHL @ IND,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7630,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000189,1980-11-13,IND vs. PHL,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7631,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000188,1980-11-13,CLE vs. ATL,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7632,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000187,1980-11-13,SAN @ SDC,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7633,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000186,1980-11-12,SEA vs. UTH,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7634,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000186,1980-11-12,SEA vs. UTH,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7635,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000186,1980-11-12,UTH @ SEA,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7636,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000185,1980-11-12,GOS vs. KCK,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7637,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000184,1980-11-12,BOS vs. WAS,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7638,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000180,1980-11-12,DET vs. MIL,L,0,6,,,0.0,,,0,0,,,,,,,,,6.0,12,,0
7639,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000180,1980-11-12,DET vs. MIL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7640,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000180,1980-11-12,MIL @ DET,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7641,21980,76599,Larry Drew,DET,Detroit Pistons,0028000176,1980-11-11,DET @ NYK,L,0,5,,,1.0,,,1,1,1.0,,,,,,,,,12,,0
7642,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000178,1980-11-11,SDC vs. PHX,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7643,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000177,1980-11-11,PHL @ CHI,W,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7644,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000177,1980-11-11,PHL @ CHI,W,0,2,,,0.0,,,8,11,0.727,,,,,,,,,12,,0
7645,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000174,1980-11-11,ATL vs. LAL,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7646,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000173,1980-11-11,POR vs. KCK,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,6.0,12,,0
7647,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000172,1980-11-11,CLE vs. MIL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7648,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000172,1980-11-11,MIL @ CLE,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7649,21980,77936,Robert Reid,HOU,Houston Rockets,0028000170,1980-11-11,HOU @ DAL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7650,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000170,1980-11-11,HOU @ DAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7651,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000169,1980-11-10,UTH vs. IND,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7652,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000167,1980-11-09,BOS vs. CHI,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7653,21980,77022,Johnny High,PHX,Phoenix Suns,0028000166,1980-11-08,PHX @ HOU,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7654,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000165,1980-11-08,POR vs. SDC,L,0,6,,,0.0,,,0,4,0.0,,,,,,,,,12,,0
7655,21980,78150,James Silas,SAN,San Antonio Spurs,0028000164,1980-11-08,SAN vs. LAL,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7656,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000164,1980-11-08,SAN vs. LAL,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7657,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000162,1980-11-08,GOS vs. IND,W,0,3,,,0.0,,,6,9,0.667,,,,,,,,,12,,0
7658,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000162,1980-11-08,GOS vs. IND,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7659,21980,76599,Larry Drew,DET,Detroit Pistons,0028000158,1980-11-08,DET vs. DAL,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7660,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000155,1980-11-07,MIL @ BOS,W,0,4,,,0.0,,,4,9,0.444,,,,,,,,,12,,0
7661,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000154,1980-11-07,SEA vs. SDC,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7662,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000153,1980-11-07,CHI vs. ATL,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7663,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000153,1980-11-07,ATL @ CHI,L,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7664,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000153,1980-11-07,ATL @ CHI,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7665,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000152,1980-11-07,DEN vs. NYK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7666,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000151,1980-11-07,WAS vs. DET,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7667,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000150,1980-11-07,GOS @ POR,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7668,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000144,1980-11-05,SEA vs. DEN,L,0,5,,,1.0,,,1,2,0.5,,,,,,,,,12,,0
7669,21980,77205,Eddie Jordan,NJN,New Jersey Nets,0028000147,1980-11-05,NJN vs. CHI,L,0,4,,,1.0,,,3,4,0.75,,,,,,,,,12,,0
7670,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000147,1980-11-05,CHI @ NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7671,21980,77010,Keith Herron,DET,Detroit Pistons,0028000146,1980-11-05,DET @ PHL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7672,21980,76599,Larry Drew,DET,Detroit Pistons,0028000146,1980-11-05,DET @ PHL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7673,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000145,1980-11-05,ATL @ BOS,L,0,4,,,0.0,,,4,8,0.5,,,,,,,,,12,,0
7674,21980,305,Robert Parish,BOS,Boston Celtics,0028000145,1980-11-05,BOS vs. ATL,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,6.0,12,,0
7675,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000144,1980-11-05,DEN @ SEA,W,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7676,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000143,1980-11-05,SAN vs. PHX,W,0,5,,,0.0,,,2,5,0.4,,,,,,,,,12,,0
7677,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000141,1980-11-05,SDC @ HOU,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7678,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000141,1980-11-05,SDC @ HOU,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7679,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000139,1980-11-04,DET @ MIL,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7680,21980,76154,Kent Benson,DET,Detroit Pistons,0028000139,1980-11-04,DET @ MIL,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7681,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000138,1980-11-04,LAL vs. POR,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7682,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000137,1980-11-04,DAL vs. SDC,L,0,5,,,0.0,,,2,5,0.4,,,,,,,,,12,,0
7683,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000136,1980-11-04,PHX vs. IND,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7684,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000134,1980-11-04,ATL @ WAS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7685,21980,77770,Louis Orr,IND,Indiana Pacers,0028000132,1980-11-02,IND @ MIL,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7686,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000132,1980-11-02,MIL vs. IND,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7687,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000132,1980-11-02,IND @ MIL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7688,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000130,1980-11-02,CLE @ POR,L,0,6,,,0.0,,,0,0,,,,,,,,,6.0,12,,0
7689,21980,77273,Reggie King,KCK,Kansas City Kings,0028000129,1980-11-01,KCK vs. PHX,L,0,3,,,0.0,,,6,10,0.6,,,,,,,,,12,,0
7690,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000128,1980-11-01,POR vs. UTH,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7691,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000125,1980-11-01,CHI vs. DET,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7692,21980,78570,Sly Williams,NYK,New York Knicks,0028000123,1980-11-01,NYK vs. WAS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7693,21980,78481,Marvin Webster,NYK,New York Knicks,0028000123,1980-11-01,NYK vs. WAS,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7694,21980,78150,James Silas,SAN,San Antonio Spurs,0028000122,1980-11-01,SAN @ GOS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7695,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000121,1980-11-01,NJN @ IND,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7696,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000117,1980-10-31,LAL vs. CLE,W,0,4,,,0.0,,,4,6,0.667,,,,,,,,,12,,0
7697,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000116,1980-10-31,PHL vs. ATL,W,0,5,,,0.0,,,2,5,0.4,,,,,,,,,12,,0
7698,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000115,1980-10-31,WAS @ NJN,L,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7699,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000115,1980-10-31,NJN vs. WAS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7700,21980,76733,Chris Ford,BOS,Boston Celtics,0028000114,1980-10-31,BOS vs. KCK,W,0,6,,,0.0,,,0,0,,,,,,,,,6.0,12,,0
7701,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000113,1980-10-31,DET vs. PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7702,21980,77022,Johnny High,PHX,Phoenix Suns,0028000113,1980-10-31,PHX @ DET,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7703,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000113,1980-10-31,PHX @ DET,W,0,4,,,0.0,,,4,8,0.5,,,,,,,,,12,,0
7704,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000112,1980-10-31,IND @ CHI,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7705,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000110,1980-10-29,POR @ KCK,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7706,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000110,1980-10-29,KCK vs. POR,W,0,3,,,0.0,,,6,6,1.0,,,,,,,,,12,,0
7707,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000109,1980-10-29,UTH vs. SAN,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7708,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000107,1980-10-29,SDC @ PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7709,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000106,1980-10-29,HOU vs. DAL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7710,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000106,1980-10-29,HOU vs. DAL,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7711,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000105,1980-10-29,DET vs. BOS,L,0,6,,,0.0,,,0,3,0.0,,,,,,,,,12,,0
7712,21980,76154,Kent Benson,DET,Detroit Pistons,0028000105,1980-10-29,DET vs. BOS,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7713,21980,1449,Larry Bird,BOS,Boston Celtics,0028000105,1980-10-29,BOS @ DET,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7714,21980,1381,John Long,DET,Detroit Pistons,0028000105,1980-10-29,DET vs. BOS,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7715,21980,76353,Joe Barry Carroll,GOS,Golden State Warriors,0028000103,1980-10-29,GOS vs. DEN,W,0,5,,,0.0,,,2,6,0.333,,,,,,,,6.0,12,,0
7716,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000100,1980-10-28,UTH @ DAL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7717,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000098,1980-10-28,SDC vs. LAL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7718,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000095,1980-10-28,ATL vs. KCK,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7719,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000094,1980-10-26,POR @ SEA,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7720,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000093,1980-10-26,SAN @ LAL,W,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7721,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000092,1980-10-26,MIL vs. WAS,W,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7722,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000091,1980-10-25,SDC vs. SAN,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7723,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000091,1980-10-25,SAN @ SDC,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7724,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000091,1980-10-25,SAN @ SDC,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7725,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000090,1980-10-25,NYK vs. NJN,W,0,4,,,0.0,,,4,7,0.571,,,,,,,,,12,,0
7726,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000088,1980-10-25,LAL @ UTH,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7727,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000087,1980-10-25,WAS vs. BOS,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7728,21980,305,Robert Parish,BOS,Boston Celtics,0028000087,1980-10-25,BOS @ WAS,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7729,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000086,1980-10-25,DEN @ KCK,L,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
7730,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000085,1980-10-25,GOS vs. DAL,W,0,5,,,0.0,,,2,5,0.4,,,,,,,,,12,,0
7731,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000085,1980-10-25,DAL @ GOS,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7732,21980,77024,Armond Hill,ATL,Atlanta Hawks,0028000082,1980-10-25,ATL vs. PHL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7733,21980,77022,Johnny High,PHX,Phoenix Suns,0028000081,1980-10-25,PHX @ SEA,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7734,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000081,1980-10-25,PHX @ SEA,W,0,5,,,2.0,,,0,0,,,,,,,,,,12,,0
7735,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000079,1980-10-24,SEA @ LAL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7736,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000079,1980-10-24,SEA @ LAL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7737,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000078,1980-10-24,WAS @ CHI,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7738,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000076,1980-10-24,DAL @ POR,L,0,2,,,0.0,,,8,8,1.0,,,,,,,,,12,,0
7739,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000076,1980-10-24,POR vs. DAL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7740,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000076,1980-10-24,DAL @ POR,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7741,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000076,1980-10-24,POR vs. DAL,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7742,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000073,1980-10-23,BOS vs. NYK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7743,21980,78510,Jojo White,KCK,Kansas City Kings,0028000072,1980-10-23,KCK @ HOU,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7744,21980,78513,Rudy White,GOS,Golden State Warriors,0028000071,1980-10-23,GOS @ SAN,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7745,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000071,1980-10-23,GOS @ SAN,L,0,3,,,0.0,,,6,9,0.667,,,,,,,,,12,,0
7746,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000070,1980-10-22,SEA vs. DAL,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,6.0,12,,0
7747,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000070,1980-10-22,SEA vs. DAL,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7748,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000069,1980-10-22,DET vs. PHL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7749,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000068,1980-10-22,IND vs. MIL,L,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7750,21980,77984,Rick Robey,BOS,Boston Celtics,0028000066,1980-10-22,BOS @ NJN,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7751,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000065,1980-10-21,CLE @ MIL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7752,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000065,1980-10-21,CLE @ MIL,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7753,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000063,1980-10-21,DEN vs. HOU,L,0,3,,,0.0,,,6,9,0.667,,,,,,,,,12,,0
7754,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000062,1980-10-21,GOS @ KCK,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7755,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000062,1980-10-21,KCK vs. GOS,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7756,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000061,1980-10-21,SAN vs. SDC,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7757,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000061,1980-10-21,SAN vs. SDC,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7758,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000060,1980-10-21,ATL vs. IND,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7759,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000059,1980-10-21,DAL @ PHX,L,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7760,21980,77022,Johnny High,PHX,Phoenix Suns,0028000059,1980-10-21,PHX vs. DAL,W,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7761,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000058,1980-10-21,CHI @ NYK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
