,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
7762,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000057,1980-10-20,SEA @ UTH,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7763,21980,76204,Ron Boone,UTH,Utah Jazz,0028000057,1980-10-20,UTH vs. SEA,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7764,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000057,1980-10-20,SEA @ UTH,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7765,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000056,1980-10-19,PHX @ SDC,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7766,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000054,1980-10-19,MIL vs. NJN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7767,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000053,1980-10-18,HOU @ GOS,L,0,2,,,0.0,,,8,8,1.0,,,,,,,,,12,,0
7768,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000053,1980-10-18,HOU @ GOS,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7769,21980,76598,John Drew,ATL,Atlanta Hawks,0028000052,1980-10-18,ATL @ DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7770,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000050,1980-10-18,PHL vs. WAS,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7771,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000049,1980-10-18,KCK vs. SEA,L,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7772,21980,77532,George McGinnis,IND,Indiana Pacers,0028000048,1980-10-18,IND vs. BOS,W,0,6,,,0.0,,,0,3,0.0,,,,,,,,,12,,0
7773,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000048,1980-10-18,BOS @ IND,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7774,21980,78468,Richard Washington,DAL,Dallas Mavericks,0028000047,1980-10-18,DAL @ SAN,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7775,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000047,1980-10-18,DAL @ SAN,L,0,3,,,0.0,,,6,7,0.857,,,,,,,,,12,,0
7776,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000047,1980-10-18,DAL @ SAN,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7777,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000045,1980-10-18,UTH vs. DEN,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7778,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000040,1980-10-17,PHX @ LAL,L,0,5,,,1.0,,,1,2,0.5,,,,,,,,,12,,0
7779,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000044,1980-10-17,ATL vs. NYK,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7780,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000043,1980-10-17,WAS vs. NJN,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7781,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000038,1980-10-17,CHI vs. CLE,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7782,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000038,1980-10-17,CHI vs. CLE,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7783,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000037,1980-10-16,DET vs. SAN,L,0,6,,,0.0,,,0,0,,,,,,,,,6.0,12,,0
7784,21980,78575,John Williamson,WAS,Washington Bullets,0028000036,1980-10-16,WAS @ CLE,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7785,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000036,1980-10-16,WAS @ CLE,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7786,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000036,1980-10-16,CLE vs. WAS,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7787,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000036,1980-10-16,WAS @ CLE,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7788,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000035,1980-10-16,BOS @ MIL,W,0,3,,,0.0,,,6,8,0.75,,,,,,,,,12,,0
7789,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000029,1980-10-15,DAL @ DEN,L,0,5,,,0.0,,,2,4,0.5,,,,,,,,,12,,0
7790,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000029,1980-10-15,DEN vs. DAL,W,0,5,,,0.0,,,2,4,0.5,,,,,,,,6.0,12,,0
7791,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000029,1980-10-15,DEN vs. DAL,W,0,6,,,0.0,,,0,1,0.0,,,,,,,,,12,,0
7792,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000023,1980-10-14,CLE vs. DET,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,6.0,12,,0
7793,21980,76154,Kent Benson,DET,Detroit Pistons,0028000023,1980-10-14,DET @ CLE,L,0,4,,,0.0,,,4,4,1.0,,,,,,,,,12,,0
7794,21980,78570,Sly Williams,NYK,New York Knicks,0028000027,1980-10-14,NYK vs. PHL,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7795,21980,77010,Keith Herron,DET,Detroit Pistons,0028000022,1980-10-13,DET @ NJN,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7796,21980,78000,John Roche,DEN,Denver Nuggets,0028000018,1980-10-12,DEN vs. UTH,L,0,5,,,1.0,,,1,1,1.0,,,,,,,,,12,,0
7797,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000018,1980-10-12,UTH @ DEN,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,6.0,12,,0
7798,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000010,1980-10-11,DAL vs. SAN,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7799,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000012,1980-10-11,CLE vs. NJN,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7800,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000012,1980-10-11,NJN @ CLE,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7801,21980,76948,James Hardy,UTH,Utah Jazz,0028000017,1980-10-11,UTH @ KCK,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7802,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000009,1980-10-10,NJN vs. IND,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7803,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000009,1980-10-10,IND @ NJN,W,0,4,,,0.0,,,4,5,0.8,,,,,,,,,12,,0
7804,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000009,1980-10-10,IND @ NJN,W,0,4,,,0.0,,,4,4,1.0,,,,,,,,6.0,12,,0
7805,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000008,1980-10-10,POR @ UTH,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7806,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000006,1980-10-10,SEA vs. LAL,L,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7807,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000005,1980-10-10,WAS @ DET,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7808,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000005,1980-10-10,WAS @ DET,W,0,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,0
7809,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000005,1980-10-10,WAS @ DET,W,0,2,,,0.0,,,8,9,0.889,,,,,,,,,12,,0
7810,21980,76154,Kent Benson,DET,Detroit Pistons,0028000005,1980-10-10,DET vs. WAS,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7811,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000005,1980-10-10,WAS @ DET,W,0,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,0
7812,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000002,1980-10-10,SAN @ DEN,W,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7813,21980,77264,Bernard King,GOS,Golden State Warriors,0028000001,1980-10-10,GOS @ PHX,L,0,6,,,0.0,,,0,0,,,,,,,,,,12,,0
7814,21980,77022,Johnny High,PHX,Phoenix Suns,0028000001,1980-10-10,PHX vs. GOS,W,0,6,,,0.0,,,0,2,0.0,,,,,,,,,12,,0
7815,21980,78047,Campy Russell,NYK,New York Knicks,0028000940,1981-03-29,NYK vs. NJN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7816,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000943,1981-03-29,CLE @ WAS,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,6.0,11,,0
7817,21980,76418,Don Collins,WAS,Washington Bullets,0028000943,1981-03-29,WAS vs. CLE,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7818,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000939,1981-03-29,SEA vs. GOS,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7819,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000935,1981-03-29,SAN vs. HOU,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7820,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000935,1981-03-29,SAN vs. HOU,W,0,2,,,0.0,,,7,9,0.778,,,,,,,,,11,,0
7821,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000932,1981-03-28,DEN @ GOS,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
7822,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000932,1981-03-28,GOS vs. DEN,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7823,21980,78571,Ray Williams,NYK,New York Knicks,0028000931,1981-03-28,NYK @ NJN,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7824,21980,77364,Ron Lee,DET,Detroit Pistons,0028000929,1981-03-28,DET @ WAS,L,0,3,,,0.0,,,5,5,1.0,,,,,,,,,11,,0
7825,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000928,1981-03-27,DET @ BOS,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7826,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000928,1981-03-27,BOS vs. DET,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7827,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000926,1981-03-27,POR @ DAL,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7828,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000925,1981-03-27,CLE vs. PHL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,6.0,11,,0
7829,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000925,1981-03-27,PHL @ CLE,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7830,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000924,1981-03-27,PHX vs. SDC,W,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
7831,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000920,1981-03-26,UTH vs. SAN,L,0,5,,,0.0,,,1,4,0.25,,,,,,,,,11,,0
7832,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000918,1981-03-26,CLE @ MIL,L,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
7833,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000916,1981-03-25,NJN vs. BOS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7834,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000916,1981-03-25,NJN vs. BOS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7835,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000914,1981-03-25,DAL @ DEN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7836,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000914,1981-03-25,DAL @ DEN,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7837,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000911,1981-03-25,SEA vs. POR,L,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
7838,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000911,1981-03-25,SEA vs. POR,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7839,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000911,1981-03-25,SEA vs. POR,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7840,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000906,1981-03-24,DAL vs. HOU,L,0,4,,,1.0,,,2,3,0.667,,,,,,,,,11,,0
7841,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000908,1981-03-24,ATL vs. DET,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7842,21980,76154,Kent Benson,DET,Detroit Pistons,0028000908,1981-03-24,DET @ ATL,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7843,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000905,1981-03-24,CLE @ CHI,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7844,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000903,1981-03-24,MIL vs. NJN,W,0,4,,,0.0,,,3,8,0.375,,,,,,,,,11,,0
7845,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000899,1981-03-22,PHX vs. SEA,W,0,3,,,0.0,,,5,7,0.714,,,,,,,,,11,,0
7846,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000899,1981-03-22,PHX vs. SEA,W,0,3,,,0.0,,,5,8,0.625,,,,,,,,,11,,0
7847,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000898,1981-03-22,MIL @ NJN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7848,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000894,1981-03-22,HOU @ KCK,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7849,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000894,1981-03-22,HOU @ KCK,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
7850,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000894,1981-03-22,KCK vs. HOU,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
7851,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000893,1981-03-22,DEN vs. UTH,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
7852,21980,77984,Rick Robey,BOS,Boston Celtics,0028000892,1981-03-22,BOS @ PHL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7853,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000892,1981-03-22,BOS @ PHL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7854,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000890,1981-03-22,CHI @ DET,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7855,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000890,1981-03-22,DET vs. CHI,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7856,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000893,1981-03-22,UTH @ DEN,L,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
7857,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000889,1981-03-21,POR vs. LAL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7858,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000888,1981-03-21,GOS vs. PHX,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7859,21980,78481,Marvin Webster,NYK,New York Knicks,0028000886,1981-03-21,NYK vs. CLE,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7860,21980,77944,Kevin Restani,SAN,San Antonio Spurs,0028000880,1981-03-20,SAN @ KCK,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7861,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000880,1981-03-20,KCK vs. SAN,L,0,4,,,0.0,,,3,8,0.375,,,,,,,,,11,,0
7862,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000878,1981-03-20,CHI vs. PHL,W,0,3,,,0.0,,,5,7,0.714,,,,,,,,,11,,0
7863,21980,78571,Ray Williams,NYK,New York Knicks,0028000868,1981-03-18,NYK @ MIL,W,0,3,,,1.0,,,4,5,0.8,,,,,,,,,11,,0
7864,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000869,1981-03-18,PHX vs. LAL,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7865,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000868,1981-03-18,MIL vs. NYK,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7866,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000867,1981-03-18,BOS vs. ATL,L,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
7867,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000861,1981-03-17,SEA @ DEN,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7868,21980,940,Earl Cureton,PHL,Philadelphia 76ers,0028000857,1981-03-17,PHL @ NJN,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7869,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000855,1981-03-15,POR vs. DAL,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7870,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000853,1981-03-15,WAS vs. CLE,L,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
7871,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000851,1981-03-15,PHL @ NYK,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7872,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000849,1981-03-15,MIL vs. SEA,W,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
7873,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000846,1981-03-14,SDC vs. SAN,W,0,4,,,0.0,,,3,7,0.429,,,,,,,,,11,,0
7874,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000845,1981-03-14,CLE @ ATL,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
7875,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000842,1981-03-13,POR @ HOU,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
7876,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000840,1981-03-13,LAL vs. KCK,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7877,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000840,1981-03-13,KCK @ LAL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7878,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000840,1981-03-13,LAL vs. KCK,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7879,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000836,1981-03-13,MIL vs. PHL,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
7880,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000836,1981-03-13,MIL vs. PHL,W,0,3,,,0.0,,,5,7,0.714,,,,,,,,,11,,0
7881,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000837,1981-03-13,CHI @ NYK,L,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
7882,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000835,1981-03-12,DEN @ MIL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7883,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000835,1981-03-12,DEN @ MIL,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
7884,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000835,1981-03-12,DEN @ MIL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7885,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000833,1981-03-12,DAL vs. GOS,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7886,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000831,1981-03-11,CLE vs. SEA,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7887,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000829,1981-03-11,DET vs. ATL,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7888,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000828,1981-03-11,GOS @ HOU,L,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
7889,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000827,1981-03-11,NYK @ PHL,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7890,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000826,1981-03-11,MIL @ BOS,L,0,3,,,0.0,,,5,7,0.714,,,,,,,,6.0,11,,0
7891,21980,77022,Johnny High,PHX,Phoenix Suns,0028000824,1981-03-10,PHX @ DAL,L,0,5,,,0.0,,,1,4,0.25,,,,,,,,,11,,0
7892,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000821,1981-03-10,CHI @ ATL,W,0,2,,,0.0,,,7,7,1.0,,,,,,,,,11,,0
7893,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000821,1981-03-10,CHI @ ATL,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7894,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000820,1981-03-10,LAL vs. SAN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,6.0,11,,0
7895,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000818,1981-03-08,DAL @ SAN,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7896,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000815,1981-03-08,PHX @ KCK,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7897,21980,77290,Billy Knight,IND,Indiana Pacers,0028000813,1981-03-08,IND vs. DEN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7898,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000813,1981-03-08,IND vs. DEN,W,0,3,,,0.0,,,5,8,0.625,,,,,,,,,11,,0
7899,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000812,1981-03-08,POR vs. GOS,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7900,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000804,1981-03-06,SEA vs. SAN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,6.0,11,,0
7901,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000803,1981-03-06,DAL @ GOS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7902,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000798,1981-03-06,PHL vs. DEN,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7903,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000798,1981-03-06,PHL vs. DEN,W,0,3,,,0.0,,,5,8,0.625,,,,,,,,,11,,0
7904,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000797,1981-03-05,ATL @ MIL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7905,21980,78571,Ray Williams,NYK,New York Knicks,0028000795,1981-03-05,NYK @ DET,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7906,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000794,1981-03-05,PHX @ UTH,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7907,21980,78150,James Silas,SAN,San Antonio Spurs,0028000793,1981-03-04,SAN vs. KCK,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7908,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000791,1981-03-04,PHX vs. CLE,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7909,21980,77022,Johnny High,PHX,Phoenix Suns,0028000791,1981-03-04,PHX vs. CLE,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7910,21980,76874,Rickey Green,UTH,Utah Jazz,0028000790,1981-03-04,UTH @ GOS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7911,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000789,1981-03-04,BOS @ HOU,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
7912,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000789,1981-03-04,BOS @ HOU,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
7913,21980,77532,George McGinnis,IND,Indiana Pacers,0028000788,1981-03-04,IND @ SEA,L,0,3,,,0.0,,,5,7,0.714,,,,,,,,,11,,0
7914,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000787,1981-03-04,SDC vs. WAS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7915,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000786,1981-03-04,DEN vs. LAL,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
