,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
7916,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000784,1981-03-03,KCK vs. LAL,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7917,21980,78570,Sly Williams,NYK,New York Knicks,0028000782,1981-03-03,NYK vs. ATL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7918,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000782,1981-03-03,ATL @ NYK,W,0,5,,,0.0,,,1,4,0.25,,,,,,,,,11,,0
7919,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000782,1981-03-03,ATL @ NYK,W,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
7920,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000781,1981-03-03,DET @ MIL,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7921,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000778,1981-03-01,PHX @ LAL,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7922,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000778,1981-03-01,LAL vs. PHX,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
7923,21980,77984,Rick Robey,BOS,Boston Celtics,0028000776,1981-03-01,BOS vs. PHL,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7924,21980,78150,James Silas,SAN,San Antonio Spurs,0028000775,1981-03-01,SAN vs. HOU,W,0,2,,,0.0,,,7,8,0.875,,,,,,,,,11,,0
7925,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000775,1981-03-01,SAN vs. HOU,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7926,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000773,1981-03-01,DEN vs. CLE,W,0,1,,,0.0,,,9,11,0.818,,,,,,,,,11,,0
7927,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000773,1981-03-01,CLE @ DEN,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
7928,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000771,1981-03-01,ATL vs. SEA,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7929,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000770,1981-03-01,UTH @ POR,L,0,5,,,0.0,,,1,5,0.2,,,,,,,,,11,,0
7930,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000770,1981-03-01,UTH @ POR,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7931,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000777,1981-03-01,NJN vs. DET,L,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
7932,21980,78570,Sly Williams,NYK,New York Knicks,0028000769,1981-02-28,NYK vs. CHI,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7933,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000767,1981-02-28,SDC @ HOU,W,0,5,,,0.0,,,1,4,0.25,,,,,,,,,11,,0
7934,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000765,1981-02-27,DAL vs. IND,L,0,3,,,0.0,,,5,7,0.714,,,,,,,,,11,,0
7935,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000765,1981-02-27,DAL vs. IND,L,0,3,,,0.0,,,5,8,0.625,,,,,,,,6.0,11,,0
7936,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000765,1981-02-27,DAL vs. IND,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
7937,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000763,1981-02-27,SEA @ HOU,L,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
7938,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000760,1981-02-27,POR vs. PHX,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7939,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000758,1981-02-27,DEN vs. GOS,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
7940,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000756,1981-02-26,DAL @ KCK,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7941,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000752,1981-02-25,UTH vs. NJN,W,0,4,,,1.0,,,2,2,1.0,,,,,,,,,11,,0
7942,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000752,1981-02-25,NJN @ UTH,L,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
7943,21980,78571,Ray Williams,NYK,New York Knicks,0028000749,1981-02-24,NYK @ ATL,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7944,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000748,1981-02-24,CHI vs. LAL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7945,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000746,1981-02-24,SDC @ POR,W,0,5,,,0.0,,,1,6,0.167,,,,,,,,,11,,0
7946,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000745,1981-02-24,SEA @ DAL,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
7947,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000744,1981-02-24,NJN @ DEN,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7948,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000744,1981-02-24,NJN @ DEN,L,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
7949,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000748,1981-02-24,CHI vs. LAL,L,0,4,,,1.0,,,2,2,1.0,,,,,,,,,11,,0
7950,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000743,1981-02-23,UTH vs. HOU,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
7951,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000743,1981-02-23,UTH vs. HOU,L,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
7952,21980,77532,George McGinnis,IND,Indiana Pacers,0028000742,1981-02-22,IND vs. POR,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
7953,21980,76753,World Free,GOS,Golden State Warriors,0028000736,1981-02-22,GOS vs. KCK,W,0,1,,,0.0,,,9,11,0.818,,,,,,,,,11,,0
7954,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000734,1981-02-22,WAS vs. MIL,L,0,2,,,0.0,,,7,9,0.778,,,,,,,,,11,,0
7955,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000734,1981-02-22,MIL @ WAS,W,0,5,,,0.0,,,1,4,0.25,,,,,,,,,11,,0
7956,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000731,1981-02-21,DET vs. BOS,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7957,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000729,1981-02-20,SDC @ GOS,W,0,2,,,0.0,,,7,10,0.7,,,,,,,,,11,,0
7958,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000727,1981-02-20,NJN vs. POR,W,0,3,,,0.0,,,5,9,0.556,,,,,,,,,11,,0
7959,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000726,1981-02-20,SEA vs. PHX,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
7960,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000723,1981-02-20,LAL vs. HOU,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7961,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000875,1981-02-19,PHX @ DEN,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
7962,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000875,1981-02-19,DEN vs. PHX,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7963,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000718,1981-02-19,POR @ DET,W,0,2,,,0.0,,,7,9,0.778,,,,,,,,,11,,0
7964,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000718,1981-02-19,DET vs. POR,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7965,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000717,1981-02-19,SDC vs. HOU,W,0,3,,,2.0,,,3,4,0.75,,,,,,,,,11,,0
7966,21980,77010,Keith Herron,DET,Detroit Pistons,0028000715,1981-02-18,DET @ PHL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7967,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000714,1981-02-18,GOS vs. CHI,W,0,2,,,0.0,,,7,8,0.875,,,,,,,,,11,,0
7968,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000708,1981-02-17,CHI @ SDC,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7969,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000707,1981-02-17,POR @ WAS,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7970,21980,77419,John Lucas,GOS,Golden State Warriors,0028000706,1981-02-17,GOS @ PHX,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7971,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000705,1981-02-17,MIL @ DAL,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
7972,21980,78150,James Silas,SAN,San Antonio Spurs,0028000704,1981-02-17,SAN vs. BOS,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
7973,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000702,1981-02-15,NJN vs. GOS,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
7974,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000699,1981-02-15,POR vs. UTH,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
7975,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000698,1981-02-15,SAN vs. MIL,W,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
7976,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000698,1981-02-15,MIL @ SAN,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7977,21980,229,James Edwards,IND,Indiana Pacers,0028000697,1981-02-15,IND vs. CHI,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,6.0,11,,0
7978,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000695,1981-02-15,NYK @ PHX,W,0,3,,,0.0,,,5,9,0.556,,,,,,,,,11,,0
7979,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000694,1981-02-15,ATL @ PHL,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,6.0,11,,0
7980,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000693,1981-02-14,SEA @ CHI,L,0,3,,,0.0,,,5,8,0.625,,,,,,,,,11,,0
7981,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000690,1981-02-14,CLE vs. GOS,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7982,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000692,1981-02-14,DAL vs. SAN,L,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
7983,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000686,1981-02-13,MIL vs. GOS,L,0,4,,,1.0,,,2,2,1.0,,,,,,,,,11,,0
7984,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000688,1981-02-13,DEN vs. POR,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,6.0,11,,0
7985,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000687,1981-02-13,SDC @ PHX,L,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
7986,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000684,1981-02-13,BOS @ UTH,L,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
7987,21980,77273,Reggie King,KCK,Kansas City Kings,0028000682,1981-02-13,KCK vs. ATL,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7988,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000682,1981-02-13,ATL @ KCK,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
7989,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000680,1981-02-13,PHL vs. WAS,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7990,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000680,1981-02-13,PHL vs. WAS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7991,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000677,1981-02-12,NYK @ CLE,W,0,4,,,1.0,,,2,2,1.0,,,,,,,,,11,,0
7992,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000678,1981-02-12,POR vs. SEA,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
7993,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000675,1981-02-11,PHX vs. DAL,W,0,3,,,1.0,,,4,4,1.0,,,,,,,,,11,,0
7994,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000673,1981-02-11,HOU vs. SAN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7995,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000671,1981-02-11,IND vs. MIL,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7996,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000670,1981-02-11,BOS @ LAL,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7997,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000668,1981-02-10,PHX @ SDC,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
7998,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000668,1981-02-10,PHX @ SDC,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
7999,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000665,1981-02-10,BOS @ SEA,L,0,2,,,0.0,,,7,8,0.875,,,,,,,,,11,,0
8000,21980,77010,Keith Herron,DET,Detroit Pistons,0028000663,1981-02-08,DET vs. IND,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8001,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000663,1981-02-08,IND @ DET,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8002,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000662,1981-02-08,SDC @ BOS,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,6.0,11,,0
8003,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000659,1981-02-08,SEA vs. DEN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8004,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000657,1981-02-08,NJN vs. NYK,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8005,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000656,1981-02-08,SAN vs. DAL,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8006,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000653,1981-02-07,UTH @ SEA,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8007,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000653,1981-02-07,SEA vs. UTH,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8008,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000653,1981-02-07,UTH @ SEA,L,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
8009,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000651,1981-02-07,ATL @ HOU,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8010,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000646,1981-02-06,SDC @ PHL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8011,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000640,1981-02-06,BOS vs. IND,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8012,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000637,1981-02-06,CLE vs. MIL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8013,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000636,1981-02-05,MIL vs. BOS,W,0,2,,,0.0,,,7,9,0.778,,,,,,,,,11,,0
8014,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000636,1981-02-05,MIL vs. BOS,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8015,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000635,1981-02-04,GOS vs. POR,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8016,21980,1381,John Long,DET,Detroit Pistons,0028000633,1981-02-04,DET @ KCK,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8017,21980,1449,Larry Bird,BOS,Boston Celtics,0028000629,1981-02-04,BOS @ PHL,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8018,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000627,1981-02-04,CLE vs. CHI,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8019,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000626,1981-02-04,DEN vs. SAN,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8020,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000626,1981-02-04,SAN @ DEN,W,0,3,,,0.0,,,5,7,0.714,,,,,,,,,11,,0
8021,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000634,1981-02-04,IND vs. LAL,L,0,5,,,1.0,,,0,2,0.0,,,,,,,,,11,,0
8022,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000625,1981-02-03,SAN vs. DET,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8023,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000625,1981-02-03,SAN vs. DET,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8024,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000623,1981-02-03,MIL vs. IND,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8025,21980,78571,Ray Williams,NYK,New York Knicks,0028000619,1981-02-03,NYK vs. SDC,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8026,21980,77984,Rick Robey,BOS,Boston Celtics,0028000616,1981-01-29,BOS @ CHI,L,0,2,,,0.0,,,7,8,0.875,,,,,,,,,11,,0
8027,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000615,1981-01-29,DET vs. GOS,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8028,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000612,1981-01-29,SAN vs. NJN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8029,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000610,1981-01-29,HOU @ UTH,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8030,21980,77022,Johnny High,PHX,Phoenix Suns,0028000608,1981-01-28,PHX @ WAS,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8031,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000600,1981-01-27,CLE vs. IND,W,0,4,,,1.0,,,2,3,0.667,,,,,,,,,11,,0
8032,21980,76504,Adrian Dantley,UTH,Utah Jazz,0028000598,1981-01-27,UTH @ LAL,L,0,5,,,0.0,,,1,6,0.167,,,,,,,,,11,,0
8033,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000595,1981-01-26,NYK vs. PHX,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8034,21980,78047,Campy Russell,NYK,New York Knicks,0028000595,1981-01-26,NYK vs. PHX,L,0,3,,,0.0,,,5,5,1.0,,,,,,,,,11,,0
8035,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000595,1981-01-26,PHX @ NYK,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8036,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000586,1981-01-24,DAL @ IND,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8037,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000586,1981-01-24,DAL @ IND,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8038,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000586,1981-01-24,DAL @ IND,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8039,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000585,1981-01-24,NYK @ GOS,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8040,21980,76598,John Drew,ATL,Atlanta Hawks,0028000584,1981-01-24,ATL vs. CHI,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8041,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000584,1981-01-24,ATL vs. CHI,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8042,21980,76204,Ron Boone,UTH,Utah Jazz,0028000589,1981-01-24,UTH @ HOU,L,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8043,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000580,1981-01-23,CLE @ ATL,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8044,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000574,1981-01-23,POR vs. NYK,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8045,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000577,1981-01-23,WAS vs. SEA,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8046,21980,77290,Billy Knight,IND,Indiana Pacers,0028000575,1981-01-23,IND @ BOS,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8047,21980,76733,Chris Ford,BOS,Boston Celtics,0028000575,1981-01-23,BOS vs. IND,W,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8048,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000573,1981-01-22,PHL @ WAS,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8049,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000571,1981-01-22,CLE vs. NJN,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8050,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000571,1981-01-22,CLE vs. NJN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8051,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000570,1981-01-22,CHI @ DET,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8052,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000572,1981-01-22,SDC vs. NYK,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8053,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000568,1981-01-21,PHL vs. IND,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8054,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000565,1981-01-21,UTH @ BOS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8055,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000562,1981-01-21,SEA @ NJN,L,0,2,,,0.0,,,7,7,1.0,,,,,,,,,11,,0
8056,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000564,1981-01-21,PHX @ HOU,L,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8057,21980,77770,Louis Orr,IND,Indiana Pacers,0028000561,1981-01-20,IND @ CHI,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8058,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000560,1981-01-20,PHL @ DET,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8059,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000559,1981-01-20,CLE vs. POR,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8060,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000555,1981-01-20,SEA @ NYK,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8061,21980,77364,Ron Lee,DET,Detroit Pistons,0028000554,1981-01-19,DET @ BOS,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8062,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000554,1981-01-19,DET @ BOS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,6.0,11,,0
8063,21980,305,Robert Parish,BOS,Boston Celtics,0028000554,1981-01-19,BOS vs. DET,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8064,21980,76733,Chris Ford,BOS,Boston Celtics,0028000554,1981-01-19,BOS vs. DET,W,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8065,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000550,1981-01-18,POR @ MIL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8066,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000549,1981-01-18,HOU @ DEN,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8067,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000548,1981-01-18,PHL vs. SEA,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8068,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000548,1981-01-18,SEA @ PHL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
