,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
8069,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000547,1981-01-18,UTH @ IND,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8070,21980,1449,Larry Bird,BOS,Boston Celtics,0028000546,1981-01-18,BOS vs. LAL,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8071,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000543,1981-01-17,DET vs. NJN,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8072,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000542,1981-01-17,WAS vs. SAN,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8073,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000545,1981-01-17,CHI vs. CLE,L,0,4,,,1.0,,,2,2,1.0,,,,,,,,,11,,0
8074,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000534,1981-01-16,SEA @ IND,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8075,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000538,1981-01-16,CLE @ PHL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8076,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000538,1981-01-16,PHL vs. CLE,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8077,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000537,1981-01-16,MIL vs. KCK,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,6.0,11,,0
8078,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000536,1981-01-16,PHX vs. HOU,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8079,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000535,1981-01-16,SDC @ UTH,L,0,4,,,0.0,,,3,5,0.6,,,,,,,,6.0,11,,0
8080,21980,77532,George McGinnis,IND,Indiana Pacers,0028000534,1981-01-16,IND vs. SEA,L,0,2,,,0.0,,,7,11,0.636,,,,,,,,,11,,0
8081,21980,78571,Ray Williams,NYK,New York Knicks,0028000532,1981-01-16,NYK @ DAL,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8082,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000532,1981-01-16,NYK @ DAL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8083,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000529,1981-01-15,MIL vs. PHL,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8084,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000526,1981-01-14,CLE @ BOS,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8085,21980,76874,Rickey Green,UTH,Utah Jazz,0028000524,1981-01-14,UTH @ GOS,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8086,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000522,1981-01-14,NYK @ SAN,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8087,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000519,1981-01-14,DET @ IND,L,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
8088,21980,76733,Chris Ford,BOS,Boston Celtics,0028000526,1981-01-14,BOS vs. CLE,W,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8089,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000518,1981-01-13,SEA @ PHX,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8090,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000510,1981-01-11,SAN vs. WAS,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8091,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000509,1981-01-11,MIL vs. PHX,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8092,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000509,1981-01-11,PHX @ MIL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8093,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000507,1981-01-10,MIL @ IND,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8094,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000506,1981-01-10,WAS @ DAL,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8095,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000500,1981-01-10,SEA vs. DEN,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8096,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000500,1981-01-10,SEA vs. DEN,W,0,2,,,0.0,,,7,8,0.875,,,,,,,,,11,,0
8097,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000494,1981-01-09,BOS vs. CHI,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8098,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000493,1981-01-09,NJN vs. PHX,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8099,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000492,1981-01-09,SAN vs. POR,W,0,1,,,0.0,,,9,13,0.692,,,,,,,,,11,,0
8100,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000490,1981-01-08,DAL @ UTH,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8101,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000489,1981-01-08,MIL vs. ATL,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8102,21980,77936,Robert Reid,HOU,Houston Rockets,0028000487,1981-01-07,HOU vs. KCK,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8103,21980,77498,Bob McAdoo,DET,Detroit Pistons,0028000486,1981-01-07,DET @ SEA,L,0,3,,,0.0,,,5,8,0.625,,,,,,,,,11,,0
8104,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000485,1981-01-07,PHX @ BOS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8105,21980,76317,Don Buse,IND,Indiana Pacers,0028000484,1981-01-07,IND vs. NJN,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8106,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000481,1981-01-07,DAL @ GOS,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8107,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000481,1981-01-07,DAL @ GOS,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8108,21980,76733,Chris Ford,BOS,Boston Celtics,0028000485,1981-01-07,BOS vs. PHX,W,0,4,,,2.0,,,1,3,0.333,,,,,,,,,11,,0
8109,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000479,1981-01-06,POR vs. DET,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8110,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000478,1981-01-06,MIL vs. NJN,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8111,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000477,1981-01-06,SAN @ NYK,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8112,21980,76822,Mike Glenn,NYK,New York Knicks,0028000477,1981-01-06,NYK vs. SAN,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8113,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000474,1981-01-05,SEA vs. DAL,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8114,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000472,1981-01-04,SDC @ MIL,L,0,2,,,0.0,,,7,9,0.778,,,,,,,,,11,,0
8115,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000472,1981-01-04,SDC @ MIL,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8116,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000471,1981-01-04,NJN vs. IND,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8117,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000468,1981-01-03,PHL @ GOS,W,0,3,,,0.0,,,5,5,1.0,,,,,,,,,11,,0
8118,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000468,1981-01-03,PHL @ GOS,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8119,21980,76734,Don Ford,CLE,Cleveland Cavaliers,0028000466,1981-01-03,CLE vs. WAS,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8120,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000469,1981-01-03,POR @ UTH,L,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8121,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000455,1981-01-02,UTH @ KCK,L,0,4,,,1.0,,,2,2,1.0,,,,,,,,,11,,0
8122,21980,76733,Chris Ford,BOS,Boston Celtics,0028000463,1981-01-02,BOS @ GOS,L,0,2,,,0.0,,,7,8,0.875,,,,,,,,,11,,0
8123,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000463,1981-01-02,BOS @ GOS,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8124,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000462,1981-01-02,CHI @ WAS,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8125,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000461,1981-01-02,DET vs. NYK,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8126,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000458,1981-01-02,PHX @ DEN,W,0,3,,,0.0,,,5,5,1.0,,,,,,,,,11,,0
8127,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000457,1981-01-02,PHL @ SEA,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8128,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000455,1981-01-02,KCK vs. UTH,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8129,21980,76874,Rickey Green,UTH,Utah Jazz,0028000453,1981-01-01,UTH @ HOU,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8130,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000452,1981-01-01,BOS @ SDC,W,0,2,,,0.0,,,7,9,0.778,,,,,,,,,11,,0
8131,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000451,1981-01-01,DEN @ POR,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8132,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000450,1980-12-30,DEN vs. IND,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8133,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000450,1980-12-30,IND @ DEN,L,0,4,,,0.0,,,3,8,0.375,,,,,,,,,11,,0
8134,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000450,1980-12-30,IND @ DEN,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8135,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000448,1980-12-30,ATL vs. DET,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8136,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000445,1980-12-30,SAN vs. SEA,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8137,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000444,1980-12-30,CHI vs. NJN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8138,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000442,1980-12-30,PHX vs. BOS,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8139,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000441,1980-12-30,MIL @ WAS,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8140,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000603,1980-12-27,SDC vs. IND,W,0,4,,,1.0,,,2,4,0.5,,,,,,,,,11,,0
8141,21980,77770,Louis Orr,IND,Indiana Pacers,0028000603,1980-12-27,IND @ SDC,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8142,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000433,1980-12-27,DAL @ MIL,L,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8143,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000433,1980-12-27,DAL @ MIL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8144,21980,77022,Johnny High,PHX,Phoenix Suns,0028000432,1980-12-27,PHX vs. LAL,W,0,3,,,0.0,,,5,9,0.556,,,,,,,,,11,,0
8145,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000432,1980-12-27,LAL @ PHX,L,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8146,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000427,1980-12-26,ATL @ NJN,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8147,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000426,1980-12-26,POR @ SEA,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8148,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000424,1980-12-26,PHL @ KCK,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8149,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000422,1980-12-26,HOU @ DET,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8150,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000420,1980-12-26,LAL vs. IND,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8151,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000416,1980-12-25,WAS vs. NJN,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8152,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000418,1980-12-25,PHX vs. SAN,W,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8153,21980,78000,John Roche,DEN,Denver Nuggets,0028000412,1980-12-23,DEN @ BOS,L,0,4,,,,,,3,4,0.75,,,,,,,,,11,,0
8154,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000414,1980-12-23,KCK @ CLE,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8155,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000414,1980-12-23,KCK @ CLE,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8156,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000412,1980-12-23,BOS vs. DEN,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8157,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000411,1980-12-23,NJN @ IND,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8158,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000411,1980-12-23,IND vs. NJN,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8159,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000410,1980-12-23,WAS @ ATL,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8160,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000410,1980-12-23,WAS @ ATL,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8161,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000409,1980-12-23,PHX vs. DET,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8162,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000409,1980-12-23,PHX vs. DET,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8163,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000415,1980-12-23,LAL @ POR,L,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8164,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000406,1980-12-22,SEA vs. PHX,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8165,21980,76771,Mike Gale,POR,Portland Trail Blazers,0028000405,1980-12-21,POR vs. PHX,L,0,4,,,1.0,,,2,4,0.5,,,,,,,,,11,,0
8166,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000404,1980-12-21,SDC vs. DET,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8167,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000402,1980-12-21,LAL vs. SAN,W,0,2,,,0.0,,,7,7,1.0,,,,,,,,,11,,0
8168,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000402,1980-12-21,SAN @ LAL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8169,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000395,1980-12-20,CHI vs. HOU,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8170,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000395,1980-12-20,CHI vs. HOU,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8171,21980,77022,Johnny High,PHX,Phoenix Suns,0028000386,1980-12-19,PHX vs. UTH,W,0,4,,,1.0,,,2,4,0.5,,,,,,,,,11,,0
8172,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000394,1980-12-19,BOS vs. HOU,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8173,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000393,1980-12-19,CHI vs. MIL,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8174,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000393,1980-12-19,MIL @ CHI,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8175,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000390,1980-12-19,DET vs. IND,W,0,3,,,0.0,,,5,7,0.714,,,,,,,,,11,,0
8176,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000389,1980-12-19,GOS @ SAN,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8177,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000382,1980-12-18,ATL @ UTH,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8178,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000381,1980-12-17,SEA vs. KCK,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8179,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000381,1980-12-17,SEA vs. KCK,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8180,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000376,1980-12-17,NJN vs. MIL,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8181,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000375,1980-12-17,GOS vs. POR,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8182,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000373,1980-12-16,NJN @ ATL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8183,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000371,1980-12-16,PHL @ IND,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8184,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000364,1980-12-14,PHL @ NJN,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8185,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000363,1980-12-14,POR @ PHX,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8186,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000360,1980-12-13,SAN vs. DEN,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8187,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000354,1980-12-13,BOS @ CHI,W,0,2,,,0.0,,,7,7,1.0,,,,,,,,,11,,0
8188,21980,77984,Rick Robey,BOS,Boston Celtics,0028000348,1980-12-12,BOS vs. NJN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8189,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000348,1980-12-12,NJN @ BOS,L,0,2,,,0.0,,,7,8,0.875,,,,,,,,,11,,0
8190,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000347,1980-12-12,POR vs. HOU,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8191,21980,78274,John Stroud,HOU,Houston Rockets,0028000347,1980-12-12,HOU @ POR,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8192,21980,78047,Campy Russell,NYK,New York Knicks,0028000346,1980-12-11,NYK @ MIL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8193,21980,77273,Reggie King,KCK,Kansas City Kings,0028000345,1980-12-11,KCK @ SAN,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8194,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000345,1980-12-11,KCK @ SAN,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8195,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000339,1980-12-10,ATL @ DET,W,0,3,,,1.0,,,4,4,1.0,,,,,,,,,11,,0
8196,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000343,1980-12-10,IND vs. PHX,W,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
8197,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000343,1980-12-10,IND vs. PHX,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8198,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000342,1980-12-10,CHI @ PHL,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8199,21980,77490,Scott May,CHI,Chicago Bulls,0028000342,1980-12-10,CHI @ PHL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8200,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000339,1980-12-10,DET vs. ATL,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8201,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000337,1980-12-10,KCK vs. SDC,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8202,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000336,1980-12-10,GOS vs. SEA,L,0,5,,,0.0,,,1,4,0.25,,,,,,,,,11,,0
8203,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000331,1980-12-09,SDC @ ATL,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8204,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000333,1980-12-09,CLE vs. PHL,L,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
8205,21980,78481,Marvin Webster,NYK,New York Knicks,0028000332,1980-12-09,NYK vs. WAS,W,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
8206,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000331,1980-12-09,ATL vs. SDC,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8207,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000330,1980-12-09,MIL @ BOS,L,0,2,,,0.0,,,7,8,0.875,,,,,,,,,11,,0
8208,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000329,1980-12-09,DAL vs. LAL,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8209,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000329,1980-12-09,DAL vs. LAL,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8210,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000328,1980-12-09,POR vs. SEA,W,0,3,,,0.0,,,5,5,1.0,,,,,,,,,11,,0
8211,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000328,1980-12-09,SEA @ POR,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8212,21980,78150,James Silas,SAN,San Antonio Spurs,0028000326,1980-12-08,SAN @ SEA,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8213,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000324,1980-12-07,SDC vs. NJN,W,0,3,,,1.0,,,4,4,1.0,,,,,,,,,11,,0
8214,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000324,1980-12-07,NJN @ SDC,L,0,2,,,0.0,,,7,7,1.0,,,,,,,,,11,,0
8215,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000322,1980-12-07,PHX vs. GOS,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8216,21980,76204,Ron Boone,UTH,Utah Jazz,0028000321,1980-12-07,UTH @ LAL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8217,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000320,1980-12-06,LAL @ GOS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8218,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000317,1980-12-06,MIL @ NYK,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8219,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000318,1980-12-06,DAL @ ATL,L,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
8220,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000316,1980-12-06,SEA @ UTH,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8221,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000316,1980-12-06,UTH vs. SEA,L,0,5,,,1.0,,,0,1,0.0,,,,,,,,,11,,0
8222,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000307,1980-12-05,DET @ WAS,L,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
