,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
8223,21980,77364,Ron Lee,DET,Detroit Pistons,0028000307,1980-12-05,DET @ WAS,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8224,21980,77239,Greg Kelser,DET,Detroit Pistons,0028000307,1980-12-05,DET @ WAS,L,0,5,,,0.0,,,1,4,0.25,,,,,,,,,11,,0
8225,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000306,1980-12-05,PHX vs. NJN,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8226,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000306,1980-12-05,PHX vs. NJN,L,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
8227,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000304,1980-12-04,SAN vs. CLE,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8228,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000300,1980-12-03,BOS vs. ATL,W,0,2,,,0.0,,,7,9,0.778,,,,,,,,,11,,0
8229,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000298,1980-12-03,GOS vs. NJN,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8230,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000297,1980-12-03,PHX @ KCK,L,0,1,,,0.0,,,9,10,0.9,,,,,,,,,11,,0
8231,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000295,1980-12-03,PHL vs. NYK,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8232,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000295,1980-12-03,PHL vs. NYK,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8233,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000294,1980-12-02,PHX @ SAN,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8234,21980,77273,Reggie King,KCK,Kansas City Kings,0028000293,1980-12-02,KCK @ WAS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8235,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000291,1980-12-02,IND @ NYK,W,0,5,,,0.0,,,1,5,0.2,,,,,,,,,11,,0
8236,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000289,1980-12-02,MIL vs. UTH,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8237,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000288,1980-12-02,PHL @ ATL,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8238,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000285,1980-11-30,HOU @ PHX,L,0,2,,,0.0,,,7,7,1.0,,,,,,,,,11,,0
8239,21980,77490,Scott May,CHI,Chicago Bulls,0028000284,1980-11-30,CHI @ LAL,W,0,2,,,0.0,,,7,8,0.875,,,,,,,,,11,,0
8240,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000282,1980-11-30,SEA vs. NJN,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8241,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000281,1980-11-30,SDC vs. GOS,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8242,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000280,1980-11-29,DET @ ATL,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8243,21980,78047,Campy Russell,NYK,New York Knicks,0028000274,1980-11-29,NYK vs. POR,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8244,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000273,1980-11-29,PHL vs. UTH,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8245,21980,77290,Billy Knight,IND,Indiana Pacers,0028000272,1980-11-29,IND vs. CLE,W,0,3,,,0.0,,,5,5,1.0,,,,,,,,,11,,0
8246,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000272,1980-11-29,IND vs. CLE,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8247,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000272,1980-11-29,IND vs. CLE,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8248,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000268,1980-11-28,BOS vs. NYK,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8249,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000267,1980-11-28,DEN @ DAL,W,0,3,,,0.0,,,5,8,0.625,,,,,,,,,11,,0
8250,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000266,1980-11-28,UTH @ NJN,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8251,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000264,1980-11-28,WAS @ CLE,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8252,21980,76733,Chris Ford,BOS,Boston Celtics,0028000268,1980-11-28,BOS vs. NYK,W,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8253,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000260,1980-11-27,WAS vs. IND,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8254,21980,76204,Ron Boone,UTH,Utah Jazz,0028000257,1980-11-26,UTH @ DET,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8255,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000256,1980-11-26,PHL @ HOU,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8256,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000253,1980-11-26,NYK @ CLE,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8257,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000253,1980-11-26,NYK @ CLE,W,0,3,,,0.0,,,5,7,0.714,,,,,,,,,11,,0
8258,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000251,1980-11-26,BOS vs. POR,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8259,21980,76599,Larry Drew,DET,Detroit Pistons,0028000257,1980-11-26,DET vs. UTH,L,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8260,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000245,1980-11-23,SEA @ SDC,L,0,4,,,2.0,,,1,2,0.5,,,,,,,,,11,,0
8261,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000239,1980-11-22,NJN @ DET,L,0,5,,,0.0,,,1,4,0.25,,,,,,,,,11,,0
8262,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000238,1980-11-22,SAN vs. PHL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,6.0,11,,0
8263,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000236,1980-11-22,BOS @ CLE,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8264,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000233,1980-11-21,SEA @ DAL,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8265,21980,77273,Reggie King,KCK,Kansas City Kings,0028000231,1980-11-21,KCK @ DEN,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8266,21980,77936,Robert Reid,HOU,Houston Rockets,0028000230,1980-11-21,HOU @ NJN,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8267,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000230,1980-11-21,HOU @ NJN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8268,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000227,1980-11-20,HOU @ CLE,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8269,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000226,1980-11-20,POR vs. MIL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8270,21980,77984,Rick Robey,BOS,Boston Celtics,0028000223,1980-11-19,BOS @ IND,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8271,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000223,1980-11-19,IND vs. BOS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8272,21980,229,James Edwards,IND,Indiana Pacers,0028000223,1980-11-19,IND vs. BOS,L,0,3,,,0.0,,,5,7,0.714,,,,,,,,,11,,0
8273,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000220,1980-11-18,SAN @ ATL,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8274,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000216,1980-11-18,IND @ DET,W,0,3,,,0.0,,,5,5,1.0,,,,,,,,,11,,0
8275,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000214,1980-11-18,MIL @ UTH,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8276,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000211,1980-11-18,SEA @ HOU,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8277,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000210,1980-11-18,DEN @ POR,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8278,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000210,1980-11-18,POR vs. DEN,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8279,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000210,1980-11-18,DEN @ POR,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8280,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000205,1980-11-15,NJN @ PHL,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8281,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000204,1980-11-15,CLE @ NYK,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8282,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000200,1980-11-15,HOU @ SEA,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8283,21980,76360,Reggie Carter,NYK,New York Knicks,0028000197,1980-11-14,NYK @ MIL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8284,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000193,1980-11-14,POR @ DAL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8285,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000193,1980-11-14,POR @ DAL,L,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8286,21980,77273,Reggie King,KCK,Kansas City Kings,0028000191,1980-11-14,KCK @ SEA,L,0,4,,,0.0,,,3,7,0.429,,,,,,,,,11,,0
8287,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000189,1980-11-13,IND vs. PHL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8288,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000182,1980-11-12,PHX vs. SAN,W,0,5,,,0.0,,,1,4,0.25,,,,,,,,,11,,0
8289,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000181,1980-11-12,NJN vs. DEN,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8290,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000178,1980-11-11,SDC vs. PHX,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8291,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000178,1980-11-11,PHX @ SDC,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8292,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000176,1980-11-11,NYK vs. DET,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8293,21980,76822,Mike Glenn,NYK,New York Knicks,0028000176,1980-11-11,NYK vs. DET,W,0,3,,,0.0,,,5,5,1.0,,,,,,,,,11,,0
8294,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000175,1980-11-11,WAS vs. DEN,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8295,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000173,1980-11-11,POR vs. KCK,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8296,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000170,1980-11-11,DAL vs. HOU,L,0,5,,,0.0,,,1,6,0.167,,,,,,,,,11,,0
8297,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000168,1980-11-09,PHL @ MIL,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8298,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000158,1980-11-08,DAL @ DET,L,0,3,,,1.0,,,4,6,0.667,,,,,,,,,11,,0
8299,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000165,1980-11-08,SDC @ POR,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8300,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000161,1980-11-08,CHI vs. DEN,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8301,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000161,1980-11-08,DEN @ CHI,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8302,21980,77715,Carl Nicks,DEN,Denver Nuggets,0028000161,1980-11-08,DEN @ CHI,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8303,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000159,1980-11-08,UTH vs. NYK,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8304,21980,76154,Kent Benson,DET,Detroit Pistons,0028000158,1980-11-08,DET vs. DAL,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8305,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000154,1980-11-07,SDC @ SEA,L,0,3,,,1.0,,,4,6,0.667,,,,,,,,,11,,0
8306,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000157,1980-11-07,PHL vs. KCK,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8307,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000156,1980-11-07,DAL vs. LAL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8308,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000155,1980-11-07,MIL @ BOS,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8309,21980,76154,Kent Benson,DET,Detroit Pistons,0028000151,1980-11-07,DET @ WAS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8310,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000148,1980-11-06,WAS vs. DAL,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8311,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000146,1980-11-05,DET @ PHL,L,0,4,,,0.0,,,3,7,0.429,,,,,,,,,11,,0
8312,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000145,1980-11-05,ATL @ BOS,L,0,2,,,0.0,,,7,9,0.778,,,,,,,,,11,,0
8313,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000144,1980-11-05,SEA vs. DEN,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8314,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000143,1980-11-05,PHX @ SAN,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8315,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000142,1980-11-05,NYK @ KCK,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8316,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000141,1980-11-05,HOU vs. SDC,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8317,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000141,1980-11-05,SDC @ HOU,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8318,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000136,1980-11-04,IND @ PHX,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8319,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000129,1980-11-01,PHX @ KCK,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8320,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000129,1980-11-01,KCK vs. PHX,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8321,21980,76421,Doug Collins,PHL,Philadelphia 76ers,0028000127,1980-11-01,PHL vs. BOS,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8322,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000120,1980-10-31,SEA vs. SAN,L,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8323,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000119,1980-10-31,DAL @ UTH,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8324,21980,76030,Darrell Allums,DAL,Dallas Mavericks,0028000119,1980-10-31,DAL @ UTH,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,6.0,11,,0
8325,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000116,1980-10-31,PHL vs. ATL,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8326,21980,78510,Jojo White,KCK,Kansas City Kings,0028000114,1980-10-31,KCK @ BOS,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8327,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000112,1980-10-31,IND @ CHI,W,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8328,21980,229,James Edwards,IND,Indiana Pacers,0028000112,1980-10-31,IND @ CHI,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8329,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000119,1980-10-31,DAL @ UTH,L,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8330,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000110,1980-10-29,KCK vs. POR,W,0,3,,,0.0,,,5,8,0.625,,,,,,,,,11,,0
8331,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000109,1980-10-29,SAN @ UTH,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8332,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000107,1980-10-29,PHX vs. SDC,W,0,5,,,0.0,,,1,5,0.2,,,,,,,,,11,,0
8333,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000106,1980-10-29,HOU vs. DAL,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8334,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000106,1980-10-29,DAL @ HOU,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8335,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000105,1980-10-29,BOS @ DET,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8336,21980,76204,Ron Boone,UTH,Utah Jazz,0028000109,1980-10-29,UTH vs. SAN,W,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8337,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000108,1980-10-29,NJN vs. MIL,L,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8338,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000101,1980-10-28,SEA vs. GOS,W,0,2,,,0.0,,,7,8,0.875,,,,,,,,,11,,0
8339,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000098,1980-10-28,LAL @ SDC,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8340,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000097,1980-10-28,PHL @ CLE,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8341,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000091,1980-10-25,SDC vs. SAN,L,0,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,0
8342,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000088,1980-10-25,UTH vs. LAL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8343,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000088,1980-10-25,UTH vs. LAL,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8344,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000088,1980-10-25,LAL @ UTH,W,0,3,,,0.0,,,5,8,0.625,,,,,,,,,11,,0
8345,21980,1449,Larry Bird,BOS,Boston Celtics,0028000087,1980-10-25,BOS @ WAS,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8346,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000086,1980-10-25,KCK vs. DEN,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8347,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000084,1980-10-25,CHI @ MIL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8348,21980,76686,Mike Evans,MIL,Milwaukee Bucks,0028000084,1980-10-25,MIL vs. CHI,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8349,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000083,1980-10-25,CLE vs. IND,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8350,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000083,1980-10-25,IND @ CLE,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8351,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000082,1980-10-25,ATL vs. PHL,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8352,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000087,1980-10-25,WAS vs. BOS,L,0,4,,,1.0,,,2,3,0.667,,,,,,,,,11,,0
8353,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000074,1980-10-24,IND vs. ATL,W,0,5,,,0.0,,,1,4,0.25,,,,,,,,,11,,0
8354,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000071,1980-10-23,GOS @ SAN,L,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8355,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000073,1980-10-23,NYK @ BOS,W,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8356,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000070,1980-10-22,SEA vs. DAL,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8357,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000070,1980-10-22,DAL @ SEA,W,0,4,,,0.0,,,3,7,0.429,,,,,,,,,11,,0
8358,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000069,1980-10-22,PHL @ DET,W,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8359,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000066,1980-10-22,NJN vs. BOS,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8360,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000066,1980-10-22,BOS @ NJN,W,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8361,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000066,1980-10-22,BOS @ NJN,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8362,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000065,1980-10-21,CLE @ MIL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8363,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000063,1980-10-21,HOU @ DEN,W,0,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,0
8364,21980,78468,Richard Washington,DAL,Dallas Mavericks,0028000059,1980-10-21,DAL @ PHX,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8365,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000058,1980-10-21,CHI @ NYK,L,0,5,,,0.0,,,1,4,0.25,,,,,,,,,11,,0
8366,21980,76822,Mike Glenn,NYK,New York Knicks,0028000058,1980-10-21,NYK vs. CHI,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8367,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000054,1980-10-19,MIL vs. NJN,W,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8368,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000049,1980-10-18,KCK vs. SEA,L,0,4,,,2.0,,,1,2,0.5,,,,,,,,,11,,0
8369,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000050,1980-10-18,PHL vs. WAS,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8370,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000052,1980-10-18,ATL @ DET,W,0,5,,,1.0,,,0,0,,,,,,,,,,11,,0
8371,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000043,1980-10-17,WAS vs. NJN,L,0,4,,,0.0,,,3,7,0.429,,,,,,,,,11,,0
8372,21980,77936,Robert Reid,HOU,Houston Rockets,0028000042,1980-10-17,HOU @ POR,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8373,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000042,1980-10-17,POR vs. HOU,L,0,5,,,0.0,,,1,4,0.25,,,,,,,,,11,,0
8374,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000042,1980-10-17,HOU @ POR,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8375,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000039,1980-10-17,SDC vs. DEN,L,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
