,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
8376,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000030,1980-10-15,SEA @ HOU,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8377,21980,76599,Larry Drew,DET,Detroit Pistons,0028000023,1980-10-14,DET @ CLE,L,0,4,,,1.0,,,2,2,1.0,,,,,,,,,11,,0
8378,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000027,1980-10-14,PHL @ NYK,L,0,3,,,0.0,,,5,5,1.0,,,,,,,,,11,,0
8379,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000026,1980-10-14,KCK @ SAN,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8380,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000022,1980-10-13,NJN vs. DET,W,0,4,,,0.0,,,3,6,0.5,,,,,,,,,11,,0
8381,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000021,1980-10-12,SEA @ POR,L,0,3,,,0.0,,,5,7,0.714,,,,,,,,,11,,0
8382,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000020,1980-10-12,PHX vs. KCK,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8383,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000019,1980-10-12,HOU @ LAL,L,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8384,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000013,1980-10-11,CHI @ ATL,L,0,2,,,0.0,,,7,8,0.875,,,,,,,,,11,,0
8385,21980,76598,John Drew,ATL,Atlanta Hawks,0028000013,1980-10-11,ATL vs. CHI,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8386,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000012,1980-10-11,NJN @ CLE,W,0,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,0
8387,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000009,1980-10-10,NJN vs. IND,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8388,21980,77290,Billy Knight,IND,Indiana Pacers,0028000009,1980-10-10,IND @ NJN,W,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8389,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000008,1980-10-10,POR @ UTH,L,0,4,,,0.0,,,3,5,0.6,,,,,,,,,11,,0
8390,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000006,1980-10-10,SEA vs. LAL,L,0,5,,,0.0,,,1,2,0.5,,,,,,,,,11,,0
8391,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000004,1980-10-10,HOU @ SDC,L,0,4,,,0.0,,,3,4,0.75,,,,,,,,,11,,0
8392,21980,77936,Robert Reid,HOU,Houston Rockets,0028000004,1980-10-10,HOU @ SDC,L,0,3,,,0.0,,,5,6,0.833,,,,,,,,,11,,0
8393,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000002,1980-10-10,DEN vs. SAN,L,0,1,,,0.0,,,9,9,1.0,,,,,,,,6.0,11,,0
8394,21980,76348,Austin Carr,WAS,Washington Bullets,0028000943,1981-03-29,WAS vs. CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8395,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000938,1981-03-29,DAL @ KCK,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8396,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000938,1981-03-29,KCK vs. DAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8397,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000935,1981-03-29,HOU @ SAN,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8398,21980,78532,Jamaal Wilkes,LAL,Los Angeles Lakers,0028000933,1981-03-29,LAL vs. DEN,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8399,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000933,1981-03-29,DEN @ LAL,W,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
8400,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000933,1981-03-29,LAL vs. DEN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8401,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000933,1981-03-29,LAL vs. DEN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8402,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000941,1981-03-29,POR @ SDC,W,0,5,,,0.0,,,0,5,0.0,,,,,,,,,10,,0
8403,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000941,1981-03-29,SDC vs. POR,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8404,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000931,1981-03-28,NJN vs. NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8405,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000929,1981-03-28,DET @ WAS,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8406,21980,76608,Terry Duerod,BOS,Boston Celtics,0028000928,1981-03-27,BOS vs. DET,L,0,4,,,1.0,,,1,1,1.0,,,,,,,,,10,,0
8407,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000928,1981-03-27,DET @ BOS,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8408,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000928,1981-03-27,BOS vs. DET,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8409,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000927,1981-03-27,LAL @ SEA,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8410,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000925,1981-03-27,PHL @ CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8411,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000924,1981-03-27,PHX vs. SDC,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8412,21980,77770,Louis Orr,IND,Indiana Pacers,0028000922,1981-03-27,IND vs. WAS,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8413,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000922,1981-03-27,IND vs. WAS,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8414,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000921,1981-03-27,CHI vs. ATL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8415,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000920,1981-03-26,UTH vs. SAN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8416,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000917,1981-03-25,DET @ PHL,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8417,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000917,1981-03-25,PHL vs. DET,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8418,21980,77010,Keith Herron,DET,Detroit Pistons,0028000917,1981-03-25,DET @ PHL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8419,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000917,1981-03-25,PHL vs. DET,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8420,21980,77498,Bob McAdoo,NJN,New Jersey Nets,0028000916,1981-03-25,NJN vs. BOS,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8421,21980,1449,Larry Bird,BOS,Boston Celtics,0028000916,1981-03-25,BOS @ NJN,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8422,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000911,1981-03-25,POR @ SEA,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8423,21980,78571,Ray Williams,NYK,New York Knicks,0028000910,1981-03-25,NYK @ WAS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8424,21980,76418,Don Collins,WAS,Washington Bullets,0028000910,1981-03-25,WAS vs. NYK,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8425,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000910,1981-03-25,WAS vs. NYK,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8426,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000904,1981-03-24,SDC vs. SEA,W,0,4,,,2.0,,,0,0,,,,,,,,,,10,,0
8427,21980,1381,John Long,DET,Detroit Pistons,0028000908,1981-03-24,DET @ ATL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8428,21980,77331,John Lambert,KCK,Kansas City Kings,0028000907,1981-03-24,KCK @ UTH,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8429,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000907,1981-03-24,KCK @ UTH,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8430,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000906,1981-03-24,DAL vs. HOU,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8431,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000904,1981-03-24,SDC vs. SEA,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8432,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000901,1981-03-24,LAL vs. GOS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8433,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000901,1981-03-24,LAL vs. GOS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8434,21980,76162,Henry Bibby,SDC,San Diego Clippers,0028000904,1981-03-24,SDC vs. SEA,W,0,3,,,1.0,,,3,4,0.75,,,,,,,,,10,,0
8435,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000899,1981-03-22,PHX vs. SEA,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,6.0,10,,0
8436,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000898,1981-03-22,MIL @ NJN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8437,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000897,1981-03-22,IND vs. CLE,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8438,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000896,1981-03-22,LAL @ GOS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8439,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000895,1981-03-22,WAS vs. ATL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8440,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000894,1981-03-22,KCK vs. HOU,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8441,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000894,1981-03-22,KCK vs. HOU,L,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
8442,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000893,1981-03-22,DEN vs. UTH,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8443,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000892,1981-03-22,PHL vs. BOS,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8444,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000891,1981-03-22,SAN vs. SDC,W,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
8445,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000891,1981-03-22,SAN vs. SDC,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8446,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000890,1981-03-22,CHI @ DET,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8447,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000889,1981-03-21,POR vs. LAL,L,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
8448,21980,76360,Reggie Carter,NYK,New York Knicks,0028000886,1981-03-21,NYK vs. CLE,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8449,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000885,1981-03-20,MIL @ DET,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8450,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000884,1981-03-20,WAS @ BOS,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8451,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000884,1981-03-20,BOS vs. WAS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8452,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000880,1981-03-20,SAN @ KCK,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8453,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000880,1981-03-20,SAN @ KCK,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8454,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000879,1981-03-20,SEA @ LAL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8455,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000878,1981-03-20,PHL @ CHI,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8456,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000878,1981-03-20,CHI vs. PHL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8457,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000878,1981-03-20,PHL @ CHI,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,6.0,10,,0
8458,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000876,1981-03-19,SDC vs. GOS,W,0,4,,,0.0,,,2,6,0.333,,,,,,,,,10,,0
8459,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000872,1981-03-18,PHL vs. IND,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8460,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000871,1981-03-18,DAL @ UTH,L,0,3,,,0.0,,,4,7,0.571,,,,,,,,,10,,0
8461,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000869,1981-03-18,PHX vs. LAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8462,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000869,1981-03-18,LAL @ PHX,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,6.0,10,,0
8463,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000868,1981-03-18,MIL vs. NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8464,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000867,1981-03-18,BOS vs. ATL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8465,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000866,1981-03-18,NJN @ DET,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8466,21980,77010,Keith Herron,DET,Detroit Pistons,0028000866,1981-03-18,DET vs. NJN,W,0,2,,,0.0,,,6,6,1.0,,,,,,,,,10,,0
8467,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000863,1981-03-17,MIL @ CHI,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8468,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000862,1981-03-17,SAN vs. UTH,W,0,1,,,0.0,,,8,8,1.0,,,,,,,,,10,,0
8469,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000862,1981-03-17,UTH @ SAN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8470,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000860,1981-03-17,CLE vs. ATL,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8471,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000860,1981-03-17,CLE vs. ATL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8472,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000858,1981-03-17,DAL vs. LAL,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,6.0,10,,0
8473,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000858,1981-03-17,LAL @ DAL,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8474,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000857,1981-03-17,PHL @ NJN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8475,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000856,1981-03-15,SDC @ LAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8476,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000853,1981-03-15,WAS vs. CLE,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8477,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000851,1981-03-15,PHL @ NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8478,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000848,1981-03-15,SAN @ GOS,W,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
8479,21980,78150,James Silas,SAN,San Antonio Spurs,0028000846,1981-03-14,SAN @ SDC,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8480,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000846,1981-03-14,SAN @ SDC,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,6.0,10,,0
8481,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000846,1981-03-14,SAN @ SDC,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8482,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000845,1981-03-14,CLE @ ATL,W,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
8483,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000844,1981-03-14,UTH @ HOU,L,0,4,,,0.0,,,2,5,0.4,,,,,,,,6.0,10,,0
8484,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000843,1981-03-13,DET vs. SEA,L,0,3,,,0.0,,,4,8,0.5,,,,,,,,,10,,0
8485,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000842,1981-03-13,HOU vs. POR,W,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
8486,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000842,1981-03-13,POR @ HOU,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8487,21980,77532,George McGinnis,IND,Indiana Pacers,0028000841,1981-03-13,IND @ BOS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8488,21980,76733,Chris Ford,BOS,Boston Celtics,0028000841,1981-03-13,BOS vs. IND,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8489,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000840,1981-03-13,KCK @ LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8490,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000839,1981-03-13,ATL vs. DEN,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,6.0,10,,0
8491,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000837,1981-03-13,CHI @ NYK,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8492,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000836,1981-03-13,PHL @ MIL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8493,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000832,1981-03-12,SDC vs. LAL,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8494,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000831,1981-03-11,CLE vs. SEA,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8495,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000831,1981-03-11,CLE vs. SEA,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,6.0,10,,0
8496,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000831,1981-03-11,SEA @ CLE,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8497,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000830,1981-03-11,NJN vs. WAS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8498,21980,77010,Keith Herron,DET,Detroit Pistons,0028000829,1981-03-11,DET vs. ATL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8499,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000827,1981-03-11,PHL vs. NYK,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8500,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000825,1981-03-10,PHL @ IND,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8501,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000823,1981-03-10,KCK @ SDC,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8502,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000821,1981-03-10,CHI @ ATL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8503,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000818,1981-03-08,SAN vs. DAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8504,21980,78571,Ray Williams,NYK,New York Knicks,0028000816,1981-03-08,NYK @ BOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8505,21980,76733,Chris Ford,BOS,Boston Celtics,0028000816,1981-03-08,BOS vs. NYK,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8506,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000815,1981-03-08,PHX @ KCK,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8507,21980,77532,George McGinnis,IND,Indiana Pacers,0028000813,1981-03-08,IND vs. DEN,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8508,21980,77148,George Johnson,IND,Indiana Pacers,0028000813,1981-03-08,IND vs. DEN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8509,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000812,1981-03-08,POR vs. GOS,W,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
8510,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000811,1981-03-08,PHL vs. MIL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8511,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000811,1981-03-08,MIL @ PHL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8512,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000811,1981-03-08,MIL @ PHL,L,0,2,,,0.0,,,6,8,0.75,,,,,,,,,10,,0
8513,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000810,1981-03-07,DET vs. DEN,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,6.0,10,,0
8514,21980,77936,Robert Reid,HOU,Houston Rockets,0028000809,1981-03-07,HOU @ ATL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8515,21980,77419,John Lucas,GOS,Golden State Warriors,0028000807,1981-03-07,GOS vs. SEA,W,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
8516,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000806,1981-03-06,PHX vs. POR,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8517,21980,77022,Johnny High,PHX,Phoenix Suns,0028000806,1981-03-06,PHX vs. POR,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8518,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000805,1981-03-06,SDC vs. CLE,W,0,5,,,0.0,,,0,3,0.0,,,,,,,,,10,,0
8519,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000805,1981-03-06,CLE @ SDC,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8520,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000801,1981-03-06,ATL vs. NJN,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8521,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000800,1981-03-06,IND vs. BOS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8522,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000798,1981-03-06,PHL vs. DEN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8523,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000798,1981-03-06,PHL vs. DEN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8524,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000803,1981-03-06,DAL @ GOS,L,0,4,,,2.0,,,0,0,,,,,,,,,,10,,0
8525,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000797,1981-03-05,MIL vs. ATL,W,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
8526,21980,78623,Larry Wright,DET,Detroit Pistons,0028000795,1981-03-05,DET vs. NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8527,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000794,1981-03-05,UTH vs. PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8528,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000787,1981-03-04,SDC vs. WAS,L,0,3,,,2.0,,,2,2,1.0,,,,,,,,,10,,0
8529,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000792,1981-03-04,PHL vs. CHI,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
