,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
8530,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000791,1981-03-04,CLE @ PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8531,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000789,1981-03-04,BOS @ HOU,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8532,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000786,1981-03-04,LAL @ DEN,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8533,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000786,1981-03-04,LAL @ DEN,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8534,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000786,1981-03-04,LAL @ DEN,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8535,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000785,1981-03-03,CHI vs. NJN,W,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
8536,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000785,1981-03-03,CHI vs. NJN,W,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
8537,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000784,1981-03-03,KCK vs. LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8538,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000783,1981-03-03,DAL vs. BOS,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8539,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000782,1981-03-03,ATL @ NYK,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8540,21980,1381,John Long,DET,Detroit Pistons,0028000781,1981-03-03,DET @ MIL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8541,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000780,1981-03-03,UTH vs. WAS,L,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
8542,21980,76418,Don Collins,WAS,Washington Bullets,0028000780,1981-03-03,WAS @ UTH,W,0,3,,,0.0,,,4,8,0.5,,,,,,,,,10,,0
8543,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000779,1981-03-03,POR vs. IND,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8544,21980,77532,George McGinnis,IND,Indiana Pacers,0028000779,1981-03-03,IND @ POR,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8545,21980,77010,Keith Herron,DET,Detroit Pistons,0028000777,1981-03-01,DET @ NJN,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8546,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000776,1981-03-01,BOS vs. PHL,W,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
8547,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000775,1981-03-01,HOU @ SAN,L,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
8548,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000775,1981-03-01,SAN vs. HOU,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8549,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000774,1981-03-01,WAS @ MIL,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8550,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000774,1981-03-01,WAS @ MIL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8551,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000772,1981-03-01,SDC @ DAL,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,6.0,10,,0
8552,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000771,1981-03-01,ATL vs. SEA,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8553,21980,76151,Mel Bennett,UTH,Utah Jazz,0028000770,1981-03-01,UTH @ POR,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8554,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000773,1981-03-01,CLE @ DEN,L,0,4,,,2.0,,,0,0,,,,,,,,,,10,,0
8555,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000769,1981-02-28,CHI @ NYK,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8556,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000766,1981-02-27,ATL vs. BOS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8557,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000766,1981-02-27,ATL vs. BOS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8558,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000766,1981-02-27,ATL vs. BOS,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8559,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000766,1981-02-27,ATL vs. BOS,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8560,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000763,1981-02-27,SEA @ HOU,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8561,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000763,1981-02-27,SEA @ HOU,L,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
8562,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000763,1981-02-27,SEA @ HOU,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8563,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000762,1981-02-27,PHL @ UTH,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8564,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000760,1981-02-27,PHX @ POR,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8565,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000759,1981-02-27,CHI vs. WAS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8566,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000758,1981-02-27,GOS @ DEN,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8567,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000757,1981-02-26,SAN vs. SEA,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8568,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000755,1981-02-25,HOU vs. IND,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8569,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000753,1981-02-25,LAL @ MIL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8570,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000752,1981-02-25,UTH vs. NJN,W,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
8571,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000751,1981-02-25,CLE @ BOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8572,21980,77087,Geoff Huston,CLE,Cleveland Cavaliers,0028000751,1981-02-25,CLE @ BOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8573,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000750,1981-02-25,SDC vs. PHL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8574,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000750,1981-02-25,PHL @ SDC,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8575,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000750,1981-02-25,SDC vs. PHL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8576,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000749,1981-02-24,ATL vs. NYK,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8577,21980,77490,Scott May,CHI,Chicago Bulls,0028000748,1981-02-24,CHI vs. LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8578,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000748,1981-02-24,LAL @ CHI,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8579,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000747,1981-02-24,SAN vs. GOS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8580,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000747,1981-02-24,SAN vs. GOS,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8581,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000745,1981-02-24,SEA @ DAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8582,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000743,1981-02-23,HOU @ UTH,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8583,21980,77770,Louis Orr,IND,Indiana Pacers,0028000742,1981-02-22,IND vs. POR,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8584,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000738,1981-02-22,SDC vs. UTH,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8585,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000736,1981-02-22,KCK @ GOS,L,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
8586,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000735,1981-02-22,ATL @ CHI,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8587,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000734,1981-02-22,MIL @ WAS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8588,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000734,1981-02-22,WAS vs. MIL,L,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
8589,21980,77273,Reggie King,KCK,Kansas City Kings,0028000732,1981-02-21,KCK @ DEN,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8590,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000732,1981-02-21,DEN vs. KCK,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8591,21980,78623,Larry Wright,DET,Detroit Pistons,0028000731,1981-02-21,DET vs. BOS,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8592,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000731,1981-02-21,BOS @ DET,W,0,2,,,0.0,,,6,7,0.857,,,,,,,,,10,,0
8593,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000722,1981-02-20,DAL @ PHL,L,0,3,,,1.0,,,3,3,1.0,,,,,,,,,10,,0
8594,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000728,1981-02-20,MIL @ KCK,L,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
8595,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000726,1981-02-20,SEA vs. PHX,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8596,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000726,1981-02-20,SEA vs. PHX,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8597,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000725,1981-02-20,SAN @ IND,L,0,5,,,0.0,,,0,4,0.0,,,,,,,,,10,,0
8598,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000725,1981-02-20,IND vs. SAN,W,0,4,,,0.0,,,2,6,0.333,,,,,,,,,10,,0
8599,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000724,1981-02-20,CHI @ UTH,W,0,4,,,0.0,,,2,6,0.333,,,,,,,,,10,,0
8600,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000724,1981-02-20,UTH vs. CHI,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8601,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000724,1981-02-20,UTH vs. CHI,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8602,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000723,1981-02-20,LAL vs. HOU,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8603,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000723,1981-02-20,HOU @ LAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8604,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000722,1981-02-20,PHL vs. DAL,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8605,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000722,1981-02-20,PHL vs. DAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8606,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000875,1981-02-19,DEN vs. PHX,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8607,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000719,1981-02-19,PHL @ WAS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8608,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000719,1981-02-19,PHL @ WAS,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8609,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000717,1981-02-19,SDC vs. HOU,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8610,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000716,1981-02-18,NJN vs. CLE,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8611,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000715,1981-02-18,PHL vs. DET,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8612,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000713,1981-02-18,SEA vs. NYK,L,0,2,,,0.0,,,6,6,1.0,,,,,,,,,10,,0
8613,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000711,1981-02-18,ATL @ IND,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8614,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000708,1981-02-17,CHI @ SDC,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8615,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000707,1981-02-17,WAS vs. POR,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8616,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000707,1981-02-17,POR @ WAS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8617,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000703,1981-02-17,DET @ CLE,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8618,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000700,1981-02-15,SEA @ KCK,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8619,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000700,1981-02-15,KCK vs. SEA,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8620,21980,77770,Louis Orr,IND,Indiana Pacers,0028000697,1981-02-15,IND vs. CHI,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8621,21980,78326,David Thompson,DEN,Denver Nuggets,0028000696,1981-02-15,DEN vs. BOS,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8622,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000696,1981-02-15,DEN vs. BOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8623,21980,77022,Johnny High,PHX,Phoenix Suns,0028000695,1981-02-15,PHX vs. NYK,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8624,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000694,1981-02-15,PHL vs. ATL,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8625,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000694,1981-02-15,ATL @ PHL,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8626,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000693,1981-02-14,CHI vs. SEA,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8627,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000692,1981-02-14,DAL vs. SAN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8628,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000691,1981-02-14,WAS @ DET,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8629,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000691,1981-02-14,DET vs. WAS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8630,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000691,1981-02-14,DET vs. WAS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8631,21980,77010,Keith Herron,DET,Detroit Pistons,0028000691,1981-02-14,DET vs. WAS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8632,21980,76418,Don Collins,WAS,Washington Bullets,0028000691,1981-02-14,WAS @ DET,L,0,2,,,0.0,,,6,7,0.857,,,,,,,,,10,,0
8633,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000689,1981-02-14,MIL @ HOU,W,0,2,,,0.0,,,6,6,1.0,,,,,,,,,10,,0
8634,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000689,1981-02-14,HOU vs. MIL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8635,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000689,1981-02-14,HOU vs. MIL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8636,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000689,1981-02-14,MIL @ HOU,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8637,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000687,1981-02-13,SDC @ PHX,L,0,4,,,1.0,,,1,1,1.0,,,,,,,,,10,,0
8638,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000688,1981-02-13,POR @ DEN,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8639,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000688,1981-02-13,DEN vs. POR,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8640,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000687,1981-02-13,PHX vs. SDC,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8641,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000686,1981-02-13,GOS @ MIL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8642,21980,77984,Rick Robey,BOS,Boston Celtics,0028000684,1981-02-13,BOS @ UTH,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8643,21980,78623,Larry Wright,DET,Detroit Pistons,0028000681,1981-02-13,DET @ NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8644,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000680,1981-02-13,WAS @ PHL,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8645,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000680,1981-02-13,PHL vs. WAS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8646,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000680,1981-02-13,PHL vs. WAS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8647,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000680,1981-02-13,WAS @ PHL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8648,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000679,1981-02-12,SAN vs. ATL,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8649,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000679,1981-02-12,ATL @ SAN,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8650,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000678,1981-02-12,POR vs. SEA,L,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
8651,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000676,1981-02-11,PHL vs. CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8652,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000676,1981-02-11,PHL vs. CLE,W,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
8653,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000676,1981-02-11,PHL vs. CLE,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8654,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000676,1981-02-11,CLE @ PHL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8655,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000675,1981-02-11,DAL @ PHX,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8656,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000675,1981-02-11,PHX vs. DAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8657,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000673,1981-02-11,HOU vs. SAN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8658,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000672,1981-02-11,UTH @ KCK,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8659,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000669,1981-02-10,CHI vs. KCK,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8660,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000668,1981-02-10,SDC vs. PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8661,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000666,1981-02-10,DEN vs. WAS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8662,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000664,1981-02-10,GOS @ ATL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8663,21980,76599,Larry Drew,DET,Detroit Pistons,0028000663,1981-02-08,DET vs. IND,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8664,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000662,1981-02-08,BOS vs. SDC,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8665,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000661,1981-02-08,GOS vs. UTH,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8666,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000658,1981-02-08,POR vs. KCK,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8667,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000657,1981-02-08,NJN vs. NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8668,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000656,1981-02-08,SAN vs. DAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8669,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000655,1981-02-08,PHL vs. LAL,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8670,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000653,1981-02-07,UTH @ SEA,L,0,3,,,0.0,,,4,8,0.5,,,,,,,,,10,,0
8671,21980,229,James Edwards,IND,Indiana Pacers,0028000652,1981-02-07,IND vs. CLE,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8672,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000651,1981-02-07,HOU vs. ATL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8673,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000651,1981-02-07,ATL @ HOU,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8674,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000649,1981-02-07,GOS @ DEN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8675,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000649,1981-02-07,DEN vs. GOS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8676,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000646,1981-02-06,PHL vs. SDC,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8677,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000646,1981-02-06,PHL vs. SDC,W,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
8678,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000644,1981-02-06,POR @ SAN,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,6.0,10,,0
8679,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000644,1981-02-06,POR @ SAN,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8680,21980,78623,Larry Wright,DET,Detroit Pistons,0028000643,1981-02-06,DET vs. LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8681,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000643,1981-02-06,LAL @ DET,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8682,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000642,1981-02-06,HOU @ PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8683,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000642,1981-02-06,PHX vs. HOU,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
