,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
8684,21980,77984,Rick Robey,BOS,Boston Celtics,0028000640,1981-02-06,BOS vs. IND,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8685,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000637,1981-02-06,CLE vs. MIL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8686,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000637,1981-02-06,MIL @ CLE,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8687,21980,76350,Kenny Carr,CLE,Cleveland Cavaliers,0028000637,1981-02-06,CLE vs. MIL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8688,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000635,1981-02-04,POR @ GOS,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8689,21980,77770,Louis Orr,IND,Indiana Pacers,0028000634,1981-02-04,IND vs. LAL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8690,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000634,1981-02-04,LAL @ IND,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8691,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000634,1981-02-04,LAL @ IND,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8692,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000633,1981-02-04,DET @ KCK,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8693,21980,76599,Larry Drew,DET,Detroit Pistons,0028000633,1981-02-04,DET @ KCK,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8694,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000631,1981-02-04,SDC @ NJN,W,0,2,,,0.0,,,6,6,1.0,,,,,,,,,10,,0
8695,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000631,1981-02-04,NJN vs. SDC,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8696,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000631,1981-02-04,SDC @ NJN,W,0,2,,,0.0,,,6,6,1.0,,,,,,,,,10,,0
8697,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000631,1981-02-04,SDC @ NJN,W,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
8698,21980,77984,Rick Robey,BOS,Boston Celtics,0028000629,1981-02-04,BOS @ PHL,L,0,3,,,0.0,,,4,10,0.4,,,,,,,,,10,,0
8699,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000628,1981-02-04,WAS @ SEA,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8700,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000628,1981-02-04,SEA vs. WAS,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8701,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000627,1981-02-04,CHI @ CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8702,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000626,1981-02-04,SAN @ DEN,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8703,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000626,1981-02-04,DEN vs. SAN,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8704,21980,78623,Larry Wright,DET,Detroit Pistons,0028000625,1981-02-03,DET @ SAN,L,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
8705,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000625,1981-02-03,DET @ SAN,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8706,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000624,1981-02-03,POR vs. WAS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,6.0,10,,0
8707,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000624,1981-02-03,POR vs. WAS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8708,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000623,1981-02-03,MIL vs. IND,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8709,21980,77532,George McGinnis,IND,Indiana Pacers,0028000623,1981-02-03,IND @ MIL,W,0,5,,,0.0,,,0,5,0.0,,,,,,,,,10,,0
8710,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000623,1981-02-03,IND @ MIL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8711,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000622,1981-02-03,HOU vs. DEN,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8712,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000620,1981-02-03,ATL vs. PHL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8713,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000617,1981-01-29,POR @ SDC,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8714,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000616,1981-01-29,CHI vs. BOS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8715,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000616,1981-01-29,BOS @ CHI,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8716,21980,1449,Larry Bird,BOS,Boston Celtics,0028000616,1981-01-29,BOS @ CHI,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8717,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000614,1981-01-29,MIL @ DEN,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8718,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000613,1981-01-29,LAL vs. KCK,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8719,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000610,1981-01-29,UTH vs. HOU,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8720,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000609,1981-01-28,MIL @ SEA,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8721,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000608,1981-01-28,WAS vs. PHX,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8722,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000608,1981-01-28,PHX @ WAS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8723,21980,77936,Robert Reid,HOU,Houston Rockets,0028000607,1981-01-28,HOU vs. NJN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8724,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000605,1981-01-28,IND vs. GOS,W,0,2,,,0.0,,,6,6,1.0,,,,,,,,,10,,0
8725,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000599,1981-01-27,DET @ DEN,L,0,3,,,0.0,,,4,8,0.5,,,,,,,,6.0,10,,0
8726,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000597,1981-01-27,DAL vs. NJN,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8727,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000604,1981-01-27,GOS @ CHI,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8728,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000602,1981-01-27,SDC vs. KCK,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8729,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000598,1981-01-27,LAL vs. UTH,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8730,21980,76619,John Duren,UTH,Utah Jazz,0028000598,1981-01-27,UTH @ LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8731,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000598,1981-01-27,UTH @ LAL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,6.0,10,,0
8732,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000599,1981-01-27,DET @ DEN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8733,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000596,1981-01-26,LAL vs. POR,W,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
8734,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000593,1981-01-25,BOS vs. SEA,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8735,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000592,1981-01-25,SAN @ POR,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8736,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000591,1981-01-25,WAS @ NJN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8737,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000590,1981-01-25,PHX @ PHL,L,0,3,,,0.0,,,4,7,0.571,,,,,,,,,10,,0
8738,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000589,1981-01-24,UTH @ HOU,L,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
8739,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000588,1981-01-24,MIL @ SDC,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8740,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000586,1981-01-24,DAL @ IND,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8741,21980,229,James Edwards,IND,Indiana Pacers,0028000586,1981-01-24,IND vs. DAL,W,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
8742,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000584,1981-01-24,ATL vs. CHI,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,6.0,10,,0
8743,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000583,1981-01-24,DEN vs. SAN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8744,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000581,1981-01-23,MIL @ PHX,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8745,21980,77984,Rick Robey,BOS,Boston Celtics,0028000575,1981-01-23,BOS vs. IND,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8746,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000580,1981-01-23,CLE @ ATL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8747,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000579,1981-01-23,LAL vs. DEN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8748,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000576,1981-01-23,HOU @ KCK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8749,21980,78481,Marvin Webster,NYK,New York Knicks,0028000574,1981-01-23,NYK @ POR,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8750,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000574,1981-01-23,POR vs. NYK,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8751,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000574,1981-01-23,POR vs. NYK,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8752,21980,76822,Mike Glenn,NYK,New York Knicks,0028000574,1981-01-23,NYK @ POR,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8753,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000575,1981-01-23,BOS vs. IND,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8754,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000573,1981-01-22,PHL @ WAS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8755,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000570,1981-01-22,DET vs. CHI,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8756,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000570,1981-01-22,CHI @ DET,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8757,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000565,1981-01-21,BOS vs. UTH,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8758,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000567,1981-01-21,DEN vs. SDC,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8759,21980,76351,M.L. Carr,BOS,Boston Celtics,0028000565,1981-01-21,BOS vs. UTH,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8760,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000569,1981-01-21,KCK vs. SAN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8761,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000568,1981-01-21,PHL vs. IND,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8762,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000568,1981-01-21,PHL vs. IND,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8763,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000568,1981-01-21,IND @ PHL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8764,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000566,1981-01-21,LAL vs. ATL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8765,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000563,1981-01-21,GOS vs. MIL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8766,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000562,1981-01-21,NJN vs. SEA,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8767,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000567,1981-01-21,DEN vs. SDC,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8768,21980,77290,Billy Knight,IND,Indiana Pacers,0028000561,1981-01-20,IND @ CHI,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8769,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000560,1981-01-20,PHL @ DET,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8770,21980,77022,Johnny High,PHX,Phoenix Suns,0028000558,1981-01-20,PHX @ SAN,L,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
8771,21980,78057,Frankie Sanders,KCK,Kansas City Kings,0028000557,1981-01-20,KCK @ DAL,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8772,21980,76418,Don Collins,WAS,Washington Bullets,0028000556,1981-01-20,WAS vs. UTH,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8773,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000555,1981-01-20,SEA @ NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8774,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000554,1981-01-19,BOS vs. DET,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8775,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000553,1981-01-18,NJN @ WAS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8776,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000553,1981-01-18,NJN @ WAS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8777,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000553,1981-01-18,WAS vs. NJN,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,6.0,10,,0
8778,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000552,1981-01-18,SDC vs. DAL,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8779,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000552,1981-01-18,DAL @ SDC,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8780,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000551,1981-01-18,ATL @ PHX,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8781,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000551,1981-01-18,ATL @ PHX,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8782,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000549,1981-01-18,HOU @ DEN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8783,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000548,1981-01-18,PHL vs. SEA,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8784,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000548,1981-01-18,PHL vs. SEA,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8785,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000548,1981-01-18,PHL vs. SEA,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8786,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000551,1981-01-18,PHX vs. ATL,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8787,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000545,1981-01-17,CHI vs. CLE,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8788,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000544,1981-01-17,DEN @ KCK,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8789,21980,77364,Ron Lee,DET,Detroit Pistons,0028000543,1981-01-17,DET vs. NJN,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,6.0,10,,0
8790,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000540,1981-01-16,BOS vs. SAN,W,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
8791,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000537,1981-01-16,MIL vs. KCK,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8792,21980,77936,Robert Reid,HOU,Houston Rockets,0028000536,1981-01-16,HOU @ PHX,L,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
8793,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000535,1981-01-16,UTH vs. SDC,W,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
8794,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000533,1981-01-16,ATL @ GOS,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8795,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000532,1981-01-16,DAL vs. NYK,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8796,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000530,1981-01-15,WAS @ DET,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8797,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000528,1981-01-14,LAL @ WAS,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8798,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000527,1981-01-14,POR @ KCK,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8799,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000527,1981-01-14,POR @ KCK,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8800,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000525,1981-01-14,NJN @ PHL,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8801,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000524,1981-01-14,GOS vs. UTH,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,6.0,10,,0
8802,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000524,1981-01-14,GOS vs. UTH,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8803,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000521,1981-01-14,DEN @ PHX,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8804,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000521,1981-01-14,PHX vs. DEN,W,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
8805,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000520,1981-01-14,HOU vs. CHI,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8806,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000518,1981-01-13,PHX vs. SEA,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8807,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000516,1981-01-13,CLE vs. LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8808,21980,78047,Campy Russell,NYK,New York Knicks,0028000515,1981-01-13,NYK vs. BOS,L,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
8809,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000512,1981-01-11,SEA vs. GOS,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8810,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000512,1981-01-11,SEA vs. GOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8811,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000511,1981-01-11,DET @ LAL,L,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
8812,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000508,1981-01-11,KCK vs. SDC,L,0,4,,,2.0,,,0,0,,,,,,,,,,10,,0
8813,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000510,1981-01-11,WAS @ SAN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8814,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000507,1981-01-10,MIL @ IND,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8815,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000506,1981-01-10,DAL vs. WAS,L,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
8816,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000505,1981-01-10,NJN vs. BOS,L,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
8817,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000505,1981-01-10,NJN vs. BOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8818,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000503,1981-01-10,POR @ HOU,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8819,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000503,1981-01-10,POR @ HOU,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8820,21980,77010,Keith Herron,DET,Detroit Pistons,0028000502,1981-01-10,DET @ GOS,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8821,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000501,1981-01-10,CLE vs. NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8822,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000500,1981-01-10,SEA vs. DEN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8823,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000500,1981-01-10,DEN @ SEA,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8824,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000499,1981-01-10,CHI vs. PHL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8825,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000498,1981-01-09,DEN @ SDC,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8826,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000498,1981-01-09,DEN @ SDC,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8827,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000496,1981-01-09,SEA @ LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8828,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000495,1981-01-09,PHL vs. HOU,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8829,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000495,1981-01-09,HOU @ PHL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8830,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000494,1981-01-09,CHI @ BOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8831,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000492,1981-01-09,POR @ SAN,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8832,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000491,1981-01-08,WAS @ KCK,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8833,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000491,1981-01-08,WAS @ KCK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8834,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000489,1981-01-08,ATL @ MIL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8835,21980,78571,Ray Williams,NYK,New York Knicks,0028000488,1981-01-08,NYK vs. IND,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8836,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000485,1981-01-07,PHX @ BOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8837,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000485,1981-01-07,BOS vs. PHX,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8838,21980,77770,Louis Orr,IND,Indiana Pacers,0028000484,1981-01-07,IND vs. NJN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
