,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
8839,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000484,1981-01-07,IND vs. NJN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8840,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000483,1981-01-07,SAN @ PHL,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8841,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000483,1981-01-07,PHL vs. SAN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8842,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000483,1981-01-07,SAN @ PHL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8843,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000481,1981-01-07,DAL @ GOS,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8844,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000481,1981-01-07,DAL @ GOS,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8845,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000480,1981-01-06,WAS @ LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8846,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000479,1981-01-06,POR vs. DET,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8847,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000479,1981-01-06,POR vs. DET,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8848,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000478,1981-01-06,MIL vs. NJN,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8849,21980,77160,Marques Johnson,MIL,Milwaukee Bucks,0028000478,1981-01-06,MIL vs. NJN,W,0,4,,,0.0,,,2,7,0.286,,,,,,,,,10,,0
8850,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000477,1981-01-06,SAN @ NYK,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8851,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000476,1981-01-06,ATL vs. PHX,L,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
8852,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000476,1981-01-06,ATL vs. PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8853,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000476,1981-01-06,PHX @ ATL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8854,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000475,1981-01-06,CHI vs. SDC,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8855,21980,77396,Scott Lloyd,DAL,Dallas Mavericks,0028000474,1981-01-05,DAL @ SEA,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8856,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000474,1981-01-05,DAL @ SEA,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8857,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000473,1981-01-04,POR vs. BOS,L,0,3,,,0.0,,,4,7,0.571,,,,,,,,,10,,0
8858,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000472,1981-01-04,SDC @ MIL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8859,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000472,1981-01-04,SDC @ MIL,L,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
8860,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000470,1981-01-03,DEN @ HOU,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8861,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000469,1981-01-03,POR @ UTH,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8862,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000469,1981-01-03,UTH vs. POR,W,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
8863,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000468,1981-01-03,PHL @ GOS,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8864,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000467,1981-01-03,IND vs. SDC,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8865,21980,328,Rick Mahorn,WAS,Washington Bullets,0028000466,1981-01-03,WAS @ CLE,L,0,4,,,0.0,,,2,5,0.4,,,,,,,,6.0,10,,0
8866,21980,76874,Rickey Green,UTH,Utah Jazz,0028000455,1981-01-02,UTH @ KCK,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8867,21980,77419,John Lucas,GOS,Golden State Warriors,0028000463,1981-01-02,GOS vs. BOS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8868,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000463,1981-01-02,BOS @ GOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8869,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000461,1981-01-02,DET vs. NYK,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8870,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000460,1981-01-02,NJN vs. CLE,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8871,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000459,1981-01-02,ATL vs. IND,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8872,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000456,1981-01-02,HOU @ DAL,W,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
8873,21980,77273,Reggie King,KCK,Kansas City Kings,0028000455,1981-01-02,KCK vs. UTH,W,0,4,,,0.0,,,2,6,0.333,,,,,,,,,10,,0
8874,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000455,1981-01-02,UTH @ KCK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8875,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000453,1981-01-01,UTH @ HOU,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8876,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000452,1981-01-01,SDC vs. BOS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8877,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000451,1981-01-01,POR vs. DEN,W,0,4,,,0.0,,,2,6,0.333,,,,,,,,,10,,0
8878,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000450,1980-12-30,DEN vs. IND,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8879,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000450,1980-12-30,DEN vs. IND,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8880,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000450,1980-12-30,IND @ DEN,L,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
8881,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000447,1980-12-30,GOS @ KCK,W,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
8882,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000447,1980-12-30,KCK vs. GOS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8883,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000446,1980-12-30,UTH vs. LAL,W,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
8884,21980,76874,Rickey Green,UTH,Utah Jazz,0028000446,1980-12-30,UTH vs. LAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8885,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000446,1980-12-30,LAL @ UTH,L,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
8886,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000443,1980-12-30,SDC @ HOU,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8887,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000442,1980-12-30,BOS @ PHX,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8888,21980,77022,Johnny High,PHX,Phoenix Suns,0028000442,1980-12-30,PHX vs. BOS,L,0,4,,,0.0,,,2,6,0.333,,,,,,,,,10,,0
8889,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000440,1980-12-30,NYK vs. DAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8890,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000440,1980-12-30,DAL @ NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8891,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000439,1980-12-29,CLE vs. DAL,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8892,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000439,1980-12-29,DAL @ CLE,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8893,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000434,1980-12-27,PHL @ DEN,L,0,4,,,1.0,,,1,2,0.5,,,,,,,,,10,,0
8894,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000603,1980-12-27,SDC vs. IND,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8895,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000436,1980-12-27,HOU @ WAS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8896,21980,77936,Robert Reid,HOU,Houston Rockets,0028000436,1980-12-27,HOU @ WAS,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8897,21980,78482,Scott Wedman,KCK,Kansas City Kings,0028000435,1980-12-27,KCK @ NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8898,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000433,1980-12-27,MIL vs. DAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8899,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000433,1980-12-27,DAL @ MIL,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8900,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000433,1980-12-27,DAL @ MIL,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8901,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000432,1980-12-27,PHX vs. LAL,W,0,2,,,0.0,,,6,6,1.0,,,,,,,,,10,,0
8902,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000429,1980-12-27,CHI vs. DET,W,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
8903,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000427,1980-12-26,NJN vs. ATL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8904,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000427,1980-12-26,NJN vs. ATL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8905,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000426,1980-12-26,POR @ SEA,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8906,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000426,1980-12-26,SEA vs. POR,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8907,21980,76204,Ron Boone,UTH,Utah Jazz,0028000425,1980-12-26,UTH vs. GOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8908,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000421,1980-12-26,DEN @ DAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8909,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000421,1980-12-26,DAL vs. DEN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8910,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000421,1980-12-26,DAL vs. DEN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8911,21980,77532,George McGinnis,IND,Indiana Pacers,0028000420,1980-12-26,IND @ LAL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8912,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000420,1980-12-26,LAL vs. IND,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8913,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000419,1980-12-25,BOS @ NYK,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8914,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000418,1980-12-25,PHX vs. SAN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8915,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000418,1980-12-25,PHX vs. SAN,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8916,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000416,1980-12-25,NJN @ WAS,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8917,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000415,1980-12-23,LAL @ POR,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8918,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000415,1980-12-23,LAL @ POR,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8919,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000413,1980-12-23,HOU vs. GOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8920,21980,78326,David Thompson,DEN,Denver Nuggets,0028000412,1980-12-23,DEN @ BOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8921,21980,77984,Rick Robey,BOS,Boston Celtics,0028000412,1980-12-23,BOS vs. DEN,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8922,21980,77547,Billy McKinney,DEN,Denver Nuggets,0028000412,1980-12-23,DEN @ BOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8923,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000411,1980-12-23,NJN @ IND,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8924,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000410,1980-12-23,WAS @ ATL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8925,21980,76553,Larry Demic,NYK,New York Knicks,0028000408,1980-12-23,NYK @ CHI,L,0,3,,,0.0,,,4,7,0.571,,,,,,,,,10,,0
8926,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000407,1980-12-23,DAL vs. UTH,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8927,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000407,1980-12-23,DAL vs. UTH,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8928,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000406,1980-12-22,PHX @ SEA,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8929,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000406,1980-12-22,PHX @ SEA,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8930,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000405,1980-12-21,POR vs. PHX,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8931,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000405,1980-12-21,POR vs. PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8932,21980,76154,Kent Benson,DET,Detroit Pistons,0028000404,1980-12-21,DET @ SDC,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8933,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000402,1980-12-21,SAN @ LAL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8934,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000401,1980-12-20,ATL @ POR,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8935,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000399,1980-12-20,SDC @ UTH,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8936,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000399,1980-12-20,UTH vs. SDC,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8937,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000395,1980-12-20,HOU @ CHI,L,0,2,,,0.0,,,6,6,1.0,,,,,,,,,10,,0
8938,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000392,1980-12-19,NJN @ PHL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8939,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000391,1980-12-19,SEA vs. ATL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8940,21980,76154,Kent Benson,DET,Detroit Pistons,0028000390,1980-12-19,DET vs. IND,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8941,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000389,1980-12-19,GOS @ SAN,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8942,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000389,1980-12-19,SAN vs. GOS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8943,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000389,1980-12-19,SAN vs. GOS,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8944,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000386,1980-12-19,UTH @ PHX,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,6.0,10,,0
8945,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000386,1980-12-19,UTH @ PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8946,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000385,1980-12-18,DAL @ SDC,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8947,21980,76985,Garfield Heard,SDC,San Diego Clippers,0028000385,1980-12-18,SDC vs. DAL,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8948,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000385,1980-12-18,SDC vs. DAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8949,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000384,1980-12-18,MIL vs. DET,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8950,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000383,1980-12-18,DEN @ CLE,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8951,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000382,1980-12-18,ATL @ UTH,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8952,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000381,1980-12-17,SEA vs. KCK,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8953,21980,77273,Reggie King,KCK,Kansas City Kings,0028000381,1980-12-17,KCK @ SEA,L,0,3,,,0.0,,,4,7,0.571,,,,,,,,,10,,0
8954,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000381,1980-12-17,KCK @ SEA,L,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
8955,21980,78533,James Wilkes,CHI,Chicago Bulls,0028000380,1980-12-17,CHI @ BOS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8956,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000380,1980-12-17,BOS vs. CHI,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8957,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000379,1980-12-17,PHX vs. DAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8958,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000379,1980-12-17,PHX vs. DAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8959,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000379,1980-12-17,DAL @ PHX,L,0,2,,,0.0,,,6,7,0.857,,,,,,,,,10,,0
8960,21980,77022,Johnny High,PHX,Phoenix Suns,0028000379,1980-12-17,PHX vs. DAL,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8961,21980,76011,Alvan Adams,PHX,Phoenix Suns,0028000379,1980-12-17,PHX vs. DAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8962,21980,77175,Caldwell Jones,PHL,Philadelphia 76ers,0028000378,1980-12-17,PHL vs. CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8963,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000378,1980-12-17,PHL vs. CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8964,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000377,1980-12-17,SAN @ HOU,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,6.0,10,,0
8965,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000376,1980-12-17,MIL @ NJN,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
8966,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000376,1980-12-17,NJN vs. MIL,W,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
8967,21980,78623,Larry Wright,DET,Detroit Pistons,0028000374,1980-12-17,DET vs. NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8968,21980,76204,Ron Boone,UTH,Utah Jazz,0028000372,1980-12-16,UTH @ NYK,L,0,4,,,1.0,,,1,2,0.5,,,,,,,,,10,,0
8969,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000373,1980-12-16,NJN @ ATL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8970,21980,78570,Sly Williams,NYK,New York Knicks,0028000372,1980-12-16,NYK vs. UTH,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
8971,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000372,1980-12-16,NYK vs. UTH,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8972,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000370,1980-12-16,DAL vs. SAN,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8973,21980,76534,Ron Davis,SDC,San Diego Clippers,0028000369,1980-12-16,SDC vs. LAL,W,0,5,,,0.0,,,0,7,0.0,,,,,,,,,10,,0
8974,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000368,1980-12-16,KCK @ DEN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8975,21980,77490,Scott May,CHI,Chicago Bulls,0028000367,1980-12-16,CHI @ WAS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8976,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000366,1980-12-14,LAL vs. GOS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8977,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000365,1980-12-14,SAN @ MIL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8978,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000364,1980-12-14,PHL @ NJN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8979,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000363,1980-12-14,PHX vs. POR,L,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
8980,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000363,1980-12-14,PHX vs. POR,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8981,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000361,1980-12-13,MIL @ ATL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8982,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000361,1980-12-13,MIL @ ATL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8983,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000360,1980-12-13,SAN vs. DEN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8984,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000360,1980-12-13,SAN vs. DEN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8985,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000360,1980-12-13,DEN @ SAN,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8986,21980,78015,Lorenzo Romar,GOS,Golden State Warriors,0028000357,1980-12-13,GOS vs. HOU,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8987,21980,78623,Larry Wright,DET,Detroit Pistons,0028000356,1980-12-13,DET @ NYK,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8988,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000354,1980-12-13,BOS @ CHI,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8989,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000353,1980-12-12,DAL vs. SDC,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8990,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000352,1980-12-12,LAL @ SEA,W,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
8991,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000351,1980-12-12,UTH @ CHI,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8992,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000351,1980-12-12,UTH @ CHI,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,6.0,10,,0
8993,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000348,1980-12-12,NJN @ BOS,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
