,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
8994,21980,76681,Julius Erving,PHL,Philadelphia 76ers,0028000350,1980-12-12,PHL vs. WAS,W,0,3,,,1.0,,,3,4,0.75,,,,,,,,,10,,0
8995,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000346,1980-12-11,NYK @ MIL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
8996,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000345,1980-12-11,SAN vs. KCK,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
8997,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000345,1980-12-11,KCK @ SAN,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
8998,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000345,1980-12-11,SAN vs. KCK,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
8999,21980,77532,George McGinnis,IND,Indiana Pacers,0028000344,1980-12-11,IND @ CLE,W,0,3,,,0.0,,,4,9,0.444,,,,,,,,,10,,0
9000,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000342,1980-12-10,PHL vs. CHI,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9001,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000342,1980-12-10,PHL vs. CHI,W,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
9002,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000340,1980-12-10,HOU vs. LAL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9003,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000340,1980-12-10,HOU vs. LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9004,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000339,1980-12-10,DET vs. ATL,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9005,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000339,1980-12-10,ATL @ DET,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,6.0,10,,0
9006,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000339,1980-12-10,DET vs. ATL,L,0,3,,,0.0,,,4,7,0.571,,,,,,,,,10,,0
9007,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000339,1980-12-10,ATL @ DET,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9008,21980,76154,Kent Benson,DET,Detroit Pistons,0028000339,1980-12-10,DET vs. ATL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9009,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000338,1980-12-10,WAS vs. BOS,L,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
9010,21980,76733,Chris Ford,BOS,Boston Celtics,0028000338,1980-12-10,BOS @ WAS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9011,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000338,1980-12-10,BOS @ WAS,W,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
9012,21980,78449,Lloyd Walton,KCK,Kansas City Kings,0028000337,1980-12-10,KCK vs. SDC,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9013,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000337,1980-12-10,KCK vs. SDC,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9014,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000337,1980-12-10,KCK vs. SDC,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9015,21980,77419,John Lucas,GOS,Golden State Warriors,0028000336,1980-12-10,GOS vs. SEA,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9016,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000334,1980-12-09,SAN @ UTH,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9017,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000334,1980-12-09,UTH vs. SAN,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9018,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000333,1980-12-09,CLE vs. PHL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9019,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000333,1980-12-09,PHL @ CLE,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9020,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000333,1980-12-09,PHL @ CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9021,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000331,1980-12-09,ATL vs. SDC,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9022,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000330,1980-12-09,BOS vs. MIL,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9023,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000329,1980-12-09,DAL vs. LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9024,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000328,1980-12-09,SEA @ POR,L,0,2,,,0.0,,,6,6,1.0,,,,,,,,,10,,0
9025,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000327,1980-12-09,CHI vs. PHX,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9026,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000331,1980-12-09,SDC @ ATL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9027,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000326,1980-12-08,SEA vs. SAN,W,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
9028,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000326,1980-12-08,SEA vs. SAN,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9029,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000325,1980-12-07,POR vs. SAN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9030,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000323,1980-12-07,WAS @ BOS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9031,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000323,1980-12-07,BOS vs. WAS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9032,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000321,1980-12-07,UTH @ LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9033,21980,77264,Bernard King,GOS,Golden State Warriors,0028000320,1980-12-06,GOS vs. LAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9034,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000316,1980-12-06,SEA @ UTH,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9035,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000316,1980-12-06,SEA @ UTH,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9036,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000312,1980-12-05,POR vs. CHI,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,6.0,10,,0
9037,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000312,1980-12-05,CHI @ POR,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9038,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000311,1980-12-05,DEN vs. GOS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9039,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000309,1980-12-05,ATL @ PHL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9040,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000309,1980-12-05,PHL vs. ATL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9041,21980,78350,Rudy Tomjanovich,HOU,Houston Rockets,0028000308,1980-12-05,HOU @ KCK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9042,21980,77273,Reggie King,KCK,Kansas City Kings,0028000308,1980-12-05,KCK vs. HOU,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9043,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000307,1980-12-05,WAS vs. DET,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9044,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000306,1980-12-05,PHX vs. NJN,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9045,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000303,1980-12-04,SDC vs. POR,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9046,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000304,1980-12-04,CLE @ SAN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9047,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000298,1980-12-03,NJN @ GOS,L,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
9048,21980,77532,George McGinnis,IND,Indiana Pacers,0028000301,1980-12-03,IND vs. WAS,W,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
9049,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000301,1980-12-03,WAS @ IND,L,0,2,,,0.0,,,6,6,1.0,,,,,,,,,10,,0
9050,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000300,1980-12-03,ATL @ BOS,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9051,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000299,1980-12-03,CHI @ SEA,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9052,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000297,1980-12-03,PHX @ KCK,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9053,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000297,1980-12-03,PHX @ KCK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9054,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000296,1980-12-03,LAL vs. SDC,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9055,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000294,1980-12-02,SAN vs. PHX,L,0,2,,,0.0,,,6,6,1.0,,,,,,,,,10,,0
9056,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000293,1980-12-02,WAS vs. KCK,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9057,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000292,1980-12-02,DET vs. BOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9058,21980,78047,Campy Russell,NYK,New York Knicks,0028000291,1980-12-02,NYK vs. IND,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9059,21980,229,James Edwards,IND,Indiana Pacers,0028000291,1980-12-02,IND @ NYK,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9060,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000289,1980-12-02,MIL vs. UTH,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9061,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000288,1980-12-02,ATL vs. PHL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9062,21980,77993,Truck Robinson,PHX,Phoenix Suns,0028000285,1980-11-30,PHX vs. HOU,W,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
9063,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000285,1980-11-30,HOU @ PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9064,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000284,1980-11-30,CHI @ LAL,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9065,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000283,1980-11-30,MIL vs. BOS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9066,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000282,1980-11-30,NJN @ SEA,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9067,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000281,1980-11-30,SDC vs. GOS,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9068,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000284,1980-11-30,LAL vs. CHI,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9069,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000280,1980-11-29,DET @ ATL,W,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
9070,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000276,1980-11-29,DAL @ HOU,L,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
9071,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000276,1980-11-29,HOU vs. DAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9072,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000276,1980-11-29,DAL @ HOU,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9073,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000273,1980-11-29,UTH @ PHL,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9074,21980,77148,George Johnson,IND,Indiana Pacers,0028000272,1980-11-29,IND vs. CLE,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9075,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000272,1980-11-29,CLE @ IND,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9076,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000271,1980-11-28,SDC @ SEA,W,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
9077,21980,78570,Sly Williams,NYK,New York Knicks,0028000268,1980-11-28,NYK @ BOS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9078,21980,78481,Marvin Webster,NYK,New York Knicks,0028000268,1980-11-28,NYK @ BOS,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9079,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000267,1980-11-28,DEN @ DAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9080,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000267,1980-11-28,DAL vs. DEN,L,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
9081,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000265,1980-11-28,ATL @ MIL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9082,21980,78519,Charles Whitney,KCK,Kansas City Kings,0028000263,1980-11-28,KCK @ DET,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9083,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000262,1980-11-28,CHI @ PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9084,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000270,1980-11-28,SAN vs. HOU,L,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
9085,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000261,1980-11-27,LAL @ GOS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9086,21980,77419,John Lucas,GOS,Golden State Warriors,0028000261,1980-11-27,GOS vs. LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9087,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000260,1980-11-27,IND @ WAS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9088,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000259,1980-11-26,SAN vs. CHI,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9089,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000259,1980-11-26,CHI @ SAN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9090,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000258,1980-11-26,SDC @ DEN,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9091,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000256,1980-11-26,HOU vs. PHL,L,0,3,,,0.0,,,4,7,0.571,,,,,,,,,10,,0
9092,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000255,1980-11-26,KCK vs. NJN,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9093,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000254,1980-11-26,SEA @ PHX,L,0,2,,,0.0,,,6,8,0.75,,,,,,,,,10,,0
9094,21980,78481,Marvin Webster,NYK,New York Knicks,0028000253,1980-11-26,NYK @ CLE,W,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
9095,21980,76822,Mike Glenn,NYK,New York Knicks,0028000253,1980-11-26,NYK @ CLE,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9096,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000252,1980-11-26,ATL @ IND,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9097,21980,229,James Edwards,IND,Indiana Pacers,0028000252,1980-11-26,IND vs. ATL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9098,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000251,1980-11-26,POR @ BOS,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9099,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000249,1980-11-25,POR @ ATL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9100,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000248,1980-11-25,PHL @ DAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9101,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000248,1980-11-25,PHL @ DAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9102,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000246,1980-11-23,POR vs. DAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9103,21980,77328,Tom LaGarde,DAL,Dallas Mavericks,0028000246,1980-11-23,DAL @ POR,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9104,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000246,1980-11-23,POR vs. DAL,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9105,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000245,1980-11-23,SEA @ SDC,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9106,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000244,1980-11-23,PHX vs. DEN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9107,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000243,1980-11-23,LAL vs. MIL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9108,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000242,1980-11-22,WAS @ CHI,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9109,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000242,1980-11-22,WAS @ CHI,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9110,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000242,1980-11-22,WAS @ CHI,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9111,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000242,1980-11-22,WAS @ CHI,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9112,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000240,1980-11-22,GOS @ NYK,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9113,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000238,1980-11-22,SAN vs. PHL,L,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
9114,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000238,1980-11-22,PHL @ SAN,W,0,1,,,0.0,,,8,8,1.0,,,,,,,,,10,,0
9115,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000238,1980-11-22,PHL @ SAN,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9116,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000237,1980-11-22,HOU @ IND,L,0,3,,,0.0,,,4,6,0.667,,,,,,,,6.0,10,,0
9117,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000237,1980-11-22,HOU @ IND,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9118,21980,229,James Edwards,IND,Indiana Pacers,0028000237,1980-11-22,IND vs. HOU,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9119,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000236,1980-11-22,CLE vs. BOS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9120,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000236,1980-11-22,BOS @ CLE,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9121,21980,76733,Chris Ford,BOS,Boston Celtics,0028000234,1980-11-21,BOS vs. GOS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9122,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000233,1980-11-21,DAL vs. SEA,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9123,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000230,1980-11-21,HOU @ NJN,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9124,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000229,1980-11-21,PHL vs. IND,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9125,21980,77290,Billy Knight,IND,Indiana Pacers,0028000229,1980-11-21,IND @ PHL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9126,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000229,1980-11-21,PHL vs. IND,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9127,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000229,1980-11-21,IND @ PHL,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9128,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000226,1980-11-20,MIL @ POR,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9129,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000222,1980-11-19,NJN vs. SAN,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9130,21980,77148,George Johnson,IND,Indiana Pacers,0028000223,1980-11-19,IND vs. BOS,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9131,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000223,1980-11-19,BOS @ IND,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9132,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000222,1980-11-19,SAN @ NJN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9133,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000221,1980-11-19,PHL vs. GOS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9134,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000221,1980-11-19,PHL vs. GOS,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9135,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000221,1980-11-19,PHL vs. GOS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9136,21980,78014,Tree Rollins,ATL,Atlanta Hawks,0028000220,1980-11-18,ATL vs. SAN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,6.0,10,,0
9137,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000219,1980-11-18,WAS vs. GOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9138,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000218,1980-11-18,DAL vs. PHX,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9139,21980,76225,Winford Boynes,DAL,Dallas Mavericks,0028000218,1980-11-18,DAL vs. PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9140,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000215,1980-11-18,SDC @ CLE,L,0,3,,,0.0,,,4,11,0.364,,,,,,,,,10,,0
9141,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000212,1980-11-18,PHL @ NYK,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9142,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000212,1980-11-18,PHL @ NYK,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9143,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000210,1980-11-18,DEN @ POR,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9144,21980,76362,Bill Cartwright,NYK,New York Knicks,0028000212,1980-11-18,NYK vs. PHL,L,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
9145,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000209,1980-11-16,POR @ PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9146,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000209,1980-11-16,PHX vs. POR,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9147,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000208,1980-11-16,CHI @ MIL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
