,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
9148,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000207,1980-11-16,DAL @ LAL,L,0,3,,,0.0,,,4,7,0.571,,,,,,,,,10,,0
9149,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000207,1980-11-16,LAL vs. DAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9150,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000207,1980-11-16,LAL vs. DAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9151,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000206,1980-11-16,NJN vs. DET,W,0,4,,,0.0,,,2,7,0.286,,,,,,,,,10,,0
9152,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000200,1980-11-15,HOU @ SEA,L,0,4,,,1.0,,,1,1,1.0,,,,,,,,,10,,0
9153,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000205,1980-11-15,PHL vs. NJN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9154,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000203,1980-11-15,SDC vs. KCK,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9155,21980,77273,Reggie King,KCK,Kansas City Kings,0028000203,1980-11-15,KCK @ SDC,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9156,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000203,1980-11-15,KCK @ SDC,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9157,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000202,1980-11-15,PHX @ GOS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9158,21980,77022,Johnny High,PHX,Phoenix Suns,0028000202,1980-11-15,PHX @ GOS,L,0,2,,,0.0,,,6,7,0.857,,,,,,,,,10,,0
9159,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000201,1980-11-15,DEN vs. POR,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9160,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000198,1980-11-15,ATL vs. WAS,L,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
9161,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000198,1980-11-15,WAS @ ATL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9162,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000198,1980-11-15,ATL vs. WAS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9163,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000197,1980-11-14,MIL vs. NYK,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9164,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000196,1980-11-14,UTH vs. HOU,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9165,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000195,1980-11-14,CHI @ DET,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9166,21980,77010,Keith Herron,DET,Detroit Pistons,0028000195,1980-11-14,DET vs. CHI,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9167,21980,77770,Louis Orr,IND,Indiana Pacers,0028000194,1980-11-14,IND vs. WAS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9168,21980,78199,Phil Smith,SDC,San Diego Clippers,0028000192,1980-11-14,SDC @ LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9169,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000191,1980-11-14,SEA vs. KCK,W,0,2,,,0.0,,,6,8,0.75,,,,,,,,,10,,0
9170,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000190,1980-11-14,BOS vs. NJN,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9171,21980,77692,Kenny Natt,IND,Indiana Pacers,0028000189,1980-11-13,IND vs. PHL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9172,21980,77148,George Johnson,IND,Indiana Pacers,0028000189,1980-11-13,IND vs. PHL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9173,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000188,1980-11-13,ATL @ CLE,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9174,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000185,1980-11-12,KCK @ GOS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9175,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000183,1980-11-12,HOU vs. LAL,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9176,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000183,1980-11-12,HOU vs. LAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9177,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000182,1980-11-12,SAN @ PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9178,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000182,1980-11-12,PHX vs. SAN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9179,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000182,1980-11-12,SAN @ PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9180,21980,77097,Dan Issel,DEN,Denver Nuggets,0028000181,1980-11-12,DEN @ NJN,L,0,3,,,0.0,,,4,8,0.5,,,,,,,,,10,,0
9181,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000181,1980-11-12,DEN @ NJN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9182,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000180,1980-11-12,MIL @ DET,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9183,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000180,1980-11-12,DET vs. MIL,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9184,21980,77010,Keith Herron,DET,Detroit Pistons,0028000180,1980-11-12,DET vs. MIL,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9185,21980,78614,Mike Woodson,NYK,New York Knicks,0028000179,1980-11-12,NYK @ PHL,W,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
9186,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000178,1980-11-11,PHX @ SDC,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9187,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000178,1980-11-11,SDC vs. PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9188,21980,77490,Scott May,CHI,Chicago Bulls,0028000177,1980-11-11,CHI vs. PHL,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9189,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000177,1980-11-11,CHI vs. PHL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9190,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000175,1980-11-11,WAS vs. DEN,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9191,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000174,1980-11-11,ATL vs. LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9192,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000174,1980-11-11,ATL vs. LAL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9193,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000171,1980-11-11,IND @ SAN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9194,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000171,1980-11-11,SAN vs. IND,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9195,21980,77770,Louis Orr,IND,Indiana Pacers,0028000169,1980-11-10,IND @ UTH,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9196,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000168,1980-11-09,PHL @ MIL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9197,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000168,1980-11-09,PHL @ MIL,W,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
9198,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000166,1980-11-08,PHX @ HOU,W,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
9199,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000166,1980-11-08,PHX @ HOU,W,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
9200,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000165,1980-11-08,POR vs. SDC,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9201,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000164,1980-11-08,SAN vs. LAL,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9202,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000164,1980-11-08,SAN vs. LAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9203,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000163,1980-11-08,CLE @ KCK,L,0,4,,,0.0,,,2,6,0.333,,,,,,,,,10,,0
9204,21980,77273,Reggie King,KCK,Kansas City Kings,0028000163,1980-11-08,KCK vs. CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9205,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000163,1980-11-08,CLE @ KCK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9206,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000162,1980-11-08,GOS vs. IND,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9207,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000159,1980-11-08,UTH vs. NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9208,21980,77040,Brad Holland,LAL,Los Angeles Lakers,0028000156,1980-11-07,LAL @ DAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9209,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000156,1980-11-07,LAL @ DAL,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9210,21980,78047,Campy Russell,NYK,New York Knicks,0028000152,1980-11-07,NYK @ DEN,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9211,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000152,1980-11-07,DEN vs. NYK,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9212,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000151,1980-11-07,WAS vs. DET,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9213,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000150,1980-11-07,POR vs. GOS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9214,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000149,1980-11-06,UTH vs. CLE,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9215,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000149,1980-11-06,UTH vs. CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9216,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000149,1980-11-06,UTH vs. CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9217,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000149,1980-11-06,CLE @ UTH,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9218,21980,78222,Jim Spanarkel,DAL,Dallas Mavericks,0028000148,1980-11-06,DAL @ WAS,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9219,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000148,1980-11-06,DAL @ WAS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9220,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000147,1980-11-05,CHI @ NJN,W,0,3,,,0.0,,,4,8,0.5,,,,,,,,,10,,0
9221,21980,78531,Bob Wilkerson,CHI,Chicago Bulls,0028000147,1980-11-05,CHI @ NJN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9222,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000145,1980-11-05,BOS vs. ATL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9223,21980,76598,John Drew,ATL,Atlanta Hawks,0028000145,1980-11-05,ATL @ BOS,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9224,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000143,1980-11-05,SAN vs. PHX,W,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
9225,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000143,1980-11-05,PHX @ SAN,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9226,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000143,1980-11-05,SAN vs. PHX,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9227,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000141,1980-11-05,HOU vs. SDC,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9228,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000139,1980-11-04,MIL vs. DET,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9229,21980,77290,Billy Knight,IND,Indiana Pacers,0028000136,1980-11-04,IND @ PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9230,21980,77148,George Johnson,IND,Indiana Pacers,0028000136,1980-11-04,IND @ PHX,L,0,2,,,0.0,,,6,9,0.667,,,,,,,,,10,,0
9231,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000136,1980-11-04,PHX vs. IND,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9232,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000134,1980-11-04,ATL @ WAS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9233,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000134,1980-11-04,ATL @ WAS,L,0,5,,,,,,0,0,,,,,,,,,,10,,0
9234,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000133,1980-11-03,CLE @ SEA,L,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
9235,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000133,1980-11-03,SEA vs. CLE,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9236,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000133,1980-11-03,CLE @ SEA,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9237,21980,77262,Chad Kinch,CLE,Cleveland Cavaliers,0028000133,1980-11-03,CLE @ SEA,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9238,21980,77532,George McGinnis,IND,Indiana Pacers,0028000132,1980-11-02,IND @ MIL,L,0,2,,,0.0,,,6,12,0.5,,,,,,,,,10,,0
9239,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000131,1980-11-02,LAL vs. DEN,L,0,5,,,0.0,,,0,3,0.0,,,,,,,,,10,,0
9240,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000130,1980-11-02,POR vs. CLE,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9241,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000130,1980-11-02,POR vs. CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9242,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000129,1980-11-01,PHX @ KCK,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9243,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000128,1980-11-01,POR vs. UTH,L,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
9244,21980,76733,Chris Ford,BOS,Boston Celtics,0028000127,1980-11-01,BOS @ PHL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9245,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000126,1980-11-01,MIL @ ATL,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9246,21980,77010,Keith Herron,DET,Detroit Pistons,0028000125,1980-11-01,DET @ CHI,L,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
9247,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000124,1980-11-01,SEA @ DEN,L,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
9248,21980,78047,Campy Russell,NYK,New York Knicks,0028000123,1980-11-01,NYK vs. WAS,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9249,21980,77215,Jeff Judkins,UTH,Utah Jazz,0028000119,1980-10-31,UTH vs. DAL,W,0,3,,,1.0,,,3,3,1.0,,,,,,,,,10,,0
9250,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000120,1980-10-31,SAN @ SEA,W,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
9251,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000120,1980-10-31,SEA vs. SAN,L,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
9252,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000120,1980-10-31,SEA vs. SAN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9253,21980,77547,Billy McKinney,UTH,Utah Jazz,0028000119,1980-10-31,UTH vs. DAL,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9254,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000119,1980-10-31,UTH vs. DAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9255,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000118,1980-10-31,GOS @ SDC,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9256,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000117,1980-10-31,LAL vs. CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9257,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000116,1980-10-31,ATL @ PHL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9258,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000116,1980-10-31,PHL vs. ATL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9259,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000116,1980-10-31,ATL @ PHL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9260,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000115,1980-10-31,WAS @ NJN,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9261,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000115,1980-10-31,NJN vs. WAS,W,0,5,,,0.0,,,0,4,0.0,,,,,,,,,10,,0
9262,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000115,1980-10-31,NJN vs. WAS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9263,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000114,1980-10-31,KCK @ BOS,L,0,3,,,0.0,,,4,7,0.571,,,,,,,,,10,,0
9264,21980,76736,Phil Ford,KCK,Kansas City Kings,0028000114,1980-10-31,KCK @ BOS,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9265,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000113,1980-10-31,DET vs. PHX,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9266,21980,78000,John Roche,DEN,Denver Nuggets,0028000103,1980-10-29,DEN @ GOS,L,0,4,,,1.0,,,1,2,0.5,,,,,,,,,10,,0
9267,21980,77911,Kelvin Ransey,POR,Portland Trail Blazers,0028000110,1980-10-29,POR @ KCK,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9268,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000110,1980-10-29,POR @ KCK,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9269,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000110,1980-10-29,POR @ KCK,L,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9270,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000109,1980-10-29,UTH vs. SAN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9271,21980,76804,George Gervin,SAN,San Antonio Spurs,0028000109,1980-10-29,SAN @ UTH,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9272,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000108,1980-10-29,NJN vs. MIL,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9273,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000108,1980-10-29,NJN vs. MIL,L,0,2,,,0.0,,,6,13,0.462,,,,,,,,,10,,0
9274,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000108,1980-10-29,MIL @ NJN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9275,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000107,1980-10-29,SDC @ PHX,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9276,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000105,1980-10-29,BOS @ DET,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9277,21980,76733,Chris Ford,BOS,Boston Celtics,0028000105,1980-10-29,BOS @ DET,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9278,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000102,1980-10-29,IND vs. NYK,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9279,21980,78468,Richard Washington,DAL,Dallas Mavericks,0028000100,1980-10-28,DAL vs. UTH,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9280,21980,76204,Ron Boone,UTH,Utah Jazz,0028000100,1980-10-28,UTH @ DAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9281,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000099,1980-10-28,MIL @ CHI,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9282,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000099,1980-10-28,MIL @ CHI,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9283,21980,76483,Pat Cummings,MIL,Milwaukee Bucks,0028000099,1980-10-28,MIL @ CHI,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9284,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000098,1980-10-28,LAL @ SDC,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9285,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000098,1980-10-28,LAL @ SDC,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9286,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000097,1980-10-28,CLE vs. PHL,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9287,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000097,1980-10-28,PHL @ CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9288,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000094,1980-10-26,POR @ SEA,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9289,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000092,1980-10-26,WAS @ MIL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9290,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000092,1980-10-26,MIL vs. WAS,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9291,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000090,1980-10-25,NJN @ NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9292,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000087,1980-10-25,WAS vs. BOS,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9293,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000087,1980-10-25,BOS @ WAS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9294,21980,78000,John Roche,DEN,Denver Nuggets,0028000086,1980-10-25,DEN @ KCK,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9295,21980,76966,Joey Hassett,DAL,Dallas Mavericks,0028000085,1980-10-25,DAL @ GOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9296,21980,77998,Dave Robisch,CLE,Cleveland Cavaliers,0028000083,1980-10-25,CLE vs. IND,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9297,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000082,1980-10-25,ATL vs. PHL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9298,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000081,1980-10-25,SEA vs. PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9299,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000081,1980-10-25,PHX @ SEA,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9300,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000079,1980-10-24,SEA @ LAL,L,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
9301,21980,78310,Reggie Theus,CHI,Chicago Bulls,0028000078,1980-10-24,CHI vs. WAS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9302,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000078,1980-10-24,WAS @ CHI,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
