,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
9303,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000078,1980-10-24,CHI vs. WAS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9304,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000076,1980-10-24,POR vs. DAL,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9305,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000076,1980-10-24,POR vs. DAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9306,21980,77997,Bill Robinzine,CLE,Cleveland Cavaliers,0028000075,1980-10-24,CLE @ NJN,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9307,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000074,1980-10-24,ATL @ IND,L,0,5,,,0.0,,,0,0,,,,,,,,,6.0,10,,0
9308,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000074,1980-10-24,IND vs. ATL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9309,21980,77984,Rick Robey,BOS,Boston Celtics,0028000073,1980-10-23,BOS vs. NYK,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9310,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000071,1980-10-23,SAN vs. GOS,W,0,3,,,0.0,,,4,8,0.5,,,,,,,,,10,,0
9311,21980,78575,John Williamson,WAS,Washington Bullets,0028000067,1980-10-22,WAS vs. CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9312,21980,77848,Roger Phegley,CLE,Cleveland Cavaliers,0028000067,1980-10-22,CLE @ WAS,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9313,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000066,1980-10-22,NJN vs. BOS,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9314,21980,1450,Kevin McHale,BOS,Boston Celtics,0028000066,1980-10-22,BOS @ NJN,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9315,21980,600005,Bob Lanier,MIL,Milwaukee Bucks,0028000065,1980-10-21,MIL vs. CLE,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9316,21980,78331,Mychal Thompson,POR,Portland Trail Blazers,0028000064,1980-10-21,POR vs. LAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9317,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000064,1980-10-21,POR vs. LAL,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9318,21980,77264,Bernard King,GOS,Golden State Warriors,0028000062,1980-10-21,GOS @ KCK,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9319,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000061,1980-10-21,SDC @ SAN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9320,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000061,1980-10-21,SAN vs. SDC,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9321,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000061,1980-10-21,SDC @ SAN,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9322,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000059,1980-10-21,PHX vs. DAL,W,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
9323,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000059,1980-10-21,PHX vs. DAL,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9324,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000059,1980-10-21,PHX vs. DAL,W,0,2,,,0.0,,,6,6,1.0,,,,,,,,,10,,0
9325,21980,76608,Terry Duerod,DAL,Dallas Mavericks,0028000059,1980-10-21,DAL @ PHX,L,0,4,,,2.0,,,0,0,,,,,,,,,,10,,0
9326,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000057,1980-10-20,SEA @ UTH,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9327,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000057,1980-10-20,UTH vs. SEA,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9328,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000054,1980-10-19,NJN @ MIL,L,0,4,,,0.0,,,2,5,0.4,,,,,,,,,10,,0
9329,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000054,1980-10-19,NJN @ MIL,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9330,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000054,1980-10-19,NJN @ MIL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9331,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000050,1980-10-18,WAS @ PHL,L,0,2,,,1.0,,,5,7,0.714,,,,,,,,,10,,0
9332,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000051,1980-10-18,CHI vs. NJN,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9333,21980,77876,Kevin Porter,WAS,Washington Bullets,0028000050,1980-10-18,WAS @ PHL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9334,21980,76421,Doug Collins,PHL,Philadelphia 76ers,0028000050,1980-10-18,PHL vs. WAS,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9335,21980,78510,Jojo White,KCK,Kansas City Kings,0028000049,1980-10-18,KCK vs. SEA,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9336,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000049,1980-10-18,KCK vs. SEA,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9337,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000048,1980-10-18,BOS @ IND,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9338,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000047,1980-10-18,SAN vs. DAL,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9339,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000047,1980-10-18,SAN vs. DAL,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9340,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000047,1980-10-18,DAL @ SAN,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9341,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000046,1980-10-18,CLE vs. MIL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9342,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000045,1980-10-18,DEN @ UTH,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9343,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000043,1980-10-17,NJN @ WAS,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9344,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000042,1980-10-17,POR vs. HOU,L,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
9345,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000042,1980-10-17,HOU @ POR,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9346,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000041,1980-10-17,KCK @ DAL,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9347,21980,78143,John Shumate,SAN,San Antonio Spurs,0028000037,1980-10-16,SAN @ DET,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9348,21980,77010,Keith Herron,DET,Detroit Pistons,0028000037,1980-10-16,DET vs. SAN,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9349,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000036,1980-10-16,WAS @ CLE,L,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9350,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000035,1980-10-16,MIL vs. BOS,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9351,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000035,1980-10-16,BOS @ MIL,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9352,21980,78618,Sam Worthen,CHI,Chicago Bulls,0028000034,1980-10-15,CHI @ IND,W,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
9353,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000031,1980-10-15,UTH vs. PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9354,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000031,1980-10-15,PHX @ UTH,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9355,21980,76890,Darrell Griffith,UTH,Utah Jazz,0028000031,1980-10-15,UTH vs. PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9356,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000030,1980-10-15,SEA @ HOU,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9357,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000025,1980-10-14,ATL vs. BOS,W,0,3,,,0.0,,,4,5,0.8,,,,,,,,,10,,0
9358,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000027,1980-10-14,PHL @ NYK,L,0,5,,,0.0,,,0,2,0.0,,,,,,,,,10,,0
9359,21980,78133,Lonnie Shelton,SEA,Seattle SuperSonics,0028000024,1980-10-14,SEA @ DAL,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9360,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000024,1980-10-14,DAL vs. SEA,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9361,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000022,1980-10-13,DET @ NJN,L,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
9362,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000019,1980-10-12,LAL vs. HOU,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9363,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000021,1980-10-12,POR vs. SEA,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9364,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000019,1980-10-12,HOU @ LAL,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9365,21980,76249,Ron Brewer,POR,Portland Trail Blazers,0028000021,1980-10-12,POR vs. SEA,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9366,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000019,1980-10-12,LAL vs. HOU,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9367,21980,78510,Jojo White,KCK,Kansas City Kings,0028000020,1980-10-12,KCK @ PHX,L,0,5,,,0.0,,,0,1,0.0,,,,,,,,,10,,0
9368,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000020,1980-10-12,PHX vs. KCK,W,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9369,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000018,1980-10-12,DEN vs. UTH,L,0,4,,,0.0,,,2,4,0.5,,,,,,,,6.0,10,,0
9370,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000018,1980-10-12,DEN vs. UTH,L,0,3,,,0.0,,,4,4,1.0,,,,,,,,,10,,0
9371,21980,76003,Kareem Abdul-Jabbar,LAL,Los Angeles Lakers,0028000019,1980-10-12,LAL vs. HOU,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9372,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000015,1980-10-11,SDC @ GOS,L,0,4,,,0.0,,,2,7,0.286,,,,,,,,,10,,0
9373,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000010,1980-10-11,SAN @ DAL,L,0,3,,,0.0,,,4,8,0.5,,,,,,,,,10,,0
9374,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000010,1980-10-11,DAL vs. SAN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9375,21980,76091,Greg Ballard,WAS,Washington Bullets,0028000014,1980-10-11,WAS vs. PHL,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9376,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000013,1980-10-11,ATL vs. CHI,W,0,3,,,0.0,,,4,6,0.667,,,,,,,,,10,,0
9377,21980,78436,Foots Walker,NJN,New Jersey Nets,0028000012,1980-10-11,NJN @ CLE,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9378,21980,77420,Maurice Lucas,NJN,New Jersey Nets,0028000012,1980-10-11,NJN @ CLE,W,0,2,,,0.0,,,6,9,0.667,,,,,,,,,10,,0
9379,21980,76826,Mike Gminski,NJN,New Jersey Nets,0028000012,1980-10-11,NJN @ CLE,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9380,21980,1381,John Long,DET,Detroit Pistons,0028000011,1980-10-11,DET @ IND,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9381,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000015,1980-10-11,GOS vs. SDC,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9382,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000009,1980-10-10,NJN vs. IND,L,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9383,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000008,1980-10-10,POR @ UTH,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9384,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000008,1980-10-10,POR @ UTH,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9385,21980,78149,Jack Sikma,SEA,Seattle SuperSonics,0028000006,1980-10-10,SEA vs. LAL,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9386,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000006,1980-10-10,LAL @ SEA,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9387,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000006,1980-10-10,LAL @ SEA,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9388,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000006,1980-10-10,LAL @ SEA,W,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9389,21980,76979,Elvin Hayes,WAS,Washington Bullets,0028000005,1980-10-10,WAS @ DET,W,0,4,,,0.0,,,2,4,0.5,,,,,,,,,10,,0
9390,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000004,1980-10-10,SDC vs. HOU,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9391,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000002,1980-10-10,SAN @ DEN,W,0,4,,,0.0,,,2,3,0.667,,,,,,,,,10,,0
9392,21980,76771,Mike Gale,SAN,San Antonio Spurs,0028000002,1980-10-10,SAN @ DEN,W,0,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,0
9393,21980,78139,Purvis Short,GOS,Golden State Warriors,0028000001,1980-10-10,GOS @ PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9394,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000001,1980-10-10,GOS @ PHX,L,0,5,,,0.0,,,0,0,,,,,,,,,,10,,0
9395,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000001,1980-10-10,PHX vs. GOS,W,0,2,,,0.0,,,6,7,0.857,,,,,,,,,10,,0
9396,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000939,1981-03-29,GOS @ SEA,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9397,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000939,1981-03-29,SEA vs. GOS,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9398,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000935,1981-03-29,HOU @ SAN,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9399,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000935,1981-03-29,HOU @ SAN,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9400,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000936,1981-03-29,PHX vs. UTH,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9401,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000932,1981-03-28,DEN @ GOS,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9402,21980,76500,Bob Dandridge,WAS,Washington Bullets,0028000929,1981-03-28,WAS vs. DET,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9403,21980,76154,Kent Benson,DET,Detroit Pistons,0028000929,1981-03-28,DET @ WAS,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9404,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000927,1981-03-27,LAL @ SEA,W,0,1,,,0.0,,,7,10,0.7,,,,,,,,,9,,0
9405,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000927,1981-03-27,SEA vs. LAL,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9406,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000924,1981-03-27,SDC @ PHX,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9407,21980,77022,Johnny High,PHX,Phoenix Suns,0028000924,1981-03-27,PHX vs. SDC,W,0,2,,,0.0,,,5,8,0.625,,,,,,,,,9,,0
9408,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000923,1981-03-27,KCK @ HOU,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9409,21980,76418,Don Collins,WAS,Washington Bullets,0028000922,1981-03-27,WAS @ IND,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9410,21980,77373,Ronnie Lester,CHI,Chicago Bulls,0028000921,1981-03-27,CHI vs. ATL,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9411,21980,76317,Don Buse,IND,Indiana Pacers,0028000922,1981-03-27,IND vs. WAS,W,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9412,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000920,1981-03-26,SAN @ UTH,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9413,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000918,1981-03-26,MIL vs. CLE,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9414,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000918,1981-03-26,MIL vs. CLE,W,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9415,21980,77984,Rick Robey,BOS,Boston Celtics,0028000916,1981-03-25,BOS @ NJN,W,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9416,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000915,1981-03-25,GOS vs. SDC,W,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9417,21980,78068,Dewayne Scales,NYK,New York Knicks,0028000910,1981-03-25,NYK @ WAS,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9418,21980,78047,Campy Russell,NYK,New York Knicks,0028000910,1981-03-25,NYK @ WAS,L,0,3,,,1.0,,,2,2,1.0,,,,,,,,,9,,0
9419,21980,78404,Kiki Vandeweghe,DEN,Denver Nuggets,0028000909,1981-03-24,DEN @ SAN,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9420,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000908,1981-03-24,DET @ ATL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9421,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000908,1981-03-24,ATL vs. DET,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9422,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000905,1981-03-24,CHI vs. CLE,W,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9423,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000903,1981-03-24,NJN @ MIL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9424,21980,600010,Len Elmore,MIL,Milwaukee Bucks,0028000898,1981-03-22,MIL @ NJN,W,0,3,,,0.0,,,3,8,0.375,,,,,,,,,9,,0
9425,21980,77770,Louis Orr,IND,Indiana Pacers,0028000897,1981-03-22,IND vs. CLE,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9426,21980,76418,Don Collins,WAS,Washington Bullets,0028000895,1981-03-22,WAS vs. ATL,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9427,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000894,1981-03-22,HOU @ KCK,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9428,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000894,1981-03-22,KCK vs. HOU,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9429,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000891,1981-03-22,SAN vs. SDC,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9430,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000889,1981-03-21,LAL @ POR,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9431,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000887,1981-03-21,DAL vs. UTH,W,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9432,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000883,1981-03-20,IND vs. NYK,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9433,21980,77528,Jim McElroy,ATL,Atlanta Hawks,0028000882,1981-03-20,ATL @ NJN,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9434,21980,77498,Bob McAdoo,NJN,New Jersey Nets,0028000882,1981-03-20,NJN vs. ATL,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9435,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000881,1981-03-20,POR vs. HOU,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9436,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000871,1981-03-18,UTH vs. DAL,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9437,21980,76830,Glen Gondrezick,DEN,Denver Nuggets,0028000870,1981-03-18,DEN @ KCK,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9438,21980,77022,Johnny High,PHX,Phoenix Suns,0028000869,1981-03-18,PHX vs. LAL,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9439,21980,78481,Marvin Webster,NYK,New York Knicks,0028000868,1981-03-18,NYK @ MIL,W,0,3,,,1.0,,,2,2,1.0,,,,,,,,,9,,0
9440,21980,77504,Andre McCarter,WAS,Washington Bullets,0028000865,1981-03-17,WAS vs. BOS,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9441,21980,77786,Tom Owens,POR,Portland Trail Blazers,0028000864,1981-03-17,POR vs. SDC,W,0,2,,,0.0,,,5,8,0.625,,,,,,,,,9,,0
9442,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000862,1981-03-17,SAN vs. UTH,W,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9443,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000859,1981-03-17,IND @ NYK,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9444,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000858,1981-03-17,DAL vs. LAL,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9445,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000856,1981-03-15,LAL vs. SDC,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9446,21980,77189,Major Jones,HOU,Houston Rockets,0028000852,1981-03-15,HOU @ DEN,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9447,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000849,1981-03-15,SEA @ MIL,L,0,2,,,0.0,,,5,8,0.625,,,,,,,,,9,,0
9448,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000848,1981-03-15,GOS vs. SAN,L,0,4,,,0.0,,,1,4,0.25,,,,,,,,,9,,0
9449,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000844,1981-03-14,UTH @ HOU,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9450,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000843,1981-03-13,DET vs. SEA,L,0,4,,,0.0,,,1,4,0.25,,,,,,,,,9,,0
9451,21980,77819,Jim Paxson,POR,Portland Trail Blazers,0028000842,1981-03-13,POR @ HOU,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9452,21980,77721,Norm Nixon,LAL,Los Angeles Lakers,0028000840,1981-03-13,LAL vs. KCK,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9453,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000840,1981-03-13,LAL vs. KCK,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9454,21980,76305,Tom Burleson,ATL,Atlanta Hawks,0028000839,1981-03-13,ATL vs. DEN,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9455,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000834,1981-03-12,IND @ WAS,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9456,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000832,1981-03-12,LAL @ SDC,W,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
