,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
9457,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000829,1981-03-11,DET vs. ATL,W,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9458,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000826,1981-03-11,MIL @ BOS,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9459,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000823,1981-03-10,SDC vs. KCK,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9460,21980,77553,Tom McMillen,ATL,Atlanta Hawks,0028000821,1981-03-10,ATL vs. CHI,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9461,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000819,1981-03-09,MIL vs. CLE,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9462,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000818,1981-03-08,DAL @ SAN,L,0,2,,,0.0,,,5,7,0.714,,,,,,,,,9,,0
9463,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000817,1981-03-08,CHI @ WAS,L,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9464,21980,76418,Don Collins,WAS,Washington Bullets,0028000817,1981-03-08,WAS vs. CHI,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9465,21980,77984,Rick Robey,BOS,Boston Celtics,0028000816,1981-03-08,BOS vs. NYK,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9466,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000816,1981-03-08,NYK @ BOS,L,0,4,,,1.0,,,0,2,0.0,,,,,,,,,9,,0
9467,21980,76966,Joey Hassett,GOS,Golden State Warriors,0028000812,1981-03-08,GOS @ POR,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9468,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000808,1981-03-07,SDC @ UTH,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9469,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000810,1981-03-07,DEN @ DET,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9470,21980,77189,Major Jones,HOU,Houston Rockets,0028000809,1981-03-07,HOU @ ATL,L,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9471,21980,76616,Mike Dunleavy,HOU,Houston Rockets,0028000809,1981-03-07,HOU @ ATL,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9472,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000806,1981-03-06,POR @ PHX,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9473,21980,77691,Calvin Natt,POR,Portland Trail Blazers,0028000806,1981-03-06,POR @ PHX,L,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
9474,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000806,1981-03-06,POR @ PHX,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9475,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000805,1981-03-06,SDC vs. CLE,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9476,21980,77189,Major Jones,HOU,Houston Rockets,0028000802,1981-03-06,HOU vs. WAS,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9477,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000802,1981-03-06,WAS @ HOU,W,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9478,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000793,1981-03-04,SAN vs. KCK,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9479,21980,77182,Dwight Jones,CHI,Chicago Bulls,0028000792,1981-03-04,CHI @ PHL,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9480,21980,77162,Ollie Johnson,PHL,Philadelphia 76ers,0028000792,1981-03-04,PHL vs. CHI,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9481,21980,77718,Mike Niles,PHX,Phoenix Suns,0028000791,1981-03-04,PHX vs. CLE,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9482,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000791,1981-03-04,PHX vs. CLE,W,0,1,,,0.0,,,7,8,0.875,,,,,,,,,9,,0
9483,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000790,1981-03-04,UTH @ GOS,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9484,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000786,1981-03-04,DEN vs. LAL,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9485,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000784,1981-03-03,KCK vs. LAL,L,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9486,21980,78614,Mike Woodson,NYK,New York Knicks,0028000782,1981-03-03,NYK vs. ATL,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9487,21980,77484,Wes Matthews,ATL,Atlanta Hawks,0028000782,1981-03-03,ATL @ NYK,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9488,21980,76252,Junior Bridgeman,MIL,Milwaukee Bucks,0028000781,1981-03-03,MIL vs. DET,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9489,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000780,1981-03-03,UTH vs. WAS,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9490,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000779,1981-03-03,POR vs. IND,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9491,21980,76733,Chris Ford,BOS,Boston Celtics,0028000783,1981-03-03,BOS @ DAL,W,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9492,21980,77142,Magic Johnson,LAL,Los Angeles Lakers,0028000778,1981-03-01,LAL vs. PHX,L,0,4,,,0.0,,,1,2,0.5,,,,,,,4.0,,9,,0
9493,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000777,1981-03-01,NJN vs. DET,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9494,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000777,1981-03-01,NJN vs. DET,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9495,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000777,1981-03-01,NJN vs. DET,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9496,21980,77669,Calvin Murphy,HOU,Houston Rockets,0028000775,1981-03-01,HOU @ SAN,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9497,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000775,1981-03-01,SAN vs. HOU,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9498,21980,76786,Calvin Garrett,HOU,Houston Rockets,0028000775,1981-03-01,HOU @ SAN,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9499,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000773,1981-03-01,DEN vs. CLE,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9500,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000770,1981-03-01,POR vs. UTH,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9501,21980,76121,Billyray Bates,POR,Portland Trail Blazers,0028000770,1981-03-01,POR vs. UTH,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9502,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000767,1981-02-28,SDC @ HOU,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9503,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000767,1981-02-28,HOU vs. SDC,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9504,21980,77126,Abdul Jeelani,DAL,Dallas Mavericks,0028000765,1981-02-27,DAL vs. IND,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9505,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000762,1981-02-27,PHL @ UTH,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9506,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000762,1981-02-27,UTH vs. PHL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9507,21980,76733,Chris Ford,BOS,Boston Celtics,0028000766,1981-02-27,BOS @ ATL,W,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9508,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000757,1981-02-26,SAN vs. SEA,W,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9509,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000756,1981-02-26,DAL @ KCK,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9510,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000750,1981-02-25,SDC vs. PHL,L,0,3,,,1.0,,,2,2,1.0,,,,,,,,,9,,0
9511,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000755,1981-02-25,IND @ HOU,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9512,21980,77829,Sam Pellom,ATL,Atlanta Hawks,0028000749,1981-02-24,ATL vs. NYK,L,0,2,,,0.0,,,5,7,0.714,,,,,,,,,9,,0
9513,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000747,1981-02-24,GOS @ SAN,L,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9514,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000747,1981-02-24,SAN vs. GOS,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9515,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000745,1981-02-24,SEA @ DAL,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9516,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000742,1981-02-22,IND vs. POR,L,0,3,,,0.0,,,3,6,0.5,,,,,,,,6.0,9,,0
9517,21980,77308,Joel Kramer,PHX,Phoenix Suns,0028000741,1981-02-22,PHX vs. PHL,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9518,21980,77633,Johnny Moore,SAN,San Antonio Spurs,0028000737,1981-02-22,SAN vs. DEN,W,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9519,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000737,1981-02-22,DEN @ SAN,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9520,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000733,1981-02-22,NJN vs. DAL,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9521,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000733,1981-02-22,NJN vs. DAL,L,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
9522,21980,76321,Marty Byrnes,DAL,Dallas Mavericks,0028000733,1981-02-22,DAL @ NJN,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9523,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000729,1981-02-20,GOS vs. SDC,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9524,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000728,1981-02-20,KCK vs. MIL,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9525,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000723,1981-02-20,LAL vs. HOU,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9526,21980,78351,Andrew Toney,PHL,Philadelphia 76ers,0028000722,1981-02-20,PHL vs. DAL,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9527,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000720,1981-02-19,CLE vs. SAN,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9528,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000718,1981-02-19,DET vs. POR,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9529,21980,78577,Bill Willoughby,HOU,Houston Rockets,0028000717,1981-02-19,HOU @ SDC,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9530,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000716,1981-02-18,NJN vs. CLE,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9531,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000716,1981-02-18,NJN vs. CLE,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9532,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000714,1981-02-18,CHI @ GOS,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9533,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000714,1981-02-18,CHI @ GOS,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9534,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000712,1981-02-18,BOS @ KCK,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9535,21980,78132,Craig Shelton,ATL,Atlanta Hawks,0028000711,1981-02-18,ATL @ IND,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9536,21980,77136,Clemon Johnson,IND,Indiana Pacers,0028000711,1981-02-18,IND vs. ATL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9537,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000711,1981-02-18,ATL @ IND,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9538,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000710,1981-02-17,LAL vs. NYK,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9539,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000710,1981-02-17,LAL vs. NYK,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9540,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000709,1981-02-17,SEA @ UTH,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9541,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000709,1981-02-17,SEA @ UTH,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9542,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000709,1981-02-17,SEA @ UTH,W,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9543,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000707,1981-02-17,WAS vs. POR,L,0,2,,,0.0,,,5,6,0.833,,,,,,,,6.0,9,,0
9544,21980,78468,Richard Washington,CLE,Cleveland Cavaliers,0028000703,1981-02-17,CLE vs. DET,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9545,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000703,1981-02-17,DET @ CLE,L,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9546,21980,77229,Clarence Kea,DAL,Dallas Mavericks,0028000701,1981-02-15,DAL @ LAL,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9547,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000700,1981-02-15,SEA @ KCK,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9548,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000699,1981-02-15,UTH @ POR,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,6.0,9,,0
9549,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000699,1981-02-15,POR vs. UTH,W,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9550,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000697,1981-02-15,IND vs. CHI,W,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9551,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000692,1981-02-14,DAL vs. SAN,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9552,21980,78396,Ron Valentine,DEN,Denver Nuggets,0028000688,1981-02-13,DEN vs. POR,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9553,21980,77998,Dave Robisch,DEN,Denver Nuggets,0028000688,1981-02-13,DEN vs. POR,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9554,21980,76954,Mike Harper,POR,Portland Trail Blazers,0028000688,1981-02-13,POR @ DEN,L,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
9555,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000687,1981-02-13,PHX vs. SDC,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9556,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000683,1981-02-13,NJN vs. IND,W,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
9557,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000680,1981-02-13,WAS @ PHL,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9558,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000680,1981-02-13,PHL vs. WAS,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9559,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000679,1981-02-12,ATL @ SAN,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9560,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000679,1981-02-12,SAN vs. ATL,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9561,21980,78500,Paul Westphal,SEA,Seattle SuperSonics,0028000678,1981-02-12,SEA @ POR,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9562,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000676,1981-02-11,PHL vs. CLE,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9563,21980,77997,Bill Robinzine,DAL,Dallas Mavericks,0028000675,1981-02-11,DAL @ PHX,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9564,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000674,1981-02-11,NJN vs. CHI,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9565,21980,77626,Sidney Moncrief,MIL,Milwaukee Bucks,0028000671,1981-02-11,MIL @ IND,W,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9566,21980,77290,Billy Knight,IND,Indiana Pacers,0028000671,1981-02-11,IND vs. MIL,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9567,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000669,1981-02-10,KCK @ CHI,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9568,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000666,1981-02-10,DEN vs. WAS,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9569,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000665,1981-02-10,SEA vs. BOS,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9570,21980,76085,James Bailey,SEA,Seattle SuperSonics,0028000665,1981-02-10,SEA vs. BOS,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,6.0,9,,0
9571,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000663,1981-02-08,DET vs. IND,L,0,2,,,0.0,,,5,7,0.714,,,,,,,,6.0,9,,0
9572,21980,78095,Alvin Scott,PHX,Phoenix Suns,0028000654,1981-02-08,PHX vs. WAS,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9573,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000654,1981-02-08,WAS @ PHX,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9574,21980,78025,Dan Roundfield,ATL,Atlanta Hawks,0028000651,1981-02-07,ATL @ HOU,L,0,4,,,0.0,,,1,4,0.25,,,,,,,,,9,,0
9575,21980,77936,Robert Reid,HOU,Houston Rockets,0028000651,1981-02-07,HOU vs. ATL,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9576,21980,77996,Wayne Robinson,DET,Detroit Pistons,0028000648,1981-02-07,DET @ CHI,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9577,21980,76874,Rickey Green,UTH,Utah Jazz,0028000647,1981-02-06,UTH vs. DEN,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9578,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000645,1981-02-06,NYK @ CHI,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9579,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000642,1981-02-06,PHX vs. HOU,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9580,21980,77532,George McGinnis,IND,Indiana Pacers,0028000640,1981-02-06,IND @ BOS,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9581,21980,76170,Otis Birdsong,KCK,Kansas City Kings,0028000638,1981-02-06,KCK @ SEA,W,0,2,,,0.0,,,5,9,0.556,,,,,,,,,9,,0
9582,21980,77071,Phil Hubbard,DET,Detroit Pistons,0028000633,1981-02-04,DET @ KCK,L,0,2,,,0.0,,,5,7,0.714,,,,,,,,,9,,0
9583,21980,77817,Billy Paultz,HOU,Houston Rockets,0028000632,1981-02-04,HOU vs. DAL,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9584,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000631,1981-02-04,NJN vs. SDC,L,0,4,,,0.0,,,1,5,0.2,,,,,,,,,9,,0
9585,21980,77022,Johnny High,PHX,Phoenix Suns,0028000630,1981-02-04,PHX vs. UTH,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9586,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000630,1981-02-04,PHX vs. UTH,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9587,21980,77043,Lionel Hollins,PHL,Philadelphia 76ers,0028000629,1981-02-04,PHL vs. BOS,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9588,21980,305,Robert Parish,BOS,Boston Celtics,0028000629,1981-02-04,BOS @ PHL,L,0,3,,,0.0,,,3,6,0.5,,,,,,,,6.0,9,,0
9589,21980,77858,Stan Pietkiewicz,DAL,Dallas Mavericks,0028000632,1981-02-04,DAL @ HOU,L,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9590,21980,76249,Ron Brewer,SAN,San Antonio Spurs,0028000625,1981-02-03,SAN vs. DET,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9591,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000620,1981-02-03,ATL vs. PHL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,6.0,9,,0
9592,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000620,1981-02-03,PHL @ ATL,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9593,21980,78516,Jerome Whitehead,SDC,San Diego Clippers,0028000619,1981-02-03,SDC @ NYK,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9594,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000619,1981-02-03,SDC @ NYK,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9595,21980,76436,Jeff Cook,PHX,Phoenix Suns,0028000618,1981-01-29,PHX @ CLE,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9596,21980,78548,Freeman Williams,SDC,San Diego Clippers,0028000617,1981-01-29,SDC vs. POR,L,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9597,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000616,1981-01-29,CHI vs. BOS,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9598,21980,77937,Billy Reid,GOS,Golden State Warriors,0028000615,1981-01-29,GOS @ DET,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9599,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000613,1981-01-29,KCK @ LAL,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9600,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000612,1981-01-29,SAN vs. NJN,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9601,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000607,1981-01-28,HOU vs. NJN,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9602,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000607,1981-01-28,NJN @ HOU,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9603,21980,76317,Don Buse,IND,Indiana Pacers,0028000600,1981-01-27,IND @ CLE,L,0,3,,,1.0,,,2,2,1.0,,,,,,,,,9,,0
9604,21980,77490,Scott May,CHI,Chicago Bulls,0028000604,1981-01-27,CHI vs. GOS,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9605,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000604,1981-01-27,CHI vs. GOS,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9606,21980,76567,Coby Dietrick,CHI,Chicago Bulls,0028000604,1981-01-27,CHI vs. GOS,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9607,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000602,1981-01-27,SDC vs. KCK,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9608,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000597,1981-01-27,NJN @ DAL,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9609,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000594,1981-01-26,DET @ UTH,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9610,21980,76355,Butch Carter,LAL,Los Angeles Lakers,0028000596,1981-01-26,LAL vs. POR,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
