,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
9611,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000595,1981-01-26,PHX @ NYK,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9612,21980,76707,Eric Fernsten,BOS,Boston Celtics,0028000593,1981-01-25,BOS vs. SEA,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9613,21980,77163,Reggie Johnson,SAN,San Antonio Spurs,0028000592,1981-01-25,SAN @ POR,L,0,4,,,0.0,,,1,4,0.25,,,,,,,,,9,,0
9614,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000587,1981-01-24,CLE @ DET,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9615,21980,77615,Mike Mitchell,CLE,Cleveland Cavaliers,0028000587,1981-01-24,CLE @ DET,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9616,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000581,1981-01-23,PHX vs. MIL,W,0,3,,,2.0,,,1,1,1.0,,,,,,,,,9,,0
9617,21980,77715,Carl Nicks,UTH,Utah Jazz,0028000578,1981-01-23,UTH vs. GOS,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9618,21980,77952,Micheal Ray Richardson,NYK,New York Knicks,0028000574,1981-01-23,NYK @ POR,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9619,21980,76054,Nate Archibald,BOS,Boston Celtics,0028000575,1981-01-23,BOS vs. IND,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9620,21980,100263,Bill Laimbeer,CLE,Cleveland Cavaliers,0028000571,1981-01-22,CLE vs. NJN,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9621,21980,77184,Edgar Jones,NJN,New Jersey Nets,0028000571,1981-01-22,NJN @ CLE,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9622,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000571,1981-01-22,NJN @ CLE,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9623,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000571,1981-01-22,NJN @ CLE,L,0,4,,,1.0,,,0,2,0.0,,,,,,,,,9,,0
9624,21980,77022,Johnny High,PHX,Phoenix Suns,0028000564,1981-01-21,PHX @ HOU,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9625,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000566,1981-01-21,LAL vs. ATL,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9626,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000565,1981-01-21,UTH @ BOS,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9627,21980,1453,Walter Davis,PHX,Phoenix Suns,0028000564,1981-01-21,PHX @ HOU,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9628,21980,77490,Scott May,CHI,Chicago Bulls,0028000561,1981-01-20,CHI vs. IND,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9629,21980,77010,Keith Herron,DET,Detroit Pistons,0028000560,1981-01-20,DET vs. PHL,W,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
9630,21980,77149,George Johnson,SAN,San Antonio Spurs,0028000558,1981-01-20,SAN vs. PHX,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9631,21980,76516,Brad Davis,DAL,Dallas Mavericks,0028000557,1981-01-20,DAL vs. KCK,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9632,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000553,1981-01-18,NJN @ WAS,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9633,21980,77168,Mickey Johnson,MIL,Milwaukee Bucks,0028000550,1981-01-18,MIL vs. POR,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9634,21980,76733,Chris Ford,BOS,Boston Celtics,0028000546,1981-01-18,BOS vs. LAL,W,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9635,21980,77754,Mike O'Koren,NJN,New Jersey Nets,0028000543,1981-01-17,NJN @ DET,W,0,2,,,0.0,,,5,9,0.556,,,,,,,,,9,,0
9636,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000543,1981-01-17,NJN @ DET,W,0,3,,,0.0,,,3,8,0.375,,,,,,,,,9,,0
9637,21980,78200,Randy Smith,CLE,Cleveland Cavaliers,0028000545,1981-01-17,CLE @ CHI,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9638,21980,77936,Robert Reid,HOU,Houston Rockets,0028000541,1981-01-17,HOU vs. NYK,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9639,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000540,1981-01-16,SAN @ BOS,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9640,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000538,1981-01-16,PHL vs. CLE,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9641,21980,76539,Darryl Dawkins,PHL,Philadelphia 76ers,0028000538,1981-01-16,PHL vs. CLE,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9642,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000534,1981-01-16,IND vs. SEA,L,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9643,21980,76471,Charlie Criss,ATL,Atlanta Hawks,0028000533,1981-01-16,ATL @ GOS,W,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9644,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000531,1981-01-16,NJN vs. LAL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9645,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000531,1981-01-16,LAL @ NJN,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9646,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000520,1981-01-14,CHI @ HOU,L,0,3,,,1.0,,,2,3,0.667,,,,,,,,,9,,0
9647,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000527,1981-01-14,POR @ KCK,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9648,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000526,1981-01-14,BOS vs. CLE,W,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9649,21980,77635,Lowes Moore,NJN,New Jersey Nets,0028000525,1981-01-14,NJN @ PHL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9650,21980,77618,Steve Mix,PHL,Philadelphia 76ers,0028000525,1981-01-14,PHL vs. NJN,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9651,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000524,1981-01-14,UTH @ GOS,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9652,21980,76441,Wayne Cooper,UTH,Utah Jazz,0028000524,1981-01-14,UTH @ GOS,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9653,21980,77144,Eddie Johnson,ATL,Atlanta Hawks,0028000523,1981-01-14,ATL @ SDC,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9654,21980,77141,Dennis Johnson,PHX,Phoenix Suns,0028000521,1981-01-14,PHX vs. DEN,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9655,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000521,1981-01-14,DEN @ PHX,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9656,21980,76944,Bill Hanzlik,SEA,Seattle SuperSonics,0028000518,1981-01-13,SEA @ PHX,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9657,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000517,1981-01-13,MIL @ DET,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9658,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000516,1981-01-13,LAL @ CLE,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9659,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000514,1981-01-13,DEN vs. ATL,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9660,21980,77438,Kyle Macy,PHX,Phoenix Suns,0028000518,1981-01-13,PHX vs. SEA,W,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9661,21980,77024,Armond Hill,SEA,Seattle SuperSonics,0028000512,1981-01-11,SEA vs. GOS,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,6.0,9,,0
9662,21980,77235,Rich Kelley,PHX,Phoenix Suns,0028000509,1981-01-11,PHX @ MIL,L,0,1,,,0.0,,,7,8,0.875,,,,,,,,,9,,0
9663,21980,77582,Joe Meriweather,KCK,Kansas City Kings,0028000508,1981-01-11,KCK vs. SDC,L,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
9664,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000508,1981-01-11,KCK vs. SDC,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9665,21980,76365,Harvey Catchings,MIL,Milwaukee Bucks,0028000507,1981-01-10,MIL @ IND,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9666,21980,76296,Quinn Buckner,MIL,Milwaukee Bucks,0028000507,1981-01-10,MIL @ IND,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9667,21980,77984,Rick Robey,BOS,Boston Celtics,0028000505,1981-01-10,BOS @ NJN,W,0,4,,,0.0,,,1,4,0.25,,,,,,,,,9,,0
9668,21980,77487,Cedric Maxwell,BOS,Boston Celtics,0028000505,1981-01-10,BOS @ NJN,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,6.0,9,,0
9669,21980,76656,Bob Elliott,NJN,New Jersey Nets,0028000505,1981-01-10,NJN vs. BOS,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9670,21980,78537,Jeff Wilkins,UTH,Utah Jazz,0028000504,1981-01-10,UTH vs. KCK,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9671,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000504,1981-01-10,KCK @ UTH,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9672,21980,76996,Tom Henderson,HOU,Houston Rockets,0028000503,1981-01-10,HOU vs. POR,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9673,21980,76822,Mike Glenn,NYK,New York Knicks,0028000501,1981-01-10,NYK @ CLE,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9674,21980,77490,Scott May,CHI,Chicago Bulls,0028000499,1981-01-10,CHI vs. PHL,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9675,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000490,1981-01-08,DAL @ UTH,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9676,21980,78614,Mike Woodson,NYK,New York Knicks,0028000488,1981-01-08,NYK vs. IND,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9677,21980,78442,Wally Walker,SEA,Seattle SuperSonics,0028000486,1981-01-07,SEA vs. DET,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9678,21980,78390,Terry Tyler,DET,Detroit Pistons,0028000486,1981-01-07,DET @ SEA,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9679,21980,77167,Vinnie Johnson,SEA,Seattle SuperSonics,0028000486,1981-01-07,SEA vs. DET,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9680,21980,76993,Gerald Henderson,BOS,Boston Celtics,0028000485,1981-01-07,BOS vs. PHX,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9681,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000484,1981-01-07,NJN @ IND,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9682,21980,77193,Bobby Jones,PHL,Philadelphia 76ers,0028000483,1981-01-07,PHL vs. SAN,W,0,2,,,0.0,,,5,8,0.625,,,,,,,,,9,,0
9683,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000483,1981-01-07,SAN @ PHL,L,0,2,,,0.0,,,5,7,0.714,,,,,,,,,9,,0
9684,21980,76348,Austin Carr,WAS,Washington Bullets,0028000480,1981-01-06,WAS @ LAL,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9685,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000479,1981-01-06,POR vs. DET,W,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9686,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000478,1981-01-06,NJN @ MIL,L,0,2,,,0.0,,,5,7,0.714,,,,,,,,,9,,0
9687,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000475,1981-01-06,SDC @ CHI,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9688,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000473,1981-01-04,POR vs. BOS,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9689,21980,76526,Johnny Davis,IND,Indiana Pacers,0028000467,1981-01-03,IND vs. SDC,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9690,21980,76231,Dudley Bradley,IND,Indiana Pacers,0028000467,1981-01-03,IND vs. SDC,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9691,21980,76095,Mike Bantom,IND,Indiana Pacers,0028000467,1981-01-03,IND vs. SDC,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9692,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000465,1981-01-03,SAN @ CHI,W,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
9693,21980,76881,David Greenwood,CHI,Chicago Bulls,0028000465,1981-01-03,CHI vs. SAN,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9694,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000466,1981-01-03,CLE vs. WAS,W,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9695,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000460,1981-01-02,CLE @ NJN,W,0,3,,,1.0,,,2,2,1.0,,,,,,,,,9,,0
9696,21980,77984,Rick Robey,BOS,Boston Celtics,0028000463,1981-01-02,BOS @ GOS,L,0,2,,,0.0,,,5,9,0.556,,,,,,,,,9,,0
9697,21980,77152,John Johnson,SEA,Seattle SuperSonics,0028000457,1981-01-02,SEA vs. PHL,L,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9698,21980,77205,Eddie Jordan,LAL,Los Angeles Lakers,0028000454,1981-01-02,LAL @ SAN,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9699,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000454,1981-01-02,SAN vs. LAL,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9700,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000452,1981-01-01,SDC vs. BOS,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9701,21980,76266,Michael Brooks,SDC,San Diego Clippers,0028000452,1981-01-01,SDC vs. BOS,L,0,4,,,0.0,,,1,4,0.25,,,,,,,,,9,,0
9702,21980,76618,T.R. Dunn,DEN,Denver Nuggets,0028000450,1980-12-30,DEN vs. IND,W,0,4,,,0.0,,,1,4,0.25,,,,,,,,,9,,0
9703,21980,78467,Kermit Washington,POR,Portland Trail Blazers,0028000449,1980-12-30,POR vs. PHL,W,0,3,,,0.0,,,3,8,0.375,,,,,,,,,9,,0
9704,21980,76418,Don Collins,ATL,Atlanta Hawks,0028000448,1980-12-30,ATL vs. DET,W,0,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,0
9705,21980,76899,Ernie Grunfeld,KCK,Kansas City Kings,0028000447,1980-12-30,KCK vs. GOS,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9706,21980,76583,James Donaldson,SEA,Seattle SuperSonics,0028000445,1980-12-30,SEA @ SAN,L,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
9707,21980,77986,Cliff T. Robinson,NJN,New Jersey Nets,0028000444,1980-12-30,NJN @ CHI,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9708,21980,77484,Wes Matthews,WAS,Washington Bullets,0028000441,1980-12-30,WAS vs. MIL,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9709,21980,76553,Larry Demic,NYK,New York Knicks,0028000440,1980-12-30,NYK vs. DAL,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9710,21980,76520,Monti Davis,DAL,Dallas Mavericks,0028000440,1980-12-30,DAL @ NYK,L,0,3,,,,,,3,4,0.75,,,,,,,,,9,,0
9711,21980,77432,Ollie Mack,DAL,Dallas Mavericks,0028000439,1980-12-29,DAL @ CLE,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9712,21980,77334,Mark Landsberger,LAL,Los Angeles Lakers,0028000438,1980-12-28,LAL vs. PHL,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9713,21980,78520,Sidney Wicks,SDC,San Diego Clippers,0028000603,1980-12-27,SDC vs. IND,W,0,4,,,0.0,,,1,7,0.143,,,,,,,,,9,,0
9714,21980,76317,Don Buse,IND,Indiana Pacers,0028000603,1980-12-27,IND @ SDC,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9715,21980,229,James Edwards,IND,Indiana Pacers,0028000603,1980-12-27,IND @ SDC,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9716,21980,76283,Rickey Brown,GOS,Golden State Warriors,0028000430,1980-12-27,GOS vs. SEA,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9717,21980,76889,Paul Griffin,SAN,San Antonio Spurs,0028000428,1980-12-27,SAN vs. UTH,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9718,21980,76272,Fred Brown,SEA,Seattle SuperSonics,0028000430,1980-12-27,SEA @ GOS,L,0,2,,,1.0,,,4,4,1.0,,,,,,,,,9,,0
9719,21980,78400,Jan Van Breda Kolff,NJN,New Jersey Nets,0028000427,1980-12-26,NJN vs. ATL,L,0,1,,,0.0,,,7,8,0.875,,,,,,,,,9,,0
9720,21980,77710,Mike Newlin,NJN,New Jersey Nets,0028000427,1980-12-26,NJN vs. ATL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9721,21980,77326,Sam Lacey,KCK,Kansas City Kings,0028000424,1980-12-26,KCK vs. PHL,L,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9722,21980,76385,Maurice Cheeks,PHL,Philadelphia 76ers,0028000424,1980-12-26,PHL @ KCK,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9723,21980,77087,Geoff Huston,DAL,Dallas Mavericks,0028000421,1980-12-26,DAL vs. DEN,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9724,21980,305,Robert Parish,BOS,Boston Celtics,0028000419,1980-12-25,BOS @ NYK,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9725,21980,76453,Dave Corzine,SAN,San Antonio Spurs,0028000418,1980-12-25,SAN @ PHX,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9726,21980,76435,Darwin Cook,NJN,New Jersey Nets,0028000416,1980-12-25,NJN @ WAS,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9727,21980,77021,Kenny Higgs,DEN,Denver Nuggets,0028000412,1980-12-23,DEN @ BOS,L,0,3,,,1.0,,,2,2,1.0,,,,,,,,,9,,0
9728,21980,77419,John Lucas,GOS,Golden State Warriors,0028000413,1980-12-23,GOS @ HOU,W,0,3,,,1.0,,,2,3,0.667,,,,,,,,,9,,0
9729,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000414,1980-12-23,CLE vs. KCK,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9730,21980,77800,Sonny Parker,GOS,Golden State Warriors,0028000413,1980-12-23,GOS @ HOU,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9731,21980,77056,Cedrick Hordges,DEN,Denver Nuggets,0028000412,1980-12-23,DEN @ BOS,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9732,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000410,1980-12-23,WAS @ ATL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9733,21980,77623,Paul Mokeski,DET,Detroit Pistons,0028000409,1980-12-23,DET @ PHX,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9734,21980,77873,Ben Poquette,UTH,Utah Jazz,0028000407,1980-12-23,UTH @ DAL,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9735,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000405,1980-12-21,POR vs. PHX,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9736,21980,78296,Brian Taylor,SDC,San Diego Clippers,0028000404,1980-12-21,SDC vs. DET,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9737,21980,77689,Swen Nater,SDC,San Diego Clippers,0028000404,1980-12-21,SDC vs. DET,W,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9738,21980,78527,Michael Wiley,SAN,San Antonio Spurs,0028000402,1980-12-21,SAN @ LAL,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9739,21980,76392,Jim Chones,LAL,Los Angeles Lakers,0028000402,1980-12-21,LAL vs. SAN,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9740,21980,78600,Brian Winters,MIL,Milwaukee Bucks,0028000403,1980-12-21,MIL vs. HOU,W,0,4,,,1.0,,,0,0,,,,,,,,,,9,,0
9741,21980,76257,Allan Bristow,UTH,Utah Jazz,0028000399,1980-12-20,UTH vs. SDC,L,0,1,,,0.0,,,7,10,0.7,,,,,,,,,9,,0
9742,21980,76590,Leon Douglas,KCK,Kansas City Kings,0028000397,1980-12-20,KCK vs. IND,L,0,2,,,0.0,,,5,6,0.833,,,,,,,,,9,,0
9743,21980,78195,Larry Smith,GOS,Golden State Warriors,0028000396,1980-12-20,GOS @ DAL,W,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9744,21980,76416,Art Collins,ATL,Atlanta Hawks,0028000391,1980-12-19,ATL @ SEA,L,0,2,,,,,,5,9,0.556,,,,,,,,,9,,0
9745,21980,76887,Kevin Grevey,WAS,Washington Bullets,0028000388,1980-12-19,WAS vs. NYK,L,0,3,,,1.0,,,2,2,1.0,,,,,,,,,9,,0
9746,21980,77353,Allen Leavell,HOU,Houston Rockets,0028000394,1980-12-19,HOU @ BOS,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9747,21980,77323,Kevin Kunnert,POR,Portland Trail Blazers,0028000387,1980-12-19,POR @ LAL,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9748,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000387,1980-12-19,LAL vs. POR,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9749,21980,600014,Artis Gilmore,CHI,Chicago Bulls,0028000380,1980-12-17,CHI @ BOS,L,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9750,21980,77490,Scott May,CHI,Chicago Bulls,0028000380,1980-12-17,CHI @ BOS,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9751,21980,77950,Clint Richardson,PHL,Philadelphia 76ers,0028000378,1980-12-17,PHL vs. CLE,W,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9752,21980,76895,Bob Gross,POR,Portland Trail Blazers,0028000375,1980-12-17,POR @ GOS,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9753,21980,76553,Larry Demic,NYK,New York Knicks,0028000374,1980-12-17,NYK @ DET,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9754,21980,76971,Steve Hawes,ATL,Atlanta Hawks,0028000373,1980-12-16,ATL vs. NJN,W,0,2,,,0.0,,,5,5,1.0,,,,,,,,,9,,0
9755,21980,76444,Michael Cooper,LAL,Los Angeles Lakers,0028000369,1980-12-16,LAL @ SDC,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9756,21980,76290,Joe Bryant,SDC,San Diego Clippers,0028000369,1980-12-16,SDC vs. LAL,W,0,3,,,0.0,,,3,4,0.75,,,,,,,,,9,,0
9757,21980,77756,Mark Olberding,SAN,San Antonio Spurs,0028000365,1980-12-14,SAN @ MIL,L,0,2,,,0.0,,,5,7,0.714,,,,,,,,,9,,0
9758,21980,78307,Carlos Terry,WAS,Washington Bullets,0028000359,1980-12-13,WAS vs. IND,W,0,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,0
9759,21980,78215,Ricky Sobers,CHI,Chicago Bulls,0028000354,1980-12-13,CHI vs. BOS,L,0,4,,,0.0,,,1,2,0.5,,,,,,,,,9,,0
9760,21980,77246,Larry Kenon,CHI,Chicago Bulls,0028000354,1980-12-13,CHI vs. BOS,L,0,4,,,0.0,,,1,3,0.333,,,,,,,,,9,,0
9761,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000355,1980-12-13,CLE vs. UTH,W,0,4,,,1.0,,,0,2,0.0,,,,,,,,,9,,0
9762,21980,76242,Mike Bratz,CLE,Cleveland Cavaliers,0028000349,1980-12-12,CLE @ DET,L,0,3,,,1.0,,,2,2,1.0,,,,,,,,,9,,0
9763,21980,78392,Wes Unseld,WAS,Washington Bullets,0028000350,1980-12-12,WAS @ PHL,L,0,3,,,0.0,,,3,3,1.0,,,,,,,,,9,,0
9764,21980,77324,Mitch Kupchak,WAS,Washington Bullets,0028000350,1980-12-12,WAS @ PHL,L,0,3,,,0.0,,,3,6,0.5,,,,,,,,,9,,0
